run_id,model_arc,train_dataset,val_dataset,num_classes,train_trans,val_trans,train_num,val_num,epochs,max_lr,batch_size,iters/epoch,base_fils,fils,ensembles,classdist,classdist2,classdist3,params,loss_func,optimizer,scheduler,lr,epoch,train_loss,train_acc,val_loss,val_acc
28,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,16,4,3.9470663,1.7353678,0.68405455,2805864,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.0032217025051514306,0.998,0.19123632653554282,0.748
29,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,32,1,3.9470663,1.7353678,0.68405455,2797610,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.0016994122465451558,0.999,0.23481107584635416,0.749
30,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,1,1024,2.4531279,1.3928648,0.5903765,3062784,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.0584746631304423,0.9196,0.12869441652297975,0.717
31,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,2,256,2.4531279,1.3928648,0.5903765,2923520,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.02845436903635661,0.967,0.14079235617319744,0.719
32,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,4,64,2.4531279,1.3928648,0.5903765,2855808,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.020015267419815064,0.9756,0.16905505228042603,0.705
33,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,8,16,2.4531279,1.3928648,0.5903765,2822432,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.009594854203859965,0.9904,0.16920379225413004,0.723
34,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,16,4,2.4531279,1.3928648,0.5903765,2805864,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.004287054518858592,0.9962,0.20644155963261923,0.726
35,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,32,1,2.4531279,1.3928648,0.5903765,2797610,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.0023136784146229428,0.9976,0.27005969460805257,0.7
36,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,1,1024,2.2262645,1.3463582,0.6729288,3062784,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.041024801842371623,0.9588,0.12115998856226604,0.756
37,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,2,256,2.2262645,1.3463582,0.6729288,2923520,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.017317033421993255,0.9852,0.13177245291074116,0.762
38,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,4,64,2.2262645,1.3463582,0.6729288,2855808,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.011253414448102315,0.9896,0.15304286615053814,0.752
39,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,8,16,2.2262645,1.3463582,0.6729288,2822432,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.0054647658601403235,0.9954,0.15852501304944355,0.759
40,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,16,4,2.2262645,1.3463582,0.6729288,2805864,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.002569256947437922,0.998,0.20263331762949627,0.738
41,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,32,1,2.2262645,1.3463582,0.6729288,2797610,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.0013406460881233216,0.9992,0.22326641623179116,0.754
42,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,1,1024,2.0113533,1.2456293,0.49972215,3062784,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.1019357006072998,0.8462,0.20267659187316894,0.553
43,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,2,256,2.0113533,1.2456293,0.49972215,2923520,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.04967134313583374,0.9448,0.23425625292460123,0.537
44,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,4,64,2.0113533,1.2456293,0.49972215,2855808,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.033752870353062944,0.9564,0.27517123937606813,0.523
45,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,8,16,2.0113533,1.2456293,0.49972215,2822432,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.015065989798307419,0.987,0.322521009127299,0.524
46,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,16,4,2.0113533,1.2456293,0.49972215,2805864,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.004770497826735179,0.9972,0.4025988076527913,0.531
47,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,32,1,2.0113533,1.2456293,0.49972215,2797610,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.0026122313459714256,0.9978,0.4993591864903768,0.501
48,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,1,1024,2.8623824,1.4786506,0.51254267,3062784,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.0750937468846639,0.8838,0.16140394377708436,0.649
49,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,2,256,2.8623824,1.4786506,0.51254267,2923520,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.03738227790196737,0.9564,0.17478529167175294,0.649
50,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,4,64,2.8623824,1.4786506,0.51254267,2855808,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.024082687282562257,0.9756,0.21148764975865683,0.608
51,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,8,16,2.8623824,1.4786506,0.51254267,2822432,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.012812439219156901,0.9894,0.2508338974316915,0.603
52,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,16,4,2.8623824,1.4786506,0.51254267,2805864,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.004483614548047384,0.9966,0.28782081270217896,0.625
53,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,32,1,2.8623824,1.4786506,0.51254267,2797610,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.002619224468866984,0.9982,0.4022352765401204,0.596
54,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,1,1024,1.3835821,1.0652537,0.42158264,3062784,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.06223731260299683,0.9148,0.13135694098472595,0.732
55,models.gitresnet_ee resnet18,cifar100_train,cifar100_val,10,"[ToTensor(), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[0.0, 360.0], interpolation=nearest, expand=False, fill=0)]",[ToTensor()],5000,1000,500,0.0005,128,40,32,2,256,1.3835821,1.0652537,0.42158264,2923520,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.0005     lr: 0.0005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 500 base_lrs = [0.0005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),4.934785965721161e-9,500,0.02865315012931824,0.9736,0.1476011521021525,0.719
