step,lr,epoch,train_loss
1,0.001,1,0.004634461055149634
2,0.001,2,0.0023320781977971394
3,0.001,3,0.0023663100725909076
4,0.001,4,0.002260960544794798
5,0.001,5,0.0022489854302008947
6,0.001,6,0.0021895302291214465
7,0.001,7,0.0021514484072228273
8,0.001,8,0.0021296961244940756
9,0.001,9,0.0021231327242652574
10,0.001,10,0.002087248572309812
11,0.001,11,0.0020773404047389823
12,0.001,12,0.002074385660936435
13,0.001,13,0.00206863221719861
14,0.001,14,0.002067126560509205
15,0.001,15,0.0020567542802294096
16,0.001,16,0.0020333891392747563
17,0.001,17,0.0020433688998222352
18,0.001,18,0.002045314899235964
19,0.001,19,0.0020349396682282288
20,0.001,20,0.0020276984729866187
21,0.001,21,0.0020184539177020393
22,0.001,22,0.002024212061315775
23,0.001,23,0.0020196422896782557
24,0.001,24,0.0020090508617957433
25,0.001,25,0.002010518028587103
