step,lr,epoch,train_loss,train_acc,val_loss,val_acc
1,0.0005,1,0.2642537953058879,0.45066666666666666,,
2,0.0004999888745376027,2,0.1902132732073466,0.5736666666666667,,
3,0.0004999554991406182,3,0.16831898797882927,0.6206666666666667,,
4,0.0004998998767795803,4,0.15593300946553548,0.6513333333333333,0.487655468304952,0.373
5,0.0004998220124050849,5,0.14743828405274284,0.6773333333333333,,
6,0.0004997219129473494,6,0.14361017015245225,0.6776666666666666,,
7,0.0004995995873155957,7,0.1350727911260393,0.6936666666666667,0.567699818611145,0.39
8,0.0004994550463972576,8,0.13404881588617962,0.6986666666666667,,
9,0.0004992883030570114,9,0.1325214020676083,0.6926666666666667,,
10,0.0004990993721356314,10,0.12639514631695217,0.7103333333333334,0.5153762518564861,0.42
11,0.0004988882704486684,11,0.12377177174886067,0.7126666666666667,,
12,0.0004986550167849534,12,0.12051250945197212,0.7336666666666667,,
13,0.0004983996319049255,13,0.11621707601017423,0.7433333333333333,,
14,0.0004981221385387835,14,0.11226471673117744,0.747,0.5852461344401042,0.442
15,0.0004978225613844635,15,0.11176942907439338,0.7493333333333333,,
16,0.0004975009271054406,16,0.10832414918475682,0.7556666666666667,,
17,0.0004971572643283553,17,0.10790715144740211,0.753,0.5674523502985637,0.442
18,0.0004967916036404661,18,0.1082841653558943,0.757,,
19,0.0004964039775869267,19,0.10510243651602004,0.7563333333333333,,
20,0.00049599442066789,20,0.1023155341413286,0.7763333333333333,0.6068081067403157,0.425
21,0.0004955629693354366,21,0.09982300305366516,0.777,,
22,0.0004951096619903313,22,0.09879921423064338,0.773,,
23,0.0004946345389786046,23,0.09902775687641567,0.7773333333333333,,
24,0.000494137642587962,24,0.09390606474876403,0.784,0.6086783094406127,0.437
25,0.0004936190170440204,25,0.09382097217771743,0.7846666666666666,,
26,0.0004930787085063719,26,0.09169854105843438,0.7973333333333333,,
27,0.0004925167650644748,27,0.09072728194130791,0.7836666666666666,0.6283078066507976,0.461
28,0.0004919332367333744,28,0.08893099922604031,0.796,,
29,0.0004913281754492505,29,0.08833522333039177,0.7986666666666666,,
30,0.0004907016350647957,30,0.08762321652306451,0.801,0.6321607856750489,0.46
31,0.0004900536713444221,31,0.0834204621050093,0.8153333333333334,,
32,0.0004893843419592974,32,0.08090003646744622,0.8143333333333334,,
33,0.0004886937064822131,33,0.07831487430466547,0.822,,
34,0.00048798182638228136,34,0.08220401480462816,0.8126666666666666,0.6575797831217448,0.437
35,0.00048724876501946447,35,0.07657923169930776,0.836,,
36,0.00048649458763893536,36,0.07794669053289625,0.8153333333333334,,
37,0.0004857193613652708,37,0.0782300929625829,0.8176666666666667,0.6429601224263509,0.481
38,0.0004849231551964768,38,0.07553694600529141,0.825,,
39,0.00048410603999784774,39,0.07405650724305048,0.828,,
40,0.000483268088495659,40,0.07467673455344306,0.8283333333333334,0.7083994172414144,0.44
41,0.0004824093752706939,41,0.07188425568739573,0.8386666666666667,,
42,0.0004815299767516061,42,0.07295233605967627,0.8303333333333334,,
43,0.0004806299712081168,43,0.071841943581899,0.838,,
44,0.00047970943874404867,44,0.06999285882049136,0.842,0.6764874486923218,0.474
45,0.0004787684612901961,45,0.06752210450172424,0.852,,
46,0.00047780712259703356,46,0.06567704256375631,0.8443333333333334,,
47,0.0004768255082272607,47,0.07058897059493595,0.8383333333333334,0.7393618691762288,0.468
48,0.0004758237055481877,48,0.06594711397753822,0.85,,
49,0.00047480180372395876,49,0.06692574062612322,0.8473333333333334,,
50,0.0004737598937076165,50,0.06267512291007572,0.8596666666666667,0.7111869239807129,0.483
51,0.00047269806823300667,51,0.06304276152451833,0.8606666666666667,,
52,0.00047161642180652423,52,0.06314489024215274,0.857,,
53,0.0004705150506987024,53,0.06085666995578342,0.8666666666666667,,
54,0.000469394052935644,54,0.06089044078191121,0.8613333333333333,0.7147506704330444,0.467
55,0.00046825352829029667,55,0.060411252750290766,0.8626666666666667,,
56,0.0004670935782735728,56,0.05777690201335483,0.874,,
57,0.00046591430612531477,57,0.055949067208502026,0.873,0.7501162249247233,0.46
58,0.0004647158168051062,58,0.06026685558425056,0.8586666666666667,,
59,0.00046349821698292974,59,0.058070165660646225,0.8716666666666667,,
60,0.000462261615029674,60,0.056092774311701454,0.8736666666666667,0.7555847206115722,0.469
61,0.0004610061210074872,61,0.05628085160255432,0.874,,
62,0.00045973184665998144,62,0.05453170645236969,0.8803333333333333,,
63,0.0004584389054022875,63,0.05394100512398614,0.8756666666666667,,
64,0.0004571274123109601,64,0.05762299187978109,0.87,0.7519787775675456,0.458
65,0.0004557974841137359,65,0.05515351130565008,0.877,,
66,0.000454449239179144,66,0.05063351672225528,0.8883333333333333,,
67,0.00045308279750597103,67,0.05432460020648108,0.8696666666666667,0.7238924687703451,0.466
68,0.0004516982807125806,68,0.05240794871913062,0.8846666666666667,,
69,0.00045029581202608897,69,0.051354419575797186,0.8803333333333333,,
70,0.0004488755162713971,70,0.05021672421031528,0.8906666666666667,0.7281925169626872,0.461
71,0.00044743751986008116,71,0.04972569982210795,0.888,,
72,0.0004459819507791411,72,0.04612963853942023,0.898,,
73,0.0004445089385796095,73,0.047226877715852524,0.8973333333333333,,
74,0.0004430186143650212,74,0.047385928670565285,0.8953333333333333,0.7511432450612386,0.489
75,0.0004415111107797441,75,0.0478070016834471,0.8953333333333333,,
76,0.000439986561997174,76,0.04714825418260363,0.8923333333333333,,
77,0.000438445103707792,77,0.0496167078283098,0.886,0.785793031056722,0.49
78,0.00043688687310708803,78,0.04584144232008192,0.8953333333333333,,
79,0.0004353120088833497,79,0.043512721565034655,0.8996666666666666,,
80,0.00043372065120531863,80,0.04517856538295746,0.8996666666666666,0.7569526398976644,0.476
81,0.0004321129417097149,81,0.042036378847228155,0.9096666666666666,,
82,0.0004304890234886308,82,0.04300929408603244,0.9016666666666666,,
83,0.00042884904107679515,83,0.042953387399514514,0.9013333333333333,,
84,0.00042719314043870925,84,0.04197062823507521,0.9053333333333333,0.8216072597503662,0.481
85,0.0004255214689556553,85,0.04108711197641161,0.9126666666666666,,
86,0.00042383417541257915,86,0.04108672861258189,0.9183333333333333,,
87,0.0004221314099848477,87,0.039678661935859255,0.915,0.7810751845041911,0.463
88,0.00042041332422488285,88,0.04130803879102071,0.9076666666666666,,
89,0.0004186800710486728,89,0.037461767620510525,0.921,,
90,0.0004169318047221617,90,0.03823932001988093,0.9166666666666666,0.7853154125213623,0.472
91,0.00041516868084751996,91,0.037332286066479155,0.923,,
92,0.00041339085634929445,92,0.03677157973912027,0.9213333333333333,,
93,0.0004115984894604419,93,0.03515554912222756,0.9263333333333333,,
94,0.00040979173970824584,94,0.03754730310704973,0.916,0.8467555313110352,0.479
95,0.00040797076790011764,95,0.03515800236331092,0.9226666666666666,,
96,0.00040613573610928444,96,0.039728601972262065,0.9076666666666666,,
97,0.00040428680766036346,97,0.03725315875477261,0.9216666666666666,0.8002266743977865,0.498
98,0.0004024241471148265,98,0.03306504036982854,0.9283333333333333,,
99,0.0004005479202563521,99,0.03465054204728868,0.9296666666666666,,
100,0.00039865829407607136,100,0.032689404838614995,0.931,0.7811889406840007,0.492
101,0.0003967554367577043,101,0.0336769357058737,0.921,,
102,0.0003948395176625914,102,0.03287693503167894,0.931,,
103,0.00039291070731461937,103,0.03123360621266895,0.9346666666666666,,
104,0.00039096917738504417,104,0.029291230777899423,0.934,0.7936629854838053,0.491
105,0.0003890151006772116,105,0.029649937934345668,0.9376666666666666,,
106,0.0003870486511111772,106,0.030890577991803485,0.938,,
107,0.0003850700037082265,107,0.03223730380005307,0.9333333333333333,0.7936730690002441,0.483
108,0.00038307933457529773,108,0.031121048231919607,0.9313333333333333,,
109,0.00038107682088930764,109,0.027862766120168896,0.9443333333333334,,
110,0.0003790626408813819,110,0.030258858482042947,0.939,0.8308038673400879,0.48
111,0.000377036973820992,111,0.031104201469156476,0.935,,
112,0.0003749999999999997,112,0.027975025177001952,0.9456666666666667,,
113,0.00037295190071661013,113,0.027454584267404346,0.9446666666666667,,
114,0.0003708928582592358,114,0.025782219019201066,0.9513333333333334,0.8248727588653565,0.477
115,0.0003688230558902722,115,0.025479908208052317,0.9506666666666667,,
116,0.0003667426778297867,116,0.025453127139144473,0.9506666666666667,,
117,0.00036465190923912243,117,0.02400660196940104,0.9523333333333334,0.8430917682647705,0.497
118,0.00036255093620441803,118,0.025766302936606936,0.9463333333333334,,
119,0.0003604399457200455,119,0.025444144321812523,0.9443333333333334,,
120,0.00035831912567196693,120,0.02569945236709383,0.947,0.8411306107838948,0.481
121,0.00035618866482101173,121,0.023235004795922172,0.953,,
122,0.0003540487527860767,122,0.024540826714701123,0.946,,
123,0.00035189958002724886,123,0.025721365567710666,0.9466666666666667,,
124,0.00034974133782885385,124,0.023545437514781952,0.9523333333333334,0.8297398656209309,0.487
125,0.00034757421828243116,125,0.021094731827576957,0.96,,
126,0.0003453984142696369,126,0.022256988233990138,0.9583333333333334,,
127,0.00034321411944507693,127,0.02206152715285619,0.9583333333333334,0.8398278121948242,0.488
128,0.0003410215282190707,128,0.023047923121187423,0.954,,
129,0.00033882083574034817,129,0.020523844056659274,0.961,,
130,0.0003366122378786807,130,0.019445237719350392,0.966,0.855757958094279,0.497
131,0.0003343959312074478,131,0.02081213386191262,0.9603333333333334,,
132,0.000332172112986142,132,0.01912861481971211,0.9656666666666667,,
133,0.00032994098114281107,133,0.019387228508790336,0.9593333333333334,,
134,0.00032770273425644257,134,0.019139385428693558,0.9636666666666667,0.8532868124643962,0.49
135,0.0003254575715392889,135,0.0193160949283176,0.964,,
136,0.0003232056928191373,136,0.01911941566732195,0.958,,
137,0.0003209472985215239,137,0.017497953911622365,0.968,0.8541883049011231,0.498
138,0.00031868258965189544,138,0.017368095199267068,0.9643333333333334,,
139,0.0003164117677777188,139,0.020029925538433923,0.9603333333333334,,
140,0.000314135035010541,140,0.017870018475585513,0.9676666666666667,0.8661233832041423,0.487
141,0.00031185259398800033,141,0.018599263224336835,0.9616666666666667,,
142,0.000309564647855791,142,0.017117889867888557,0.9686666666666667,,
143,0.0003072714002495822,143,0.016467911389138962,0.9696666666666667,,
144,0.00030497305527689417,144,0.017854180561171638,0.9636666666666667,0.8518150227864584,0.495
145,0.0003026698174989313,145,0.018217974874708387,0.9666666666666667,,
146,0.00030036189191237606,146,0.016180205987559426,0.9683333333333334,,
147,0.000298049483931143,147,0.016407031012905967,0.9696666666666667,0.8404320004781087,0.499
148,0.00029573279936809634,148,0.015233933233552509,0.9733333333333334,,
149,0.00029341204441673234,149,0.016053075902991824,0.9676666666666667,,
150,0.0002910874256328263,150,0.015997708055708142,0.9693333333333334,0.888671526590983,0.479
151,0.0002887591499160492,151,0.01556326123409801,0.973,,
152,0.00028642742449155255,152,0.013923105087545183,0.9746666666666667,,
153,0.0002840924568915247,153,0.014185469581021203,0.9716666666666667,,
154,0.00028175445493671937,154,0.01408815876311726,0.976,0.8884351736704509,0.489
155,0.0002794136267179593,155,0.012047989090283711,0.9806666666666667,,
156,0.00027707018057761517,156,0.0139718892392185,0.9733333333333334,,
157,0.0002747243250910622,157,0.015006612175040774,0.9723333333333334,0.8976238059997559,0.494
158,0.0002723762690481164,158,0.01623142256339391,0.9673333333333334,,
159,0.0002700262214344515,159,0.01437535874876711,0.9753333333333334,,
160,0.00026767439141299834,160,0.013627210603819953,0.974,0.8935301405588786,0.489
161,0.0002653209883053288,161,0.014238446136315664,0.9746666666666667,,
162,0.000262966221573025,162,0.012902303172482385,0.9783333333333334,,
163,0.00026061030079903687,163,0.014277754137913386,0.9723333333333334,,
164,0.00025825343566902815,164,0.01273772515853246,0.9766666666666667,0.8876715799967448,0.497
165,0.0002558958359527141,165,0.012916162484221989,0.977,,
166,0.00025353771148519034,166,0.012812459530101883,0.981,,
167,0.0002511792721482578,167,0.01243733885553148,0.978,0.8880910301208496,0.491
168,0.00024882072785174173,168,0.011422140383058124,0.979,,
169,0.00024646228851480924,169,0.011616063161028756,0.9796666666666667,,
170,0.00024410416404728558,170,0.011675259815322029,0.9813333333333333,0.919848954518636,0.486
171,0.00024174656433097142,171,0.011634639210171169,0.9816666666666667,,
172,0.0002393896992009627,172,0.011169513639476564,0.9816666666666667,,
173,0.0002370337784269745,173,0.012127315955029593,0.978,,
174,0.0002346790116946707,174,0.010981840335660511,0.9833333333333333,0.9016880524953207,0.5
175,0.00023232560858700116,175,0.01025173188580407,0.9843333333333333,,
176,0.00022997377856554807,176,0.009522973852025138,0.9863333333333333,,
177,0.00022762373095188318,177,0.010525327425864008,0.981,0.8975717442830403,0.488
178,0.00022527567490893732,178,0.00919728461239073,0.9866666666666667,,
179,0.00022292981942238432,179,0.009591263035933177,0.9856666666666667,,
180,0.00022058637328204014,180,0.009435002598497604,0.9846666666666667,0.894383825302124,0.488
181,0.00021824554506328012,181,0.010114025033182568,0.982,,
182,0.00021590754310847485,182,0.010304614500866996,0.983,,
183,0.00021357257550844698,183,0.008792686992221408,0.9876666666666667,,
184,0.0002112408500839504,184,0.007988827493455674,0.9876666666666667,0.8992620169321696,0.488
185,0.00020891257436717335,185,0.008248682402902179,0.9886666666666667,,
186,0.0002065879555832673,186,0.007601671708954705,0.988,,
187,0.0002042672006319032,187,0.00773930377430386,0.9903333333333333,0.9160246378580729,0.506
188,0.0002019505160688566,188,0.00798745409813192,0.9876666666666667,,
189,0.00019963810808762352,189,0.007734201474322213,0.988,,
190,0.00019733018250106825,190,0.007116365662879414,0.9913333333333333,0.9077413641611735,0.5
191,0.00019502694472310544,191,0.00619773957795567,0.9926666666666667,,
192,0.00019272859975041735,192,0.00719997062948015,0.9896666666666667,,
193,0.00019043535214420857,193,0.007274180955357022,0.9896666666666667,,
194,0.00018814740601199925,194,0.00734152251150873,0.9913333333333333,0.9221671307881674,0.495
195,0.0001858649649894586,195,0.006303758676681254,0.9913333333333333,,
196,0.0001835882322222808,196,0.007278135047190719,0.9923333333333333,,
197,0.0001813174103481042,197,0.006414738958080609,0.991,0.9198310407002767,0.492
198,0.00017905270147847572,198,0.0072430279453595476,0.9896666666666667,,
199,0.00017679430718086224,199,0.006338594582345751,0.9916666666666667,,
200,0.00017454242846071065,200,0.006309508305456903,0.992,0.9253504708607991,0.488
201,0.00017229726574355706,201,0.0058862159268723594,0.993,,
202,0.00017005901885718856,202,0.006229072352250417,0.9913333333333333,,
203,0.0001678278870138577,203,0.007820927719275157,0.9876666666666667,,
204,0.00016560406879255184,204,0.006344318982627657,0.9906666666666667,0.9486984583536784,0.497
205,0.00016338776212131904,205,0.0063735647979709835,0.99,,
206,0.00016117916425965152,206,0.006363144702381558,0.992,,
207,0.000158978471780929,207,0.006361757940716213,0.9903333333333333,0.9271762555440267,0.492
208,0.0001567858805549228,208,0.0070336132836010725,0.992,,
209,0.00015460158573036274,209,0.0054790025303761165,0.9926666666666667,,
210,0.0001524257817175685,210,0.0062087334518631295,0.991,0.9563675855000814,0.497
211,0.00015025866217114578,211,0.0050554541771610575,0.9943333333333333,,
212,0.00014810041997275085,212,0.004503633134894901,0.996,,
213,0.00014595124721392298,213,0.005213539220806625,0.9946666666666667,,
214,0.0001438113351789879,214,0.005348789841350582,0.992,0.9226776517232259,0.488
215,0.00014168087432803278,215,0.004932323669393857,0.9936666666666667,,
216,0.0001395600542799541,216,0.005458438447780079,0.994,,
217,0.00013744906379558163,217,0.005603231300910314,0.9923333333333333,0.9254505392710368,0.492
218,0.00013534809076087723,218,0.0049294241037633685,0.993,,
219,0.00013325732217021289,219,0.0055588717659314476,0.991,,
220,0.00013117694410972735,220,0.005365289375185966,0.992,0.9448842182159424,0.498
221,0.00012910714174076382,221,0.005040184224645297,0.995,,
222,0.00012704809928338945,222,0.004849337402317259,0.993,,
223,0.00012499999999999995,223,0.004803084852794806,0.9973333333333333,,
224,0.0001229630261790076,224,0.005052560816208521,0.9916666666666667,0.9426403942108155,0.493
225,0.00012093735911861768,225,0.00521207223004765,0.992,,
226,0.00011892317911069202,226,0.0047846586480736735,0.9936666666666667,,
227,0.0001169206654247019,227,0.003562007582022084,0.9966666666666667,0.9341011924743652,0.503
228,0.0001149299962917732,228,0.0035742726334267194,0.997,,
229,0.00011295134888882248,229,0.0038278230528036752,0.9973333333333333,,
230,0.00011098489932278808,230,0.003351307294434971,0.998,0.9262668889363607,0.492
231,0.00010903082261495538,231,0.0035265258244342275,0.9963333333333333,,
232,0.00010708929268538025,232,0.003186681510673629,0.9983333333333333,,
233,0.00010516048233740815,233,0.0036821575984358787,0.9973333333333333,,
234,0.00010324456324229527,234,0.0037737742877668803,0.9946666666666667,0.9507874724070231,0.498
235,0.00010134170592392827,235,0.0034601418061388865,0.997,,
236,0.0000994520797436476,236,0.0034941371000475354,0.9966666666666667,,
237,0.00009757585288517321,237,0.0033465762899981604,0.997,0.9400746739705403,0.501
238,0.0000957131923396362,238,0.003209430947071976,0.9973333333333333,,
239,0.00009386426389071524,239,0.0031052868097192713,0.998,,
240,0.0000920292320998819,240,0.002956898429327541,0.9973333333333333,0.9391464468638102,0.509
241,0.00009020826029175374,241,0.0035512053436703153,0.9963333333333333,,
242,0.00008840151053955763,242,0.0034512295929921997,0.9976666666666667,,
243,0.0000866091436507051,243,0.0029134082992871603,0.998,,
244,0.0000848313191524796,244,0.003476901514662637,0.9963333333333333,0.9445411796569825,0.494
245,0.00008306819527783783,245,0.003314572096698814,0.9983333333333333,,
246,0.00008131992895132676,246,0.0030273036534587544,0.9976666666666667,,
247,0.00007958667577511675,247,0.0038038115004698433,0.9953333333333333,0.9398959782918295,0.499
248,0.00007786859001515187,248,0.0034304338134825228,0.9963333333333333,,
249,0.0000761658245874205,249,0.0030729215774271223,0.9976666666666667,,
250,0.0000744785310443443,250,0.0029877782629595864,0.9973333333333333,0.9396736481984457,0.508
251,0.00007280685956129041,251,0.0030446391618914074,0.9963333333333333,,
252,0.0000711509589232044,252,0.00311654179626041,0.998,,
253,0.00006951097651136883,253,0.002966277249985271,0.9973333333333333,,
254,0.00006788705829028468,254,0.0027327239538232485,0.9973333333333333,0.937322676340739,0.495
255,0.000066279348794681,255,0.003322913141714202,0.997,,
256,0.00006468799111664988,256,0.0025872769802808763,0.9983333333333333,,
257,0.0000631131268929116,257,0.003155460691286458,0.997,0.9449819672902425,0.5
258,0.0000615548962922076,258,0.0025967186979121634,0.9983333333333333,,
259,0.00006001343800282564,259,0.0033716369809375867,0.9963333333333333,,
260,0.00005848888922025548,260,0.0028279823031690386,0.9976666666666667,0.9380840053558349,0.498
261,0.000056981385634978414,261,0.00233052479972442,0.999,,
262,0.00005549106142039014,262,0.0021978221163153648,0.9986666666666667,,
263,0.00005401804922085856,263,0.002572406171096696,0.9973333333333333,,
264,0.000052562480139918454,264,0.0022993352512518566,0.9983333333333333,0.9394640604654948,0.506
265,0.00005112448372860245,265,0.002843557043208016,0.9976666666666667,,
266,0.0000497041879739106,266,0.0027213868465688494,0.9986666666666667,,
267,0.00004830171928741888,267,0.0027587375276618533,0.998,0.947544921875,0.505
268,0.00004691720249402853,268,0.002331112421221203,0.9983333333333333,,
269,0.000045550760820855545,269,0.0030678702973657183,0.9966666666666667,,
270,0.0000442025158862637,270,0.0023463282709320385,0.9986666666666667,0.9404514026641846,0.501
271,0.00004287258768903946,271,0.002298333971036805,0.999,,
272,0.00004156109459771213,272,0.001870117600179381,0.9996666666666667,,
273,0.0000402681533400181,273,0.0020814561020168995,0.9996666666666667,,
274,0.00003899387899251239,274,0.0022545909186204274,0.998,0.9484772198994954,0.502
275,0.0000377383849703255,275,0.0025723263286054135,0.9976666666666667,,
276,0.0000365017830170698,276,0.0022367548247178397,0.999,,
277,0.000035284183194893455,277,0.002580549413959185,0.9986666666666667,0.939235273361206,0.498
278,0.00003408569387468485,278,0.0021211514158381356,0.9976666666666667,,
279,0.00003290642172642683,279,0.002167344214187728,0.9993333333333333,,
280,0.00003174647170970299,280,0.0018434277516272332,0.9996666666666667,0.9430220813751221,0.503
281,0.00003060594706435557,281,0.002157451026969486,0.998,,
282,0.000029484949301297138,282,0.0025936804910500844,0.9976666666666667,,
283,0.000028383578193475343,283,0.0020569529136021934,0.999,,
284,0.000027301931766992893,284,0.002099687753452195,0.9996666666666667,0.9517398668924968,0.499
285,0.000026240106292383,285,0.00202630515396595,0.9993333333333333,,
286,0.00002519819627604076,286,0.002123448566430145,0.999,,
287,0.00002417629445181192,287,0.0020261891732613244,0.9986666666666667,0.9505665868123372,0.505
288,0.000023174491772738876,288,0.0018311857597695456,0.9986666666666667,,
289,0.000022192877402966088,289,0.0024850567314359875,0.9973333333333333,,
290,0.00002123153870980347,290,0.0019402883417076536,0.9986666666666667,0.9495793190002442,0.505
291,0.000020290561255951007,291,0.002490636179844538,0.997,,
292,0.000019370028791882834,292,0.00182166086220079,0.9996666666666667,,
293,0.000018470023248393544,293,0.001994106377164523,0.9986666666666667,,
294,0.00001759062472930571,294,0.0017320424425933097,0.9996666666666667,0.9478886477152506,0.509
295,0.000016731911504340654,295,0.0020011879007021584,0.999,,
296,0.00001589396000215189,296,0.0016813448982106315,0.9996666666666667,,
297,0.000015076844803522908,297,0.0016789806766642464,0.9996666666666667,0.946592082341512,0.507
298,0.000014280638634728936,298,0.001988050250543488,0.999,,
299,0.000013505412361064412,299,0.0018985195801489883,0.9986666666666667,,
300,0.000012751234980535308,300,0.00204817439450158,0.9983333333333333,0.9492393569946289,0.505
301,0.000012018173617718386,301,0.0014643247003356616,1.0,,
302,0.000011306293517786604,302,0.0018924290521277322,0.998,,
303,0.000010615658040702265,303,0.0017589493580162526,0.9996666666666667,,
304,9.946328655577643e-6,304,0.0019511946075492434,0.998,0.9528366495768229,0.504
305,9.298364935203909e-6,305,0.001784411210152838,0.999,,
306,8.671824550749155e-6,306,0.002030802877412902,0.9986666666666667,,
307,8.066763266625275e-6,307,0.0019841083221965364,0.9986666666666667,0.9528780651092529,0.507
308,7.483234935524795e-6,308,0.0016240568972296185,0.9983333333333333,,
309,6.92129149362774e-6,309,0.001711597468290064,0.999,,
310,6.380982955979187e-6,310,0.0018541794717311859,0.999,0.9515129915873209,0.508
311,5.862357412037662e-6,311,0.0016273554772552516,1.0,,
312,5.365461021395091e-6,312,0.002064224164105124,0.9986666666666667,,
313,4.890338009668311e-6,313,0.0017104320973157883,0.9993333333333333,,
314,4.437030664562992e-6,314,0.0019698708363705213,0.999,0.9593243471781413,0.507
315,4.005579332109622e-6,315,0.0018063299585547711,0.9993333333333333,,
316,3.596022413072882e-6,316,0.001618499969649646,0.9996666666666667,,
317,3.2083963595335686e-6,317,0.0017138111326429578,0.9986666666666667,0.9541391785939535,0.505
318,2.8427356716443335e-6,318,0.001726644008523888,0.9993333333333333,,
319,2.4990728945590545e-6,319,0.001645574174821377,0.999,,
320,2.1774386155361516e-6,320,0.0015237974280284511,1.0,0.9586518847147624,0.51
321,1.8778614612162387e-6,321,0.0018701200534900029,0.9986666666666667,,
322,1.6003680950742714e-6,322,0.0015022968654003408,1.0,,
323,1.3449832150462792e-6,323,0.001823128884865178,0.999,,
324,1.1117295513313464e-6,324,0.0019579625709189308,0.9986666666666667,0.9480546054840088,0.502
325,9.006278643683688e-7,325,0.0015413690234224002,0.9993333333333333,,
326,7.116969429883928e-7,326,0.0016820035709275139,0.9993333333333333,,
327,5.449536027423147e-7,327,0.001962872099545267,0.9993333333333333,0.9478237641652425,0.504
328,4.0041268440421626e-7,328,0.0018837267226643032,0.999,,
329,2.7808705265056056e-7,329,0.0018387508011526532,0.9986666666666667,,
330,1.779875949149966e-7,330,0.001898626782413986,0.9983333333333333,0.9496064033508301,0.504
331,1.0012322041960668e-7,331,0.0017319618057873513,0.9996666666666667,,
332,4.450085938170753e-8,332,0.0014305441106359164,0.9996666666666667,,
333,1.112546239726008e-8,333,0.002010077565908432,0.9983333333333333,0.951921272913615,0.507
