step,lr,epoch,train_loss,train_acc,val_loss,val_acc
1,0.0005,1,0.23811016206741334,0.7868,0.42102922916412355,0.1
2,0.0004998766400914329,2,0.13987840773264568,0.8367,0.4607288157780965,0.1604
3,0.0004995066821070679,3,0.09800099887053172,0.8541,0.5291785218556722,0.164
4,0.00049889049115077,4,0.07656098463535309,0.8654,0.5861186346054077,0.1711
5,0.0004980286753286195,5,0.06525553936163585,0.8792,0.6480173314412435,0.1721
6,0.0004969220851487844,6,0.05876803293228149,0.882,0.6776667273203532,0.1713
7,0.0004955718126821722,7,0.054159926867485046,0.8913,0.729100376256307,0.1763
8,0.0004939791904846868,8,0.04967640613714854,0.8977,0.7501844932556152,0.1788
9,0.0004921457902821577,9,0.047161815841992694,0.9012,0.7608760967254639,0.1801
10,0.0004900734214192357,10,0.04437762814760208,0.9063,0.8229742418924968,0.1794
11,0.00048776412907378835,11,0.043018431184689204,0.907,0.8334536574045817,0.181
12,0.00048522019223855637,12,0.04043473125298818,0.9167,0.8534481890360515,0.1825
13,0.00048244412147206283,13,0.039566604793071745,0.917,0.8802700035095214,0.1785
14,0.00047943865642099525,14,0.03784579889376958,0.9203,0.8809696091969808,0.1847
15,0.0004762067631165049,15,0.03620292214353879,0.9247,0.9004699323018391,0.1819
16,0.00047275163104709196,16,0.035775519998868306,0.925,0.9122693159739177,0.1805
17,0.0004690766700109659,17,0.03438739118178685,0.9262,0.9339600733439127,0.1835
18,0.00046518550675098597,18,0.034079303312301634,0.9255,0.9464218779246012,0.1828
19,0.0004610819813755038,19,0.03321323478619258,0.9289,0.9620394889831543,0.1837
20,0.0004567701435686405,20,0.03226682165463766,0.9315,0.9610379110972087,0.1861
21,0.00045225424859373693,21,0.03181626234253247,0.9326,0.97154203859965,0.1861
22,0.0004475387530939226,22,0.030985514632860818,0.9342,0.9955541011810303,0.1871
23,0.0004426283106939473,23,0.03051219892501831,0.9369,1.0032541142781575,0.1855
24,0.0004375277674076149,24,0.029828679792086282,0.9342,1.0083649503072103,0.188
25,0.00043224215685535287,25,0.029464186982313793,0.9389,1.0368930929819742,0.1876
26,0.00042677669529663686,26,0.02847307593425115,0.941,1.013497233835856,0.1873
27,0.0004211367764821722,27,0.027908909638722737,0.938,1.0296257462819418,0.1868
28,0.00041532796633091297,28,0.027473492964108785,0.9424,1.0411609270731608,0.1887
29,0.00040935599743717243,29,0.027454238589604697,0.9391,1.0542167296091716,0.1891
30,0.00040322676341324415,30,0.026858785303433736,0.9436,1.0788821069081624,0.1888
31,0.00039694631307311834,31,0.02597995449304581,0.944,1.058609750620524,0.1885
32,0.0003905208444630327,32,0.02590102790594101,0.9454,1.0705758967081707,0.1893
33,0.00038395669874474915,33,0.025354822913805645,0.9463,1.102968351618449,0.1901
34,0.00037726035393759286,34,0.025199516771237055,0.9467,1.09951945699056,0.187
35,0.00037043841852542884,35,0.024438012584050497,0.9477,1.0827359385172526,0.1896
36,0.0003634976249348867,36,0.023875141759713493,0.951,1.104781824239095,0.1905
37,0.0003564448228912682,37,0.02303682785828908,0.9513,1.1498213113149007,0.1895
38,0.00034928697265869515,38,0.023937530650695166,0.9482,1.1220837977091471,0.1908
39,0.00034203113817116957,39,0.022988737470904987,0.9538,1.1244736459096272,0.1911
40,0.0003346844800613229,40,0.023244839004675548,0.9505,1.14577714398702,0.1913
41,0.00032725424859373687,41,0.022986114033063252,0.9524,1.1364151522318522,0.1912
42,0.00031974777650980735,42,0.02247593742509683,0.9536,1.1552293824513753,0.1901
43,0.0003121724717912137,43,0.021601160128911338,0.955,1.1351399096171062,0.1913
44,0.0003045358103491357,44,0.021972260653972626,0.9556,1.1463566599527995,0.1913
45,0.00029684532864643126,45,0.021396059171358745,0.9556,1.1490852647145589,0.1917
46,0.0002891086162600578,46,0.021468906770149867,0.9557,1.147974071629842,0.1917
47,0.00028133330839107617,47,0.020855038666725157,0.9555,1.1552529815673829,0.1915
48,0.0002735270783296286,48,0.019911386585235596,0.96,1.1634796951293946,0.1909
49,0.00026569762988232844,49,0.02016881493528684,0.9595,1.1746803493499756,0.1918
50,0.00025785268976953217,50,0.01963052893479665,0.9609,1.178952805328369,0.1903
51,0.0002500000000000001,51,0.019335118774573008,0.9597,1.1866276290893554,0.1911
52,0.00024214731023046803,52,0.019155525398254394,0.9597,1.1848625685373941,0.1919
53,0.00023430237011767176,53,0.019417315196990966,0.9603,1.178239986673991,0.1921
54,0.0002264729216703715,54,0.01910880672931671,0.9613,1.1852957930246988,0.1923
55,0.00021866669160892403,55,0.01838199185927709,0.9635,1.199883248647054,0.1924
56,0.00021089138373994235,56,0.017958130445082984,0.965,1.2017883145650228,0.1922
57,0.00020315467135356892,57,0.01815891054868698,0.9644,1.204370760345459,0.1928
58,0.0001954641896508645,58,0.01757448612054189,0.9647,1.211495995203654,0.1927
59,0.00018782752820878634,59,0.016817369560400645,0.9667,1.207232127380371,0.193
60,0.00018025222349019276,60,0.0177308347483476,0.9668,1.2092212491353354,0.1935
61,0.00017274575140626327,61,0.017016101910670597,0.9656,1.2057269049326578,0.1928
62,0.0001653155199386772,62,0.01672414440711339,0.9668,1.222199678293864,0.1926
63,0.00015796886182883063,63,0.017047864532470702,0.9658,1.2201086352030437,0.1931
64,0.00015071302734130486,64,0.016860771477222442,0.9652,1.221828136062622,0.1927
65,0.00014355517710873186,65,0.016585970276594163,0.9682,1.2353740047454833,0.1932
66,0.00013650237506511334,66,0.016366948438684147,0.9671,1.2232195966084798,0.1931
67,0.00012956158147457117,67,0.015476665657758713,0.9702,1.243447302500407,0.193
68,0.0001227396460624072,68,0.015402395437161128,0.97,1.233884970855713,0.1933
69,0.00011604330125525082,69,0.015449864971637726,0.9699,1.2327503890991212,0.1933
70,0.00010947915553696737,70,0.015225919669866562,0.9719,1.2397231254577636,0.1931
71,0.00010305368692688178,71,0.015026029870907466,0.9719,1.2405512378692627,0.1926
72,0.00009677323658675589,72,0.014621057214339574,0.9721,1.242381838353475,0.1936
73,0.0000906440025628276,73,0.014799496599038443,0.9725,1.2455949312845866,0.1938
74,0.00008467203366908711,74,0.014544380827744802,0.9724,1.2430304888407389,0.1933
75,0.00007886322351782786,75,0.01479676874379317,0.9729,1.2461886271158855,0.1934
76,0.00007322330470336317,76,0.01400447192589442,0.9741,1.2464048494974773,0.1929
77,0.0000677578431446472,77,0.014487741176287334,0.9737,1.2431218587239583,0.1932
78,0.00006247223259238512,78,0.014205771952867508,0.9747,1.2535757918039958,0.1934
79,0.00005737168930605274,79,0.013910536734263103,0.9741,1.2440984875996908,0.1928
80,0.000052461246906077416,80,0.013690491995712121,0.9764,1.252482450358073,0.1935
81,0.000047745751406263184,81,0.013525912952423096,0.9752,1.2596167958577473,0.1936
82,0.00004322985643135959,82,0.014337573633591333,0.9728,1.2563635121663412,0.1933
83,0.0000389180186244963,83,0.013227692822615305,0.9763,1.2569068382263184,0.1932
84,0.00003481449324901408,84,0.013785721524556477,0.9743,1.255736908721924,0.1936
85,0.00003092332998903412,85,0.01329160442352295,0.9773,1.2564710411071778,0.193
86,0.000027248368952908065,86,0.013154090142250061,0.9771,1.2594162592569986,0.1939
87,0.00002379323688349517,87,0.013739323912064234,0.9751,1.2554784840901694,0.1935
88,0.00002056134357900478,88,0.013466237191359202,0.9742,1.2587353599548339,0.1933
89,0.00001755587852793717,89,0.012841019531091053,0.9766,1.257688377380371,0.1934
90,0.000014779807761443642,90,0.013082753166059653,0.9758,1.2586635518391927,0.1936
91,0.00001223587092621162,91,0.013093953652183216,0.976,1.2650060284932454,0.1933
92,9.926578580764263e-6,92,0.013316800326108932,0.9762,1.262874029413859,0.1934
93,7.85420971784226e-6,93,0.013390003302196661,0.9757,1.2590061302185058,0.1935
94,6.02080951531317e-6,94,0.01278714516957601,0.9757,1.260300323232015,0.193
95,4.42818731782782e-6,95,0.01285408566792806,0.9764,1.262322370147705,0.1935
96,3.0779148512155855e-6,96,0.013086105787754059,0.9757,1.259470453898112,0.1931
97,1.971324671380559e-6,97,0.013036294977863629,0.9756,1.259169803237915,0.1932
98,1.1095088492300012e-6,98,0.012928339346249899,0.9773,1.2624050036112466,0.1937
99,4.933178929321103e-7,99,0.01331551309923331,0.9752,1.2627148628234863,0.1937
100,1.233599085671e-7,100,0.013029657808939617,0.9757,1.2657043746948242,0.1936
