acceptedNameUsageID,Scientific name,Behavior0_Bottom,Behavior0_Top,Behavior0_Average,Behavior0_# records,Food0_Bottom,Food0_Top,Food0_Average,Food0_# records,Habitat0_Bottom,Habitat0_Top,Habitat0_Average,Habitat0_# records,Salinity0_Bottom,Salinity0_Top,Salinity0_Average,Salinity0_# records,TemperatureT0_Bottom,TemperatureT0_Top,TemperatureT0_Average,TemperatureT0_# records,Aggregation0_Bottom,Aggregation0_Top,Aggregation0_Average,Aggregation0_# records,Associate0_Bottom,Associate0_Top,Associate0_Average,Associate0_# records,Behavior1_Bottom,Behavior1_Top,Behavior1_Average,Behavior1_# records,Food1_Bottom,Food1_Top,Food1_Average,Food1_# records,Habitat1_Bottom,Habitat1_Top,Habitat1_Average,Habitat1_# records,Salinity1_Bottom,Salinity1_Top,Salinity1_Average,Salinity1_# records,TemperatureT1_Bottom,TemperatureT1_Top,TemperatureT1_Average,TemperatureT1_# records
126603,Hygophum hygomii,2.5,3.0,2.75,2,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126607,Lampadena chavesi,2.5,3.2,2.9,3,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126612,Lampanyctus crocodilus,2.0,3.2,2.675,4,1.8,1.8,1.8,1,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126614,Lampanyctus festivus,2.5,3.0,2.75,2,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126616,Lampanyctus lineatus,2.5,3.0,2.875,4,,,,,3.0,3.0,3.0,2,2.0,2.0,2.0,1,2.6,3.0,2.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126625,Loweina rara,2.5,3.2,2.9,3,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126626,Myctophum nitidulum,2.5,3.2,2.9,3,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.6,3.0,2.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126627,Myctophum punctatum,2.5,3.2,2.9,3,1.8,2.2,1.933333333,3,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126628,Myctophum selenops,2.5,3.2,2.9,3,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126629,Notolychnus valdiviae,2.5,3.2,2.9,3,1.8,2.2,2.0,3,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.0,2.6,2.3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126632,Taaningichthys minimus,2.5,3.2,2.9,3,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126715,Argentina silus,2.5,2.5,2.5,1,1.8,3.0,2.266666667,3,,,,,2.0,2.0,2.0,1,1.0,1.0,1.0,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
126733,Opisthoproctus soleatus,2.5,3.0,2.75,2,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.0,3.0,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126734,Rhynchohyalus natalensis,3.0,3.0,3.0,1,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.0,3.0,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126735,Mallotus villosus,3.0,3.0,3.0,1,1.4,3.0,2.1,4,1.3,3.0,2.15,2,0.0,2.0,1.0,3,1.0,1.0,1.0,2,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
126757,Anarhichas denticulatus,1.7,3.0,2.233333333,3,1.4,3.0,1.9,5,2.0,2.0,2.0,1,2.0,2.0,2.0,1,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126783,Brama brama,2.0,3.2,2.8,4,1.8,3.2,2.4,6,2.0,3.0,2.5,3,2.0,2.0,2.0,1,2.4,3.0,2.666666667,3,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,
126785,Pterycombus brama,3.0,3.0,3.0,1,,,,,2.0,3.0,2.333333333,3,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126786,Taractes asper,3.0,3.2,3.1,2,,,,,2.0,3.0,2.5,4,2.0,2.0,2.0,1,2.0,3.0,2.466666667,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126787,Taractes rubescens,2.0,3.2,2.733333333,3,1.4,3.2,2.4,3,1.3,3.0,2.266666667,3,2.0,2.0,2.0,1,2.0,3.0,2.533333333,3,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,
126788,Taractichthys longipinnis,3.0,3.2,3.066666667,3,1.4,2.6,2.066666667,3,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,1.0,3.0,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,
126802,Caranx crysos,3.0,3.0,3.0,1,1.4,3.0,2.2,3,1.0,3.0,2.0,5,1.0,2.0,1.5,2,2.6,3.0,2.8,2,4.0,4.0,4.0,1,2.0,2.0,2.0,2,,,,,,,,,,,,,,,,,,,,
126803,Caranx hippos,,,,,1.4,3.0,2.2,3,0.0,2.0,1.416666667,6,1.0,2.0,1.5,2,2.6,2.6,2.6,1,1.0,4.0,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,
126805,Caranx lugubris,2.0,2.0,2.0,1,3.0,3.0,3.0,1,1.5,3.0,2.25,4,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
126807,Decapterus macarellus,3.0,3.2,3.066666667,3,1.8,1.8,1.8,1,2.0,3.0,2.5,4,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
126809,Elagatis bipinnulata,3.0,3.0,3.0,1,1.4,3.2,2.133333333,3,1.5,3.0,2.0,4,2.0,2.0,2.0,1,2.6,2.6,2.6,1,5.0,5.0,5.0,1,2.2,2.2,2.2,2,,,,,,,,,,,,,,,,,,,,
126811,Naucrates ductor,3.0,3.0,3.0,1,1.0,3.2,1.52,5,1.5,3.0,2.166666667,3,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,1.8,4.5,2.66,10,,,,,,,,,,,,,,,,,,,,
126814,Selene dorsalis,1.0,3.0,2.0,2,2.0,3.2,2.6,2,1.0,3.0,1.825,4,1.0,2.0,1.5,2,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
126816,Seriola dumerili,1.7,3.0,2.35,2,1.4,3.0,2.2,2,1.3,3.0,1.966666667,6,2.0,2.0,2.0,1,2.6,2.6,2.6,1,1.0,3.0,2.333333333,3,2.0,4.0,2.733333333,3,,,,,,,,,,,,,,,,,,,,
126818,Seriola rivoliana,1.7,3.0,2.233333333,3,1.4,3.0,2.2,2,1.5,2.5,1.875,4,2.0,2.0,2.0,1,2.0,2.6,2.3,2,3.0,3.0,3.0,1,2.2,2.2,2.2,1,,,,,,,,,,,,,,,,,,,,
126820,Trachurus mediterraneus,2.0,3.2,2.6,2,1.4,3.2,2.7,4,2.0,3.0,2.5,2,1.0,2.0,1.5,2,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
126821,Trachurus picturatus,1.0,3.0,2.0,3,1.8,2.0,1.9,2,2.0,3.0,2.4,5,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,2.2,2.2,2.2,1,,,,,,,,,,,,,,,,,,,,
126822,Trachurus trachurus,3.0,3.0,3.0,1,2.0,3.0,2.525,4,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,5.0,5.0,5.0,1,1.8,1.8,1.8,1,,,,,,,,,,,,,,,,,,,,
126823,Trachurus trecae,2.0,2.0,2.0,1,2.0,2.0,2.0,1,2.0,3.0,2.5,2,1.0,2.0,1.5,2,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126828,Spicara maena,1.0,3.0,2.0,2,1.8,1.8,1.8,1,1.3,2.0,1.65,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126830,Spicara smaris,1.0,3.0,2.0,2,1.5,2.0,1.75,2,1.3,2.0,1.65,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
126831,Centrolophus niger,1.7,3.2,2.68,5,1.6,3.2,2.25,8,2.0,3.0,2.5,5,2.0,2.0,2.0,1,2.0,2.4,2.2,2,5.0,5.0,5.0,1,1.0,2.2,1.666666667,3,,,,,,,,,,,,,,,,,,,,
126843,Pseudoscopelus altipinnis,2.5,3.0,2.833333333,3,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126845,Coryphaena equiselis,3.0,3.0,3.0,1,2.6,3.2,2.9,2,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.6,3.0,2.8,2,4.0,4.0,4.0,1,2.2,2.2,2.2,1,,,,,,,,,,,,,,,,,,,,
126846,Coryphaena hippurus,3.0,3.0,3.0,1,1.8,3.2,2.32,5,2.0,3.0,2.666666667,3,1.0,2.0,1.5,2,2.0,3.0,2.533333333,3,4.0,4.0,4.0,1,2.2,2.2,2.2,1,,,,,,,,,,,,,,,,,,,,
126848,Echeneis naucrates,3.0,3.0,3.0,1,1.0,3.2,1.8,4,1.3,3.0,2.06,5,1.0,2.0,1.5,2,2.0,3.0,2.533333333,3,,,,,2.5,4.5,3.4,8,,,,,,,,,,,,,,,,,,,,
126849,Phtheirichthys lineatus,3.0,3.0,3.0,1,,,,,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.6,3.0,2.8,2,,,,,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,
126851,Remora brachyptera,3.0,3.2,3.1,2,,,,,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.4,3.0,2.666666667,3,,,,,3.0,3.2,3.05,4,,,,,,,,,,,,,,,,,,,,
126852,Remora osteochir,3.0,3.0,3.0,1,1.0,1.0,1.0,1,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.0,3.0,2.5,4,,,,,2.0,3.0,2.666666667,3,,,,,,,,,,,,,,,,,,,,
126853,Remora remora,,,,,1.0,1.0,1.0,1,1.5,3.0,2.166666667,3,2.0,2.0,2.0,1,2.4,3.0,2.666666667,3,,,,,2.5,4.5,3.3,4,,,,,,,,,,,,,,,,,,,,
126862,Gempylus serpens,3.0,3.2,3.1,4,2.0,3.2,2.885714286,7,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.0,3.0,2.533333333,3,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,
126863,Lepidocybium flavobrunneum,2.0,3.0,2.5,2,2.0,3.0,2.6,6,2.0,3.0,2.5,4,2.0,2.0,2.0,1,2.0,3.0,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126864,Nealotus tripes,2.5,3.2,2.9,3,2.0,3.2,2.7,4,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.0,3.0,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126865,Nesiarchus nasutus,2.0,3.0,2.5,2,2.0,3.0,2.533333333,3,2.0,3.0,2.625,4,2.0,2.0,2.0,1,2.0,3.0,2.533333333,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126866,Promethichthys prometheus,2.0,3.0,2.5,2,2.0,3.0,2.5,3,2.0,3.0,2.5,5,2.0,2.0,2.0,1,2.0,3.0,2.533333333,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126867,Ruvettus pretiosus,2.0,2.0,2.0,1,2.0,3.0,2.533333333,3,2.0,3.0,2.583333333,6,2.0,2.0,2.0,1,2.0,3.0,2.5,4,1.0,2.0,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,
126949,Istiophorus albicans,3.0,3.2,3.1,2,1.4,3.0,2.2,2,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.0,3.0,2.5,4,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
126950,Makaira nigricans,3.0,3.2,3.1,2,1.4,3.0,2.416666667,6,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.0,3.0,2.533333333,3,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,
126952,Tetrapturus belone,3.0,3.2,3.066666667,3,2.0,3.2,2.92,5,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,
126953,Tetrapturus georgii,3.0,3.0,3.0,1,,,,,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.6,3.0,2.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126954,Tetrapturus pfluegeri,3.0,3.2,3.1,2,2.6,3.2,2.9,2,2.5,3.0,2.75,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126973,Lobotes surinamensis,2.0,2.0,2.0,1,1.4,3.2,2.3,2,1.0,2.5,1.7,4,1.0,2.0,1.5,2,2.6,3.0,2.8,2,,,,,2.0,2.2,2.1,2,,,,,,,,,,,,,,,,,,,,
126974,Luvarus imperialis,3.0,3.2,3.066666667,3,1.6,1.6,1.6,4,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.0,3.0,2.533333333,3,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,
126976,Dicentrarchus punctatus,2.0,2.0,2.0,1,1.5,2.2,1.85,2,0.0,2.0,1.0,2,1.0,2.0,1.5,2,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126989,Upeneus moluccensis,,,,,,,,,1.5,2.2,1.925,4,1.0,2.0,1.5,2,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
126991,Nomeus gronovii,1.0,3.0,2.0,2,1.6,1.8,1.7,2,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.4,3.0,2.666666667,3,,,,,1.8,2.0,1.866666667,3,,,,,,,,,,,,,,,,,,,,
126992,Psenes maculatus,3.0,3.2,3.1,2,,,,,3.0,3.0,3.0,1,1.0,2.0,1.5,2,2.6,2.6,2.6,1,,,,,1.8,1.8,1.8,1,,,,,,,,,,,,,,,,,,,,
126998,Polyprion americanus,1.0,1.0,1.0,1,2.0,3.2,2.666666667,6,2.0,3.0,2.5,2,2.0,2.0,2.0,1,,,,,1.0,1.0,1.0,1,2.2,2.2,2.2,1,,,,,,,,,,,,,,,,,,,,
127006,Rachycentron canadum,3.0,3.0,3.0,1,2.0,3.6,2.533333333,6,1.0,3.0,1.7625,8,1.0,2.0,1.5,2,2.6,3.0,2.8,2,3.0,3.0,3.0,1,2.2,2.2,2.2,1,,,,,,,,,,,,,,,,,,,,
127014,Acanthocybium solandri,3.0,3.2,3.1,2,2.6,3.2,2.96,5,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.6,3.0,2.8,2,1.0,4.0,2.666666667,3,,,,,,,,,,,,,,,,,,,,,,,,
127015,Auxis rochei,3.0,3.0,3.0,1,1.8,3.2,2.218181818,11,2.0,3.0,2.5,2,1.0,2.0,1.5,2,2.0,3.0,2.5,2,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
127016,Auxis thazard,3.0,3.2,3.1,2,1.8,3.2,2.35,4,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127017,Euthynnus alletteratus,3.0,3.0,3.0,1,1.4,3.0,2.0,8,1.3,3.0,1.95,4,1.0,2.0,1.5,2,2.6,3.0,2.8,2,4.0,4.0,4.0,2,,,,,,,,,,,,,,,,,,,,,,,,
127018,Katsuwonus pelamis,3.0,3.0,3.0,1,1.5,3.0,2.22,5,2.0,3.0,2.5,3,2.0,2.0,2.0,1,2.0,3.0,2.466666667,3,4.0,4.0,4.0,1,2.2,5.0,3.48,5,,,,,,,,,,,,,,,,,,,,
127019,Orcynopsis unicolor,3.0,3.2,3.1,2,3.0,3.2,3.166666667,6,2.0,3.0,2.5,2,1.0,2.0,1.5,2,2.0,2.6,2.3,2,3.0,3.0,3.0,1,5.0,5.0,5.0,1,,,,,,,,,,,,,,,,,,,,
127020,Rastrelliger kanagurta,3.0,3.0,3.0,1,1.2,2.2,1.76,5,1.3,2.0,1.65,2,2.0,2.0,2.0,1,3.0,3.0,3.0,1,5.0,5.0,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,
127021,Sarda sarda,3.0,3.2,3.1,2,1.4,3.2,2.714285714,7,1.0,3.0,2.0,3,1.0,2.0,1.5,2,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
127023,Scomber scombrus,3.0,3.2,3.1,2,1.8,3.2,2.5,2,2.0,3.0,2.333333333,3,1.0,2.0,1.5,2,2.0,2.0,2.0,1,5.0,5.0,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,
127024,Scomberomorus commerson,3.0,3.0,3.0,1,2.0,3.2,2.533333333,6,1.5,3.0,2.0,5,1.0,2.0,1.5,2,3.0,3.0,3.0,1,1.0,3.0,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,
127025,Scomberomorus tritor,3.0,3.0,3.0,1,2.0,2.0,2.0,1,1.0,3.0,2.0,3,1.0,2.0,1.5,2,2.4,3.0,2.7,2,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
127026,Thunnus alalunga,3.0,3.2,3.066666667,3,2.0,3.0,2.533333333,3,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.0,3.0,2.533333333,3,,,,,2.0,3.0,2.64,5,,,,,,,,,,,,,,,,,,,,
127027,Thunnus albacares,3.0,3.2,3.066666667,3,2.0,3.0,2.533333333,6,2.0,3.0,2.666666667,3,1.0,2.0,1.5,2,2.6,3.0,2.8,2,4.0,4.0,4.0,1,2.2,4.0,3.066666667,3,,,,,,,,,,,,,,,,,,,,
127028,Thunnus obesus,3.0,3.0,3.0,1,2.0,3.2,2.475,8,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,2.2,3.0,2.6,2,,,,,,,,,,,,,,,,,,,,
127029,Thunnus thynnus,3.0,3.0,3.0,1,1.8,3.2,2.7875,16,2.0,3.0,2.5,2,1.0,2.0,1.5,2,2.6,2.6,2.6,1,4.0,4.0,4.0,1,3.0,3.0,3.0,4,,,,,,,,,,,,,,,,,,,,
127068,Sphyraena sphyraena,3.2,3.2,3.2,1,2.0,3.0,2.625,4,2.0,2.0,2.0,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,2.8,2.8,2.8,1,,,,,,,,,,,,,,,,,,,,
127076,Stromateus fiatola,2.0,2.0,2.0,1,1.6,3.2,2.2,3,1.3,3.0,2.075,4,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,5.0,4.5,2,1.8,2.0,1.866666667,3,,,,,,,,,,,,,,,,,,,,
127087,Benthodesmus simonyi,2.0,3.0,2.5,2,,,,,2.5,3.0,2.9,5,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127088,Lepidopus caudatus,2.0,3.0,2.5,2,2.0,3.2,2.6,3,1.3,3.0,2.25,6,2.0,2.0,2.0,1,,,,,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
127089,Trichiurus lepturus,2.0,3.2,2.6,2,1.8,3.2,2.466666667,6,1.0,2.0,1.666666667,3,1.0,2.0,1.5,2,2.0,2.6,2.333333333,3,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
127094,Xiphias gladius,3.0,3.2,3.1,2,2.0,3.2,2.888888889,9,2.0,3.0,2.5,2,2.0,2.0,2.0,1,1.6,3.0,2.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127254,Sebastes mentella,1.0,3.0,2.24,5,1.8,3.2,2.3,5,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
127268,Melamphaes microps,2.5,2.5,2.5,1,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,1.0,1.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127282,Cyclothone acclinidens,2.5,3.0,2.75,2,1.8,1.8,1.8,1,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.6,3.0,2.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127286,Cyclothone microdon,2.5,3.0,2.75,2,1.8,1.8,1.8,1,3.0,3.0,3.0,1,2.0,2.0,2.0,1,1.3,3.0,2.225,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127288,Cyclothone pallida,2.5,3.0,2.75,2,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.0,3.0,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127292,Diplophos taenia,2.5,3.0,2.75,2,,,,,,,,,2.0,2.0,2.0,1,2.6,3.0,2.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127293,Gonostoma atlanticum,2.5,3.0,2.75,2,2.2,2.2,2.2,1,,,,,2.0,2.0,2.0,1,2.6,3.0,2.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127297,Margrethia obtusirostra,2.5,3.0,2.75,2,1.8,3.0,2.25,4,2.2,3.0,2.566666667,3,2.0,2.0,2.0,1,2.6,3.0,2.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127299,Pollichthys mauli,2.5,3.0,2.75,2,1.4,1.4,1.4,1,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127300,Polymetme corythaeola,1.2,3.0,2.066666667,3,,,,,2.2,2.8,2.5,3,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127303,Vinciguerria nimbaria,2.5,3.2,2.975,4,1.8,1.8,1.8,1,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.0,3.0,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127304,Vinciguerria poweriae,2.5,3.2,2.975,4,1.4,1.4,1.4,1,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.0,3.0,2.533333333,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127307,Argyropelecus affinis,2.5,3.0,2.75,2,1.6,2.0,1.8,3,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127309,Argyropelecus hemigymnus,2.5,3.0,2.75,2,1.8,3.0,2.4,2,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.6,3.0,2.8,2,1.0,3.0,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,
127312,Maurolicus muelleri,2.5,3.0,2.75,2,1.8,2.2,2.0,2,2.0,3.0,2.575,4,2.0,2.0,2.0,1,1.3,3.0,2.05,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127314,Sternoptyx diaphana,2.5,3.0,2.75,2,1.8,3.0,2.12,5,2.5,3.0,2.75,2,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
