acceptedNameUsageID,Scientific name,Behavior0_Bottom,Behavior0_Top,Behavior0_Average,Behavior0_# records,Food0_Bottom,Food0_Top,Food0_Average,Food0_# records,Habitat0_Bottom,Habitat0_Top,Habitat0_Average,Habitat0_# records,Salinity0_Bottom,Salinity0_Top,Salinity0_Average,Salinity0_# records,TemperatureT0_Bottom,TemperatureT0_Top,TemperatureT0_Average,TemperatureT0_# records,Aggregation0_Bottom,Aggregation0_Top,Aggregation0_Average,Aggregation0_# records,Associate0_Bottom,Associate0_Top,Associate0_Average,Associate0_# records,Behavior1_Bottom,Behavior1_Top,Behavior1_Average,Behavior1_# records,Food1_Bottom,Food1_Top,Food1_Average,Food1_# records,Habitat1_Bottom,Habitat1_Top,Habitat1_Average,Habitat1_# records,Salinity1_Bottom,Salinity1_Top,Salinity1_Average,Salinity1_# records,TemperatureT1_Bottom,TemperatureT1_Top,TemperatureT1_Average,TemperatureT1_# records
218419,Caranx melampygus,3.0,3.0,3.0,1,2.0,3.0,2.5,2,1.5,3.0,2.0,4,1.0,2.0,1.5,2,3.0,3.0,3.0,1,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,
218426,Decapterus macrosoma,3.0,3.0,3.0,1,1.4,1.8,1.6,2,1.5,1.5,1.5,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
218436,Seriola lalandi,2.0,2.0,2.0,1,2.0,3.2,2.6,3,1.0,3.0,1.72,5,1.0,2.0,1.5,2,2.6,2.6,2.6,1,1.0,3.0,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,
218444,Trachurus capensis,3.0,3.0,3.0,1,1.4,3.0,2.066666667,3,2.0,2.0,2.0,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
218448,Uraspis uraspis,1.0,1.0,1.0,1,2.0,2.0,2.0,2,1.5,2.0,1.833333333,3,2.0,2.0,2.0,1,2.6,3.0,2.8,2,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
218449,Uraspis helvola,2.0,2.0,2.0,1,,,,,1.5,2.5,1.9,5,2.0,2.0,2.0,1,2.6,2.6,2.6,1,1.0,3.0,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,
218450,Mene maculata,,,,,1.4,1.4,1.4,1,1.0,2.5,1.8,5,1.0,2.0,1.5,2,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
218465,Emmelichthys nitidus,1.0,1.2,1.1,2,1.8,1.8,1.8,1,,,,,2.0,2.0,2.0,1,,,,,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
218706,Kyphosus vaigiensis,2.0,2.0,2.0,1,1.2,2.0,1.466666667,3,1.0,3.0,1.7125,8,2.0,2.0,2.0,1,3.0,3.0,3.0,1,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,
218708,Kyphosus cinerascens,2.0,2.0,2.0,1,1.0,1.4,1.2,4,1.0,2.0,1.485714286,7,2.0,2.0,2.0,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1,2.0,2.2,2.1,2,,,,,,,,,,,,,,,,,,,,
218710,Platax teira,,,,,,,,,1.0,2.0,1.56,5,2.0,2.0,2.0,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1,2.0,2.2,2.1,2,,,,,,,,,,,,,,,,,,,,
219667,Naso hexacanthus,2.0,2.0,2.0,1,1.2,1.8,1.5,2,1.3,2.0,1.6,3,1.0,2.0,1.5,2,3.0,3.0,3.0,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
219671,Naso brevirostris,,,,,1.2,1.8,1.5,2,1.3,2.0,1.575,4,2.0,2.0,2.0,1,3.0,3.0,3.0,1,3.0,4.0,3.5,2,,,,,,,,,,,,,,,,,,,,,,,,
219697,Thyrsites atun,2.0,3.0,2.5,2,1.8,3.2,2.64,5,2.0,2.5,2.25,2,1.0,2.0,1.5,2,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
219707,Allothunnus fallai,3.0,3.0,3.0,1,2.0,3.2,2.5,4,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
219709,Gasterochisma melampus,3.0,3.0,3.0,1,1.0,5.0,2.84,5,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.0,3.0,2.533333333,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219712,Gymnosarda unicolor,3.0,3.0,3.0,1,2.6,3.2,2.9,2,1.5,2.5,1.875,4,2.0,2.0,2.0,1,3.0,3.0,3.0,1,1.0,3.0,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,
219715,Scomber australasicus,3.0,3.0,3.0,1,1.8,3.2,2.4,4,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,2.8,2.8,2.8,1,,,,,,,,,,,,,,,,,,,,
219719,Scomberomorus plurilineatus,3.0,3.0,3.0,1,2.0,3.2,2.84,5,2.0,2.0,2.0,1,2.0,2.0,2.0,1,2.6,2.6,2.6,1,5.0,5.0,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,
219720,Thunnus maccoyii,3.0,3.0,3.0,1,1.6,3.0,2.15,4,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.0,3.0,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219722,Thunnus tonggol,3.0,3.0,3.0,1,1.8,3.2,2.457142857,7,2.0,2.0,2.0,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
219734,Tetrapturus angustirostris,3.0,3.2,3.1,2,2.0,3.0,2.333333333,3,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.0,3.0,2.533333333,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219737,Hyperoglyphe antarctica,2.0,3.0,2.5,2,1.4,3.2,2.255555556,9,,,,,2.0,2.0,2.0,1,,,,,,,,,2.2,2.2,2.2,1,,,,,,,,,,,,,,,,,,,,
219741,Schedophilus huttoni,1.0,2.5,1.75,2,,,,,2.0,3.0,2.4,5,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219742,Schedophilus velaini,2.5,2.5,2.5,1,1.6,3.2,2.266666667,3,2.5,3.0,2.75,2,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219872,Abalistes stellaris,1.0,1.0,1.0,1,1.4,2.0,1.575,4,1.0,2.0,1.45,4,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,
219954,Lagocephalus sceleratus,,,,,1.5,2.0,1.75,2,1.5,2.0,1.75,2,0.0,2.0,1.0,2,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220007,Phosichthys argenteus,2.5,3.0,2.75,2,1.8,3.0,2.2,4,2.5,2.5,2.5,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221409,Linophryne parini,,,,,,,,,,,,,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221430,Polyprion oxygeneios,1.0,1.0,1.0,1,3.0,3.2,3.05,4,2.5,3.0,2.75,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,
221512,Sigmops elongatus,2.5,3.0,2.833333333,3,1.8,3.2,2.1,6,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.6,3.0,2.733333333,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234627,Notolepis annulata,2.5,3.2,2.85,2,2.2,3.0,2.6,2,3.0,3.0,3.0,1,2.0,2.0,2.0,1,1.0,2.0,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234638,Electrona carlsbergi,2.5,3.0,2.75,2,1.5,2.0,1.75,2,3.0,3.0,3.0,1,2.0,2.0,2.0,1,1.0,1.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234664,Lampris immaculatus,3.0,3.2,3.066666667,3,2.0,3.0,2.4,5,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234697,Paradiplospinus antarcticus,2.5,3.2,2.9,3,2.2,3.2,2.75,4,,,,,2.0,2.0,2.0,1,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234700,Dissostichus eleginoides,1.0,3.0,2.0,2,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,1.0,2.0,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234731,Scopelosaurus hamiltoni,2.0,3.0,2.5,3,1.8,3.2,2.3,4,3.0,3.0,3.0,1,2.0,2.0,2.0,1,1.0,2.0,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234742,Muraenolepis microps,3.0,3.0,3.0,1,1.8,1.8,1.8,1,2.0,3.0,2.425,4,2.0,2.0,2.0,1,1.0,1.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234767,Protomyctophum tenisoni,3.0,3.0,3.0,1,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,1.0,2.6,1.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234788,Lepidonotothen squamifrons,2.0,2.0,2.0,1,1.8,3.0,2.4,2,,,,,2.0,2.0,2.0,1,1.0,2.0,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254538,Gadus macrocephalus,1.0,1.0,1.0,1,1.4,3.0,2.225,4,2.0,2.0,2.0,1,1.0,2.0,1.5,2,1.0,1.3,1.15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271328,Rhizoprionodon porosus,,,,,1.4,3.0,2.44,5,0.0,3.0,1.755555556,9,0.0,2.0,1.0,3,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271378,Sphyrna couardi,2.0,2.0,2.0,1,1.4,3.0,2.2,2,2.0,2.0,2.0,1,2.0,2.0,2.0,1,2.6,3.0,2.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271651,Scymnodalatias albicauda,1.0,3.2,2.425,4,,,,,3.0,3.0,3.0,4,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272087,Omosudis lowei,2.5,3.0,2.75,2,2.6,3.0,2.8,2,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.0,3.0,2.5,2,1.0,3.0,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,
272173,Parexocoetus hillianus,3.0,3.0,3.0,1,1.8,3.0,2.15,4,2.0,3.0,2.5,2,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272452,Merluccius australis,2.0,2.0,2.0,1,1.4,3.2,2.545454545,11,,,,,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272528,Lophotus capellei,2.5,3.2,2.9,3,2.6,3.2,2.9,2,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272534,Trachipterus jacksonensis,2.5,3.2,2.9,3,1.4,3.0,2.08,5,1.0,3.0,2.0,2,1.0,2.0,1.5,2,2.0,2.6,2.3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272562,Gigantactis golovani,2.5,3.0,2.75,2,,,,,,,,,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272630,Oneirodes kreffti,2.5,3.0,2.75,2,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272656,Ceratoscopelus townsendi,2.5,3.2,2.9,3,2.0,2.0,2.0,1,,,,,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272728,Notoscopelus kroyeri,2.5,3.2,2.85,2,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,1.0,2.0,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272734,Symbolophorus kreffti,3.0,3.2,3.066666667,3,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273675,Cubiceps caeruleus,3.0,3.2,3.066666667,3,1.6,3.2,2.2,3,2.5,3.0,2.833333333,3,2.0,2.0,2.0,1,3.0,3.0,3.0,1,5.0,5.0,5.0,1,1.8,1.8,1.8,1,,,,,,,,,,,,,,,,,,,,
273811,Scomberomorus brasiliensis,3.2,3.2,3.2,1,2.2,3.0,2.6,3,1.0,3.0,1.875,4,2.0,2.0,2.0,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
273819,Scomberomorus regalis,,,,,2.0,3.2,2.5,4,1.5,2.0,1.6,5,2.0,2.0,2.0,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
273998,Stromateus brasiliensis,2.0,2.0,2.0,1,,,,,,,,,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,1.8,1.8,1.8,1,,,,,,,,,,,,,,,,,,,,
274967,Argyropelecus olfersii,2.5,3.0,2.75,2,2.0,3.0,2.5,2,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274978,Maurolicus stehmanni,2.5,3.0,2.75,2,,,,,2.5,2.8,2.65,2,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275069,Eustomias bigelowi,3.0,3.0,3.0,1,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275138,Eustomias spherulifer,2.5,2.5,2.5,1,,,,,,,,,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275171,Photonectes albipennis,2.5,3.0,2.75,2,,,,,,,,,2.0,2.0,2.0,1,2.0,2.6,2.3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275500,Brevoortia patronus,3.0,3.0,3.0,1,1.2,1.2,1.2,1,1.3,2.0,1.65,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
276250,Cantherhines macrocerus,1.0,1.0,1.0,1,1.2,1.4,1.36,5,1.5,2.0,1.6,5,2.0,2.0,2.0,1,3.0,3.0,3.0,1,2.0,2.0,2.0,1,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,
276307,Bathyclupea schroederi,3.0,3.0,3.0,1,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276560,Peprilus burti,2.0,3.0,2.5,2,1.4,3.0,1.96,5,2.0,2.0,2.0,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,1.8,2.0,1.9,2,,,,,,,,,,,,,,,,,,,,
277287,Pellona harroweri,3.0,3.0,3.0,1,1.8,2.0,1.866666667,3,1.0,2.0,1.433333333,3,1.0,2.0,1.5,2,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278434,Grammatorcynus bilineatus,,,,,2.0,3.0,2.5,2,1.5,2.0,1.75,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
278702,Genypterus blacodes,1.2,1.2,1.2,1,2.0,3.0,2.4,5,2.0,2.0,2.0,1,2.0,2.0,2.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279766,Assurger anzac,2.0,3.2,2.733333333,3,,,,,,,,,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280091,Cetengraulis edentulus,3.0,3.0,3.0,1,1.2,1.8,1.5,2,1.0,2.0,1.433333333,3,1.0,2.0,1.5,2,3.0,3.0,3.0,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
280695,Epinnula magistralis,2.0,2.0,2.0,1,,,,,,,,,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281542,Megachasma pelagios,3.0,3.2,3.1,2,1.6,3.0,2.15,4,3.0,3.0,3.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281832,Odontognathus compressus,3.0,3.0,3.0,1,1.8,1.8,1.8,1,1.0,2.0,1.433333333,3,1.0,2.0,1.5,2,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282546,Ramnogaster arcuata,3.0,3.0,3.0,1,1.8,2.2,2.05,4,1.3,2.0,1.65,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
282757,Seriolella porosa,2.0,2.0,2.0,1,,,,,,,,,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282973,Thysanactis dentex,2.5,3.0,2.75,2,2.0,3.2,2.6,2,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.0,3.0,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283164,Winteria telescopa,2.5,3.0,2.75,2,1.4,1.8,1.6,2,3.0,3.0,3.0,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283166,Woodsia nonsuchae,2.5,3.0,2.75,2,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.6,3.0,2.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283206,Zameus squamulosus,1.0,3.2,2.066666667,3,,,,,2.5,3.0,2.9,5,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298438,Carcharhinus perezi,1.7,1.7,1.7,1,3.0,3.0,3.0,1,1.3,3.0,1.971428571,7,2.0,2.0,2.0,1,2.6,3.0,2.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299089,Centroscymnus owstoni,1.2,1.2,1.2,1,2.0,3.0,2.5,2,2.5,3.0,2.9,5,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300735,Gadus chalcogrammus,2.0,2.0,2.0,1,2.0,3.0,2.4,3,2.5,3.0,2.75,2,1.0,2.0,1.5,2,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301526,Lampanyctus isaacsi,3.0,3.0,3.0,3,,,,,3.0,3.0,3.0,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302432,Caranx ruber,,,,,1.4,3.0,2.2,3,1.5,2.2,1.733333333,3,2.0,2.0,2.0,1,2.6,2.6,2.6,1,1.0,4.0,2.5,2,1.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,
302877,Remora albescens,3.0,3.0,3.0,1,,,,,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.4,2.6,2.5,2,,,,,3.0,3.2,3.1,4,,,,,,,,,,,,,,,,,,,,
303486,Kyphosus sectatrix,,,,,1.0,2.0,1.3125,8,1.5,2.0,1.625,4,2.0,2.0,2.0,1,2.6,2.6,2.6,1,4.0,4.0,4.0,1,1.0,2.0,1.5,2,,,,,,,,,,,,,,,,,,,,
313240,Pentaceros richardsoni,3.0,3.0,3.0,1,,,,,2.0,3.0,2.5,3,2.0,2.0,2.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317659,Myctophum asperum,2.5,3.2,2.9,3,,,,,3.0,3.0,3.0,2,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319394,Monacoa grimaldii,2.5,3.0,2.75,2,1.8,2.0,1.9,2,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.6,3.0,2.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321911,Tetronarce nobiliana,1.0,3.0,2.0,4,3.0,3.6,3.3,2,2.0,2.5,2.18,5,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,1.5,1.5,1.5,1,,,,,,,,,,,,,,,,,,,,
345843,Sphyraena barracuda,,,,,2.0,3.2,2.35,4,1.0,2.0,1.466666667,6,1.0,2.0,1.5,2,2.4,3.0,2.666666667,3,1.0,4.0,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,
388863,Scopeloberyx bannikovi,2.5,2.5,2.5,1,,,,,,,,,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398478,Odontanthias caudicinctus,3.0,3.0,3.0,1,,,,,2.0,3.0,2.5,2,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401555,Alectis alexandrina,3.0,3.0,3.0,1,2.5,3.0,2.75,2,2.0,2.0,2.0,1,2.0,2.0,2.0,1,2.6,2.6,2.6,1,1.0,1.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,
712905,Istiompax indica,3.0,3.2,3.1,2,2.0,3.0,2.514285714,7,2.0,3.0,2.333333333,3,2.0,2.0,2.0,1,2.0,3.0,2.533333333,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712906,Kajikia albida,3.0,3.2,3.1,2,2.6,3.0,2.8,2,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.6,2.6,2.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712907,Kajikia audax,3.0,3.2,3.1,2,2.0,3.0,2.333333333,3,2.0,3.0,2.5,2,2.0,2.0,2.0,1,2.0,3.0,2.533333333,3,1.0,3.0,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,
713109,Lophotus guntheri,3.0,3.0,3.0,1,,,,,3.0,3.0,3.0,1,2.0,2.0,2.0,1,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007133,Liopropoma santi,3.0,3.0,3.0,1,,,,,2.0,2.0,2.0,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017161,Mugil brevirostris,3.0,3.0,3.0,1,,,,,2.0,2.0,2.0,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026118,Mobula birostris,3.0,3.0,3.0,1,1.8,3.0,2.4,2,1.0,3.0,2.2,9,2.0,2.0,2.0,1,2.0,3.0,2.533333333,3,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,
1042799,Squalus bassi,3.0,3.0,3.0,1,2.0,3.0,2.5,3,2.0,2.5,2.25,2,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042856,Hypanus americanus,,,,,1.4,3.0,1.975,4,1.0,2.0,1.42,5,1.0,2.0,1.5,2,2.6,2.6,2.6,1,1.0,4.0,2.333333333,3,,,,,,,,,,,,,,,,,,,,,,,,
1042871,Mobula alfredi,2.0,3.0,2.5,2,1.8,3.0,2.4,2,1.3,3.0,1.95,4,2.0,2.0,2.0,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,
1287298,Squalus clarkae,1.0,2.0,1.5,2,,,,,2.0,2.5,2.233333333,3,2.0,2.0,2.0,1,3.0,3.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510072,Melamphaes lentiginosus,2.5,2.5,2.5,1,,,,,,,,,2.0,2.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
