acceptedNameUsageID,Scientific name,Depth0_Top,Depth0_Bottom,Lat0_Top,Lat0_Bottom,Lon0_Top,Lon0_Bottom,max size0_midPoint,Behavior0_Bottom,Behavior0_Top,Behavior0_Average,Habitat0_Bottom,Habitat0_Top,Habitat0_Average,Salinity0_Bottom,Salinity0_Top,Salinity0_Average,TemperatureT0_Bottom,TemperatureT0_Top,TemperatureT0_Average,ICCAT Fisheries,LL,PS,Others,ICCAT Fisheries_prob,LL_prob,PS_prob,Others_prob,ICCAT Fisheries_pred,LL_pred,PS_pred,Others_pred
105787,Carcharhinus altimus,80.0,220.0,-31.0,46.0,-180.0,180.0,300.0,2.0,2.0,2.0,1.5,3.0,2.357142857,2.0,2.0,2.0,2.0,3.0,2.5,Y,Y,N,N,0.9967443996025672,0.9893648028906215,0.048328477518040855,0.037240366933536835,Y,Y,N,N
105788,Carcharhinus brevipinna,0.0,200.0,-38.0,40.0,-100.0,155.0,300.0,3.0,3.0,3.0,1.3,2.5,1.966666667,2.0,2.0,2.0,2.0,3.0,2.5,Y,Y,N,Y,0.9962728746515455,0.9705830756488776,0.1353416706599341,0.010080057900084814,Y,Y,N,N
105789,Carcharhinus falciformis,0.0,500.0,-43.0,42.0,-180.0,180.0,350.0,3.2,3.2,3.2,1.3,3.0,2.22,2.0,2.0,2.0,2.6,2.6,2.6,Y,Y,Y,Y,0.9911660500229854,0.8880547550667386,0.3452265072763754,0.016809933272617737,Y,Y,N,N
105790,Carcharhinus galapagensis,30.0,180.0,-34.0,36.0,-180.0,180.0,370.0,3.0,3.0,3.0,1.3,3.0,2.15,2.0,2.0,2.0,2.4,3.0,2.7,Y,Y,N,N,0.9989101781091936,0.9818290784509806,0.32294709682969186,0.3741046276404768,Y,Y,N,N
105791,Carcharhinus isodon,0.0,20.0,-38.0,42.0,-100.0,-12.0,,1.0,1.0,1.0,1.1,2.0,1.466666667,2.0,2.0,2.0,2.6,2.6,2.6,Y,Y,N,N,0.9578092889724467,0.9462746061069448,0.02990583102615869,0.03189070207237761,Y,Y,N,N
105792,Carcharhinus leucas,1.0,30.0,-39.0,42.0,-180.0,180.0,360.0,1.0,3.0,2.0,0.0,2.5,1.4,0.0,2.0,1.0,2.4,3.0,2.666666667,Y,Y,Y,Y,0.9992278537417927,0.9531146137144795,0.16618410900216582,0.4854392428592235,Y,Y,N,N
105793,Carcharhinus limbatus,0.0,140.0,-38.0,45.0,-180.0,180.0,286.0,1.0,3.0,2.0,1.0,3.0,1.86,1.0,2.0,1.5,2.4,3.0,2.666666667,Y,Y,N,Y,0.9997159653681034,0.9667206889225503,0.8876719956818027,0.9581784610308826,Y,Y,Y,Y
105794,Carcharhinus longimanus,0.0,1082.0,-43.0,46.0,-180.0,180.0,400.0,3.2,3.2,3.2,2.0,3.0,2.625,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,Y,Y,Y,0.9982684771911559,0.9799258372296403,0.8922891768424543,0.2804302479316949,Y,Y,Y,N
105795,Carcharhinus melanopterus,0.0,75.0,-25.0,35.0,-180.0,-134.0,,,,,1.0,2.5,1.525,1.0,2.0,1.5,2.6,3.0,2.8,Y,Y,N,N,0.9903928532865067,0.7737727757955974,0.8622848029839093,0.05107573661088566,Y,Y,Y,N
105796,Carcharhinus obscurus,0.0,500.0,-46.0,45.0,-120.0,156.0,420.0,3.0,3.0,3.0,1.5,3.0,2.25,1.0,2.0,1.5,2.4,3.0,2.666666667,Y,Y,N,Y,0.998433814089944,0.9680005719304453,0.24411900663821612,0.4734363158326711,Y,Y,N,N
105797,Carcharhinus plumbeus,0.0,280.0,-41.0,45.0,-180.0,180.0,300.0,1.0,3.0,2.0,1.3,3.0,2.2,1.0,2.0,1.5,2.0,3.0,2.533333333,Y,Y,N,Y,0.9983184310740271,0.9980065175271401,0.2111765532231039,0.6402157386837809,Y,Y,N,Y
105798,Carcharhinus signatus,0.0,600.0,-43.0,39.0,-98.0,15.0,280.0,2.0,3.0,2.5,2.0,3.0,2.4,2.0,2.0,2.0,2.6,2.6,2.6,Y,Y,N,Y,0.9774799564230723,0.9758021800527563,0.24748519924786858,0.009097657940111848,Y,Y,N,N
105799,Galeocerdo cuvier,0.0,100.0,-36.0,40.0,-180.0,180.0,750.0,2.0,2.0,2.0,1.0,3.0,2.088888889,1.0,2.0,1.5,2.0,3.0,2.5,Y,Y,Y,Y,0.9957754621681861,0.9891907423751901,0.9270906948420226,0.7380405362908609,Y,Y,Y,Y
105800,Negaprion brevirostris,0.0,92.0,-33.0,45.0,-114.0,14.0,,1.0,3.0,2.0,1.0,3.0,1.7,1.0,2.0,1.5,2.6,3.0,2.8,Y,Y,N,Y,0.9988164912773483,0.8245423171044491,0.22089422164348482,0.01751255791549387,Y,Y,N,N
105801,Prionace glauca,1.0,220.0,-55.0,70.0,-180.0,180.0,400.0,3.2,3.2,3.2,1.0,3.0,1.825,1.0,2.0,1.5,2.0,3.0,2.533333333,Y,Y,Y,Y,0.9994244848434517,0.9687789905552087,0.6375991726654368,0.9941782269217971,Y,Y,Y,Y
105802,Rhizoprionodon acutus,,,-30.0,41.0,-27.0,156.0,175.0,2.0,2.0,2.0,0.0,2.0,1.26,0.0,2.0,1.0,2.6,3.0,2.8,Y,N,N,Y,0.9914063391857739,0.7454194165852278,0.015834201357451564,0.024493504051753302,Y,Y,N,N
105803,Paragaleus pectoralis,30.0,70.0,,30.0,,,140.0,1.0,1.0,1.0,1.3,2.5,1.95,2.0,2.0,2.0,3.0,3.0,3.0,Y,N,N,Y,0.5180553028023339,0.03823695413753624,0.022272901173914374,0.00042197479338959543,Y,N,N,N
105816,Sphyrna lewini,0.0,1043.0,-39.0,46.0,-180.0,180.0,430.0,3.0,3.0,3.0,1.0,3.0,2.1,1.0,2.0,1.5,2.0,3.0,2.466666667,Y,Y,Y,Y,0.9984126139684611,0.9908369195204282,0.8115341162612417,0.968462504371756,Y,Y,Y,Y
105817,Sphyrna mokarran,0.0,300.0,-37.0,40.0,-180.0,180.0,550.0,2.0,3.0,2.5,1.3,3.0,2.257142857,1.0,2.0,1.5,2.0,3.0,2.5,Y,Y,Y,Y,0.999728351529644,0.9870942073117536,0.9147066689907208,0.9406757590328764,Y,Y,Y,Y
105819,Sphyrna zygaena,0.0,200.0,-55.0,59.0,-180.0,180.0,500.0,2.0,3.0,2.5,1.3,3.0,2.257142857,1.0,2.0,1.5,2.0,3.0,2.533333333,Y,Y,Y,Y,0.9995196950628658,0.9964490601712078,0.44377463249083743,0.797889321383023,Y,Y,N,Y
105820,Galeorhinus galeus,0.0,200.0,-58.0,70.0,-180.0,37.0,193.0,1.0,2.0,1.5,1.3,3.0,2.4125,2.0,2.0,2.0,2.0,2.6,2.3,Y,Y,N,N,0.998489987610145,0.9989313870597977,0.003906823140234658,0.8703873309511957,Y,Y,N,Y
105822,Mustelus mustelus,5.0,624.0,-34.0,58.0,-19.0,36.0,200.0,1.0,2.0,1.5,2.0,3.0,2.375,2.0,2.0,2.0,2.0,2.0,2.0,Y,Y,N,Y,0.9526027084748141,0.6772818470602868,0.012105257346212678,0.019271350260911067,Y,Y,N,N
105832,Heptranchias perlo,27.0,720.0,-58.0,58.0,-180.0,-173.0,137.0,1.2,2.0,1.6,2.0,3.0,2.5,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,Y,N,N,0.9993517267533566,0.9920840936428577,0.03448945148136439,0.007011853032935028,Y,Y,N,N
105833,Hexanchus griseus,180.0,1100.0,-48.0,65.0,-180.0,180.0,600.0,1.0,3.0,1.733333333,1.3,3.0,2.471428571,2.0,2.0,2.0,1.3,3.0,2.375,Y,Y,N,N,0.9932653627948126,0.9923203254862463,0.10058959345864933,0.7490228787710987,Y,Y,N,Y
105835,Alopias superciliosus,0.0,955.0,-40.0,46.0,-180.0,180.0,488.0,3.0,3.2,3.1,1.3,3.0,2.075,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,Y,Y,Y,0.9997956833982199,0.9987855551115564,0.9481369455520872,0.7062291509934311,Y,Y,Y,Y
105836,Alopias vulpinus,0.0,650.0,-58.0,74.0,-180.0,180.0,573.0,3.2,3.2,3.2,1.3,3.0,2.16,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,Y,N,Y,0.9991461720799795,0.9838155625748571,0.9902232243150443,0.5112651009430227,Y,Y,Y,Y
105837,Cetorhinus maximus,0.0,1264.0,-58.0,75.0,-180.0,42.0,1520.0,3.0,3.2,3.066666667,1.3,3.0,2.216666667,2.0,2.0,2.0,1.3,3.0,2.1,Y,Y,N,N,0.9998151871963322,0.9991501895556676,0.08892324997030235,0.9316695515066633,Y,Y,N,Y
105838,Carcharodon carcharias,0.0,1200.0,-58.0,61.0,-180.0,180.0,,3.0,3.0,3.0,1.0,3.0,2.1625,1.0,2.0,1.5,2.0,3.0,2.533333333,Y,Y,Y,Y,0.9958812556738809,0.9946311771383171,0.6719424890376968,0.24744820462943945,Y,Y,Y,N
105839,Isurus oxyrinchus,100.0,150.0,-54.0,65.0,-180.0,180.0,445.0,3.0,3.2,3.1,1.3,3.0,2.1,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,Y,Y,Y,0.991083317284583,0.9947390730195613,0.5628690527324512,0.5860382425074694,Y,Y,Y,Y
105840,Isurus paucus,0.0,1752.0,-38.0,46.0,-180.0,180.0,427.0,2.5,3.2,2.9,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,Y,N,Y,0.9971344727241692,0.9891960367702651,0.8576704457690972,0.3652305195947245,Y,Y,Y,N
105841,Lamna nasus,0.0,1809.0,-59.0,76.0,-180.0,180.0,350.0,3.0,3.0,3.0,1.3,3.0,2.328571429,2.0,2.0,2.0,1.3,2.0,1.633333333,Y,Y,N,Y,0.9975960869753028,0.9906535828546689,0.0069387248570435345,0.47256693600584415,Y,Y,N,N
105843,Carcharias taurus,0.0,232.0,-48.0,45.0,-100.0,155.0,330.0,1.0,3.2,2.3,1.3,2.0,1.6,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,Y,N,N,0.9638615035930874,0.8830351993222448,0.02843137534987753,0.24393981225721967,Y,Y,N,N
105844,Odontaspis ferox,10.0,2000.0,-49.0,50.0,-180.0,180.0,,2.0,2.0,2.0,2.0,3.0,2.5,2.0,2.0,2.0,2.6,3.0,2.8,Y,Y,N,Y,0.9986721351679354,0.90507685533604,0.07272230040417932,0.018352518888133273,Y,Y,N,N
105845,Odontaspis noronhai,35.0,1000.0,-34.0,31.0,-163.0,-27.0,,3.0,3.0,3.0,2.5,3.0,2.666666667,2.0,2.0,2.0,3.0,3.0,3.0,Y,Y,N,N,0.9981966699521345,0.9943249784586603,0.07718496429388262,0.001711901599677888,Y,Y,N,N
105846,Ginglymostoma cirratum,0.0,130.0,-35.0,44.0,-122.0,10.0,430.0,1.7,1.7,1.7,1.3,2.5,1.675,1.0,2.0,1.5,2.6,3.0,2.8,Y,Y,N,Y,0.999353846371058,0.9578533647698738,0.37624953087792984,0.7970060799058062,Y,Y,N,Y
105847,Rhincodon typus,0.0,100.0,-48.0,45.0,-180.0,180.0,1700.0,3.2,3.2,3.2,1.0,3.0,1.883333333,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,N,Y,N,0.9995938041679905,0.8678690056783424,0.9766199586823027,0.848119310597409,Y,Y,Y,Y
105858,Mobula japanica,0.0,200.0,-30.0,40.0,,,310.0,3.0,3.0,3.0,1.3,3.0,1.95,2.0,2.0,2.0,2.6,2.6,2.6,Y,Y,Y,N,0.9991505945394595,0.9555125671645461,0.5104355815891771,0.023197572858025158,Y,Y,Y,N
105859,Mobula tarapacana,0.0,1896.0,-37.0,50.0,-180.0,180.0,328.0,,,,1.5,3.0,2.166666667,2.0,2.0,2.0,3.0,3.0,3.0,Y,N,Y,N,0.9930328153772265,0.9894449527438915,0.278001160260261,0.9077114275862843,Y,Y,N,Y
105860,Myliobatis aquila,0.0,537.0,-36.0,60.0,-32.0,58.0,,2.0,2.0,2.0,1.0,3.0,1.966666667,1.0,2.0,1.5,2.6,2.6,2.6,Y,N,Y,N,0.9009850996764196,0.8880773228453163,0.0386125884859892,0.27717127872634034,Y,Y,N,N
105899,Centrophorus granulosus,300.0,1100.0,-43.0,58.0,-98.0,156.0,,1.0,2.0,1.475,2.0,3.0,2.5,2.0,2.0,2.0,,,,Y,Y,N,Y,0.6533789523264538,0.24191748087495618,0.0009281220033737793,0.0005506237194739716,Y,N,N,N
105901,Centrophorus squamosus,0.0,200.0,-54.0,69.0,-180.0,-176.0,,1.0,2.0,1.4,2.0,3.0,2.6,2.0,2.0,2.0,,,,Y,Y,N,N,0.9997873444983983,0.9983087280597739,0.010413106131823436,0.00554578806868374,Y,Y,N,N
105902,Centrophorus uyato,400.0,800.0,-43.0,43.0,,,,1.2,1.2,1.2,2.0,3.0,2.625,2.0,2.0,2.0,,,,Y,Y,N,N,0.9150292828529905,0.46158485755504475,0.0010393174231560175,0.0002281285441645867,Y,N,N,N
105907,Centroscymnus coelolepis,400.0,3675.0,-61.0,75.0,-180.0,-147.0,121.0,1.0,1.2,1.1,2.5,3.0,2.666666667,2.0,2.0,2.0,,,,Y,Y,N,N,0.9531431585982079,0.6775248017468811,0.00022713897545320009,0.0015255281392817536,Y,Y,N,N
105910,Dalatias licha,37.0,1800.0,-56.0,72.0,-180.0,-153.0,,1.0,3.0,1.8,2.0,3.0,2.5,2.0,2.0,2.0,,,,Y,Y,N,N,0.995493848827314,0.9493450672989223,0.00044990216582899866,0.009710958001783067,Y,Y,N,N
105918,Scymnodon ringens,200.0,1600.0,-54.0,61.0,-180.0,-172.0,110.0,2.0,3.0,2.5,2.5,2.5,2.5,2.0,2.0,2.0,,,,Y,N,N,N,0.8365939086648646,0.8287815631527039,0.00373990917112328,0.002251417296396875,Y,Y,N,N
105919,Somniosus microcephalus,0.0,2647.0,27.0,83.0,-95.0,61.0,,1.0,3.2,2.3,1.0,3.0,2.1625,1.0,2.0,1.5,1.0,1.3,1.15,Y,Y,N,N,0.9674337793865618,0.3727373066479471,0.0013234066424830369,0.02733581408557844,Y,N,N,N
105921,Squaliolus laticaudus,60.0,750.0,-40.0,48.0,-180.0,180.0,27.5,2.5,3.2,2.9,2.2,3.0,2.566666667,2.0,2.0,2.0,3.0,3.0,3.0,Y,N,N,N,0.0015339953821542009,0.001486596381287885,0.00014423367510475044,0.00023783642015625438,N,N,N,N
105923,Squalus acanthias,0.0,1978.0,-57.0,78.0,-180.0,-171.0,160.0,1.0,2.0,1.5,1.0,3.0,2.28,0.0,2.0,1.0,1.0,2.0,1.5,Y,Y,N,N,0.9972243914953799,0.9850640159445667,0.002211978241864495,0.019546931643538996,Y,Y,N,N
126292,Nessorhamphus ingolfianus,0.0,1800.0,,,,,60.0,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.6,2.3,N,N,N,N,0.19002412397922627,0.17498326227427502,0.06856756176538588,0.00008487898342998894,N,N,N,N
126305,Nemichthys curvirostris,0.0,4400.0,-40.0,40.0,-180.0,180.0,143.0,2.5,2.5,2.5,,,,2.0,2.0,2.0,2.0,3.0,2.5,N,N,N,N,0.8788538392658367,0.8778698299865644,0.21856847877835303,0.001966509669200343,Y,Y,N,N
126306,Nemichthys scolopaceus,100.0,1000.0,-42.0,55.0,-180.0,180.0,130.0,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.5,N,N,N,N,0.9957836405385448,0.991223955273262,0.0021462996944261337,0.01048560817149503,Y,Y,N,N
126332,Alepisaurus brevirostris,640.0,1591.0,-72.0,68.0,-180.0,180.0,96.0,2.5,2.5,2.5,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.5,Y,Y,N,N,0.018381843599864753,0.2952829303266075,0.00040554866756432325,0.016012911846758807,N,N,N,N
126333,Alepisaurus ferox,0.0,1830.0,-57.0,84.0,-180.0,180.0,215.0,2.5,3.2,2.9,1.3,3.0,2.15,2.0,2.0,2.0,1.3,3.0,2.3,Y,Y,N,N,0.9987870495036689,0.998549261982106,0.017280944452488626,0.636285109494365,Y,Y,N,Y
126349,Scopelosaurus lepidus,500.0,800.0,-18.0,71.0,-81.0,15.0,36.4,2.0,3.0,2.5,3.0,3.0,3.0,2.0,2.0,2.0,1.3,3.0,2.225,N,N,N,N,0.0004361900338037668,0.001068681595506006,0.0002211229602786409,0.000040531275190448454,N,N,N,N
126350,Scopelosaurus smithii,500.0,,-30.0,40.0,,,25.0,2.0,3.0,2.5,2.2,2.5,2.35,2.0,2.0,2.0,2.0,3.0,2.5,N,N,N,N,0.0024875022715210742,0.00007880938350783348,0.0006016035500364677,0.0007184727911738693,N,N,N,N
126361,Paralepis coregonoides,50.0,1032.0,30.0,65.0,-77.0,21.0,29.0,2.5,3.2,2.88,,,,2.0,2.0,2.0,,,,N,N,N,N,0.0015169000347295691,0.0007251117769292021,0.00010556977279019354,0.00009519101621781429,N,N,N,N
126367,Scopelarchus analis,0.0,820.0,,,,,12.6,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.466666667,N,N,N,N,0.00006776370210197646,0.0017735967868153164,0.00027294403138732737,0.000011374804097165498,N,N,N,N
126368,Scopelarchus michaelsarsi,250.0,500.0,-37.0,30.0,-180.0,-150.0,10.1,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,2.6,3.0,2.8,N,N,N,N,0.0002633616738110211,0.0004084562773010902,0.000458129201367506,0.00004197415402532947,N,N,N,N
126375,Belone belone,0.0,20.0,14.0,65.0,-32.0,42.0,104.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.5,2.0,2.0,2.0,Y,N,N,N,0.6132602406086304,0.3372871918661385,0.01839220369729461,0.03637677771204828,Y,N,N,N
126378,Tylosurus acus,0.0,20.0,,43.0,-98.0,36.0,,3.2,3.2,3.2,1.5,3.0,2.125,2.0,2.0,2.0,2.4,3.0,2.666666667,N,N,N,N,0.9801686724785275,0.2403370121796962,0.17954095658533512,0.020428741152272247,Y,N,N,N
126385,Exocoetus volitans,0.0,20.0,-36.0,44.0,-180.0,180.0,30.0,3.0,3.2,3.1,2.0,2.0,2.0,2.0,2.0,2.0,2.6,3.0,2.8,N,N,N,N,0.8713433892017759,0.0014997988603645646,0.08125141624554325,0.002705818875560095,Y,N,N,N
126387,Hirundichthys speculiger,0.0,20.0,-36.0,42.0,-180.0,180.0,25.1,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.018762363547538064,0.0037941221366414443,0.007979768114845038,0.00019671718301864598,N,N,N,N
126392,Scomberesox saurus,0.0,30.0,-22.0,66.0,-98.0,36.0,50.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.6,2.3,Y,N,N,N,0.3009364018647174,0.013183079347563078,0.0628360675062314,0.00033473845009804353,N,N,N,N
126393,Anoplogaster cornuta,500.0,2000.0,-46.0,65.0,-180.0,180.0,18.0,2.5,2.5,2.5,,,,2.0,2.0,2.0,2.0,3.0,2.5,N,N,N,N,0.00020977843990001768,0.00005082846201994641,0.0002529946569057334,0.00010593001980109663,N,N,N,N
126404,Hoplostethus mediterraneus,100.0,1408.0,-78.0,68.0,-98.0,180.0,42.0,2.0,2.0,2.0,,,,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.012523279377282159,0.007811154174430347,0.0017853024822988455,0.0004806561239453838,N,N,N,N
126407,Ditropichthys storeri,1000.0,2000.0,-43.0,45.0,,,12.8,2.5,2.5,2.5,,,,2.0,2.0,2.0,,,,N,N,N,N,0.0001135889715342324,0.00004164403192900761,0.00019306735490150835,0.000014397720000966415,N,N,N,N
126412,Rondeletia loricata,200.0,1400.0,-40.0,45.0,-180.0,180.0,11.0,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.5,N,N,N,N,0.0013157837410017613,0.00021919839144001195,0.0002064022887205282,0.000027297672198372634,N,N,N,N
126421,Sardina pilchardus,10.0,35.0,14.0,68.0,-32.0,43.0,20.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,2.0,1.0,1.6,2.6,2.1,N,N,N,N,0.0005581965386213312,0.00018816665541971535,0.00047313619181464796,0.0010406589915618843,N,N,N,N
126422,Sardinella aurita,0.0,350.0,-40.0,47.0,-98.0,43.0,41.0,3.0,3.0,3.0,1.3,2.0,1.766666667,1.0,2.0,1.5,2.6,2.6,2.6,N,N,N,N,0.0027501721128201863,0.0018350462190685009,0.0006961883327862635,0.0012573112357674573,N,N,N,N
126423,Sardinella maderensis,0.0,80.0,-23.0,46.0,-17.0,36.0,30.0,3.0,3.0,3.0,1.0,2.0,1.5,1.0,2.0,1.5,2.6,2.6,2.6,N,N,N,N,0.005150799203711787,0.00010919111665018341,0.01861289375671201,0.0015812445663225508,N,N,N,N
126425,Sprattus sprattus,10.0,150.0,30.0,60.0,-11.0,42.0,16.0,3.0,3.0,3.0,1.0,3.0,1.825,0.0,2.0,1.0,2.0,2.0,2.0,N,N,N,N,0.0017299723996861854,0.0003723849435101,0.0006484976651835892,0.0002871953886674334,N,N,N,N
126439,Micromesistius poutassou,300.0,400.0,26.0,79.0,-82.0,51.0,55.5,2.5,2.5,2.5,2.0,2.5,2.25,2.0,2.0,2.0,2.0,2.0,2.0,N,N,N,N,0.0023725628983246533,0.0007837567030766936,0.00042491891264818775,0.0006895406958404511,N,N,N,N
126444,Trisopterus esmarkii,100.0,200.0,48.0,79.0,-27.0,30.0,35.0,2.0,3.0,2.5,,,,2.0,2.0,2.0,2.0,2.0,2.0,N,N,N,N,0.00025641453942932,0.00037438104323247003,0.00027315956723175254,0.000048546040689192276,N,N,N,N
126473,Nezumia aequalis,200.0,2320.0,-12.0,70.0,-98.0,30.0,36.0,2.0,2.0,2.0,,,,2.0,2.0,2.0,,,,N,N,N,N,0.00024318308763322466,0.00018346662810557178,0.0005265017595175261,0.0001416618223537926,N,N,N,N
126482,Trachyrincus scabrus,400.0,1500.0,-27.0,55.0,-26.0,36.0,50.0,1.2,1.2,1.2,2.0,3.0,2.5,2.0,2.0,2.0,,,,N,N,N,N,0.05132665672066975,0.0006171420444364454,0.0005365169564983568,0.011628311630698135,N,N,N,N
126484,Merluccius merluccius,70.0,370.0,18.0,76.0,-30.0,42.0,100.0,1.0,1.0,1.0,,,,2.0,2.0,2.0,2.0,2.0,2.0,N,N,N,N,0.0159291062468276,0.006011317381371359,0.0006657323235951101,0.002537785375639728,N,N,N,N
126486,Antimora rostrata,1300.0,2500.0,-68.0,70.0,-180.0,180.0,75.0,1.7,2.5,2.066666667,2.5,2.5,2.5,2.0,2.0,2.0,,,,N,N,N,N,0.6819066065555295,0.416819319586169,0.005422042223991743,0.003515158328775828,Y,N,N,N
126497,Mora moro,450.0,2500.0,-51.0,64.0,-180.0,-174.0,80.0,1.0,2.5,1.833333333,2.5,2.5,2.5,2.0,2.0,2.0,,,,N,N,N,N,0.7764176909680683,0.34246237552761005,0.014800842667555509,0.001496642616222047,Y,N,N,N
126522,Lampris guttatus,100.0,400.0,-60.0,75.0,-180.0,180.0,200.0,2.5,3.2,2.9,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.5,Y,Y,N,N,0.9702065295547653,0.9958073723122414,0.0003483810853587985,0.49861488481821264,Y,Y,N,N
126524,Radiicephalus elongatus,,,-40.0,38.0,-180.0,180.0,80.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.9695378030186844,0.21640066935612454,0.03430770826351387,0.004078985410985574,Y,N,N,N
126525,Regalecus glesne,15.0,1000.0,15.0,72.0,-180.0,180.0,800.0,3.0,3.2,3.066666667,3.0,3.0,3.0,2.0,2.0,2.0,1.6,3.0,2.3,Y,Y,N,N,0.9801959618674898,0.9479476028022572,0.0014757588005644183,0.41139432777817103,Y,Y,N,N
