acceptedNameUsageID,Scientific name,Depth0_Top,Depth0_Bottom,Lat0_Top,Lat0_Bottom,Lon0_Top,Lon0_Bottom,max size0_midPoint,Behavior0_Bottom,Behavior0_Top,Behavior0_Average,Habitat0_Bottom,Habitat0_Top,Habitat0_Average,Salinity0_Bottom,Salinity0_Top,Salinity0_Average,TemperatureT0_Bottom,TemperatureT0_Top,TemperatureT0_Average,ICCAT Fisheries,LL,PS,Others,ICCAT Fisheries_prob,LL_prob,PS_prob,Others_prob,ICCAT Fisheries_pred,LL_pred,PS_pred,Others_pred
127020,Rastrelliger kanagurta,0.0,90.0,-36.0,38.0,20.0,180.0,42.1,3.0,3.0,3.0,1.3,2.0,1.65,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.005852240987335602,0.0006307313715986035,0.014843359929968897,0.000034349665532942985,N,N,N,N
127021,Sarda sarda,0.0,200.0,-40.0,62.0,-98.0,42.0,91.4,3.0,3.2,3.1,1.0,3.0,2.0,1.0,2.0,1.5,2.6,2.6,2.6,Y,Y,N,Y,0.9887776550490461,0.7586959152252853,0.6136640331390734,0.2853529239596193,Y,Y,Y,N
127023,Scomber scombrus,0.0,200.0,30.0,75.0,-77.0,42.0,60.0,3.0,3.2,3.1,2.0,3.0,2.333333333,1.0,2.0,1.5,2.0,2.0,2.0,Y,Y,N,N,0.13360254902561403,0.08614101244674248,0.008489582050877924,0.062032114097003294,N,N,N,N
127024,Scomberomorus commerson,0.0,200.0,-41.0,39.0,-7.0,180.0,240.0,3.0,3.0,3.0,1.5,3.0,2.0,1.0,2.0,1.5,3.0,3.0,3.0,Y,Y,N,N,0.9805602987610598,0.9424622477572048,0.13637910049371404,0.7629289896147221,Y,Y,N,Y
127025,Scomberomorus tritor,1.0,40.0,-19.0,45.0,-24.0,14.0,100.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,1.5,2.4,3.0,2.7,Y,N,Y,N,0.9849172476669646,0.30446452660619167,0.2626220259483466,0.15238641478326892,Y,N,N,N
127026,Thunnus alalunga,0.0,600.0,-50.0,60.0,-180.0,180.0,140.0,3.0,3.2,3.066666667,2.0,3.0,2.5,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,Y,Y,Y,0.9995570340106386,0.9979046791137538,0.6367315447256378,0.12186679396482158,Y,Y,Y,N
127027,Thunnus albacares,1.0,250.0,-20.0,20.0,-180.0,180.0,239.0,3.0,3.2,3.066666667,2.0,3.0,2.666666667,1.0,2.0,1.5,2.6,3.0,2.8,Y,Y,Y,Y,0.9997557756119806,0.9873285558270373,0.6947899845221267,0.03484387841287919,Y,Y,Y,N
127028,Thunnus obesus,0.0,500.0,-50.0,60.0,-180.0,180.0,250.0,3.0,3.0,3.0,2.0,3.0,2.5,2.0,2.0,2.0,2.6,2.6,2.6,Y,Y,Y,Y,0.9983539121952859,0.9944185496218498,0.9504040822650338,0.5992387423380262,Y,Y,Y,Y
127029,Thunnus thynnus,0.0,100.0,-58.0,69.0,-99.0,42.0,458.0,3.0,3.0,3.0,2.0,3.0,2.5,1.0,2.0,1.5,2.6,2.6,2.6,Y,Y,Y,Y,0.9980470006029376,0.9977902875893829,0.44627684015135327,0.9819853714650449,Y,Y,N,Y
127068,Sphyraena sphyraena,0.0,100.0,-18.0,48.0,-31.0,37.0,150.0,3.2,3.2,3.2,2.0,2.0,2.0,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.6901042929206338,0.055255932131741764,0.5398274650551931,0.6543675680611643,Y,N,Y,Y
127076,Stromateus fiatola,10.0,160.0,-34.0,48.0,-18.0,36.0,50.0,2.0,2.0,2.0,1.3,3.0,2.075,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.4749864132026318,0.004316068800170471,0.2449322159211694,0.0023632012541877486,N,N,N,N
127087,Benthodesmus simonyi,200.0,950.0,16.0,72.0,-67.0,20.0,,2.0,3.0,2.5,2.5,3.0,2.9,2.0,2.0,2.0,,,,Y,Y,N,N,0.896316073856705,0.8809721856505478,0.0002564130881292585,0.0001306137126389928,Y,Y,N,N
127088,Lepidopus caudatus,50.0,750.0,-49.0,64.0,-29.0,180.0,210.0,2.0,3.0,2.5,1.3,3.0,2.25,2.0,2.0,2.0,,,,Y,Y,N,N,0.9934177583900575,0.9669215423997637,0.0004933433562989938,0.20756595572931616,Y,Y,N,N
127089,Trichiurus lepturus,40.0,120.0,-54.0,49.0,-114.0,180.0,234.0,2.0,3.2,2.6,1.0,2.0,1.666666667,1.0,2.0,1.5,2.0,2.6,2.333333333,N,N,N,N,0.9942851128669071,0.915656599964818,0.037918465376875335,0.11273838016593424,Y,Y,N,N
127094,Xiphias gladius,0.0,100.0,-50.0,69.0,-180.0,180.0,455.0,3.0,3.2,3.1,2.0,3.0,2.5,2.0,2.0,2.0,1.6,3.0,2.2,Y,Y,Y,Y,0.9993078614940647,0.9654713518554177,0.34817445245785267,0.6581765067926945,Y,Y,N,Y
127254,Sebastes mentella,300.0,750.0,41.0,79.0,-67.0,35.0,77.5,1.0,3.0,2.24,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.23988660177735752,0.05446019508966997,0.001319531051136826,0.00012526747022480764,N,N,N,N
127268,Melamphaes microps,300.0,2516.0,-46.0,-27.0,,,9.64,2.5,2.5,2.5,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,N,N,N,N,0.00023284103915714946,0.0006456157491400966,0.00034195475815402144,0.00008002639497332248,N,N,N,N
127282,Cyclothone acclinidens,300.0,1500.0,-67.0,80.0,-180.0,180.0,6.5,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,2.6,3.0,2.8,N,N,N,N,0.0019242624358183618,0.0029535724932942113,0.002529661914273496,0.0021865585221593304,N,N,N,N
127286,Cyclothone microdon,500.0,2700.0,-45.0,67.0,-180.0,180.0,7.6,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,1.3,3.0,2.225,N,N,N,N,0.00022732146586618602,0.00006236047866943218,0.000018215754674240276,0.00059863418084161,N,N,N,N
127288,Cyclothone pallida,600.0,1800.0,-40.0,61.0,-180.0,180.0,7.5,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.5,N,N,N,N,0.0003258695780278036,0.0017230761000923544,0.000209333512558583,0.0005629692844380609,N,N,N,N
127292,Diplophos taenia,15.0,650.0,-30.0,40.0,,,27.6,2.5,3.0,2.75,,,,2.0,2.0,2.0,2.6,3.0,2.8,N,N,N,N,0.0001736988424203249,0.00006406819549660789,0.001204578869891654,0.000018331956366524813,N,N,N,N
127293,Gonostoma atlanticum,,,-40.0,41.0,-180.0,-110.0,6.6,2.5,3.0,2.75,,,,2.0,2.0,2.0,2.6,3.0,2.8,N,N,N,N,0.00034204302433806313,0.0007126976438110609,0.0001844958346801001,0.00003106145450889101,N,N,N,N
127297,Margrethia obtusirostra,200.0,500.0,-49.0,33.0,-180.0,-154.0,8.3,2.5,3.0,2.75,2.2,3.0,2.566666667,2.0,2.0,2.0,2.6,3.0,2.8,N,N,N,N,0.0005410821064928922,0.0016507796039873666,0.001782187564286105,0.000051244525458324515,N,N,N,N
127299,Pollichthys mauli,300.0,600.0,-34.0,60.0,-98.0,144.0,6.0,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.00008001942867206937,0.0003015458371088052,0.00008321206392010585,0.0006630572791009429,N,N,N,N
127300,Polymetme corythaeola,400.0,1000.0,-48.0,66.0,-180.0,180.0,26.0,1.2,3.0,2.066666667,2.2,2.8,2.5,2.0,2.0,2.0,,,,N,N,N,N,0.004855759993320694,0.004112874172450057,0.00047274033316337236,0.000242394272411365,N,N,N,N
127303,Vinciguerria nimbaria,0.0,100.0,,,,,4.8,2.5,3.2,2.975,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.5,N,N,N,N,0.0006873751423681924,0.00039160227281917395,0.0015612454709142453,0.000019534170124377882,N,N,N,N
127304,Vinciguerria poweriae,50.0,350.0,,43.0,,,4.3,2.5,3.2,2.975,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.533333333,N,N,N,N,0.0018987251171008858,0.0018449822862770095,0.000320908368889259,0.00012171031092456647,N,N,N,N
127307,Argyropelecus affinis,300.0,650.0,-30.0,30.0,-180.0,180.0,,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.9901884063316234,0.9565555139240081,0.0004564379888773189,0.0006981962503604184,Y,Y,N,N
127309,Argyropelecus hemigymnus,100.0,700.0,-56.0,60.0,,,5.1,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,2.6,3.0,2.8,N,N,N,N,0.0008236817061240938,0.00021654946420434723,0.00020368853931566284,0.000037729364487093994,N,N,N,N
127312,Maurolicus muelleri,0.0,250.0,-55.0,72.0,-180.0,180.0,8.0,2.5,3.0,2.75,2.0,3.0,2.575,2.0,2.0,2.0,1.3,3.0,2.05,N,N,N,N,0.0013674191154709706,0.00146697178252727,0.0011900876494173869,0.00374704377891231,N,N,N,N
127314,Sternoptyx diaphana,600.0,900.0,,52.0,,,5.5,2.5,3.0,2.75,2.5,3.0,2.75,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.0014226319390506505,0.0006385497508727147,0.00021731277817272956,0.0000904693865060267,N,N,N,N
127316,Valenciennellus tripunctulatus,351.0,550.0,-34.0,67.0,-180.0,-117.0,3.1,2.5,3.0,2.75,2.5,3.0,2.75,2.0,2.0,2.0,2.0,3.0,2.5,N,N,N,N,0.00021535306836774224,0.00039132099700659855,0.000211693476099444,0.000039722656843841284,N,N,N,N
127322,Astronesthes gemmifer,0.0,2400.0,-32.0,62.0,-180.0,-154.0,17.0,2.5,3.2,2.9,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.00037381058452441615,0.0015583856239721823,0.00030544301617654927,0.00016885359074840037,N,N,N,N
127324,Astronesthes leucopogon,0.0,500.0,-30.0,41.0,-7.0,-2.0,12.0,2.5,2.5,2.5,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.0006921458861751399,0.0004339423480661841,0.0002920624645172986,0.00007865757567454033,N,N,N,N
127326,Astronesthes micropogon,120.0,600.0,-26.0,35.0,,,7.0,2.5,2.5,2.5,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.0005211717325604391,0.0003016599385389336,0.00012681756295978498,0.000021635988424249897,N,N,N,N
127328,Astronesthes niger,0.0,500.0,20.0,43.0,,,16.0,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.00047526045717683,0.0007131005882195569,0.00042106963111008985,0.00003284982796939955,N,N,N,N
127335,Borostomias elucens,500.0,2500.0,-18.0,36.0,-98.0,143.0,35.0,2.5,2.5,2.5,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.0001352008628699064,0.0021007543096299834,0.000040245677604710506,0.00022778327853320647,N,N,N,N
127338,Chauliodus sloani,494.0,1000.0,-56.0,70.0,-180.0,180.0,35.0,2.5,2.5,2.5,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,N,N,N,N,0.0006301099511104977,0.0017852715567069177,0.00007569792593417351,0.0006673077764911321,N,N,N,N
127348,Eustomias schmidti,50.0,150.0,-35.0,-30.0,-180.0,-154.0,21.2,2.5,3.2,2.9,,,,2.0,2.0,2.0,,,,N,N,N,N,0.0001353636022654832,0.0003274583791569916,0.00045443048653773504,0.000015926764623052936,N,N,N,N
127354,Idiacanthus fasciola,30.0,800.0,-54.0,40.0,-180.0,-150.0,4.0,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.00017879694753913337,0.00022641006803301262,0.00003986445405823809,0.00007028838449733191,N,N,N,N
127355,Leptostomias gladiator,0.0,5000.0,-41.0,51.0,-180.0,-154.0,37.3,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.005121736317985699,0.002628117348086633,0.0005902360966650919,0.00011979141614882335,N,N,N,N
127373,Rhadinesthes decimus,0.0,4900.0,-46.0,65.0,-180.0,180.0,41.0,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.5,N,N,N,N,0.2470357647388183,0.05583948868720329,0.001994090540906704,0.001778655396520544,N,N,N,N
127374,Stomias boa,200.0,2173.0,-50.0,71.0,-131.0,180.0,32.0,2.5,2.5,2.5,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.6,2.3,N,N,N,N,0.008432392736582587,0.0016752813901594048,0.0002212763703262948,0.019136262050501115,N,N,N,N
127378,Macroramphosus scolopax,50.0,350.0,-43.0,66.0,-180.0,180.0,20.0,1.0,3.0,2.0,2.0,3.0,2.6,2.0,2.0,2.0,2.0,2.6,2.3,N,N,N,N,0.008593096519572034,0.0003617313564106726,0.0007440409789862121,0.0027809408286848677,N,N,N,N
127396,Balistes punctatus,0.0,200.0,-17.0,32.0,-26.0,14.0,60.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,Y,Y,Y,N,0.7451374553642696,0.009023671305783212,0.06704735544916379,0.0009869041486126595,Y,N,N,N
127398,Canthidermis maculata,1.0,110.0,-18.0,46.0,,,50.0,3.2,3.2,3.2,1.5,2.5,2.0,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,N,Y,N,0.6824926867641579,0.0005867919324214905,0.8731191895027322,0.0016216142181975837,Y,N,Y,N
127399,Canthidermis sufflamen,5.0,70.0,-17.0,43.0,,,,3.2,3.2,3.2,1.5,2.0,1.733333333,2.0,2.0,2.0,3.0,3.0,3.0,Y,N,Y,N,0.3104636441870897,0.09172204313486984,0.4687776116125125,0.0009587781898641973,N,N,N,N
127401,Diodon eydouxii,1.0,10.0,-37.0,31.0,-180.0,-154.0,,3.0,3.2,3.1,2.0,3.0,2.5,2.0,2.0,2.0,2.6,3.0,2.8,Y,Y,Y,N,0.9996458392627425,0.3912638590801591,0.6326017982889399,0.0011595218288868343,Y,N,Y,N
127403,Diodon hystrix,2.0,50.0,-31.0,35.0,-180.0,180.0,91.0,1.0,3.0,2.0,1.0,2.0,1.45,2.0,2.0,2.0,2.6,3.0,2.8,Y,N,Y,N,0.9637937743120362,0.19484276604881007,0.6105485475431588,0.00036430124476815164,Y,N,Y,N
127404,Masturus lanceolatus,0.0,670.0,-35.0,37.0,,,,2.5,2.5,2.5,3.0,3.0,3.0,1.0,2.0,1.5,2.6,2.6,2.6,Y,Y,Y,N,0.9877727117660403,0.6948413284197515,0.024271283174025073,0.0001623405363938152,Y,Y,N,N
127405,Mola mola,30.0,1515.0,-65.0,75.0,-180.0,180.0,,3.0,3.2,3.1,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,Y,Y,Y,0.9978615085768706,0.9455170221934578,0.00281352345836358,0.11724988256207229,Y,Y,N,N
127406,Ranzania laevis,0.0,140.0,-55.0,71.0,-180.0,180.0,,3.0,3.2,3.1,3.0,3.0,3.0,2.0,2.0,2.0,2.6,3.0,2.8,Y,Y,Y,N,0.9990110260236029,0.9910205810526304,0.2850468569374391,0.054725818201027066,Y,Y,N,N
127407,Aluterus monoceros,1.0,80.0,-39.0,43.0,-180.0,180.0,76.2,2.0,2.0,2.0,1.5,2.0,1.625,2.0,2.0,2.0,2.6,3.0,2.8,Y,N,Y,N,0.6733795210020362,0.0040735685194839754,0.9930387356439085,0.0003619370227416663,Y,N,Y,N
127414,Lagocephalus lagocephalus,10.0,1000.0,,,,,,2.0,3.0,2.5,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,Y,Y,N,0.6961984596885246,0.2326583765867349,0.01382864333027141,0.0015352400598021721,Y,N,N,N
127420,Grammicolepis brachiusculus,500.0,700.0,-37.0,42.0,-80.0,180.0,64.0,2.0,2.5,2.25,,,,2.0,2.0,2.0,,,,N,N,N,N,0.027467853047399435,0.000674963408154934,0.008169705337211442,0.00004436359594436695,N,N,N,N
127426,Zenopsis conchifer,200.0,300.0,-28.0,58.0,,,80.0,2.0,3.0,2.5,2.0,3.0,2.3,2.0,2.0,2.0,2.6,3.0,2.8,Y,N,Y,N,0.1927896779224276,0.0008298529595716226,0.18055582466793774,0.0002474278948497618,N,N,N,N
151174,Scomber colias,0.0,300.0,-65.0,46.0,-98.0,42.0,55.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.5,2.0,2.4,2.2,Y,N,N,N,0.07309339871119487,0.005230881635227871,0.03127644750372435,0.005421913859472266,N,N,N,N
151324,Sebastes norvegicus/ Sebastes marinus,100.0,1000.0,39.0,79.0,-75.0,71.0,100.0,,,,,,,,,,,,,N,N,N,N,0.00170448528726566,0.00947830413514433,0.000378866000797455,0.0007364247681914112,N,N,N,N
151482,Pomatomus saltatrix,0.0,200.0,-44.0,53.0,-98.0,180.0,130.0,3.0,3.0,3.0,1.0,3.0,2.2,1.0,2.0,1.5,2.6,2.6,2.6,Y,Y,N,N,0.9982823572043004,0.986841667535524,0.13274255815644645,0.8607542666146537,Y,Y,N,Y
154721,Balistes capriscus,30.0,50.0,-37.0,58.0,-98.0,36.0,66.0,,,,1.0,2.0,1.46,2.0,2.0,2.0,2.6,3.0,2.8,Y,N,Y,N,0.8227755983522915,0.017755800474560053,0.39345111588572285,0.006245356307977001,Y,N,N,N
158508,Carcharhinus acronotus,9.0,64.0,-37.0,40.0,-100.0,-33.0,,,,,1.5,2.5,2.0,2.0,2.0,2.0,2.6,2.6,2.6,Y,Y,N,Y,0.9808334317671713,0.10758889378512018,0.06530449671373907,0.0006611358935610288,Y,N,N,N
158510,Rhizoprionodon terraenovae,0.0,280.0,-25.0,43.0,-100.0,-32.0,110.0,1.0,1.0,1.0,1.0,2.5,1.771428571,1.0,2.0,1.5,2.4,3.0,2.666666667,Y,Y,N,N,0.9958652028171463,0.22045352284611172,0.18804933113403186,0.32826165880438574,Y,N,N,N
158523,Etmopterus gracilispinis,70.0,480.0,-45.0,40.0,,,33.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.1283109825378696,0.00021745114394864173,0.00007576127012471583,0.00008432864232262903,N,N,N,N
158530,Mobula hypostoma,0.0,100.0,-40.0,41.0,-80.0,-29.0,,3.0,3.0,3.0,2.0,3.0,2.5,2.0,2.0,2.0,3.0,3.0,3.0,Y,Y,Y,N,0.9964111420469075,0.7946044105730397,0.05049836011956811,0.004900043661432463,Y,Y,N,N
158540,Pteroplatytrygon violacea,1.0,100.0,-50.0,52.0,-180.0,180.0,96.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.6,2.333333333,Y,Y,Y,Y,0.9971264325873936,0.3376493121521167,0.9263442982999702,0.00964242145287776,Y,N,Y,N
158668,Alosa mediocris,,,25.0,46.0,-82.0,-66.0,60.0,3.0,3.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,N,N,N,N,0.5743780327899554,0.022492059533849085,0.01215696491158262,0.0036118998616574164,Y,N,N,N
158669,Alosa pseudoharengus,5.0,145.0,34.0,55.0,-93.0,-53.0,40.0,3.0,3.0,3.0,1.0,2.0,1.5,0.0,2.0,1.0,2.0,2.0,2.0,N,N,N,N,0.03197829776126964,0.0002226237606045087,0.0001272424539401361,0.0023098735806409885,N,N,N,N
158691,Brevoortia tyrannus,0.0,50.0,30.0,46.0,-81.0,-64.0,50.0,3.0,3.0,3.0,1.3,2.0,1.766666667,1.0,2.0,1.5,2.6,2.6,2.6,N,N,N,N,0.3733759268024297,0.0015682131733170197,0.20770821354168953,0.0002391282416618961,N,N,N,N
158695,Opisthonema oglinum,0.0,3.0,-37.0,41.0,-98.0,-33.0,38.0,3.0,3.0,3.0,1.3,2.0,1.6,0.0,2.0,1.0,3.0,3.0,3.0,N,N,N,N,0.014916226475879913,0.0003260793079497773,0.01367837593665917,0.00038254808648595,N,N,N,N
158736,Stomias affinis,0.0,3182.0,-39.0,35.0,-180.0,180.0,20.0,2.5,2.5,2.5,3.0,3.0,3.0,2.0,2.0,2.0,2.4,3.0,2.666666667,N,N,N,N,0.00021904613172249758,0.0008953188619212468,0.0006782963972863426,0.000297565153626806,N,N,N,N
158812,Istiophorus platypterus,0.0,10.0,-43.0,50.0,-180.0,180.0,348.0,3.0,3.2,3.1,2.0,3.0,2.333333333,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,Y,N,N,0.9994760749711634,0.966914067199453,0.9833274096305143,0.7592518614557832,Y,Y,Y,Y
158843,Astronesthes richardsoni,275.0,1000.0,-18.0,62.0,-98.0,14.0,17.2,2.5,2.5,2.5,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.00019354499199945573,0.0004677321073864655,0.00012811527933350009,0.0007054998525228468,N,N,N,N
158873,Lestrolepis intermedia,10.0,2700.0,-37.0,46.0,-180.0,-147.0,33.8,2.0,3.2,2.566666667,3.0,3.0,3.0,2.0,2.0,2.0,2.6,3.0,2.8,N,N,N,N,0.07731606920056791,0.000793249805490884,0.0005886760843450336,0.00014233000820070913,N,N,N,N
158887,Diaphus fragilis,15.0,125.0,-36.0,35.0,-180.0,-153.0,12.3,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.0006283190993290051,0.0009140854627362237,0.0006788598568303106,0.00034566144560600374,N,N,N,N
158890,Diaphus perspicillatus,315.0,1500.0,-35.93333333,27.5,-180.0,-153.0,10.4,2.5,3.2,2.9,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.00011433723345502845,0.00027468431568726726,0.0001203059374413006,0.00043620429424021573,N,N,N,N
158894,Diaphus taaningi,40.0,250.0,-27.0,44.0,,,7.0,2.5,3.0,2.75,2.0,3.0,2.5,2.0,2.0,2.0,,,,N,N,N,N,0.0011050993736329909,0.00019790573719353176,0.007516870313832492,0.000162032517402069,N,N,N,N
158898,Lampanyctus tenuiformis,40.0,325.0,-52.0,41.0,-180.0,14.0,15.3,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.0021596824034428026,0.0011660948154977979,0.0003046112721797697,0.00011027296573553297,N,N,N,N
158913,Notoscopelus bolini,0.0,125.0,15.0,50.0,-50.0,36.0,10.3,3.0,3.2,3.1,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.6,2.3,N,N,N,N,0.0009440801958187043,0.0007939432336020546,0.004686539935021628,0.0021795177673171943,N,N,N,N
158916,Notoscopelus resplendens,0.0,300.0,-61.0,55.0,,,9.5,2.5,3.2,2.9,3.0,3.0,3.0,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.007798256937396139,0.0023385056564203884,0.00335026159820141,0.0004272777397990232,N,N,N,N
158917,Protomyctophum arcticum,90.0,325.0,40.0,70.0,-65.0,12.0,6.0,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.3,1.15,N,N,N,N,0.00041727476182012703,0.002404557950351716,0.000154737318899369,0.00007935441944697874,N,N,N,N
158960,Coryphaenoides rupestris,400.0,1200.0,20.0,73.0,-77.0,32.0,110.0,2.0,2.5,2.25,,,,2.0,2.0,2.0,,,,N,N,N,N,0.07150122632467239,0.01853200977387261,0.0005768280445390755,0.0002536641150602845,N,N,N,N
159067,Brotula barbata,50.0,300.0,-14.0,30.0,-98.0,15.0,94.0,2.0,3.2,2.6,1.5,2.0,1.666666667,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.41559407812017407,0.003736403717839131,0.014882013501231504,0.08977668862342218,N,N,N,N
159184,Lophius americanus,0.0,800.0,28.0,60.0,-82.0,-43.0,120.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Y,Y,N,N,0.5896594067423883,0.09764098746291108,0.010575608694065692,0.0433458652669437,Y,N,N,N
159228,Menidia menidia,0.0,126.0,25.0,60.0,-82.0,-52.0,15.0,3.0,3.0,3.0,0.0,2.0,1.033333333,1.0,2.0,1.5,2.0,2.0,2.0,N,N,N,N,0.001514946872024181,0.003310338210989666,0.0006974328475679734,0.0001233186222673017,N,N,N,N
