acceptedNameUsageID,Scientific name,Depth0_Top,Depth0_Bottom,Lat0_Top,Lat0_Bottom,Lon0_Top,Lon0_Bottom,max size0_midPoint,Behavior0_Bottom,Behavior0_Top,Behavior0_Average,Habitat0_Bottom,Habitat0_Top,Habitat0_Average,Salinity0_Bottom,Salinity0_Top,Salinity0_Average,TemperatureT0_Bottom,TemperatureT0_Top,TemperatureT0_Average,ICCAT Fisheries,LL,PS,Others,ICCAT Fisheries_prob,LL_prob,PS_prob,Others_prob,ICCAT Fisheries_pred,LL_pred,PS_pred,Others_pred
159246,Ablennes hians,0.0,12.0,-37.0,43.0,-180.0,180.0,140.0,3.2,3.2,3.2,1.0,3.0,2.142857143,1.0,2.0,1.5,2.0,3.0,2.533333333,Y,N,Y,N,0.9994336611180942,0.3343530082374476,0.9485938785037995,0.2605541232704108,Y,N,Y,N
159261,Cheilopogon furcatus,0.0,20.0,-42.0,46.0,-180.0,180.0,35.0,3.0,3.2,3.1,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.7183087313596915,0.005060646875837455,0.016777718242391493,0.12664084126636735,Y,N,N,N
159276,Euleptorhamphus velox,0.0,5.0,,,,,61.0,3.0,3.0,3.0,2.0,3.0,2.5,2.0,2.0,2.0,3.0,3.0,3.0,Y,N,Y,N,0.2329377115772394,0.0009864500069887046,0.5961833957310688,0.0019476225606574287,N,N,Y,N
159281,Hyporhamphus unifasciatus,0.0,5.0,-40.0,45.0,-98.0,-32.0,30.0,,,,1.0,1.5,1.325,1.0,2.0,1.5,2.6,2.6,2.6,N,N,N,N,0.38126304624442586,0.0008118912882021341,0.01826795581339423,0.005098430831619494,N,N,N,N
159288,Abudefduf saxatilis,0.0,40.0,-37.0,41.0,-89.0,14.0,22.9,,,,1.5,2.0,1.75,2.0,2.0,2.0,2.6,3.0,2.8,Y,N,Y,N,0.0008753078753780671,0.0018098773033337955,0.004631514449212253,0.00035236275883147546,N,N,N,N
159330,Melamphaes pumilus,200.0,2000.0,10.0,40.0,,,2.3,2.5,2.5,2.5,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.00027845150932352897,0.00016258366403682945,0.00011715761590905896,0.00004982306484769614,N,N,N,N
159335,Sciaenops ocellatus,0.0,27.0,0.0,43.0,,,155.0,1.0,1.0,1.0,1.0,2.0,1.3,1.0,2.0,1.5,2.6,2.6,2.6,Y,Y,N,N,0.9575020190187608,0.10378422204453679,0.4888039626459942,0.5203359629724865,Y,N,N,Y
159340,Scomberomorus cavalla,5.0,140.0,-22.0,44.0,-98.0,-34.0,184.0,3.0,3.0,3.0,1.5,3.0,1.94,2.0,2.0,2.0,3.0,3.0,3.0,Y,Y,N,N,0.9926463141446042,0.9225207775393398,0.03164746496411352,0.02612693272442454,Y,Y,N,N
159342,Scomberomorus maculatus,0.0,35.0,19.0,44.0,-97.0,-64.0,91.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.6,2.6,2.6,Y,N,N,N,0.34340996509104876,0.2783671667032129,0.040067791684928,0.00042815116950775455,N,N,N,N
159343,Thunnus atlanticus,0.0,57.0,-26.0,,-100.0,-26.0,108.0,3.0,3.2,3.1,2.0,3.0,2.5,2.0,2.0,2.0,3.0,3.0,3.0,Y,Y,Y,Y,0.9991487464817917,0.18457770258747827,0.6691691175620754,0.029533007404723668,Y,N,Y,N
159423,Cubiceps capensis,0.0,140.0,-35.0,40.0,,,,1.7,3.2,2.85,2.0,3.0,2.5,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,N,Y,N,0.9989970292417024,0.8761048454962573,0.919879580737879,0.00005848608123688228,Y,Y,Y,N
159427,Psenes cyanophrys,0.0,550.0,-43.0,49.0,-180.0,180.0,,3.2,3.2,3.2,1.3,3.0,2.15,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,N,Y,N,0.9926568669518487,0.8482187208083838,0.3917896844390431,0.008902298748519232,Y,Y,N,N
159445,Hippocampus erectus,1.0,73.0,-32.0,50.0,-98.0,-32.0,19.0,,,,1.5,2.0,1.75,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.029189325301818104,0.00047614194780609676,0.1184413298274844,0.002820894835800665,N,N,N,N
159484,Decapterus tabl,150.0,220.0,-55.0,45.0,102.0,180.0,50.0,1.0,3.2,2.066666667,,,,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.09340335533007241,0.0037802603131845405,0.03364996732654856,0.0003394344449323065,N,N,N,N
159486,Xanthichthys ringens,30.0,60.0,-33.0,37.0,-89.0,-34.0,25.0,,,,1.5,2.0,1.8,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.886554759331077,0.00014687043345512973,0.06759018463391117,0.010178905953161803,Y,N,N,N
159490,Aluterus schoepfii,0.0,900.0,-27.0,46.0,-97.0,13.0,61.0,,,,1.3,2.0,1.7,2.0,2.0,2.0,2.6,2.6,2.6,Y,N,Y,N,0.018486907315888403,0.012989747888579282,0.323455665760034,0.0014830487915483358,N,N,N,N
159491,Aluterus scriptus,,,-30.0,46.0,-180.0,180.0,110.0,2.0,2.0,2.0,1.0,2.0,1.45,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,N,Y,N,0.9845763752033301,0.3541903636468785,0.06313844992088606,0.006567823994368385,Y,N,N,N
159570,Prionotus alatus,35.0,457.0,-10.0,38.0,-98.0,-60.0,,1.0,1.0,1.0,1.3,2.0,1.766666667,1.0,2.0,1.5,2.6,2.6,2.6,Y,N,N,Y,0.8516328124765764,0.12133984831417481,0.0017267261593038776,0.06006670031840654,Y,N,N,N
159658,Uraspis secunda,1.0,50.0,-34.0,42.0,-180.0,180.0,50.0,2.0,3.0,2.5,2.0,3.0,2.5,2.0,2.0,2.0,2.6,2.6,2.6,Y,N,Y,N,0.8549795234175834,0.0008845915524412413,0.8958631959988654,0.001193314000950467,Y,N,Y,N
159712,Neoepinnula americana,183.0,515.0,3.0,31.0,-94.0,-49.0,30.0,2.0,2.0,2.0,2.5,2.5,2.5,2.0,2.0,2.0,,,,N,N,N,N,0.004976325838471916,0.00010496477698427627,0.00021284763979667335,0.000058609782980222386,N,N,N,N
159800,Lutjanus synagris,1.0,400.0,-38.0,38.0,-98.0,-31.0,60.0,,,,1.5,1.5,1.5,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.7986106773722065,0.01809630113574951,0.4865818982311563,0.0019240672144126897,Y,N,N,N
159803,Ocyurus chrysurus,1.0,165.0,-26.0,42.0,-98.0,-31.0,86.3,2.0,2.0,2.0,1.5,2.0,1.666666667,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.9260893771191361,0.0763347753399727,0.16126927313479195,0.00013431650717619445,Y,N,N,N
159827,Peprilus paru,50.0,70.0,-38.0,,,,30.0,2.0,3.0,2.5,1.0,2.0,1.575,1.0,2.0,1.5,2.6,2.6,2.6,N,N,N,N,0.18861919066616242,0.00009037524387317171,0.030554614994319797,0.0027880883724447822,N,N,N,N
159833,Aphanopus intermedius,800.0,1300.0,-35.0,50.0,-180.0,14.0,,2.0,3.0,2.5,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,Y,Y,N,N,0.6300772440590894,0.9324095234420856,0.0028297463460438812,0.010280250231463714,Y,Y,N,N
159836,Evoxymetopon taeniatus,100.0,200.0,-29.0,35.0,-180.0,-39.0,200.0,2.0,2.0,2.0,2.0,3.0,2.5,2.0,2.0,2.0,,,,Y,Y,N,N,0.9891066870634923,0.5923090643809547,0.01985474356909578,0.0022207676184898997,Y,Y,N,N
212050,Sphyraena putnamae,3.0,20.0,-31.0,36.0,-180.0,-146.0,90.0,,,,1.0,1.5,1.325,2.0,2.0,2.0,3.0,3.0,3.0,Y,Y,N,N,0.9866996521237272,0.0025113566459420383,0.9168793339221829,0.0028431320178501336,Y,N,Y,N
212239,Hippocampus histrix,15.0,40.0,-35.0,35.0,22.0,180.0,17.0,3.0,3.0,3.0,1.3,2.0,1.6,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.0010070094963789036,0.00009046424670234243,0.001864655358390111,0.00013284861914796415,N,N,N,N
212264,Herklotsichthys quadrimaculatus,1.0,13.0,-33.0,39.0,-180.0,-166.0,25.0,,,,1.3,2.0,1.6,0.0,2.0,1.0,3.0,3.0,3.0,N,N,N,N,0.001724784113873817,0.0020194759219369345,0.000971771614922509,0.0022751081547871493,N,N,N,N
212280,Stolephorus indicus,20.0,50.0,-37.0,30.0,-180.0,-144.0,18.0,3.0,3.0,3.0,0.0,2.0,1.0,1.0,2.0,1.5,3.0,3.0,3.0,N,N,N,N,0.0009522257164490065,0.00012719025219333797,0.0070202568783722915,0.0016894001483477887,N,N,N,N
215607,Etmopterus granulosus,400.0,600.0,-59.0,-29.0,,,86.0,3.0,3.0,3.0,2.0,3.0,2.5,2.0,2.0,2.0,,,,N,N,N,N,0.8138242884388603,0.7774423276252689,0.0019354104130394256,0.0004087353633087615,Y,Y,N,N
215608,Euprotomicrus bispinatus,400.0,1800.0,-54.0,38.0,,,30.5,2.5,3.2,2.9,,,,2.0,2.0,2.0,2.0,2.6,2.3,N,N,N,N,0.000989838851388236,0.0005402748199835615,0.00008576979478192082,0.00012090024864649621,N,N,N,N
215612,Isistius brasiliensis,1000.0,3500.0,-47.0,35.0,-180.0,180.0,42.0,2.5,3.2,2.85,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.5,Y,Y,N,N,0.0004962071433016141,0.00023817092967912232,0.0005820360034912069,0.0002672940797325155,N,N,N,N
217337,Carcharhinus amblyrhynchos,0.0,280.0,-35.0,29.0,-180.0,-151.0,,3.0,3.0,3.0,1.5,3.0,2.083333333,2.0,2.0,2.0,3.0,3.0,3.0,Y,Y,N,N,0.9979844769535626,0.9458752871578812,0.19431444861944425,0.0007725713318211232,Y,Y,N,N
217340,Carcharhinus amboinensis,0.0,60.0,-26.0,26.0,,,,1.0,2.0,1.5,1.0,2.5,1.4625,1.0,2.0,1.5,3.0,3.0,3.0,Y,Y,N,N,0.9963513408224145,0.22570280998103556,0.8052526377494139,0.1347345054878689,Y,N,Y,N
217341,Carcharhinus brachyurus,1.0,145.0,-52.0,45.0,-122.0,180.0,,2.0,2.0,2.0,1.0,3.0,1.883333333,0.0,2.0,1.0,2.0,2.6,2.333333333,Y,Y,N,N,0.9973977501292636,0.758351536496582,0.08249457991063903,0.7904484577212159,Y,Y,N,Y
217342,Carcharhinus porosus,0.0,84.0,-36.0,33.0,-116.0,-33.0,150.0,1.0,1.0,1.0,1.0,2.0,1.45,1.0,2.0,1.5,2.6,2.6,2.6,Y,Y,N,N,0.9932391625499586,0.32910109707047885,0.17770627116895202,0.5069400454014662,Y,N,N,Y
217352,Carcharhinus albimarginatus,0.0,800.0,-31.0,32.0,-180.0,-77.0,300.0,2.0,2.0,2.0,1.3,3.0,2.0375,2.0,2.0,2.0,3.0,3.0,3.0,Y,Y,N,N,0.9997153127625708,0.9901831226706601,0.11239986152273486,0.03682582355606299,Y,Y,N,N
217430,Mobula thurstoni,0.0,100.0,-34.0,38.0,,,220.0,3.0,3.0,3.0,2.0,3.0,2.5,2.0,2.0,2.0,2.6,3.0,2.8,Y,N,Y,N,0.9998726294608256,0.8384960764976276,0.991922146915455,0.010474745922583968,Y,Y,Y,N
217436,Mobula kuhlii,0.0,50.0,,,,,120.0,3.2,3.2,3.2,1.3,3.0,2.1,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.6105943632721877,0.026024866204004227,0.09259481777161306,0.049174049470153885,Y,N,N,N
217452,Sardinops sagax,0.0,200.0,-47.0,61.0,-145.0,180.0,36.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.14203590569294988,0.0034840750773422946,0.009875616595645257,0.00041813880266864523,N,N,N,N
217618,Melanostomias paucilaternatus,150.0,2000.0,-27.0,-27.0,3.0,3.0,20.1,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.00040657398858582743,0.00013378931936057256,0.00020518737226083114,0.0005454903194372066,N,N,N,N
217632,Pseudocarcharias kamoharai,0.0,590.0,-40.0,40.0,-180.0,180.0,110.0,3.0,3.2,3.1,1.3,3.0,2.266666667,2.0,2.0,2.0,2.6,3.0,2.8,Y,Y,N,N,0.9990771898869003,0.3889476493639983,0.9432468341529516,0.04845500057782218,Y,N,Y,N
217680,Benthosema pterotum,10.0,200.0,-33.0,37.0,33.0,154.0,7.0,2.0,3.0,2.5,2.2,2.5,2.35,2.0,2.0,2.0,,,,N,N,N,N,0.0014482776820347854,0.0009715682833109099,0.00013004435674450962,0.0009173070665279344,N,N,N,N
217697,Electrona antarctica,1.0,1010.0,-78.0,-45.0,,,10.3,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,N,N,N,N,0.0015884860285895923,0.0011111888677513087,0.0018424230348921605,0.001405225240340078,N,N,N,N
217698,Gonichthys barnesi,0.0,175.0,-40.0,-30.0,-180.0,180.0,5.0,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.0008495746636241528,0.003947750075105197,0.0011896224990780805,0.000029199908925139326,N,N,N,N
217704,Lampanyctodes hectoris,100.0,850.0,-43.0,-13.0,,,7.0,3.2,3.2,3.2,2.0,3.0,2.625,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.03080897114560794,0.0017888199838995331,0.007310936109232485,0.0006796216839882435,N,N,N,N
217707,Lampanyctus achirus,800.0,1000.0,,-21.0,,,16.2,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,N,N,N,N,0.00019054454389949254,0.0030644172734032595,0.00011706780852641789,0.000011945346548034511,N,N,N,N
217720,Symbolophorus barnardi,0.0,450.0,-45.0,-27.0,,,11.6,2.5,3.2,2.9,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.6,2.3,N,N,N,N,0.0012437689982731578,0.003924639592348999,0.0001567412038916459,0.00002792469238842512,N,N,N,N
217820,Selachophidium guentheri,200.0,980.0,-40.0,-17.0,,,28.0,2.0,2.5,2.25,,,,2.0,2.0,2.0,,,,N,N,N,N,0.0014987487459770456,0.00013332526109217436,0.00002290305931362171,0.00003534988914925684,N,N,N,N
217959,Neocyttus rhomboidalis,450.0,800.0,-48.0,-23.0,-81.0,180.0,,2.5,2.5,2.5,2.5,2.5,2.5,2.0,2.0,2.0,,,,N,N,N,N,0.3649149629878272,0.956017544610963,0.0002856361233908051,0.002024488627137232,N,Y,N,N
218404,Caranx sexfasciatus,0.0,146.0,-36.0,32.0,-180.0,-77.0,120.0,3.0,3.0,3.0,0.0,3.0,1.5,0.0,2.0,1.0,3.0,3.0,3.0,Y,N,Y,N,0.9984694799714547,0.40319205911757083,0.18069374591314769,0.8362282492379041,Y,N,N,Y
218419,Caranx melampygus,1.0,190.0,-35.0,35.0,-180.0,-78.0,117.0,3.0,3.0,3.0,1.5,3.0,2.0,1.0,2.0,1.5,3.0,3.0,3.0,Y,N,N,Y,0.9991103228081923,0.17110762591092704,0.7041070098208362,0.0013765333691159627,Y,N,Y,N
218426,Decapterus macrosoma,30.0,70.0,-34.0,39.0,-180.0,180.0,35.0,3.0,3.0,3.0,1.5,1.5,1.5,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.23635993842929479,0.00017688554453095464,0.009364970172927796,0.00029011536438531437,N,N,N,N
218436,Seriola lalandi,1.0,146.0,-57.0,55.0,-180.0,180.0,250.0,2.0,2.0,2.0,1.0,3.0,1.72,1.0,2.0,1.5,2.6,2.6,2.6,Y,Y,N,N,0.9963456026594705,0.9992428904032203,0.5273221644391418,0.9791978796094666,Y,Y,Y,Y
218444,Trachurus capensis,0.0,500.0,-37.0,7.0,4.0,24.0,52.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.009949614602416904,0.00027141333561417406,0.017733109878091024,0.0009353443243697093,N,N,N,N
218448,Uraspis uraspis,20.0,130.0,-36.0,30.0,-180.0,-154.0,,1.0,1.0,1.0,1.5,2.0,1.833333333,2.0,2.0,2.0,2.6,3.0,2.8,Y,N,Y,N,0.99379209289501,0.8764308426781421,0.09403479002377167,0.010430462703882997,Y,Y,N,N
218449,Uraspis helvola,50.0,300.0,-50.0,35.0,32.0,180.0,58.0,2.0,2.0,2.0,1.5,2.5,1.9,2.0,2.0,2.0,2.6,2.6,2.6,Y,N,Y,N,0.08339132259895932,0.002031344430863367,0.00365641586215711,0.0006297979848761439,N,N,N,N
218450,Mene maculata,50.0,200.0,-30.0,32.0,30.0,169.0,30.0,,,,1.0,2.5,1.8,1.0,2.0,1.5,2.6,2.6,2.6,Y,N,N,Y,0.12104491288358799,0.00021171199146535129,0.10598636000929244,0.0005569848949394722,N,N,N,N
218465,Emmelichthys nitidus,86.0,500.0,-43.0,16.0,-13.0,180.0,55.0,1.0,1.2,1.1,,,,2.0,2.0,2.0,,,,N,N,N,N,0.0530498009941297,0.0013016632916238824,0.002221869370813772,0.0000436228604349718,N,N,N,N
218706,Kyphosus vaigiensis,0.0,40.0,-38.0,35.0,-180.0,-133.0,70.0,2.0,2.0,2.0,1.0,3.0,1.7125,2.0,2.0,2.0,3.0,3.0,3.0,Y,N,Y,N,0.9269511033088306,0.010860963218224402,0.8159297633438284,0.00014876630177431953,Y,N,Y,N
218708,Kyphosus cinerascens,1.0,25.0,-30.0,35.0,-180.0,-140.0,53.0,2.0,2.0,2.0,1.0,2.0,1.485714286,2.0,2.0,2.0,3.0,3.0,3.0,Y,N,Y,N,0.9765295074002862,0.003896065274693885,0.5868382779879857,0.000055958519640866004,Y,N,Y,N
218710,Platax teira,3.0,70.0,-36.0,31.0,23.0,175.0,65.0,,,,1.0,2.0,1.56,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.637774425035799,0.0067803310572827555,0.3048627633227543,0.001447131956019248,Y,N,N,N
219667,Naso hexacanthus,6.0,229.0,-32.0,31.0,30.0,180.0,,2.0,2.0,2.0,1.3,2.0,1.6,1.0,2.0,1.5,3.0,3.0,3.0,N,N,N,N,0.6364340529100804,0.02602170473827513,0.008572672863291803,0.005993866181885146,Y,N,N,N
219671,Naso brevirostris,4.0,46.0,-36.0,29.0,26.0,180.0,60.0,,,,1.3,2.0,1.575,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.010199286863004165,0.0008933951066466497,0.01580082639219581,0.010176696494372972,N,N,N,N
219697,Thyrsites atun,100.0,500.0,-56.0,-21.0,-75.0,177.0,200.0,2.0,3.0,2.5,2.0,2.5,2.25,1.0,2.0,1.5,2.6,2.6,2.6,Y,Y,N,N,0.8855144099957342,0.828216188502311,0.00328366390889174,0.2353591059047664,Y,Y,N,N
219707,Allothunnus fallai,,,-35.0,-20.0,-180.0,180.0,105.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.6,2.6,2.6,Y,Y,N,N,0.24740168224323192,0.027191369672363647,0.17304781443248549,0.14445642256544827,N,N,N,N
219709,Gasterochisma melampus,0.0,200.0,-55.0,-19.0,-180.0,180.0,,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,Y,N,N,0.9991611063949718,0.9812033724384198,0.8782672716178501,0.007871636404364099,Y,Y,Y,N
219712,Gymnosarda unicolor,,,-30.0,31.0,-180.0,-130.0,248.0,3.0,3.0,3.0,1.5,2.5,1.875,2.0,2.0,2.0,3.0,3.0,3.0,Y,Y,N,N,0.9955199633471244,0.7120472507919022,0.025666989444880498,0.044231238701158325,Y,Y,N,N
219715,Scomber australasicus,0.0,300.0,-50.0,43.0,32.0,180.0,44.0,3.0,3.0,3.0,2.0,3.0,2.5,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.00698631263240914,0.003156520661269889,0.025107654828406815,0.008371312587404643,N,N,N,N
219719,Scomberomorus plurilineatus,0.0,200.0,-37.0,-1.0,23.0,59.0,120.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.5088127342111173,0.48682078662559586,0.0043212811851668,0.005938360008085587,Y,N,N,N
219720,Thunnus maccoyii,0.0,1000.0,-50.0,-30.0,-180.0,180.0,245.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.5,Y,Y,N,N,0.9945644762032833,0.9927350085662935,0.6644616767054937,0.11390106896417808,Y,Y,Y,N
219722,Thunnus tonggol,0.0,10.0,-33.0,47.0,34.0,154.0,145.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,Y,Y,N,N,0.435081177917237,0.049296170116889276,0.12796863558139263,0.044130874258837084,N,N,N,N
219734,Tetrapturus angustirostris,0.0,200.0,-56.0,43.0,-180.0,-68.0,230.0,3.0,3.2,3.1,2.0,3.0,2.5,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,Y,Y,N,0.9997632761740428,0.9982904852358568,0.9946775087228701,0.0007975962761295436,Y,Y,Y,N
219737,Hyperoglyphe antarctica,260.0,490.0,-55.0,-19.0,-67.0,180.0,140.0,2.0,3.0,2.5,,,,2.0,2.0,2.0,,,,Y,Y,N,N,0.021068730136816798,0.021871725967375858,0.00012453087776653028,0.00016462508424571216,N,N,N,N
219741,Schedophilus huttoni,0.0,1000.0,-43.0,-18.0,,,,1.0,2.5,1.75,2.0,3.0,2.4,2.0,2.0,2.0,,,,Y,Y,N,N,0.9927593245151355,0.9442710968689642,0.0009846280781200618,0.00012211900806058525,Y,Y,N,N
219742,Schedophilus velaini,40.0,500.0,-45.0,2.0,-180.0,180.0,,2.5,2.5,2.5,2.5,3.0,2.75,2.0,2.0,2.0,,,,Y,Y,N,N,0.9762615152160479,0.5290310953394509,0.004285882008978829,0.00007284939194250862,Y,Y,N,N
219872,Abalistes stellaris,4.0,120.0,-36.0,46.0,-180.0,-164.0,60.0,1.0,1.0,1.0,1.0,2.0,1.45,2.0,2.0,2.0,3.0,3.0,3.0,Y,N,Y,N,0.8932146405966939,0.11567078687357904,0.9353050693793374,0.0000982727567967908,Y,N,Y,N
219954,Lagocephalus sceleratus,8.0,180.0,-40.0,40.0,-180.0,-169.0,110.0,,,,1.5,2.0,1.75,0.0,2.0,1.0,3.0,3.0,3.0,N,N,N,N,0.9981194068973641,0.007983598405364136,0.9550750429802004,0.001969423014869905,Y,N,Y,N
220007,Phosichthys argenteus,300.0,1050.0,-49.0,-6.0,-180.0,-177.0,30.0,2.5,3.0,2.75,2.5,2.5,2.5,2.0,2.0,2.0,,,,N,N,N,N,0.0002959269319616747,0.00022174976422929677,0.00006140163859054788,0.0003840243852064968,N,N,N,N
221409,Linophryne parini,1200.0,1220.0,,,,,1.25,,,,,,,2.0,2.0,2.0,,,,N,N,N,N,0.0006676041735425523,0.0031870043466286926,0.0033701125524839377,0.000032632099694751785,N,N,N,N
221430,Polyprion oxygeneios,50.0,854.0,-50.0,-28.0,-180.0,180.0,160.0,1.0,1.0,1.0,2.5,3.0,2.75,2.0,2.0,2.0,2.6,2.6,2.6,Y,Y,N,N,0.9997737051428462,0.9983563492827217,0.02727937646171442,0.011936129066762093,Y,Y,N,N
221512,Sigmops elongatus,100.0,1500.0,,65.0,-180.0,180.0,27.5,2.5,3.0,2.833333333,3.0,3.0,3.0,2.0,2.0,2.0,2.6,3.0,2.733333333,N,N,N,N,0.05538161915686309,0.0005321682613979708,0.0002108105082383898,0.00036375598156141706,N,N,N,N
234627,Notolepis annulata,550.0,2000.0,-72.0,-37.0,,,30.0,2.5,3.2,2.85,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.5,N,N,N,N,0.012530320219684605,0.004488519656320993,0.00027626727221339507,0.00021663556089565985,N,N,N,N
234638,Electrona carlsbergi,100.0,350.0,-69.0,-39.0,-180.0,180.0,9.6,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,N,N,N,N,0.00022798923326780059,0.000563952165491426,0.0001854476109928081,0.0012488806792732604,N,N,N,N
234664,Lampris immaculatus,50.0,500.0,-69.0,-34.0,,,,3.0,3.2,3.066666667,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,Y,Y,N,N,0.9925840575270827,0.9648329214823392,0.002231988298163886,0.0006541281610371314,Y,Y,N,N
