acceptedNameUsageID,Scientific name,Depth0_Top,Depth0_Bottom,Lat0_Top,Lat0_Bottom,Lon0_Top,Lon0_Bottom,max size0_midPoint,Behavior0_Bottom,Behavior0_Top,Behavior0_Average,Habitat0_Bottom,Habitat0_Top,Habitat0_Average,Salinity0_Bottom,Salinity0_Top,Salinity0_Average,TemperatureT0_Bottom,TemperatureT0_Top,TemperatureT0_Average,ICCAT Fisheries,LL,PS,Others,ICCAT Fisheries_prob,LL_prob,PS_prob,Others_prob,ICCAT Fisheries_pred,LL_pred,PS_pred,Others_pred
234697,Paradiplospinus antarcticus,0.0,830.0,-79.0,-31.0,-180.0,180.0,52.0,2.5,3.2,2.9,,,,2.0,2.0,2.0,1.0,1.0,1.0,N,N,N,N,0.08508093536813532,0.010921369584266543,0.013356993580820856,0.0006742413414730636,N,N,N,N
234700,Dissostichus eleginoides,0.0,2144.0,-66.0,-33.0,-77.0,180.0,215.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.5,Y,Y,N,N,0.8245229766192549,0.9242934643408621,0.0020255085659650536,0.012159254568434618,Y,Y,N,N
234731,Scopelosaurus hamiltoni,400.0,1200.0,-60.0,-30.0,-180.0,180.0,45.0,2.0,3.0,2.5,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.5,N,N,N,N,0.0004252786741391311,0.0005456234893955193,0.0005862181449081353,0.0004582285458883755,N,N,N,N
234742,Muraenolepis microps,10.0,1600.0,-78.0,-50.0,-180.0,-19.0,35.0,3.0,3.0,3.0,2.0,3.0,2.425,2.0,2.0,2.0,1.0,1.0,1.0,N,N,N,N,0.0007557165749762382,0.0018755358246476843,0.0011062387277232437,0.017126103278097948,N,N,N,N
234767,Protomyctophum tenisoni,0.0,100.0,-67.0,-46.0,-180.0,180.0,5.4,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.6,1.4,N,N,N,N,0.0010252922263485195,0.0032087611245190197,0.0008417453663581571,0.0016711582453172143,N,N,N,N
234788,Lepidonotothen squamifrons,195.0,312.0,-79.0,-45.0,-180.0,180.0,55.0,2.0,2.0,2.0,,,,2.0,2.0,2.0,1.0,2.0,1.5,N,N,N,N,0.11275303171269184,0.0065375583150084175,0.008167032135861766,0.000051879605169204634,N,N,N,N
254538,Gadus macrocephalus,100.0,400.0,31.0,63.0,-180.0,-119.0,119.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.5,1.0,1.3,1.15,N,N,N,N,0.37475963901369946,0.0061806972335180805,0.002294523826648796,0.025005802769758913,N,N,N,N
271328,Rhizoprionodon porosus,0.0,100.0,-40.0,28.0,-88.0,-32.0,113.0,,,,0.0,3.0,1.755555556,0.0,2.0,1.0,3.0,3.0,3.0,Y,N,N,Y,0.9979350607387396,0.04897879546468661,0.028415826448933045,0.6768327293550719,Y,N,N,Y
271378,Sphyrna couardi,,,-5.0,17.0,-19.0,13.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.6,3.0,2.8,Y,Y,N,Y,0.2883037399387425,0.004908283791026087,0.00265344251099916,0.14461160710137524,N,N,N,N
271651,Scymnodalatias albicauda,140.0,512.0,-50.0,-42.0,,,,1.0,3.2,2.425,3.0,3.0,3.0,2.0,2.0,2.0,,,,Y,Y,N,N,0.9943737944764168,0.9854330966326335,0.00009503942222113866,0.0008641022161664336,Y,Y,N,N
272087,Omosudis lowei,70.0,1830.0,-40.0,40.0,,,23.0,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.5,N,N,N,N,0.0004606157933503976,0.00004279378736676012,0.00007401133773097195,0.0000741423593263049,N,N,N,N
272173,Parexocoetus hillianus,0.0,20.0,,,,,12.5,3.0,3.0,3.0,2.0,3.0,2.5,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.0007120205428625502,0.00009638812676690306,0.014221755094503982,0.0003482995240574897,N,N,N,N
272452,Merluccius australis,28.0,1000.0,-59.0,-33.0,-180.0,-66.0,155.0,2.0,2.0,2.0,,,,2.0,2.0,2.0,2.6,2.6,2.6,Y,Y,N,N,0.2434829621014525,0.2703210279523506,0.005561137398326009,0.0008605726120122366,N,N,N,N
272528,Lophotus capellei,1.0,1100.0,,,,,,2.5,3.2,2.9,3.0,3.0,3.0,2.0,2.0,2.0,,,,Y,Y,N,N,0.15501191711705625,0.15023636254010939,0.012573794895275672,0.0009032804040129557,N,N,N,N
272534,Trachipterus jacksonensis,0.0,400.0,,,,,211.0,2.5,3.2,2.9,1.0,3.0,2.0,1.0,2.0,1.5,2.0,2.6,2.3,N,N,N,N,0.8592546407227881,0.7660218706243656,0.005053886017693908,0.0027445698438853697,Y,Y,N,N
272562,Gigantactis golovani,0.0,2100.0,,,,,17.9,2.5,3.0,2.75,,,,2.0,2.0,2.0,,,,N,N,N,N,0.0000661944113896875,0.00013069453595297367,0.0012490552779293859,0.00005582686025162414,N,N,N,N
272630,Oneirodes kreffti,150.0,1170.0,-45.0,-18.0,0.0,180.0,12.6,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.0008918672446314645,0.0005004023480170328,0.000027178477453744624,0.00008181177678766438,N,N,N,N
272656,Ceratoscopelus townsendi,425.0,1500.0,,35.0,,,18.4,2.5,3.2,2.9,,,,2.0,2.0,2.0,,,,N,N,N,N,0.0006843488460705203,0.0011294840177650675,0.00023552464370033346,0.00002699227737366048,N,N,N,N
272728,Notoscopelus kroyeri,0.0,125.0,37.0,68.0,-66.0,16.0,14.0,2.5,3.2,2.85,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.5,N,N,N,N,0.0006627170758990164,0.0011529191055516424,0.002266111158915896,0.0001054075466102836,N,N,N,N
272734,Symbolophorus kreffti,0.0,300.0,-20.0,-7.0,,,11.2,3.0,3.2,3.066666667,3.0,3.0,3.0,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.002486519340194457,0.0007382659714441347,0.001229755204156184,0.00051223078842161,N,N,N,N
273675,Cubiceps caeruleus,20.0,250.0,,-19.0,,,,3.0,3.2,3.066666667,2.5,3.0,2.833333333,2.0,2.0,2.0,3.0,3.0,3.0,Y,Y,N,N,0.7740537299657284,0.5589640971711433,0.09482031923598602,0.000704811205040716,Y,Y,N,N
273811,Scomberomorus brasiliensis,20.0,60.0,-36.0,21.0,-90.0,-29.0,125.0,3.2,3.2,3.2,1.0,3.0,1.875,2.0,2.0,2.0,3.0,3.0,3.0,Y,N,N,Y,0.9907454623637318,0.2096360273736935,0.052081043926871844,0.16430516938567358,Y,N,N,N
273819,Scomberomorus regalis,1.0,20.0,-24.0,41.0,-99.0,-34.0,,,,,1.5,2.0,1.6,2.0,2.0,2.0,3.0,3.0,3.0,Y,Y,N,N,0.36983843990946796,0.36168824901662905,0.028010820554447445,0.09768040326477181,N,N,N,N
273998,Stromateus brasiliensis,22.0,133.0,-55.0,-26.0,-69.0,-48.0,38.0,2.0,2.0,2.0,,,,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.0012773042558849716,0.00027528669367088426,0.001187990927164275,0.00026152489813521487,N,N,N,N
274967,Argyropelecus olfersii,100.0,600.0,-50.0,65.0,,,9.0,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.0002929788264160962,0.0012859310482028496,0.0003285013433687663,0.00009613093131721966,N,N,N,N
274978,Maurolicus stehmanni,0.0,200.0,-40.0,-22.0,-60.0,-40.0,5.8,2.5,3.0,2.75,2.5,2.8,2.65,2.0,2.0,2.0,,,,N,N,N,N,0.0009532069561770706,0.0014333086361247816,0.0003846296724732371,0.00008746143831046322,N,N,N,N
275069,Eustomias bigelowi,0.0,500.0,-25.0,0.0,-30.0,0.0,19.8,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.0007625501723188648,0.0002292020368170112,0.00025613157086945305,0.0002720160197020885,N,N,N,N
275138,Eustomias spherulifer,0.0,1900.0,-31.0,-2.0,-9.0,-4.0,16.5,2.5,2.5,2.5,,,,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.0003015874296661888,0.00019705430405448992,0.0031204252812868432,0.00010084367602741564,N,N,N,N
275171,Photonectes albipennis,0.0,800.0,-55.0,50.0,-180.0,-150.0,30.0,2.5,3.0,2.75,,,,2.0,2.0,2.0,2.0,2.6,2.3,N,N,N,N,0.0010832653753088813,0.0009773037397490226,0.00023986806097371093,0.000024192898619003287,N,N,N,N
275500,Brevoortia patronus,0.0,50.0,19.0,31.0,-95.0,-80.0,35.0,3.0,3.0,3.0,1.3,2.0,1.65,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.0015290153348840273,0.0014782721899617636,0.0007166066792784929,0.00010726653707314903,N,N,N,N
276250,Cantherhines macrocerus,3.0,20.0,-26.0,33.0,-99.0,-14.0,,1.0,1.0,1.0,1.5,2.0,1.6,2.0,2.0,2.0,3.0,3.0,3.0,Y,N,Y,N,0.567000349369939,0.6533424619955471,0.007222209003563286,0.13787035236434173,Y,Y,N,N
276307,Bathyclupea schroederi,380.0,750.0,12.0,23.0,-79.65,-79.65,13.2,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.00026888599831628973,0.00010867839760281224,0.00006047129365590462,0.00008728520399316549,N,N,N,N
276560,Peprilus burti,155.0,225.0,17.0,39.0,-99.0,-73.0,25.0,2.0,3.0,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.0006813513115632711,0.0013648275540795556,0.0003667323170768364,0.000971832656699968,N,N,N,N
277287,Pellona harroweri,0.0,35.0,-30.0,12.0,-89.0,-32.0,18.0,3.0,3.0,3.0,1.0,2.0,1.433333333,1.0,2.0,1.5,3.0,3.0,3.0,N,N,N,N,0.0013460152260389466,0.0006222329118338892,0.00046435662101156967,0.0011066951917941032,N,N,N,N
278434,Grammatorcynus bilineatus,15.0,50.0,-25.0,31.0,32.0,180.0,100.0,,,,1.5,2.0,1.75,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.34122145218558986,0.0006152020594569057,0.17851010558706715,0.012141157161488149,N,N,N,N
278702,Genypterus blacodes,22.0,1000.0,-57.0,-17.0,114.0,180.0,200.0,1.2,1.2,1.2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Y,Y,N,N,0.9339553967429425,0.8382516407848917,0.0018553362228773444,0.019746929245084702,Y,Y,N,N
279766,Assurger anzac,,,-37.0,37.0,-180.0,180.0,250.0,2.0,3.2,2.733333333,,,,2.0,2.0,2.0,3.0,3.0,3.0,Y,Y,N,N,0.9194412968101927,0.9275156578307832,0.008226407668655388,0.005269101571540054,Y,Y,N,N
280091,Cetengraulis edentulus,10.0,,-28.0,23.0,-98.0,-32.0,20.5,3.0,3.0,3.0,1.0,2.0,1.433333333,1.0,2.0,1.5,3.0,3.0,3.0,N,N,N,N,0.04300262328984136,0.00011206130457670176,0.00038175034856556994,0.003995996385796073,N,N,N,N
280695,Epinnula magistralis,200.0,350.0,-19.0,38.0,109.0,180.0,100.0,2.0,2.0,2.0,,,,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.0028211189763324767,0.0014798630996782256,0.003356213288153823,0.00026624549265143486,N,N,N,N
281542,Megachasma pelagios,5.0,1500.0,-40.0,40.0,-180.0,180.0,900.0,3.0,3.2,3.1,3.0,3.0,3.0,2.0,2.0,2.0,,,,Y,N,N,N,0.9939233092368107,0.9932238552159217,0.02315367878608594,0.10894519831973797,Y,Y,N,N
281832,Odontognathus compressus,0.0,30.0,4.0,14.0,-84.0,-53.0,13.0,3.0,3.0,3.0,1.0,2.0,1.433333333,1.0,2.0,1.5,3.0,3.0,3.0,N,N,N,N,0.00896436466153033,0.0002024309720002333,0.0005091523245228896,0.003908048824695825,N,N,N,N
282546,Ramnogaster arcuata,0.0,50.0,-42.0,-33.0,-64.0,-52.0,7.5,3.0,3.0,3.0,1.3,2.0,1.65,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.00019981421749173543,0.0003493883514690967,0.0022111040483122433,0.0005776694153044321,N,N,N,N
282757,Seriolella porosa,,,-55.0,0.0,-89.0,-45.0,44.0,2.0,2.0,2.0,,,,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.020512333602240283,0.034025451204817495,0.0014219540640720322,0.00020769547313770781,N,N,N,N
282973,Thysanactis dentex,75.0,1500.0,-30.0,18.0,-180.0,-150.0,18.0,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.5,N,N,N,N,0.00011438310594825845,0.000247677715558182,0.00040242156012575185,0.0004493743152456249,N,N,N,N
283164,Winteria telescopa,500.0,700.0,-49.0,28.0,-180.0,-154.0,15.0,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.00023870854569602433,0.001403605104757374,0.00029282639466342146,0.0001337181115375388,N,N,N,N
283166,Woodsia nonsuchae,530.0,1335.0,-33.0,31.0,-180.0,-64.0,9.0,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,2.6,3.0,2.8,N,N,N,N,0.00031414403396074327,0.0006118785376700675,0.00014783609284079997,0.00002313833034620211,N,N,N,N
283206,Zameus squamulosus,400.0,900.0,-56.0,68.0,-180.0,180.0,,1.0,3.2,2.066666667,2.5,3.0,2.9,2.0,2.0,2.0,3.0,3.0,3.0,Y,Y,N,N,0.9849886748806381,0.9977730387757445,0.009946376128188569,0.03184505097193546,Y,Y,N,N
298438,Carcharhinus perezi,0.0,30.0,-35.0,33.0,-100.0,-33.0,,1.7,1.7,1.7,1.3,3.0,1.971428571,2.0,2.0,2.0,2.6,3.0,2.8,Y,Y,N,N,0.9997280905382633,0.7912287785536802,0.09497667416396542,0.37856616570438517,Y,Y,N,N
299089,Centroscymnus owstoni,600.0,1459.0,-38.0,33.0,-52.0,30.0,,1.2,1.2,1.2,2.5,3.0,2.9,2.0,2.0,2.0,,,,Y,Y,N,N,0.8961968406699394,0.9153202859756503,0.004324348361383136,0.0997592709665141,Y,Y,N,N
300735,Gadus chalcogrammus,,,34.0,68.0,129.0,180.0,91.0,2.0,2.0,2.0,2.5,3.0,2.75,1.0,2.0,1.5,1.0,1.0,1.0,N,N,N,N,0.13838409865114976,0.14290285089615443,0.0014958505933661771,0.0018110016932962275,N,N,N,N
301526,Lampanyctus isaacsi,0.0,2300.0,,,,,5.8,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.0002720510220817472,0.0003240210984963661,0.0024622755212457903,0.00009362173656311483,N,N,N,N
302432,Caranx ruber,0.0,35.0,33.0,35.0,-100.0,-33.0,73.0,,,,1.5,2.2,1.733333333,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.9146939237613779,0.031713670627496034,0.011221685683053456,0.21525767580322328,Y,N,N,N
302877,Remora albescens,1.0,50.0,,,,,,3.0,3.0,3.0,2.0,3.0,2.5,2.0,2.0,2.0,2.4,2.6,2.5,Y,N,Y,N,0.914970546431611,0.07493290960425783,0.5782469365569853,0.0012812147713362235,Y,N,Y,N
303486,Kyphosus sectatrix,1.0,30.0,-29.0,46.0,-98.0,16.0,76.0,,,,1.5,2.0,1.625,2.0,2.0,2.0,2.6,2.6,2.6,Y,N,Y,N,0.06229635917823804,0.00446244713335221,0.6845969273673463,0.014101668880594944,N,N,Y,N
313240,Pentaceros richardsoni,0.0,600.0,-56.0,-23.0,-68.0,180.0,56.0,3.0,3.0,3.0,2.0,3.0,2.5,2.0,2.0,2.0,2.0,2.0,2.0,N,N,N,N,0.018639252280598113,0.12397099418961545,0.0071842189804279585,0.005701495148414251,N,N,N,N
317659,Dasyscopelus asper,425.0,750.0,-52.0,46.0,-180.0,180.0,8.5,,,,,,,,,,,,,N,N,N,N,0.0005544608484180466,0.00039364579464584536,0.00213992079301136,0.0001019180743343536,N,N,N,N
319394,Monacoa grimaldii,300.0,400.0,-49.0,43.0,-180.0,15.0,18.0,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,2.6,3.0,2.8,N,N,N,N,0.0003971933199720458,0.003942982313373322,0.00023707577248648637,0.00014413838971440577,N,N,N,N
321911,Tetronarce nobiliana,0.0,925.0,-48.0,60.0,-180.0,180.0,180.0,1.0,3.0,2.0,2.0,2.5,2.18,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.9971275129687983,0.9988201742349022,0.07399396623089012,0.08593291633183738,Y,Y,N,N
345843,Sphyraena barracuda,0.0,110.0,-35.0,42.0,-180.0,180.0,200.0,,,,1.0,2.0,1.466666667,1.0,2.0,1.5,2.4,3.0,2.666666667,Y,Y,Y,N,0.9857850008186697,0.10494381577286416,0.7933595696847453,0.22699715814003613,Y,N,Y,N
388863,Scopeloberyx bannikovi,1500.0,1500.0,14.86666667,14.86666667,-73.81666667,-73.81666667,,2.5,2.5,2.5,,,,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.7234033759380638,0.9291829458057134,0.0010189924047724441,0.004073053885850111,Y,Y,N,N
398478,Odontanthias caudicinctus,100.0,300.0,,,,,10.0,3.0,3.0,3.0,2.0,3.0,2.5,2.0,2.0,2.0,,,,N,N,N,N,0.0011992738138535766,0.0003257912955051713,0.0005868950162503873,0.00019568925841334818,N,N,N,N
401555,Alectis alexandrina/ Alectis alexandrinus,,70.0,-13.0,42.0,-19.0,36.0,100.0,,,,,,,,,,,,,N,N,N,N,0.015965099841741125,0.0012732536258820639,0.004023241547069591,0.010559399052301171,N,N,N,N
712905,Istiompax indica,0.0,915.0,-40.0,40.0,-180.0,-69.0,465.0,3.0,3.2,3.1,2.0,3.0,2.333333333,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,Y,Y,N,0.9997555575797602,0.9979325360239298,0.8971792012529213,0.13569686819728835,Y,Y,Y,N
712906,Kajikia albida,0.0,100.0,-45.0,47.0,-99.0,27.0,300.0,3.0,3.2,3.1,2.0,3.0,2.5,2.0,2.0,2.0,2.6,2.6,2.6,Y,Y,Y,Y,0.9971293423771763,0.9520767732385805,0.9068580860529102,0.3351042223014765,Y,Y,Y,N
712907,Kajikia audax,0.0,120.0,-49.0,46.0,-180.0,-69.0,420.0,3.0,3.2,3.1,2.0,3.0,2.5,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,Y,Y,N,0.9998977739435047,0.9991088040051738,0.9969309758304226,0.31985088814719337,Y,Y,Y,N
713109,Lophotus guntheri,30.0,300.0,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,Y,Y,N,N,0.9365608326087306,0.49012146313244503,0.011591226323709491,0.0033360453429788503,Y,N,N,N
990089,Gadus finnmarchicus,,,,,,,50.0,,,,,,,,,,,,,N,N,N,N,0.005858193651015086,0.00041234154299439705,0.03734237849360215,0.00013897941738707538,N,N,N,N
1007133,Liopropoma santi,182.0,241.0,,,,,11.6,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.0017401203370783474,0.000056678729886251036,0.0016647662860633098,0.00011730360034981034,N,N,N,N
1017161,Mugil brevirostris,,,,,,,20.9,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.0006581510404138576,0.0007596076010282439,0.00019500614242445608,0.0007755544759394974,N,N,N,N
1026118,Mobula birostris,0.0,1000.0,-38.0,42.0,-180.0,180.0,910.0,3.0,3.0,3.0,1.0,3.0,2.2,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,Y,Y,N,0.999328225744031,0.979271824236669,0.9656793536521809,0.10714750500013832,Y,Y,Y,N
1042799,Squalus bassi,159.0,591.0,,,,,110.0,3.0,3.0,3.0,2.0,2.5,2.25,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.4447143617764936,0.006784068727043479,0.011214598947129336,0.0025072364142096123,N,N,N,N
1042856,Hypanus americanus,0.0,100.0,-4.0,36.0,-100.0,-37.0,200.0,,,,1.0,2.0,1.42,1.0,2.0,1.5,2.6,2.6,2.6,Y,N,N,Y,0.9023427376539751,0.9530224351618298,0.0010009264966877303,0.010019809574238784,Y,Y,N,N
1042871,Mobula alfredi,,,-34.0,32.0,-180.0,-134.0,,2.0,3.0,2.5,1.3,3.0,1.95,2.0,2.0,2.0,3.0,3.0,3.0,Y,Y,N,N,0.9903601709729315,0.8859545724044782,0.019388590138676595,0.018555273028161793,Y,Y,N,N
1287298,Squalus clarkae,100.0,750.0,,,,,82.0,1.0,2.0,1.5,2.0,2.5,2.233333333,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.11214162699825587,0.008075827028435512,0.017974923696938955,0.0009694968411859594,N,N,N,N
1510072,Melamphaes lentiginosus,2200.0,2200.0,,,,,1.8,2.5,2.5,2.5,,,,2.0,2.0,2.0,,,,N,N,N,N,0.00006866913982668977,0.0036058797147360713,0.00003077232135572384,0.00008855652875437722,N,N,N,N
1524348,Neobathyclupea elongata,,,,,,,40.0,,,,,,,,,,,,,N,N,N,N,0.005070978582818612,0.00041510061747831534,0.03512754595592054,0.00014902078161347496,N,N,N,N
1525496,Dasyscopelus selenops,40.0,225.0,-52.0,48.0,-180.0,-153.0,7.5,,,,,,,,,,,,,N,N,N,N,0.0013246825104512136,0.0005215105486751656,0.003962720154269755,0.0001594032566409654,N,N,N,N
401555,Alectis alexandrina,,,,,,,,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.006105849575176126,0.004223517910450143,0.062599156578971,0.0010603738912896466,N,N,N,N
126616,Lampanyctus lineatus,,,,,,,,2.5,3.0,2.875,3.0,3.0,3.0,2.0,2.0,2.0,2.6,3.0,2.8,N,N,N,N,0.08013539717109673,0.08744588526557211,0.006922958000225482,0.002366763830235298,N,N,N,N
151324,Sebastes norvegicus,,,,,,,,1.0,3.0,2.0,1.3,3.0,2.1,2.0,2.0,2.0,2.0,2.0,2.0,N,N,N,N,0.30239299383490603,0.14953352057299468,0.009031287180157499,0.012001641914951622,N,N,N,N
317659,Myctophum asperum,,,,,,,,2.5,3.2,2.9,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.06941129221539277,0.06997000126325306,0.0018908069085062722,0.00014394854005855625,N,N,N,N
126628,Myctophum selenops,,,,,,,,2.5,3.2,2.9,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.04771847389568308,0.030935588257853707,0.00796858984266698,0.0006190388001047624,N,N,N,N
221512,Sigmops elongatus/ Gonostoma elongatum,,,,,,,,,,,,,,,,,,,,N,N,N,N,0.0005851885630655265,0.0013438032781475933,0.0003298022777706337,0.00038738835181250714,N,N,N,N
317659,Myctophum asperum/ Dasyscopelus asper,,,,,,,,,,,,,,,,,,,,N,N,N,N,0.1839454063129442,0.18928692806833267,0.1834025720605944,0.0001385916459011436,N,N,N,N
126628,Myctophum selenops/ Dasyscopelus selenops,,,,,,,,,,,,,,,,,,,,N,N,N,N,0.0005851885630655265,0.0013438032781475933,0.0003298022777706337,0.00038738835181250714,N,N,N,N
321911,Tetronarce nobiliana/ Torpedo nobiliana,,,,,,,,,,,,,,,,,,,,N,N,N,N,0.16051911364552052,0.14698683970335075,0.1523825603051069,0.0002066182132823774,N,N,N,N
105858,Mobula mobular,,,,,,,,,,,,,,,,,,,,Y,Y,Y,N,0.0005851885630655265,0.0013438032781475933,0.0003298022777706337,0.00038738835181250714,N,N,N,N
319394,Monacoa grimaldii/ Opisthoproctus grimaldii,,,,,,,,,,,,,,,,,,,,N,N,N,N,0.1839454063129442,0.18928692806833267,0.1834025720605944,0.0001385916459011436,N,N,N,N
234788,Lepidonotothen squamifrons/ Notothenia squamifrons,,,,,,,,,,,,,,,,,,,,N,N,N,N,0.1537546014108214,0.15736698745227873,0.1549859409228989,0.00026574569407555567,N,N,N,N
