step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
137,137,0.0037043841852542874,0.13086363248825073,0.9538,1744802103.8038366,2025/04/16 20:15:03,818.2466814517975,13.6m,,
138,138,0.0036871409746764856,0.14803116118311882,0.9446,1744802108.3943624,2025/04/16 20:15:08,822.8372073173523,13.7m,,
139,139,0.003669824535651433,0.10339255113601685,0.9654,1744802112.94369,2025/04/16 20:15:12,827.3865349292755,13.8m,,
140,140,0.0036524359363386554,0.13777857089042664,0.955,1744802119.856743,2025/04/16 20:15:19,834.2995879650116,13.9m,1.3871069566726684,0.7197
141,141,0.003634976249348866,0.1860811499595642,0.9364,1744802127.7291677,2025/04/16 20:15:27,842.1720125675201,14.0m,,
142,142,0.0036174465516778023,0.1558463573217392,0.9434,1744802132.2673385,2025/04/16 20:15:32,846.7101833820343,14.1m,,
143,143,0.003599847924639787,0.1074271050453186,0.961,1744802136.8688886,2025/04/16 20:15:36,851.3117334842682,14.2m,,
144,144,0.0035821814538010343,0.16826257514953613,0.9422,1744802143.6871805,2025/04/16 20:15:43,858.1300253868103,14.3m,1.4136309167861938,0.7053
145,145,0.003564448228912681,0.18321184329986573,0.9382,1744802151.590548,2025/04/16 20:15:51,866.033392906189,14.4m,,
146,146,0.0035466493438435693,0.16273675589561462,0.9422,1744802156.1236713,2025/04/16 20:15:56,870.566516160965,14.5m,,
147,147,0.003528785896512771,0.10142805843353271,0.969,1744802160.7289858,2025/04/16 20:16:00,875.1718306541443,14.6m,,
148,148,0.003510858988821861,0.11371984765529633,0.9614,1744802167.6311457,2025/04/16 20:16:07,882.0739905834198,14.7m,1.3800066596984863,0.7197
149,149,0.0034928697265869503,0.10524690961837768,0.9642,1744802175.4986432,2025/04/16 20:16:15,889.9414880275726,14.8m,,
150,150,0.0034748192194704697,0.14001913061141968,0.95,1744802180.087964,2025/04/16 20:16:20,894.5308089256287,14.9m,,
151,151,0.0034567085809127235,0.15278002368211746,0.9462,1744802184.636211,2025/04/16 20:16:24,899.0790557861328,15.0m,,
152,152,0.0034385389280632067,0.09584453661441802,0.9698,1744802191.4677203,2025/04/16 20:16:31,905.9105651378632,15.1m,1.437659729385376,0.7184
153,153,0.003420311381711694,0.10105231857299804,0.9646,1744802199.340617,2025/04/16 20:16:39,913.7834618091583,15.2m,,
154,154,0.003402027066219103,0.11309570837020874,0.963,1744802203.8972976,2025/04/16 20:16:43,918.3401424884796,15.3m,,
155,155,0.0033836871094481418,0.13402259025573732,0.9558,1744802208.5152361,2025/04/16 20:16:48,922.9580810070038,15.4m,,
156,156,0.0033652926426937313,0.11283950023651124,0.96,1744802215.3602905,2025/04/16 20:16:55,929.80313539505,15.5m,1.4799027709960937,0.7175
157,157,0.003346844800613228,0.14000442066192628,0.9508,1744802223.1934636,2025/04/16 20:17:03,937.6363084316254,15.6m,,
158,158,0.0033283447211564267,0.11344329538345337,0.9612,1744802227.7697,2025/04/16 20:17:07,942.2125449180603,15.7m,,
159,159,0.0033097935454953725,0.15564187564849855,0.9462,1744802232.2937446,2025/04/16 20:17:12,946.7365894317627,15.8m,,
160,160,0.0032911924179539645,0.18818748569488525,0.934,1744802239.1119173,2025/04/16 20:17:19,953.5547621250153,15.9m,1.5878057556152343,0.7012
161,161,0.003272542485937368,0.15173552877902985,0.9446,1744802246.922069,2025/04/16 20:17:26,961.3649139404297,16.0m,,
162,162,0.003253844899861239,0.09264908094406128,0.9684,1744802251.4601994,2025/04/16 20:17:31,965.9030442237854,16.1m,,
163,163,0.0032351008130807593,0.12398056201934815,0.9572,1744802255.9696758,2025/04/16 20:17:35,970.412520647049,16.2m,,
164,164,0.003216311381819495,0.09656236136257648,0.9674,1744802262.8016126,2025/04/16 20:17:42,977.2444574832916,16.3m,1.508637458229065,0.7103
165,165,0.0031974777650980724,0.06513196796923876,0.9802,1744802270.657812,2025/04/16 20:17:50,985.1006569862366,16.4m,,
166,166,0.0031786011246626856,0.05687725439071655,0.982,1744802275.178828,2025/04/16 20:17:55,989.6216728687286,16.5m,,
167,167,0.003159682624913431,0.08123796043395996,0.9744,1744802279.7879772,2025/04/16 20:17:59,994.2308220863342,16.6m,,
168,168,0.0031407234328324905,0.10345182787179946,0.9662,1744802286.7230704,2025/04/16 20:18:06,1001.1659152507782,16.7m,1.4972991306304932,0.7172
169,169,0.003121724717912136,0.06655897717475891,0.9782,1744802294.6115088,2025/04/16 20:18:14,1009.0543537139893,16.8m,,
170,170,0.0031026876520825965,0.06566292350292206,0.979,1744802299.1716247,2025/04/16 20:18:19,1013.6144695281982,16.9m,,
171,171,0.0030836134096397633,0.062302541083097455,0.9784,1744802303.7057657,2025/04/16 20:18:23,1018.1486105918884,17.0m,,
172,172,0.0030645031671727592,0.05062449372112751,0.9846,1744802310.564783,2025/04/16 20:18:30,1025.0076279640198,17.1m,1.4706006647109986,0.7225
173,173,0.0030453581034913567,0.054007297161221504,0.9832,1744802318.5717967,2025/04/16 20:18:38,1033.0146415233612,17.2m,,
174,174,0.003026179399553265,0.03904026368260383,0.9896,1744802323.268094,2025/04/16 20:18:43,1037.7109389305115,17.3m,,
175,175,0.0030069682383912816,0.037114020210504535,0.9884,1744802327.893976,2025/04/16 20:18:47,1042.3368208408356,17.4m,,
176,176,0.002987725805040321,0.038323269152641296,0.9876,1744802334.8252084,2025/04/16 20:18:54,1049.2680532932281,17.5m,1.5124268754482268,0.7271
177,177,0.002968453286464312,0.08787510657310486,0.9728,1744802342.7003083,2025/04/16 20:19:02,1057.1431531906128,17.6m,,
178,178,0.0029491518714829814,0.11241563931703567,0.9644,1744802347.2816029,2025/04/16 20:19:07,1061.7244477272034,17.7m,,
179,179,0.0029298227506985236,0.06889475789070129,0.9768,1744802351.8087027,2025/04/16 20:19:11,1066.251547574997,17.8m,,
180,180,0.0029104671164221574,0.05326929302215576,0.982,1744802358.685612,2025/04/16 20:19:18,1073.1284568309784,17.9m,1.6082901928901672,0.72
181,181,0.0028910861626005773,0.08081396144926548,0.9706,1744802366.5084703,2025/04/16 20:19:26,1080.951315164566,18.0m,,
182,182,0.002871681084742308,0.05273499321937561,0.9828,1744802371.040377,2025/04/16 20:19:31,1085.4832217693329,18.1m,,
183,183,0.002852253079843957,0.08481285147666931,0.9738,1744802375.5814078,2025/04/16 20:19:35,1090.024252653122,18.2m,,
184,184,0.0028328033463163814,0.14619453296661378,0.9534,1744802382.4283857,2025/04/16 20:19:42,1096.8712306022644,18.3m,1.6296013404846192,0.7061
185,185,0.002813333083910761,0.16187251348495482,0.9442,1744802390.3163571,2025/04/16 20:19:50,1104.759202003479,18.4m,,
186,186,0.0027938434936445942,0.1086674217224121,0.964,1744802394.8809762,2025/04/16 20:19:54,1109.32382106781,18.5m,,
187,187,0.0027743357777276134,0.10386322031021118,0.9684,1744802399.4704347,2025/04/16 20:19:59,1113.9132795333862,18.6m,,
188,188,0.002754811139487625,0.11333682823181153,0.9638,1744802406.44589,2025/04/16 20:20:06,1120.8887348175049,18.7m,1.6366625549316407,0.7057
189,189,0.002735270783296285,0.17349788999557494,0.944,1744802414.3537037,2025/04/16 20:20:14,1128.7965486049652,18.8m,,
190,190,0.002715715914494808,0.0964107979774475,0.965,1744802418.8953726,2025/04/16 20:20:18,1133.338217496872,18.9m,,
191,191,0.0026961477393196123,0.09661881542205811,0.9664,1744802423.4408796,2025/04/16 20:20:23,1137.883724451065,19.0m,,
192,192,0.0026765674648279165,0.12327593173980712,0.9596,1744802430.3083444,2025/04/16 20:20:30,1144.7511892318726,19.1m,1.589414077758789,0.7113
193,193,0.0026569762988232835,0.11665189514160157,0.9594,1744802438.080152,2025/04/16 20:20:38,1152.5229969024658,19.2m,,
194,194,0.0026373754497811147,0.09242172154188157,0.9636,1744802442.5913641,2025/04/16 20:20:42,1157.0342090129852,19.3m,,
195,195,0.0026177661267741065,0.056311597394943236,0.9826,1744802447.1816819,2025/04/16 20:20:47,1161.6245267391205,19.4m,,
196,196,0.0025981495393976716,0.07360984387397766,0.9782,1744802454.0191538,2025/04/16 20:20:54,1168.4619987010956,19.5m,1.6076291023254394,0.7103
197,197,0.0025785268976953207,0.12817422018051147,0.9576,1744802461.912458,2025/04/16 20:21:01,1176.355302810669,19.6m,,
198,198,0.002558899412084026,0.08347753505706787,0.9738,1744802466.4418337,2025/04/16 20:21:06,1180.8846786022186,19.7m,,
199,199,0.002539268293279552,0.11689041168689727,0.9598,1744802470.996303,2025/04/16 20:21:10,1185.4391479492188,19.8m,,
200,200,0.0025196347522217786,0.07382842318415642,0.9768,1744802477.8417993,2025/04/16 20:21:17,1192.284644126892,19.9m,1.5295349475860596,0.7179
201,201,0.0025000000000000005,0.04432576584815979,0.9862,1744802485.6961355,2025/04/16 20:21:25,1200.1389803886414,20.0m,,
202,202,0.0024803652477782224,0.11198424062728882,0.9632,1744802490.321058,2025/04/16 20:21:30,1204.7639029026031,20.1m,,
203,203,0.0024607317067204494,0.07312493162155151,0.9736,1744802494.9398553,2025/04/16 20:21:34,1209.3827002048492,20.2m,,
204,204,0.0024411005879159753,0.06546412544250488,0.9788,1744802501.8445852,2025/04/16 20:21:41,1216.287430047989,20.3m,1.5680377391815186,0.7155
205,205,0.0024214731023046803,0.07155515279769897,0.9736,1744802509.6919029,2025/04/16 20:21:49,1224.1347477436066,20.4m,,
206,206,0.0024018504606023294,0.10644405598640441,0.9652,1744802514.2426634,2025/04/16 20:21:54,1228.6855082511902,20.5m,,
207,207,0.0023822338732258945,0.06069088945388794,0.981,1744802518.761473,2025/04/16 20:21:58,1233.2043178081512,20.6m,,
208,208,0.0023626245502188867,0.09935012612342835,0.964,1744802525.6038516,2025/04/16 20:22:05,1240.0466964244843,20.7m,1.5880411197662354,0.7138
209,209,0.0023430237011767175,0.08142814217805862,0.9742,1744802533.5640664,2025/04/16 20:22:13,1248.006911277771,20.8m,,
210,210,0.002323432535172084,0.055655137252807615,0.9826,1744802538.1163738,2025/04/16 20:22:18,1252.5592186450958,20.9m,,
211,211,0.0023038522606803886,0.04134858825206757,0.9864,1744802542.661017,2025/04/16 20:22:22,1257.1038618087769,21.0m,,
212,212,0.0022842840855051925,0.057594471883773805,0.98,1744802549.6097438,2025/04/16 20:22:29,1264.0525887012482,21.1m,1.5834930210113525,0.7206
213,213,0.0022647292167037145,0.11536813120618462,0.964,1744802557.467229,2025/04/16 20:22:37,1271.9100737571716,21.2m,,
214,214,0.002245188860512375,0.04847362716197968,0.9842,1744802562.0101256,2025/04/16 20:22:42,1276.4529705047607,21.3m,,
215,215,0.0022256642222723867,0.04836929211616516,0.9834,1744802566.570958,2025/04/16 20:22:46,1281.0138027668,21.4m,,
216,216,0.002206156506355406,0.05522217435836792,0.9814,1744802573.4489155,2025/04/16 20:22:53,1287.8917603492737,21.5m,1.6003603244781495,0.7198
217,217,0.0021866669160892395,0.059945732522010804,0.9818,1744802581.238663,2025/04/16 20:23:01,1295.6815078258514,21.6m,,
218,218,0.0021671966536836195,0.06849443621635437,0.9762,1744802585.752472,2025/04/16 20:23:05,1300.1953167915344,21.7m,,
219,219,0.002147746920156044,0.05193620404601097,0.9838,1744802590.278947,2025/04/16 20:23:10,1304.7217919826508,21.7m,,
220,220,0.0021283189152576927,0.03935163948535919,0.9882,1744802597.1087887,2025/04/16 20:23:17,1311.5516335964203,21.9m,1.5871126619338989,0.7269
221,221,0.0021089138373994233,0.04634746598489582,0.9854,1744802605.1508245,2025/04/16 20:23:25,1319.5936694145203,22.0m,,
222,222,0.0020895328835778427,0.03460193817615509,0.9904,1744802609.740784,2025/04/16 20:23:29,1324.1836287975311,22.1m,,
223,223,0.002070177249301476,0.03575245412290096,0.988,1744802614.3678129,2025/04/16 20:23:34,1328.8106577396393,22.1m,,
224,224,0.0020508481285170187,0.02945266361236572,0.9916,1744802621.2587028,2025/04/16 20:23:41,1335.7015476226807,22.3m,1.5927587617874146,0.7262
225,225,0.002031546713535689,0.02389124484062195,0.9938,1744802629.0398848,2025/04/16 20:23:49,1343.4827296733856,22.4m,,
226,226,0.00201227419495968,0.05128843474388123,0.983,1744802633.578641,2025/04/16 20:23:53,1348.0214858055115,22.5m,,
227,227,0.0019930317616087194,0.08242854309082032,0.9702,1744802638.1454785,2025/04/16 20:23:58,1352.588323354721,22.5m,,
228,228,0.001973820600446737,0.07112165307998657,0.9738,1744802644.968448,2025/04/16 20:24:04,1359.4112927913666,22.7m,1.6495364269256592,0.718
229,229,0.0019546418965086447,0.07156166577339172,0.9758,1744802652.8192804,2025/04/16 20:24:12,1367.2621252536774,22.8m,,
230,230,0.001935496832827242,0.0463192446231842,0.983,1744802657.3358865,2025/04/16 20:24:17,1371.7787313461304,22.9m,,
231,231,0.0019163865903602366,0.06834698355197906,0.9792,1744802661.8803039,2025/04/16 20:24:21,1376.323148727417,22.9m,,
232,232,0.0018973123479174036,0.06648719527721406,0.9766,1744802668.68944,2025/04/16 20:24:28,1383.1322848796844,23.1m,1.6973668533325195,0.7097
233,233,0.0018782752820878633,0.07478442010879517,0.9742,1744802676.5668535,2025/04/16 20:24:36,1391.0096983909607,23.2m,,
234,234,0.0018592765671675085,0.06907987524271011,0.9746,1744802681.1069167,2025/04/16 20:24:41,1395.5497615337372,23.3m,,
235,235,0.001840317375086568,0.03814299099445343,0.988,1744802685.6766298,2025/04/16 20:24:45,1400.1194746494293,23.3m,,
236,236,0.001821398875337315,0.037613654351234434,0.9894,1744802692.6265633,2025/04/16 20:24:52,1407.0694081783295,23.5m,1.6397466842651367,0.7235
237,237,0.0018025222349019275,0.0595243177652359,0.9806,1744802700.4179223,2025/04/16 20:25:00,1414.8607671260834,23.6m,,
238,238,0.001783688618180505,0.054666526341438294,0.9824,1744802704.974348,2025/04/16 20:25:04,1419.4171929359436,23.7m,,
239,239,0.0017648991869192408,0.04551410682201386,0.9876,1744802709.5236275,2025/04/16 20:25:09,1423.9664723873138,23.7m,,
240,240,0.0017461551001387618,0.03690013089179993,0.989,1744802716.4089484,2025/04/16 20:25:16,1430.8517932891846,23.8m,1.634885955429077,0.7249
241,241,0.0017274575140626325,0.047140548515319826,0.9846,1744802724.1882482,2025/04/16 20:25:24,1438.6310930252075,24.0m,,
242,242,0.001708807582046035,0.047786886167526244,0.9852,1744802728.7679071,2025/04/16 20:25:28,1443.2107520103455,24.1m,,
243,243,0.0016902064545046267,0.029909672498703004,0.9918,1744802733.3333342,2025/04/16 20:25:33,1447.776179075241,24.1m,,
244,244,0.0016716552788435728,0.061776242482662204,0.9778,1744802740.2292879,2025/04/16 20:25:40,1454.672132730484,24.2m,1.6523465805053712,0.7221
245,245,0.001653155199386772,0.043105291539430615,0.9878,1744802747.9806898,2025/04/16 20:25:47,1462.4235346317291,24.4m,,
246,246,0.001634707357306268,0.07739073371738195,0.9752,1744802752.5167365,2025/04/16 20:25:52,1466.959581375122,24.4m,,
247,247,0.001616312890551858,0.04219728717803955,0.9868,1744802757.178415,2025/04/16 20:25:57,1471.6212599277496,24.5m,,
248,248,0.0015979729337808962,0.06935141413211822,0.9786,1744802764.0694523,2025/04/16 20:26:04,1478.512297153473,24.6m,1.6600841278076173,0.7204
249,249,0.0015796886182883059,0.0445105250120163,0.985,1744802772.029138,2025/04/16 20:26:12,1486.4719829559326,24.8m,,
250,250,0.001561461071936793,0.030971084532141684,0.9908,1744802776.703531,2025/04/16 20:26:16,1491.1463758945465,24.9m,,
251,251,0.0015432914190872766,0.03128421686291695,0.989,1744802781.4918602,2025/04/16 20:26:21,1495.9347050189972,24.9m,,
252,252,0.0015251807805295296,0.025481512880325317,0.9934,1744802788.4458466,2025/04/16 20:26:28,1502.8886914253235,25.0m,1.6371427801132201,0.7209
253,253,0.0015071302734130485,0.03533980810642243,0.988,1744802796.4341176,2025/04/16 20:26:36,1510.8769624233246,25.2m,,
254,254,0.0014891410111781379,0.03421110824048519,0.9886,1744802801.0932832,2025/04/16 20:26:41,1515.5361280441284,25.3m,,
255,255,0.0014712141034872285,0.024932220792770386,0.9924,1744802805.7726429,2025/04/16 20:26:45,1520.2154877185822,25.3m,,
256,256,0.00145335065615643,0.03413832802772522,0.988,1744802812.7631938,2025/04/16 20:26:52,1527.2060387134552,25.5m,1.7024042503356933,0.7145
257,257,0.0014355517710873188,0.039259306490421295,0.9866,1744802820.5868385,2025/04/16 20:27:00,1535.0296833515167,25.6m,,
258,258,0.0014178185461989656,0.022513827967643736,0.9944,1744802825.1829627,2025/04/16 20:27:05,1539.6258075237274,25.7m,,
259,259,0.0014001520753602124,0.03712735213041306,0.9894,1744802829.7927992,2025/04/16 20:27:09,1544.2356441020966,25.7m,,
260,260,0.0013825534483221978,0.04979649770259857,0.985,1744802836.667536,2025/04/16 20:27:16,1551.1103808879852,25.9m,1.6839626901626588,0.7167
261,261,0.0013650237506511336,0.04298027188777923,0.9878,1744802844.544523,2025/04/16 20:27:24,1558.9873678684235,26.0m,,
262,262,0.0013475640636613452,0.053595663118362426,0.9834,1744802849.067123,2025/04/16 20:27:29,1563.509967803955,26.1m,,
263,263,0.0013301754643485675,0.038109354043006895,0.9888,1744802853.6091657,2025/04/16 20:27:33,1568.0520105361938,26.1m,,
264,264,0.0013128590253235135,0.028957183361053466,0.9908,1744802860.4658,2025/04/16 20:27:40,1574.908644914627,26.2m,1.689072004699707,0.7224
265,265,0.001295615814745712,0.035528312301635744,0.988,1744802868.319332,2025/04/16 20:27:48,1582.7621767520905,26.4m,,
266,266,0.001278446896257613,0.029238461446762086,0.9914,1744802872.873054,2025/04/16 20:27:52,1587.3158988952637,26.5m,,
267,267,0.0012613533289189817,0.04539947363138199,0.9852,1744802877.4213,2025/04/16 20:27:57,1591.8641448020935,26.5m,,
268,268,0.0012443361671415694,0.04852726346850395,0.9844,1744802884.267265,2025/04/16 20:28:04,1598.710109949112,26.6m,1.6849850978851317,0.7166
