step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
269,269,0.0012273964606240725,0.036059363555908205,0.9892,1744802892.2057858,2025/04/16 20:28:12,1606.648630619049,26.8m,,
270,270,0.0012105352542873824,0.05011528306007385,0.9828,1744802896.7598407,2025/04/16 20:28:16,1611.2026855945587,26.9m,,
271,271,0.001193753588210129,0.031380348944664,0.9902,1744802901.305177,2025/04/16 20:28:21,1615.7480218410492,26.9m,,
272,272,0.0011770524975645248,0.03613092565536499,0.9878,1744802908.237693,2025/04/16 20:28:28,1622.6805379390717,27.0m,1.6690495182037353,0.7232
273,273,0.0011604330125525087,0.034995393919944766,0.9884,1744802916.0985198,2025/04/16 20:28:36,1630.5413646697998,27.2m,,
274,274,0.0011438961583422036,0.033110975217819215,0.9904,1744802920.6403484,2025/04/16 20:28:40,1635.0831933021545,27.3m,,
275,275,0.001127442955004671,0.032679415822029115,0.9904,1744802925.1541233,2025/04/16 20:28:45,1639.5969681739807,27.3m,,
276,276,0.001111074417450995,0.029624323010444643,0.989,1744802932.0300105,2025/04/16 20:28:52,1646.4728553295135,27.4m,1.6729462513923645,0.7211
277,277,0.001094791555369674,0.03558610260486603,0.989,1744802939.8598003,2025/04/16 20:28:59,1654.3026452064514,27.6m,,
278,278,0.0010785953731643407,0.026543983548879622,0.9902,1744802944.3836086,2025/04/16 20:29:04,1658.826453447342,27.6m,,
279,279,0.0010624868698918043,0.029389800536632538,0.991,1744802948.9025981,2025/04/16 20:29:08,1663.3454430103302,27.7m,,
280,280,0.0010464670392004243,0.03795185770988464,0.9884,1744802955.7398362,2025/04/16 20:29:15,1670.1826810836792,27.8m,1.704373524093628,0.723
281,281,0.0010305368692688183,0.03403896907567978,0.99,1744802963.5567534,2025/04/16 20:29:23,1677.9995982646942,28.0m,,
282,282,0.0010146973427449047,0.03654773792028427,0.9876,1744802968.1306758,2025/04/16 20:29:28,1682.5735206604004,28.0m,,
283,283,0.000998949436685291,0.02618547580242157,0.9922,1744802972.728739,2025/04/16 20:29:32,1687.171583890915,28.1m,,
284,284,0.0009832941224950011,0.03632439352273941,0.9896,1744802979.579062,2025/04/16 20:29:39,1694.0219068527222,28.2m,1.6988060195922852,0.724
285,285,0.0009677323658675592,0.03157191290855408,0.9902,1744802987.456277,2025/04/16 20:29:47,1701.899121761322,28.4m,,
286,286,0.0009522651267254155,0.02114857028722763,0.9938,1744802991.9867556,2025/04/16 20:29:51,1706.4296004772186,28.4m,,
287,287,0.0009368933591607377,0.0228819868683815,0.9938,1744802996.576597,2025/04/16 20:29:56,1711.0194418430328,28.5m,,
288,288,0.0009216180113765564,0.03525460113286972,0.9892,1744803003.4142356,2025/04/16 20:30:03,1717.8570804595947,28.6m,1.7344983598709107,0.7193
289,289,0.0009064400256282764,0.03429668562412262,0.99,1744803011.2695014,2025/04/16 20:30:11,1725.712346315384,28.8m,,
290,290,0.0008913603381655535,0.033226824188232425,0.9888,1744803015.8453,2025/04/16 20:30:15,1730.288144826889,28.8m,,
291,291,0.0008763798791745419,0.029976812720298767,0.9906,1744803020.392198,2025/04/16 20:30:20,1734.8350429534912,28.9m,,
292,292,0.0008614995727205162,0.03390427750349045,0.9892,1744803027.2341824,2025/04/16 20:30:27,1741.6770272254944,29.0m,1.728662501525879,0.715
293,293,0.0008467203366908715,0.029106192588806153,0.991,1744803035.0716486,2025/04/16 20:30:35,1749.5144934654236,29.2m,,
294,294,0.0008320430827385019,0.02543915514945984,0.9914,1744803039.6581895,2025/04/16 20:30:39,1754.1010344028473,29.2m,,
295,295,0.0008174687162255671,0.02308305752277374,0.9924,1744803044.336189,2025/04/16 20:30:44,1758.7790338993073,29.3m,,
296,296,0.0008029981361676462,0.026175253438949584,0.992,1744803051.1860664,2025/04/16 20:30:51,1765.6289112567902,29.4m,1.6854830278396606,0.7248
297,297,0.0007886322351782789,0.021397307062149047,0.995,1744803059.089364,2025/04/16 20:30:59,1773.5322089195251,29.6m,,
298,298,0.0007743718994139078,0.025763035005331038,0.992,1744803063.6509423,2025/04/16 20:31:03,1778.0937871932983,29.6m,,
299,299,0.000760218008519215,0.021351542687416077,0.9934,1744803068.195497,2025/04/16 20:31:08,1782.6383419036865,29.7m,,
300,300,0.0007461714355728614,0.01863663384914398,0.995,1744803075.1231203,2025/04/16 20:31:15,1789.5659651756287,29.8m,1.7114416828155519,0.7195
301,301,0.000732233047033632,0.021470591711997986,0.993,1744803082.894173,2025/04/16 20:31:22,1797.337017774582,30.0m,,
302,302,0.0007184037026869872,0.017282934206724165,0.9942,1744803087.413654,2025/04/16 20:31:27,1801.8564989566803,30.0m,,
303,303,0.0007046842555920288,0.021394065231084825,0.9934,1744803091.9568367,2025/04/16 20:31:31,1806.3996815681458,30.1m,,
304,304,0.0006910755520288774,0.026770098531246185,0.9922,1744803098.8024697,2025/04/16 20:31:38,1813.2453145980835,30.2m,1.7635761039733886,0.7186
305,305,0.0006775784314464722,0.025616406106948854,0.9914,1744803106.7240157,2025/04/16 20:31:46,1821.1668605804443,30.4m,,
306,306,0.0006641937264107863,0.020140930205583572,0.995,1744803111.296675,2025/04/16 20:31:51,1825.7395198345184,30.4m,,
307,307,0.000650922262553476,0.02940219668149948,0.9922,1744803115.920573,2025/04/16 20:31:55,1830.3634178638458,30.5m,,
308,308,0.0006377648585209452,0.02711154192686081,0.9916,1744803122.786477,2025/04/16 20:32:02,1837.2293219566345,30.6m,1.72995943069458,0.7227
309,309,0.0006247223259238515,0.023395073062181474,0.994,1744803130.6808014,2025/04/16 20:32:10,1845.1236462593079,30.8m,,
310,310,0.0006117954692870416,0.020113249397277832,0.9948,1744803135.3239956,2025/04/16 20:32:15,1849.7668404579163,30.8m,,
311,311,0.000598985085999923,0.026316553366184235,0.9922,1744803139.9441404,2025/04/16 20:32:19,1854.3869853019714,30.9m,,
312,312,0.0005862919662672803,0.020342525410652162,0.9944,1744803146.9102914,2025/04/16 20:32:26,1861.3531363010406,31.0m,1.706109944820404,0.7228
313,313,0.0005737168930605275,0.019218754160404205,0.9952,1744803154.827351,2025/04/16 20:32:34,1869.2701959609985,31.2m,,
314,314,0.0005612606420694145,0.030100065088272093,0.9902,1744803159.4571419,2025/04/16 20:32:39,1873.899986743927,31.2m,,
315,315,0.0005489239816541764,0.021949641400575638,0.992,1744803164.1177385,2025/04/16 20:32:44,1878.5605833530426,31.3m,,
316,316,0.0005367076727981377,0.022631425034999847,0.9958,1744803171.0438352,2025/04/16 20:32:51,1885.4866800308228,31.4m,1.7458404510498047,0.7175
317,317,0.0005246124690607743,0.019199653196334838,0.9948,1744803178.8520262,2025/04/16 20:32:58,1893.2948710918427,31.6m,,
318,318,0.0005126391165312253,0.020871879516541958,0.994,1744803183.4864805,2025/04/16 20:33:03,1897.9293253421783,31.6m,,
319,319,0.0005007883537822738,0.01868562416732311,0.9946,1744803188.1234183,2025/04/16 20:33:08,1902.5662631988525,31.7m,,
320,320,0.0004890609118247891,0.021521426796913146,0.994,1744803195.166812,2025/04/16 20:33:15,1909.6096568107605,31.8m,1.7249625904083252,0.7196
321,321,0.00047745751406263196,0.022066112923622132,0.9932,1744803203.0570035,2025/04/16 20:33:23,1917.4998483657837,32.0m,,
322,322,0.00046597887624803304,0.0184246542096138,0.995,1744803207.6656308,2025/04/16 20:33:27,1922.1084756851196,32.0m,,
323,323,0.00045462570643744213,0.02052638501524925,0.995,1744803212.3530006,2025/04/16 20:33:32,1926.7958455085754,32.1m,,
324,324,0.00044339870494785114,0.019898865342140196,0.9938,1744803219.4050615,2025/04/16 20:33:39,1933.8479063510895,32.2m,1.698465737915039,0.7236
325,325,0.0004322985643135961,0.015605829524993897,0.9966,1744803227.3241537,2025/04/16 20:33:47,1941.7669985294342,32.4m,,
326,326,0.00042132596924363783,0.01588352058157325,0.9958,1744803231.941416,2025/04/16 20:33:51,1946.384260892868,32.4m,,
327,327,0.00041048159657932525,0.01421198907494545,0.997,1744803236.584626,2025/04/16 20:33:56,1951.0274708271027,32.5m,,
328,328,0.0003997661152526456,0.01221541736125946,0.9974,1744803243.504389,2025/04/16 20:34:03,1957.947233915329,32.6m,1.7075379099845887,0.726
329,329,0.00038918018624496323,0.012466029047966003,0.9968,1744803251.5028355,2025/04/16 20:34:11,1965.9456803798676,32.8m,,
330,330,0.00037872446254624137,0.013023339712619781,0.9966,1744803256.06071,2025/04/16 20:34:16,1970.5035548210144,32.8m,,
331,331,0.0003683995891147704,0.017002290934324264,0.9936,1744803260.7423954,2025/04/16 20:34:20,1975.1852402687073,32.9m,,
332,332,0.0003582062028373764,0.01493836669921875,0.9956,1744803267.6727138,2025/04/16 20:34:27,1982.1155586242676,33.0m,1.6906903923034668,0.7275
333,333,0.0003481449324901409,0.011488529435545207,0.9966,1744803275.588052,2025/04/16 20:34:35,1990.0308969020844,33.2m,,
334,334,0.00033821639869961284,0.012881380343437195,0.9976,1744803280.139845,2025/04/16 20:34:40,1994.5826897621155,33.2m,,
335,335,0.000328421213904522,0.016713285088539122,0.9954,1744803284.7265916,2025/04/16 20:34:44,1999.169436454773,33.3m,,
336,336,0.00031875998231800786,0.017781454038619995,0.9958,1744803291.5662806,2025/04/16 20:34:51,2006.009125471115,33.4m,1.697536381149292,0.7205
337,337,0.0003092332998903413,0.016264155089855195,0.9962,1744803299.3993425,2025/04/16 20:34:59,2013.8421874046326,33.6m,,
338,338,0.00029984175427217094,0.015623718351125717,0.9964,1744803303.958771,2025/04/16 20:35:03,2018.401615858078,33.6m,,
339,339,0.0002905859247782666,0.013817084234952927,0.996,1744803308.5166793,2025/04/16 20:35:08,2022.959524154663,33.7m,,
340,340,0.00028146638235179266,0.014354865860939026,0.9962,1744803315.420028,2025/04/16 20:35:15,2029.862872838974,33.8m,1.7169899948120118,0.7209
341,341,0.0002724836895290808,0.012093736708164216,0.9966,1744803323.1962504,2025/04/16 20:35:23,2037.6390953063965,34.0m,,
342,342,0.0002636384004049383,0.013950649327039719,0.997,1744803327.729248,2025/04/16 20:35:27,2042.1720929145813,34.0m,,
343,343,0.00025493106059846143,0.015221348893642425,0.9956,1744803332.2765634,2025/04/16 20:35:32,2046.719408273697,34.1m,,
344,344,0.00024636220721938577,0.013547945141792297,0.997,1744803339.129195,2025/04/16 20:35:39,2053.5720398426056,34.2m,1.7116684514045715,0.7215
345,345,0.00023793236883495186,0.01401637426018715,0.9958,1744803347.088379,2025/04/16 20:35:47,2061.5312237739563,34.4m,,
346,346,0.00022964206543729684,0.014709705120325088,0.9958,1744803351.7294712,2025/04/16 20:35:51,2066.1723160743713,34.4m,,
347,347,0.00022149180841138757,0.012902199870347977,0.9966,1744803356.4086037,2025/04/16 20:35:56,2070.851448535919,34.5m,,
348,348,0.00021348210050346617,0.013445526719093322,0.9968,1744803363.3213992,2025/04/16 20:36:03,2077.76424407959,34.6m,1.7083576301574708,0.7252
349,349,0.00020561343579004793,0.01213671708703041,0.9968,1744803371.1894758,2025/04/16 20:36:11,2085.6323206424713,34.8m,,
350,350,0.00019788629964743475,0.01205270519554615,0.9968,1744803375.7977006,2025/04/16 20:36:15,2090.2405455112457,34.8m,,
351,351,0.00019030116872178392,0.01294983438104391,0.9968,1744803380.3786116,2025/04/16 20:36:20,2094.8214564323425,34.9m,,
352,352,0.00018285851089969822,0.012372570712864399,0.9972,1744803387.2872698,2025/04/16 20:36:27,2101.73011469841,35.0m,1.6887140655517578,0.7257
353,353,0.00017555878527937183,0.015571064007282257,0.9964,1744803395.2605588,2025/04/16 20:36:35,2109.703403711319,35.2m,,
354,354,0.00016840244214226521,0.013748747432231903,0.996,1744803399.8351178,2025/04/16 20:36:39,2114.2779626846313,35.2m,,
355,355,0.00016138992292533174,0.017239181518554688,0.996,1744803404.4270236,2025/04/16 20:36:44,2118.869868516922,35.3m,,
356,356,0.00015452166019379006,0.013993514150381088,0.9958,1744803411.343505,2025/04/16 20:36:51,2125.786349773407,35.4m,1.6938213005065919,0.7228
357,357,0.00014779807761443654,0.010775040087103843,0.9974,1744803419.2410338,2025/04/16 20:36:59,2133.683878660202,35.6m,,
358,358,0.00014121958992951644,0.014056613951921463,0.9958,1744803423.8488646,2025/04/16 20:37:03,2138.291709423065,35.6m,,
359,359,0.00013478660293113692,0.009399521350860595,0.9984,1744803428.6260214,2025/04/16 20:37:08,2143.068866252899,35.7m,,
360,360,0.00012849951343623894,0.01133828701376915,0.9982,1744803435.6995838,2025/04/16 20:37:15,2150.142428636551,35.8m,1.6739320057868958,0.727
361,361,0.00012235870926211633,0.01023508102297783,0.9974,1744803443.6962848,2025/04/16 20:37:23,2158.139129638672,36.0m,,
362,362,0.00011636456920249715,0.012547358781099319,0.998,1744803448.3466291,2025/04/16 20:37:28,2162.7894740104675,36.0m,,
363,363,0.00011051746300417483,0.01326092763543129,0.9958,1744803453.0096183,2025/04/16 20:37:33,2167.4524631500244,36.1m,,
364,364,0.00010481775134420209,0.010789158004522324,0.9982,1744803459.9547002,2025/04/16 20:37:39,2174.3975450992584,36.2m,1.7085950202941895,0.7247
365,365,0.00009926578580764274,0.011729914981126785,0.997,1744803467.9003675,2025/04/16 20:37:47,2182.343212366104,36.4m,,
366,366,0.00009386190886588193,0.01230025959610939,0.9962,1744803472.5445778,2025/04/16 20:37:52,2186.9874227046967,36.4m,,
367,367,0.0000886064538555052,0.00848051410317421,0.9984,1744803477.264402,2025/04/16 20:37:57,2191.7072467803955,36.5m,,
368,368,0.00008349974495773194,0.011643945491313935,0.998,1744803484.214269,2025/04/16 20:38:04,2198.657113790512,36.6m,1.691993262863159,0.7269
369,369,0.00007854209717842269,0.01294587672650814,0.997,1744803492.1576056,2025/04/16 20:38:12,2206.600450515747,36.8m,,
370,370,0.00007373381632864393,0.011819681352376939,0.996,1744803496.775188,2025/04/16 20:38:16,2211.218032836914,36.9m,,
371,371,0.00006907519900580868,0.011417457503080368,0.9974,1744803501.4969244,2025/04/16 20:38:21,2215.939769268036,36.9m,,
372,372,0.00006456653257537671,0.01129438568353653,0.9966,1744803508.487672,2025/04/16 20:38:28,2222.9305169582367,37.0m,1.7006127754211426,0.7252
373,373,0.00006020809515313175,0.01180564952492714,0.9976,1744803516.4305866,2025/04/16 20:38:36,2230.873431444168,37.2m,,
374,374,0.00005600015558802357,0.012545538955926895,0.9958,1744803520.976035,2025/04/16 20:38:40,2235.4188799858093,37.3m,,
375,375,0.0000519429734455854,0.011344338411092758,0.9974,1744803525.5104377,2025/04/16 20:38:45,2239.953282594681,37.3m,,
376,376,0.00004803679899192397,0.010334899766743183,0.9976,1744803532.3853848,2025/04/16 20:38:52,2246.828229665756,37.4m,1.7080260444641113,0.7247
377,377,0.00004428187317827824,0.013615197330713272,0.9964,1744803540.3509698,2025/04/16 20:39:00,2254.7938146591187,37.6m,,
378,378,0.00004067842762616046,0.013489564734697342,0.9966,1744803544.9847355,2025/04/16 20:39:04,2259.427580356598,37.7m,,
379,379,0.00003722668461306537,0.01044958746433258,0.998,1744803549.6730118,2025/04/16 20:39:09,2264.1158566474915,37.7m,,
380,380,0.00003392685705876145,0.010408247137069702,0.998,1744803556.55809,2025/04/16 20:39:16,2271.0009348392487,37.9m,1.6957963600158692,0.7268
381,381,0.000030779148512155886,0.010830465468764304,0.9968,1744803564.5645988,2025/04/16 20:39:24,2279.007443666458,38.0m,,
382,382,0.00002778375313873874,0.012760382932424544,0.9968,1744803569.1669328,2025/04/16 20:39:29,2283.60977768898,38.1m,,
383,383,0.000024940855708606185,0.011908226549625396,0.9976,1744803573.7234092,2025/04/16 20:39:33,2288.166254043579,38.1m,,
384,384,0.00002225063158506321,0.009262697391211987,0.9978,1744803580.5700715,2025/04/16 20:39:40,2295.012916326523,38.3m,1.6911347955703735,0.7272
385,385,0.000019713246713805607,0.010658462309837342,0.9978,1744803588.5024605,2025/04/16 20:39:48,2302.9453053474426,38.4m,,
386,386,0.000017328857612684283,0.011102983003854752,0.997,1744803593.0737886,2025/04/16 20:39:53,2307.5166335105896,38.5m,,
387,387,0.000015097611362051026,0.009637220150232315,0.9976,1744803597.6268995,2025/04/16 20:39:57,2312.069744348526,38.5m,,
388,388,0.000013019645595683816,0.012107559818029403,0.997,1744803604.4869366,2025/04/16 20:40:04,2318.92978143692,38.6m,1.6923150100708009,0.7269
389,389,0.00001109508849230002,0.011551662388443946,0.9964,1744803612.3188744,2025/04/16 20:40:12,2326.761719226837,38.8m,,
390,390,9.324058767646867e-6,0.010424421209096908,0.9972,1744803616.8582551,2025/04/16 20:40:16,2331.3011000156403,38.9m,,
391,391,7.706665667180098e-6,0.008199633020162583,0.999,1744803621.4572723,2025/04/16 20:40:21,2335.9001171588898,38.9m,,
392,392,6.243008959324898e-6,0.00903001492023468,0.998,1744803628.4141278,2025/04/16 20:40:28,2342.856972694397,39.0m,1.6841300414085387,0.7273
393,393,4.933178929321108e-6,0.011642791086435319,0.9964,1744803636.2618353,2025/04/16 20:40:36,2350.7046802043915,39.2m,,
394,394,3.7772563736551735e-6,0.01033943884074688,0.9978,1744803640.8184056,2025/04/16 20:40:40,2355.2612504959106,39.3m,,
395,395,2.7753125950752445e-6,0.008827627235651015,0.9982,1744803645.3756132,2025/04/16 20:40:45,2359.8184580802917,39.3m,,
396,396,1.92740939819275e-6,0.013055890721082687,0.9972,1744803652.22637,2025/04/16 20:40:52,2366.669214963913,39.4m,1.7150341873168946,0.7267
397,397,1.2335990856710014e-6,0.009279087322950363,0.998,1744803660.113934,2025/04/16 20:41:00,2374.556778907776,39.6m,,
398,398,6.939244549986076e-7,0.01105381525158882,0.997,1744803664.8177936,2025/04/16 20:41:04,2379.260638475418,39.7m,,
399,399,3.0841879584853106e-7,0.008202058231830596,0.9988,1744803669.4116902,2025/04/16 20:41:09,2383.8545351028442,39.7m,,
400,400,7.710588802584138e-8,0.009403234549611807,0.9976,1744803676.2883704,2025/04/16 20:41:16,2390.731215238571,39.8m,1.670342124938965,0.7279
