model_arc,train_dataset,val_dataset,num_classes,train_trans,val_trans,train_num,val_num,epochs,max_lr,batch_size,iters/epoch,data_per_class,fils,ensembles,params,criterion,optimizer,scheduler,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",1000,10000,10000,0.3,128,8,10.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.3     lr: 0.3     maximize: False     momentum: 0.9     nesterov: False     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 10000 base_lrs = [0.3] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),10000,7.402203233697296e-9,0.3735794701576233,1.0,1747059842.1646569,2025/05/12 23:24:02,7261.619323015213,2.0h,3.9965833698272704,0.1399
