run_id,model_arc,train_dataset,val_dataset,num_classes,train_trans,val_trans,train_num,val_num,epochs,max_lr,batch_size,iters/epoch,data_per_class,fils,ensembles,params,criterion,optimizer,scheduler,epoch,lr,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,10,0.1,128,40,50.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.1     lr: 0.1     maximize: False     momentum: 0.9     nesterov: True     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 10 base_lrs = [0.1] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),2,0.09755282581475769,4.607204891204834,0.0106,4.605933644104004,0.0107,1747644905.7452917,2025/05/19 17:55:05,34.76594805717468,34.8s
9,models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,10,0.1,128,40,50.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.1     lr: 0.1     maximize: False     momentum: 0.9     nesterov: True     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 10 base_lrs = [0.1] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),2,0.09755282581475769,4.592655590057373,0.0158,4.585645086669921,0.0246,1747644975.8195858,2025/05/19 17:56:15,35.318772315979004,35.3s
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,10,0.1,128,40,50.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.1     lr: 0.1     maximize: False     momentum: 0.9     nesterov: True     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 10 base_lrs = [0.1] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),5,0.06545084971874739,4.548997116088867,0.0454,4.5314212890625,0.0531,1747645912.7248917,2025/05/19 18:11:52,22.313058137893677,22.3s
12,models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,5,0.1,128,40,50.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.1     lr: 0.1     maximize: False     momentum: 0.9     nesterov: True     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 5 base_lrs = [0.1] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),5,0.009549150281252633,4.575511608123779,0.0322,4.575188077545166,0.0343,1747645951.4967434,2025/05/19 18:12:31,21.798300981521606,21.8s
13,models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,5,0.1,128,40,50.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.1     lr: 0.1     maximize: False     momentum: 0.9     nesterov: True     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 5 base_lrs = [0.1] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),1,0.1,4.605244200134277,0.0138,4.598838720703125,0.0151,1747648735.6353085,2025/05/19 18:58:55,17.67514181137085,17.7s
14,models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,5,0.1,128,40,50.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.1     lr: 0.1     maximize: False     momentum: 0.9     nesterov: True     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 5 base_lrs = [0.1] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),5,0.009549150281252633,4.577530153656006,0.028,4.575894596099854,0.0333,1747648776.5835848,2025/05/19 18:59:36,21.427640676498413,21.4s
15,models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,5,0.1,128,40,50.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.1     lr: 0.1     maximize: False     momentum: 0.9     nesterov: True     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 5 base_lrs = [0.1] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),5,0.009549150281252633,4.570061831665039,0.0344,4.566342478942871,0.0396,1747648862.738598,2025/05/19 19:01:02,85.91593599319458,1.4m
16,models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,5,0.1,128,40,50.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.1     lr: 0.1     maximize: False     momentum: 0.9     nesterov: True     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 5 base_lrs = [0.1] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),5,0.009549150281252633,4.567618800354004,0.034,4.561262229919434,0.0367,1747649069.0499957,2025/05/19 19:04:29,21.84833860397339,21.8s
17,models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,5,0.1,128,40,50.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.1     lr: 0.1     maximize: False     momentum: 0.9     nesterov: True     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 5 base_lrs = [0.1] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),5,0.009549150281252633,4.575226119995117,0.0258,4.57369521484375,0.0253,1747649156.6524322,2025/05/19 19:05:56,87.36590647697449,1.5m
18,models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,5,0.1,128,40,50.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.1     lr: 0.1     maximize: False     momentum: 0.9     nesterov: True     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 5 base_lrs = [0.1] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),5,0.009549150281252633,4.5728070892333985,0.0362,4.5668301559448246,0.0438,1747649192.9083762,2025/05/19 19:06:32,21.27674913406372,21.3s
19,models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,5,0.1,128,40,50.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.1     lr: 0.1     maximize: False     momentum: 0.9     nesterov: True     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 5 base_lrs = [0.1] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),5,0.009549150281252633,4.563108896636963,0.0322,4.559992130279541,0.0362,1747649286.7841105,2025/05/19 19:08:06,93.64295697212219,1.6m
20,models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,5,0.1,128,40,50.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.1     lr: 0.1     maximize: False     momentum: 0.9     nesterov: True     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 5 base_lrs = [0.1] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),5,0.009549150281252633,4.571283196258545,0.032,4.5671552734375,0.0318,1747650008.0149739,2025/05/19 19:20:08,23.12560749053955,23.1s
21,models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,5,0.1,128,40,50.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.1     lr: 0.1     maximize: False     momentum: 0.9     nesterov: True     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 5 base_lrs = [0.1] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),5,0.009549150281252633,4.570849115753174,0.033,4.567748285675049,0.0354,1747650094.3888252,2025/05/19 19:21:34,86.13524389266968,1.4m
22,models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,5,0.1,128,40,50.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.1     lr: 0.1     maximize: False     momentum: 0.9     nesterov: True     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 5 base_lrs = [0.1] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),5,0.009549150281252633,4.573726445007324,0.029,4.571231206512451,0.0342,1747651627.9974334,2025/05/19 19:47:07,22.366085290908813,22.4s
23,models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,5,0.1,128,40,50.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.1     lr: 0.1     maximize: False     momentum: 0.9     nesterov: True     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 5 base_lrs = [0.1] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),5,0.009549150281252633,4.568572271728516,0.028,4.565495774078369,0.0333,1747651714.336786,2025/05/19 19:48:34,86.10538864135742,1.4m
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,5,0.1,128,40,50.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.1     lr: 0.1     maximize: False     momentum: 0.9     nesterov: True     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 5 base_lrs = [0.1] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),5,0.009549150281252633,4.561986557006836,0.038,4.557640281677246,0.0435,1747668793.6670794,2025/05/20 00:33:13,21.61932373046875,21.6s
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,5,0.1,128,40,50.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.1     lr: 0.1     maximize: False     momentum: 0.9     nesterov: True     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 5 base_lrs = [0.1] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),5,0.009549150281252633,4.568840185546875,0.0304,4.565578482818603,0.0341,1747669020.9683828,2025/05/20 00:37:00,21.56370759010315,21.6s
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,5,0.1,128,40,50.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.1     lr: 0.1     maximize: False     momentum: 0.9     nesterov: True     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 5 base_lrs = [0.1] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),5,0.009549150281252633,4.573404329681397,0.034,4.567032901000976,0.0397,1747669380.9278715,2025/05/20 00:43:00,22.06295347213745,22.1s
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,3,0.1,128,40,50.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.1     lr: 0.1     maximize: False     momentum: 0.9     nesterov: True     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 3 base_lrs = [0.1] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),3,0.025000000000000015,4.588552400970459,0.0144,4.587033316040039,0.0209,1747669501.1072662,2025/05/20 00:45:01,13.453634262084961,13.5s
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,3,0.1,128,40,50.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.1     lr: 0.1     maximize: False     momentum: 0.9     nesterov: True     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 3 base_lrs = [0.1] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),3,0.025000000000000015,4.587870207977295,0.0266,4.584349224853516,0.0255,1747669838.5042236,2025/05/20 00:50:38,13.432010412216187,13.4s
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,3,0.1,128,40,50.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.1     lr: 0.1     maximize: False     momentum: 0.9     nesterov: True     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 3 base_lrs = [0.1] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),3,0.025000000000000015,4.584714443206787,0.0306,4.582258963012696,0.0314,1747669922.8011553,2025/05/20 00:52:02,13.308266639709473,13.3s
36,models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToTensor(), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,3,0.1,128,40,50.0,4,64,3045888,CrossEntropyLoss(),SGD ( Parameter Group 0     dampening: 0     differentiable: False     foreach: None     fused: None     initial_lr: 0.1     lr: 0.1     maximize: False     momentum: 0.9     nesterov: True     weight_decay: 0.0005 ),CosineAnnealingLR ( T_max = 3 base_lrs = [0.1] eta_min = 0 last_epoch = 0 optimizer = SGD() verbose = False ),3,0.025000000000000015,4.6457689720153805,0.0086,4.636859878540039,0.009,1747669957.4535196,2025/05/20 00:52:37,34.423357248306274,34.4s
