run_id,model_arc,train_dataset,val_dataset,num_classes,train_trans,val_trans,train_ndata,val_ndata,epochs,max_lr,batch_size,iters/epoch,iters,target_steps,ndata_per_class,fils,ensembles,base_fils,criterion,optimizer,scheduler,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
20,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,400,0.3,128,40,16000,2000000,50.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,400,1.0507462230682374,0.6914,mean: 1.0507462230682374,mean: 0.6914,1748898813.7597227,2025/06/03 06:13:33,1578.5064721107483,26.3m,146.19472551345825,130.71262335777283,23.946857929229736,6.145683103179931,0.1858
21,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,400,0.3,128,40,16000,2000000,50.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,400,3.6015596187591554,0.189,mean: 8.006708757746217,mean: 0.012075000000000004,1748898813.7597227,2025/06/03 06:13:33,1578.5064721107483,26.3m,1367.5891599655151,1177.691138267517,23.946857929229736,3.9180053993225097,0.0998
22,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,400,0.1,128,40,16000,2000000,50.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,400,0.5315934251785278,0.8538,mean: 0.5315934251785278,mean: 0.8538,1748900393.8183382,2025/06/03 06:39:53,1579.7834758758545,26.3m,146.20945811271667,130.67830538749695,23.978358507156372,6.587402589416504,0.2015
23,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,400,0.1,128,40,16000,2000000,50.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,400,3.0074784255981446,0.3254,mean: 9.84161447387934,mean: 0.015178124999999994,1748900393.8183382,2025/06/03 06:39:53,1579.7834758758545,26.3m,1368.076635837555,1177.8862574100494,23.978358507156372,3.385287117385864,0.2054
24,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,400,0.03,128,40,16000,2000000,50.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,400,0.24269808950424193,0.938,mean: 0.24269808950424193,mean: 0.938,1748901970.437293,2025/06/03 07:06:10,1576.3397738933563,26.3m,145.37855410575867,129.9228274822235,23.910361528396606,5.082433589172363,0.2494
25,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,400,0.03,128,40,16000,2000000,50.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,400,3.0131159523010256,0.3258,mean: 8.48704687933922,mean: 0.017768750000000003,1748901970.437293,2025/06/03 07:06:10,1576.3397738933563,26.3m,1364.7837641239166,1174.867226600647,23.910361528396606,3.2791094020843508,0.2205
26,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,400,0.01,128,40,16000,2000000,50.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,400,0.08670350589752197,0.9834,mean: 0.08670350589752197,mean: 0.9834,1748903550.648395,2025/06/03 07:32:30,1579.9234228134155,26.3m,145.79452753067017,130.27653694152832,23.950103044509888,4.653918523406983,0.2674
27,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,400,0.01,128,40,16000,2000000,50.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,400,3.9014239288330077,0.1526,mean: 5.4562732224106805,mean: 0.019109374999999994,1748903550.648395,2025/06/03 07:32:30,1579.9234228134155,26.3m,1367.0516600608826,1177.0367696285248,23.950103044509888,3.9223326320648195,0.1316
28,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,400,0.003,128,40,16000,2000000,50.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,400,0.1085058259010315,0.9786,mean: 0.1085058259010315,mean: 0.9786,1748905135.063319,2025/06/03 07:58:55,1584.117014169693,26.4m,146.17132544517517,130.55046272277832,24.02271032333374,5.079719323730469,0.2481
29,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,400,0.003,128,40,16000,2000000,50.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,400,4.360921382141114,0.067,mean: 4.756782622373106,mean: 0.016200000000000003,1748905135.063319,2025/06/03 07:58:55,1584.117014169693,26.4m,1370.0334441661835,1179.0200128555298,24.02271032333374,4.337817854309082,0.0581
30,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,400,0.001,128,40,16000,2000000,50.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,400,0.4269366060256958,0.9074,mean: 0.4269366060256958,mean: 0.9074,1748906713.076534,2025/06/03 08:25:13,1577.7100434303284,26.3m,145.4711697101593,129.98024201393127,23.901996850967407,4.503743383789063,0.2372
31,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",5000,10000,400,0.001,128,40,16000,2000000,50.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,400,4.544028310394287,0.0388,mean: 4.673209772682189,mean: 0.012315624999999997,1748906713.076534,2025/06/03 08:25:13,1577.7100434303284,26.3m,1363.9200048446655,1174.1748175621033,23.901996850967407,4.541918004608155,0.0461
32,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",3000,10000,666,3.0,128,24,15984,2000000,30.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,666,4.665500181833903,0.008,mean: 4.665500181833903,mean: 0.008,1748908326.1106882,2025/06/03 08:52:06,1612.722032546997,26.9m,146.58302688598633,131.28068852424622,37.95419692993164,4.6330562126159665,0.01
33,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",3000,10000,666,3.0,128,24,15984,2000000,30.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,666,4.606092594146729,0.009333333333333334,mean: 4.6060925941467294,mean: 0.00933333333333334,1748908326.1106882,2025/06/03 08:52:06,1612.722032546997,26.9m,1368.5135731697083,1178.1066265106201,37.95419692993164,4.605182968902588,0.01
34,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",3000,10000,666,1.0,128,24,15984,2000000,30.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,666,2.1268504085540774,0.4196666666666667,mean: 2.1268504085540774,mean: 0.4196666666666667,1748909935.3366368,2025/06/03 09:18:55,1608.8889210224152,26.8m,146.31059980392456,130.91995096206665,38.05718278884888,4.963163294219971,0.1511
35,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",3000,10000,666,1.0,128,24,15984,2000000,30.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,666,3.8514862365722657,0.13133333333333333,mean: 7.176677187979219,mean: 0.010510416666666673,1748909935.3366368,2025/06/03 09:18:55,1608.8889210224152,26.8m,1363.43257021904,1173.689073562622,38.05718278884888,4.205621295928955,0.059
36,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",3000,10000,666,0.3,128,24,15984,2000000,30.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,666,0.30508459170659386,0.916,mean: 0.30508459170659386,mean: 0.916,1748911550.7825978,2025/06/03 09:45:50,1615.0988416671753,26.9m,146.6083676815033,131.07840371131897,38.35393953323364,6.123598086547852,0.1976
37,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",3000,10000,666,0.3,128,24,15984,2000000,30.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,666,2.858614772796631,0.3516666666666667,mean: 10.278197452604772,mean: 0.013911458333333342,1748911550.7825978,2025/06/03 09:45:50,1615.0988416671753,26.9m,1368.0471732616425,1177.3534338474274,38.35393953323364,3.6848062385559084,0.1255
38,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",3000,10000,666,0.1,128,24,15984,2000000,30.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,666,0.14544104812542596,0.9623333333333334,mean: 0.14544104812542596,mean: 0.9623333333333334,1748913163.6065714,2025/06/03 10:12:43,1612.4683501720428,26.9m,146.50512027740479,130.95118880271912,38.21728539466858,4.972344164276123,0.2304
39,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",3000,10000,666,0.1,128,24,15984,2000000,30.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,666,2.069127623240153,0.5676666666666667,mean: 11.623467441380027,mean: 0.015265625000000003,1748913163.6065714,2025/06/03 10:12:43,1612.4683501720428,26.9m,1364.7783432006836,1174.7327105998993,38.21728539466858,3.6722081359863283,0.2019
