run_id,model_arc,train_dataset,val_dataset,num_classes,train_trans,val_trans,train_ndata,val_ndata,epochs,max_lr,batch_size,iters/epoch,iters,target_steps,ndata_per_class,fils,ensembles,base_fils,criterion,optimizer,scheduler,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
40,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",3000,10000,666,0.03,128,24,15984,2000000,30.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,666,0.018242556780576707,0.999,mean: 0.018242556780576707,mean: 0.999,1748914785.0050745,2025/06/03 10:39:45,1621.0351004600525,27.0m,146.921715259552,131.34976387023926,38.25825572013855,4.153176359558105,0.2397
41,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",3000,10000,666,0.03,128,24,15984,2000000,30.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,666,2.2575958894093833,0.5373333333333333,mean: 9.440360125978788,mean: 0.01810416666666667,1748914785.0050745,2025/06/03 10:39:45,1621.0351004600525,27.0m,1371.9984261989594,1181.137239933014,38.25825572013855,3.5358152458190917,0.1974
42,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",3000,10000,666,0.01,128,24,15984,2000000,30.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,666,0.005004349363346894,1.0,mean: 0.005004349363346894,mean: 1.0,1748916407.9137232,2025/06/03 11:06:47,1622.5355639457703,27.0m,147.10497617721558,131.42546796798706,38.11463928222656,4.289550012969971,0.2245
43,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",3000,10000,666,0.01,128,24,15984,2000000,30.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,666,3.8117687543233236,0.18466666666666667,mean: 5.544681374649206,mean: 0.018869791666666663,1748916407.9137232,2025/06/03 11:06:47,1622.5355639457703,27.0m,1372.515272140503,1181.458093881607,38.11463928222656,3.942460348892212,0.1303
44,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",3000,10000,666,0.003,128,24,15984,2000000,30.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,666,0.01621222059180339,0.9986666666666667,mean: 0.01621222059180339,mean: 0.9986666666666667,1748918028.329382,2025/06/03 11:33:48,1620.0386328697205,27.0m,147.05632257461548,131.46746110916138,38.13315558433533,5.440862463760376,0.2031
45,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",3000,10000,666,0.003,128,24,15984,2000000,30.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,666,4.338594605763753,0.06166666666666667,mean: 4.759568156222504,mean: 0.01675,1748918028.329382,2025/06/03 11:33:48,1620.0386328697205,27.0m,1369.3122870922089,1178.8948953151703,38.13315558433533,4.345570045471192,0.0511
46,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",3000,10000,666,0.001,128,24,15984,2000000,30.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,666,0.08605258270104726,0.993,mean: 0.08605258270104726,mean: 0.993,1748919652.0837567,2025/06/03 12:00:52,1623.3668158054352,27.1m,147.12986207008362,131.46502017974854,38.17373180389404,5.560291854095459,0.1822
47,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",3000,10000,666,0.001,128,24,15984,2000000,30.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,666,4.542725353240967,0.03166666666666667,mean: 4.669019900838535,mean: 0.012651041666666668,1748919652.0837567,2025/06/03 12:00:52,1623.3668158054352,27.1m,1371.7086679935455,1180.5886783599854,38.17373180389404,4.540710464477539,0.0368
48,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",2000,10000,1000,3.0,128,16,16000,2000000,20.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,1000,4.656066310882569,0.0065,mean: 4.656066310882569,mean: 0.0065,1748921315.9238129,2025/06/03 12:28:35,1663.4454402923584,27.7m,147.44261860847473,132.03565168380737,56.02221703529358,4.613236148834228,0.01
49,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",2000,10000,1000,3.0,128,16,16000,2000000,20.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,1000,4.52432624053955,0.0185,mean: 4.808589295744898,mean: 0.008109375000000005,1748921315.9238129,2025/06/03 12:28:35,1663.4454402923584,27.7m,1371.595805644989,1180.3599090576172,56.02221703529358,4.5201941551208495,0.0198
50,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",2000,10000,1000,1.0,128,16,16000,2000000,20.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,1000,0.9625570931434632,0.713,mean: 0.9625570931434632,mean: 0.713,1748922981.2242837,2025/06/03 12:56:21,1664.8099133968353,27.7m,147.92385601997375,132.63501453399658,56.113226890563965,6.325283821105957,0.156
51,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",2000,10000,1000,1.0,128,16,16000,2000000,20.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,1000,3.8013550834655763,0.1205,mean: 7.2040550369024325,mean: 0.010750000000000006,1748922981.2242837,2025/06/03 12:56:21,1664.8099133968353,27.7m,1370.5962302684784,1180.9399871826172,56.113226890563965,4.4528466491699215,0.0418
52,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",2000,10000,1000,0.3,128,16,16000,2000000,20.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,1000,0.19399410843849182,0.9495,mean: 0.19399410843849182,mean: 0.9495,1748924654.7522326,2025/06/03 13:24:14,1673.090573310852,27.9m,148.65760135650635,133.19158411026,55.89958596229553,5.833663603210449,0.1731
53,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",2000,10000,1000,0.3,128,16,16000,2000000,20.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,1000,2.4736927814483645,0.4575,mean: 10.94392546570301,mean: 0.013625,1748924654.7522326,2025/06/03 13:24:14,1673.090573310852,27.9m,1377.1561992168427,1187.0504508018494,55.89958596229553,4.036686011505127,0.1408
54,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",2000,10000,1000,0.1,128,16,16000,2000000,20.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,1000,0.06910116279125214,0.987,mean: 0.06910116279125214,mean: 0.987,1748926321.995761,2025/06/03 13:52:01,1666.8008971214294,27.8m,148.438627243042,132.94072222709656,56.09978795051575,5.036104341125489,0.1964
55,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",2000,10000,1000,0.1,128,16,16000,2000000,20.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,1000,1.397455132484436,0.751,mean: 12.135054290711885,mean: 0.015664062499999992,1748926321.995761,2025/06/03 13:52:01,1666.8008971214294,27.8m,1369.8440339565277,1179.9279670715332,56.09978795051575,3.8422006042480468,0.1781
56,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",2000,10000,1000,0.03,128,16,16000,2000000,20.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,1000,0.03444406396150589,0.995,mean: 0.03444406396150589,mean: 0.995,1748927985.5959134,2025/06/03 14:19:45,1663.1456422805786,27.7m,147.96456241607666,132.48604035377502,56.06968116760254,4.603437979125976,0.1852
57,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",2000,10000,1000,0.03,128,16,16000,2000000,20.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,1000,1.6711570663452149,0.6925,mean: 9.631684163689613,mean: 0.018273437500000003,1748927985.5959134,2025/06/03 14:19:45,1663.1456422805786,27.7m,1365.8211166858673,1175.6955370903015,56.06968116760254,3.6288395820617674,0.1788
58,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",2000,10000,1000,0.01,128,16,16000,2000000,20.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,1000,0.04277410435676575,0.993,mean: 0.04277410435676575,mean: 0.993,1748929657.0632372,2025/06/03 14:47:37,1671.0062782764435,27.9m,148.65769124031067,133.0380892753601,56.16194176673889,4.91344080657959,0.1681
59,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",2000,10000,1000,0.01,128,16,16000,2000000,20.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,1000,3.6152384605407715,0.228,mean: 5.747882884085182,mean: 0.018945312499999995,1748929657.0632372,2025/06/03 14:47:37,1671.0062782764435,27.9m,1371.727688550949,1180.9745264053345,56.16194176673889,3.9243050483703614,0.1278
