run_id,model_arc,train_dataset,val_dataset,num_classes,train_trans,val_trans,train_ndata,val_ndata,epochs,max_lr,batch_size,iters/epoch,iters,target_steps,ndata_per_class,fils,ensembles,base_fils,criterion,optimizer,scheduler,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
60,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",2000,10000,1000,0.003,128,16,16000,2000000,20.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,1000,0.008562051855027676,1.0,mean: 0.008562051855027676,mean: 1.0,1748931360.9058402,2025/06/03 15:16:00,1703.370020866394,28.4m,152.27170062065125,136.53602147102356,56.842329263687134,5.811659196472168,0.1699
61,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",2000,10000,1000,0.003,128,16,16000,2000000,20.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,1000,4.3142314147949214,0.065,mean: 4.7892863089442255,mean: 0.016562499999999997,1748931360.9058402,2025/06/03 15:16:00,1703.370020866394,28.4m,1396.9757871627808,1204.7195575237274,56.842329263687134,4.332467333984375,0.0561
62,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",2000,10000,1000,0.001,128,16,16000,2000000,20.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,1000,0.03588946616649628,0.9985,mean: 0.03588946616649628,mean: 0.9985,1748933033.5182335,2025/06/03 15:43:53,1672.1335065364838,27.9m,148.63750100135803,133.03359365463257,56.2673020362854,6.215440077209473,0.1566
63,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",2000,10000,1000,0.001,128,16,16000,2000000,20.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,1000,4.544834831237793,0.038,mean: 4.670552770435809,mean: 0.0124375,1748933033.5182335,2025/06/03 15:43:53,1672.1335065364838,27.9m,1370.294630765915,1180.4421026706696,56.2673020362854,4.547024908447265,0.0364
64,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",1000,10000,2000,3.0,128,8,16000,2000000,10.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,2000,4.636440246582032,0.005,mean: 4.636440246582032,mean: 0.005,1748934846.5945113,2025/06/03 16:14:06,1812.5818984508514,30.2m,152.71464610099792,137.49723434448242,109.56871128082275,4.609344956207275,0.01
65,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",1000,10000,2000,3.0,128,8,16000,2000000,10.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,2000,4.605633094787597,0.007,mean: 4.605633094787601,mean: 0.007000000000000005,1748934846.5945113,2025/06/03 16:14:06,1812.5818984508514,30.2m,1368.3941097259521,1179.0777378082275,109.56871128082275,4.605172769165039,0.01
66,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",1000,10000,2000,1.0,128,8,16000,2000000,10.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,2000,0.4553154559135437,0.868,mean: 0.4553154559135437,mean: 0.868,1748936672.466622,2025/06/03 16:44:32,1825.270878314972,30.4m,152.41976618766785,136.96745491027832,110.17853713035583,7.129906092834473,0.1057
67,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",1000,10000,2000,1.0,128,8,16000,2000000,10.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,2000,3.022499870300293,0.34,mean: 9.869054171621803,mean: 0.011640625000000009,1748936672.466622,2025/06/03 16:44:32,1825.270878314972,30.4m,1372.5497109889984,1182.470603466034,110.17853713035583,3.944273600769043,0.1096
68,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",1000,10000,2000,0.3,128,8,16000,2000000,10.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,2000,0.015837280809879305,0.999,mean: 0.015837280809879305,mean: 0.999,1748938499.502448,2025/06/03 17:14:59,1826.422078371048,30.4m,153.17092609405518,137.89436984062195,109.80425930023193,5.309367790985108,0.1429
69,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",1000,10000,2000,0.3,128,8,16000,2000000,10.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,2000,1.26103431224823,0.811,mean: 12.147015470504758,mean: 0.014140625000000009,1748938499.502448,2025/06/03 17:14:59,1826.422078371048,30.4m,1370.9328527450562,1182.0677316188812,109.80425930023193,4.644146472930908,0.0926
70,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",1000,10000,2000,0.1,128,8,16000,2000000,10.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,2000,0.0461712267100811,0.996,mean: 0.0461712267100811,mean: 0.996,1748940333.741928,2025/06/03 17:45:33,1833.6268792152405,30.6m,153.01139640808105,137.51357221603394,110.50790762901306,5.531918658447266,0.1274
71,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",1000,10000,2000,0.1,128,8,16000,2000000,10.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,2000,0.6240147809982299,0.963,mean: 10.190889292538165,mean: 0.01478125000000001,1748940333.741928,2025/06/03 17:45:33,1833.6268792152405,30.6m,1374.3256006240845,1184.4100635051727,110.50790762901306,4.1108945320129395,0.1334
72,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",1000,10000,2000,0.03,128,8,16000,2000000,10.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,2000,0.0032220441680401563,1.0,mean: 0.0032220441680401563,mean: 1.0,1748942205.6710896,2025/06/03 18:16:45,1871.2919428348541,31.2m,157.18997049331665,141.38157653808594,111.85506772994995,4.445837970733643,0.1437
73,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",1000,10000,2000,0.03,128,8,16000,2000000,10.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,2000,0.6318293919563294,0.97,mean: 9.339272564113138,mean: 0.018359375000000004,1748942205.6710896,2025/06/03 18:16:45,1871.2919428348541,31.2m,1402.788934469223,1209.7869877815247,111.85506772994995,4.271101457977295,0.1116
74,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",1000,10000,2000,0.01,128,8,16000,2000000,10.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,2000,0.003897182067856193,1.0,mean: 0.003897182067856193,mean: 1.0,1748944075.2157395,2025/06/03 18:47:55,1868.8938527107239,31.1m,156.41357827186584,140.64731097221375,111.16939973831177,5.096681985473633,0.1277
75,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",1000,10000,2000,0.01,128,8,16000,2000000,10.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,2000,3.0456211547851564,0.408,mean: 6.1436609976887695,mean: 0.018703125000000004,1748944075.2157395,2025/06/03 18:47:55,1868.8938527107239,31.1m,1399.6162486076355,1206.6831412315369,111.16939973831177,4.044702775955201,0.1161
76,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",1000,10000,2000,0.003,128,8,16000,2000000,10.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,2000,0.007864542014896869,1.0,mean: 0.007864542014896869,mean: 1.0,1748945926.790313,2025/06/03 19:18:46,1850.9211876392365,30.8m,155.4514937400818,139.7060022354126,110.44668364524841,6.192263449859619,0.1213
77,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",1000,10000,2000,0.003,128,8,16000,2000000,10.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,2000,4.282077491760254,0.075,mean: 4.843219553172589,mean: 0.01657812500000001,1748945926.790313,2025/06/03 19:18:46,1850.9211876392365,30.8m,1383.184599161148,1191.554675579071,110.44668364524841,4.363794551086426,0.0521
78,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",1000,10000,2000,0.001,128,8,16000,2000000,10.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,2000,0.016323418319225312,0.999,mean: 0.016323418319225312,mean: 0.999,1748947770.383741,2025/06/03 19:49:30,1842.9466722011566,30.7m,154.43327236175537,138.80152416229248,110.2761824131012,6.76879309463501,0.1117
79,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",1000,10000,2000,0.001,128,8,16000,2000000,10.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,2000,4.515820156097412,0.048,mean: 4.670558994352818,mean: 0.013328125000000008,1748947770.383741,2025/06/03 19:49:30,1842.9466722011566,30.7m,1375.4637446403503,1184.8066701889038,110.2761824131012,4.532320761108399,0.0389
80,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",500,10000,4000,3.0,128,4,16000,2000000,5.0,32,1,32,CrossEntropyLoss,SGD,CosineAnnealingLR,1120,1.9043545894622802,0.464,mean: 1.9043545894622802,mean: 0.464,1748948357.645081,2025/06/03 19:59:17,586.5890173912048,9.8m,47.47035884857178,43.06982445716858,61.459922313690186,9.229050102233886,0.0464
81,ee_tools.models.resnet_git_ee resnet18,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=InterpolationMode.NEAREST, expand=False, fill=0), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.2673342823982239, 0.2564384639263153, 0.2761504650115967])]",500,10000,4000,3.0,128,4,16000,2000000,5.0,4,64,32,CrossEntropyLoss,SGD,CosineAnnealingLR,1120,3.7167504405975342,0.132,mean: 7.236833905398846,mean: 0.010593750000000008,1748948357.645081,2025/06/03 19:59:17,586.5890173912048,9.8m,392.3311097621918,338.4234380722046,61.459922313690186,4.534563311004638,0.0361
