step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
201,201,3.223278284072876,0.279,mean: 8.610751338565347,mean: 0.016871874999999995,1748899608.4198902,2025/06/03 06:26:48,794.385027885437,13.2m,688.8533613681793,593.5467755794525,12.06838345527649,,
202,202,3.2442157035827637,0.279,mean: 8.742647952985763,mean: 0.016737500000000002,1748899611.7284803,2025/06/03 06:26:51,797.6936180591583,13.3m,691.7282531261444,596.4217820167542,12.127122402191162,,
203,203,3.214069026184082,0.2834,mean: 8.656887405514718,mean: 0.016987499999999996,1748899615.0081267,2025/06/03 06:26:55,800.9732644557953,13.3m,694.5750880241394,599.2687330245972,12.185720682144165,,
204,204,3.228142337036133,0.2712,mean: 8.738893453812599,mean: 0.016931249999999995,1748899620.5742595,2025/06/03 06:27:00,806.5393972396851,13.4m,699.4589211940765,602.1613359451294,12.244468212127686,3.412108528137207,0.2042
205,205,3.21968630027771,0.2748,mean: 8.745861500251296,mean: 0.016878124999999994,1748899624.0810091,2025/06/03 06:27:04,810.0461468696594,13.5m,702.3951835632324,605.0977184772491,12.30405044555664,,
206,206,3.22951710357666,0.2784,mean: 8.752668814599515,mean: 0.017075,1748899627.3931963,2025/06/03 06:27:07,813.3583340644836,13.6m,705.276917219162,607.9795598983765,12.363192558288574,,
207,207,3.2329633792877197,0.283,mean: 8.833039753949642,mean: 0.016843749999999998,1748899630.6881318,2025/06/03 06:27:10,816.6532695293427,13.6m,708.140608549118,610.8433616161346,12.421451807022095,,
208,208,3.2160811904907227,0.278,mean: 8.789036597180365,mean: 0.01680625,1748899636.1493788,2025/06/03 06:27:16,822.1145164966583,13.7m,712.9369995594025,613.7651436328888,12.48090672492981,3.342017621612549,0.1928
209,209,3.1936690414428712,0.2772,mean: 8.758374154204128,mean: 0.016821875,1748899639.573274,2025/06/03 06:27:19,825.538411617279,13.8m,715.7846608161926,616.6129148006439,12.539649486541748,,
210,210,3.198853148651123,0.2914,mean: 8.764119246482844,mean: 0.016784375,1748899642.932487,2025/06/03 06:27:22,828.8976247310638,13.8m,718.7070727348328,619.5354444980621,12.5994393825531,,
211,211,3.188396588134766,0.2874,mean: 8.757510907971856,mean: 0.01680625,1748899646.2640717,2025/06/03 06:27:26,832.2292094230652,13.9m,721.6051375865936,622.4336292743683,12.659126281738281,,
212,212,3.1955980781555176,0.2902,mean: 8.802327565824985,mean: 0.01684375,1748899651.6489365,2025/06/03 06:27:31,837.6140742301941,14.0m,726.3260345458984,625.284636259079,12.717129230499268,3.590324052429199,0.1582
213,213,3.1988903579711914,0.2852,mean: 8.831117729651929,mean: 0.016759374999999993,1748899655.2053158,2025/06/03 06:27:35,841.1704535484314,14.0m,729.3161568641663,628.2748689651489,12.775706052780151,,
214,214,3.209917623138428,0.284,mean: 8.894693046545983,mean: 0.016878124999999997,1748899658.5863562,2025/06/03 06:27:38,844.5514938831329,14.1m,732.2578103542328,631.2166306972504,12.835266351699829,,
215,215,3.187621379470825,0.289,mean: 8.83623129496575,mean: 0.016928125,1748899661.9592528,2025/06/03 06:27:41,847.9243905544281,14.1m,735.1948673725128,634.1537942886353,12.896484136581421,,
216,216,3.2023949584960936,0.28,mean: 8.878866821074489,mean: 0.016715625,1748899667.495252,2025/06/03 06:27:47,853.4603896141052,14.2m,740.0505352020264,637.1419079303741,12.956672430038452,3.398684635543823,0.1906
217,217,3.190455871582031,0.2824,mean: 8.86929430692196,mean: 0.016824999999999996,1748899670.9684598,2025/06/03 06:27:50,856.9335975646973,14.3m,742.9566795825958,640.0481660366058,13.016207456588745,,
218,218,3.174115146636963,0.2878,mean: 8.847598379445078,mean: 0.016631249999999997,1748899674.3168237,2025/06/03 06:27:54,860.28196144104,14.3m,745.8672847747803,642.9588830471039,13.074989557266235,,
219,219,3.1704221450805665,0.2928,mean: 8.886526219999793,mean: 0.016793749999999993,1748899677.699552,2025/06/03 06:27:57,863.6646897792816,14.4m,748.8156099319458,645.9073295593262,13.134120464324951,,
220,220,3.1695874053955078,0.2816,mean: 8.85574755306244,mean: 0.016803124999999995,1748899683.1311042,2025/06/03 06:28:03,869.0962419509888,14.5m,753.5882670879364,648.8199181556702,13.192505836486816,3.5709894664764406,0.1663
221,221,3.164723085784912,0.292,mean: 8.887406442403792,mean: 0.016821875000000003,1748899686.614513,2025/06/03 06:28:06,872.5796506404877,14.5m,756.4978454113007,651.729621887207,13.254525899887085,,
222,222,3.193982176208496,0.2742,mean: 8.970173852872847,mean: 0.016793749999999993,1748899689.9203231,2025/06/03 06:28:09,875.8854608535767,14.6m,759.3705034255981,654.6023817062378,13.315516471862793,,
223,223,3.167869339752197,0.2874,mean: 8.960684163177017,mean: 0.016946874999999997,1748899693.2610095,2025/06/03 06:28:13,879.2261471748352,14.7m,762.2781987190247,657.5101945400238,13.374915838241577,,
224,224,3.151831453704834,0.288,mean: 8.918540039706233,mean: 0.016800000000000006,1748899698.7443683,2025/06/03 06:28:18,884.7095060348511,14.7m,767.0859451293945,660.3864052295685,13.436173915863037,3.2930823177337647,0.2143
225,225,3.156037435531616,0.2928,mean: 8.96529506807327,mean: 0.016734374999999992,1748899702.2571383,2025/06/03 06:28:22,888.2222759723663,14.8m,770.0301568508148,663.3307247161865,13.495512247085571,,
226,226,3.170631248474121,0.2856,mean: 9.005727359128,mean: 0.016849999999999997,1748899705.6101596,2025/06/03 06:28:25,891.5752973556519,14.9m,772.9493935108185,666.2500853538513,13.555092334747314,,
227,227,3.1479069122314454,0.2918,mean: 8.920143791437148,mean: 0.016815625000000004,1748899708.9599319,2025/06/03 06:28:28,894.9250695705414,14.9m,775.864825963974,669.1656289100647,13.613860845565796,,
228,228,3.1629207008361817,0.2924,mean: 8.94296463392973,mean: 0.01655625,1748899714.4629266,2025/06/03 06:28:34,900.4280643463135,15.0m,780.6974437236786,672.138486623764,13.673497438430786,3.3428882274627685,0.2038
229,229,3.161997120666504,0.2846,mean: 8.995556986868381,mean: 0.01669374999999999,1748899717.9798305,2025/06/03 06:28:37,903.9449682235718,15.1m,783.6396470069885,675.0807957649231,13.732838153839111,,
230,230,3.163722611999512,0.287,mean: 8.957092276859282,mean: 0.0167,1748899721.4350803,2025/06/03 06:28:41,907.4002180099487,15.1m,786.6515579223633,678.0928153991699,13.795228958129883,,
231,231,3.1713716140747072,0.2834,mean: 9.062272555708885,mean: 0.016884375,1748899724.8202658,2025/06/03 06:28:44,910.7854034900665,15.2m,789.594964504242,681.0363349914551,13.854231119155884,,
232,232,3.1788022914886476,0.2812,mean: 9.069117140901087,mean: 0.016556249999999988,1748899730.334323,2025/06/03 06:28:50,916.2994606494904,15.3m,794.432644367218,683.9879522323608,13.914698600769043,3.424518719482422,0.1864
233,233,3.140537431716919,0.2946,mean: 9.02682316702604,mean: 0.016578125,1748899733.8319442,2025/06/03 06:28:53,919.7970819473267,15.3m,797.3595306873322,686.914952993393,13.975561618804932,,
234,234,3.140709060668945,0.2906,mean: 9.011589095991846,mean: 0.016390625,1748899737.218143,2025/06/03 06:28:57,923.1832807064056,15.4m,800.3123216629028,689.8678569793701,14.036133289337158,,
235,235,3.141917393875122,0.2968,mean: 9.03311373189688,mean: 0.016562499999999997,1748899740.6502268,2025/06/03 06:29:00,926.6153645515442,15.4m,803.3102467060089,692.8658936023712,14.095948696136475,,
236,236,3.153837316131592,0.2938,mean: 9.127592224556206,mean: 0.0165125,1748899746.1168628,2025/06/03 06:29:06,932.0820004940033,15.5m,808.1074130535126,695.8067905902863,14.157418251037598,3.308774893569946,0.2136
237,237,3.1370371532440187,0.2932,mean: 9.019694887650015,mean: 0.016540625000000003,1748899749.577334,2025/06/03 06:29:09,935.5424716472626,15.6m,810.9985284805298,698.6980104446411,14.219428062438965,,
238,238,3.130389633560181,0.2972,mean: 9.069108046734332,mean: 0.016659374999999994,1748899752.8928607,2025/06/03 06:29:12,938.8579983711243,15.6m,813.880069732666,701.5796611309052,14.280688047409058,,
239,239,3.138400424194336,0.2916,mean: 9.077252930104732,mean: 0.01654375,1748899756.2095263,2025/06/03 06:29:16,942.1746640205383,15.7m,816.7633039951324,704.4630057811737,14.340875625610352,,
240,240,3.161272674560547,0.2876,mean: 9.245481319820879,mean: 0.016734374999999996,1748899761.6083515,2025/06/03 06:29:21,947.573489189148,15.8m,821.5023236274719,707.3479895591736,14.399484872817993,3.4219472999572753,0.1955
241,241,3.1546773933410646,0.2894,mean: 9.193155079424379,mean: 0.016643749999999995,1748899765.1473777,2025/06/03 06:29:25,951.1125154495239,15.9m,824.4510183334351,710.2967975139618,14.459014177322388,,
242,242,3.1375833820343018,0.2946,mean: 9.125250486111641,mean: 0.016509375,1748899768.526561,2025/06/03 06:29:28,954.4916987419128,15.9m,827.3881895542145,713.2340838909149,14.51780366897583,,
243,243,3.131728131866455,0.298,mean: 9.124539224803446,mean: 0.0166375,1748899771.840548,2025/06/03 06:29:31,957.8056857585907,16.0m,830.271241903305,716.1172416210175,14.576562881469727,,
244,244,3.1688825534820557,0.2912,mean: 9.18229026210308,mean: 0.016218749999999987,1748899777.2591598,2025/06/03 06:29:37,963.2242975234985,16.1m,835.026861667633,719.0077414512634,14.635414361953735,3.5497417400360107,0.1739
245,245,3.1661239406585695,0.2898,mean: 9.230123656857009,mean: 0.01623125,1748899780.8465705,2025/06/03 06:29:40,966.8117082118988,16.1m,838.0227417945862,722.0037267208099,14.697960138320923,,
246,246,3.156294134902954,0.2974,mean: 9.191152867257594,mean: 0.016190624999999997,1748899784.2416863,2025/06/03 06:29:44,970.2068240642548,16.2m,840.981808423996,724.9629166126251,14.756335496902466,,
247,247,3.140076639556885,0.2994,mean: 9.131804424571989,mean: 0.016271874999999995,1748899787.6855824,2025/06/03 06:29:47,973.6507201194763,16.2m,843.981927394867,727.9631478786469,14.81559443473816,,
248,248,3.1616189430236816,0.292,mean: 9.270378253138064,mean: 0.016387499999999996,1748899793.2294254,2025/06/03 06:29:53,979.1945631504059,16.3m,848.8491766452789,730.9446415901184,14.873878955841064,3.345704046630859,0.2147
249,249,3.129916351699829,0.3046,mean: 9.152608883500099,mean: 0.016259374999999993,1748899796.7450895,2025/06/03 06:29:56,982.7102272510529,16.4m,851.791268825531,733.8868491649628,14.93271517753601,,
250,250,3.12580340423584,0.3022,mean: 9.163445268630982,mean: 0.016437499999999997,1748899800.1649249,2025/06/03 06:30:00,986.1300625801086,16.4m,854.772180557251,736.8678827285767,14.99186086654663,,
251,251,3.1362329746246336,0.298,mean: 9.16874567269683,mean: 0.01619375,1748899803.593127,2025/06/03 06:30:03,989.5582647323608,16.5m,857.7650029659271,739.8608198165894,15.050379514694214,,
252,252,3.101495436477661,0.2996,mean: 9.070027952277659,mean: 0.016343749999999997,1748899809.0514832,2025/06/03 06:30:09,995.0166208744049,16.6m,862.5538663864136,742.7465715408325,15.109935522079468,3.42515785446167,0.1939
253,253,3.1012665786743163,0.3038,mean: 9.159723494398593,mean: 0.016415624999999996,1748899812.489463,2025/06/03 06:30:12,998.4546008110046,16.6m,865.4182593822479,745.6110687255859,15.168545722961426,,
254,254,3.1091732192993162,0.3032,mean: 9.162504288876056,mean: 0.0163875,1748899815.8703237,2025/06/03 06:30:15,1001.8354613780975,16.7m,868.3651404380798,748.5580611228943,15.227259874343872,,
255,255,3.1167959716796876,0.2948,mean: 9.117806150031086,mean: 0.016153124999999994,1748899819.2049663,2025/06/03 06:30:19,1005.1701040267944,16.8m,871.2652578353882,751.4582943916321,15.286656379699707,,
256,256,3.0889338008880616,0.306,mean: 9.190189437556267,mean: 0.01645,1748899824.8022718,2025/06/03 06:30:24,1010.7674095630646,16.8m,876.1749906539917,754.4396204948425,15.346533060073853,3.4220360961914063,0.2052
257,257,3.0758529598236084,0.3098,mean: 9.129182857596874,mean: 0.01625,1748899828.3588142,2025/06/03 06:30:28,1014.32395195961,16.9m,879.124406337738,757.3891704082489,15.412792444229126,,
258,258,3.097273803329468,0.308,mean: 9.185571193116903,mean: 0.016196874999999993,1748899831.864554,2025/06/03 06:30:31,1017.8296916484833,17.0m,882.1679739952087,760.43288397789,15.474974393844604,,
259,259,3.083322998428345,0.309,mean: 9.185912380850317,mean: 0.016384375,1748899835.3182547,2025/06/03 06:30:35,1021.2833924293518,17.0m,885.1830670833588,763.4480950832367,15.53567624092102,,
260,260,3.0894378814697268,0.308,mean: 9.166969946283102,mean: 0.016243749999999998,1748899840.849845,2025/06/03 06:30:40,1026.8149826526642,17.1m,890.0366878509521,766.4386954307556,15.596062421798706,3.331422429275513,0.2067
261,261,3.085180111694336,0.3064,mean: 9.2304968547225,mean: 0.016131249999999996,1748899844.4529116,2025/06/03 06:30:44,1030.4180493354797,17.2m,893.0408382415771,769.442964553833,15.655290365219116,,
262,262,3.0817870346069336,0.311,mean: 9.209650042641165,mean: 0.016237500000000002,1748899847.892116,2025/06/03 06:30:47,1033.8572537899017,17.2m,896.0366921424866,772.4389276504517,15.714611530303955,,
263,263,3.0590294563293456,0.3162,mean: 9.134609721493717,mean: 0.016159375000000004,1748899851.2520719,2025/06/03 06:30:51,1037.2172095775604,17.3m,898.9564962387085,775.3588523864746,15.773070096969604,,
264,264,3.1300829555511474,0.3094,mean: 9.321143248987196,mean: 0.016175,1748899856.7128115,2025/06/03 06:30:56,1042.6779491901398,17.4m,903.7424507141113,778.2307798862457,15.832040786743164,3.6386015365600586,0.1526
265,265,3.1472208221435545,0.2956,mean: 9.467493638789653,mean: 0.016371874999999998,1748899860.2000067,2025/06/03 06:31:00,1046.165144443512,17.4m,906.6572158336639,781.145651102066,15.891228675842285,,
266,266,3.1355204509735106,0.2928,mean: 9.413413063806296,mean: 0.015924999999999998,1748899863.547735,2025/06/03 06:31:03,1049.5128726959229,17.5m,909.5703594684601,784.0589039325714,15.950544595718384,,
267,267,3.1369984619140623,0.3044,mean: 9.41738243311644,mean: 0.01626875,1748899866.8720388,2025/06/03 06:31:06,1052.8371765613556,17.5m,912.4627394676208,786.9513885974884,16.00913381576538,,
268,268,3.147582775115967,0.2934,mean: 9.394602759075166,mean: 0.01604375,1748899872.3338406,2025/06/03 06:31:12,1058.2989783287048,17.6m,917.250129699707,789.8540546894073,16.06898283958435,3.580175500488281,0.1747
269,269,3.147956330871582,0.2912,mean: 9.384800954711437,mean: 0.016206249999999995,1748899875.8464215,2025/06/03 06:31:15,1061.8115592002869,17.7m,920.175543308258,792.7795834541321,16.12881827354431,,
270,270,3.1388063247680664,0.2958,mean: 9.343564545047283,mean: 0.015912499999999996,1748899879.216485,2025/06/03 06:31:19,1065.1816227436066,17.8m,923.1074578762054,795.7116122245789,16.190446376800537,,
271,271,3.1280948249816896,0.2962,mean: 9.349255588042736,mean: 0.01603125,1748899882.6695008,2025/06/03 06:31:22,1068.6346385478973,17.8m,926.1208138465881,798.7250773906708,16.250234127044678,,
272,272,3.1051555572509764,0.3012,mean: 9.318515670979025,mean: 0.01610625,1748899888.182591,2025/06/03 06:31:28,1074.1477286815643,17.9m,930.9594027996063,801.6711668968201,16.31115412712097,3.339738534164429,0.21
273,273,3.1201160095214844,0.2998,mean: 9.350936907505991,mean: 0.015865624999999994,1748899891.6386414,2025/06/03 06:31:31,1077.60377907753,18.0m,933.8369843959808,804.5488512516022,16.3713538646698,,
274,274,3.1039605865478515,0.3058,mean: 9.334253511023523,mean: 0.016190624999999997,1748899895.0170581,2025/06/03 06:31:35,1080.982195854187,18.0m,936.7814326286316,807.4934124946594,16.430176734924316,,
275,275,3.103115620422363,0.305,mean: 9.327315590691567,mean: 0.016249999999999994,1748899898.3253224,2025/06/03 06:31:38,1084.2904601097107,18.1m,939.6505012512207,810.3625962734222,16.490838766098022,,
276,276,3.099151502609253,0.304,mean: 9.30892735928893,mean: 0.016024999999999998,1748899903.8357286,2025/06/03 06:31:43,1089.8008663654327,18.2m,944.48295545578,813.2411646842957,16.550675868988037,3.3654081703186036,0.2051
277,277,3.1021168128967287,0.3042,mean: 9.366526041865347,mean: 0.01625,1748899907.3625093,2025/06/03 06:31:47,1093.327646970749,18.2m,947.4335310459137,816.1918601989746,16.609769582748413,,
278,278,3.122526513671875,0.3004,mean: 9.487688451433183,mean: 0.016103124999999996,1748899910.7208993,2025/06/03 06:31:50,1096.6860370635986,18.3m,950.3520872592926,819.1105272769928,16.669495105743408,,
279,279,3.0859155502319338,0.31,mean: 9.286548138451575,mean: 0.016056249999999994,1748899914.024007,2025/06/03 06:31:54,1099.9891448020935,18.3m,953.2228157520294,821.9813733100891,16.72806453704834,,
280,280,3.080288829421997,0.3158,mean: 9.330517395341394,mean: 0.016065625,1748899919.6638277,2025/06/03 06:31:59,1105.6289653778076,18.4m,958.1692640781403,825.0485517978668,16.78884720802307,3.474752741622925,0.1741
281,281,3.1240034931182863,0.2994,mean: 9.396940327501296,mean: 0.015968749999999993,1748899923.2396972,2025/06/03 06:32:03,1109.2048349380493,18.5m,961.1543207168579,828.0337247848511,16.851036310195923,,
282,282,3.1087164684295656,0.3022,mean: 9.393041642427443,mean: 0.015862499999999998,1748899926.7343178,2025/06/03 06:32:06,1112.699455499649,18.5m,964.2081110477448,831.0876281261444,16.910802841186523,,
283,283,3.108849447631836,0.3052,mean: 9.440368326485155,mean: 0.015962499999999998,1748899930.0760226,2025/06/03 06:32:10,1116.0411603450775,18.6m,967.1176583766937,833.9972853660583,16.96984052658081,,
284,284,3.1008863555908204,0.3076,mean: 9.361657743728157,mean: 0.01598437499999999,1748899935.5067117,2025/06/03 06:32:15,1121.4718494415283,18.7m,971.8784182071686,836.8801012039185,17.029366493225098,3.3747762977600098,0.1992
285,285,3.063026057434082,0.3108,mean: 9.290996949875352,mean: 0.016109375000000002,1748899938.970138,2025/06/03 06:32:18,1124.9352757930756,18.7m,974.7646007537842,839.7663888931274,17.088751316070557,,
286,286,3.0911351638793945,0.3124,mean: 9.357365123295782,mean: 0.01598125,1748899942.314996,2025/06/03 06:32:22,1128.2801337242126,18.8m,977.670912027359,842.6728112697601,17.15043544769287,,
287,287,3.079819142913818,0.3116,mean: 9.389117352843286,mean: 0.0161375,1748899945.6727018,2025/06/03 06:32:25,1131.6378395557404,18.9m,980.595338344574,845.5973434448242,17.210786819458008,,
288,288,3.0651280654907227,0.3132,mean: 9.360124640476705,mean: 0.016090624999999997,1748899951.322905,2025/06/03 06:32:31,1137.2880427837372,19.0m,985.5670509338379,848.5815622806549,17.271696090698242,3.453183768081665,0.1932
289,289,3.064829704666138,0.3196,mean: 9.366760120940212,mean: 0.015924999999999998,1748899954.8557322,2025/06/03 06:32:34,1140.820869922638,19.0m,988.518965959549,851.5335872173309,17.33051609992981,,
290,290,3.079714169692993,0.3114,mean: 9.392395231246947,mean: 0.01605625,1748899958.4387233,2025/06/03 06:32:38,1144.4038610458374,19.1m,991.6458580493927,854.6605923175812,17.3902747631073,,
291,291,3.06704905090332,0.3196,mean: 9.37082936054468,mean: 0.01586562499999999,1748899961.9558184,2025/06/03 06:32:41,1147.9209561347961,19.1m,994.71271276474,857.7275648117065,17.448966026306152,,
292,292,3.054835129547119,0.3186,mean: 9.390400679850579,mean: 0.016165625,1748899967.5510507,2025/06/03 06:32:47,1153.5161883831024,19.2m,999.6369574069977,860.6640374660492,17.507575511932373,3.8939083847045897,0.1496
293,293,3.063799313354492,0.3088,mean: 9.443172129797935,mean: 0.015981249999999995,1748899971.1196342,2025/06/03 06:32:51,1157.0847718715668,19.3m,1002.6265380382538,863.6537232398987,17.566909790039062,,
294,294,3.0746621894836426,0.3062,mean: 9.447694207358362,mean: 0.01596875,1748899974.584039,2025/06/03 06:32:54,1160.5491766929626,19.3m,1005.6515226364136,866.6788213253021,17.625568866729736,,
295,295,3.065537100982666,0.3132,mean: 9.439216104662417,mean: 0.01596875,1748899978.048799,2025/06/03 06:32:58,1164.0139367580414,19.4m,1008.6750030517578,869.7024114131927,17.685777187347412,,
296,296,3.0512336765289305,0.3206,mean: 9.408310410857203,mean: 0.016053124999999994,1748899983.472315,2025/06/03 06:33:03,1169.4374527931213,19.5m,1013.431755065918,872.5823273658752,17.745274543762207,3.7448806770324707,0.1656
297,297,3.057122481536865,0.3238,mean: 9.401593173021075,mean: 0.016012499999999995,1748899987.041017,2025/06/03 06:33:07,1173.0061547756195,19.6m,1016.4155309200287,875.5662174224854,17.804677963256836,,
298,298,3.0535503326416014,0.3182,mean: 9.363053906965254,mean: 0.015587499999999995,1748899990.4832575,2025/06/03 06:33:10,1176.4483952522278,19.6m,1019.4026381969452,878.5534341335297,17.864155054092407,,
299,299,3.0362109375,0.322,mean: 9.426360599482063,mean: 0.015978125000000003,1748899993.8487515,2025/06/03 06:33:13,1179.8138892650604,19.7m,1022.3349907398224,881.4858958721161,17.923153400421143,,
300,300,3.036764143753052,0.324,mean: 9.383816017615795,mean: 0.015703125000000002,1748899999.303765,2025/06/03 06:33:19,1185.2689027786255,19.8m,1027.1157443523407,884.4083893299103,17.982417821884155,3.607577997970581,0.1783
