step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
301,301,3.0649229843139647,0.3198,mean: 9.580183493459227,mean: 0.015840624999999997,1748900002.7863886,2025/06/03 06:33:22,1188.7515263557434,19.8m,1030.0232615470886,887.316015958786,18.042410135269165,,
302,302,3.072975523376465,0.3062,mean: 9.556726744580267,mean: 0.015865624999999998,1748900006.0987802,2025/06/03 06:33:26,1192.06391787529,19.9m,1032.8977811336517,890.1906428337097,18.10412287712097,,
303,303,3.1016226753234863,0.3054,mean: 9.612520954263212,mean: 0.015581250000000001,1748900009.4412446,2025/06/03 06:33:29,1195.4063823223114,19.9m,1035.808270931244,893.1012370586395,18.162234783172607,,
304,304,3.0774375774383547,0.3132,mean: 9.524128102326394,mean: 0.015993750000000004,1748900014.8894122,2025/06/03 06:33:34,1200.8545498847961,20.0m,1040.5839006900787,896.0014171600342,18.224124431610107,5.284151718139649,0.1074
305,305,3.1182684982299804,0.2948,mean: 9.646039913558964,mean: 0.015984375,1748900018.3455656,2025/06/03 06:33:38,1204.310703277588,20.1m,1043.4625663757324,898.8801910877228,18.28461766242981,,
306,306,3.1262153991699217,0.2954,mean: 9.650069981718064,mean: 0.015903125,1748900021.6805043,2025/06/03 06:33:41,1207.64564204216,20.1m,1046.361738204956,901.7794706821442,18.343997716903687,,
307,307,3.0873985710144045,0.3028,mean: 9.624056939518454,mean: 0.015868749999999997,1748900025.1546125,2025/06/03 06:33:45,1211.1197502613068,20.2m,1049.3997340202332,904.8175783157349,18.40512251853943,,
308,308,3.067098621749878,0.311,mean: 9.56352736467123,mean: 0.015890625,1748900030.5815623,2025/06/03 06:33:50,1216.546700000763,20.3m,1054.1613240242004,907.6820666790009,18.465402603149414,3.387680572509766,0.1929
309,309,3.0481384395599367,0.3082,mean: 9.4781532761693,mean: 0.015784375,1748900034.1222625,2025/06/03 06:33:54,1220.0874001979828,20.3m,1057.1241884231567,910.6450400352478,18.52422595024109,,
310,310,3.0776319007873534,0.3096,mean: 9.572782811379431,mean: 0.015968749999999997,1748900037.4488575,2025/06/03 06:33:57,1223.4139952659607,20.4m,1060.0108587741852,913.5318183898926,18.58305859565735,,
311,311,3.0547321949005126,0.3202,mean: 9.528580864465233,mean: 0.015734375,1748900040.7259176,2025/06/03 06:34:00,1226.6910552978516,20.4m,1062.854133605957,916.375194311142,18.64266848564148,,
312,312,3.0393846118927,0.3216,mean: 9.517750683093066,mean: 0.015809374999999994,1748900046.2178783,2025/06/03 06:34:06,1232.1830160617828,20.5m,1067.6779754161835,919.3004171848297,18.702306509017944,3.2727309421539306,0.2188
313,313,3.0172632637023926,0.3244,mean: 9.426643117582795,mean: 0.0157625,1748900049.7716682,2025/06/03 06:34:09,1235.7368059158325,20.6m,1070.645028591156,922.2675738334656,18.761274099349976,,
314,314,3.043892226409912,0.3232,mean: 9.557606202554704,mean: 0.015871874999999997,1748900053.0900528,2025/06/03 06:34:13,1239.055190563202,20.7m,1073.525321483612,925.1479780673981,18.822627782821655,,
315,315,3.0452628723144533,0.3124,mean: 9.562354015231131,mean: 0.015840625,1748900056.5116324,2025/06/03 06:34:16,1242.4767701625824,20.7m,1076.5020797252655,928.1248474121094,18.882678747177124,,
316,316,3.0251103523254392,0.3264,mean: 9.524268378734586,mean: 0.015659375,1748900061.9813387,2025/06/03 06:34:21,1247.9464764595032,20.8m,1081.3002407550812,931.0578138828278,18.942091941833496,3.5159012783050536,0.1817
317,317,3.042209493255615,0.3164,mean: 9.555706870329377,mean: 0.015862499999999995,1748900065.4703548,2025/06/03 06:34:25,1251.435492515564,20.9m,1084.2079560756683,933.965633392334,19.001142263412476,,
318,318,3.0352050037384033,0.322,mean: 9.560770494222641,mean: 0.015540624999999994,1748900068.8205264,2025/06/03 06:34:28,1254.7856640815735,20.9m,1087.111388683319,936.869170665741,19.061649560928345,,
319,319,3.0016695877075197,0.3322,mean: 9.474965197086334,mean: 0.015715625,1748900072.2229176,2025/06/03 06:34:32,1258.1880552768707,21.0m,1090.0691857337952,939.8270719051361,19.121386289596558,,
320,320,3.0230723178863523,0.3144,mean: 9.536549031221867,mean: 0.015634375000000002,1748900077.8624637,2025/06/03 06:34:37,1263.8276014328003,21.1m,1095.0156600475311,942.8409860134125,19.181658506393433,3.8099627822875974,0.1629
321,321,3.03592790145874,0.3146,mean: 9.606312740719321,mean: 0.015603125,1748900081.3403735,2025/06/03 06:34:41,1267.3055112361908,21.1m,1097.9073574543,945.7327938079834,19.240477323532104,,
322,322,3.014404521179199,0.3176,mean: 9.507845635902877,mean: 0.015696874999999996,1748900084.7317498,2025/06/03 06:34:44,1270.6968874931335,21.2m,1100.8609972000122,948.6865446567535,19.299315452575684,,
323,323,3.0563573310852052,0.3178,mean: 9.658211861276628,mean: 0.0157375,1748900088.104767,2025/06/03 06:34:48,1274.0699048042297,21.2m,1103.7957491874695,951.6214096546173,19.35780143737793,,
324,324,3.127940687561035,0.2994,mean: 9.762600151181223,mean: 0.015615624999999996,1748900093.5919502,2025/06/03 06:34:53,1279.5570878982544,21.3m,1108.6079173088074,954.5080473423004,19.417800188064575,3.3468143184661865,0.2008
325,325,3.0724567611694336,0.3104,mean: 9.732369729626178,mean: 0.0159375,1748900097.1394644,2025/06/03 06:34:57,1283.104602098465,21.4m,1111.5728166103363,957.4730503559113,19.479711532592773,,
326,326,3.0365137901306154,0.3226,mean: 9.704982032585143,mean: 0.015821875,1748900100.568392,2025/06/03 06:35:00,1286.5335297584534,21.4m,1114.5548424720764,960.4551894664764,19.542306423187256,,
327,327,3.040644808959961,0.3194,mean: 9.692421543896199,mean: 0.015356249999999995,1748900103.972543,2025/06/03 06:35:03,1289.937680721283,21.5m,1117.5146718025208,963.4151265621185,19.60183548927307,,
328,328,3.0535438831329347,0.3208,mean: 9.706744994795324,mean: 0.015681249999999997,1748900109.383469,2025/06/03 06:35:09,1295.3486068248749,21.6m,1122.257571697235,966.307525396347,19.661234140396118,3.5797822257995606,0.1941
329,329,3.041752128601074,0.321,mean: 9.6899555980444,mean: 0.015693749999999996,1748900112.9177172,2025/06/03 06:35:12,1298.882854938507,21.6m,1125.209897518158,969.2599585056305,19.720712423324585,,
330,330,3.083514376831055,0.312,mean: 9.758050988483427,mean: 0.015678125,1748900116.3562052,2025/06/03 06:35:16,1302.3213429450989,21.7m,1128.199006319046,972.2491807937622,19.780638933181763,,
331,331,3.0606785125732423,0.3094,mean: 9.68831817741394,mean: 0.015606249999999999,1748900119.7530143,2025/06/03 06:35:19,1305.7181520462036,21.8m,1131.1561570167542,975.2064425945282,19.84031867980957,,
332,332,3.0465197746276855,0.3154,mean: 9.707435596406464,mean: 0.015578125,1748900125.2428873,2025/06/03 06:35:25,1311.2080249786377,21.9m,1135.9651365280151,978.1055335998535,19.902263164520264,3.5650523010253905,0.1666
333,333,3.0650210929870605,0.311,mean: 9.72087680389881,mean: 0.015609374999999998,1748900128.7307422,2025/06/03 06:35:28,1314.6958799362183,21.9m,1138.8660016059875,981.0065114498138,19.96203327178955,,
334,334,3.0562253704071045,0.3154,mean: 9.687314593029017,mean: 0.01568125,1748900132.0855849,2025/06/03 06:35:32,1318.0507225990295,22.0m,1141.7786481380463,983.9192705154419,20.021055459976196,,
335,335,3.0442879875183104,0.3156,mean: 9.683689604222774,mean: 0.01570625,1748900135.4759705,2025/06/03 06:35:35,1321.4411082267761,22.0m,1144.7311630249023,986.8718988895416,20.080761432647705,,
336,336,3.016777612686157,0.319,mean: 9.623672889351841,mean: 0.015671875000000005,1748900141.1047475,2025/06/03 06:35:41,1327.0698852539062,22.1m,1149.6723308563232,989.8554067611694,20.141089916229248,3.447825469970703,0.1947
337,337,3.0123576473236082,0.3256,mean: 9.70963999683857,mean: 0.015612499999999998,1748900144.696548,2025/06/03 06:35:44,1330.661685705185,22.2m,1152.6749334335327,992.8581261634827,20.200373649597168,,
338,338,3.0100269134521485,0.3336,mean: 9.632994131016732,mean: 0.015706249999999998,1748900148.0475152,2025/06/03 06:35:48,1334.012652873993,22.2m,1155.5884373188019,995.7717387676239,20.25906229019165,,
339,339,2.9940147304534914,0.3238,mean: 9.579738517558578,mean: 0.015724999999999996,1748900151.4209836,2025/06/03 06:35:51,1337.3861212730408,22.3m,1158.5149548053741,998.6983768939972,20.32016611099243,,
340,340,3.0219194133758545,0.3238,mean: 9.767397503101828,mean: 0.015853124999999996,1748900156.8751566,2025/06/03 06:35:56,1342.8402943611145,22.4m,1163.3039016723633,1001.6381893157959,20.379413843154907,3.2817049392700195,0.2258
341,341,3.013593891143799,0.3236,mean: 9.70178886011839,mean: 0.01578125,1748900160.364411,2025/06/03 06:36:00,1346.3295488357544,22.4m,1166.2080776691437,1004.5424802303314,20.44146203994751,,
342,342,3.038230207824707,0.3162,mean: 9.79070855811834,mean: 0.015459375000000003,1748900163.6961725,2025/06/03 06:36:03,1349.6613101959229,22.5m,1169.1008796691895,1007.4353940486908,20.503361701965332,,
343,343,3.062741979217529,0.3172,mean: 9.833993221914767,mean: 0.015590625,1748900167.0294108,2025/06/03 06:36:07,1352.9945485591888,22.5m,1171.9963963031769,1010.3310308456421,20.56273365020752,,
344,344,3.0455612884521486,0.3148,mean: 9.820134400761129,mean: 0.01568125,1748900172.4651845,2025/06/03 06:36:12,1358.4303221702576,22.6m,1176.7672455310822,1013.2197005748749,20.621681451797485,3.2155376247406005,0.2187
345,345,3.024727235412598,0.3238,mean: 9.810653043973447,mean: 0.015615624999999994,1748900175.9823775,2025/06/03 06:36:15,1361.9475152492523,22.7m,1179.6992106437683,1016.1517741680145,20.680914640426636,,
346,346,3.0295722816467285,0.3202,mean: 9.792379782879351,mean: 0.015362499999999996,1748900179.335224,2025/06/03 06:36:19,1365.3003616333008,22.8m,1182.6143534183502,1019.06702876091,20.742255449295044,,
347,347,3.0073230876922605,0.3274,mean: 9.729240640175341,mean: 0.015537499999999992,1748900182.6226575,2025/06/03 06:36:22,1368.5877952575684,22.8m,1185.4634726047516,1021.9162545204163,20.801644802093506,,
348,348,3.009853732299805,0.3226,mean: 9.72308795520067,mean: 0.0156,1748900188.1143045,2025/06/03 06:36:28,1374.0794422626495,22.9m,1190.2810928821564,1024.8210744857788,20.861335515975952,3.2325357387542724,0.2202
349,349,3.0143466037750244,0.3242,mean: 9.75289871846437,mean: 0.015415624999999999,1748900191.557469,2025/06/03 06:36:31,1377.5226066112518,23.0m,1193.140701532364,1027.6807887554169,20.923742294311523,,
350,350,3.023586318206787,0.32,mean: 9.796060508090259,mean: 0.015618750000000002,1748900194.8680992,2025/06/03 06:36:34,1380.8332369327545,23.0m,1196.0131583213806,1030.5533587932587,20.985360622406006,,
351,351,3.002583659744263,0.3286,mean: 9.773069478130344,mean: 0.015568749999999996,1748900198.2453856,2025/06/03 06:36:38,1384.210523366928,23.1m,1198.9522995948792,1033.4926090240479,21.044013023376465,,
352,352,2.998939646530151,0.33,mean: 9.755466903102397,mean: 0.015537500000000001,1748900203.84688,2025/06/03 06:36:43,1389.8120176792145,23.2m,1203.8709301948547,1036.5377910137177,21.105350017547607,3.482418854904175,0.1912
353,353,2.98918556137085,0.327,mean: 9.71505000554323,mean: 0.01569375,1748900207.3984318,2025/06/03 06:36:47,1393.3635694980621,23.2m,1206.8355677127838,1039.5025346279144,21.164316415786743,,
354,354,3.0184987743377687,0.3162,mean: 9.80345072849393,mean: 0.015612499999999996,1748900210.7819152,2025/06/03 06:36:50,1396.7470529079437,23.3m,1209.7792694568634,1042.4463453292847,21.223394870758057,,
355,355,3.046758572769165,0.3166,mean: 9.936980599784853,mean: 0.015734375,1748900214.1576753,2025/06/03 06:36:54,1400.122812986374,23.3m,1212.720829486847,1045.3880150318146,21.283111572265625,,
356,356,3.033268402481079,0.3216,mean: 9.904206148970127,mean: 0.015565625,1748900219.713947,2025/06/03 06:36:59,1405.679084777832,23.4m,1217.6018438339233,1048.3552923202515,21.341822147369385,3.384679522705078,0.2009
357,357,3.044722219848633,0.3136,mean: 9.877299226033685,mean: 0.015618749999999995,1748900223.2281997,2025/06/03 06:37:03,1409.1933374404907,23.5m,1220.523329257965,1051.2768876552582,21.402276515960693,,
358,358,3.0642009147644043,0.3136,mean: 9.971208413434027,mean: 0.015562499999999996,1748900226.5934858,2025/06/03 06:37:06,1412.5586235523224,23.5m,1223.4426617622375,1054.1963305473328,21.46303629875183,,
359,359,3.0648498825073243,0.3114,mean: 9.942948778414726,mean: 0.015440624999999993,1748900229.9912434,2025/06/03 06:37:09,1415.9563810825348,23.6m,1226.400024175644,1057.1538014411926,21.522379875183105,,
360,360,3.0514180034637453,0.3188,mean: 9.98675023545027,mean: 0.015381249999999994,1748900235.438345,2025/06/03 06:37:15,1421.4034826755524,23.7m,1231.180995464325,1060.0807418823242,21.580867052078247,3.368844728851318,0.2096
361,361,3.0708855895996092,0.308,mean: 10.03338660312891,mean: 0.015459375000000003,1748900238.9518874,2025/06/03 06:37:18,1424.917025089264,23.7m,1234.1091396808624,1063.0089910030365,21.643001794815063,,
362,362,3.0292801162719725,0.317,mean: 9.903882965540888,mean: 0.015521875,1748900242.2673695,2025/06/03 06:37:22,1428.2325072288513,23.8m,1236.9897530078888,1065.8897094726562,21.70134210586548,,
363,363,3.050553267669678,0.3112,mean: 9.955936385834216,mean: 0.015453125000000003,1748900245.657045,2025/06/03 06:37:25,1431.6221826076508,23.9m,1239.9304089546204,1068.83047580719,21.7597553730011,,
364,364,3.080325,0.312,mean: 10.029629813325405,mean: 0.015484374999999996,1748900251.1677856,2025/06/03 06:37:31,1437.1329233646393,24.0m,1244.7637555599213,1071.791715145111,21.818884134292603,3.3489179233551027,0.1991
365,365,3.0786856685638426,0.31,mean: 9.993320677542686,mean: 0.015515624999999996,1748900254.6330626,2025/06/03 06:37:34,1440.5982003211975,24.0m,1247.639327764511,1074.667398929596,21.882253885269165,,
366,366,3.0463487045288087,0.31,mean: 9.960815034741167,mean: 0.015665624999999996,1748900258.0164971,2025/06/03 06:37:38,1443.9816348552704,24.1m,1250.5876920223236,1077.6158800125122,21.941210746765137,,
367,367,3.0336784854888914,0.3178,mean: 9.891404812157154,mean: 0.015762499999999995,1748900261.3937461,2025/06/03 06:37:41,1447.358883857727,24.1m,1253.5263214111328,1080.5546233654022,22.00032329559326,,
368,368,3.0504623500823973,0.3118,mean: 9.875968148517607,mean: 0.015621874999999999,1748900266.9034474,2025/06/03 06:37:46,1452.8685851097107,24.2m,1258.3571953773499,1083.4776089191437,22.061177253723145,3.40934547996521,0.1956
369,369,3.0782379653930665,0.3102,mean: 10.031531591904159,mean: 0.015349999999999999,1748900270.4287028,2025/06/03 06:37:50,1456.3938405513763,24.3m,1261.2832279205322,1086.4037516117096,22.121479034423828,,
370,370,3.0632096321105955,0.3116,mean: 9.97962021583319,mean: 0.015615624999999989,1748900273.7891405,2025/06/03 06:37:53,1459.7542781829834,24.3m,1264.2064168453217,1089.3270466327667,22.18068528175354,,
371,371,3.056609043121338,0.3106,mean: 9.942340453457835,mean: 0.015487499999999998,1748900277.1508229,2025/06/03 06:37:57,1463.115960597992,24.4m,1267.1258544921875,1092.246586561203,22.24397873878479,,
372,372,3.0552084896087646,0.313,mean: 9.923627497315405,mean: 0.015246874999999998,1748900282.8082538,2025/06/03 06:38:02,1468.7733914852142,24.5m,1272.0913689136505,1095.3008949756622,22.30386519432068,3.3194238655090333,0.2089
373,373,3.0422137603759767,0.3198,mean: 9.939983368468283,mean: 0.015599999999999998,1748900286.4270818,2025/06/03 06:38:06,1472.392219543457,24.5m,1275.109395980835,1098.319036245346,22.36395525932312,,
374,374,3.0891939891815188,0.3056,mean: 9.961213711321356,mean: 0.015465624999999995,1748900289.9201415,2025/06/03 06:38:09,1475.8852791786194,24.6m,1278.152952671051,1101.36270236969,22.423555850982666,,
375,375,3.0530361518859865,0.314,mean: 9.861381466317178,mean: 0.015381249999999997,1748900293.2813919,2025/06/03 06:38:13,1479.2465295791626,24.7m,1281.0764276981354,1104.2862930297852,22.48280143737793,,
376,376,3.0452256134033204,0.308,mean: 9.871763328433037,mean: 0.015306249999999993,1748900298.7587123,2025/06/03 06:38:18,1484.7238500118256,24.7m,1285.8762335777283,1107.1669445037842,22.542537927627563,3.318927290725708,0.2113
377,377,3.029459299087524,0.3242,mean: 9.838255547559262,mean: 0.015287500000000002,1748900302.3189452,2025/06/03 06:38:22,1488.2840828895569,24.8m,1288.8345408439636,1110.1253571510315,22.60268235206604,,
378,378,3.0128211071014404,0.3178,mean: 9.836292550063131,mean: 0.015378124999999996,1748900305.7292304,2025/06/03 06:38:25,1491.6943681240082,24.9m,1291.797690153122,1113.088616847992,22.664174556732178,,
379,379,3.033742974472046,0.3136,mean: 9.880834272444249,mean: 0.015465625000000002,1748900309.1030235,2025/06/03 06:38:29,1495.0681612491608,24.9m,1294.7349977493286,1116.0260407924652,22.72369384765625,,
380,380,3.033720831298828,0.314,mean: 9.917748043596747,mean: 0.015334375,1748900314.625268,2025/06/03 06:38:34,1500.590405702591,25.0m,1299.5915732383728,1118.9276604652405,22.78386950492859,4.602572351074219,0.1276
381,381,3.0724843620300293,0.3002,mean: 9.939345143520834,mean: 0.015484374999999998,1748900318.228196,2025/06/03 06:38:38,1504.1933336257935,25.1m,1302.6097009181976,1121.9459013938904,22.84297466278076,,
382,382,3.033746883392334,0.3108,mean: 9.908542589122057,mean: 0.015321875000000004,1748900321.6250336,2025/06/03 06:38:41,1507.5901713371277,25.1m,1305.567234992981,1124.9035439491272,22.90364933013916,,
383,383,3.024390642929077,0.3136,mean: 9.894951131153107,mean: 0.015521875000000001,1748900324.9959662,2025/06/03 06:38:44,1510.9611039161682,25.2m,1308.5026397705078,1127.8390567302704,22.962895393371582,,
384,384,3.0268857616424563,0.3316,mean: 9.843185491180417,mean: 0.015428124999999997,1748900330.5763087,2025/06/03 06:38:50,1516.5414464473724,25.3m,1313.4161686897278,1130.8454599380493,23.021532773971558,3.359131969451904,0.2027
385,385,3.0624149398803713,0.3142,mean: 9.902888095462323,mean: 0.015056249999999997,1748900334.2216873,2025/06/03 06:38:54,1520.1868250370026,25.3m,1316.4663937091827,1133.8957912921906,23.080842971801758,,
386,386,3.0226836921691893,0.3168,mean: 9.80872321331501,mean: 0.0153625,1748900337.657234,2025/06/03 06:38:57,1523.622371673584,25.4m,1319.4577147960663,1136.887211561203,23.140247583389282,,
387,387,3.0356624626159667,0.3156,mean: 9.872194542443756,mean: 0.015384374999999999,1748900341.0205774,2025/06/03 06:39:01,1526.9857151508331,25.4m,1322.3848135471344,1139.8144161701202,23.199912548065186,,
388,388,3.00800814704895,0.3254,mean: 9.783300872826574,mean: 0.015249999999999998,1748900346.54502,2025/06/03 06:39:06,1532.5101578235626,25.5m,1327.2373540401459,1142.7734951972961,23.259034156799316,3.38343491897583,0.2037
389,389,3.0000989166259764,0.3232,mean: 9.768646428906917,mean: 0.015162499999999999,1748900350.02619,2025/06/03 06:39:10,1535.9913277626038,25.6m,1330.133362531662,1145.6696100234985,23.319077730178833,,
390,390,2.9942138328552246,0.3356,mean: 9.770443328261374,mean: 0.015381250000000003,1748900353.5171518,2025/06/03 06:39:13,1539.4822895526886,25.7m,1333.1824085712433,1148.718804359436,23.3782901763916,,
391,391,2.984452994155884,0.3256,mean: 9.775785147988794,mean: 0.015318749999999999,1748900356.9581778,2025/06/03 06:39:16,1542.923315525055,25.7m,1336.178034543991,1151.7145397663116,23.437164068222046,,
392,392,2.983381341552734,0.3268,mean: 9.774297486245635,mean: 0.015481249999999995,1748900362.4635875,2025/06/03 06:39:22,1548.4287252426147,25.8m,1340.9989461898804,1154.6140055656433,23.49641442298889,3.50159351272583,0.1783
393,393,3.0068412799835205,0.3288,mean: 9.869575496244426,mean: 0.015243749999999999,1748900366.0768776,2025/06/03 06:39:26,1552.0420153141022,25.9m,1344.0230181217194,1157.638184785843,23.558616161346436,,
394,394,3.007347584915161,0.3224,mean: 9.858726649534702,mean: 0.015265624999999994,1748900369.3993945,2025/06/03 06:39:29,1555.3645322322845,25.9m,1346.9075689315796,1160.5228612422943,23.619180917739868,,
395,395,3.0335358631134035,0.3196,mean: 9.911153184497355,mean: 0.015190624999999998,1748900372.7291758,2025/06/03 06:39:32,1558.6943135261536,26.0m,1349.8041815757751,1163.4195864200592,23.67786741256714,,
396,396,3.022774700164795,0.316,mean: 9.886946050024031,mean: 0.015275,1748900378.2443585,2025/06/03 06:39:38,1564.2094962596893,26.1m,1354.641405582428,1166.3285779953003,23.737163066864014,3.3254796051025393,0.2152
397,397,2.996735387802124,0.3224,mean: 9.83553254060745,mean: 0.015415625,1748900381.7156024,2025/06/03 06:39:41,1567.6807401180267,26.1m,1357.5223362445831,1169.2096140384674,23.798707962036133,,
398,398,2.9928983180999755,0.3294,mean: 9.8415123924613,mean: 0.015231249999999995,1748900385.0556524,2025/06/03 06:39:45,1571.0207901000977,26.2m,1360.4221105575562,1172.1094996929169,23.858041524887085,,
399,399,3.013276825714111,0.3126,mean: 9.867844076907632,mean: 0.015246875000000002,1748900388.3962214,2025/06/03 06:39:48,1574.3613591194153,26.2m,1363.3266627788544,1175.0141608715057,23.91691303253174,,
400,400,3.0074784255981446,0.3254,mean: 9.84161447387934,mean: 0.015178124999999994,1748900393.8183382,2025/06/03 06:39:53,1579.7834758758545,26.3m,1368.076635837555,1177.8862574100494,23.978358507156372,3.385287117385864,0.2054
