step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.521074345397949,0.0292,last: 4.704340858459473,last: 0.0137,,,,,(nested_data),159.97103881835938,(nested_data),0.832339346408844,2.4962470531463623,2.496406078338623,0.06569218635559082
2,2,4.261145941925049,0.0631,last: 4.954471797180176,last: 0.0153,4.148108031463623,0.0823,last: 6.7081470275878905,last: 0.0159,(nested_data),160.11697387695312,(nested_data),1.1022403240203857,5.756912469863892,5.007070302963257,0.1317613124847412
3,3,4.041841254425049,0.0959,last: 5.65484774017334,last: 0.0186,,,,,(nested_data),160.35971069335938,(nested_data),1.0558549165725708,8.325111389160156,7.575451850891113,0.20637059211730957
4,4,3.8597118267059325,0.1173,last: 6.293448096466064,last: 0.0187,3.8534914306640626,0.1083,last: 7.280710426330566,last: 0.0193,(nested_data),160.66067504882812,(nested_data),1.6062930822372437,11.732414960861206,10.20729947090149,0.2744455337524414
5,5,3.7135496002197264,0.1365,last: 6.986634282684326,last: 0.0213,,,,,(nested_data),160.99298095703125,(nested_data),1.8330821990966797,14.210018396377563,12.685057878494263,0.3416883945465088
6,6,3.6009592727661133,0.1516,last: 7.725451651000976,last: 0.0232,3.8704986976623537,0.122,last: 8.615106391906739,last: 0.0241,(nested_data),161.32022094726562,(nested_data),1.964111328125,17.537269115447998,15.241400241851807,0.4159080982208252
7,7,3.486564358139038,0.1677,last: 8.590697845458985,last: 0.0223,,,,,(nested_data),161.6605682373047,(nested_data),1.859836220741272,20.033217668533325,17.7375328540802,0.48373913764953613
8,8,3.400039905166626,0.1827,last: 9.50445325012207,last: 0.0216,3.49571382522583,0.1588,last: 10.113151150512696,last: 0.0225,(nested_data),162.0107879638672,(nested_data),2.0729496479034424,23.26892876625061,20.21347737312317,0.5539226531982422
9,9,3.3240413242340088,0.1903,last: 9.93660440826416,last: 0.0225,,,,,(nested_data),162.34530639648438,(nested_data),2.1719939708709717,25.760690927505493,22.705388069152832,0.6248023509979248
10,10,3.2503604106903077,0.2088,last: 10.777855657958984,last: 0.0227,3.4818282974243164,0.1777,last: 10.526166786193848,last: 0.0239,(nested_data),162.686279296875,(nested_data),2.285198926925659,28.9889132976532,25.172750234603882,0.6908900737762451
11,11,3.178239664840698,0.222,last: 11.478734400939942,last: 0.0233,,,,,(nested_data),163.04444885253906,(nested_data),2.450120687484741,31.51547646522522,27.69947385787964,0.7591457366943359
12,12,3.1160999282836914,0.2306,last: 12.209971939086914,last: 0.0225,3.389490771865845,0.1936,last: 17.315630932617186,last: 0.0228,(nested_data),163.39242553710938,(nested_data),1.9955294132232666,34.7863495349884,30.193309783935547,0.827573299407959
13,13,3.0562098098754884,0.2369,last: 12.576121862792968,last: 0.0237,,,,,(nested_data),163.74057006835938,(nested_data),2.3704521656036377,37.25572943687439,32.66284108161926,0.893531084060669
14,14,3.0053615077972413,0.2534,last: 13.112919140625,last: 0.0231,3.373417928695679,0.1926,last: 15.328443667602539,last: 0.0214,(nested_data),164.09677124023438,(nested_data),2.519286870956421,40.523470878601074,35.14239740371704,0.9601130485534668
15,15,2.9394913120269774,0.2618,last: 13.62143554534912,last: 0.0251,,,,,(nested_data),164.46458435058594,(nested_data),2.7534873485565186,43.01650643348694,37.635608196258545,1.03007173538208
16,16,2.894782404708862,0.2753,last: 13.884813415527343,last: 0.0247,3.182211937713623,0.2257,last: 22.107334259033202,last: 0.0216,(nested_data),164.83229064941406,(nested_data),2.43833589553833,46.21918272972107,40.09267258644104,1.0959665775299072
17,17,2.8337958114624024,0.286,last: 14.676466607666015,last: 0.027,,,,,(nested_data),165.2071075439453,(nested_data),2.3190414905548096,48.701987743377686,42.57563328742981,1.1638152599334717
18,18,2.7904812805175783,0.2945,last: 15.090006925964355,last: 0.0257,3.0693660362243653,0.2418,last: 11.790159170532226,last: 0.0247,(nested_data),165.58702087402344,(nested_data),2.377718925476074,51.95157265663147,45.06556463241577,1.2295336723327637
19,19,2.737224022293091,0.3031,last: 15.2694962890625,last: 0.0256,,,,,(nested_data),165.97447204589844,(nested_data),2.7221269607543945,54.513681173324585,47.62783670425415,1.296762228012085
20,20,2.704247791671753,0.3142,last: 16.008736416625975,last: 0.0247,3.0054612560272216,0.2671,last: 19.789539811706543,last: 0.0235,(nested_data),166.3498077392578,(nested_data),2.427342653274536,57.95363998413086,50.27514982223511,1.3636462688446045
21,21,2.655914198303223,0.3178,last: 16.11983446044922,last: 0.0272,,,,,(nested_data),166.7454376220703,(nested_data),2.581423044204712,60.39323854446411,52.71489715576172,1.4303615093231201
22,22,2.6100180667877195,0.3284,last: 16.608751919555665,last: 0.0259,3.1193148654937746,0.247,last: 12.24803655090332,last: 0.0299,(nested_data),167.12802124023438,(nested_data),3.083578109741211,63.63068866729736,55.19668650627136,1.4972352981567383
23,23,2.5845666904449462,0.3353,last: 16.723763107299806,last: 0.0258,,,,,(nested_data),167.5199432373047,(nested_data),2.6665759086608887,66.09370946884155,57.65986466407776,1.5647263526916504
24,24,2.534607203292847,0.3454,last: 17.110358332824706,last: 0.0267,2.95053101272583,0.2842,last: 24.971653323364258,last: 0.0235,(nested_data),167.91336059570312,(nested_data),2.790160655975342,69.3042140007019,60.11388659477234,1.632401943206787
25,25,2.5032467418670654,0.3541,last: 17.41820458984375,last: 0.0279,,,,,(nested_data),168.3087615966797,(nested_data),2.7458174228668213,71.92474937438965,62.73467040061951,1.705317735671997
26,26,2.463556599807739,0.3615,last: 17.807576162719727,last: 0.0273,2.8965902378082276,0.2826,last: 23.87117035675049,last: 0.0276,(nested_data),168.7071533203125,(nested_data),2.8924224376678467,75.24819111824036,65.29239821434021,1.778015375137329
27,27,2.4315368907928465,0.3677,last: 17.863521266174317,last: 0.0299,,,,,(nested_data),169.09986877441406,(nested_data),2.8850784301757812,77.72190475463867,67.76626539230347,1.8481519222259521
28,28,2.387164645767212,0.3794,last: 18.248051974487304,last: 0.0288,2.943963838195801,0.288,last: 24.810473571777344,last: 0.0239,(nested_data),169.50656127929688,(nested_data),2.488365650177002,80.98130583763123,70.2423312664032,1.9148859977722168
29,29,2.370010237121582,0.3809,last: 18.918882638549803,last: 0.0293,,,,,(nested_data),169.89385986328125,(nested_data),2.972153425216675,83.4391438961029,72.70033192634583,1.9819040298461914
30,30,2.3392737174987794,0.3874,last: 18.986587084960938,last: 0.0295,2.876320860671997,0.2928,last: 26.216596795654297,last: 0.0231,(nested_data),170.2969512939453,(nested_data),3.240116834640503,86.63793563842773,75.15481042861938,2.0509026050567627
31,31,2.3086040676116943,0.3889,last: 19.412308688354493,last: 0.0281,,,,,(nested_data),170.7013702392578,(nested_data),3.318636894226074,89.10463404655457,77.62165689468384,2.1165149211883545
32,32,2.284616175842285,0.3934,last: 19.699125784301756,last: 0.0294,2.9250650844573975,0.2958,last: 20.370033386230467,last: 0.0272,(nested_data),171.1049346923828,(nested_data),2.9211957454681396,92.38321280479431,80.10946536064148,2.182583808898926
33,33,2.2423937717437745,0.4127,last: 20.177490270996095,last: 0.027,,,,,(nested_data),171.5113983154297,(nested_data),2.992295980453491,94.88182783126831,82.60823655128479,2.2480781078338623
34,34,2.212901040649414,0.4113,last: 20.48389206542969,last: 0.0296,2.8017186695098877,0.3177,last: 22.223479891967774,last: 0.0275,(nested_data),171.93418884277344,(nested_data),3.1156275272369385,98.14221382141113,85.11987233161926,2.3133647441864014
35,35,2.1959085060119627,0.4197,last: 20.272656774902345,last: 0.0303,,,,,(nested_data),172.34384155273438,(nested_data),3.2351138591766357,100.6118974685669,87.5897114276886,2.3799796104431152
36,36,2.1622465003967286,0.4244,last: 20.68628903503418,last: 0.0296,2.7056378421783447,0.3286,last: 22.23784304199219,last: 0.0259,(nested_data),172.7738037109375,(nested_data),3.252620220184326,103.84848880767822,90.06320977210999,2.445777416229248
37,37,2.124394785308838,0.4334,last: 20.60530111999512,last: 0.0309,,,,,(nested_data),173.20201110839844,(nested_data),2.921605348587036,106.39289927482605,92.60780739784241,2.5161871910095215
38,38,2.0973525939941404,0.4441,last: 21.431421801757814,last: 0.032,2.866264863204956,0.3104,last: 24.565989083862306,last: 0.0315,(nested_data),173.62777709960938,(nested_data),3.06705641746521,109.65423107147217,95.09433078765869,2.5835278034210205
39,39,2.0664906047821043,0.4475,last: 21.56908715515137,last: 0.0328,,,,,(nested_data),174.05398559570312,(nested_data),3.2217917442321777,112.22132134437561,97.66162419319153,2.6539087295532227
40,40,2.0437351470947265,0.4517,last: 21.89254541320801,last: 0.031,2.8182505546569825,0.3256,last: 29.36331837463379,last: 0.0259,(nested_data),174.4857635498047,(nested_data),3.523536443710327,115.51908922195435,100.1890299320221,2.726130485534668
41,41,2.025265075302124,0.4576,last: 21.79207036437988,last: 0.0313,,,,,(nested_data),174.9306640625,(nested_data),2.806511402130127,118.00684976577759,102.67697024345398,2.794973134994507
42,42,1.9825032318115234,0.4642,last: 22.52459542541504,last: 0.0316,2.726888035964966,0.3444,last: 32.326726666259766,last: 0.0268,(nested_data),175.37001037597656,(nested_data),3.339284658432007,121.27208805084229,105.16537714004517,2.864241361618042
43,43,1.9524457317352295,0.4703,last: 22.316700274658203,last: 0.0324,,,,,(nested_data),175.81150817871094,(nested_data),2.612032890319824,123.80144357681274,107.69488596916199,2.9297282695770264
44,44,1.9267617073059082,0.4832,last: 22.750858966064452,last: 0.0327,2.8355550926208495,0.3315,last: 32.87013914794922,last: 0.0286,(nested_data),176.2508087158203,(nested_data),3.1057190895080566,127.03903770446777,110.16660284996033,2.9964492321014404
45,45,1.908727476119995,0.4813,last: 22.12374571533203,last: 0.0321,,,,,(nested_data),176.69369506835938,(nested_data),3.520043134689331,129.55098414421082,112.67871046066284,3.065361261367798
46,46,1.8801184606552124,0.4899,last: 23.236183224487306,last: 0.032,3.0131688972473145,0.3046,last: 30.441232693481446,last: 0.0276,(nested_data),177.14540100097656,(nested_data),3.376210927963257,132.8483624458313,115.19553971290588,3.131364583969116
47,47,1.8668910301208497,0.4893,last: 23.086055603027344,last: 0.0315,,,,,(nested_data),177.60618591308594,(nested_data),2.979055166244507,135.3276617527008,117.67499566078186,3.197852611541748
48,48,1.822130796432495,0.5067,last: 23.611491659545898,last: 0.0333,2.7522515518188477,0.338,last: 26.76960139160156,last: 0.0319,(nested_data),178.06166076660156,(nested_data),2.841506242752075,138.6189422607422,120.22014617919922,3.2677268981933594
49,49,1.8015527460098266,0.503,last: 23.34606295776367,last: 0.0316,,,,,(nested_data),178.5270233154297,(nested_data),2.9243619441986084,141.13690209388733,122.73831105232239,3.3370957374572754
50,50,1.7741872478485108,0.5091,last: 23.6746772064209,last: 0.0316,2.623715246582031,0.3621,last: 29.719521868896486,last: 0.0283,(nested_data),178.98243713378906,(nested_data),3.180999994277954,144.3952338695526,125.20017671585083,3.4044384956359863
51,51,1.738159806060791,0.5241,last: 23.58354885864258,last: 0.0314,,,,,(nested_data),179.44432067871094,(nested_data),2.9269988536834717,146.9281361103058,127.73326516151428,3.471041440963745
52,52,1.7240321659088136,0.5252,last: 23.9444259765625,last: 0.0341,2.708761345291138,0.3562,last: 25.357731115722657,last: 0.0313,(nested_data),179.90383911132812,(nested_data),3.334392786026001,150.16738414764404,130.19964480400085,3.5433990955352783
53,53,1.7089865413665772,0.5248,last: 24.65367406616211,last: 0.0344,,,,,(nested_data),180.36888122558594,(nested_data),3.22461199760437,152.64993810653687,132.6823534965515,3.614687442779541
54,54,1.6676735759735108,0.5353,last: 24.050388427734376,last: 0.0348,2.6961735523223878,0.3522,last: 28.961452166748046,last: 0.0291,(nested_data),180.84014892578125,(nested_data),3.5982882976531982,155.8924548625946,135.15497016906738,3.6817636489868164
55,55,1.6530309028625487,0.5436,last: 24.62006287841797,last: 0.0333,,,,,(nested_data),181.32998657226562,(nested_data),3.1274874210357666,158.48209881782532,137.74484252929688,3.752175807952881
56,56,1.6206553173065186,0.555,last: 24.62485910949707,last: 0.0348,2.674354846572876,0.3665,last: 28.428807077026367,last: 0.0324,(nested_data),181.8018341064453,(nested_data),3.594177722930908,161.85839200019836,140.33986043930054,3.8272767066955566
57,57,1.6101945808410645,0.5508,last: 25.301443829345704,last: 0.0334,,,,,(nested_data),182.27577209472656,(nested_data),3.05107045173645,164.3174753189087,142.7991166114807,3.8956263065338135
58,58,1.5811572605133057,0.5608,last: 25.195095999145508,last: 0.0345,2.7163815559387205,0.3667,last: 29.101805883789062,last: 0.0296,(nested_data),182.75608825683594,(nested_data),3.2441322803497314,167.59684538841248,145.3050844669342,3.963170051574707
59,59,1.5566898044586182,0.5695,last: 25.03878992919922,last: 0.0329,,,,,(nested_data),183.2401885986328,(nested_data),3.8671486377716064,170.1245083808899,147.83290886878967,4.033652305603027
60,60,1.5397620231628417,0.5726,last: 25.881233197021484,last: 0.0347,2.672206404495239,0.3709,last: 30.58469027709961,last: 0.0273,(nested_data),183.73028564453125,(nested_data),3.857466459274292,173.50572848320007,150.37977576255798,4.100144386291504
61,61,1.512889686203003,0.577,last: 25.209798968505858,last: 0.0353,,,,,(nested_data),184.21778869628906,(nested_data),3.456289768218994,175.98403429985046,152.85823273658752,4.167172431945801
62,62,1.5084242893218993,0.5766,last: 25.720302758789064,last: 0.0349,2.666940256500244,0.3826,last: 33.63825371704102,last: 0.0293,(nested_data),184.7052764892578,(nested_data),3.743560314178467,179.4152250289917,155.47687029838562,4.234018087387085
63,63,1.470253547477722,0.5898,last: 25.713888775634764,last: 0.0355,,,,,(nested_data),185.19381713867188,(nested_data),2.882181167602539,182.01211023330688,158.07393622398376,4.301280498504639
64,64,1.448174267578125,0.5909,last: 26.279124700927735,last: 0.035,2.7636988834381104,0.3579,last: 31.616837396240236,last: 0.03,(nested_data),185.6739044189453,(nested_data),3.7435052394866943,185.26132678985596,160.5634229183197,4.37056303024292
65,65,1.4233485038757325,0.5989,last: 26.282899182128908,last: 0.0343,,,,,(nested_data),186.16404724121094,(nested_data),3.6359212398529053,187.74116396903992,163.04340243339539,4.435760736465454
66,66,1.405730290031433,0.6067,last: 26.783013931274414,last: 0.036,3.046176661682129,0.3376,last: 54.63274520874023,last: 0.0269,(nested_data),186.65809631347656,(nested_data),4.37055778503418,191.0292627811432,165.56126952171326,4.506734609603882
67,67,1.4043760149002076,0.5999,last: 27.48432275390625,last: 0.0349,,,,,(nested_data),187.15396118164062,(nested_data),3.865220546722412,193.48581910133362,168.01798677444458,4.572306156158447
68,68,1.3758583700180054,0.6098,last: 27.45742268676758,last: 0.0374,2.8357010944366454,0.3686,last: 38.33685906982422,last: 0.0301,(nested_data),187.6425018310547,(nested_data),3.601144313812256,196.7925751209259,170.55843877792358,4.640583753585815
69,69,1.3476720539093017,0.617,last: 27.341776040649414,last: 0.0355,,,,,(nested_data),188.13442993164062,(nested_data),3.3161680698394775,199.3484697341919,173.1144983768463,4.709679126739502
70,70,1.3191379341125489,0.6212,last: 27.344725714111327,last: 0.036,2.7697976541519167,0.384,last: 33.36307622680664,last: 0.0322,(nested_data),188.63380432128906,(nested_data),3.547147512435913,202.5471830368042,175.57209873199463,4.777519226074219
71,71,1.3012304470062255,0.6307,last: 27.872907849121095,last: 0.0339,,,,,(nested_data),189.14077758789062,(nested_data),4.430731773376465,205.03622245788574,178.06130862236023,4.84551477432251
72,72,1.29908515625,0.6293,last: 27.684835385131837,last: 0.0353,2.6524688785552977,0.3978,last: 33.6677950012207,last: 0.0308,(nested_data),189.64224243164062,(nested_data),4.400749206542969,208.27689337730408,180.54971146583557,4.913863182067871
73,73,1.2770581844329834,0.6335,last: 28.662496014404297,last: 0.0352,,,,,(nested_data),190.1429901123047,(nested_data),4.323428153991699,210.7681324481964,183.0411159992218,4.983319997787476
74,74,1.248544539642334,0.6384,last: 28.15179853515625,last: 0.0349,2.7912590400695803,0.3768,last: 32.78227170410156,last: 0.032,(nested_data),190.65306091308594,(nested_data),4.033257961273193,214.06122374534607,185.52954077720642,5.050496816635132
75,75,1.232153265953064,0.6403,last: 28.648340020751952,last: 0.0355,,,,,(nested_data),191.1610565185547,(nested_data),3.2762532234191895,216.52343940734863,187.9919149875641,5.117504358291626
76,76,1.1912746421813964,0.6564,last: 28.727611877441408,last: 0.0364,2.8052522247314453,0.3855,last: 41.98591877441406,last: 0.0286,(nested_data),191.6577911376953,(nested_data),3.021103858947754,219.7528896331787,190.45286417007446,5.18436336517334
77,77,1.178620008277893,0.6608,last: 28.872929010009766,last: 0.0351,,,,,(nested_data),192.1619873046875,(nested_data),3.7590980529785156,222.35335326194763,193.05349850654602,5.251078367233276
78,78,1.163196666908264,0.6685,last: 29.171766702270506,last: 0.0345,2.838942543029785,0.3861,last: 38.23154481811523,last: 0.0282,(nested_data),192.6708221435547,(nested_data),3.8023459911346436,225.73090314865112,195.65395998954773,5.318438291549683
79,79,1.1563374893188476,0.6675,last: 29.278372772216798,last: 0.0339,,,,,(nested_data),193.17630004882812,(nested_data),4.1373209953308105,228.3643820285797,198.28760147094727,5.3854286670684814
80,80,1.1407826183319092,0.6716,last: 29.674875390625,last: 0.0363,2.895712127304077,0.3851,last: 52.70392218017578,last: 0.0268,(nested_data),193.67686462402344,(nested_data),3.9444022178649902,231.74649810791016,200.90358781814575,5.45286750793457
81,81,1.142021880531311,0.6688,last: 30.22759779663086,last: 0.0346,,,,,(nested_data),194.17807006835938,(nested_data),4.471137523651123,234.2115182876587,203.36877536773682,5.523492813110352
82,82,1.1121901624679564,0.6779,last: 29.921192642211913,last: 0.0334,2.8140031730651853,0.3849,last: 45.713885064697266,last: 0.0288,(nested_data),194.69358825683594,(nested_data),3.99250864982605,237.40788221359253,205.80981373786926,5.58884334564209
83,83,1.0896014261245728,0.6905,last: 30.274689978027343,last: 0.0351,,,,,(nested_data),195.19606018066406,(nested_data),4.447595596313477,239.899338722229,208.3014430999756,5.660048246383667
84,84,1.0762239786148071,0.6927,last: 30.168293408203127,last: 0.034,2.8758777481079103,0.3793,last: 34.48841896362305,last: 0.033,(nested_data),195.7066192626953,(nested_data),4.0485615730285645,243.1127495765686,210.767409324646,5.72831392288208
85,85,1.050843264579773,0.6979,last: 30.634675616455077,last: 0.0372,,,,,(nested_data),196.21072387695312,(nested_data),4.814533710479736,245.64218544960022,213.2970449924469,5.797693967819214
86,86,1.063894101524353,0.6902,last: 31.255506497192382,last: 0.0352,2.9158572299957277,0.3735,last: 37.91260769958496,last: 0.0307,(nested_data),196.71044921875,(nested_data),3.4035401344299316,248.96789169311523,215.8254017829895,5.864912986755371
87,87,0.9946516380310059,0.7136,last: 31.141232348632812,last: 0.0379,,,,,(nested_data),197.21841430664062,(nested_data),4.37245512008667,251.38020300865173,218.23786807060242,5.930817127227783
88,88,1.0074972620010376,0.7046,last: 31.745340994262694,last: 0.0351,2.778702170562744,0.3973,last: 36.450698046875,last: 0.0302,(nested_data),197.7273406982422,(nested_data),3.6810593605041504,254.65067172050476,220.7251274585724,5.998418569564819
89,89,0.9774721565246582,0.7132,last: 31.63903342590332,last: 0.0352,,,,,(nested_data),198.2244873046875,(nested_data),4.726166248321533,257.12291955947876,223.19753241539001,6.064392805099487
90,90,0.9636319625854493,0.7161,last: 31.117218869018554,last: 0.0364,2.941714874649048,0.3869,last: 45.011225708007814,last: 0.0289,(nested_data),198.73658752441406,(nested_data),4.779815673828125,260.5185601711273,225.73808574676514,6.134252071380615
91,91,0.9605408666610717,0.7194,last: 32.16745123291015,last: 0.0357,,,,,(nested_data),199.24807739257812,(nested_data),4.528696537017822,263.16635179519653,228.3861153125763,6.205014944076538
92,92,0.9630519018173218,0.717,last: 31.936601794433592,last: 0.0356,2.9092032642364503,0.3956,last: 42.269844500732425,last: 0.0289,(nested_data),199.7512664794922,(nested_data),2.849555253982544,266.4857335090637,230.93276929855347,6.276254892349243
93,93,0.9043959524154663,0.732,last: 31.760404901123046,last: 0.0359,,,,,(nested_data),200.23841857910156,(nested_data),4.768605709075928,268.9714603424072,233.41865706443787,6.3532633781433105
94,94,0.916362089920044,0.7277,last: 32.795182104492184,last: 0.036,2.879038455581665,0.3847,last: 38.61393952026367,last: 0.0318,(nested_data),200.7406463623047,(nested_data),4.697745323181152,272.2313096523285,235.8995270729065,6.428416013717651
95,95,0.8855111322402954,0.7351,last: 33.32638157348633,last: 0.0356,,,,,(nested_data),201.25387573242188,(nested_data),4.04035758972168,274.70241355895996,238.37079691886902,6.495821714401245
96,96,0.8777873998641967,0.7406,last: 33.162814532470705,last: 0.0356,2.884014867210388,0.3974,last: 44.28212250366211,last: 0.0313,(nested_data),201.748291015625,(nested_data),4.098040580749512,277.950199842453,240.8449192047119,6.56474494934082
97,97,0.8405472131729126,0.7539,last: 33.850857821655275,last: 0.0362,,,,,(nested_data),202.2351837158203,(nested_data),4.138535976409912,280.50643968582153,243.40135717391968,6.637610673904419
98,98,0.8368487926483155,0.7556,last: 33.940631427001954,last: 0.0374,2.881006335067749,0.398,last: 43.947339880371096,last: 0.0318,(nested_data),202.7220001220703,(nested_data),3.4852988719940186,283.9385061264038,245.96023297309875,6.7082319259643555
99,99,0.8068549081802369,0.7616,last: 34.151567749023435,last: 0.0383,,,,,(nested_data),203.20523071289062,(nested_data),5.014184474945068,286.41654229164124,248.43843412399292,6.780085325241089
