run_id,model_arc,train_dataset,val_dataset,num_classes,train_trans,val_trans,train_ndata,val_ndata,epochs,max_lr,wd,batch_size,iters/epoch,iters,processed_ndata,ndata_per_class,div,ensembles,scale_ch,num_params,criterion,optimizer,scheduler,step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
run_2025-12-09_10-22-57_728376,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",10000,10000,200,0.005,0.001,48,209,41800,2000000,100.0,16,256,0.0625,34941952,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.237820920586586,last: 0.9499,last: 3.585677402114868,last: 0.3382,last: 14435.057889223099,last: 4.0h,last: 12512.970533370972,last: 3.5h,last: 14485.72609257698,last: 4.0h,last: 12548.612185239792,last: 3.5h,last: 100.0%
run_2025-12-09_11-11-56_456216,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",10000,10000,200,0.005,0.001,48,209,41800,2000000,100.0,32,1024,0.03125,42508288,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.8675479452133179,last: 0.7857,last: 3.0722071464538576,last: 0.3178,last: 41610.22630953789,last: 11.6h,last: 36048.48110818863,last: 10.0h,last: 41666.34576678276,last: 11.6h,last: 36087.485428094864,last: 10.0h,last: 100.0%
run_2025-12-09_12-18-28_867261,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.005,0.001,48,105,42000,2000000,50.0,1,1,1.0,27895012,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 7.710588802584138e-8,last: 0.00532234707873854,last: 0.999,last: 10.479688111114502,last: 0.2573,last: 966.1118252277374,last: 16.1m,last: 866.4223856925964,last: 14.4m,last: 1045.6046900749207,last: 17.4m,last: 894.5889232158661,last: 14.9m,last: 100.0%
run_2025-12-09_12-36-22_431509,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.005,0.001,48,105,42000,2000000,50.0,2,4,0.5,28363408,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 7.710588802584138e-8,last: 0.004584888373833019,last: 0.999,last: 8.309084741973876,last: 0.2559,last: 1647.8833956718445,last: 27.5m,last: 1472.063577413559,last: 24.5m,last: 1693.8725328445435,last: 28.2m,last: 1502.7610783576965,last: 25.0m,last: 100.0%
run_2025-12-09_13-05-02_934096,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.005,0.001,48,105,42000,2000000,50.0,4,16,0.25,29300800,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 7.710588802584138e-8,last: 0.00870304321028525,last: 0.9984,last: 7.215701006317139,last: 0.2614,last: 2699.79056596756,last: 45.0m,last: 2418.6071257591248,last: 40.3m,last: 2749.3551347255707,last: 45.8m,last: 2453.091519832611,last: 40.9m,last: 100.0%
run_2025-12-09_13-51-21_918229,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.005,0.001,48,105,42000,2000000,50.0,8,64,0.125,31177984,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 7.710588802584138e-8,last: 0.009231002864148468,last: 0.9978,last: 6.424824166870117,last: 0.2635,last: 5506.3164739608765,last: 1.5h,last: 4908.15030670166,last: 1.4h,last: 5559.869203090668,last: 1.5h,last: 4945.632839679718,last: 1.4h,last: 100.0%
run_2025-12-09_14-24-52_535636,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.005,0.001,48,105,42000,2000000,50.0,16,256,0.0625,34941952,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 7.710588802584138e-8,last: 0.01427554857581854,last: 0.9986,last: 5.973670999145508,last: 0.2396,last: 14388.936023950577,last: 4.0h,last: 12469.397284030914,last: 3.5h,last: 14447.585006952286,last: 4.0h,last: 12512.93940615654,last: 3.5h,last: 100.0%
run_2025-12-09_14-55-12_912308,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",5000,10000,400,0.005,0.001,48,105,42000,2000000,50.0,32,1024,0.03125,42508288,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 400,last: 400,last: 7.710588802584138e-8,last: 0.06064654828310013,last: 0.9932,last: 4.820342855453491,last: 0.2453,last: 41460.60984826088,last: 11.5h,last: 35890.74152112007,last: 10.0h,last: 41526.92955374718,last: 11.5h,last: 35940.09933066368,last: 10.0h,last: 100.0%
run_2025-12-09_15-24-29_888290,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",2000,10000,1000,0.005,0.001,48,42,42000,2000000,20.0,1,1,1.0,27895012,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 1000,last: 1000,last: 1.2336995354467157e-8,last: 0.00491506533346336,last: 0.999,last: 13.572986041259766,last: 0.1689,last: 955.91850066185,last: 15.9m,last: 859.4343047142029,last: 14.3m,last: 1056.9018535614014,last: 17.6m,last: 907.8523619174957,last: 15.1m,last: 100.0%
run_2025-12-09_15-42-47_770804,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",2000,10000,1000,0.005,0.001,48,42,42000,2000000,20.0,2,4,0.5,28363408,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 1000,last: 1000,last: 1.2336995354467157e-8,last: 0.0030704984275580502,last: 0.9995,last: 12.765517889404297,last: 0.1426,last: 1634.1186380386353,last: 27.2m,last: 1459.7043302059174,last: 24.3m,last: 1707.3225297927856,last: 28.5m,last: 1517.6275010108948,last: 25.3m,last: 100.0%
run_2025-12-09_16-11-55_279890,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",2000,10000,1000,0.005,0.001,48,42,42000,2000000,20.0,4,16,0.25,29300800,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 1000,last: 1000,last: 1.2336995354467157e-8,last: 0.0005694885431985312,last: 1.0,last: 11.190353913879395,last: 0.1529,last: 2685.585344314575,last: 44.8m,last: 2404.979943752289,last: 40.1m,last: 2761.474953889847,last: 46.0m,last: 2465.4932565689087,last: 41.1m,last: 100.0%
run_2025-12-09_16-58-41_244268,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",2000,10000,1000,0.005,0.001,48,42,42000,2000000,20.0,8,64,0.125,31177984,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 1000,last: 1000,last: 1.2336995354467157e-8,last: 0.0005947472405678127,last: 1.0,last: 10.287870027923583,last: 0.1514,last: 5472.617954492569,last: 1.5h,last: 4875.962249279022,last: 1.4h,last: 5555.560465812683,last: 1.5h,last: 4943.117411613464,last: 1.4h,last: 100.0%
run_2025-12-09_18-26-12_513919,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",2000,10000,1000,0.005,0.001,48,42,42000,2000000,20.0,16,256,0.0625,34941952,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 1000,last: 1000,last: 1.2336995354467157e-8,last: 0.0030020698588341475,last: 0.999,last: 8.963616278076172,last: 0.1474,last: 14383.311293125153,last: 4.0h,last: 12465.587230205536,last: 3.5h,last: 14469.863413572311,last: 4.0h,last: 12537.24270105362,last: 3.5h,last: 100.0%
run_2025-12-09_18-32-02_999761,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",2000,10000,1000,0.005,0.001,48,42,42000,2000000,20.0,32,1024,0.03125,42508288,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 1000,last: 1000,last: 1.2336995354467157e-8,last: 0.002588886501966044,last: 0.999,last: 7.568814131164551,last: 0.158,last: 41356.81273603439,last: 11.5h,last: 35802.31508231163,last: 9.9h,last: 41448.53595352173,last: 11.5h,last: 35877.46565580368,last: 10.0h,last: 100.0%
run_2025-12-09_22-28-09_019498,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",1000,10000,2000,0.005,0.001,48,21,42000,2000000,10.0,1,1,1.0,27895012,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 2000,last: 2000,last: 3.0842507411921074e-9,last: 0.007105517744950532,last: 0.999,last: 17.25033344116211,last: 0.1099,last: 967.5813732147217,last: 16.1m,last: 865.4281103610992,last: 14.4m,last: 1104.7107727527618,last: 18.4m,last: 950.0939860343933,last: 15.8m,last: 100.0%
run_2025-12-09_22-46-57_196051,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",1000,10000,2000,0.005,0.001,48,21,42000,2000000,10.0,2,4,0.5,28363408,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 2000,last: 2000,last: 3.0842507411921074e-9,last: 0.0005887776850340742,last: 1.0,last: 14.264043504333497,last: 0.1191,last: 1632.835233926773,last: 27.2m,last: 1458.7900574207306,last: 24.3m,last: 1747.2357292175293,last: 29.1m,last: 1557.6296436786652,last: 26.0m,last: 100.0%
run_2025-12-09_22-48-08_835610,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",1000,10000,2000,0.005,0.001,48,21,42000,2000000,10.0,4,16,0.25,29300800,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 2000,last: 2000,last: 3.0842507411921074e-9,last: 0.00011449255906518374,last: 1.0,last: 15.13999305114746,last: 0.097,last: 2699.0265917778015,last: 45.0m,last: 2417.207067012787,last: 40.3m,last: 2813.8146045207977,last: 46.9m,last: 2516.484976053238,last: 41.9m,last: 100.0%
