run_id,model_arc,train_dataset,val_dataset,num_classes,train_trans,val_trans,train_ndata,val_ndata,epochs,max_lr,wd,batch_size,iters/epoch,iters,processed_ndata,ndata_per_class,div,ensembles,scale_ch,num_params,criterion,optimizer,scheduler,step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
run_2025-12-09_23-12-00_125205,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",1000,10000,2000,0.005,0.001,48,21,42000,2000000,10.0,8,64,0.125,31177984,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 2000,last: 2000,last: 3.0842507411921074e-9,last: 0.0030943526376067893,last: 0.999,last: 12.671327069854737,last: 0.1037,last: 5491.100693225861,last: 1.5h,last: 4891.533868789673,last: 1.4h,last: 5621.586628675461,last: 1.6h,last: 5006.37037229538,last: 1.4h,last: 100.0%
run_2025-12-09_23-17-35_642691,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",1000,10000,2000,0.005,0.001,48,21,42000,2000000,10.0,16,256,0.0625,34941952,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 2000,last: 2000,last: 3.0842507411921074e-9,last: 0.00006159491576545406,last: 1.0,last: 10.463274633026122,last: 0.1094,last: 14256.521632432938,last: 4.0h,last: 12350.849302053452,last: 3.4h,last: 14389.766878128052,last: 4.0h,last: 12469.293689250946,last: 3.5h,last: 100.0%
run_2025-12-09_23-36-39_789900,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",1000,10000,2000,0.005,0.001,48,21,42000,2000000,10.0,32,1024,0.03125,42508288,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 2000,last: 2000,last: 3.0842507411921074e-9,last: 0.00011555822554510087,last: 1.0,last: 8.847431705474854,last: 0.1124,last: 41466.524411439896,last: 11.5h,last: 35881.23053455353,last: 10.0h,last: 41603.554819107056,last: 11.6h,last: 36001.2504529953,last: 10.0h,last: 100.0%
run_2025-12-10_00-47-15_786786,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.005,0.001,48,11,44000,2000000,5.0,1,1,1.0,27895012,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 7.710628041612792e-10,last: 4.515170926346457e-6,last: 1.0,last: 21.79741633605957,last: 0.0774,last: 972.2549560070038,last: 16.2m,last: 873.9914543628693,last: 14.6m,last: 1168.2260365486145,last: 19.5m,last: 1016.5798418521881,last: 16.9m,last: 100.0%
run_2025-12-10_01-11-21_134891,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.005,0.001,48,11,44000,2000000,5.0,2,4,0.5,28363408,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 7.710628041612792e-10,last: 0.00001101831305078349,last: 1.0,last: 18.644010482788087,last: 0.0736,last: 1657.7529215812683,last: 27.6m,last: 1482.9001877307892,last: 24.7m,last: 1834.1518874168396,last: 30.6m,last: 1643.0321516990662,last: 27.4m,last: 100.0%
run_2025-12-10_01-46-31_817283,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.005,0.001,48,11,44000,2000000,5.0,4,16,0.25,29300800,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 7.710628041612792e-10,last: 0.008061929888197029,last: 0.998,last: 17.622707998657226,last: 0.0845,last: 2710.6682448387146,last: 45.2m,last: 2429.3910734653473,last: 40.5m,last: 2914.0595343112946,last: 48.6m,last: 2617.279665708542,last: 43.6m,last: 100.0%
run_2025-12-10_02-27-57_865469,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.005,0.001,48,11,44000,2000000,5.0,8,64,0.125,31177984,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 7.710628041612792e-10,last: 0.00004858533063088544,last: 1.0,last: 14.206000227355958,last: 0.084,last: 5488.176727056503,last: 1.5h,last: 4891.884982347488,last: 1.4h,last: 5690.879847288132,last: 1.6h,last: 5078.826637744904,last: 1.4h,last: 100.0%
run_2025-12-10_02-39-46_581956,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.005,0.001,48,11,44000,2000000,5.0,16,256,0.0625,34941952,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4000,last: 4000,last: 7.710628041612792e-10,last: 0.0000897792791511165,last: 1.0,last: 11.690966835021973,last: 0.089,last: 14399.607168197632,last: 4.0h,last: 12484.57140302658,last: 3.5h,last: 14602.595046758652,last: 4.1h,last: 12672.402247905731,last: 3.5h,last: 100.0%
run_2025-12-10_03-19-00_043549,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",500,10000,4000,0.005,0.001,48,11,44000,2000000,5.0,32,1024,0.03125,42508288,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 2680,last: 2680,last: 0.0012290869159711413,last: 0.00046573042264208195,last: 1.0,last: 9.516966112518311,last: 0.085,last: 27747.839313030243,last: 7.7h,last: 24021.743178844452,last: 6.7h,last: 27886.25720000267,last: 7.7h,last: 24147.097626686096,last: 6.7h,last: 67.0%
run_2025-12-10_04-07-22_737841,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.001,48,3,60000,2000000,1.0,1,1,1.0,27895012,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 3.084251382068393e-11,last: 1.4185905570229806e-7,last: 1.0,last: 42.236321295166015,last: 0.0364,last: 1190.2699065208435,last: 19.8m,last: 1093.352546453476,last: 18.2m,last: 2252.1546437740326,last: 37.5m,last: 2098.208139896393,last: 35.0m,last: 100.0%
run_2025-12-10_05-44-33_119220,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.001,48,3,60000,2000000,1.0,2,4,0.5,28363408,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 3.084251382068393e-11,last: 1.1682500023368902e-7,last: 1.0,last: 30.249370645141603,last: 0.0353,last: 1869.932858467102,last: 31.2m,last: 1695.62801861763,last: 28.3m,last: 2882.636185646057,last: 48.0m,last: 2691.3729407787323,last: 44.9m,last: 100.0%
run_2025-12-10_06-03-45_022889,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.001,48,3,60000,2000000,1.0,4,16,0.25,29300800,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 3.084251382068393e-11,last: 6.842563878706187e-7,last: 1.0,last: 24.256701989746094,last: 0.0369,last: 2855.862541913986,last: 47.6m,last: 2579.122658967972,last: 43.0m,last: 3849.72842502594,last: 1.1h,last: 3558.0776414871216,last: 59.3m,last: 100.0%
run_2025-12-10_06-17-18_611879,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.001,48,3,60000,2000000,1.0,8,64,0.125,31177984,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 20000,last: 20000,last: 3.084251382068393e-11,last: 9.989687077904818e-7,last: 1.0,last: 20.71541304321289,last: 0.0416,last: 5626.338467359543,last: 1.6h,last: 5034.603395700455,last: 1.4h,last: 6606.249321222305,last: 1.8h,last: 5999.245653629303,last: 1.7h,last: 100.0%
run_2025-12-10_06-47-35_261430,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.001,48,3,60000,2000000,1.0,16,256,0.0625,34941952,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 16000,last: 16000,last: 0.0004776883617426148,last: 1.2290297479466972e-6,last: 1.0,last: 17.319818338012695,last: 0.0418,last: 11821.767647266388,last: 3.3h,last: 10286.574437141418,last: 2.9h,last: 12600.887719154358,last: 3.5h,last: 11052.270557165146,last: 3.1h,last: 80.0%
run_2025-12-10_08-04-40_481359,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",100,10000,20000,0.005,0.001,48,3,60000,2000000,1.0,32,1024,0.03125,42508288,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 4800,last: 4800,last: 0.004322690367089086,last: 0.000697615488898009,last: 1.0,last: 11.110375643920898,last: 0.0383,last: 10276.380337953568,last: 2.9h,last: 8918.535362005234,last: 2.5h,last: 10510.844705343246,last: 2.9h,last: 9144.5235414505,last: 2.5h,last: 24.0%
run_2025-12-10_08-32-41_998397,efficientnet_b0,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.001,128,391,78200,10000000,500.0,1,1,1.0,4135648,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.004114517045021057,last: 0.9987,last: 2.463686131286621,last: 0.7114,last: 2347.9964389801025,last: 39.1m,last: 2205.8814237117767,last: 36.8m,last: 2951.454617023468,last: 49.2m,last: 2726.1241974830627,last: 45.4m,last: 100.0%
run_2025-12-10_09-22-21_350411,efficientnet_b0,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.001,128,391,78200,10000000,500.0,2,4,0.5,4498184,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.013071884926110507,last: 0.99666,last: 2.0819744986534117,last: 0.698,last: 5816.674654006958,last: 1.6h,last: 5642.656085014343,last: 1.6h,last: 5888.6252274513245,last: 1.6h,last: 5687.304806470871,last: 1.6h,last: 100.0%
run_2025-12-10_09-34-55_398066,efficientnet_b0,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.001,128,391,78200,10000000,500.0,4,16,0.25,5223088,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 92,last: 92,last: 0.0028522530798439556,last: 0.3011719489097595,last: 0.90078,last: 1.6811815620422363,last: 0.654,last: 5680.737157583237,last: 1.6h,last: 5514.355671644211,last: 1.5h,last: 5716.659936666489,last: 1.6h,last: 5540.065918922424,last: 1.5h,last: 46.0%
run_2025-12-10_11-00-54_882146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
