step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.09230781326294,0.0745,,,25.0138156414032,25.0s,25.014517784118652,25.0s,27.399709701538086,27.4s,27.399718284606934,27.4s,0.5%
2,2,0.004999691581204151,3.6463290126800536,0.13525,3.524074040222168,0.1533,30.3271381855011,30.3s,27.197375297546387,27.2s,42.56961631774902,42.6s,31.9050452709198,31.9s,1.0%
3,3,0.004998766400914329,3.360498377227783,0.1876,,,32.3539924621582,32.4s,29.224791049957275,29.2s,46.906278133392334,46.9s,36.241716384887695,36.2s,1.5%
4,4,0.004997224687404925,3.132818250274658,0.22565,3.278964113616943,0.215,34.632964849472046,34.6s,31.25492238998413,31.3s,52.83664798736572,52.8s,40.550660371780396,40.6s,2.0%
5,5,0.004995066821070679,2.940777879714966,0.2622,,,36.67012882232666,36.7s,33.29272150993347,33.3s,57.18165349960327,57.2s,44.89567184448242,44.9s,2.5%
6,6,0.004992293334332819,2.7470705074310304,0.30065,2.8159366607666017,0.2996,38.95471405982971,39.0s,35.34014701843262,35.3s,62.90901446342468,1.0m,49.259615421295166,49.3s,3.0%
7,7,0.004988904911507699,2.558796186065674,0.3397,,,40.989567279815674,41.0s,37.375609159469604,37.4s,67.35902047157288,1.1m,53.70962691307068,53.7s,3.5%
8,8,0.0049849023886379485,2.398292110443115,0.36665,2.4779222229003905,0.3629,43.26659369468689,43.3s,39.422855615615845,39.4s,73.18723154067993,1.2m,58.179099321365356,58.2s,4.0%
9,9,0.004980286753286193,2.234242827987671,0.40515,,,45.31949281692505,45.3s,41.47642254829407,41.5s,77.53782200813293,1.3m,62.529693365097046,1.0m,4.5%
10,10,0.004975059144291392,2.0955606105804443,0.43305,2.3710796615600587,0.3922,47.58666205406189,47.6s,43.51261234283447,43.5s,83.19332551956177,1.4m,66.85203075408936,1.1m,5.0%
11,11,0.004969220851487842,1.9718257596969604,0.4628,,,49.65464758872986,49.7s,45.581275939941406,45.6s,87.55315613746643,1.5m,71.21186757087708,1.2m,5.5%
12,12,0.004962773315386932,1.858907559967041,0.49005,2.3197177066802976,0.4129,51.93454647064209,51.9s,47.63029432296753,47.6s,93.28936338424683,1.6m,75.59912967681885,1.3m,6.0%
13,13,0.004955718126821719,1.7393376979827881,0.51755,,,53.99115443229675,54.0s,49.68754434585571,49.7s,97.64185190200806,1.6m,79.95162463188171,1.3m,6.5%
14,14,0.004948057026554412,1.6455199157714844,0.5368,2.252246077346802,0.4408,56.26822257041931,56.3s,51.736244678497314,51.7s,103.34947896003723,1.7m,84.33006834983826,1.4m,7.0%
15,15,0.0049397919048468665,1.5262824867248534,0.5671,,,58.33756399154663,58.3s,53.80623936653137,53.8s,107.70721697807312,1.8m,88.6878137588501,1.5m,7.5%
16,16,0.004930924800994189,1.4381728889465333,0.59395,2.2494790832519533,0.447,60.6035840511322,1.0m,55.84008717536926,55.8s,113.4174108505249,1.9m,93.0242338180542,1.6m,8.0%
17,17,0.004921457902821575,1.3527991527557373,0.61115,,,62.64067220687866,1.0m,57.87779211997986,57.9s,117.79414105415344,2.0m,97.40096807479858,1.6m,8.5%
18,18,0.0049113935461444925,1.254572985458374,0.63295,2.138621252441406,0.4815,64.91130590438843,1.1m,59.92214012145996,59.9s,123.46695590019226,2.1m,101.74902868270874,1.7m,9.0%
19,19,0.004900734214192355,1.1537453323364257,0.6604,,,66.93118166923523,1.1m,61.942599058151245,1.0m,127.80064463615417,2.1m,106.08272123336792,1.8m,9.5%
20,20,0.0048894825369958225,1.0841449541091919,0.67905,2.3349759592056274,0.4655,69.18514060974121,1.2m,63.96459698677063,1.1m,133.49210858345032,2.2m,110.42330551147461,1.8m,10.0%
21,21,0.004877641290737881,0.9818874504089355,0.7053,,,71.22887063026428,1.2m,66.00898241996765,1.1m,137.83333802223206,2.3m,114.76453852653503,1.9m,10.5%
22,22,0.00486521339706886,0.9074356628417969,0.7263,2.3372028648376464,0.4777,73.4859299659729,1.2m,68.03783559799194,1.1m,143.51740789413452,2.4m,119.11037826538086,2.0m,11.0%
23,23,0.00485220192238556,0.8214293824195862,0.7517,,,75.538813829422,1.3m,70.09136748313904,1.2m,147.8939962387085,2.5m,123.48697233200073,2.1m,11.5%
24,24,0.004838610077074665,0.7532084758758545,0.7712,2.387676235961914,0.4961,77.81892585754395,1.3m,72.14836740493774,1.2m,153.62216687202454,2.6m,127.86453151702881,2.1m,12.0%
25,25,0.004824441214720625,0.6857449331283569,0.78605,,,79.86642003059387,1.3m,74.19650435447693,1.2m,158.129780292511,2.6m,132.37215328216553,2.2m,12.5%
26,26,0.004809698831278213,0.6158017139434815,0.80855,2.4720118858337403,0.5052,82.13877964019775,1.4m,76.23547124862671,1.3m,164.06641793251038,2.7m,136.9761302471161,2.3m,13.0%
27,27,0.004794386564209949,0.5553756717681885,0.8298,,,84.17555499076843,1.4m,78.27282547950745,1.3m,168.38189315795898,2.8m,141.29160928726196,2.4m,13.5%
28,28,0.0047785081915886094,0.4963416286468506,0.8486,2.639643497467041,0.4928,86.4482684135437,1.4m,80.31651139259338,1.3m,174.08370208740234,2.9m,145.6512167453766,2.4m,14.0%
29,29,0.004762067631165046,0.43061412963867185,0.86825,,,88.48896718025208,1.5m,82.35782384872437,1.4m,178.4249713420868,3.0m,149.99249029159546,2.5m,14.5%
30,30,0.004745068939401536,0.38785931129455564,0.8778,2.7809543743133545,0.4876,90.75474452972412,1.5m,84.39486837387085,1.4m,184.1042354106903,3.1m,154.33323669433594,2.6m,15.0%
31,31,0.0047275163104709165,0.3589093595981598,0.88665,,,92.79795336723328,1.5m,86.4386568069458,1.4m,188.43224334716797,3.1m,158.6612479686737,2.6m,15.5%
32,32,0.004709414075221731,0.3436514253616333,0.891,2.7872782203674316,0.5082,95.0867748260498,1.6m,88.49633240699768,1.5m,194.1052644252777,3.2m,162.9959614276886,2.7m,16.0%
33,33,0.004690766700109656,0.3024037109375,0.9057,,,97.12442827224731,1.6m,90.53459334373474,1.5m,198.4567141532898,3.3m,167.34741473197937,2.8m,16.5%
34,34,0.004671578786095475,0.26288013563156126,0.91775,3.1046720554351808,0.4889,99.38875484466553,1.7m,92.56980419158936,1.5m,204.1235384941101,3.4m,171.6780891418457,2.9m,17.0%
35,35,0.004651855067509856,0.26523613538742064,0.9143,,,101.42692589759827,1.7m,94.60855650901794,1.6m,208.43404960632324,3.5m,175.9886031150818,2.9m,17.5%
36,36,0.004631600410885227,0.23628315753936768,0.92605,2.9380122062683105,0.5083,103.6753101348877,1.7m,96.62567067146301,1.6m,214.11140823364258,3.6m,180.3502540588379,3.0m,18.0%
37,37,0.004610819813755034,0.22200403666496277,0.92895,,,105.71683859825134,1.8m,98.66781163215637,1.6m,218.46887159347534,3.6m,184.70772004127502,3.1m,18.5%
38,38,0.004589518403420673,0.19744560351371765,0.93475,3.0728012035369874,0.5018,107.96410965919495,1.8m,100.68979239463806,1.7m,224.16817712783813,3.7m,189.05777955055237,3.2m,19.0%
39,39,0.0045677014356864006,0.1942339907169342,0.93755,,,110.01334810256958,1.8m,102.73965668678284,1.7m,228.50033521652222,3.8m,193.38994145393372,3.2m,19.5%
40,40,0.004545374293562555,0.17035953402519227,0.94625,3.1664770500183104,0.509,112.29053354263306,1.9m,104.7901029586792,1.7m,234.18677711486816,3.9m,197.74006128311157,3.3m,20.0%
41,41,0.004522542485937365,0.16140250186920166,0.95105,,,114.33454442024231,1.9m,106.834721326828,1.8m,238.49563574790955,4.0m,202.04892349243164,3.4m,20.5%
42,42,0.004499211646217723,0.152986124587059,0.95175,3.2549648406982423,0.5078,116.59430861473083,1.9m,108.87173461914062,1.8m,244.1620512008667,4.1m,206.39430618286133,3.4m,21.0%
43,43,0.004475387530939221,0.16014398608207703,0.9492,,,118.62779355049133,2.0m,110.90602231025696,1.8m,248.49557495117188,4.1m,210.72783303260803,3.5m,21.5%
44,44,0.0044510760183458205,0.13271095445156098,0.9585,3.3532074642181398,0.5074,120.89716458320618,2.0m,112.94717454910278,1.9m,254.1264088153839,4.2m,215.0342514514923,3.6m,22.0%
45,45,0.004426283106939469,0.16457269742488861,0.94615,,,122.94357657432556,2.0m,114.99423456192017,1.9m,258.5209918022156,4.3m,219.42883849143982,3.7m,22.5%
46,46,0.0044010149140000735,0.14928614366054535,0.95065,3.428339436340332,0.5046,125.20372796058655,2.1m,117.02745985984802,2.0m,264.2043433189392,4.4m,223.76894855499268,3.7m,23.0%
47,47,0.004375277674076145,0.12070786249637604,0.9614,,,127.2378888130188,2.1m,119.06221222877502,2.0m,268.520103931427,4.5m,228.084712266922,3.8m,23.5%
48,48,0.0043490777374465195,0.10229253396391869,0.9675,3.462474666595459,0.5119,129.5126347541809,2.2m,121.1095323562622,2.0m,274.19684290885925,4.6m,232.4308521747589,3.9m,24.0%
49,49,0.0043224215685535245,0.09848841965198517,0.9697,,,131.5488293170929,2.2m,123.14631915092468,2.1m,278.7734172344208,4.6m,237.0074303150177,4.0m,24.5%
50,50,0.004295315744407968,0.11648307399749756,0.96385,3.5224805488586424,0.5107,133.81289505958557,2.2m,125.17980241775513,2.1m,284.43498635292053,4.7m,241.3455364704132,4.0m,25.0%
51,51,0.004267766952966364,0.12217644772529603,0.9606,,,135.83766770362854,2.3m,127.2051453590393,2.1m,288.7687816619873,4.8m,245.67933702468872,4.1m,25.5%
52,52,0.004239781991480781,0.12715844910144805,0.95995,3.534133528137207,0.5118,138.0960555076599,2.3m,129.23945546150208,2.2m,294.44948744773865,4.9m,250.02383065223694,4.2m,26.0%
53,53,0.004211367764821717,0.11900370261669159,0.9623,,,140.15047407150269,2.3m,131.29451298713684,2.2m,298.7589192390442,5.0m,254.3332667350769,4.2m,26.5%
54,54,0.004182531283774428,0.09931546119451523,0.9697,3.569330354309082,0.5146,142.40961742401123,2.4m,133.32616567611694,2.2m,304.4941589832306,5.1m,258.7311644554138,4.3m,27.0%
55,55,0.004153279663309125,0.09002691397666931,0.9712,,,144.45614647865295,2.4m,135.37330031394958,2.3m,308.87463092803955,5.1m,263.11163902282715,4.4m,27.5%
56,56,0.004123620120825454,0.0872224236369133,0.9721,3.6633786750793456,0.513,146.72634530067444,2.4m,137.4150218963623,2.3m,314.5273859500885,5.2m,267.4388425350189,4.5m,28.0%
57,57,0.00409355997437172,0.09041887941360474,0.97155,,,148.77585244178772,2.5m,139.46520042419434,2.3m,318.8493995666504,5.3m,271.7608678340912,4.5m,28.5%
58,58,0.004063106640839259,0.08107004338502884,0.9749,3.6040012760162354,0.5211,151.0336766242981,2.5m,141.49847650527954,2.4m,324.4766614437103,5.4m,276.0790195465088,4.6m,29.0%
59,59,0.004032267634132437,0.06275552161931991,0.9807,,,153.08846020698547,2.6m,143.55390906333923,2.4m,328.828959941864,5.5m,280.431321144104,4.7m,29.5%
60,60,0.0040010505633147056,0.06410616151094436,0.98125,3.742323862457275,0.5158,155.36135840415955,2.6m,145.59985375404358,2.4m,334.46172165870667,5.6m,284.7338125705719,4.7m,30.0%
61,61,0.003969463130731179,0.07314329601526261,0.97635,,,157.42053174972534,2.6m,147.65966486930847,2.5m,338.75259256362915,5.6m,289.02468967437744,4.8m,30.5%
62,62,0.003937513130108193,0.08067850835323334,0.9741,3.7175708324432373,0.5136,159.69828629493713,2.7m,149.70493078231812,2.5m,344.40996861457825,5.7m,293.35286235809326,4.9m,31.0%
63,63,0.0039052084446303233,0.07797368836402893,0.9756,,,161.75829577445984,2.7m,151.76560306549072,2.5m,348.80790519714355,5.8m,297.7508018016815,5.0m,31.5%
64,64,0.0038725570449953256,0.0869456302523613,0.9718,3.7809733707427977,0.5172,164.04704928398132,2.7m,153.81760954856873,2.6m,354.48436760902405,5.9m,302.06122398376465,5.0m,32.0%
65,65,0.0038395669874474875,0.09723255636692048,0.96865,,,166.09152722358704,2.8m,155.86270380020142,2.6m,358.811461687088,6.0m,306.38832116127014,5.1m,32.5%
66,66,0.0038062464117898684,0.0739508000612259,0.97585,3.8420322956085204,0.5149,168.35773849487305,2.8m,157.89706659317017,2.6m,364.49652647972107,6.1m,310.722697019577,5.2m,33.0%
67,67,0.003772603539375925,0.07130255520939827,0.97645,,,170.40499353408813,2.8m,159.94495749473572,2.7m,368.91212916374207,6.1m,315.1383068561554,5.3m,33.5%
68,68,0.003738646671081016,0.06067743639945984,0.98095,3.7857336959838865,0.5264,172.68824887275696,2.9m,162.00071835517883,2.7m,374.5935025215149,6.2m,319.4786515235901,5.3m,34.0%
69,69,0.003704384185254285,0.04421152584552765,0.98735,,,174.74093651771545,2.9m,164.05400681495667,2.7m,378.9451837539673,6.3m,323.830340385437,5.4m,34.5%
70,70,0.0036698245356514307,0.042837433895468714,0.9874,3.7848001876831057,0.5282,177.02266430854797,3.0m,166.0974636077881,2.8m,384.6143352985382,6.4m,328.1510102748871,5.5m,35.0%
71,71,0.003634976249348864,0.05677965182363987,0.98205,,,179.08125281333923,3.0m,168.15667724609375,2.8m,388.9684226512909,6.5m,332.5051038265228,5.5m,35.5%
72,72,0.003599847924639784,0.05939395233392716,0.98225,3.903800686645508,0.521,181.35144877433777,3.0m,170.19569945335388,2.8m,394.77557015419006,6.6m,336.9565689563751,5.6m,36.0%
73,73,0.0035644482289126788,0.05650677953958511,0.9825,,,183.38636589050293,3.1m,172.23123240470886,2.9m,399.29819893836975,6.7m,341.47920083999634,5.7m,36.5%
74,74,0.0035287858965127694,0.052530839425325396,0.98375,3.889135331726074,0.5284,185.6538589000702,3.1m,174.2715504169464,2.9m,404.96200609207153,6.7m,345.7978689670563,5.8m,37.0%
75,75,0.0034928697265869486,0.0590203086912632,0.9809,,,187.68995833396912,3.1m,176.30824947357178,2.9m,409.3082003593445,6.8m,350.1440670490265,5.8m,37.5%
76,76,0.003456708580912722,0.058470123547315594,0.9813,3.9442851276397706,0.5211,189.96807312965393,3.2m,178.35272979736328,3.0m,414.9612374305725,6.9m,354.4606201648712,5.9m,38.0%
77,77,0.0034203113817116927,0.047878756374120715,0.985,,,191.99611616134644,3.2m,180.3813557624817,3.0m,419.3143484592438,7.0m,358.81373476982117,6.0m,38.5%
78,78,0.0033836871094481405,0.04652334587574005,0.9858,3.8930429763793946,0.5266,194.2427339553833,3.2m,182.40287351608276,3.0m,424.9606704711914,7.1m,363.12575697898865,6.1m,39.0%
79,79,0.0033468448006132266,0.04119712903797627,0.98815,,,196.28309226036072,3.3m,184.44378781318665,3.1m,429.29841446876526,7.2m,367.46350502967834,6.1m,39.5%
80,80,0.0033097935454953716,0.05489437050819397,0.98285,4.0143881614685055,0.5214,198.54060554504395,3.3m,186.4741985797882,3.1m,434.9670743942261,7.2m,371.78989601135254,6.2m,40.0%
81,81,0.0032725424859373665,0.07107166756391525,0.9769,,,200.56037664413452,3.3m,188.49454140663147,3.1m,439.3319368362427,7.3m,376.15476393699646,6.3m,40.5%
82,82,0.003235100813080758,0.05681182016730309,0.9823,3.9703984481811525,0.5219,202.83525896072388,3.4m,190.540602684021,3.2m,444.98740911483765,7.4m,380.47272205352783,6.3m,41.0%
83,83,0.0031974777650980715,0.04328602268099785,0.9875,,,204.88554167747498,3.4m,192.59154963493347,3.2m,449.3401243686676,7.5m,384.8254408836365,6.4m,41.5%
84,84,0.00315968262491343,0.034328918167948724,0.9896,3.883536961364746,0.5266,207.1663544178009,3.5m,194.63896083831787,3.2m,455.02463698387146,7.6m,389.16709327697754,6.5m,42.0%
85,85,0.003121724717912135,0.042131021934747694,0.9868,,,209.18043899536133,3.5m,196.65360403060913,3.3m,459.34333086013794,7.7m,393.4857909679413,6.6m,42.5%
86,86,0.0030836134096397625,0.03858032990396023,0.98795,4.032449709320068,0.5289,211.4572834968567,3.5m,198.70297956466675,3.3m,465.0555508136749,7.8m,397.84021973609924,6.6m,43.0%
87,87,0.0030453581034913554,0.03853854015916586,0.98785,,,213.493022441864,3.6m,200.73958110809326,3.3m,469.37254548072815,7.8m,402.1572210788727,6.7m,43.5%
88,88,0.0030069682383912803,0.030557000683248042,0.99145,3.936018127822876,0.5289,215.7630684375763,3.6m,202.7858543395996,3.4m,475.03864002227783,7.9m,406.48597502708435,6.8m,44.0%
89,89,0.002968453286464311,0.021662087662518023,0.99435,,,217.81003379821777,3.6m,204.83342909812927,3.4m,479.3502571582794,8.0m,410.7975950241089,6.8m,44.5%
90,90,0.0029298227506985223,0.02909889286160469,0.9917,3.9121836475372316,0.5285,220.0947504043579,3.7m,206.89055824279785,3.4m,484.99525237083435,8.1m,415.12430477142334,6.9m,45.0%
91,91,0.002891086162600576,0.026889446926116944,0.99235,,,222.13966250419617,3.7m,208.9361298084259,3.5m,489.3228175640106,8.2m,419.4518756866455,7.0m,45.5%
92,92,0.0028522530798439556,0.04212604037821293,0.98775,4.066595129394531,0.5262,224.411878824234,3.7m,210.9767837524414,3.5m,494.9857428073883,8.2m,423.7483651638031,7.1m,46.0%
93,93,0.0028133330839107597,0.03004993202984333,0.99135,,,226.46750831604004,3.8m,213.03306198120117,3.6m,499.3153326511383,8.3m,428.0779583454132,7.1m,46.5%
94,94,0.002774335777727612,0.026764427818357944,0.99225,4.139775114440918,0.526,228.7322084903717,3.8m,215.0635621547699,3.6m,504.96922636032104,8.4m,432.38994693756104,7.2m,47.0%
95,95,0.0027352707832962848,0.02327118204385042,0.9927,,,230.77794289588928,3.8m,217.1099557876587,3.6m,509.3298285007477,8.5m,436.7505536079407,7.3m,47.5%
96,96,0.0026961477393196115,0.019476071614027025,0.99495,4.099190063476563,0.5262,233.03992414474487,3.9m,219.1425814628601,3.7m,515.0344173908234,8.6m,441.1006352901459,7.4m,48.0%
97,97,0.0026569762988232827,0.018178798082470894,0.99515,,,235.0704221725464,3.9m,221.17365765571594,3.7m,519.3538496494293,8.7m,445.42007088661194,7.4m,48.5%
98,98,0.002617766126774105,0.02465793284624815,0.99355,4.103639589691162,0.5267,237.3405077457428,4.0m,223.21332693099976,3.7m,525.2618625164032,8.8m,449.998854637146,7.5m,49.0%
99,99,0.0025785268976953194,0.042010775902867316,0.9866,,,239.3891568183899,4.0m,225.26264595985413,3.8m,529.5620455741882,8.8m,454.29904341697693,7.6m,49.5%
100,100,0.0025392682932795503,0.03027235533595085,0.9902,4.146491008377075,0.5251,241.6486120223999,4.0m,227.29687809944153,3.8m,535.2257809638977,8.9m,458.64448952674866,7.6m,50.0%
