step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.1,3.8051798011779785,0.1163,,,11.449251174926758,11.4s,11.451315641403198,11.5s,17.86255717277527,17.9s,17.86256456375122,17.9s,0.5%
2,2,0.09999383162408304,3.000338903121948,0.24492,2.7617509704589844,0.2904,17.840633869171143,17.8s,15.671753644943237,15.7s,37.37460994720459,37.4s,28.46962881088257,28.5s,1.0%
3,3,0.09997532801828658,2.425064586105347,0.35938,,,22.052236795425415,22.1s,19.885201930999756,19.9s,47.926368951797485,47.9s,39.0213942527771,39.0s,1.5%
4,4,0.09994449374809851,2.0532785400009157,0.44358,2.3462663619995117,0.4013,26.567291975021362,26.6s,24.075628519058228,24.1s,59.87129235267639,59.9s,49.499245405197144,49.5s,2.0%
5,5,0.09990133642141359,1.82140814453125,0.49208,,,30.78184747695923,30.8s,28.292465686798096,28.3s,70.35814881324768,1.2m,59.98610854148865,60.0s,2.5%
6,6,0.09984586668665642,1.6754173120880127,0.52832,1.8547548706054688,0.4901,35.350045680999756,35.4s,32.569727659225464,32.6s,82.19040417671204,1.4m,70.52117586135864,1.2m,3.0%
7,7,0.09977809823015402,1.57292820476532,0.5556,,,39.57593584060669,39.6s,36.79761528968811,36.8s,92.72505831718445,1.5m,81.05583429336548,1.4m,3.5%
8,8,0.09969804777275901,1.496539031906128,0.57562,1.8622728424072266,0.4996,44.05999135971069,44.1s,40.98041820526123,41.0s,104.52286553382874,1.7m,91.5660297870636,1.5m,4.0%
9,9,0.09960573506572391,1.4273186631011963,0.5913,,,48.293758392333984,48.3s,45.21630907058716,45.2s,115.13534832000732,1.9m,102.1785249710083,1.7m,4.5%
10,10,0.09950118288582789,1.3805298906707764,0.60446,1.7557997604370117,0.5294,52.80933666229248,52.8s,49.43415427207947,49.4s,127.19282412528992,2.1m,112.9423394203186,1.9m,5.0%
11,11,0.09938441702975691,1.3380169287109376,0.61764,,,57.04269003868103,57.0s,53.669569969177246,53.7s,137.69209837913513,2.3m,123.44162178039551,2.1m,5.5%
12,12,0.09925546630773871,1.3007858078765868,0.62426,1.7924223999023436,0.529,61.58090615272522,1.0m,57.91574454307556,57.9s,149.49746799468994,2.5m,133.93026900291443,2.2m,6.0%
13,13,0.09911436253643445,1.264793525352478,0.6352,,,65.9000997543335,1.1m,62.23715567588806,1.0m,160.04952692985535,2.7m,144.48233318328857,2.4m,6.5%
14,14,0.0989611405310883,1.2425663361740111,0.6395,1.7560827377319337,0.5378,70.44552826881409,1.2m,66.48159575462341,1.1m,171.90732407569885,2.9m,155.02692985534668,2.6m,7.0%
15,15,0.09879583809693739,1.214482529220581,0.64816,,,74.70040893554688,1.2m,70.73863792419434,1.2m,182.44131422042847,3.0m,165.56092596054077,2.8m,7.5%
16,16,0.09861849601988384,1.1884285717010499,0.65562,1.8449630981445313,0.5273,79.25073003768921,1.3m,74.9956111907959,1.2m,194.2745656967163,3.2m,176.09872770309448,2.9m,8.0%
17,17,0.09842915805643157,1.1686826541519164,0.65778,,,83.48132514953613,1.4m,79.22824501991272,1.3m,204.80202293395996,3.4m,186.62619185447693,3.1m,8.5%
18,18,0.09822787092288993,1.1554446904754638,0.66238,1.777334017944336,0.541,87.97085618972778,1.5m,83.42108726501465,1.4m,216.73652625083923,3.6m,197.25052618980408,3.3m,9.0%
19,19,0.09801468428384717,1.1374825410842895,0.66972,,,92.182461977005,1.5m,87.63461422920227,1.5m,227.38596272468567,3.8m,207.89996933937073,3.5m,9.5%
20,20,0.09778965073991652,1.1263210829162598,0.67256,1.5835836410522461,0.5659,96.73953294754028,1.6m,91.89516115188599,1.5m,239.51769590377808,4.0m,218.72879099845886,3.6m,10.0%
21,21,0.0975528258147577,1.1092225666809081,0.67552,,,100.97744464874268,1.7m,96.13514018058777,1.6m,250.0195028781891,4.2m,229.2306079864502,3.8m,10.5%
22,22,0.09730426794137728,1.097852901878357,0.6788,1.5771909255981444,0.5766,105.52123498916626,1.8m,100.38357615470886,1.7m,261.8047251701355,4.4m,239.72069215774536,4.0m,11.0%
23,23,0.09704403844771128,1.0876438124847412,0.68068,,,109.82405424118042,1.8m,104.6888313293457,1.7m,272.3016595840454,4.5m,250.217631816864,4.2m,11.5%
24,24,0.09677220154149338,1.0740484983444214,0.68796,1.91129140625,0.5223,114.36569404602051,1.9m,108.93386101722717,1.8m,284.0680048465729,4.7m,260.69930124282837,4.3m,12.0%
25,25,0.09648882429441258,1.0681508796310424,0.6874,,,118.56816625595093,2.0m,113.13835978507996,1.9m,294.5762367248535,4.9m,271.20753931999207,4.5m,12.5%
26,26,0.09619397662556435,1.053287367286682,0.69256,1.5045911407470702,0.5935,123.05724143981934,2.1m,117.34596586227417,2.0m,306.34558272361755,5.1m,281.6861689090729,4.7m,13.0%
27,27,0.09588773128419906,1.0428937133026124,0.69286,,,127.26660943031311,2.1m,121.5573046207428,2.0m,316.83319067955017,5.3m,292.1737880706787,4.9m,13.5%
28,28,0.09557016383177226,1.0316391687202453,0.69852,1.543797696685791,0.5895,131.75779914855957,2.2m,125.75155019760132,2.1m,328.6296298503876,5.5m,302.6731436252594,5.0m,14.0%
29,29,0.09524135262330098,1.021458818130493,0.6984,,,135.93514895439148,2.3m,129.9307506084442,2.2m,339.1180851459503,5.7m,313.1616065502167,5.2m,14.5%
30,30,0.09490137878803079,1.0140206020355225,0.70118,1.6348240371704101,0.5672,140.5056140422821,2.3m,134.19748187065125,2.2m,351.1131844520569,5.9m,323.85934233665466,5.4m,15.0%
31,31,0.0945503262094184,1.010274164237976,0.70462,,,144.74272894859314,2.4m,138.43665957450867,2.3m,361.6353166103363,6.0m,334.3814809322357,5.6m,15.5%
32,32,0.0941882815044347,0.9969445893096924,0.70628,1.7311127471923828,0.558,149.24424767494202,2.5m,142.66721987724304,2.4m,373.5131723880768,6.2m,344.95968532562256,5.7m,16.0%
33,33,0.09381533400219319,1.0015859175491333,0.70366,,,153.4494812488556,2.6m,146.8743932247162,2.4m,384.0291554927826,6.4m,355.47568464279175,5.9m,16.5%
34,34,0.09343157572190958,0.9849294618606568,0.70852,1.5445651775360107,0.5909,157.97336435317993,2.6m,151.10803866386414,2.5m,395.868905544281,6.6m,366.0192017555237,6.1m,17.0%
35,35,0.0930371013501972,0.9742473700332641,0.71122,,,162.16394567489624,2.7m,155.30062985420227,2.6m,406.4095757007599,6.8m,376.5598793029785,6.3m,17.5%
36,36,0.09263200821770463,0.9689799117279053,0.71526,1.599591103363037,0.5795,166.63524723052979,2.8m,159.4816493988037,2.7m,418.25136041641235,7.0m,387.0930407047272,6.5m,18.0%
37,37,0.09221639627510078,0.9660582129287719,0.71466,,,170.82519340515137,2.8m,163.67359614372253,2.7m,428.818519115448,7.1m,397.66020607948303,6.6m,18.5%
38,38,0.09179036806841355,0.9620900996780396,0.71724,1.572373288154602,0.5943,175.28402590751648,2.9m,167.83539819717407,2.8m,440.6798686981201,7.3m,408.2135384082794,6.8m,19.0%
39,39,0.09135402871372812,0.9477140727996827,0.71854,,,179.45245885849,3.0m,172.00570702552795,2.9m,451.4542427062988,7.5m,418.9879174232483,7.0m,19.5%
40,40,0.0909074858712512,0.9442944618797302,0.72066,1.4981721103668213,0.5979,183.99088859558105,3.1m,176.24591064453125,2.9m,463.2844307422638,7.7m,429.52065110206604,7.2m,20.0%
41,41,0.09045084971874741,0.9444940047454834,0.72064,,,188.19445991516113,3.1m,180.45140528678894,3.0m,473.8020179271698,7.9m,440.03824520111084,7.3m,20.5%
42,42,0.08998423292435458,0.9304632383537292,0.72532,1.6996550342559815,0.5867,192.67132139205933,3.2m,184.63383078575134,3.1m,485.585324048996,8.1m,450.52653789520264,7.5m,21.0%
43,43,0.08950775061878455,0.9216690733337403,0.72494,,,196.85357475280762,3.3m,188.81804537773132,3.1m,496.0703465938568,8.3m,461.01156663894653,7.7m,21.5%
44,44,0.08902152036691653,0.9220430394363404,0.72532,1.5284674842834474,0.5999,201.3080699443817,3.4m,192.98140835762024,3.2m,507.89380860328674,8.5m,471.51863384246826,7.9m,22.0%
45,45,0.08852566213878951,0.9136350132751465,0.72962,,,205.51901507377625,3.4m,197.19429111480713,3.3m,518.394317150116,8.6m,482.0191466808319,8.0m,22.5%
46,46,0.0880202982800016,0.9093867919158936,0.72944,1.5788924204826356,0.5901,210.00545811653137,3.5m,201.3939344882965,3.4m,530.1641571521759,8.8m,492.5045666694641,8.2m,23.0%
47,47,0.08750555348152303,0.8875492657661438,0.7362,,,214.17624950408936,3.6m,205.56635761260986,3.4m,540.6446418762207,9.0m,502.9850573539734,8.4m,23.5%
48,48,0.08698155474893052,0.889443663406372,0.73472,1.6496993356704712,0.5798,218.7144558429718,3.6m,209.81091976165771,3.5m,552.4597170352936,9.2m,513.5234975814819,8.6m,24.0%
49,49,0.08644843137107061,0.8929689766693115,0.73412,,,222.93152356147766,3.7m,214.0299301147461,3.6m,563.1942455768585,9.4m,524.2580313682556,8.7m,24.5%
50,50,0.08590631488815947,0.883510347480774,0.73448,1.395395129776001,0.6253,227.41111040115356,3.8m,218.227796792984,3.6m,574.9481399059296,9.6m,534.728004693985,8.9m,25.0%
51,51,0.0853553390593274,0.8788091227722168,0.73942,,,231.6061623096466,3.9m,222.4247407913208,3.7m,585.4440870285034,9.8m,545.223956823349,9.1m,25.5%
52,52,0.08479563982961574,0.8684958849525451,0.7431,1.530666774559021,0.6042,236.13243341445923,3.9m,226.66096806526184,3.8m,597.2250254154205,10.0m,555.7135710716248,9.3m,26.0%
53,53,0.08422735529643446,0.8487101564407349,0.749,,,240.3589494228363,4.0m,230.8896565437317,3.8m,607.8285412788391,10.1m,566.3170943260193,9.4m,26.5%
54,54,0.08365062567548869,0.8587403799247741,0.74364,1.5054290100097656,0.5979,244.86530208587646,4.1m,235.10756659507751,3.9m,619.6960258483887,10.3m,576.8952579498291,9.6m,27.0%
55,55,0.08306559326618261,0.8542165222358704,0.74476,,,249.08345341682434,4.2m,239.3276560306549,4.0m,630.2210397720337,10.5m,587.42027759552,9.8m,27.5%
56,56,0.0824724024165092,0.8360119676589965,0.75166,1.6110089305877686,0.5808,253.57634902000427,4.2m,243.53141498565674,4.1m,642.0566852092743,10.7m,597.9339430332184,10.0m,28.0%
57,57,0.0818711994874345,0.8410002141189575,0.74948,,,257.7872197628021,4.3m,247.7448480129242,4.1m,652.5940487384796,10.9m,608.471310377121,10.1m,28.5%
58,58,0.08126213281678528,0.8285345235443116,0.75332,1.5116404724121093,0.6121,262.2507481575012,4.4m,251.92046475410461,4.2m,664.6383893489838,11.1m,619.2006459236145,10.3m,29.0%
59,59,0.08064535268264884,0.8198156496810913,0.75492,,,266.451621055603,4.4m,256.1236000061035,4.3m,675.3561406135559,11.3m,629.918402671814,10.5m,29.5%
60,60,0.08002101126629421,0.8141278871536255,0.756,1.5762993618011474,0.5991,270.99203181266785,4.5m,260.36848855018616,4.3m,687.1808791160583,11.5m,640.444874048233,10.7m,30.0%
61,61,0.07938926261462367,0.8156106545257569,0.7563,,,275.23553371429443,4.6m,264.6139793395996,4.4m,697.7248854637146,11.6m,650.988885641098,10.8m,30.5%
62,62,0.07875026260216395,0.7988059669685363,0.76016,1.5609531009674071,0.5961,279.76369309425354,4.7m,268.8377025127411,4.5m,709.5624113082886,11.8m,661.5127158164978,11.0m,31.0%
63,63,0.07810416889260656,0.7955775556564331,0.76114,,,283.9725124835968,4.7m,273.04848051071167,4.6m,720.0613226890564,12.0m,672.0116331577301,11.2m,31.5%
64,64,0.07745114089990661,0.7968864572525024,0.75946,1.6948235469818116,0.5745,288.47273421287537,4.8m,277.2601509094238,4.6m,731.8851623535156,12.2m,682.5299608707428,11.4m,32.0%
65,65,0.07679133974894985,0.7788196674728394,0.7673,,,292.6999373435974,4.9m,281.4893591403961,4.7m,742.3879017829895,12.4m,693.0327043533325,11.6m,32.5%
66,66,0.07612492823579746,0.77471421459198,0.76768,1.515481754875183,0.6146,297.17204332351685,5.0m,285.66915369033813,4.8m,754.1720292568207,12.6m,703.503654718399,11.7m,33.0%
67,67,0.07545207078751859,0.7726215303611755,0.7701,,,301.35516023635864,5.0m,289.854106426239,4.8m,764.6851499080658,12.7m,714.0167803764343,11.9m,33.5%
68,68,0.0747729334216204,0.7589429922866822,0.77098,1.399811629486084,0.6296,305.85587334632874,5.1m,294.0553557872772,4.9m,776.709924697876,12.9m,724.7697584629059,12.1m,34.0%
69,69,0.07408768370508578,0.7487385423088073,0.77248,,,310.07705521583557,5.2m,298.2784650325775,5.0m,787.2285497188568,13.1m,735.2883880138397,12.3m,34.5%
70,70,0.0733964907130287,0.7659794967460632,0.76734,1.4188882305145263,0.6288,314.5666048526764,5.2m,302.477810382843,5.0m,799.0190689563751,13.3m,745.7999532222748,12.4m,35.0%
71,71,0.07269952498697736,0.7357879745864868,0.77754,,,318.7812547683716,5.3m,306.69439792633057,5.1m,809.5445058345795,13.5m,756.325395822525,12.6m,35.5%
72,72,0.07199695849279578,0.727108692741394,0.78076,1.483408829498291,0.62,323.2730164527893,5.4m,310.8936138153076,5.2m,821.3418500423431,13.7m,766.834709405899,12.8m,36.0%
73,73,0.07128896457825366,0.7292724938964844,0.7822,,,327.48492217063904,5.5m,315.10742712020874,5.3m,831.8303084373474,13.9m,777.3231720924377,13.0m,36.5%
74,74,0.07057571793025548,0.7158037313652038,0.78256,1.512742896080017,0.6154,331.9725022315979,5.5m,319.30875396728516,5.3m,843.6134362220764,14.1m,787.8146233558655,13.1m,37.0%
75,75,0.06985739453173906,0.7097830595588684,0.78598,,,336.18042826652527,5.6m,323.5186789035797,5.4m,854.1452538967133,14.2m,798.3464479446411,13.3m,37.5%
76,76,0.06913417161825453,0.7007798977088928,0.78764,1.4941568925857545,0.6214,340.7066185474396,5.7m,327.75261878967285,5.5m,866.0311212539673,14.4m,808.932311296463,13.5m,38.0%
77,77,0.06840622763423394,0.6935670436477661,0.78822,,,344.91207361221313,5.7m,331.96001148223877,5.5m,876.5484597682953,14.6m,819.4496531486511,13.7m,38.5%
78,78,0.0676737421889629,0.6944263903808594,0.78992,1.7574452716827393,0.5843,349.4582829475403,5.8m,336.21289014816284,5.6m,888.6896765232086,14.8m,830.2593741416931,13.8m,39.0%
79,79,0.06693689601226462,0.6794624926948547,0.7928,,,353.6526370048523,5.9m,340.4090609550476,5.7m,899.1620664596558,15.0m,840.7317683696747,14.0m,39.5%
80,80,0.06619587090990751,0.6726927605628967,0.79436,1.4204729335784911,0.6353,358.2110638618469,6.0m,344.67259550094604,5.7m,910.9362852573395,15.2m,851.2143242359161,14.2m,40.0%
81,81,0.06545084971874741,0.6589546652412415,0.79996,,,362.41393184661865,6.0m,348.8774223327637,5.8m,921.4480204582214,15.4m,861.726068019867,14.4m,40.5%
82,82,0.06470201626161524,0.6650384653282165,0.79976,1.8225248977661133,0.5725,366.90972208976746,6.1m,353.0860471725464,5.9m,933.1953313350677,15.6m,872.1930327415466,14.5m,41.0%
83,83,0.06394955530196152,0.6498625411033631,0.80286,,,371.16689825057983,6.2m,357.3452613353729,6.0m,943.7035729885101,15.7m,882.7012784481049,14.7m,41.5%
84,84,0.06319365249826868,0.6403524359130859,0.80678,1.4150201681137085,0.6368,375.7147283554077,6.3m,361.5976264476776,6.0m,955.5215244293213,15.9m,893.1953790187836,14.9m,42.0%
85,85,0.06243449435824277,0.629449676246643,0.80846,,,379.88552260398865,6.3m,365.77035999298096,6.1m,966.0459163188934,16.1m,903.7197751998901,15.1m,42.5%
86,86,0.06167226819279532,0.6274868469810486,0.80868,1.5183245241165162,0.616,384.37263464927673,6.4m,369.9604060649872,6.2m,977.8648500442505,16.3m,914.2167844772339,15.2m,43.0%
87,87,0.06090716206982718,0.6133334717750549,0.81266,,,388.60891222953796,6.5m,374.198605298996,6.2m,988.594286441803,16.5m,924.946225643158,15.4m,43.5%
88,88,0.06013936476782568,0.6069690096092224,0.81574,1.4367112314224244,0.6464,393.15186977386475,6.6m,378.4456763267517,6.3m,1000.4243795871735,16.7m,935.4677019119263,15.6m,44.0%
89,89,0.05936906572928629,0.5940009282493591,0.81622,,,397.3517632484436,6.6m,382.6474530696869,6.4m,1010.9860479831696,16.8m,946.029373884201,15.8m,44.5%
90,90,0.05859645501397052,0.5971934871292114,0.81798,1.4485803237915038,0.634,401.8937518596649,6.7m,386.8984158039093,6.4m,1022.8448882102966,17.0m,956.5773952007294,15.9m,45.0%
91,91,0.05782172325201159,0.5802894689750672,0.82104,,,406.1067831516266,6.8m,391.1133053302765,6.5m,1033.3841409683228,17.2m,967.11665558815,16.1m,45.5%
92,92,0.057045061596879186,0.5843736671447753,0.81944,1.3729709915161132,0.6649,410.596492767334,6.8m,395.306120634079,6.6m,1045.1798939704895,17.4m,977.6077444553375,16.3m,46.0%
93,93,0.056266661678215264,0.5701838301277161,0.82554,,,414.77087473869324,6.9m,399.48234939575195,6.7m,1055.690106868744,17.6m,988.1179609298706,16.5m,46.5%
94,94,0.055486715554552306,0.563171944770813,0.8268,1.4130594318389893,0.6443,419.3097867965698,7.0m,403.71872305870056,6.7m,1067.483314037323,17.8m,998.6069948673248,16.6m,47.0%
95,95,0.05470541566592575,0.5346404860496521,0.8346,,,423.5279767513275,7.1m,407.9388747215271,6.8m,1077.9859762191772,18.0m,1009.1096642017365,16.8m,47.5%
96,96,0.05392295478639229,0.5412463475608825,0.83318,1.4122627639770509,0.652,428.06056571006775,7.1m,412.1974036693573,6.9m,1089.7788434028625,18.2m,1019.6073198318481,17.0m,48.0%
97,97,0.05313952597646571,0.5309299899482727,0.83598,,,432.24928760528564,7.2m,416.3879852294922,6.9m,1100.519352197647,18.3m,1030.3478326797485,17.2m,48.5%
98,98,0.05235532253548216,0.5148087371444702,0.83996,1.5408789073944091,0.6194,436.80274724960327,7.3m,420.650518655777,7.0m,1112.342479467392,18.5m,1040.8583199977875,17.3m,49.0%
99,99,0.051570537953906447,0.5090537018013,0.84324,,,440.99947714805603,7.3m,424.84978008270264,7.1m,1122.8728432655334,18.7m,1051.388688325882,17.5m,49.5%
100,100,0.05078536586559106,0.49896643705368043,0.84638,1.5531383945465087,0.6227,445.48930382728577,7.4m,429.05231070518494,7.2m,1134.7026381492615,18.9m,1061.9466831684113,17.7m,50.0%
101,101,0.050000000000000024,0.5015130812835693,0.84592,,,449.71806740760803,7.5m,433.28308367729187,7.2m,1145.2147853374481,19.1m,1072.458835363388,17.9m,50.5%
