step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
102,102,0.049214634134409,0.47907202238082885,0.85126,1.5044202249526977,0.6323,454.195205450058,7.6m,437.47470140457153,7.3m,1157.059428691864,19.3m,1083.0232334136963,18.1m,51.0%
103,103,0.04842946204609361,0.4745693077659607,0.85356,,,458.4024543762207,7.6m,441.68392276763916,7.4m,1167.594480752945,19.5m,1093.5582919120789,18.2m,51.5%
104,104,0.04764467746451789,0.4610722992515564,0.85688,1.4468449123382567,0.6371,462.87739515304565,7.7m,445.8686327934265,7.4m,1179.4310958385468,19.7m,1104.1038219928741,18.4m,52.0%
105,105,0.046860474023534354,0.4536541143989563,0.86004,,,467.12373185157776,7.8m,450.1170325279236,7.5m,1189.9549577236176,19.8m,1114.627694606781,18.6m,52.5%
106,106,0.04607704521360778,0.4478695991897583,0.86186,1.4452060806274414,0.6566,471.62778782844543,7.9m,454.3330948352814,7.6m,1201.823329925537,20.0m,1125.210450410843,18.8m,53.0%
107,107,0.04529458433407431,0.4471417675971985,0.86114,,,475.85521388053894,7.9m,458.5624215602875,7.6m,1212.5553603172302,20.2m,1135.9424891471863,18.9m,53.5%
108,108,0.04451328444544776,0.4290534036159515,0.86844,1.419011521911621,0.6497,480.4047677516937,8.0m,462.82077527046204,7.7m,1224.3617956638336,20.4m,1146.4447391033173,19.1m,54.0%
109,109,0.04373333832178482,0.41462692650794986,0.87338,,,484.62639021873474,8.1m,467.04432487487793,7.8m,1234.878740310669,20.6m,1156.9616978168488,19.3m,54.5%
110,110,0.0429549384031209,0.40546789096832275,0.87282,1.5143686401367187,0.6456,489.1148521900177,8.2m,471.2367653846741,7.9m,1246.6695964336395,20.8m,1167.4406900405884,19.5m,55.0%
111,111,0.042178276747988484,0.3990477550983429,0.8763,,,493.33486771583557,8.2m,475.4586069583893,7.9m,1257.1281723976135,21.0m,1177.8992714881897,19.6m,55.5%
112,112,0.04140354498602954,0.39039876218795777,0.87902,1.4526664619445802,0.6481,497.87336587905884,8.3m,479.70586252212524,8.0m,1268.897602558136,21.1m,1188.3758647441864,19.8m,56.0%
113,113,0.0406309342707138,0.379513819770813,0.87998,,,502.10236072540283,8.4m,483.93680596351624,8.1m,1279.4459600448608,21.3m,1198.92422747612,20.0m,56.5%
114,114,0.03986063523217441,0.3646977555656433,0.88758,1.3955832508087158,0.6598,506.58675956726074,8.4m,488.1374363899231,8.1m,1291.2851796150208,21.5m,1209.4716131687164,20.2m,57.0%
115,115,0.039092837930172916,0.3463274233055115,0.89402,,,510.75708627700806,8.5m,492.30952978134155,8.2m,1301.8583943843842,21.7m,1220.0448384284973,20.3m,57.5%
116,116,0.03832773180720475,0.35693170894622805,0.89046,1.4244828252792359,0.6617,515.2426605224609,8.6m,496.5201909542084,8.3m,1313.8920786380768,21.9m,1230.7988574504852,20.5m,58.0%
117,117,0.037565505641757285,0.33749149779319765,0.8972,,,519.4273104667664,8.7m,500.7067883014679,8.3m,1324.5983657836914,22.1m,1241.5051503181458,20.7m,58.5%
118,118,0.03680634750173138,0.3302541594409943,0.89798,1.4280905616760253,0.6523,523.9113347530365,8.7m,504.89801812171936,8.4m,1336.5250356197357,22.3m,1252.0990931987762,20.9m,59.0%
119,119,0.036050444698038565,0.3154165065288544,0.90386,,,528.1101624965668,8.8m,509.09878754615784,8.5m,1347.0414938926697,22.5m,1262.6155557632446,21.0m,59.5%
120,120,0.03529798373838483,0.31510317975997926,0.90378,1.426225912284851,0.6663,532.5853910446167,8.9m,513.2822020053864,8.6m,1358.8465692996979,22.6m,1273.1249237060547,21.2m,60.0%
121,121,0.03454915028125267,0.3072367977809906,0.90414,,,536.7878079414368,8.9m,517.4865846633911,8.6m,1369.3598237037659,22.8m,1283.6381816864014,21.4m,60.5%
122,122,0.03380412909009255,0.2936343343067169,0.91046,1.3829336862564088,0.6703,541.3147675991058,9.0m,521.7281112670898,8.7m,1381.189712047577,23.0m,1294.166788816452,21.6m,61.0%
123,123,0.03306310398773545,0.27586641633033754,0.9169,,,545.5415523052216,9.1m,525.9568943977356,8.8m,1391.6522862911224,23.2m,1304.6293725967407,21.7m,61.5%
124,124,0.03232625781103717,0.2683312503814697,0.91822,1.326499029159546,0.6791,550.0589044094086,9.2m,530.1914055347443,8.8m,1403.4439079761505,23.4m,1315.1035175323486,21.9m,62.0%
125,125,0.03159377236576613,0.27091791637420654,0.91716,,,554.2850611209869,9.2m,534.4195067882538,8.9m,1413.9848911762238,23.6m,1325.6445052623749,22.1m,62.5%
126,126,0.030865828381745543,0.2628271579551697,0.9197,1.3281302787780762,0.6862,558.7929816246033,9.3m,538.6149995326996,9.0m,1426.0287833213806,23.8m,1336.3739576339722,22.3m,63.0%
127,127,0.03014260546826098,0.2470663337802887,0.9255,,,563.0294620990753,9.4m,542.8534162044525,9.0m,1436.6397986412048,23.9m,1346.9849767684937,22.4m,63.5%
128,128,0.02942428206974458,0.22731060433387756,0.9322,1.3253542110443115,0.6933,567.5434041023254,9.5m,547.0750839710236,9.1m,1448.4640810489655,24.1m,1357.495316028595,22.6m,64.0%
129,129,0.028711035421746387,0.21554691712379456,0.9359,,,571.7563350200653,9.5m,551.2899394035339,9.2m,1458.985021352768,24.3m,1368.0162613391876,22.8m,64.5%
130,130,0.02800304150720426,0.22379357940673827,0.93352,1.3057235427856446,0.6899,576.2503087520599,9.6m,555.4935011863708,9.3m,1470.7761118412018,24.5m,1378.4996116161346,23.0m,65.0%
131,131,0.02730047501302268,0.2029090559387207,0.94096,,,580.4341173171997,9.7m,559.6792206764221,9.3m,1481.267790555954,24.7m,1388.9912972450256,23.1m,65.5%
132,132,0.026603509286971357,0.20391353610992433,0.93864,1.3331969287872314,0.6901,584.9003756046295,9.7m,563.8692352771759,9.4m,1493.0197339057922,24.9m,1399.4452295303345,23.3m,66.0%
133,133,0.025912316294914244,0.19326550087928773,0.943,,,589.1078827381134,9.8m,568.078667640686,9.5m,1503.5100338459015,25.1m,1409.935534954071,23.5m,66.5%
134,134,0.025227066578379632,0.181306011929512,0.94766,1.3529095638275146,0.6852,593.6024816036224,9.9m,572.2848515510559,9.5m,1515.293223619461,25.3m,1420.4395017623901,23.7m,67.0%
135,135,0.024547929212481445,0.17834789647579194,0.94824,,,597.8265914916992,10.0m,576.5109167098999,9.6m,1525.7632987499237,25.4m,1430.9095840454102,23.8m,67.5%
136,136,0.02387507176420257,0.16671181393623352,0.95334,1.2860775970458984,0.6965,602.3134746551514,10.0m,580.7070701122284,9.7m,1537.8539671897888,25.6m,1441.7253291606903,24.0m,68.0%
137,137,0.023208660251050166,0.1504694029045105,0.95716,,,606.4967710971832,10.1m,584.8921883106232,9.7m,1548.3641276359558,25.8m,1452.2354950904846,24.2m,68.5%
138,138,0.022548859100093414,0.14667127433538438,0.95838,1.244200562286377,0.7055,610.9704911708832,10.2m,589.0658643245697,9.8m,1560.2018687725067,26.0m,1462.7844414710999,24.4m,69.0%
139,139,0.021895831107393474,0.14303994620800017,0.96024,,,615.1784572601318,10.3m,593.2757573127747,9.9m,1570.777794122696,26.2m,1473.3603718280792,24.6m,69.5%
140,140,0.02124973739783608,0.1303900770330429,0.9633,1.2584518487930298,0.701,619.6626930236816,10.3m,597.470461845398,10.0m,1582.5899631977081,26.4m,1483.8861336708069,24.7m,70.0%
141,141,0.02061073738537636,0.12244341607570648,0.96662,,,623.8495664596558,10.4m,601.659167766571,10.0m,1593.0825221538544,26.6m,1494.3786959648132,24.9m,70.5%
142,142,0.019978988733705814,0.11283892314910889,0.97014,1.3003915271759032,0.7025,628.3598921298981,10.5m,605.8779444694519,10.1m,1604.9049019813538,26.7m,1504.9007682800293,25.1m,71.0%
143,143,0.01935464731735118,0.10833152596950531,0.97108,,,632.5671072006226,10.5m,610.0870666503906,10.2m,1615.4058763980865,26.9m,1515.4017460346222,25.3m,71.5%
144,144,0.018737867183214747,0.0952752801656723,0.97686,1.1914842338562013,0.7225,637.0615134239197,10.6m,614.2907223701477,10.2m,1627.2096223831177,27.1m,1525.9018008708954,25.4m,72.0%
145,145,0.01812880051256552,0.08748225692749023,0.979,,,641.2868099212646,10.7m,618.5179576873779,10.3m,1637.959225177765,27.3m,1536.6514077186584,25.6m,72.5%
146,146,0.017527597583490827,0.08497453567504883,0.97964,1.187346725845337,0.7227,645.8014469146729,10.8m,622.7430493831635,10.4m,1649.7947833538055,27.5m,1547.1947312355042,25.8m,73.0%
147,147,0.01693440673381742,0.07929961145401002,0.98106,,,649.9980781078339,10.8m,626.9417562484741,10.4m,1660.3201830387115,27.7m,1557.7201352119446,26.0m,73.5%
148,148,0.016349374324511334,0.06518487553119659,0.98538,1.1527593475341797,0.7316,654.5596759319305,10.9m,631.2131667137146,10.5m,1672.1298146247864,27.9m,1568.2444334030151,26.1m,74.0%
149,149,0.01577264470356557,0.05689941023468971,0.98816,,,658.7599575519562,11.0m,635.4154057502747,10.6m,1682.6235144138336,28.0m,1578.7381372451782,26.3m,74.5%
150,150,0.01520436017038429,0.050300385599136355,0.98994,1.118588498878479,0.7325,663.2310316562653,11.1m,639.5987770557404,10.7m,1694.638351202011,28.2m,1589.2735424041748,26.5m,75.0%
151,151,0.014644660940672632,0.04105215317726135,0.9929,,,667.4222707748413,11.1m,643.7919144630432,10.7m,1705.191989660263,28.4m,1599.8271911144257,26.7m,75.5%
152,152,0.01409368511184057,0.035209721509218216,0.99416,1.072473677444458,0.7464,671.9495692253113,11.2m,648.0205438137054,10.8m,1717.1328964233398,28.6m,1610.3416678905487,26.8m,76.0%
153,153,0.013551568628929438,0.031450347880125046,0.99494,,,676.1495094299316,11.3m,652.2224173545837,10.9m,1727.6487488746643,28.8m,1620.857530593872,27.0m,76.5%
154,154,0.013018445251069516,0.027324297199249267,0.99618,0.9972956590652465,0.7576,680.6214156150818,11.3m,656.4079220294952,10.9m,1739.502243757248,29.0m,1631.407211303711,27.2m,77.0%
155,155,0.012494446518477026,0.02373531438231468,0.9969,,,684.8292903900146,11.4m,660.6176993846893,11.0m,1750.2583804130554,29.2m,1642.1633536815643,27.4m,77.5%
156,156,0.011979701719998459,0.023819341443777085,0.99714,0.9697443819046021,0.7626,689.2976493835449,11.5m,664.8004803657532,11.1m,1762.1666536331177,29.4m,1652.7454526424408,27.5m,78.0%
157,157,0.011474337861210548,0.02039144582092762,0.998,,,693.4797217845917,11.6m,668.9845900535583,11.1m,1772.7242608070374,29.5m,1663.3030648231506,27.7m,78.5%
158,158,0.010978479633083526,0.0160946792319417,0.9986,0.954623606300354,0.7647,697.9698779582977,11.6m,673.1769225597382,11.2m,1784.5672025680542,29.7m,1673.8453199863434,27.9m,79.0%
159,159,0.010492249381215483,0.014551861709952355,0.9989,,,702.1486868858337,11.7m,677.3576107025146,11.3m,1795.1073944568634,29.9m,1684.3855154514313,28.1m,79.5%
160,160,0.010015767075645474,0.014522102972865105,0.99886,0.9393889534950256,0.7709,706.6094882488251,11.8m,681.5354290008545,11.4m,1806.915578842163,30.1m,1694.8898782730103,28.2m,80.0%
161,161,0.009549150281252637,0.012986026155650615,0.99932,,,710.8430342674255,11.8m,685.7711980342865,11.4m,1817.4259207248688,30.3m,1705.4002268314362,28.4m,80.5%
162,162,0.00909251412874884,0.012064370389580727,0.99924,0.9097837008476257,0.7771,715.3264691829681,11.9m,689.9703621864319,11.5m,1829.2353219985962,30.5m,1715.9135308265686,28.6m,81.0%
163,163,0.008645971286271918,0.012380651807188987,0.99914,,,719.5615165233612,12.0m,694.2074153423309,11.6m,1839.7720170021057,30.7m,1726.4502396583557,28.8m,81.5%
164,164,0.008209631931586501,0.01075111606657505,0.99948,0.8967345000267029,0.7791,724.0783243179321,12.1m,698.4344601631165,11.6m,1851.850660085678,30.9m,1737.2429802417755,29.0m,82.0%
165,165,0.0077836037248992605,0.011025394660830497,0.99938,,,728.2996792793274,12.1m,702.6578106880188,11.7m,1862.4059283733368,31.0m,1747.7982561588287,29.1m,82.5%
166,166,0.0073679917822954055,0.010517505529522896,0.99952,0.8890211206436157,0.7801,732.8627870082855,12.2m,706.9305174350739,11.8m,1874.2557578086853,31.2m,1758.3240163326263,29.3m,83.0%
167,167,0.006962898649802815,0.010093493623584509,0.99942,,,737.0955846309662,12.3m,711.1652932167053,11.9m,1884.8315908908844,31.4m,1768.8998548984528,29.5m,83.5%
168,168,0.006568424278090438,0.011193198089301587,0.99924,0.884459905910492,0.7796,741.6515684127808,12.4m,715.4233248233795,11.9m,1896.7004008293152,31.6m,1779.4627392292023,29.7m,84.0%
169,169,0.006184665997806824,0.010761348176598549,0.99944,,,745.8714272975922,12.4m,719.6451871395111,12.0m,1907.2699875831604,31.8m,1790.0323312282562,29.8m,84.5%
170,170,0.00581171849556533,0.010032377967834473,0.99956,0.8754503631591797,0.7815,750.3850615024567,12.5m,723.8684616088867,12.1m,1919.0996611118317,32.0m,1800.5453054904938,30.0m,85.0%
171,171,0.0054496737905816136,0.010145211136937142,0.99954,,,754.6120610237122,12.6m,728.0976667404175,12.1m,1929.631395816803,32.2m,1811.077045917511,30.2m,85.5%
172,172,0.005098621211969226,0.009856167761683464,0.99958,0.8761106101989746,0.7819,759.135577917099,12.7m,732.3247148990631,12.2m,1941.4066326618195,32.4m,1821.5679111480713,30.4m,86.0%
173,173,0.004758647376699035,0.010110837373137473,0.99966,,,763.3368306159973,12.7m,736.5279133319855,12.3m,1951.9961400032043,32.5m,1832.1574246883392,30.5m,86.5%
174,174,0.00442983616822775,0.009944437699615956,0.9996,0.8789120419502259,0.7822,767.8488390445709,12.8m,740.740644454956,12.3m,1964.0543632507324,32.7m,1842.9500887393951,30.7m,87.0%
175,175,0.004112268715800957,0.010056424698531628,0.99958,,,772.0615072250366,12.9m,744.9551606178284,12.4m,1974.5606594085693,32.9m,1853.4563932418823,30.9m,87.5%
176,176,0.003806023374435677,0.00955129217505455,0.99964,0.8746156475067138,0.783,776.5966844558716,12.9m,749.1923589706421,12.5m,1986.4706227779388,33.1m,1864.0604174137115,31.1m,88.0%
177,177,0.003511175705587435,0.009848905890285968,0.99958,,,780.8143751621246,13.0m,753.4120471477509,12.6m,1996.9878633022308,33.3m,1874.5776648521423,31.2m,88.5%
178,178,0.0032277984585066333,0.00948662099123001,0.99972,0.8754942455291748,0.7829,785.3159685134888,13.1m,757.6237061023712,12.6m,2008.839864730835,33.5m,1885.0922622680664,31.4m,89.0%
179,179,0.002955961552288729,0.009248703782856464,0.99972,,,789.5117356777191,13.2m,761.8213491439819,12.7m,2019.4231181144714,33.7m,1895.6755213737488,31.6m,89.5%
180,180,0.0026957320586227366,0.009407095253169536,0.9997,0.872086106967926,0.7824,794.0182909965515,13.2m,766.0381650924683,12.8m,2031.3451535701752,33.9m,1906.2678880691528,31.8m,90.0%
181,181,0.002447174185242325,0.009514795692265033,0.99962,,,798.2226259708405,13.3m,770.2444198131561,12.8m,2041.9144287109375,34.0m,1916.8371670246124,31.9m,90.5%
182,182,0.0022103492600834954,0.009120454798042774,0.99962,0.8734236932754517,0.7863,802.7136492729187,13.4m,774.4473698139191,12.9m,2053.7660579681396,34.2m,1927.3704249858856,32.1m,91.0%
183,183,0.0019853157161528537,0.009245202277302743,0.99966,,,806.9478182792664,13.4m,778.6835384368896,13.0m,2064.447073698044,34.4m,1938.0514450073242,32.3m,91.5%
184,184,0.001772129077110103,0.00883043045938015,0.99978,0.8702327700614929,0.7842,811.4885234832764,13.5m,782.9326593875885,13.0m,2076.414556503296,34.6m,1948.685099363327,32.5m,92.0%
185,185,0.0015708419435684529,0.009089270415306092,0.99966,,,815.7004082202911,13.6m,787.1465005874634,13.1m,2086.905324935913,34.8m,1959.1758725643158,32.7m,92.5%
186,186,0.0013815039801161732,0.009051513350605965,0.99968,0.8696981079101562,0.7828,820.2305030822754,13.7m,791.3793747425079,13.2m,2098.702308177948,35.0m,1969.663353919983,32.8m,93.0%
187,187,0.0012041619030626347,0.00908853115350008,0.99968,,,824.4092402458191,13.7m,795.560008764267,13.3m,2109.2759923934937,35.2m,1980.237045764923,33.0m,93.5%
188,188,0.0010388594689117077,0.008954103548824787,0.9997,0.8675805675506592,0.7854,828.9171493053436,13.8m,799.7894213199615,13.3m,2121.157278776169,35.4m,1990.8183732032776,33.2m,94.0%
189,189,0.0008856374635655645,0.008968602290451527,0.99976,,,833.1515629291534,13.9m,804.0258574485779,13.4m,2131.7234213352203,35.5m,2001.3845195770264,33.4m,94.5%
190,190,0.000744533692261307,0.008918610168099403,0.9997,0.8684372367858887,0.7858,837.6764938831329,14.0m,808.2498831748962,13.5m,2143.610008239746,35.7m,2011.9423422813416,33.5m,95.0%
191,191,0.0006155829702431174,0.008953381522893905,0.99972,,,841.9123334884644,14.0m,812.4876897335052,13.5m,2154.1931705474854,35.9m,2022.525512456894,33.7m,95.5%
192,192,0.0004988171141721235,0.008872915225625038,0.99982,0.8689061146736144,0.786,846.4245793819427,14.1m,816.7042772769928,13.6m,2166.0240607261658,36.1m,2033.0664207935333,33.9m,96.0%
193,193,0.00039426493427611206,0.008828166872859,0.9997,,,850.6505200862885,14.2m,820.9322690963745,13.7m,2176.835441827774,36.3m,2043.8778147697449,34.1m,96.5%
194,194,0.00030195222724102046,0.00885528001844883,0.9997,0.8679243760108948,0.7844,855.1693391799927,14.3m,825.1613066196442,13.8m,2188.6493911743164,36.5m,2054.3912987709045,34.2m,97.0%
195,195,0.00022190176984600036,0.008772233736217022,0.99976,,,859.39413189888,14.3m,829.3879787921906,13.8m,2199.206839323044,36.7m,2064.9487512111664,34.4m,97.5%
196,196,0.00015413331334360192,0.0090979444617033,0.99966,0.8679865704536438,0.7857,863.9090285301208,14.4m,833.6127994060516,13.9m,2211.109421491623,36.9m,2075.545424222946,34.6m,98.0%
197,197,0.00009866357858642213,0.008733267078399658,0.9998,,,868.1509153842926,14.5m,837.8566913604736,14.0m,2221.674558877945,37.0m,2086.110567331314,34.8m,98.5%
198,198,0.000055506251901504864,0.008721904189884663,0.99972,0.8684272602081299,0.785,872.6586031913757,14.5m,842.0736486911774,14.0m,2233.50808262825,37.2m,2096.636290073395,34.9m,99.0%
199,199,0.000024671981713420017,0.008795969319939614,0.9998,,,876.9439556598663,14.6m,846.3611032962799,14.1m,2244.036003112793,37.4m,2107.164216041565,35.1m,99.5%
200,200,6.168375916970619e-6,0.00871408156901598,0.99978,0.8700412265777588,0.7846,881.4519734382629,14.7m,850.5695133209229,14.2m,2255.820715904236,37.6m,2117.6484758853912,35.3m,100.0%
