step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.0025,4.589769153594971,0.021,,,605.2859828472137,10.1m,605.2861144542694,10.1m,605.3438618183136,10.1m,605.3438684940338,10.1m,0.1%
2,2,0.0024999984578746295,4.4973764266967775,0.027,,,623.8183765411377,10.4m,623.8186070919037,10.4m,623.9334444999695,10.4m,623.9334578514099,10.4m,0.1%
3,3,0.002499993831502323,4.41868803024292,0.045,,,641.4349155426025,10.7m,641.4352774620056,10.7m,641.6101751327515,10.7m,641.6101932525635,10.7m,0.1%
4,4,0.0024999861208944954,4.354411888122558,0.041,,,659.062460899353,11.0m,659.0629363059998,11.0m,659.292277097702,11.0m,659.2922999858856,11.0m,0.2%
5,5,0.0024999753260701715,4.302137691497803,0.053,,,676.7005705833435,11.3m,676.7011325359344,11.3m,676.974851846695,11.3m,676.9748792648315,11.3m,0.2%
6,6,0.0024999614470559875,4.25873681640625,0.063,,,694.3462851047516,11.6m,694.3469352722168,11.6m,694.6733484268188,11.6m,694.6733796596527,11.6m,0.3%
7,7,0.0024999444838861877,4.205165000915527,0.068,,,712.0042583942413,11.9m,712.0050086975098,11.9m,712.3822360038757,11.9m,712.3822717666626,11.9m,0.4%
8,8,0.002499924436602627,4.163338985443115,0.077,,,729.6752595901489,12.2m,729.6761190891266,12.2m,730.0958139896393,12.2m,730.0958533287048,12.2m,0.4%
9,9,0.0024999013052547704,4.11754997253418,0.089,,,747.3560154438019,12.5m,747.3570058345795,12.5m,747.8381433486938,12.5m,747.8381862640381,12.5m,0.4%
10,10,0.002499875089899692,4.067335113525391,0.091,,,765.0433073043823,12.8m,765.044426202774,12.8m,765.6021203994751,12.8m,765.6021676063538,12.8m,0.5%
11,11,0.0024998457906020757,4.030211320877076,0.096,,,782.7282168865204,13.0m,782.7294502258301,13.0m,783.3397824764252,13.1m,783.3398342132568,13.1m,0.5%
12,12,0.002499813407434215,3.972250562667847,0.116,,,800.4181530475616,13.3m,800.4194900989532,13.3m,801.0872747898102,13.4m,801.087329864502,13.4m,0.6%
13,13,0.002499777940476011,3.957222917556763,0.099,,,818.1027567386627,13.6m,818.1041874885559,13.6m,818.814257144928,13.6m,818.8143165111542,13.6m,0.7%
14,14,0.0024997393898149767,3.9029064102172852,0.12,,,835.7822067737579,13.9m,835.7837135791779,13.9m,836.5577566623688,13.9m,836.5578193664551,13.9m,0.7%
15,15,0.0024996977555462306,3.860421070098877,0.125,,,853.4677875041962,14.2m,853.4693961143494,14.2m,854.3026733398438,14.2m,854.3027393817902,14.2m,0.8%
16,16,0.002499653037772501,3.8161777935028076,0.133,,,871.1618542671204,14.5m,871.1635873317719,14.5m,872.0516669750214,14.5m,872.0517380237579,14.5m,0.8%
17,17,0.002499605236604125,3.7782233905792237,0.142,,,888.8450865745544,14.8m,888.8469133377075,14.8m,889.780758857727,14.8m,889.7808327674866,14.8m,0.9%
18,18,0.0024995543521590473,3.744347089767456,0.153,,,906.533209323883,15.1m,906.5351233482361,15.1m,907.5292017459869,15.1m,907.5292789936066,15.1m,0.9%
19,19,0.0024995003845628204,3.711161512374878,0.157,,,924.2178840637207,15.4m,924.2199029922485,15.4m,925.2792961597443,15.4m,925.2793776988983,15.4m,0.9%
20,20,0.002499443333948604,3.6893384590148925,0.155,4.15638726272583,0.0788,1108.3942399024963,18.5m,941.9098317623138,15.7m,1115.4908599853516,18.6m,943.0243678092957,15.7m,1.0%
21,21,0.0024993832004571643,3.6308678455352785,0.172,,,1125.9890365600586,18.8m,959.504771232605,16.0m,1133.1310892105103,18.9m,960.6646018028259,16.0m,1.1%
22,22,0.002499319984236875,3.5865622425079344,0.179,,,1143.6143395900726,19.1m,977.1302053928375,16.3m,1150.8174040317535,19.2m,978.3509213924408,16.3m,1.1%
23,23,0.002499253685443716,3.5471287803649902,0.184,,,1161.258058309555,19.4m,994.7740905284882,16.6m,1168.5199737548828,19.5m,996.0534987449646,16.6m,1.1%
24,24,0.0024991843042412726,3.516149059295654,0.21,,,1178.9170236587524,19.6m,1012.4332320690155,16.9m,1186.240275144577,19.8m,1013.7738060951233,16.9m,1.2%
25,25,0.002499111840800736,3.465826374053955,0.212,,,1196.5853924751282,19.9m,1030.1017680168152,17.2m,1203.977106809616,20.1m,1031.5106446743011,17.2m,1.2%
26,26,0.002499036295300903,3.431510372161865,0.207,,,1214.2714569568634,20.2m,1047.7879829406738,17.5m,1221.7104125022888,20.4m,1049.2439563274384,17.5m,1.3%
27,27,0.0024989576679281746,3.3962434520721434,0.223,,,1231.9545834064484,20.5m,1065.4712557792664,17.8m,1239.4700832366943,20.7m,1067.0036325454712,17.8m,1.4%
28,28,0.0024988759588765556,3.3529142742156983,0.208,,,1249.6346261501312,20.8m,1083.151427268982,18.1m,1257.228801727295,21.0m,1084.7623572349548,18.1m,1.4%
29,29,0.0024987911683476555,3.2943466529846193,0.235,,,1267.3103194236755,21.1m,1100.827227115631,18.3m,1274.9451839923859,21.2m,1102.478746175766,18.4m,1.5%
30,30,0.002498703296550686,3.2764011363983156,0.245,,,1284.9915928840637,21.4m,1118.5086026191711,18.6m,1292.6871836185455,21.5m,1120.2207505702972,18.7m,1.5%
31,31,0.002498612343702462,3.2227389640808104,0.257,,,1302.6691734790802,21.7m,1136.1862881183624,18.9m,1310.4297931194305,21.8m,1137.9633643627167,19.0m,1.6%
32,32,0.0024985183100274012,3.1927517051696777,0.233,,,1320.3502476215363,22.0m,1153.8674607276917,19.2m,1328.180000782013,22.1m,1155.7135782241821,19.3m,1.6%
33,33,0.0024984211957575215,3.148536039352417,0.267,,,1338.0329236984253,22.3m,1171.5502624511719,19.5m,1345.9200534820557,22.4m,1173.4536354541779,19.6m,1.7%
34,34,0.002498321001132443,3.1106883239746095,0.272,,,1355.7193703651428,22.6m,1189.2368245124817,19.8m,1363.6775903701782,22.7m,1191.2111797332764,19.9m,1.7%
35,35,0.0024982177263993864,3.0463694133758543,0.295,,,1373.401603937149,22.9m,1206.9227936267853,20.1m,1381.4407835006714,23.0m,1208.9743809700012,20.1m,1.8%
36,36,0.0024981113718131717,3.0049130115509035,0.296,,,1391.0883467197418,23.2m,1224.6096587181091,20.4m,1399.1991639137268,23.3m,1226.7327654361725,20.4m,1.8%
37,37,0.002498001937636218,2.974551845550537,0.295,,,1408.7694084644318,23.5m,1242.2908055782318,20.7m,1416.9367632865906,23.6m,1244.470370054245,20.7m,1.8%
38,38,0.002497889424138543,2.9313909587860105,0.32,,,1426.452787399292,23.8m,1259.974279642105,21.0m,1434.6688899993896,23.9m,1262.20250082016,21.0m,1.9%
39,39,0.0024977738315977637,2.8837737083435058,0.322,,,1444.1336786746979,24.1m,1277.6553106307983,21.3m,1452.4107656478882,24.2m,1279.9443848133087,21.3m,1.9%
40,40,0.002497655160299092,2.8379435939788817,0.329,4.024460012435913,0.1071,1517.059407234192,25.3m,1295.3413081169128,21.6m,1525.5050933361053,25.4m,1297.684841632843,21.6m,2.0%
41,41,0.002497533410535338,2.7904909019470217,0.359,,,1534.7511756420135,25.6m,1313.0331914424896,21.9m,1543.2424056529999,25.7m,1315.4221601486206,21.9m,2.1%
42,42,0.002497408582606907,2.760676923751831,0.358,,,1552.4451639652252,25.9m,1330.7273206710815,22.2m,1560.9831302165985,26.0m,1333.1628904342651,22.2m,2.1%
43,43,0.0024972806768218006,2.694668628692627,0.387,,,1570.1284234523773,26.2m,1348.410701751709,22.5m,1578.739312171936,26.3m,1350.9190800189972,22.5m,2.1%
44,44,0.002497149693495612,2.6782670555114745,0.363,,,1587.8169898986816,26.5m,1366.0993690490723,22.8m,1596.5083084106445,26.6m,1368.6880850791931,22.8m,2.2%
45,45,0.0024970156329515297,2.6191324787139894,0.393,,,1605.4923975467682,26.8m,1383.7748687267303,23.1m,1614.2552151679993,26.9m,1386.434998512268,23.1m,2.2%
46,46,0.002496878495520336,2.575830410003662,0.398,,,1623.1724259853363,27.1m,1401.4549930095673,23.4m,1631.9899759292603,27.2m,1404.1697640419006,23.4m,2.3%
47,47,0.0024967382815404026,2.5524627094268797,0.402,,,1640.8675844669342,27.3m,1419.1503159999847,23.7m,1649.7459251880646,27.5m,1421.9257171154022,23.7m,2.4%
48,48,0.0024965949913576943,2.490944444656372,0.422,,,1658.5479168891907,27.6m,1436.8307566642761,23.9m,1667.481034040451,27.8m,1439.660833120346,24.0m,2.4%
49,49,0.0024964486253257656,2.4631781940460207,0.43,,,1676.2295858860016,27.9m,1454.5125200748444,24.2m,1685.2248013019562,28.1m,1457.40460729599,24.3m,2.5%
50,50,0.0024962991838057597,2.4036579093933104,0.464,,,1693.9068050384521,28.2m,1472.1898684501648,24.5m,1702.975913286209,28.4m,1475.1557261943817,24.6m,2.5%
51,51,0.0024961466671664084,2.3549409332275393,0.479,,,1711.5959646701813,28.5m,1489.879154920578,24.8m,1720.7174730300903,28.7m,1492.897290945053,24.9m,2.5%
52,52,0.0024959910757840313,2.3623643016815183,0.466,,,1729.2774472236633,28.8m,1507.5607812404633,25.1m,1738.4467737674713,29.0m,1510.626596212387,25.2m,2.6%
53,53,0.0024958324100425354,2.3083398323059083,0.494,,,1746.968152999878,29.1m,1525.251626253128,25.4m,1756.2168624401093,29.3m,1528.396691083908,25.5m,2.6%
54,54,0.0024956706703334122,2.2295104970932007,0.493,,,1764.6554062366486,29.4m,1542.939002275467,25.7m,1773.9705328941345,29.6m,1546.1503655910492,25.8m,2.7%
55,55,0.0024955058570557383,2.224984022140503,0.493,,,1782.3359026908875,29.7m,1560.6195998191833,26.0m,1791.727873802185,29.9m,1563.9077124595642,26.1m,2.8%
56,56,0.0024953379706161745,2.1838293933868407,0.516,,,1800.0148394107819,30.0m,1578.2986330986023,26.3m,1809.4732072353363,30.2m,1581.6530501842499,26.4m,2.8%
57,57,0.0024951670114289636,2.143362995147705,0.545,,,1817.694063425064,30.3m,1595.9779572486877,26.6m,1827.2238552570343,30.5m,1599.4037022590637,26.7m,2.9%
58,58,0.00249499297991593,2.0805200958251953,0.553,,,1835.3766236305237,30.6m,1613.6606016159058,26.9m,1844.948653459549,30.7m,1617.1285047531128,27.0m,2.9%
59,59,0.00249481587650648,2.032932878494263,0.56,,,1853.06396317482,30.9m,1631.3480958938599,27.2m,1862.7134745121002,31.0m,1634.89333152771,27.2m,2.9%
60,60,0.002494635701637598,1.985510829925537,0.589,4.080655340576172,0.121,1925.8485267162323,32.1m,1649.0448253154755,27.5m,1935.6432542800903,32.3m,1652.6427419185638,27.5m,3.0%
61,61,0.0024944524557538477,1.9703286361694337,0.574,,,1943.533552646637,32.4m,1666.7299363613129,27.8m,1953.3777112960815,32.6m,1670.3772037029266,27.8m,3.0%
62,62,0.0024942661393073705,1.9238786306381226,0.589,,,1961.213017463684,32.7m,1684.4094927310944,28.1m,1971.1198694705963,32.9m,1688.1193673610687,28.1m,3.1%
63,63,0.0024940767527578834,1.8884600200653077,0.593,,,1978.8979926109314,33.0m,1702.094541311264,28.4m,1988.870665550232,33.1m,1705.8701655864716,28.4m,3.1%
64,64,0.0024938842965726788,1.8630791635513306,0.607,,,1996.5832350254059,33.3m,1719.779863834381,28.7m,2006.6086254119873,33.4m,1723.60813331604,28.7m,3.2%
65,65,0.002493688771226623,1.8166602764129638,0.616,,,2014.2634563446045,33.6m,1737.4601619243622,29.0m,2024.3591525554657,33.7m,1741.3586685657501,29.0m,3.2%
66,66,0.0024934901772021554,1.7673220195770263,0.654,,,2031.946179151535,33.9m,1755.142958164215,29.3m,2042.087408542633,34.0m,1759.0869271755219,29.3m,3.3%
67,67,0.0024932885149892875,1.7593107500076295,0.646,,,2049.630635738373,34.2m,1772.827514886856,29.5m,2059.825974225998,34.3m,1776.8254981040955,29.6m,3.4%
68,68,0.002493083785085601,1.7051970462799073,0.643,,,2067.323858499527,34.5m,1790.5208468437195,29.8m,2077.5769317150116,34.6m,1794.576461315155,29.9m,3.4%
69,69,0.002492875987996246,1.6730363473892211,0.67,,,2085.015273809433,34.8m,1808.2123756408691,30.1m,2095.326641559601,34.9m,1812.3261771202087,30.2m,3.5%
70,70,0.002492665124233941,1.6113924560546875,0.687,,,2102.703115463257,35.0m,1825.9003324508667,30.4m,2113.075516462326,35.2m,1830.0750572681427,30.5m,3.5%
71,71,0.002492451194318972,1.5766937294006347,0.691,,,2120.3904535770416,35.3m,1843.5877678394318,30.7m,2130.818109512329,35.5m,1847.8176550865173,30.8m,3.5%
72,72,0.002492234198779189,1.5152968454360962,0.699,,,2138.077972650528,35.6m,1861.2753868103027,31.0m,2148.5468516349792,35.8m,1865.546401977539,31.1m,3.6%
73,73,0.002492014138150008,1.4777808322906494,0.734,,,2155.758752346039,35.9m,1878.9562592506409,31.3m,2166.300894498825,36.1m,1883.3004496097565,31.4m,3.6%
74,74,0.0024917910129744055,1.4644475030899047,0.727,,,2173.4360983371735,36.2m,1896.6336829662323,31.6m,2184.047790288925,36.4m,1901.0473504066467,31.7m,3.7%
75,75,0.0024915648238029216,1.4225140600204467,0.754,,,2191.12740111351,36.5m,1914.3251106739044,31.9m,2201.8115670681,36.7m,1918.8111326694489,32.0m,3.8%
76,76,0.0024913355711936556,1.3789450845718383,0.756,,,2208.824846982956,36.8m,1932.0227327346802,32.2m,2219.5621314048767,37.0m,1936.5617015361786,32.3m,3.8%
77,77,0.0024911032557122645,1.3570107564926148,0.77,,,2226.5166523456573,37.1m,1949.7146592140198,32.5m,2237.3309631347656,37.3m,1954.3305394649506,32.6m,3.9%
78,78,0.0024908678779319644,1.3300050592422485,0.773,,,2244.202187538147,37.4m,1967.4002859592438,32.8m,2255.087560415268,37.6m,1972.0871450901031,32.9m,3.9%
79,79,0.002490629438433527,1.2775965137481688,0.79,,,2261.8887810707092,37.7m,1985.0869801044464,33.1m,2272.8300125598907,37.9m,1989.8296010494232,33.2m,4.0%
80,80,0.0024903879378052776,1.2441834583282472,0.789,4.233060235595703,0.1235,2334.659935951233,38.9m,2002.7695434093475,33.4m,2345.720808982849,39.1m,2007.5518293380737,33.5m,4.0%
81,81,0.002490143376643095,1.1966866788864137,0.807,,,2352.3394691944122,39.2m,2020.4491662979126,33.7m,2363.467310190201,39.4m,2025.2983331680298,33.8m,4.0%
82,82,0.0024898957555504093,1.1628009328842164,0.815,,,2370.0182132720947,39.5m,2038.1280188560486,34.0m,2381.2192680835724,39.7m,2043.050300836563,34.1m,4.1%
83,83,0.002489645075138201,1.1326652879714967,0.833,,,2387.699931383133,39.8m,2055.809865474701,34.3m,2398.973756790161,40.0m,2060.8047971725464,34.3m,4.2%
84,84,0.002489391336024999,1.092793215751648,0.835,,,2405.385642528534,40.1m,2073.4956867694855,34.6m,2416.7045364379883,40.3m,2078.535582304001,34.6m,4.2%
85,85,0.0024891345388368805,1.0421897048950195,0.87,,,2423.0681805610657,40.4m,2091.178323030472,34.9m,2434.4431495666504,40.6m,2096.2742023468018,34.9m,4.2%
86,86,0.002488874684207466,1.0193726406097412,0.851,,,2440.7502584457397,40.7m,2108.860494375229,35.1m,2452.1778752803802,40.9m,2114.008933544159,35.2m,4.3%
87,87,0.002488611772777921,0.9965978693962098,0.865,,,2458.4315650463104,41.0m,2126.5418887138367,35.4m,2469.926822900772,41.2m,2131.7578859329224,35.5m,4.3%
88,88,0.0024883458051969533,0.9654367680549621,0.873,,,2476.1113963127136,41.3m,2144.221806526184,35.7m,2487.678950548172,41.5m,2149.510021209717,35.8m,4.4%
89,89,0.0024880767821208113,0.9358730015754699,0.884,,,2493.789228439331,41.6m,2161.899717569351,36.0m,2505.4262557029724,41.8m,2167.257330417633,36.1m,4.5%
90,90,0.0024878047042132838,0.9060707426071167,0.882,,,2511.4735646247864,41.9m,2179.5843875408173,36.3m,2523.154552936554,42.1m,2184.985633611679,36.4m,4.5%
91,91,0.0024875295721456946,0.8626866846084594,0.904,,,2529.158551454544,42.2m,2197.269475698471,36.6m,2540.914927482605,42.3m,2202.746013402939,36.7m,4.5%
92,92,0.0024872513865969053,0.8139309849739075,0.912,,,2546.83832859993,42.4m,2214.949338912964,36.9m,2558.666852712631,42.6m,2220.497947692871,37.0m,4.6%
93,93,0.0024869701482533113,0.8053968381881714,0.912,,,2564.5288982391357,42.7m,2232.6400294303894,37.2m,2576.4313173294067,42.9m,2238.2624173164368,37.3m,4.7%
94,94,0.00248668585780884,0.7828216047286988,0.912,,,2582.2162306308746,43.0m,2250.32749915123,37.5m,2594.174431324005,43.2m,2256.005538702011,37.6m,4.7%
95,95,0.00248639851596495,0.7418008403778076,0.923,,,2599.8981173038483,43.3m,2268.0094997882843,37.8m,2611.9299216270447,43.5m,2273.7610383033752,37.9m,4.8%
96,96,0.002486108123430629,0.7431725525856018,0.913,,,2617.5820813179016,43.6m,2285.6935715675354,38.1m,2629.656958580017,43.8m,2291.488080739975,38.2m,4.8%
97,97,0.0024858146809223903,0.68972856092453,0.939,,,2635.2684075832367,43.9m,2303.3800230026245,38.4m,2647.4050617218018,44.1m,2309.2361903190613,38.5m,4.9%
98,98,0.0024855181891642758,0.6664078111648559,0.94,,,2652.9554946422577,44.2m,2321.067224740982,38.7m,2665.154488801956,44.4m,2326.9856238365173,38.8m,4.9%
99,99,0.0024852186488878484,0.6406259641647339,0.947,,,2670.6444652080536,44.5m,2338.756314754486,39.0m,2682.8846435546875,44.7m,2344.7157850265503,39.1m,5.0%
100,100,0.0024849160608321945,0.6362616529464722,0.947,4.4204802898406985,0.1305,2743.4328916072845,45.7m,2356.444826602936,39.3m,2755.825880765915,45.9m,2362.446868658066,39.4m,5.0%
101,101,0.0024846104257439197,0.6140166969299317,0.945,,,2761.1161625385284,46.0m,2374.1281871795654,39.6m,2773.5821158885956,46.2m,2380.2031106948853,39.7m,5.1%
102,102,0.0024843017443771484,0.59983505153656,0.958,,,2778.8113396167755,46.3m,2391.8235034942627,39.9m,2791.3349375724792,46.5m,2397.955937385559,40.0m,5.1%
103,103,0.0024839900174935215,0.5864567904472351,0.947,,,2796.498276233673,46.6m,2409.5105600357056,40.2m,2809.0648350715637,46.8m,2415.685840368271,40.3m,5.1%
104,104,0.0024836752458621937,0.5425274438858032,0.971,,,2814.18191242218,46.9m,2427.1943061351776,40.5m,2826.8221883773804,47.1m,2433.443199634552,40.6m,5.2%
105,105,0.0024833574302598324,0.5312430114746094,0.966,,,2831.8606095314026,47.2m,2444.873109817505,40.7m,2844.5426049232483,47.4m,2451.163622379303,40.9m,5.2%
106,106,0.0024830365714706166,0.5108330116271973,0.965,,,2849.541338443756,47.5m,2462.5539309978485,41.0m,2862.3019773960114,47.7m,2468.9230003356934,41.1m,5.3%
107,107,0.0024827126702862334,0.4893651008605957,0.959,,,2867.2200145721436,47.8m,2480.2326884269714,41.3m,2880.0562584400177,48.0m,2486.6772904396057,41.4m,5.3%
108,108,0.0024823857275058764,0.48746155977249145,0.961,,,2884.8923897743225,48.1m,2497.905139684677,41.6m,2897.79141998291,48.3m,2504.41246008873,41.7m,5.4%
109,109,0.002482055743936245,0.4537765831947327,0.978,,,2902.5739147663116,48.4m,2515.586740732193,41.9m,2915.512715816498,48.6m,2522.1337583065033,42.0m,5.5%
110,110,0.0024817227203915403,0.4575544319152832,0.965,,,2920.2498869895935,48.7m,2533.262801170349,42.2m,2933.233682870865,48.9m,2539.854730129242,42.3m,5.5%
111,111,0.0024813866576934647,0.42643939685821536,0.976,,,2937.9269213676453,49.0m,2550.9399168491364,42.5m,2950.9817740917206,49.2m,2557.6028270721436,42.6m,5.5%
112,112,0.00248104755667122,0.41090215492248533,0.975,,,2955.6008195877075,49.3m,2568.613917827606,42.8m,2968.6963379383087,49.5m,2575.3173966407776,42.9m,5.6%
113,113,0.0024807054181615043,0.39245085978507993,0.983,,,2973.2786514759064,49.6m,2586.291830778122,43.1m,2986.439171075821,49.8m,2593.06023311615,43.2m,5.7%
114,114,0.0024803602430085096,0.36061460089683534,0.985,,,2990.9585061073303,49.8m,2603.9717853069305,43.4m,3004.1765229701996,50.1m,2610.797590970993,43.5m,5.7%
115,115,0.002480012032063922,0.3646570222377777,0.982,,,3008.6375708580017,50.1m,2621.6509358882904,43.7m,3021.9123644828796,50.4m,2628.533438682556,43.8m,5.8%
116,116,0.0024796607861869175,0.3505498642921448,0.979,,,3026.3208763599396,50.4m,2639.3343300819397,44.0m,3039.6392765045166,50.7m,2646.260356903076,44.1m,5.8%
117,117,0.0024793065062441596,0.34354160475730894,0.982,,,3044.0024523735046,50.7m,2657.016014814377,44.3m,3057.395079135895,51.0m,2664.0161652565002,44.4m,5.9%
118,118,0.0024789491931097992,0.341379958152771,0.985,,,3061.686537027359,51.0m,2674.7002091407776,44.6m,3075.153695821762,51.3m,2681.7747888565063,44.7m,5.9%
119,119,0.0024785888476654716,0.32438750910758973,0.992,,,3079.370058298111,51.3m,2692.3838295936584,44.9m,3092.889792442322,51.5m,2699.510890722275,45.0m,5.9%
120,120,0.0024782254708002925,0.3232722764015198,0.989,4.6065736064910885,0.1263,3152.1653430461884,52.5m,2710.069843530655,45.2m,3165.831290960312,52.8m,2717.238538980484,45.3m,6.0%
121,121,0.002477859063410859,0.3172056291103363,0.985,,,3169.8541929721832,52.8m,2727.758791923523,45.5m,3183.5920445919037,53.1m,2734.9992973804474,45.6m,6.0%
122,122,0.0024774896264012436,0.3097238001823425,0.989,,,3187.5292434692383,53.1m,2745.4339406490326,45.8m,3201.339599132538,53.4m,2752.746857404709,45.9m,6.1%
123,123,0.0024771171606829965,0.3020245404243469,0.985,,,3205.2107059955597,53.4m,2763.115499019623,46.1m,3219.063292980194,53.7m,2770.470558643341,46.2m,6.2%
124,124,0.0024767416671751395,0.284723452091217,0.989,,,3222.890169620514,53.7m,2780.795032262802,46.3m,3236.795322418213,53.9m,2788.20259141922,46.5m,6.2%
125,125,0.0024763631468041653,0.2691423454284668,0.987,,,3240.567741394043,54.0m,2798.472692489624,46.6m,3254.525736808777,54.2m,2805.933009624481,46.8m,6.2%
126,126,0.0024759816005040357,0.2720814709663391,0.99,,,3258.2482390403748,54.3m,2816.153261899948,46.9m,3272.279997110367,54.5m,2823.6872730255127,47.1m,6.3%
127,127,0.002475597029216178,0.25553514683246614,0.99,,,3275.925208091736,54.6m,2833.830317258835,47.2m,3290.026880264282,54.8m,2841.434160709381,47.4m,6.3%
128,128,0.0024752094338894837,0.2452928717136383,0.993,,,3293.6081562042236,54.9m,2851.513372182846,47.5m,3307.7634296417236,55.1m,2859.1707167625427,47.7m,6.4%
129,129,0.002474818815480306,0.22444441413879396,0.993,,,3311.2870259284973,55.2m,2869.1923429965973,47.8m,3325.5148515701294,55.4m,2876.9221427440643,47.9m,6.5%
130,130,0.0024744251749524563,0.21705936098098755,0.994,,,3328.9645648002625,55.5m,2886.8699674606323,48.1m,3343.23823094368,55.7m,2894.645528078079,48.2m,6.5%
131,131,0.0024740285132772042,0.2091639633178711,0.996,,,3346.637764930725,55.8m,2904.5432510375977,48.4m,3360.982940673828,56.0m,2912.390242576599,48.5m,6.6%
132,132,0.0024736288314332728,0.20907101619243623,0.993,,,3364.3118686676025,56.1m,2922.2174446582794,48.7m,3378.7307941913605,56.3m,2930.1381027698517,48.8m,6.6%
133,133,0.002473226130406837,0.2081591647863388,0.994,,,3381.9934117794037,56.4m,2939.899085998535,49.0m,3396.468262195587,56.6m,2947.87557387352,49.1m,6.7%
134,134,0.002472820411191522,0.2005388343334198,0.992,,,3399.66801738739,56.7m,2957.573780298233,49.3m,3414.182505130768,56.9m,2965.5898241996765,49.4m,6.7%
135,135,0.002472411674788399,0.18675855779647826,0.993,,,3417.351849079132,57.0m,2975.2577204704285,49.6m,3431.920273542404,57.2m,2983.3275990486145,49.7m,6.8%
136,136,0.002471999922205985,0.17782349002361297,0.998,,,3435.035346031189,57.3m,2992.941324234009,49.9m,3449.673497200012,57.5m,3001.0808289051056,50.0m,6.8%
137,137,0.0024715851544602385,0.17076415514945983,0.996,,,3452.722192764282,57.5m,3010.6282889842987,50.2m,3467.4054021835327,57.8m,3018.812740802765,50.3m,6.9%
138,138,0.0024711673725745574,0.16409169459342957,0.996,,,3470.408638715744,57.8m,3028.314852952957,50.5m,3485.1696252822876,58.1m,3036.576968193054,50.6m,6.9%
139,139,0.002470746577579777,0.1692157574892044,0.995,,,3488.0877158641815,58.1m,3045.9940276145935,50.8m,3502.917856693268,58.4m,3054.3252050876617,50.9m,7.0%
140,140,0.0024703227705141677,0.15197588455677033,0.999,4.7248003364562985,0.1321,3560.8565204143524,59.3m,3063.6703474521637,51.1m,3575.837070465088,59.6m,3072.046355009079,51.2m,7.0%
141,141,0.0024698959524234307,0.1524530770778656,0.996,,,3578.5352346897125,59.6m,3081.3491444587708,51.4m,3593.5596125125885,59.9m,3089.7689039707184,51.5m,7.0%
142,142,0.002469466124360697,0.15619089818000795,0.996,,,3596.216745853424,59.9m,3099.0307354927063,51.7m,3611.315396785736,1.0h,3107.5246951580048,51.8m,7.1%
