step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
289,289,0.0023742565644579603,0.039536016374826434,1.0,,,6580.599014282227,1.8h,5697.861503839493,1.6h,6605.381774187088,1.8h,5715.337087869644,1.6h,14.4%
290,290,0.0023733969030144556,0.03708002445101738,0.999,,,6598.2775785923,1.8h,5715.54016494751,1.6h,6623.109524488449,1.8h,5733.06484246254,1.6h,14.5%
291,291,0.0023725344697007656,0.04253502863645554,0.998,,,6615.945538282394,1.8h,5733.208201169968,1.6h,6640.817122936249,1.8h,5750.77244758606,1.6h,14.5%
292,292,0.00237166926664486,0.038929329782724384,1.0,,,6633.621153354645,1.8h,5750.883928775787,1.6h,6658.563078403473,1.8h,5768.5184099674225,1.6h,14.6%
293,293,0.002370801295981541,0.032355548441410066,1.0,,,6651.290989160538,1.8h,5768.553858757019,1.6h,6676.275969028473,1.9h,5786.231305360794,1.6h,14.6%
294,294,0.0023699305598524393,0.029762131229043007,1.0,,,6668.970806598663,1.9h,5786.2338054180145,1.6h,6694.01277422905,1.9h,5803.968113660812,1.6h,14.7%
295,295,0.0023690570604060104,0.03432670149207115,0.999,,,6686.646726846695,1.9h,5803.909831762314,1.6h,6711.741177082062,1.9h,5821.6965239048,1.6h,14.8%
296,296,0.002368180799797527,0.03212379537522793,1.0,,,6704.321715354919,1.9h,5821.5849442481995,1.6h,6729.488224506378,1.9h,5839.443579673767,1.6h,14.8%
297,297,0.0023673017801890753,0.030181674972176553,1.0,,,6721.99778175354,1.9h,5839.261107683182,1.6h,6747.232572317123,1.9h,5857.187933206558,1.6h,14.8%
298,298,0.0023664200037495486,0.03209613773226738,0.999,,,6739.670959711075,1.9h,5856.934359788895,1.6h,6764.975932598114,1.9h,5874.931299209595,1.6h,14.9%
299,299,0.0023655354726546426,0.030672372460365294,0.999,,,6757.347211837769,1.9h,5874.610688924789,1.6h,6782.7199738025665,1.9h,5892.675347566605,1.6h,14.9%
300,300,0.0023646481890868504,0.03052280905842781,1.0,4.975744706726074,0.1295,6830.082515001297,1.9h,5892.280848264694,1.6h,6855.6092274188995,1.9h,5910.395347356796,1.6h,15.0%
301,301,0.0023637581552354552,0.027013915121555328,1.0,,,6847.7598605155945,1.9h,5909.958271741867,1.6h,6873.338980674744,1.9h,5928.125103473663,1.6h,15.0%
302,302,0.002362865373296528,0.02652782344818115,1.0,,,6865.434385299683,1.9h,5927.6328818798065,1.6h,6891.061856269836,1.9h,5945.847985982895,1.7h,15.1%
303,303,0.0023619698454729185,0.029674874037504195,0.999,,,6883.110868692398,1.9h,5945.309437274933,1.7h,6908.805131435394,1.9h,5963.591263771057,1.7h,15.2%
304,304,0.0023610715739742524,0.03092938554286957,0.999,,,6900.777823209763,1.9h,5962.97646522522,1.7h,6926.52636051178,1.9h,5981.312495231628,1.7h,15.2%
305,305,0.0023601705610169265,0.03070734931528568,0.999,,,6918.454738140106,1.9h,5980.6535131931305,1.7h,6944.27787733078,1.9h,5999.064023256302,1.7h,15.2%
306,306,0.0023592668088240998,0.028663826167583464,1.0,,,6936.135652542114,1.9h,5998.334552288055,1.7h,6962.010286808014,1.9h,6016.796438694,1.7h,15.3%
307,307,0.0023583603196256912,0.03166362474858761,0.999,,,6953.813100099564,1.9h,6016.012089967728,1.7h,6979.753819465637,1.9h,6034.539977312088,1.7h,15.3%
308,308,0.0023574510956583727,0.045373700499534604,0.994,,,6971.49233007431,1.9h,6033.691456794739,1.7h,6997.488131284714,1.9h,6052.274293899536,1.7h,15.4%
309,309,0.0023565391391655644,0.034185699760913846,1.0,,,6989.168052196503,1.9h,6051.3672614097595,1.7h,7015.217523097992,1.9h,6070.003693819046,1.7h,15.4%
310,310,0.002355624452397428,0.03105620163679123,0.999,,,7006.850779294968,1.9h,6069.050109863281,1.7h,7032.950371026993,2.0h,6087.7365465164185,1.7h,15.5%
311,311,0.002354707037610862,0.03470250400900841,0.998,,,7024.525759935379,2.0h,6086.725181341171,1.7h,7050.70126247406,2.0h,6105.487442016602,1.7h,15.6%
312,312,0.0023537868970694964,0.028305819869041442,1.0,,,7042.202089309692,2.0h,6104.401581525803,1.7h,7068.447931528091,2.0h,6123.234113931656,1.7h,15.6%
313,313,0.002352864033043687,0.027062942445278168,1.0,,,7059.875566482544,2.0h,6122.075150251389,1.7h,7086.195409536362,2.0h,6140.981606721878,1.7h,15.7%
314,314,0.0023519384478105075,0.02906080475449562,0.999,,,7077.549293994904,2.0h,6139.748950481415,1.7h,7103.9235327243805,2.0h,6158.709733724594,1.7h,15.7%
315,315,0.0023510101436537492,0.03250482270121574,0.998,,,7095.225904941559,2.0h,6157.425668478012,1.7h,7121.650124788284,2.0h,6176.436329841614,1.7h,15.8%
316,316,0.0023500791228639097,0.027779633581638336,0.999,,,7112.8975195884705,2.0h,6175.097355604172,1.7h,7139.396272420883,2.0h,6194.182480335236,1.7h,15.8%
317,317,0.00234914538773819,0.03002089312672615,0.999,,,7130.57070851326,2.0h,6192.77063369751,1.7h,7157.109791278839,2.0h,6211.896007299423,1.7h,15.8%
318,318,0.0023482089405804894,0.029211464434862135,0.999,,,7148.253221511841,2.0h,6210.453272819519,1.7h,7174.848132610321,2.0h,6229.63435292244,1.7h,15.9%
319,319,0.0023472697837013975,0.03426163338124752,0.999,,,7165.9305629730225,2.0h,6228.130731582642,1.7h,7192.565218925476,2.0h,6247.351444244385,1.7h,16.0%
320,320,0.0023463279194181905,0.0264465202242136,1.0,4.9103548652648925,0.1299,7238.692968606949,2.0h,6245.811494588852,1.7h,7265.5023329257965,2.0h,6265.106820344925,1.7h,16.0%
321,321,0.0023453833500548245,0.029056881919503213,0.999,,,7256.37251496315,2.0h,6263.491112470627,1.7h,7283.254833459854,2.0h,6282.859327077866,1.7h,16.1%
322,322,0.0023444360779419316,0.026044416084885596,1.0,,,7274.052068948746,2.0h,6281.170780658722,1.7h,7300.991959095001,2.0h,6300.596458673477,1.8h,16.1%
323,323,0.0023434861054168112,0.027169684737920762,1.0,,,7291.729173183441,2.0h,6298.847989320755,1.7h,7318.743089199066,2.0h,6318.347594261169,1.8h,16.2%
324,324,0.002342533434823426,0.03323658418655395,0.999,,,7309.402525186539,2.0h,6316.5214195251465,1.8h,7336.471602201462,2.0h,6336.076113700867,1.8h,16.2%
325,325,0.0023415780685123954,0.02789946061372757,1.0,,,7327.0841681957245,2.0h,6334.203177213669,1.8h,7354.221667051315,2.0h,6353.826185464859,1.8h,16.2%
326,326,0.0023406200088409916,0.025488090872764588,1.0,,,7344.7613825798035,2.0h,6351.880498886108,1.8h,7371.970608949661,2.0h,6371.575130939484,1.8h,16.3%
327,327,0.0023396592581731313,0.02939199383556843,0.999,,,7362.433842658997,2.0h,6369.553063392639,1.8h,7389.688797235489,2.1h,6389.293324708939,1.8h,16.4%
328,328,0.002338695818879371,0.027449721932411193,1.0,,,7380.112237453461,2.1h,6387.231552839279,1.8h,7407.4151973724365,2.1h,6407.019731521606,1.8h,16.4%
329,329,0.002337729693336902,0.027027391895651818,1.0,,,7397.792887687683,2.1h,6404.912323951721,1.8h,7425.180143356323,2.1h,6424.784682035446,1.8h,16.4%
330,330,0.0023367608839295426,0.02865990924835205,0.999,,,7415.467858314514,2.1h,6422.58738899231,1.8h,7442.932501316071,2.1h,6442.537043809891,1.8h,16.5%
331,331,0.002335789393047734,0.03278082966804505,0.998,,,7433.1454384326935,2.1h,6440.265081644058,1.8h,7460.678081274033,2.1h,6460.282629489899,1.8h,16.6%
332,332,0.0023348152230885334,0.026380901902914047,1.0,,,7450.818479537964,2.1h,6457.93821811676,1.8h,7478.407780408859,2.1h,6478.012335062027,1.8h,16.6%
333,333,0.0023338383764556075,0.031896810621023175,0.999,,,7468.495802640915,2.1h,6475.615639448166,1.8h,7496.156939029694,2.1h,6495.761499404907,1.8h,16.7%
334,334,0.0023328588555592295,0.030406898871064188,0.999,,,7486.170889139175,2.1h,6493.290819883347,1.8h,7513.908961772919,2.1h,6513.513529062271,1.8h,16.7%
335,335,0.0023318766628162685,0.028106088608503343,1.0,,,7503.847198486328,2.1h,6510.967227220535,1.8h,7531.658245563507,2.1h,6531.262819051743,1.8h,16.8%
336,336,0.002330891800650189,0.02890404787659645,1.0,,,7521.51982998848,2.1h,6528.639940500259,1.8h,7549.399465084076,2.1h,6549.004043102264,1.8h,16.8%
337,337,0.0023299042714910387,0.027384876638650895,1.0,,,7539.197602272034,2.1h,6546.317817926407,1.8h,7567.1256330013275,2.1h,6566.730216026306,1.8h,16.9%
338,338,0.0023289140777754493,0.025131086736917496,1.0,,,7556.877267122269,2.1h,6563.997596025467,1.8h,7584.875325918198,2.1h,6584.479914665222,1.8h,16.9%
339,339,0.002327921221946625,0.025876765608787537,1.0,,,7574.552038669586,2.1h,6581.672451734543,1.8h,7602.623112916946,2.1h,6602.227707147598,1.8h,17.0%
340,340,0.002326925706454338,0.027173563495278358,1.0,4.883923450469971,0.1325,7647.281948328018,2.1h,6599.34671998024,1.8h,7675.524114370346,2.1h,6619.960333824158,1.8h,17.0%
341,341,0.002325927533754924,0.027251325517892836,0.999,,,7664.962495088577,2.1h,6617.027535676956,1.8h,7693.276609182358,2.1h,6637.712832689285,1.8h,17.1%
342,342,0.002324926706311276,0.031047572493553163,1.0,,,7682.63955450058,2.1h,6634.704712152481,1.8h,7711.041506767273,2.1h,6655.477753639221,1.8h,17.1%
343,343,0.0023239232265928355,0.02614322616159916,1.0,,,7700.317040920258,2.1h,6652.382288455963,1.8h,7728.795833110809,2.1h,6673.232084751129,1.9h,17.2%
344,344,0.0023229170970755883,0.02633738674223423,1.0,,,7717.9983332157135,2.1h,6670.063688516617,1.9h,7746.54616355896,2.2h,6690.982421398163,1.9h,17.2%
345,345,0.00232190832024206,0.022345802009105683,1.0,,,7735.676735401154,2.1h,6687.74219083786,1.9h,7764.2764937877655,2.2h,6708.712758302689,1.9h,17.2%
346,346,0.002320896898581307,0.0302728178948164,0.998,,,7753.35541844368,2.2h,6705.420978069305,1.9h,7782.024087667465,2.2h,6726.460358142853,1.9h,17.3%
347,347,0.002319882834588911,0.02591214284300804,1.0,,,7771.039134263992,2.2h,6723.104791402817,1.9h,7799.750336885452,2.2h,6744.186611652374,1.9h,17.3%
348,348,0.0023188661307669747,0.02694656275212765,1.0,,,7788.720781803131,2.2h,6740.786550283432,1.9h,7817.510398864746,2.2h,6761.94668006897,1.9h,17.4%
349,349,0.0023178467896241136,0.029050604432821273,1.0,,,7806.402256965637,2.2h,6758.4681351184845,1.9h,7835.267028331757,2.2h,6779.703313827515,1.9h,17.4%
350,350,0.0023168248136754507,0.03721716225147247,0.998,,,7824.082485437393,2.2h,6776.148444890976,1.9h,7853.01921749115,2.2h,6797.455509901047,1.9h,17.5%
351,351,0.0023158002054426098,0.0365267893075943,1.0,,,7841.761014223099,2.2h,6793.827064037323,1.9h,7870.768722772598,2.2h,6815.205019712448,1.9h,17.5%
352,352,0.00231477296745371,0.03437353545427323,0.999,,,7859.439836502075,2.2h,6811.505974292755,1.9h,7888.525124549866,2.2h,6832.961426019669,1.9h,17.6%
353,353,0.0023137431022433592,0.03442003168165684,0.999,,,7877.119746923447,2.2h,6829.185973644257,1.9h,7906.282628536224,2.2h,6850.718933582306,1.9h,17.6%
354,354,0.0023127106123526473,0.030321513429284096,1.0,,,7894.8045127391815,2.2h,6846.8708436489105,1.9h,7924.022958755493,2.2h,6868.459270238876,1.9h,17.7%
355,355,0.00231167550032914,0.02985389968752861,1.0,,,7912.487502574921,2.2h,6864.553950309753,1.9h,7941.7486979961395,2.2h,6886.185016870499,1.9h,17.8%
356,356,0.002310637768726874,0.028234303951263428,1.0,,,7930.170734882355,2.2h,6882.237320423126,1.9h,7959.505820512772,2.2h,6903.9421479702,1.9h,17.8%
357,357,0.0023095974201063486,0.02961143708229065,1.0,,,7947.852211236954,2.2h,6899.918895244598,1.9h,7977.260288715363,2.2h,6921.696621417999,1.9h,17.8%
358,358,0.0023085544570345205,0.028576293647289277,1.0,,,7965.531835317612,2.2h,6917.5986251831055,1.9h,7995.015288352966,2.2h,6939.451628446579,1.9h,17.9%
359,359,0.0023075088820847973,0.03308844467997551,1.0,,,7983.214741230011,2.2h,6935.281621217728,1.9h,8012.7407965660095,2.2h,6957.177142620087,1.9h,17.9%
360,360,0.0023064606978370314,0.033678651005029675,0.998,4.82569337310791,0.1308,8055.973594665527,2.2h,6952.962681055069,1.9h,8085.6337678432465,2.2h,6974.90157532692,1.9h,18.0%
361,361,0.002305409906877513,0.03292298394441605,1.0,,,8073.651811361313,2.2h,6970.6409747600555,1.9h,8103.384558677673,2.3h,6992.652368783951,1.9h,18.1%
362,362,0.002304356511798965,0.03510617554187775,0.999,,,8091.327856063843,2.2h,6988.317101478577,1.9h,8121.133394956589,2.3h,7010.401211023331,1.9h,18.1%
363,363,0.0023033005152005345,0.0345743513405323,1.0,,,8109.006505250931,2.3h,7005.9958283901215,1.9h,8138.855914592743,2.3h,7028.123733520508,2.0h,18.1%
364,364,0.002302241919687788,0.03583540993928909,1.0,,,8126.682321310043,2.3h,7023.671737909317,2.0h,8156.602518320084,2.3h,7045.870342254639,2.0h,18.2%
365,365,0.0023011807278727056,0.04283593954145908,0.999,,,8144.355693817139,2.3h,7041.345183372498,2.0h,8174.346962928772,2.3h,7063.614789962769,2.0h,18.2%
366,366,0.0023001169423736713,0.04046330279111862,1.0,,,8162.030756473541,2.3h,7059.02034330368,2.0h,8192.07334780693,2.3h,7081.341181516647,2.0h,18.3%
367,367,0.002299050565815471,0.04565588699281216,0.998,,,8179.7061059474945,2.3h,7076.695778608322,2.0h,8209.822364807129,2.3h,7099.090204954147,2.0h,18.4%
368,368,0.0022979816008292823,0.04655441004037857,0.999,,,8197.381223678589,2.3h,7094.370975255966,2.0h,8227.542054891586,2.3h,7116.809898376465,2.0h,18.4%
369,369,0.002296910050052671,0.047126230239868165,1.0,,,8215.057280302048,2.3h,7112.047137498856,2.0h,8245.275396823883,2.3h,7134.543248414993,2.0h,18.4%
370,370,0.0022958359161295806,0.042471926301717755,1.0,,,8232.737812519073,2.3h,7129.727741241455,2.0h,8262.997759580612,2.3h,7152.265614032745,2.0h,18.5%
371,371,0.0022947592017103315,0.0396883556842804,1.0,,,8250.414724111557,2.3h,7147.404747962952,2.0h,8280.7302339077,2.3h,7169.99809217453,2.0h,18.6%
372,372,0.0022936799094516085,0.040133265390992164,1.0,,,8268.085393428802,2.3h,7165.075486421585,2.0h,8298.472467184067,2.3h,7187.74032831192,2.0h,18.6%
373,373,0.002292598042016458,0.04324390345811844,0.999,,,8285.761948823929,2.3h,7182.752136230469,2.0h,8316.217806816101,2.3h,7205.4856741428375,2.0h,18.6%
374,374,0.00229151360207428,0.04369749635457992,0.998,,,8303.444265127182,2.3h,7200.4345626831055,2.0h,8333.996450901031,2.3h,7223.264322757721,2.0h,18.7%
375,375,0.002290426592300823,0.04138271760940552,0.999,,,8321.1263961792,2.3h,7218.116819143295,2.0h,8351.732481718063,2.3h,7241.00036072731,2.0h,18.8%
376,376,0.0022893370153781755,0.054245966464281085,0.999,,,8338.813423395157,2.3h,7235.803980588913,2.0h,8369.464325666428,2.3h,7258.73221206665,2.0h,18.8%
377,377,0.00228824487399476,0.05166777610778808,1.0,,,8356.490479707718,2.3h,7253.481122493744,2.0h,8387.210423231125,2.3h,7276.478315830231,2.0h,18.9%
378,378,0.002287150170845326,0.06106384235620499,1.0,,,8374.168296337128,2.3h,7271.159019470215,2.0h,8404.958929538727,2.3h,7294.226830244064,2.0h,18.9%
379,379,0.002286052908630946,0.06117047834396362,1.0,,,8391.848157405853,2.3h,7288.838965654373,2.0h,8422.709147453308,2.3h,7311.977055072784,2.0h,18.9%
380,380,0.002284953090059005,0.0602886638045311,1.0,4.7582774932861325,0.1342,8464.617660284042,2.4h,7306.520539999008,2.0h,8495.677891016006,2.4h,7329.738561630249,2.0h,19.0%
381,381,0.002283850717843196,0.07537232202291488,0.999,,,8482.307251214981,2.4h,7324.21021771431,2.0h,8513.433612823486,2.4h,7347.494288921356,2.0h,19.1%
382,382,0.0022827457947035127,0.07607889759540558,0.998,,,8499.992874860764,2.4h,7341.8959283828735,2.0h,8531.167380809784,2.4h,7365.228061199188,2.0h,19.1%
383,383,0.0022816383233662434,0.08772331082820892,0.993,,,8517.670646905899,2.4h,7359.573780059814,2.0h,8548.91423869133,2.4h,7382.974922657013,2.1h,19.1%
384,384,0.002280528306563963,0.10888048160076141,0.998,,,8535.349421024323,2.4h,7377.252639293671,2.0h,8566.645188331604,2.4h,7400.705877780914,2.1h,19.2%
385,385,0.002279415747035528,0.144032554268837,0.994,,,8553.022070884705,2.4h,7394.925359249115,2.1h,8584.389703512192,2.4h,7418.450395584106,2.1h,19.2%
386,386,0.0022783006475260684,0.18753889274597169,0.996,,,8570.701428174973,2.4h,7412.604803323746,2.1h,8602.13296175003,2.4h,7436.1936576366425,2.1h,19.3%
387,387,0.0022771830107869814,0.280574360370636,0.986,,,8588.379154920578,2.4h,7430.282618045807,2.1h,8619.866465330124,2.4h,7453.927167415619,2.1h,19.4%
388,388,0.0022760628395759245,0.49932696104049684,0.951,,,8606.06358575821,2.4h,7447.967158794403,2.1h,8637.627646684647,2.4h,7471.688352823257,2.1h,19.4%
389,389,0.002274940136656809,0.7801336231231689,0.893,,,8623.743756532669,2.4h,7465.647416830063,2.1h,8655.35965514183,2.4h,7489.420368909836,2.1h,19.4%
390,390,0.0022738149047997927,0.9353736715316773,0.839,,,8641.428619861603,2.4h,7483.332386255264,2.1h,8673.089583158493,2.4h,7507.1503033638,2.1h,19.5%
391,391,0.002272687146781273,0.9678678226470947,0.821,,,8659.108922958374,2.4h,7501.012812137604,2.1h,8690.840898752213,2.4h,7524.901624441147,2.1h,19.6%
392,392,0.0022715568653838814,0.963857237815857,0.834,,,8676.787190198898,2.4h,7518.69118976593,2.1h,8708.591080904007,2.4h,7542.651812314987,2.1h,19.6%
393,393,0.002270424063396474,0.8271929740905761,0.888,,,8694.482627391815,2.4h,7536.386802911758,2.1h,8726.332567930222,2.4h,7560.393306255341,2.1h,19.7%
394,394,0.0022692887436141273,0.7186453857421875,0.911,,,8712.16648387909,2.4h,7554.070785522461,2.1h,8744.092693805695,2.4h,7578.153439044952,2.1h,19.7%
395,395,0.0022681509088381306,0.5757101573944092,0.938,,,8729.852826833725,2.4h,7571.757233381271,2.1h,8761.837629318237,2.4h,7595.898381948471,2.1h,19.8%
396,396,0.002267010561875978,0.4565147519111633,0.971,,,8747.534706830978,2.4h,7589.439220428467,2.1h,8779.593079805374,2.4h,7613.653838396072,2.1h,19.8%
397,397,0.0022658677055413614,0.41797489976882934,0.965,,,8765.217238903046,2.4h,7607.121852636337,2.1h,8797.316306114197,2.4h,7631.377070426941,2.1h,19.9%
398,398,0.002264722342654166,0.36342392015457153,0.972,,,8782.905189990997,2.4h,7624.809916257858,2.1h,8815.057868242264,2.4h,7649.1186373233795,2.1h,19.9%
399,399,0.002263574476040461,0.31657418274879456,0.98,,,8800.580504894257,2.4h,7642.485323905945,2.1h,8832.788524627686,2.5h,7666.849299907684,2.1h,20.0%
400,400,0.0022624241085324923,0.2764166676998138,0.986,4.744032740020752,0.1197,8873.36612701416,2.5h,7660.167903423309,2.1h,8905.75193810463,2.5h,7684.606552362442,2.1h,20.0%
401,401,0.002261271242968678,0.2095608558654785,0.991,,,8891.052031755447,2.5h,7677.85390162468,2.1h,8923.509293079376,2.5h,7702.363913297653,2.1h,20.1%
402,402,0.0022601158821935995,0.16144884932041167,0.994,,,8908.728750228882,2.5h,7695.530722856522,2.1h,8941.234461545944,2.5h,7720.089088916779,2.1h,20.1%
403,403,0.002258958029057994,0.1488993126153946,0.998,,,8926.410955429077,2.5h,7713.2130308151245,2.1h,8958.965572357178,2.5h,7737.820205688477,2.1h,20.2%
404,404,0.0022577976864187497,0.12544211483001708,0.995,,,8944.089171648026,2.5h,7730.891332864761,2.1h,8976.718181610107,2.5h,7755.572820663452,2.2h,20.2%
405,405,0.002256634857138896,0.11060714888572692,1.0,,,8961.76918721199,2.5h,7748.571442604065,2.2h,8994.467660188675,2.5h,7773.322303771973,2.2h,20.2%
406,406,0.002255469544087599,0.1026873727440834,0.997,,,8979.451308965683,2.5h,7766.253680706024,2.2h,9012.20852637291,2.5h,7791.063175678253,2.2h,20.3%
407,407,0.0022543017501401533,0.08531355148553849,0.998,,,8997.132443904877,2.5h,7783.934904098511,2.2h,9029.935236692429,2.5h,7808.789891242981,2.2h,20.3%
408,408,0.0022531314781779736,0.0834338703751564,0.998,,,9014.81287431717,2.5h,7801.615440130234,2.2h,9047.667582273483,2.5h,7826.522241592407,2.2h,20.4%
409,409,0.00225195873108859,0.07430328786373139,0.999,,,9032.494814157486,2.5h,7819.297471284866,2.2h,9065.393275260925,2.5h,7844.247941732407,2.2h,20.4%
410,410,0.002250783511765639,0.07274272269010544,0.997,,,9050.173733234406,2.5h,7836.97648358345,2.2h,9083.14685177803,2.5h,7862.001525878906,2.2h,20.5%
411,411,0.002249605823108858,0.0675503094792366,0.998,,,9067.86073756218,2.5h,7854.6636164188385,2.2h,9100.88420534134,2.5h,7879.738886356354,2.2h,20.5%
412,412,0.002248425668024076,0.059565582334995267,0.998,,,9085.543264389038,2.5h,7872.346255540848,2.2h,9118.613735675812,2.5h,7897.468423604965,2.2h,20.6%
413,413,0.0022472430494232085,0.06764114552736282,0.998,,,9103.242196559906,2.5h,7890.04532623291,2.2h,9136.358659267426,2.5h,7915.213353872299,2.2h,20.6%
414,414,0.0022460579702242496,0.06293766772747039,0.997,,,9120.928513288498,2.5h,7907.731778621674,2.2h,9154.11630320549,2.5h,7932.971004009247,2.2h,20.7%
415,415,0.0022448704333512645,0.05842112722992897,0.996,,,9138.609503746033,2.5h,7925.412858009338,2.2h,9171.866889238358,2.5h,7950.721598148346,2.2h,20.8%
416,416,0.002243680441734382,0.05017110413312912,1.0,,,9156.294000387192,2.5h,7943.097450494766,2.2h,9189.601971149445,2.6h,7968.45668721199,2.2h,20.8%
417,417,0.0022424879983097886,0.053346876502037045,0.997,,,9173.975651741028,2.5h,7960.7792048454285,2.2h,9207.3563747406,2.6h,7986.211096286774,2.2h,20.8%
418,418,0.00224129310601972,0.046005592942237855,1.0,,,9191.661793708801,2.6h,7978.4654545784,2.2h,9225.112197637558,2.6h,8003.966924905777,2.2h,20.9%
419,419,0.0022400957678124535,0.04829945868253708,0.999,,,9209.345488786697,2.6h,7996.149244785309,2.2h,9242.853924751282,2.6h,8021.708657741547,2.2h,20.9%
420,420,0.0022388959866423024,0.039296092748641966,1.0,4.9628267547607425,0.13,9282.10279250145,2.6h,8013.831798553467,2.2h,9315.77927184105,2.6h,8039.461359739304,2.2h,21.0%
421,421,0.002237693765469607,0.04189067965745926,0.999,,,9299.784407615662,2.6h,8031.513491868973,2.2h,9333.53030204773,2.6h,8057.212392807007,2.2h,21.1%
422,422,0.00223648910726073,0.04374220706522465,0.999,,,9317.467254638672,2.6h,8049.196417808533,2.2h,9351.279389858246,2.6h,8074.961487770081,2.2h,21.1%
423,423,0.002235282014988044,0.03664873695373535,1.0,,,9335.144649982452,2.6h,8066.873881816864,2.2h,9369.029217720032,2.6h,8092.711318731308,2.2h,21.1%
424,424,0.002234072491629931,0.04531963549554348,0.997,,,9352.830043315887,2.6h,8084.559364795685,2.2h,9386.78731751442,2.6h,8110.469423294067,2.3h,21.2%
425,425,0.0022328605401707676,0.036312228232622146,1.0,,,9370.50423669815,2.6h,8102.23362994194,2.3h,9404.518937826157,2.6h,8128.201051235199,2.3h,21.2%
426,426,0.0022316461636009252,0.03324309629201889,1.0,,,9388.187959432602,2.6h,8119.917429447174,2.3h,9422.243921279907,2.6h,8145.926040887833,2.3h,21.3%
427,427,0.0022304293649167565,0.03066428829729557,1.0,,,9405.864104509354,2.6h,8137.5936579704285,2.3h,9439.973864078522,2.6h,8163.655988693237,2.3h,21.3%
428,428,0.002229210147120592,0.028662848383188246,1.0,,,9423.543916225433,2.6h,8155.273540496826,2.3h,9457.7291097641,2.6h,8181.411237239838,2.3h,21.4%
429,429,0.002227988513220729,0.028343447417020797,1.0,,,9441.217792987823,2.6h,8172.9475004673,2.3h,9475.472546577454,2.6h,8199.154680252075,2.3h,21.4%
430,430,0.0022267644662314293,0.026344055205583573,1.0,,,9458.89553117752,2.6h,8190.625394821167,2.3h,9493.204878807068,2.6h,8216.887015104294,2.3h,21.5%
431,431,0.0022255380091729064,0.027802623882889746,1.0,,,9476.570105791092,2.6h,8208.30004811287,2.3h,9510.924726247787,2.6h,8234.606866836548,2.3h,21.6%
432,432,0.002224309145071321,0.03198751780390739,0.999,,,9494.242796421051,2.6h,8225.972817897797,2.3h,9528.675104856491,2.6h,8252.35724902153,2.3h,21.6%
433,433,0.0022230778769587738,0.028166232883930206,0.999,,,9511.914196491241,2.6h,8243.644287109375,2.3h,9546.417678833008,2.7h,8270.09982585907,2.3h,21.6%
434,434,0.0022218442078732956,0.030067161351442336,0.999,,,9529.595526695251,2.6h,8261.325724363327,2.3h,9564.150355100632,2.7h,8287.832505702972,2.3h,21.7%
