step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
435,435,0.0022206081408588426,0.03074465562403202,0.999,,,9547.28207397461,2.7h,8279.012377738953,2.3h,9581.908616065979,2.7h,8305.590774059296,2.3h,21.8%
436,436,0.0022193696789652873,0.025521870136260987,1.0,,,9564.962718248367,2.7h,8296.693112373352,2.3h,9599.666624307632,2.7h,8323.348787546158,2.3h,21.8%
437,437,0.0022181288252484115,0.02669299250841141,1.0,,,9582.642533540726,2.7h,8314.373016834259,2.3h,9617.414451360703,2.7h,8341.096619844437,2.3h,21.9%
438,438,0.0022168855827698983,0.026687650546431543,1.0,,,9600.332239627838,2.7h,8332.062819242477,2.3h,9635.159757137299,2.7h,8358.841930389404,2.3h,21.9%
439,439,0.0022156399545973245,0.03417862766981125,0.998,,,9618.015810251236,2.7h,8349.74649310112,2.3h,9652.921948671341,2.7h,8376.604127168655,2.3h,21.9%
440,440,0.002214391943804154,0.02782383579015732,1.0,4.946441017150879,0.1296,9690.773468494415,2.7h,8367.42623257637,2.3h,9725.837222576141,2.7h,8394.335839033127,2.3h,22.0%
441,441,0.00221314155346973,0.02546339699625969,1.0,,,9708.45564365387,2.7h,8385.108519077301,2.3h,9743.589053153992,2.7h,8412.087673664093,2.3h,22.1%
442,442,0.0022118887866792664,0.025438758879899978,1.0,,,9726.13404083252,2.7h,8402.786994457245,2.3h,9761.338691234589,2.7h,8429.837314128876,2.3h,22.1%
443,443,0.0022106336465238397,0.023428252026438712,1.0,,,9743.806759119034,2.7h,8420.45980334282,2.3h,9779.064252138138,2.7h,8447.562881946564,2.3h,22.1%
444,444,0.002209376136100384,0.022299201160669326,1.0,,,9761.48330450058,2.7h,8438.13642168045,2.3h,9796.792080402374,2.7h,8465.290712833405,2.4h,22.2%
445,445,0.0022081162585116812,0.022236033737659453,1.0,,,9779.161386728287,2.7h,8455.814594268799,2.3h,9814.51791882515,2.7h,8483.0165579319,2.4h,22.2%
446,446,0.002206854016866354,0.022446457028388978,1.0,,,9796.84330868721,2.7h,8473.496606349945,2.4h,9832.25237441063,2.7h,8500.75101852417,2.4h,22.3%
447,447,0.002205589414278858,0.022071099296212197,1.0,,,9814.531052589417,2.7h,8491.184468269348,2.4h,9850.020932674408,2.7h,8518.519581079483,2.4h,22.4%
448,448,0.0022043224538694753,0.02154480755329132,1.0,,,9832.217224121094,2.7h,8508.870741844177,2.4h,9867.783143758774,2.7h,8536.281797409058,2.4h,22.4%
449,449,0.0022030531387643034,0.02726674997806549,1.0,,,9849.897005081177,2.7h,8526.550609111786,2.4h,9885.515508174896,2.7h,8554.014168977737,2.4h,22.4%
450,450,0.0022017814720952517,0.022051603108644485,1.0,,,9867.573038339615,2.7h,8544.226730108261,2.4h,9903.256768226624,2.8h,8571.755432605743,2.4h,22.5%
451,451,0.002200507457000032,0.02713682731986046,0.999,,,9885.262164115906,2.7h,8561.915977239609,2.4h,9921.018085718155,2.8h,8589.51675581932,2.4h,22.6%
452,452,0.002199231096622149,0.026101069390773772,0.999,,,9902.9446246624,2.8h,8579.598536252975,2.4h,9938.74801659584,2.8h,8607.246694803238,2.4h,22.6%
453,453,0.002197952394110896,0.02420196795463562,0.999,,,9920.621832847595,2.8h,8597.275826692581,2.4h,9956.49762582779,2.8h,8624.996309041977,2.4h,22.7%
454,454,0.0021966713526213426,0.02639320981502533,0.999,,,9938.298861980438,2.8h,8614.952933549881,2.4h,9974.248470306396,2.8h,8642.747159957886,2.4h,22.7%
455,455,0.0021953879753143332,0.022645252361893655,1.0,,,9955.970048189163,2.8h,8632.624197244644,2.4h,9991.97688126564,2.8h,8660.475577116013,2.4h,22.8%
456,456,0.0021941022653564728,0.02825290909409523,0.999,,,9973.651928663254,2.8h,8650.306168794632,2.4h,10009.732529878616,2.8h,8678.231230258942,2.4h,22.8%
457,457,0.0021928142259201233,0.02377046023309231,1.0,,,9991.33225440979,2.8h,8667.986607313156,2.4h,10027.476079463959,2.8h,8695.974783420563,2.4h,22.9%
458,458,0.002191523860183393,0.022319820284843445,1.0,,,10009.02324271202,2.8h,8685.677709579468,2.4h,10045.209149122238,2.8h,8713.707859992981,2.4h,22.9%
459,459,0.0021902311713301323,0.021024047598242758,1.0,,,10026.707365512848,2.8h,8703.361951351166,2.4h,10062.967677116394,2.8h,8731.466393947601,2.4h,22.9%
460,460,0.002188936162549922,0.021650387302041055,1.0,4.9163247566223145,0.13,10099.480657815933,2.8h,8721.044085025787,2.4h,10135.915245056152,2.8h,8749.218501329422,2.4h,23.0%
461,461,0.0021876388370380678,0.023232869043946267,1.0,,,10117.160329580307,2.8h,8738.723834991455,2.4h,10153.640379428864,2.8h,8766.943640708923,2.4h,23.1%
462,462,0.0021863391979955907,0.023698034659028054,1.0,,,10134.838262796402,2.8h,8756.401832818985,2.4h,10171.381131649017,2.8h,8784.684397935867,2.4h,23.1%
463,463,0.002185037248629221,0.02627840182185173,0.999,,,10152.51448893547,2.8h,8774.078156232834,2.4h,10189.126590967178,2.8h,8802.4298620224,2.4h,23.2%
464,464,0.00218373299215139,0.02852062740921974,1.0,,,10170.197006702423,2.8h,8791.760773658752,2.4h,10206.878962278366,2.8h,8820.18223953247,2.5h,23.2%
465,465,0.002182426431780221,0.026164656326174734,1.0,,,10187.880215406418,2.8h,8809.444098949432,2.4h,10224.619106531143,2.8h,8837.922388792038,2.5h,23.2%
466,466,0.0021811175707395205,0.022495025008916855,1.0,,,10205.564069986343,2.8h,8827.128049612045,2.5h,10242.371258974075,2.8h,8855.674544811249,2.5h,23.3%
467,467,0.0021798064122587743,0.029109634712338447,0.998,,,10223.251507520676,2.8h,8844.815575838089,2.5h,10260.114302396774,2.9h,8873.417593955994,2.5h,23.4%
468,468,0.002178492959573135,0.021384237244725227,1.0,,,10240.937026977539,2.8h,8862.50120306015,2.5h,10277.874921321869,2.9h,8891.178218603134,2.5h,23.4%
469,469,0.002177177215923417,0.023995821848511695,0.999,,,10258.62649178505,2.8h,8880.19077038765,2.5h,10295.619460344315,2.9h,8908.92276263237,2.5h,23.4%
470,470,0.0021758591845560866,0.01927512636780739,1.0,,,10276.309158563614,2.9h,8897.873522996902,2.5h,10313.342021226883,2.9h,8926.645332574844,2.5h,23.5%
471,471,0.002174538868723255,0.020278420075774194,1.0,,,10293.996166229248,2.9h,8915.560626983643,2.5h,10331.105966567993,2.9h,8944.409283161163,2.5h,23.5%
472,472,0.0021732162716826707,0.020135358288884162,1.0,,,10311.689142227173,2.9h,8933.253737926483,2.5h,10348.869430541992,2.9h,8962.172751903534,2.5h,23.6%
473,473,0.0021718913966977103,0.02143481031060219,0.999,,,10329.369800329208,2.9h,8950.934497833252,2.5h,10366.6229159832,2.9h,8979.926242113113,2.5h,23.6%
474,474,0.0021705642470373713,0.019769884377717973,1.0,,,10347.056972026825,2.9h,8968.621762990952,2.5h,10384.384535074234,2.9h,8997.687866210938,2.5h,23.7%
475,475,0.002169234825976263,0.02100182318687439,1.0,,,10364.737445354462,2.9h,8986.302319526672,2.5h,10402.13350367546,2.9h,9015.436839103699,2.5h,23.8%
476,476,0.0021679031367946,0.019805632770061494,1.0,,,10382.417513847351,2.9h,9003.982461929321,2.5h,10419.861417293549,2.9h,9033.164757490158,2.5h,23.8%
477,477,0.0021665691827781933,0.021878169029951097,0.999,,,10400.098432779312,2.9h,9021.66348361969,2.5h,10437.615392446518,2.9h,9050.918738365173,2.5h,23.8%
478,478,0.002165232967218441,0.01907324005663395,1.0,,,10417.784798145294,2.9h,9039.349937438965,2.5h,10455.370853424072,2.9h,9068.674204349518,2.5h,23.9%
479,479,0.0021638944934123236,0.017648599952459335,1.0,,,10435.472358465195,2.9h,9057.037589073181,2.5h,10473.137634515762,2.9h,9086.440992116928,2.5h,23.9%
480,480,0.0021625537646623905,0.02230069863796234,0.999,4.86397576751709,0.1317,10508.231467485428,2.9h,9074.717363595963,2.5h,10546.042891025543,2.9h,9104.163923740387,2.5h,24.0%
481,481,0.002161210784276758,0.01970153546333313,0.999,,,10525.912941217422,2.9h,9092.398924827576,2.5h,10563.796152353287,2.9h,9121.917192459106,2.5h,24.1%
482,482,0.0021598655555690955,0.0195195577442646,1.0,,,10543.595645666122,2.9h,9110.081705093384,2.5h,10581.554286003113,2.9h,9139.675329446793,2.5h,24.1%
483,483,0.0021585180818586218,0.01967297565937042,1.0,,,10561.279475927353,2.9h,9127.765643119812,2.5h,10599.292886734009,2.9h,9157.413935184479,2.5h,24.1%
484,484,0.0021571683664700944,0.023055346757173537,0.999,,,10578.963790893555,2.9h,9145.450035095215,2.5h,10617.045889377594,2.9h,9175.16694188118,2.5h,24.2%
485,485,0.0021558164127338016,0.02283477106690407,0.999,,,10596.643055200577,2.9h,9163.129394054413,2.5h,10634.764521598816,3.0h,9192.885578155518,2.6h,24.2%
486,486,0.0021544622239855547,0.021740890495479108,1.0,,,10614.32692694664,2.9h,9180.81336069107,2.6h,10652.507099628448,3.0h,9210.628159284592,2.6h,24.3%
487,487,0.0021531058035666804,0.020717885211110114,1.0,,,10632.013217926025,3.0h,9198.499794006348,2.6h,10670.263482809067,3.0h,9228.384547233582,2.6h,24.3%
488,488,0.0021517471548240107,0.022684869959950445,1.0,,,10649.698309898376,3.0h,9216.184992313385,2.6h,10687.996037483215,3.0h,9246.117107391357,2.6h,24.4%
489,489,0.002150386281109876,0.021738996297121047,1.0,,,10667.383541107178,3.0h,9233.870306015015,2.6h,10705.72277212143,3.0h,9263.843848466873,2.6h,24.4%
490,490,0.0021490231857820984,0.021029779866337778,1.0,,,10685.06298494339,3.0h,9251.549836158752,2.6h,10723.456282377243,3.0h,9281.577366113663,2.6h,24.5%
491,491,0.0021476578722039786,0.021312815055251122,1.0,,,10702.745980739594,3.0h,9269.232904672623,2.6h,10741.19969367981,3.0h,9299.320780992508,2.6h,24.6%
492,492,0.002146290343744293,0.023783404365181924,1.0,,,10720.426862478256,3.0h,9286.913891792297,2.6h,10758.945890426636,3.0h,9317.066984653473,2.6h,24.6%
493,493,0.0021449206037772815,0.026671421974897386,1.0,,,10738.108741760254,3.0h,9304.595853567123,2.6h,10776.699474573135,3.0h,9334.820576667786,2.6h,24.6%
494,494,0.0021435486556826418,0.022981688022613526,1.0,,,10755.79165506363,3.0h,9322.278841972351,2.6h,10794.42835021019,3.0h,9352.549455165863,2.6h,24.7%
495,495,0.0021421745028455193,0.023612964048981666,1.0,,,10773.475780963898,3.0h,9339.963078975677,2.6h,10812.165236711502,3.0h,9370.286351919174,2.6h,24.8%
496,496,0.0021407981486564996,0.02546691766381264,1.0,,,10791.159740447998,3.0h,9357.647158145905,2.6h,10829.924360513687,3.0h,9388.04548215866,2.6h,24.8%
497,497,0.0021394195965116,0.02432293829321861,1.0,,,10808.844500541687,3.0h,9375.332029104233,2.6h,10847.681826591492,3.0h,9405.802952766418,2.6h,24.9%
498,498,0.0021380388498122597,0.02622220940887928,0.999,,,10826.528980493546,3.0h,9393.016605377197,2.6h,10865.437554597855,3.0h,9423.558686494827,2.6h,24.9%
499,499,0.002136655911965335,0.022404502123594284,1.0,,,10844.217086553574,3.0h,9410.704834222794,2.6h,10883.173470497131,3.0h,9441.294607162476,2.6h,24.9%
500,500,0.002135270786383088,0.029214646846055986,0.998,4.835541905212402,0.1311,10916.994171857834,3.0h,9428.38540506363,2.6h,10956.127937793732,3.0h,9459.049493551254,2.6h,25.0%
501,501,0.002133883476483177,0.025064185470342636,1.0,,,10934.673336982727,3.0h,9446.064635515213,2.6h,10973.874295711517,3.0h,9476.795855045319,2.6h,25.1%
502,502,0.0021324939856886527,0.025023224472999574,1.0,,,10952.357743263245,3.0h,9463.74913406372,2.6h,10991.630861520767,3.1h,9494.552429199219,2.6h,25.1%
503,503,0.0021311023174279443,0.02890518940985203,0.999,,,10970.03397989273,3.0h,9481.42544746399,2.6h,11009.352470874786,3.1h,9512.274042129517,2.6h,25.1%
504,504,0.002129708475134856,0.027396350979804994,0.999,,,10987.717554330826,3.1h,9499.109148025513,2.6h,11027.104700803757,3.1h,9530.026279687881,2.6h,25.2%
505,505,0.0021283124622485544,0.02733429556339979,0.999,,,11005.406643152237,3.1h,9516.798337221146,2.6h,11044.865218639374,3.1h,9547.786806583405,2.7h,25.2%
506,506,0.0021269142822135626,0.022393385857343674,1.0,,,11023.087854862213,3.1h,9534.4796500206,2.6h,11062.616624116898,3.1h,9565.538219451904,2.7h,25.3%
507,507,0.0021255139384797504,0.024856932431459425,1.0,,,11040.770102262497,3.1h,9552.161985397339,2.7h,11080.369153499603,3.1h,9583.290753126144,2.7h,25.4%
508,508,0.002124111434502328,0.026029740303754805,1.0,,,11058.450645685196,3.1h,9569.842610359192,2.7h,11098.124368429184,3.1h,9601.045976638794,2.7h,25.4%
509,509,0.0021227067737418334,0.027006313741207124,1.0,,,11076.130056142807,3.1h,9587.522093057632,2.7h,11115.873537540436,3.1h,9618.795148849487,2.7h,25.4%
510,510,0.0021212999596641278,0.031842226356267926,0.999,,,11093.82274055481,3.1h,9605.214911460876,2.7h,11133.640022277832,3.1h,9636.56163930893,2.7h,25.5%
511,511,0.0021198909957403853,0.029974638432264326,1.0,,,11111.50334072113,3.1h,9622.895640134811,2.7h,11151.395972967148,3.1h,9654.317594766617,2.7h,25.6%
512,512,0.0021184798854470845,0.03747022071480751,0.998,,,11129.186880111694,3.1h,9640.57929635048,2.7h,11169.148130178452,3.1h,9672.0697555542,2.7h,25.6%
513,513,0.002117066632265999,0.03629049363732338,0.999,,,11146.864505290985,3.1h,9658.257009506226,2.7h,11186.904901266098,3.1h,9689.826532363892,2.7h,25.7%
514,514,0.002115651239684191,0.03708123818039894,0.999,,,11164.563591003418,3.1h,9675.9562561512,2.7h,11204.68241763115,3.1h,9707.604054927826,2.7h,25.7%
515,515,0.002114233711194001,0.04285275262594223,0.999,,,11182.259341955185,3.1h,9693.652159452438,2.7h,11222.454397916794,3.1h,9725.376044034958,2.7h,25.8%
516,516,0.0021128140502930394,0.05011175188422203,0.998,,,11199.946482896805,3.1h,9711.339418411255,2.7h,11240.190349817276,3.1h,9743.112003087997,2.7h,25.8%
517,517,0.0021113922604841786,0.051357888519763945,1.0,,,11217.633836269379,3.1h,9729.0268740654,2.7h,11257.953662395477,3.1h,9760.875319719315,2.7h,25.9%
518,518,0.0021099683452755437,0.05185239905118942,0.999,,,11235.31344628334,3.1h,9746.706577777863,2.7h,11275.713804721832,3.1h,9778.635466814041,2.7h,25.9%
519,519,0.002108542308180504,0.05981519290804863,1.0,,,11252.997532844543,3.1h,9764.39075922966,2.7h,11293.468308448792,3.1h,9796.389977931976,2.7h,25.9%
520,520,0.002107114152717663,0.07300669270753861,0.997,4.7062173957824704,0.1346,11325.77142572403,3.1h,9782.073503017426,2.7h,11366.426097869873,3.2h,9814.147903442383,2.7h,26.0%
521,521,0.002105683882410854,0.08294981145858765,0.999,,,11343.454016923904,3.2h,9799.756170988083,2.7h,11384.14822769165,3.2h,9831.870035886765,2.7h,26.1%
522,522,0.002104251500789126,0.10497590434551239,0.996,,,11361.14084148407,3.2h,9817.443106651306,2.7h,11401.877036333084,3.2h,9849.598852157593,2.7h,26.1%
523,523,0.0021028170113867387,0.11104381227493286,0.999,,,11378.81929564476,3.2h,9835.121625185013,2.7h,11419.623972892761,3.2h,9867.345791339874,2.7h,26.2%
524,524,0.0021013804177431516,0.14426738905906678,0.995,,,11396.502206087112,3.2h,9852.804615974426,2.7h,11437.356412887573,3.2h,9885.078235149384,2.7h,26.2%
525,525,0.002099941723403017,0.17516231799125673,0.997,,,11414.182268857956,3.2h,9870.484766721725,2.7h,11455.092861413956,3.2h,9902.814689874649,2.8h,26.2%
526,526,0.00209850093191617,0.23274899435043334,0.987,,,11431.862756967545,3.2h,9888.165327072144,2.7h,11472.818999290466,3.2h,9920.540831327438,2.8h,26.3%
527,527,0.0020970580468376208,0.30367808651924133,0.982,,,11449.545158624649,3.2h,9905.847834825516,2.8h,11490.575031518936,3.2h,9938.296874523163,2.8h,26.4%
528,528,0.0020956130717275446,0.4512806167602539,0.959,,,11467.228181123734,3.2h,9923.530967950821,2.8h,11508.335767269135,3.2h,9956.057621479034,2.8h,26.4%
529,529,0.0020941660101512737,0.5304547853469849,0.939,,,11484.913869380951,3.2h,9941.216748476028,2.8h,11526.09713101387,3.2h,9973.818991184235,2.8h,26.5%
530,530,0.0020927168656792888,0.5142137241363526,0.946,,,11502.597974061966,3.2h,9958.90093755722,2.8h,11543.856638908386,3.2h,9991.578506469727,2.8h,26.5%
531,531,0.0020912656418872098,0.5203008518218994,0.954,,,11520.279872179031,3.2h,9976.582910060883,2.8h,11561.608738422394,3.2h,10009.330611944199,2.8h,26.6%
532,532,0.002089812342355787,0.4503394289016724,0.956,,,11537.963703393936,3.2h,9994.266834020615,2.8h,11579.366639852524,3.2h,10027.088518381119,2.8h,26.6%
533,533,0.002088356970670893,0.4233101019859314,0.963,,,11555.63775229454,3.2h,10011.940960884094,2.8h,11597.10890841484,3.2h,10044.830792188644,2.8h,26.7%
534,534,0.0020868995304235125,0.3268166670799255,0.974,,,11573.31514263153,3.2h,10029.618443250656,2.8h,11614.85569024086,3.2h,10062.577580213547,2.8h,26.7%
535,535,0.0020854400252097345,0.26846184992790223,0.986,,,11590.989346981049,3.2h,10047.29272389412,2.8h,11632.59944987297,3.2h,10080.321346282959,2.8h,26.8%
536,536,0.002083978458630743,0.23324886870384215,0.984,,,11608.669739246368,3.2h,10064.973198652267,2.8h,11650.328632116318,3.2h,10098.05053305626,2.8h,26.8%
537,537,0.0020825148342928077,0.19654007518291475,0.988,,,11626.345925807953,3.2h,10082.649445533752,2.8h,11668.052129983902,3.2h,10115.774033546448,2.8h,26.9%
538,538,0.002081049155807277,0.1504522557258606,1.0,,,11644.03063750267,3.2h,10100.334292173386,2.8h,11685.804688453674,3.2h,10133.526598930359,2.8h,26.9%
539,539,0.0020795814267905665,0.12022196519374848,0.997,,,11661.71494102478,3.2h,10118.018699645996,2.8h,11703.533151865005,3.3h,10151.255066633224,2.8h,27.0%
540,540,0.0020781116508641513,0.09081077843904495,0.999,4.865715280151367,0.1285,11734.470235347748,3.3h,10135.7001953125,2.8h,11776.44122505188,3.3h,10168.990901947021,2.8h,27.0%
541,541,0.002076639831654558,0.07614908903837204,0.999,,,11752.152619600296,3.3h,10153.382664680481,2.8h,11794.199046611786,3.3h,10186.748729467392,2.8h,27.1%
542,542,0.002075165972793354,0.06602758759260177,0.999,,,11769.838327884674,3.3h,10171.068457841873,2.8h,11811.95015835762,3.3h,10204.499848127365,2.8h,27.1%
543,543,0.0020736900779171397,0.06027899906039238,0.999,,,11787.51809167862,3.3h,10188.748304843903,2.8h,11829.692914962769,3.3h,10222.242611646652,2.8h,27.2%
544,544,0.0020722121506675387,0.05304065418243408,1.0,,,11805.194915056229,3.3h,10206.425195217133,2.8h,11847.444843530655,3.3h,10239.994548559189,2.8h,27.2%
545,545,0.002070732194691189,0.0448755664229393,0.999,,,11822.878702402115,3.3h,10224.109080076218,2.8h,11865.173712730408,3.3h,10257.723427295685,2.8h,27.3%
546,546,0.0020692502136397356,0.05163266253471375,0.998,,,11840.558068037033,3.3h,10241.788511753082,2.8h,11882.926435709,3.3h,10275.476154565811,2.9h,27.3%
547,547,0.00206776621116982,0.03909605160355568,1.0,,,11858.237145900726,3.3h,10259.46767950058,2.8h,11900.678258419037,3.3h,10293.227982759476,2.9h,27.4%
548,548,0.0020662801909430697,0.0412806399166584,1.0,,,11875.916941642761,3.3h,10277.147567749023,2.9h,11918.397419452667,3.3h,10310.947150707245,2.9h,27.4%
549,549,0.002064792156626092,0.03965807610750199,0.999,,,11893.601066589355,3.3h,10294.831778287888,2.9h,11936.15000128746,3.3h,10328.69973731041,2.9h,27.5%
550,550,0.0020633021118904643,0.034365041702985766,1.0,,,11911.288117408752,3.3h,10312.518942117691,2.9h,11953.914981842041,3.3h,10346.464722394943,2.9h,27.5%
551,551,0.0020618100604127233,0.03530027514696121,0.998,,,11928.966949939728,3.3h,10330.197888374329,2.9h,11971.661511182785,3.3h,10364.211256980896,2.9h,27.6%
552,552,0.002060316005874358,0.03323158928751945,1.0,,,11946.656179904938,3.3h,10347.887238264084,2.9h,11989.4237139225,3.3h,10381.973467111588,2.9h,27.6%
553,553,0.0020588199519617992,0.029164051190018653,0.999,,,11964.339627981186,3.3h,10365.570789575577,2.9h,12007.183092355728,3.3h,10399.732850313187,2.9h,27.7%
554,554,0.0020573219023664116,0.02506143745779991,1.0,,,11982.026945114136,3.3h,10383.258221626282,2.9h,12024.915866851807,3.3h,10417.465629339218,2.9h,27.7%
555,555,0.002055821860784483,0.0295273197889328,0.999,,,11999.711941242218,3.3h,10400.943301439285,2.9h,12042.674658060074,3.3h,10435.22442483902,2.9h,27.8%
556,556,0.0020543198309172176,0.02931875878572464,1.0,,,12017.400378704071,3.3h,10418.631840229034,2.9h,12060.422522068024,3.4h,10452.972294330597,2.9h,27.8%
557,557,0.0020528158164707243,0.025698627799749376,1.0,,,12035.084236621857,3.3h,10436.315778255463,2.9h,12078.166944026947,3.4h,10470.71672296524,2.9h,27.9%
558,558,0.002051309821156009,0.02550045555830002,1.0,,,12052.763903856277,3.3h,10453.995530605316,2.9h,12095.910162687302,3.4h,10488.459948778152,2.9h,27.9%
559,559,0.0020498018486889663,0.025117058485746385,1.0,,,12070.448419809341,3.4h,10471.680132865906,2.9h,12113.668612480164,3.4h,10506.218410491943,2.9h,28.0%
560,560,0.0020482919027903683,0.022473843216896057,1.0,4.964346004486084,0.1298,12143.208236694336,3.4h,10489.36003446579,2.9h,12186.58747458458,3.4h,10523.97093629837,2.9h,28.0%
561,561,0.0020467799871858555,0.027990910530090334,0.999,,,12160.894422769547,3.4h,10507.046317338943,2.9h,12204.352289676666,3.4h,10541.735756874084,2.9h,28.1%
562,562,0.0020452661056059303,0.02258796736598015,1.0,,,12178.582233428955,3.4h,10524.734240293503,2.9h,12222.11312174797,3.4h,10559.496596336365,2.9h,28.1%
563,563,0.0020437502617859445,0.02206726463139057,1.0,,,12196.271451950073,3.4h,10542.42356133461,2.9h,12239.850116491318,3.4h,10577.233597278595,2.9h,28.1%
564,564,0.002042232459466092,0.021228024363517763,1.0,,,12213.958047628403,3.4h,10560.11027598381,2.9h,12257.611195802689,3.4h,10594.994683742523,2.9h,28.2%
565,565,0.002040712702391399,0.019907407239079477,1.0,,,12231.645146608353,3.4h,10577.797493457794,2.9h,12275.361994743347,3.4h,10612.745487213135,2.9h,28.2%
566,566,0.002039190994311715,0.02167388951778412,1.0,,,12249.33457326889,3.4h,10595.487023115158,2.9h,12293.106354236603,3.4h,10630.489856243134,3.0h,28.3%
567,567,0.002037667338981704,0.020151689812541007,1.0,,,12267.01725077629,3.4h,10613.169808149338,2.9h,12310.848619937897,3.4h,10648.232127904892,3.0h,28.3%
568,568,0.0020361417401608345,0.020208198621869088,1.0,,,12284.697366952896,3.4h,10630.850010633469,3.0h,12328.603752374649,3.4h,10665.987268447876,3.0h,28.4%
569,569,0.002034614201613369,0.019767504505813122,0.999,,,12302.385640621185,3.4h,10648.538401603699,3.0h,12346.363539934158,3.4h,10683.747061252594,3.0h,28.4%
570,570,0.0020330847271083567,0.02435488536953926,0.999,,,12320.071036815643,3.4h,10666.2238945961,3.0h,12364.091728687286,3.4h,10701.475256204605,3.0h,28.5%
571,571,0.0020315533204196246,0.02056823343038559,1.0,,,12337.755180358887,3.4h,10683.9081158638,3.0h,12381.83529305458,3.4h,10719.218823432922,3.0h,28.5%
572,572,0.0020300199853257664,0.02207189440727234,0.999,,,12355.446253538132,3.4h,10701.599306344986,3.0h,12399.601197719574,3.4h,10736.984733581543,3.0h,28.6%
573,573,0.0020284847256101337,0.022388555347919465,1.0,,,12373.12975859642,3.4h,10719.282903432846,3.0h,12417.35408616066,3.4h,10754.737627983093,3.0h,28.6%
574,574,0.0020269475450608275,0.019364498764276504,1.0,,,12390.817161798477,3.4h,10736.970407247543,3.0h,12435.097143173218,3.5h,10772.480692625046,3.0h,28.7%
575,575,0.0020254084474706884,0.02194837647676468,0.999,,,12408.500801801682,3.4h,10754.654149055481,3.0h,12452.836702108383,3.5h,10790.220257759094,3.0h,28.7%
576,576,0.0020238674366372857,0.019785906046628953,1.0,,,12426.186533212662,3.5h,10772.339983463287,3.0h,12470.568554401398,3.5h,10807.952115058899,3.0h,28.8%
577,577,0.002022324516362911,0.017647472977638246,1.0,,,12443.87013554573,3.5h,10790.02367067337,3.0h,12488.306832551956,3.5h,10825.69040298462,3.0h,28.8%
578,578,0.002020779690454567,0.01750562158226967,1.0,,,12461.54785323143,3.5h,10807.701483011246,3.0h,12506.056474208832,3.5h,10843.440049648285,3.0h,28.9%
579,579,0.0020192329627239576,0.025081110790371893,0.998,,,12479.227321386337,3.5h,10825.381035804749,3.0h,12523.806118965149,3.5h,10861.18970298767,3.0h,28.9%
