step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
580,580,0.0020176843369874796,0.015957913510501385,1.0,4.956095426940918,0.1312,12551.987615585327,3.5h,10843.059760093689,3.0h,12596.732286453247,3.5h,10878.943711996078,3.0h,29.0%
581,581,0.0020161338170662135,0.021672793760895728,0.999,,,12569.671986103058,3.5h,10860.744230031967,3.0h,12614.466135501862,3.5h,10896.677571296692,3.0h,29.0%
582,582,0.002014581406785913,0.016537316292524338,1.0,,,12587.351961135864,3.5h,10878.424275875092,3.0h,12632.215705394745,3.5h,10914.427144050598,3.0h,29.1%
583,583,0.002013027109976996,0.015983339115977286,1.0,,,12605.028418540955,3.5h,10896.100826978683,3.0h,12649.942392349243,3.5h,10932.15383529663,3.0h,29.1%
584,584,0.0020114709304745355,0.021367635317146777,0.999,,,12622.703645706177,3.5h,10913.776114225388,3.0h,12667.666924238205,3.5h,10949.878370523453,3.0h,29.2%
585,585,0.0020099128721182496,0.017931300848722458,1.0,,,12640.386224031448,3.5h,10931.458802461624,3.0h,12685.421350479126,3.5h,10967.632804632187,3.0h,29.2%
586,586,0.002008352938752492,0.019874350026249887,1.0,,,12658.061449050903,3.5h,10949.134103536606,3.0h,12703.15671658516,3.5h,10985.368174314499,3.1h,29.3%
587,587,0.0020067911342262442,0.014688934832811355,1.0,,,12675.750714302063,3.5h,10966.823499917984,3.0h,12720.906500339508,3.5h,11003.117965459824,3.1h,29.3%
588,588,0.002005227462393103,0.016518040284514427,1.0,,,12693.436579704285,3.5h,10984.509458065033,3.1h,12738.665107250214,3.5h,11020.876577615738,3.1h,29.4%
589,589,0.0020036619271112735,0.01606330320239067,1.0,,,12711.118099212646,3.5h,11002.191061019897,3.1h,12756.416662454605,3.5h,11038.628137111664,3.1h,29.4%
590,590,0.002002094532243558,0.02337932628393173,0.997,,,12728.79947757721,3.5h,11019.87253332138,3.1h,12774.168256759644,3.5h,11056.37973690033,3.1h,29.5%
591,591,0.0020005252816573476,0.021930261746048927,0.999,,,12746.488661766052,3.5h,11037.561858415604,3.1h,12791.932359695435,3.6h,11074.143844604492,3.1h,29.5%
592,592,0.0019989541792246124,0.021374646246433256,0.998,,,12764.17628455162,3.5h,11055.249574422836,3.1h,12809.690309762955,3.6h,11091.901799678802,3.1h,29.6%
593,593,0.001997381228821891,0.023845240548253058,0.999,,,12781.861804962158,3.6h,11072.93520975113,3.1h,12827.428835868835,3.6h,11109.640332460403,3.1h,29.6%
594,594,0.001995806434330283,0.01998328836262226,1.0,,,12799.548841953278,3.6h,11090.622367858887,3.1h,12845.165453910828,3.6h,11127.376956224442,3.1h,29.7%
595,595,0.001994229799635436,0.018120934918522836,1.0,,,12817.231986761093,3.6h,11108.305594921112,3.1h,12862.8984644413,3.6h,11145.10997390747,3.1h,29.8%
596,596,0.0019926513286275408,0.017094044744968416,1.0,,,12834.908646821976,3.6h,11125.98234963417,3.1h,12880.627491950989,3.6h,11162.839004993439,3.1h,29.8%
597,597,0.001991071025201317,0.0178858026266098,1.0,,,12852.597578287125,3.6h,11143.671399593353,3.1h,12898.378274440765,3.6h,11180.589791536331,3.1h,29.8%
598,598,0.0019894888932560054,0.01843125893175602,1.0,,,12870.279316186905,3.6h,11161.353225946426,3.1h,12916.104342222214,3.6h,11198.3158659935,3.1h,29.9%
599,599,0.001987904936695361,0.01789647276699543,1.0,,,12887.963883638382,3.6h,11179.037878990173,3.1h,12933.845171451569,3.6h,11216.056699991226,3.1h,29.9%
600,600,0.0019863191594276376,0.02197036372125149,0.999,4.901447101593018,0.1293,12960.714024543762,3.6h,11196.724362373352,3.1h,13006.773925542831,3.6h,11233.815475940704,3.1h,30.0%
601,601,0.001984731565365584,0.020556538671255113,1.0,,,12978.401461362839,3.6h,11214.41191148758,3.1h,13024.53251838684,3.6h,11251.574073314667,3.1h,30.0%
602,602,0.0019831421584264306,0.016514728918671607,1.0,,,12996.081856250763,3.6h,11232.092377901077,3.1h,13042.26395893097,3.6h,11269.305520057678,3.1h,30.1%
603,603,0.0019815509425318806,0.018661891765892506,0.999,,,13013.770380973816,3.6h,11249.780979156494,3.1h,13060.013036489487,3.6h,11287.05460524559,3.1h,30.1%
604,604,0.001979957921608101,0.015992200061678886,1.0,,,13031.448712587357,3.6h,11267.459391355515,3.1h,13077.762894153595,3.6h,11304.804470300674,3.1h,30.2%
605,605,0.0019783630995857133,0.016345344126224518,1.0,,,13049.13320016861,3.6h,11285.1439743042,3.1h,13095.528765678406,3.6h,11322.570348262787,3.1h,30.2%
606,606,0.001976766480399781,0.016718422532081605,0.999,,,13066.819396972656,3.6h,11302.83026432991,3.1h,13113.289515018463,3.6h,11340.33110332489,3.2h,30.3%
607,607,0.001975168067989805,0.018972556605935095,0.999,,,13084.503559589386,3.6h,11320.514511346817,3.1h,13131.048599720001,3.6h,11358.090195178986,3.2h,30.3%
608,608,0.0019735678662997076,0.017425731509923936,1.0,,,13102.188929080963,3.6h,11338.199971199036,3.1h,13148.785190343857,3.7h,11375.826790571213,3.2h,30.4%
609,609,0.0019719658792778276,0.017523514419794082,0.999,,,13119.87107038498,3.6h,11355.882197141647,3.2h,13166.538262605667,3.7h,11393.579868793488,3.2h,30.4%
610,610,0.001970362110876909,0.022559665948152542,0.998,,,13137.550112724304,3.6h,11373.561352491379,3.2h,13184.269356489182,3.7h,11411.310969114304,3.2h,30.5%
611,611,0.0019687565650540915,0.02154633131623268,0.999,,,13155.228610038757,3.7h,11391.239928245544,3.2h,13201.986650705338,3.7h,11429.028267383575,3.2h,30.6%
612,612,0.001967149245770899,0.017275199227035045,1.0,,,13172.90615773201,3.7h,11408.91755247116,3.2h,13219.73074889183,3.7h,11446.772370100021,3.2h,30.6%
613,613,0.0019655401569932318,0.01566059195995331,1.0,,,13190.586517095566,3.7h,11426.597990512848,3.2h,13237.47657251358,3.7h,11464.518197536469,3.2h,30.6%
614,614,0.0019639293026913573,0.016798605114221574,0.999,,,13208.270845413208,3.7h,11444.282404899597,3.2h,13255.230365276337,3.7h,11482.27199625969,3.2h,30.7%
615,615,0.001962316686839898,0.015831608027219772,1.0,,,13225.953084945679,3.7h,11461.96473479271,3.2h,13272.990851402283,3.7h,11500.032487869263,3.2h,30.8%
616,616,0.001960702313417823,0.016964261531829835,0.999,,,13243.63407588005,3.7h,11479.645837545395,3.2h,13290.74854516983,3.7h,11517.790190935135,3.2h,30.8%
617,617,0.0019590861864084387,0.019232344835996628,0.998,,,13261.309490919113,3.7h,11497.321326494217,3.2h,13308.493129014969,3.7h,11535.534779548645,3.2h,30.9%
618,618,0.0019574683097993775,0.02295647596567869,0.999,,,13278.99479842186,3.7h,11515.00672674179,3.2h,13326.230693340302,3.7h,11553.272349596024,3.2h,30.9%
619,619,0.0019558486875825894,0.024737512052059173,0.999,,,13296.678488016129,3.7h,11532.690506458282,3.2h,13343.997250556946,3.7h,11571.038913726807,3.2h,30.9%
620,620,0.001954227323754331,0.01987883423268795,1.0,4.834336546325684,0.1344,13369.466308832169,3.7h,11550.368988990784,3.2h,13416.946559429169,3.7h,11588.769235134125,3.2h,31.0%
621,621,0.0019526042223151562,0.025376909270882608,0.998,,,13387.158316373825,3.7h,11568.061095952988,3.2h,13434.71714091301,3.7h,11606.539824724197,3.2h,31.1%
622,622,0.001950979387269907,0.01879952996969223,0.999,,,13404.842973709106,3.7h,11585.74585199356,3.2h,13452.456602573395,3.7h,11624.279297351837,3.2h,31.1%
623,623,0.001949352822627702,0.01829586385190487,1.0,,,13422.531733989716,3.7h,11603.434700489044,3.2h,13470.21680188179,3.7h,11642.039502382278,3.2h,31.1%
624,624,0.0019477245324019275,0.017271330527961253,1.0,,,13440.21555352211,3.7h,11621.118596076965,3.2h,13487.959484815598,3.7h,11659.782191753387,3.2h,31.2%
625,625,0.0019460945206102283,0.018767409324645996,1.0,,,13457.899329662323,3.7h,11638.802444458008,3.2h,13505.683112859726,3.8h,11677.505825281143,3.2h,31.2%
626,626,0.001944462791274496,0.01642224206030369,1.0,,,13475.576829433441,3.7h,11656.480007648468,3.2h,13523.432425737381,3.8h,11695.255144357681,3.2h,31.3%
627,627,0.0019428293484208606,0.01523106176406145,1.0,,,13493.256130933762,3.7h,11674.159401416779,3.2h,13541.17633986473,3.8h,11712.999062776566,3.3h,31.4%
628,628,0.0019411941960796805,0.01628466457128525,1.0,,,13510.93841457367,3.8h,11691.841796636581,3.2h,13558.899375677109,3.8h,11730.72210431099,3.3h,31.4%
629,629,0.001939557338285531,0.013833634480834007,1.0,,,13528.62260055542,3.8h,11709.526092529297,3.3h,13576.627949237823,3.8h,11748.450684070587,3.3h,31.4%
630,630,0.0019379187790771958,0.018107729621231555,0.999,,,13546.299530506134,3.8h,11727.203098535538,3.3h,13594.371887922287,3.8h,11766.19462800026,3.3h,31.5%
631,631,0.0019362785224976578,0.021278412982821463,0.998,,,13563.985342025757,3.8h,11744.888993263245,3.3h,13612.13232922554,3.8h,11783.95507144928,3.3h,31.6%
632,632,0.001934636572594086,0.014909599021077156,1.0,,,13581.66323685646,3.8h,11762.566979408264,3.3h,13629.865129709244,3.8h,11801.68787574768,3.3h,31.6%
633,633,0.0019329929334178293,0.01642868848145008,1.0,,,13599.340011119843,3.8h,11780.243859529495,3.3h,13647.613069057465,3.8h,11819.435823440552,3.3h,31.6%
634,634,0.0019313476090244037,0.018206918001174927,0.999,,,13617.01790881157,3.8h,11797.921827077866,3.3h,13665.35782289505,3.8h,11837.18058013916,3.3h,31.7%
635,635,0.0019297006034734835,0.019509045243263246,0.999,,,13634.6998128891,3.8h,11815.603847265244,3.3h,13683.112467765808,3.8h,11854.935233831406,3.3h,31.8%
636,636,0.0019280519208288915,0.016443232029676437,1.0,,,13652.379567146301,3.8h,11833.28366971016,3.3h,13700.86473107338,3.8h,11872.687499523163,3.3h,31.8%
637,637,0.0019264015651585876,0.015834981732070447,1.0,,,13670.063222885132,3.8h,11850.96744966507,3.3h,13718.612379550934,3.8h,11890.435154676437,3.3h,31.9%
638,638,0.001924749540534661,0.014293167993426323,1.0,,,13687.748484134674,3.8h,11868.652793884277,3.3h,13736.34965467453,3.8h,11908.172435045242,3.3h,31.9%
639,639,0.001923095851033318,0.016746846795082093,0.999,,,13705.42652630806,3.8h,11886.330945968628,3.3h,13754.100539684296,3.8h,11925.923324346542,3.3h,31.9%
640,640,0.0019214405007348732,0.015514262683689594,1.0,4.845160061645508,0.1295,13778.197470903397,3.8h,11904.021701574326,3.3h,13827.048728227615,3.8h,11943.686898708344,3.3h,32.0%
641,641,0.0019197834937237383,0.014471498422324657,1.0,,,13795.881637334824,3.8h,11921.705936193466,3.3h,13844.80079960823,3.8h,11961.4389731884,3.3h,32.0%
642,642,0.0019181248340884142,0.013764659762382508,1.0,,,13813.559063196182,3.8h,11939.383436203003,3.3h,13862.548677444458,3.9h,11979.186856508255,3.3h,32.1%
643,643,0.0019164645259214783,0.020167818784713746,0.999,,,13831.23909163475,3.8h,11957.063536167145,3.3h,13880.30042219162,3.9h,11996.938603878021,3.3h,32.1%
644,644,0.0019148025733195758,0.0171613437384367,1.0,,,13848.919865131378,3.8h,11974.744385957718,3.3h,13898.046498775482,3.9h,12014.684685230255,3.3h,32.2%
645,645,0.00191313898038341,0.019573449045419692,0.999,,,13866.596232652664,3.9h,11992.420819759369,3.3h,13915.778273820877,3.9h,12032.416462421417,3.3h,32.2%
646,646,0.0019114737512177307,0.01801953972876072,0.999,,,13884.277534008026,3.9h,12010.102202415466,3.3h,13933.502389431,3.9h,12050.140582561493,3.3h,32.3%
647,647,0.0019098068899313257,0.017316539376974107,1.0,,,13901.957306623459,3.9h,12027.782046556473,3.3h,13951.230649709702,3.9h,12067.868846654892,3.4h,32.4%
648,648,0.0019081384006370088,0.02429991638660431,0.999,,,13919.634948730469,3.9h,12045.459773778915,3.3h,13968.977550029755,3.9h,12085.615753173828,3.4h,32.4%
649,649,0.0019064682874516123,0.02262204024195671,1.0,,,13937.312829732895,3.9h,12063.137724399567,3.4h,13986.72713971138,3.9h,12103.36534500122,3.4h,32.5%
650,650,0.0019047965544959737,0.022959265261888503,1.0,,,13954.985580444336,3.9h,12080.810564994812,3.4h,14004.471642494202,3.9h,12121.109851837158,3.4h,32.5%
651,651,0.0019031232058949288,0.023436671793460845,1.0,,,13972.66665840149,3.9h,12098.491727113724,3.4h,14022.222882032394,3.9h,12138.861096382141,3.4h,32.6%
652,652,0.0019014482457772985,0.02773198139667511,0.999,,,13990.342813253403,3.9h,12116.167955160141,3.4h,14039.970123052597,3.9h,12156.608340978622,3.4h,32.6%
653,653,0.0018997716782758794,0.029990320712327958,0.999,,,14008.014377593994,3.9h,12133.839596509933,3.4h,14057.711062908173,3.9h,12174.349285364151,3.4h,32.6%
654,654,0.001898093507527437,0.028721371874213218,1.0,,,14025.694057941437,3.9h,12151.519361495972,3.4h,14075.471889019012,3.9h,12192.1101167202,3.4h,32.7%
655,655,0.0018964137376726894,0.026368650555610655,1.0,,,14043.375182390213,3.9h,12169.200582027435,3.4h,14093.206900596619,3.9h,12209.845134496689,3.4h,32.8%
656,656,0.0018947323728563021,0.02438185504078865,1.0,,,14061.05897641182,3.9h,12186.884469985962,3.4h,14110.93695306778,3.9h,12227.575192689896,3.4h,32.8%
657,657,0.0018930494172268763,0.02331709560751915,1.0,,,14078.742271184921,3.9h,12204.567875862122,3.4h,14128.681448698044,3.9h,12245.31969332695,3.4h,32.9%
658,658,0.0018913648749369365,0.021060629323124885,1.0,,,14096.427788496017,3.9h,12222.253493309021,3.4h,14146.429480075836,3.9h,12263.067729711533,3.4h,32.9%
659,659,0.0018896787501429242,0.020485952079296113,1.0,,,14114.11059808731,3.9h,12239.936390399933,3.4h,14164.17020726204,3.9h,12280.808463573456,3.4h,33.0%
660,660,0.0018879910470051844,0.019310247078537943,0.999,4.834083107757569,0.1318,14186.865985631943,3.9h,12257.616428613663,3.4h,14237.074463367462,4.0h,12298.54109454155,3.4h,33.0%
661,661,0.0018863017696879572,0.017569930464029312,1.0,,,14204.550343036652,3.9h,12275.300898075104,3.4h,14254.830197095871,4.0h,12316.296834468842,3.4h,33.1%
662,662,0.001884610922359366,0.016217118568718433,1.0,,,14222.236684560776,4.0h,12292.987325668335,3.4h,14272.591363430023,4.0h,12334.058005094528,3.4h,33.1%
663,663,0.0018829185091914088,0.016629161551594735,1.0,,,14239.920734405518,4.0h,12310.671485900879,3.4h,14290.356377601624,4.0h,12351.823027133942,3.4h,33.1%
664,664,0.0018812245343599468,0.018702233135700227,1.0,,,14257.608058691025,4.0h,12328.358899831772,3.4h,14308.118645906448,4.0h,12369.585299491882,3.4h,33.2%
665,665,0.0018795290020446939,0.018261085875332355,1.0,,,14275.288575172424,4.0h,12346.039525270462,3.4h,14325.87372469902,4.0h,12387.340383768082,3.4h,33.2%
666,666,0.0018778319164292087,0.023247610345482825,0.998,,,14292.968584299088,4.0h,12363.719636917114,3.4h,14343.600313425064,4.0h,12405.066977977753,3.4h,33.3%
667,667,0.0018761332817008806,0.02153087842464447,0.999,,,14310.64560675621,4.0h,12381.396744728088,3.4h,14361.348599433899,4.0h,12422.815268278122,3.5h,33.4%
668,668,0.0018744331020509218,0.021910937219858168,1.0,,,14328.321713924408,4.0h,12399.072937488556,3.4h,14379.068814516068,4.0h,12440.535486459732,3.5h,33.4%
669,669,0.0018727313816743567,0.0259952754676342,0.999,,,14345.997921943665,4.0h,12416.749224424362,3.4h,14396.817066192627,4.0h,12458.283743619919,3.5h,33.5%
670,670,0.0018710281247700114,0.026588572800159454,0.997,,,14363.68033361435,4.0h,12434.431750059128,3.5h,14414.586465835571,4.0h,12476.053151369095,3.5h,33.5%
671,671,0.0018693233355405027,0.023059497967362404,1.0,,,14381.363439321518,4.0h,12452.114952802658,3.5h,14432.3493039608,4.0h,12493.815994977951,3.5h,33.6%
672,672,0.0018676170181922288,0.02562607651948929,0.999,,,14399.050325393677,4.0h,12469.801963090897,3.5h,14450.110453128815,4.0h,12511.577148914337,3.5h,33.6%
673,673,0.0018659091769353577,0.03333856810629368,0.999,,,14416.7291264534,4.0h,12487.480853557587,3.5h,14467.856391429901,4.0h,12529.323093652725,3.5h,33.7%
674,674,0.0018641998159838183,0.04051003265380859,0.999,,,14434.41139960289,4.0h,12505.163228750229,3.5h,14485.606174468994,4.0h,12547.072883367538,3.5h,33.7%
675,675,0.001862488939555289,0.046225281894207,0.999,,,14452.09205532074,4.0h,12522.843963623047,3.5h,14503.345869779587,4.0h,12564.812584161758,3.5h,33.8%
676,676,0.001860776551871187,0.05231526187062264,0.999,,,14469.772193193436,4.0h,12540.524189710617,3.5h,14521.069457769394,4.0h,12582.536176204681,3.5h,33.8%
677,677,0.0018590626571566584,0.060288007020950315,1.0,,,14487.454219579697,4.0h,12558.206321001053,3.5h,14538.802698612213,4.0h,12600.269422769547,3.5h,33.9%
678,678,0.0018573472596405689,0.07753840732574463,0.998,,,14505.136773586273,4.0h,12575.888981103897,3.5h,14556.558614253998,4.0h,12618.025343894958,3.5h,33.9%
679,679,0.0018556303635554909,0.09610543012619019,0.997,,,14522.82133436203,4.0h,12593.573615312576,3.5h,14574.30471420288,4.0h,12635.771446228027,3.5h,34.0%
680,680,0.001853911973137694,0.1587699065208435,0.991,4.628247872161865,0.1184,14595.578062295914,4.1h,12611.261198759079,3.5h,14647.205847263336,4.1h,12653.513303279877,3.5h,34.0%
681,681,0.0018521920926271372,0.2767792773246765,0.982,,,14613.259209394455,4.1h,12628.942417144775,3.5h,14664.962657213211,4.1h,12671.270115852356,3.5h,34.1%
682,682,0.0018504707262674538,0.4823211212158203,0.951,,,14630.952882766724,4.1h,12646.636219978333,3.5h,14682.711250305176,4.1h,12689.018714904785,3.5h,34.1%
683,683,0.0018487478783059444,0.7407567410469055,0.899,,,14648.640019416809,4.1h,12664.32344174385,3.5h,14700.43885564804,4.1h,12706.746326446533,3.5h,34.2%
684,684,0.0018470235529935652,0.8256287021636963,0.879,,,14666.320486783981,4.1h,12682.004004478455,3.5h,14718.18369436264,4.1h,12724.49117231369,3.5h,34.2%
685,685,0.001845297754584917,0.7992035899162292,0.89,,,14684.003437280655,4.1h,12699.687056541443,3.5h,14735.940960407257,4.1h,12742.248445034027,3.5h,34.2%
686,686,0.0018435704873382365,0.7626101083755493,0.882,,,14701.683694601059,4.1h,12717.36740064621,3.5h,14753.681950330734,4.1h,12759.989438772202,3.5h,34.3%
687,687,0.0018418417555153832,0.6367720642089844,0.924,,,14719.3688082695,4.1h,12735.05260682106,3.5h,14771.444248199463,4.1h,12777.751741170883,3.5h,34.4%
688,688,0.0018401115633818318,0.5022080106735229,0.947,,,14737.050075531006,4.1h,12752.733956813812,3.5h,14789.200772047043,4.1h,12795.50827050209,3.6h,34.4%
689,689,0.0018383799152066587,0.3971371705532074,0.97,,,14754.7307741642,4.1h,12770.41476726532,3.5h,14806.958128213882,4.1h,12813.265631198883,3.6h,34.4%
690,690,0.0018366468152625343,0.3017805969715118,0.982,,,14772.40897846222,4.1h,12788.093049287796,3.6h,14824.715006351471,4.1h,12831.022517204285,3.6h,34.5%
691,691,0.00183491226782571,0.22912092006206514,0.99,,,14790.085683345795,4.1h,12805.769829750061,3.6h,14842.466603755951,4.1h,12848.774117708206,3.6h,34.5%
692,692,0.001833176277176009,0.17752519023418425,0.997,,,14807.767689704895,4.1h,12823.4519469738,3.6h,14860.211260318756,4.1h,12866.518778800964,3.6h,34.6%
693,693,0.001831438847596816,0.13693782508373262,0.996,,,14825.449830293655,4.1h,12841.13420343399,3.6h,14877.95656132698,4.1h,12884.264086008072,3.6h,34.6%
694,694,0.0018296999833750658,0.12181502759456635,0.999,,,14843.131818294525,4.1h,12858.816307544708,3.6h,14895.709170103073,4.1h,12902.016701936722,3.6h,34.7%
695,695,0.0018279596888012323,0.10698275685310364,0.997,,,14860.809699773788,4.1h,12876.494282245636,3.6h,14913.45208644867,4.1h,12919.759624004364,3.6h,34.8%
696,696,0.0018262179681693207,0.08803754740953446,0.998,,,14878.495821714401,4.1h,12894.180507421494,3.6h,14931.209470272064,4.1h,12937.517014026642,3.6h,34.8%
697,697,0.001824474825776853,0.07712461727857589,0.997,,,14896.180274009705,4.1h,12911.86505818367,3.6h,14948.969079732895,4.2h,12955.276630401611,3.6h,34.8%
698,698,0.0018227302659248588,0.06265137398242951,0.999,,,14913.85943889618,4.1h,12929.544298887253,3.6h,14966.717257976532,4.2h,12973.024812936783,3.6h,34.9%
699,699,0.0018209842929178674,0.056368148386478426,1.0,,,14931.537255048752,4.1h,12947.222206354141,3.6h,14984.468257665634,4.2h,12990.77581834793,3.6h,34.9%
700,700,0.0018192369110638933,0.05343114250898361,1.0,4.8589279708862305,0.128,15004.300685882568,4.2h,12964.901893138885,3.6h,15057.406642913818,4.2h,13008.53400683403,3.6h,35.0%
701,701,0.0018174881246744265,0.05060887432098388,1.0,,,15021.983243465424,4.2h,12982.584550142288,3.6h,15075.163559436798,4.2h,13026.290927410126,3.6h,35.0%
702,702,0.001815737938064425,0.05144977381825447,1.0,,,15039.66640329361,4.2h,13000.267810583115,3.6h,15092.896505117416,4.2h,13044.023877382278,3.6h,35.1%
703,703,0.0018139863555522997,0.046850153595209124,0.999,,,15057.35226559639,4.2h,13017.95377254486,3.6h,15110.627183198929,4.2h,13061.75456237793,3.6h,35.1%
704,704,0.001812233381459906,0.04859857612848282,0.997,,,15075.03472995758,4.2h,13035.6363530159,3.6h,15128.357214212418,4.2h,13079.484599590302,3.6h,35.2%
705,705,0.0018104790201125339,0.03837501195073128,0.999,,,15092.717373847961,4.2h,13053.319081783295,3.6h,15146.07984828949,4.2h,13097.207239151001,3.6h,35.2%
706,706,0.0018087232758388948,0.035719217985868454,0.999,,,15110.410328388214,4.2h,13071.012126922607,3.6h,15163.84321141243,4.2h,13114.970609664917,3.6h,35.3%
707,707,0.0018069661529711138,0.03440728557109833,1.0,,,15128.095220804214,4.2h,13088.697127342224,3.6h,15181.599159002304,4.2h,13132.726562976837,3.6h,35.4%
708,708,0.0018052076558447167,0.03165164062380791,1.0,,,15145.77686047554,4.2h,13106.378878593445,3.6h,15199.333203077316,4.2h,13150.460611581802,3.7h,35.4%
709,709,0.0018034477887986203,0.032613897532224656,0.999,,,15163.454611301422,4.2h,13124.056726932526,3.6h,15217.079763412476,4.2h,13168.207178354263,3.7h,35.4%
710,710,0.0018016865561751216,0.03171246901154518,1.0,,,15181.133676052094,4.2h,13141.735875368118,3.7h,15234.812232494354,4.2h,13185.939654111862,3.7h,35.5%
711,711,0.0017999239623198873,0.02592011684179306,1.0,,,15198.81761431694,4.2h,13159.419905424118,3.7h,15252.564598798752,4.2h,13203.692024707794,3.7h,35.5%
712,712,0.0017981600115819425,0.02824893543124199,1.0,,,15216.499314308167,4.2h,13177.101690769196,3.7h,15270.292572021484,4.2h,13221.420005083084,3.7h,35.6%
713,713,0.0017963947083136594,0.027960884869098663,1.0,,,15234.191768407822,4.2h,13194.794271945953,3.7h,15288.059155464172,4.2h,13239.186596632004,3.7h,35.6%
714,714,0.0017946280568707496,0.022166195169091223,1.0,,,15251.874774217606,4.2h,13212.477396249771,3.7h,15305.820803403854,4.3h,13256.948249816895,3.7h,35.7%
715,715,0.0017928600616122492,0.0272701608389616,1.0,,,15269.558792829514,4.2h,13230.161499500275,3.7h,15323.574768543243,4.3h,13274.702222585678,3.7h,35.8%
716,716,0.0017910907269005109,0.02437717440724373,1.0,,,15287.242155790329,4.2h,13247.84496974945,3.7h,15341.328279733658,4.3h,13292.455740451813,3.7h,35.8%
717,717,0.0017893200571011923,0.02872878536581993,0.999,,,15304.921861886978,4.3h,13265.524753570557,3.7h,15359.080962181091,4.3h,13310.208426475525,3.7h,35.9%
718,718,0.0017875480565832452,0.021566927909851073,1.0,,,15322.605601549149,4.3h,13283.208590269089,3.7h,15376.839573383331,4.3h,13327.967044115067,3.7h,35.9%
719,719,0.001785774729718904,0.02035571537911892,1.0,,,15340.28580737114,4.3h,13300.888898849487,3.7h,15394.588829517365,4.3h,13345.716303825378,3.7h,35.9%
720,720,0.0017840000808836771,0.022420021310448648,1.0,4.910046892547608,0.132,15413.037779331207,4.3h,13318.565561056137,3.7h,15467.51548910141,4.3h,13363.45864367485,3.7h,36.0%
721,721,0.0017822241144563342,0.022410794973373414,0.999,,,15430.71592783928,4.3h,13336.243795633316,3.7h,15485.268035173416,4.3h,13381.21119427681,3.7h,36.0%
722,722,0.0017804468348188959,0.02063914830982685,1.0,,,15448.400254487991,4.3h,13353.928221702576,3.7h,15502.999665737152,4.3h,13398.942829370499,3.7h,36.1%
