step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
723,723,0.001778668246356623,0.021955191731452942,0.999,,,15466.083643198013,4.3h,13371.611707687378,3.7h,15520.754195451736,4.3h,13416.697365999222,3.7h,36.1%
724,724,0.001776888353458005,0.02077043154835701,1.0,,,15483.772504091263,4.3h,13389.30066037178,3.7h,15538.514793395996,4.3h,13434.457971096039,3.7h,36.2%
725,725,0.0017751071605147512,0.02242959402501583,1.0,,,15501.455564022064,4.3h,13406.983828783035,3.7h,15556.279689311981,4.3h,13452.222874641418,3.7h,36.2%
726,726,0.0017733246719217786,0.022760325729846955,0.999,,,15519.138186454773,4.3h,13424.666556358337,3.7h,15574.017362356186,4.3h,13469.960552692413,3.7h,36.3%
727,727,0.0017715408920772001,0.019600181564688682,1.0,,,15536.814363718033,4.3h,13442.342828512192,3.7h,15591.768724679947,4.3h,13487.711920022964,3.7h,36.4%
728,728,0.0017697558253823153,0.0181625934317708,1.0,,,15554.497023820877,4.3h,13460.025575876236,3.7h,15609.526357650757,4.3h,13505.469559907913,3.8h,36.4%
729,729,0.001767969476241599,0.01822978188097477,1.0,,,15572.179744720459,4.3h,13477.70840549469,3.7h,15627.252821207047,4.3h,13523.196027755737,3.8h,36.4%
730,730,0.0017661818490626896,0.01781510102748871,1.0,,,15589.86024260521,4.3h,13495.388966321945,3.7h,15644.985072374344,4.3h,13540.92828130722,3.8h,36.5%
731,731,0.0017643929482563795,0.018401242449879646,1.0,,,15607.539025068283,4.3h,13513.0678524971,3.8h,15662.713593959808,4.4h,13558.656811237335,3.8h,36.5%
732,732,0.0017626027782366043,0.017876090958714484,1.0,,,15625.218447685242,4.3h,13530.747354984283,3.8h,15680.45184135437,4.4h,13576.395067691803,3.8h,36.6%
733,733,0.0017608113434204303,0.0179924451187253,1.0,,,15642.901593923569,4.3h,13548.430614233017,3.8h,15698.210275173187,4.4h,13594.15350651741,3.8h,36.6%
734,734,0.0017590186482280446,0.017370949633419515,1.0,,,15660.582404613495,4.4h,13566.111517190933,3.8h,15715.966303110123,4.4h,13611.90954041481,3.8h,36.7%
735,735,0.001757224697082744,0.01701612262427807,1.0,,,15678.26759672165,4.4h,13583.7968044281,3.8h,15733.729907035828,4.4h,13629.673151254654,3.8h,36.8%
736,736,0.0017554294944109254,0.01789268735051155,1.0,,,15695.944683551788,4.4h,13601.473997116089,3.8h,15751.485015392303,4.4h,13647.428274869919,3.8h,36.8%
737,737,0.0017536330446420725,0.015734676733613014,1.0,,,15713.631254434586,4.4h,13619.160648345947,3.8h,15769.248995065689,4.4h,13665.192259550095,3.8h,36.9%
738,738,0.0017518353522087465,0.018183097034692765,1.0,,,15731.310997486115,4.4h,13636.840486764908,3.8h,15787.00265789032,4.4h,13682.945927858353,3.8h,36.9%
739,739,0.001750036421546575,0.017231983721256255,1.0,,,15749.000626802444,4.4h,13654.530220746994,3.8h,15804.751013278961,4.4h,13700.694289445877,3.8h,37.0%
740,740,0.0017482362570942409,0.01770306070148945,0.999,4.881858779907226,0.1341,15821.745448350906,4.4h,13672.211158037186,3.8h,15877.667224645615,4.4h,13718.446741104126,3.8h,37.0%
741,741,0.00174643486329347,0.01644994455575943,1.0,,,15839.435260295868,4.4h,13689.901089906693,3.8h,15895.43991947174,4.4h,13736.21944141388,3.8h,37.0%
742,742,0.0017446322445890232,0.015797979280352592,1.0,,,15857.113320112228,4.4h,13707.579264163971,3.8h,15913.197618246078,4.4h,13753.977147579193,3.8h,37.1%
743,743,0.0017428284054286825,0.020273882299661636,0.998,,,15874.794279813766,4.4h,13725.26031756401,3.8h,15930.9575009346,4.4h,13771.737036705017,3.8h,37.1%
744,744,0.0017410233502632426,0.018601111590862276,1.0,,,15892.480187654495,4.4h,13742.946335315704,3.8h,15948.69820857048,4.4h,13789.477748632431,3.8h,37.2%
745,745,0.001739217083546497,0.022009409978985785,0.998,,,15910.16408085823,4.4h,13760.630321025848,3.8h,15966.425290822983,4.4h,13807.20483493805,3.8h,37.2%
746,746,0.0017374096097352292,0.02025043597817421,1.0,,,15927.843024492264,4.4h,13778.30935382843,3.8h,15984.146027088165,4.4h,13824.925579309464,3.8h,37.3%
747,747,0.0017356009332892015,0.025604947060346602,0.998,,,15945.530477523804,4.4h,13795.996918439865,3.8h,16001.908442020416,4.4h,13842.688001394272,3.8h,37.4%
748,748,0.001733791058671143,0.018643837675452232,0.999,,,15963.223359107971,4.4h,13813.689917325974,3.8h,16019.659409761429,4.4h,13860.438976049423,3.9h,37.4%
749,749,0.001731979990346739,0.018417137429118158,0.999,,,15980.914353370667,4.4h,13831.381041049957,3.8h,16037.404653072357,4.5h,13878.184223890305,3.9h,37.5%
750,750,0.0017301677327846217,0.015132392093539239,1.0,,,15998.602313041687,4.4h,13849.069105625153,3.8h,16055.15690112114,4.5h,13895.936477422714,3.9h,37.5%
751,751,0.0017283542904563559,0.020912054121494293,0.999,,,16016.281925439835,4.4h,13866.748794078827,3.9h,16072.89973449707,4.5h,13913.679315805435,3.9h,37.5%
752,752,0.00172653966783643,0.017780776858329773,1.0,,,16033.964284181595,4.5h,13884.431241512299,3.9h,16090.654093027115,4.5h,13931.433683395386,3.9h,37.6%
753,753,0.0017247238694022451,0.018979715034365654,0.999,,,16051.649324178696,4.5h,13902.116393566132,3.9h,16108.392061710358,4.5h,13949.171657323837,3.9h,37.6%
754,754,0.0017229068996341035,0.017398953795433044,1.0,,,16069.334209680557,4.5h,13919.801368713379,3.9h,16126.148095607758,4.5h,13966.92769575119,3.9h,37.7%
755,755,0.001721088763015197,0.022862325966358184,0.999,,,16087.014103651047,4.5h,13937.481361865997,3.9h,16143.899154663086,4.5h,13984.678759336472,3.9h,37.8%
756,756,0.0017192694640315975,0.020522266909480096,0.999,,,16104.707685709,4.5h,13955.1750497818,3.9h,16161.64495420456,4.5h,14002.42456316948,3.9h,37.8%
757,757,0.001717449007172244,0.016295238807797433,1.0,,,16122.402953624725,4.5h,13972.870425462723,3.9h,16179.41660451889,4.5h,14020.19622039795,3.9h,37.9%
758,758,0.0017156273969289335,0.018449685588479044,1.0,,,16140.084026575089,4.5h,13990.5515832901,3.9h,16197.148542881012,4.5h,14037.928167581558,3.9h,37.9%
759,759,0.0017138046377963075,0.02214524094760418,0.999,,,16157.7534365654,4.5h,14008.221074104309,3.9h,16214.886912345886,4.5h,14055.666543245316,3.9h,38.0%
760,760,0.001711980734271843,0.0167478783428669,1.0,4.861128028869629,0.1327,16230.528599262238,4.5h,14025.905764818192,3.9h,16287.854339122772,4.5h,14073.421780824661,3.9h,38.0%
761,761,0.001710155690855841,0.015433095172047615,1.0,,,16248.206107616425,4.5h,14043.583346128464,3.9h,16305.601252317429,4.5h,14091.16869878769,3.9h,38.0%
762,762,0.0017083295120514145,0.021482931047677994,0.999,,,16265.889981269836,4.5h,14061.267333984375,3.9h,16323.356567621231,4.5h,14108.924021244049,3.9h,38.1%
763,763,0.0017065022023644782,0.01455641821026802,1.0,,,16283.57114315033,4.5h,14078.948614358902,3.9h,16341.112741947174,4.5h,14126.68020439148,3.9h,38.1%
764,764,0.0017046737663037371,0.015765581205487253,1.0,,,16301.251161575317,4.5h,14096.628720760345,3.9h,16358.869396686554,4.5h,14144.43686580658,3.9h,38.2%
765,765,0.0017028442083806756,0.015284450531005859,1.0,,,16318.931876420975,4.5h,14114.309550523758,3.9h,16376.604646921158,4.5h,14162.17212319374,3.9h,38.2%
766,766,0.001701013533109546,0.014930677875876427,1.0,,,16336.617159843445,4.5h,14131.994969367981,3.9h,16394.365131378174,4.6h,14179.932615041733,3.9h,38.3%
767,767,0.0016991817450073571,0.023670819535851477,0.998,,,16354.299940824509,4.5h,14149.677849769592,3.9h,16412.12293100357,4.6h,14197.690421581268,3.9h,38.4%
768,768,0.001697348848593864,0.016118533194065095,1.0,,,16371.974012851715,4.5h,14167.35202217102,3.9h,16429.876370429993,4.6h,14215.443868875504,3.9h,38.4%
769,769,0.0016955148483915568,0.016006680496037005,1.0,,,16389.650734186172,4.6h,14185.028820037842,3.9h,16447.616757392883,4.6h,14233.184261798859,4.0h,38.5%
770,770,0.0016936797489256487,0.014545842692255975,1.0,,,16407.338173627853,4.6h,14202.716390132904,3.9h,16465.351181030273,4.6h,14250.918691635132,4.0h,38.5%
771,771,0.001691843554724065,0.01528444242477417,1.0,,,16425.01769542694,4.6h,14220.3960044384,4.0h,16483.087290287018,4.6h,14268.65480542183,4.0h,38.6%
772,772,0.0016900062703174325,0.014728326261043548,1.0,,,16442.701505422592,4.6h,14238.079889297485,4.0h,16500.825942993164,4.6h,14286.393461942673,4.0h,38.6%
773,773,0.001688167900239067,0.014236961290240288,1.0,,,16460.377616405487,4.6h,14255.756099700928,4.0h,16518.58230829239,4.6h,14304.149832725525,4.0h,38.6%
774,774,0.0016863284490249652,0.012840390026569367,1.0,,,16478.052985191345,4.6h,14273.431546926498,4.0h,16536.334159374237,4.6h,14321.901690006256,4.0h,38.7%
775,775,0.0016844879212137894,0.015262874074280262,1.0,,,16495.729875087738,4.6h,14291.108512163162,4.0h,16554.08309483528,4.6h,14339.650628089905,4.0h,38.8%
776,776,0.0016826463213468596,0.0183205933123827,0.999,,,16513.41390132904,4.6h,14308.792668104172,4.0h,16571.84087204933,4.6h,14357.408414840698,4.0h,38.8%
777,777,0.0016808036539681399,0.014272569365799428,1.0,,,16531.10173392296,4.6h,14326.480599164963,4.0h,16589.600502490997,4.6h,14375.168052911758,4.0h,38.9%
778,778,0.001678959923624229,0.013872088387608528,1.0,,,16548.78072476387,4.6h,14344.159696340561,4.0h,16607.328114271164,4.6h,14392.89567232132,4.0h,38.9%
779,779,0.0016771151348643474,0.013584806211292743,1.0,,,16566.4576253891,4.6h,14361.83667564392,4.0h,16625.055768728256,4.6h,14410.623331785202,4.0h,39.0%
780,780,0.0016752692922403294,0.01735898269712925,1.0,4.814093087768555,0.1361,16639.211452245712,4.6h,14379.516888141632,4.0h,16697.967231035233,4.6h,14428.363072395325,4.0h,39.0%
781,781,0.0016734224003066079,0.018931956231594084,0.998,,,16656.891630411148,4.6h,14397.197130203247,4.0h,16715.714205503464,4.6h,14446.110049724579,4.0h,39.1%
782,782,0.0016715744636202042,0.017371933817863464,0.999,,,16674.57348394394,4.6h,14414.87906908989,4.0h,16733.470110177994,4.6h,14463.865958213806,4.0h,39.1%
783,783,0.0016697254867407193,0.01562768755853176,1.0,,,16692.261702299118,4.6h,14432.567385435104,4.0h,16751.23051404953,4.7h,14481.626369714737,4.0h,39.1%
784,784,0.0016678754742303196,0.015477533161640166,1.0,,,16709.94601249695,4.6h,14450.251804113388,4.0h,16768.971188783646,4.7h,14499.367050170898,4.0h,39.2%
785,785,0.0016660244306537268,0.015848680675029755,0.999,,,16727.6329369545,4.6h,14467.938823699951,4.0h,16786.71557545662,4.7h,14517.111442804337,4.0h,39.2%
786,786,0.0016641723605782068,0.01879643103480339,0.999,,,16745.316578388214,4.7h,14485.622564315796,4.0h,16804.44735956192,4.7h,14534.843232870102,4.0h,39.3%
787,787,0.0016623192685735592,0.01804143501073122,1.0,,,16762.994879961014,4.7h,14503.300959825516,4.0h,16822.19392156601,4.7h,14552.589799880981,4.0h,39.4%
788,788,0.0016604651592121039,0.016006913416087627,1.0,,,16780.675562143326,4.7h,14520.981736183167,4.0h,16839.94615626335,4.7h,14570.342040538788,4.0h,39.4%
789,789,0.0016586100370686715,0.01590945068001747,1.0,,,16798.356536626816,4.7h,14538.66279745102,4.0h,16857.67747449875,4.7h,14588.073365211487,4.1h,39.5%
790,790,0.0016567539067205907,0.016323660522699356,0.999,,,16816.03492283821,4.7h,14556.341266870499,4.0h,16875.40110397339,4.7h,14605.796998977661,4.1h,39.5%
791,791,0.0016548967727476797,0.014231629125773906,1.0,,,16833.712103128433,4.7h,14574.018531799316,4.0h,16893.14713525772,4.7h,14623.54303765297,4.1h,39.6%
792,792,0.0016530386397322317,0.020145300567150116,0.998,,,16851.400166511536,4.7h,14591.706707239151,4.1h,16910.8813829422,4.7h,14641.277290582657,4.1h,39.6%
793,793,0.0016511795122590045,0.017290773913264276,1.0,,,16869.081458091736,4.7h,14609.388096570969,4.1h,16928.639424085617,4.7h,14659.035338163376,4.1h,39.6%
794,794,0.0016493193949152116,0.018558292150497438,0.999,,,16886.76643514633,4.7h,14627.07318687439,4.1h,16946.39758992195,4.7h,14676.793507575989,4.1h,39.7%
795,795,0.001647458292290507,0.01740512554347515,1.0,,,16904.449824094772,4.7h,14644.756674289703,4.1h,16964.15551328659,4.7h,14694.551435232162,4.1h,39.8%
796,796,0.001645596208976976,0.013098666816949845,1.0,,,16922.128932237625,4.7h,14662.435861825943,4.1h,16981.902465343475,4.7h,14712.298394203186,4.1h,39.8%
797,797,0.001643733149569124,0.013883502192795277,1.0,,,16939.80632853508,4.7h,14680.113344430923,4.1h,16999.650674581528,4.7h,14730.046612739563,4.1h,39.9%
798,798,0.0016418691186638656,0.014454660266637801,1.0,,,16957.48740339279,4.7h,14697.794512271881,4.1h,17017.402943611145,4.7h,14747.79888868332,4.1h,39.9%
799,799,0.0016400041208605117,0.013671100914478302,1.0,,,16975.167715072632,4.7h,14715.474922895432,4.1h,17035.157999277115,4.7h,14765.55395245552,4.1h,40.0%
800,800,0.0016381381607607588,0.013166591331362724,1.0,4.782668612670898,0.134,17047.931564331055,4.7h,14733.160621881485,4.1h,17108.082513332367,4.8h,14783.308867931366,4.1h,40.0%
801,801,0.0016362712429686774,0.011972865641117096,1.0,,,17065.616191387177,4.7h,14750.84536075592,4.1h,17125.836664676666,4.8h,14801.063025951385,4.1h,40.1%
802,802,0.0016344033720907026,0.012351487286388874,1.0,,,17083.293236255646,4.7h,14768.52248287201,4.1h,17143.589419603348,4.8h,14818.815793514252,4.1h,40.1%
803,803,0.0016325345527356194,0.011707934968173505,1.0,,,17100.967067480087,4.8h,14786.196390867233,4.1h,17161.306318998337,4.8h,14836.53269648552,4.1h,40.2%
804,804,0.0016306647895145538,0.018670385122299193,0.999,,,17118.644145727158,4.8h,14803.873549222946,4.1h,17179.05831193924,4.8h,14854.284696102142,4.1h,40.2%
805,805,0.0016287940870409608,0.014298442602157593,1.0,,,17136.32129597664,4.8h,14821.55077791214,4.1h,17196.806891441345,4.8h,14872.03328037262,4.1h,40.2%
806,806,0.0016269224499306132,0.021922467216849328,0.998,,,17154.007239580154,4.8h,14839.23682641983,4.1h,17214.536243200302,4.8h,14889.762638807297,4.1h,40.3%
807,807,0.001625049882801589,0.015642025053501128,1.0,,,17171.688735961914,4.8h,14856.918452739716,4.1h,17232.2705142498,4.8h,14907.49691438675,4.1h,40.4%
808,808,0.0016231763902742613,0.01696338350325823,1.0,,,17189.361793518066,4.8h,14874.591613769531,4.1h,17250.002375602722,4.8h,14925.22877907753,4.1h,40.4%
809,809,0.001621301976971287,0.014673197500407695,1.0,,,17207.048085451126,4.8h,14892.278010129929,4.1h,17267.733644008636,4.8h,14942.960051774979,4.2h,40.5%
810,810,0.0016194266475175949,0.013600147277116776,1.0,,,17224.73137807846,4.8h,14909.9614174366,4.1h,17285.45657992363,4.8h,14960.68299126625,4.2h,40.5%
811,811,0.0016175504065403736,0.01920791172981262,0.999,,,17242.413761377335,4.8h,14927.643884897232,4.1h,17303.209189653397,4.8h,14978.435605049133,4.2h,40.6%
812,812,0.0016156732586690612,0.01640689444541931,0.999,,,17260.101841688156,4.8h,14945.332077026367,4.2h,17320.956825256348,4.8h,14996.183243989944,4.2h,40.6%
813,813,0.0016137952085353336,0.014306043222546578,1.0,,,17277.78360390663,4.8h,14963.013951063156,4.2h,17338.71300649643,4.8h,15013.939429998398,4.2h,40.6%
814,814,0.001611916260773093,0.015283104345202445,1.0,,,17295.47224020958,4.8h,14980.702684164047,4.2h,17356.473654985428,4.8h,15031.70008611679,4.2h,40.7%
815,815,0.0016100364200184551,0.017053293466567993,0.999,,,17313.143210172653,4.8h,14998.373733997345,4.2h,17374.218266248703,4.8h,15049.444701433182,4.2h,40.8%
816,816,0.0016081556909097415,0.016495427593588827,1.0,,,17330.82408928871,4.8h,15016.054697036743,4.2h,17391.97490978241,4.8h,15067.201349496841,4.2h,40.8%
817,817,0.0016062740780874638,0.016210000917315483,1.0,,,17348.51004910469,4.8h,15033.74076628685,4.2h,17409.731669187546,4.8h,15084.958112001419,4.2h,40.8%
818,818,0.0016043915861943148,0.019083067074418068,0.999,,,17366.195827245712,4.8h,15051.426653146744,4.2h,17427.495490074158,4.8h,15102.721938610077,4.2h,40.9%
819,819,0.0016025082198751553,0.017105762541294096,1.0,,,17383.871852874756,4.8h,15069.102770805359,4.2h,17445.214936971664,4.8h,15120.441390991211,4.2h,40.9%
820,820,0.0016006239837770056,0.022841232150793075,0.997,4.7752447631835935,0.1334,17456.619560956955,4.8h,15086.78416109085,4.2h,17518.102803707123,4.9h,15138.163802862167,4.2h,41.0%
821,821,0.0015987388825490303,0.02132386502623558,0.999,,,17474.30722784996,4.9h,15104.47192287445,4.2h,17535.865424871445,4.9h,15155.926429510117,4.2h,41.0%
822,822,0.0015968529208425293,0.01932842642068863,0.999,,,17491.98309779167,4.9h,15122.147876739502,4.2h,17553.582058906555,4.9h,15173.643068313599,4.2h,41.1%
823,823,0.0015949661033109257,0.015923268258571623,1.0,,,17509.66439318657,4.9h,15139.829254627228,4.2h,17571.338388442993,4.9h,15191.399409770966,4.2h,41.1%
824,824,0.0015930784346097544,0.02083760892599821,0.999,,,17527.34333896637,4.9h,15157.508276462555,4.2h,17589.093556642532,4.9h,15209.154581546783,4.2h,41.2%
825,825,0.0015911899193966502,0.023498714402318002,0.999,,,17545.023409843445,4.9h,15175.188433885574,4.2h,17606.853954315186,4.9h,15226.914984941483,4.2h,41.2%
826,826,0.0015893005623313363,0.020708055734634398,0.999,,,17562.703773975372,4.9h,15192.868868112564,4.2h,17624.60410094261,4.9h,15244.66513466835,4.2h,41.3%
827,827,0.0015874103680756139,0.023077619284391403,0.999,,,17580.389316558838,4.9h,15210.554521083832,4.2h,17642.341643810272,4.9h,15262.402682304382,4.2h,41.3%
828,828,0.0015855193412933493,0.019701324298977852,1.0,,,17598.07365489006,4.9h,15228.238938093185,4.2h,17660.0969042778,4.9h,15280.157948732376,4.2h,41.4%
829,829,0.0015836274866504632,0.02203115038573742,1.0,,,17615.75132060051,4.9h,15245.916682720184,4.2h,17677.832843065262,4.9h,15297.893892765045,4.2h,41.4%
830,830,0.0015817348088149183,0.02528497661650181,0.998,,,17633.439009666443,4.9h,15263.604462862015,4.2h,17695.59887433052,4.9h,15315.659943342209,4.3h,41.5%
831,831,0.0015798413124567098,0.025056443020701407,1.0,,,17651.128313302994,4.9h,15281.293895244598,4.2h,17713.367661714554,4.9h,15333.428741693497,4.3h,41.5%
832,832,0.0015779470022478515,0.025386340260505676,1.0,,,17668.808225154877,4.9h,15298.973880290985,4.2h,17731.10033774376,4.9h,15351.161423921585,4.3h,41.6%
833,833,0.0015760518828623646,0.020771948710083962,1.0,,,17686.491485118866,4.9h,15316.65721821785,4.3h,17748.836517095566,4.9h,15368.897609949112,4.3h,41.6%
834,834,0.001574155958976269,0.021328186482191085,1.0,,,17704.17461514473,4.9h,15334.340456724167,4.3h,17766.564345359802,4.9h,15386.625445365906,4.3h,41.7%
835,835,0.0015722592352675686,0.018180407755076886,1.0,,,17721.858131170273,4.9h,15352.024056911469,4.3h,17784.326086997986,4.9h,15404.387191534042,4.3h,41.8%
836,836,0.0015703617164162396,0.019454082921147347,1.0,,,17739.54041647911,4.9h,15369.706437587738,4.3h,17802.07966899872,4.9h,15422.140778541565,4.3h,41.8%
837,837,0.0015684634071042216,0.021526236042380333,1.0,,,17757.230275392532,4.9h,15387.396373987198,4.3h,17819.84535717964,4.9h,15439.906472682953,4.3h,41.9%
838,838,0.001566564312015404,0.01956050392985344,1.0,,,17774.91358280182,4.9h,15405.079774141312,4.3h,17837.57354927063,5.0h,15457.634671926498,4.3h,41.9%
839,839,0.0015646644358356153,0.02246654361486435,0.999,,,17792.598170042038,4.9h,15422.764457702637,4.3h,17855.31601548195,5.0h,15475.377144098282,4.3h,41.9%
840,840,0.0015627637832526112,0.019629628650844097,0.999,4.785544719696045,0.1339,17865.35021877289,5.0h,15440.448088884354,4.3h,17928.243435144424,5.0h,15493.144148349762,4.3h,42.0%
841,841,0.0015608623589560625,0.016255290761590005,1.0,,,17883.03252887726,5.0h,15458.130483150482,4.3h,17945.995787143707,5.0h,15510.89652299881,4.3h,42.0%
842,842,0.0015589601676375454,0.015525423154234887,1.0,,,17900.71007990837,5.0h,15475.808108568192,4.3h,17963.74430656433,5.0h,15528.64504623413,4.3h,42.1%
843,843,0.0015570572139905273,0.020908224642276763,0.998,,,17918.39975476265,5.0h,15493.497894763947,4.3h,17981.4821331501,5.0h,15546.382880687714,4.3h,42.1%
844,844,0.0015551535027103572,0.019129255607724188,1.0,,,17936.08770108223,5.0h,15511.185954809189,4.3h,17999.2149579525,5.0h,15564.115710258484,4.3h,42.2%
845,845,0.0015532490384942534,0.019580074325203894,0.999,,,17953.764947891235,5.0h,15528.863279819489,4.3h,18016.962981939316,5.0h,15581.863740682602,4.3h,42.2%
846,846,0.0015513438260412924,0.021842510089278223,1.0,,,17971.443332195282,5.0h,15546.541784524918,4.3h,18034.713830947876,5.0h,15599.614596128464,4.3h,42.3%
847,847,0.0015494378700523965,0.018281624116003512,1.0,,,17989.120342731476,5.0h,15564.218875646591,4.3h,18052.453308820724,5.0h,15617.354079961777,4.3h,42.4%
848,848,0.001547531175230322,0.01834649497270584,0.999,,,18006.79340004921,5.0h,15581.892022132874,4.3h,18070.20140361786,5.0h,15635.102179288864,4.3h,42.4%
849,849,0.00154562374627965,0.01937093438953161,0.999,,,18024.46987748146,5.0h,15599.568573474884,4.3h,18087.951142311096,5.0h,15652.851920366287,4.3h,42.4%
850,850,0.0015437155879067708,0.01553240840882063,1.0,,,18042.15422463417,5.0h,15617.253044605255,4.3h,18105.680770874023,5.0h,15670.581555128098,4.4h,42.5%
851,851,0.0015418067048198758,0.013384733572602272,1.0,,,18059.83490729332,5.0h,15634.933824300766,4.3h,18123.431250095367,5.0h,15688.332040309906,4.4h,42.5%
852,852,0.0015398971017289442,0.012425715513527393,1.0,,,18077.508404016495,5.0h,15652.607405900955,4.3h,18141.176659584045,5.0h,15706.07745718956,4.4h,42.6%
853,853,0.0015379867833457321,0.014400361247360707,1.0,,,18095.188982248306,5.0h,15670.288087368011,4.4h,18158.935130357742,5.0h,15723.835937261581,4.4h,42.6%
854,854,0.0015360757543837601,0.01544926717877388,1.0,,,18112.864351034164,5.0h,15687.963535547256,4.4h,18176.68054485321,5.0h,15741.581364870071,4.4h,42.7%
855,855,0.0015341640195583018,0.013963780365884304,1.0,,,18130.54148197174,5.0h,15705.640743970871,4.4h,18194.416161060333,5.1h,15759.31699514389,4.4h,42.8%
856,856,0.0015322515835863736,0.01935554251074791,0.999,,,18148.220729589462,5.0h,15723.320081710815,4.4h,18212.165184020996,5.1h,15777.066023349762,4.4h,42.8%
857,857,0.0015303384511867204,0.015130833908915519,1.0,,,18165.89255452156,5.0h,15740.991985797882,4.4h,18229.911266088486,5.1h,15794.812108516693,4.4h,42.9%
858,858,0.0015284246270798065,0.01610512714087963,1.0,,,18183.57576918602,5.1h,15758.675312757492,4.4h,18247.6657102108,5.1h,15812.566559791565,4.4h,42.9%
859,859,0.0015265101159878027,0.0170977995544672,1.0,,,18201.2595140934,5.1h,15776.359145879745,4.4h,18265.396370649338,5.1h,15830.297226428986,4.4h,43.0%
860,860,0.001524594922634575,0.02403874570131302,0.999,4.7583350090026855,0.1316,18274.041565179825,5.1h,15794.040987253189,4.4h,18338.3529856205,5.1h,15848.050712108612,4.4h,43.0%
861,861,0.0015226790517456723,0.022483775779604913,0.999,,,18291.720331668854,5.1h,15811.71983551979,4.4h,18356.107743501663,5.1h,15865.805476665497,4.4h,43.0%
862,862,0.0015207625080483156,0.027051084488630295,0.998,,,18309.40470480919,5.1h,15829.404285669327,4.4h,18373.84373807907,5.1h,15883.541476488113,4.4h,43.1%
863,863,0.0015188452962713857,0.028330373674631117,1.0,,,18327.095644712448,5.1h,15847.095351457596,4.4h,18391.61229276657,5.1h,15901.310037374496,4.4h,43.1%
864,864,0.0015169274211454128,0.026341032713651655,1.0,,,18344.776112556458,5.1h,15864.775899410248,4.4h,18409.365686416626,5.1h,15919.063438653946,4.4h,43.2%
865,865,0.0015150088874025627,0.030047219693660737,0.999,,,18362.45392870903,5.1h,15882.453789710999,4.4h,18427.1141371727,5.1h,15936.811893463135,4.4h,43.2%
