step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
866,866,0.001513089699776626,0.03114056548476219,0.999,,,18380.127558469772,5.1h,15900.12749671936,4.4h,18444.838128328323,5.1h,15954.535889148712,4.4h,43.3%
867,867,0.0015111698630030086,0.035402680575847625,1.0,,,18397.808032035828,5.1h,15917.8080368042,4.4h,18462.58843755722,5.1h,15972.28620171547,4.4h,43.4%
868,868,0.0015092493818187165,0.04229657161235809,0.999,,,18415.486693382263,5.1h,15935.486780166626,4.4h,18480.33807015419,5.1h,15990.035838603973,4.4h,43.4%
869,869,0.0015073282609623458,0.0499153499007225,0.998,,,18433.165776491165,5.1h,15953.165966272354,4.4h,18498.091269493103,5.1h,16007.789052009583,4.4h,43.5%
870,870,0.0015054065051740711,0.07500467163324356,0.999,,,18450.84681725502,5.1h,15970.847088098526,4.4h,18515.814006567,5.1h,16025.511796474457,4.5h,43.5%
871,871,0.0015034841191956343,0.12710825884342195,0.995,,,18468.528416395187,5.1h,15988.52882027626,4.4h,18533.5398273468,5.1h,16043.237623691559,4.5h,43.5%
872,872,0.001501561107770332,0.23939843451976775,0.99,,,18486.216462612152,5.1h,16006.216950178146,4.4h,18551.302681207657,5.2h,16061.000482797623,4.5h,43.6%
873,873,0.001499637475643003,0.3679998941421509,0.974,,,18503.89736509323,5.1h,16023.897942066193,4.5h,18569.0458111763,5.2h,16078.743617534637,4.5h,43.6%
874,874,0.0014977132275600183,0.4885564389228821,0.953,,,18521.58109354973,5.1h,16041.581757545471,4.5h,18586.781485319138,5.2h,16096.479298353195,4.5h,43.7%
875,875,0.0014957883682692689,0.5276176857948304,0.944,,,18539.2581679821,5.1h,16059.258929491043,4.5h,18604.512317180634,5.2h,16114.210139036179,4.5h,43.8%
876,876,0.0014938629025201544,0.5093328328132629,0.948,,,18556.93251633644,5.2h,16076.93335723877,4.5h,18622.256034374237,5.2h,16131.953860759735,4.5h,43.8%
877,877,0.0014919368350635692,0.42863088512420655,0.966,,,18574.611434221268,5.2h,16094.612342119217,4.5h,18640.005579471588,5.2h,16149.703409433365,4.5h,43.9%
878,878,0.0014900101706518938,0.3034366400241852,0.989,,,18592.288345098495,5.2h,16112.289332866669,4.5h,18657.756024599075,5.2h,16167.453859329224,4.5h,43.9%
879,879,0.0014880829140389814,0.23197671031951905,0.991,,,18609.965801239014,5.2h,16129.96686577797,4.5h,18675.506315469742,5.2h,16185.204154491425,4.5h,44.0%
880,880,0.0014861550699801457,0.1544320487976074,0.996,4.721849457550049,0.1255,18682.711356163025,5.2h,16147.645553350449,4.5h,18748.419145822525,5.2h,16202.935693264008,4.5h,44.0%
881,881,0.0014842266432321496,0.11234872508049011,0.997,,,18700.391602516174,5.2h,16165.325892925262,4.5h,18766.16547513008,5.2h,16220.682034015656,4.5h,44.0%
882,882,0.0014822976385531954,0.08968294721841812,1.0,,,18718.067032814026,5.2h,16183.001388072968,4.5h,18783.913856983185,5.2h,16238.430418014526,4.5h,44.1%
883,883,0.0014803680607029105,0.06473228412866593,1.0,,,18735.748517513275,5.2h,16200.682970523834,4.5h,18801.66938138008,5.2h,16256.185947418213,4.5h,44.1%
884,884,0.0014784379144423359,0.05773412704467774,1.0,,,18753.4229118824,5.2h,16218.357454538345,4.5h,18819.39463877678,5.2h,16273.911209344864,4.5h,44.2%
885,885,0.0014765072045339154,0.05053485697507858,1.0,,,18771.094604492188,5.2h,16236.029221534729,4.5h,18837.129952907562,5.2h,16291.646528482437,4.5h,44.2%
886,886,0.0014745759357414844,0.046111554652452466,1.0,,,18788.77005314827,5.2h,16253.704777002335,4.5h,18854.865074157715,5.2h,16309.381654500961,4.5h,44.3%
887,887,0.001472644112830256,0.04008823108673096,0.999,,,18806.449521303177,5.2h,16271.384367227554,4.5h,18872.63056755066,5.2h,16327.1471555233,4.5h,44.4%
888,888,0.0014707117405668118,0.03451690000295639,1.0,,,18824.13108277321,5.2h,16289.066046237946,4.5h,18890.38723897934,5.2h,16344.90383195877,4.5h,44.4%
889,889,0.0014687788237190884,0.031046059727668763,1.0,,,18841.80367541313,5.2h,16306.738712787628,4.5h,18908.118761062622,5.3h,16362.635358572006,4.5h,44.5%
890,890,0.0014668453670563654,0.030946482837200164,0.999,,,18859.479293823242,5.2h,16324.414407968521,4.5h,18925.86363196373,5.3h,16380.380235433578,4.6h,44.5%
891,891,0.0014649113753492553,0.043153775915503505,0.996,,,18877.157564163208,5.2h,16342.092764854431,4.5h,18943.612904548645,5.3h,16398.129513978958,4.6h,44.5%
892,892,0.00146297685336969,0.02930506144464016,0.999,,,18894.83748817444,5.2h,16359.772782564163,4.5h,18961.344740629196,5.3h,16415.861357450485,4.6h,44.6%
893,893,0.0014610418058909104,0.027038946479558946,0.999,,,18912.513245105743,5.3h,16377.448618650436,4.5h,18979.070566177368,5.3h,16433.587189674377,4.6h,44.6%
894,894,0.001459106237687454,0.02331510242819786,1.0,,,18930.18949818611,5.3h,16395.124972581863,4.6h,18996.800067424774,5.3h,16451.316696882248,4.6h,44.7%
895,895,0.001457170153535143,0.02476530557870865,0.998,,,18947.86585354805,5.3h,16412.801405906677,4.6h,19014.531122922897,5.3h,16469.04775905609,4.6h,44.8%
896,896,0.001455233558211072,0.024291863083839415,1.0,,,18965.542199134827,5.3h,16430.477823495865,4.6h,19032.277485847473,5.3h,16486.79412651062,4.6h,44.8%
897,897,0.0014532964564935979,0.021943038940429687,1.0,,,18983.216331005096,5.3h,16448.152044534683,4.6h,19050.027020931244,5.3h,16504.543665647507,4.6h,44.9%
898,898,0.0014513588531623266,0.02204598143696785,1.0,,,19000.89319372177,5.3h,16465.828991174698,4.6h,19067.77284169197,5.3h,16522.289490699768,4.6h,44.9%
899,899,0.0014494207529981008,0.018835069850087167,1.0,,,19018.575234651566,5.3h,16483.5111181736,4.6h,19085.531423568726,5.3h,16540.048077106476,4.6h,45.0%
900,900,0.0014474821607829917,0.0197599688321352,0.999,4.91326075592041,0.1287,19091.331130981445,5.3h,16501.19238972664,4.6h,19158.479767799377,5.3h,16557.8078353405,4.6h,45.0%
901,901,0.001445543081300282,0.017997533202171324,1.0,,,19109.007029533386,5.3h,16518.868374586105,4.6h,19176.226061582565,5.3h,16575.554138183594,4.6h,45.1%
902,902,0.0014436035193344573,0.017766020506620406,1.0,,,19126.68738412857,5.3h,16536.5488114357,4.6h,19193.956349372864,5.3h,16593.284431934357,4.6h,45.1%
903,903,0.0014416634796711942,0.023291804537177087,0.998,,,19144.361632823944,5.3h,16554.22313451767,4.6h,19211.703152656555,5.3h,16611.031242847443,4.6h,45.1%
904,904,0.0014397229670973478,0.018234201714396478,1.0,,,19162.041396141052,5.3h,16571.90296626091,4.6h,19229.45427942276,5.3h,16628.78237247467,4.6h,45.2%
905,905,0.0014377819864009398,0.017205287218093872,1.0,,,19179.72460126877,5.3h,16589.58626651764,4.6h,19247.21200108528,5.3h,16646.540101528168,4.6h,45.2%
906,906,0.0014358405423711474,0.019544027656316756,1.0,,,19197.39958333969,5.3h,16607.261309862137,4.6h,19264.96132659912,5.4h,16664.289430379868,4.6h,45.3%
907,907,0.0014338986397982902,0.018533696070313455,1.0,,,19215.07786345482,5.3h,16624.939659118652,4.6h,19282.713790416718,5.4h,16682.04189801216,4.6h,45.4%
908,908,0.0014319562834738204,0.014915631711483001,1.0,,,19232.752866744995,5.3h,16642.614733695984,4.6h,19300.460347175598,5.4h,16699.788458824158,4.6h,45.4%
909,909,0.001430013478190309,0.01718465055525303,1.0,,,19250.43298482895,5.3h,16660.294938087463,4.6h,19318.182621240616,5.4h,16717.51073741913,4.6h,45.5%
910,910,0.0014280702287414345,0.01966307494044304,0.999,,,19268.111632347107,5.4h,16677.973670244217,4.6h,19335.933836221695,5.4h,16735.261959075928,4.6h,45.5%
911,911,0.001426126539921972,0.014865765914320945,1.0,,,19285.79349565506,5.4h,16695.655619859695,4.6h,19353.671630382538,5.4h,16752.999758720398,4.7h,45.6%
912,912,0.0014241824165277805,0.013385556042194366,1.0,,,19303.472180604935,5.4h,16713.33439016342,4.6h,19371.408590078354,5.4h,16770.736723184586,4.7h,45.6%
913,913,0.0014222378633557914,0.016782140247523784,0.999,,,19321.15194416046,5.4h,16731.01424431801,4.6h,19389.158596515656,5.4h,16788.486734867096,4.7h,45.6%
914,914,0.0014202928852039957,0.016591889202594755,0.999,,,19338.833436727524,5.4h,16748.695825576782,4.7h,19406.883098363876,5.4h,16806.21124124527,4.7h,45.7%
915,915,0.0014183474868714344,0.013758517012000085,1.0,,,19356.517327547073,5.4h,16766.379818439484,4.7h,19424.64150738716,5.4h,16823.96965432167,4.7h,45.8%
916,916,0.0014164016731581844,0.015676944926381112,0.999,,,19374.19675540924,5.4h,16784.0593419075,4.7h,19442.400069236755,5.4h,16841.728219509125,4.7h,45.8%
917,917,0.001414455448865347,0.014420999646186828,1.0,,,19391.877384662628,5.4h,16801.740045309067,4.7h,19460.1327791214,5.4h,16859.460932016373,4.7h,45.9%
918,918,0.0014125088187950377,0.01289429198205471,1.0,,,19409.557911157608,5.4h,16819.420655488968,4.7h,19477.85387134552,5.4h,16877.182030916214,4.7h,45.9%
919,919,0.0014105617877503726,0.012136137872934341,1.0,,,19427.23250555992,5.4h,16837.09533071518,4.7h,19495.56978750229,5.4h,16894.89795088768,4.7h,46.0%
920,920,0.001408614360535457,0.014992970675230026,1.0,4.901961604309082,0.132,19499.965252399445,5.4h,16854.772645950317,4.7h,19568.462038755417,5.4h,16912.626163482666,4.7h,46.0%
921,921,0.0014066665419553742,0.012818813130259513,1.0,,,19517.6472094059,5.4h,16872.45468211174,4.7h,19586.21320462227,5.4h,16930.377333641052,4.7h,46.1%
922,922,0.0014047183368161732,0.012666287444531918,1.0,,,19535.327514886856,5.4h,16890.13509631157,4.7h,19603.95041704178,5.4h,16948.114553451538,4.7h,46.1%
923,923,0.0014027697499248558,0.012225065164268016,1.0,,,19553.009298563004,5.4h,16907.816972494125,4.7h,19621.704397439957,5.5h,16965.8685400486,4.7h,46.2%
924,924,0.001400820786089367,0.013581404462456703,1.0,,,19570.683839797974,5.4h,16925.491604566574,4.7h,19639.452448368073,5.5h,16983.616595506668,4.7h,46.2%
925,925,0.0013988714501185812,0.012051237128674983,1.0,,,19588.362788677216,5.4h,16943.170669555664,4.7h,19657.203787326813,5.5h,17001.3679394722,4.7h,46.2%
926,926,0.001396921746822291,0.012921087652444839,1.0,,,19606.04245877266,5.4h,16960.85043168068,4.7h,19674.955857753754,5.5h,17019.120015144348,4.7h,46.3%
927,927,0.0013949716810111958,0.015445282377302647,0.999,,,19623.71628499031,5.5h,16978.524342775345,4.7h,19692.70411682129,5.5h,17036.868281126022,4.7h,46.4%
928,928,0.001393021257496889,0.012703981712460517,1.0,,,19641.39167904854,5.5h,16996.199813842773,4.7h,19710.451962947845,5.5h,17054.616130828857,4.7h,46.4%
929,929,0.001391070481091846,0.011945771344006062,1.0,,,19659.06459212303,5.5h,17013.87282371521,4.7h,19728.194334983826,5.5h,17072.35850763321,4.7h,46.5%
930,930,0.0013891193566094148,0.010261761203408241,1.0,,,19676.745171785355,5.5h,17031.55349802971,4.7h,19745.929597377777,5.5h,17090.093776464462,4.7h,46.5%
931,931,0.0013871678888638006,0.011987990066409111,1.0,,,19694.423889398575,5.5h,17049.23231458664,4.7h,19763.682729959488,5.5h,17107.84691643715,4.8h,46.6%
932,932,0.001385216082670056,0.012916552051901817,0.999,,,19712.101417064667,5.5h,17066.909940242767,4.7h,19781.405500650406,5.5h,17125.5696914196,4.8h,46.6%
933,933,0.0013832639428440687,0.011797485120594501,1.0,,,19729.77770447731,5.5h,17084.58629131317,4.7h,19799.156920433044,5.5h,17143.321113348007,4.8h,46.7%
934,934,0.0013813114742025504,0.015050239078700543,1.0,,,19747.457822799683,5.5h,17102.266510248184,4.8h,19816.87804031372,5.5h,17161.042238235474,4.8h,46.7%
935,935,0.0013793586815630222,0.013613073393702506,0.999,,,19765.13514328003,5.5h,17119.943927049637,4.8h,19834.62496447563,5.5h,17178.78916668892,4.8h,46.8%
936,936,0.0013774055697438066,0.01492322488129139,0.999,,,19782.80993628502,5.5h,17137.618797779083,4.8h,19852.34925222397,5.5h,17196.513458013535,4.8h,46.8%
937,937,0.0013754521435640126,0.012379408307373524,1.0,,,19800.48927283287,5.5h,17155.298206806183,4.8h,19870.100145339966,5.5h,17214.264353513718,4.8h,46.9%
938,938,0.0013734984078435256,0.01137210999429226,1.0,,,19818.173222064972,5.5h,17172.982273101807,4.8h,19887.82990050316,5.5h,17231.99411392212,4.8h,46.9%
939,939,0.0013715443674029936,0.011116694398224354,1.0,,,19835.85312962532,5.5h,17190.662274122238,4.8h,19905.552876472473,5.5h,17249.71709370613,4.8h,46.9%
940,940,0.0013695900270638173,0.011465782813727855,1.0,4.875921976470948,0.1311,19908.596072673798,5.5h,17208.34371614456,4.8h,19978.46763730049,5.5h,17267.47053194046,4.8h,47.0%
941,941,0.0013676353916481372,0.010664894193410874,1.0,,,19926.277344942093,5.5h,17226.025051116943,4.8h,19996.190217018127,5.6h,17285.193115472794,4.8h,47.0%
942,942,0.0013656804659788221,0.010201088361442089,1.0,,,19943.959988355637,5.5h,17243.707760572433,4.8h,20013.92317724228,5.6h,17302.92607831955,4.8h,47.1%
943,943,0.0013637252548794566,0.01295132178068161,0.999,,,19961.635718345642,5.5h,17261.38356781006,4.8h,20031.667110681534,5.6h,17320.67001724243,4.8h,47.1%
944,944,0.0013617697631743298,0.01462366932630539,0.999,,,19979.312423944473,5.5h,17279.060342550278,4.8h,20049.410046100616,5.6h,17338.41295528412,4.8h,47.2%
945,945,0.0013598139956884235,0.014444741204380988,0.999,,,19996.994092464447,5.6h,17296.742092847824,4.8h,20067.164316415787,5.6h,17356.167231798172,4.8h,47.2%
946,946,0.0013578579572473988,0.01155210118740797,1.0,,,20014.680658340454,5.6h,17314.42876124382,4.8h,20084.905651330948,5.6h,17373.90857219696,4.8h,47.3%
947,947,0.0013559016526775859,0.013091826915740967,0.999,,,20032.366637706757,5.6h,17332.114816904068,4.8h,20102.633960962296,5.6h,17391.6368868351,4.8h,47.3%
948,948,0.001353945086805973,0.010905072525143623,1.0,,,20050.040769577026,5.6h,17349.789031982422,4.8h,20120.383378744125,5.6h,17409.386309862137,4.8h,47.4%
949,949,0.0013519882644601915,0.014337519936263561,0.999,,,20067.726135015488,5.6h,17367.474509954453,4.8h,20138.14184832573,5.6h,17427.14478468895,4.8h,47.4%
950,950,0.0013500311904685056,0.012658772818744182,0.999,,,20085.407122850418,5.6h,17385.155585050583,4.8h,20155.872987747192,5.6h,17444.875930070877,4.8h,47.5%
951,951,0.0013480738696598007,0.012646107956767082,0.999,,,20103.08455181122,5.6h,17402.833081245422,4.8h,20173.612325191498,5.6h,17462.615270137787,4.9h,47.5%
952,952,0.0013461163068635722,0.014443284504115582,0.999,,,20120.760526895523,5.6h,17420.50914978981,4.8h,20191.360778093338,5.6h,17480.363729953766,4.9h,47.6%
953,953,0.0013441585069099106,0.01663050039112568,0.999,,,20138.438231229782,5.6h,17438.18695807457,4.8h,20209.094549655914,5.6h,17498.097507238388,4.9h,47.6%
954,954,0.001342200474629493,0.020319571360945702,0.997,,,20156.131823778152,5.6h,17455.880666017532,4.8h,20226.846075296402,5.6h,17515.849036455154,4.9h,47.7%
955,955,0.0013402422148535704,0.012778075695037841,1.0,,,20173.824633598328,5.6h,17473.573595762253,4.9h,20244.60195684433,5.6h,17533.60492515564,4.9h,47.8%
956,956,0.001338283732413953,0.012193176567554474,1.0,,,20191.508540391922,5.6h,17491.25760126114,4.9h,20262.33126974106,5.6h,17551.33424425125,4.9h,47.8%
957,957,0.0013363250321430022,0.01155011884868145,1.0,,,20209.19083428383,5.6h,17508.939980745316,4.9h,20280.082512140274,5.6h,17569.08549141884,4.9h,47.9%
958,958,0.0013343661188736154,0.011629691258072852,1.0,,,20226.87267446518,5.6h,17526.621908664703,4.9h,20297.83821129799,5.6h,17586.841195821762,4.9h,47.9%
959,959,0.001332406997439217,0.012710735328495502,0.999,,,20244.557557821274,5.6h,17544.306887626648,4.9h,20315.5927362442,5.6h,17604.595726251602,4.9h,47.9%
960,960,0.0013304476726737444,0.010249082684516906,1.0,4.844695851135254,0.1331,20317.311230659485,5.6h,17561.988507270813,4.9h,20388.519771814346,5.7h,17622.349299430847,4.9h,48.0%
961,961,0.0013284881494116368,0.009240803569555282,1.0,,,20334.990807294846,5.6h,17579.668170928955,4.9h,20406.271728515625,5.7h,17640.101261377335,4.9h,48.0%
962,962,0.0013265284324878222,0.008932917363941669,1.0,,,20352.67334342003,5.7h,17597.350828170776,4.9h,20424.000255823135,5.7h,17657.829795598984,4.9h,48.1%
963,963,0.0013245685267377085,0.010237073473632336,1.0,,,20370.355073690414,5.7h,17615.032657146454,4.9h,20441.747037172318,5.7h,17675.576580524445,4.9h,48.1%
964,964,0.0013226084369971673,0.010685496479272843,1.0,,,20388.03913140297,5.7h,17632.71683716774,4.9h,20459.50718188286,5.7h,17693.336730241776,4.9h,48.2%
965,965,0.0013206481681025254,0.013373562559485436,1.0,,,20405.723716020584,5.7h,17650.401520490646,4.9h,20477.25944828987,5.7h,17711.089001893997,4.9h,48.2%
966,966,0.001318687724890552,0.015853121370077133,0.999,,,20423.404748916626,5.7h,17668.082652807236,4.9h,20495.009446382523,5.7h,17728.839005231857,4.9h,48.3%
967,967,0.0013167271121984454,0.01474060495197773,0.999,,,20441.081293821335,5.7h,17685.75929260254,4.9h,20512.755329847336,5.7h,17746.58489537239,4.9h,48.4%
968,968,0.0013147663348638229,0.014160329565405846,0.999,,,20458.754756450653,5.7h,17703.432834148407,4.9h,20530.49774837494,5.7h,17764.32731819153,4.9h,48.4%
969,969,0.001312805397724707,0.012200709842145442,1.0,,,20476.435030460358,5.7h,17721.113207817078,4.9h,20548.250123262405,5.7h,17782.079701662064,4.9h,48.4%
970,970,0.0013108443056195156,0.013734504491090774,1.0,,,20494.11602497101,5.7h,17738.794298410416,4.9h,20565.977694272995,5.7h,17799.807278871536,4.9h,48.5%
971,971,0.001308883063387048,0.010450400158762932,1.0,,,20511.798072338104,5.7h,17756.476483106613,4.9h,20583.707234621048,5.7h,17817.536826133728,4.9h,48.5%
972,972,0.0013069216758664754,0.010765763096511364,1.0,,,20529.475997447968,5.7h,17774.15452694893,4.9h,20601.442429065704,5.7h,17835.272027254105,5.0h,48.6%
973,973,0.0013049601478973259,0.0108034515529871,1.0,,,20547.154021024704,5.7h,17791.832642793655,4.9h,20619.185185432434,5.7h,17853.01478910446,5.0h,48.6%
974,974,0.0013029984843194752,0.009710536822676658,1.0,,,20564.83362531662,5.7h,17809.512313842773,4.9h,20636.90444636345,5.7h,17870.73405456543,5.0h,48.7%
975,975,0.0013010366899731327,0.012714992836117744,0.999,,,20582.520523309708,5.7h,17827.199331760406,5.0h,20654.655355215073,5.7h,17888.4849691391,5.0h,48.8%
976,976,0.0012990747696988308,0.009608404859900475,1.0,,,20600.200725317,5.7h,17844.879642248154,5.0h,20672.38947057724,5.7h,17906.219089984894,5.0h,48.8%
977,977,0.0012971127283374132,0.0194178451821208,0.998,,,20617.88725709915,5.7h,17862.566283226013,5.0h,20690.145931482315,5.7h,17923.9755589962,5.0h,48.9%
978,978,0.001295150570730022,0.013903587214648724,1.0,,,20635.568940877914,5.7h,17880.24804353714,5.0h,20707.87234902382,5.8h,17941.70198059082,5.0h,48.9%
979,979,0.0012931883017180859,0.010987779214978219,1.0,,,20653.24658346176,5.7h,17897.925770282745,5.0h,20725.618925333023,5.8h,17959.44856262207,5.0h,48.9%
980,980,0.0012912259261433079,0.012742126509547234,0.999,4.821593591308594,0.132,20726.018118858337,5.8h,17915.605892896652,5.0h,20798.55261158943,5.8h,17977.19962835312,5.0h,49.0%
981,981,0.0012892634488476556,0.011905100151896476,1.0,,,20743.698887109756,5.8h,17933.28675866127,5.0h,20816.27345275879,5.8h,17994.920478582382,5.0h,49.0%
982,982,0.0012873008746733467,0.013241555348038673,0.999,,,20761.385654211044,5.8h,17950.973602056503,5.0h,20834.03539776802,5.8h,18012.68243074417,5.0h,49.1%
983,983,0.0012853382084628369,0.010420661091804504,1.0,,,20779.065068244934,5.8h,17968.653089523315,5.0h,20851.782527446747,5.8h,18030.429564476013,5.0h,49.1%
984,984,0.001283375455058811,0.011376405887305737,1.0,,,20796.747034549713,5.8h,17986.33515739441,5.0h,20869.539508342743,5.8h,18048.186554431915,5.0h,49.2%
985,985,0.0012814126193041674,0.01102552881091833,1.0,,,20814.425629615784,5.8h,18004.013822078705,5.0h,20887.292726039886,5.8h,18065.9397752285,5.0h,49.2%
986,986,0.0012794497060420085,0.013009261801838874,0.999,,,20832.109541654587,5.8h,18021.697870969772,5.0h,20905.0388944149,5.8h,18083.685949087143,5.0h,49.3%
987,987,0.001277486720115627,0.013051913872361183,1.0,,,20849.795919179916,5.8h,18039.384336948395,5.0h,20922.79882621765,5.8h,18101.44588780403,5.0h,49.4%
988,988,0.0012755236663684964,0.011996591046452522,1.0,,,20867.478855609894,5.8h,18057.067351579666,5.0h,20940.55621600151,5.8h,18119.203283548355,5.0h,49.4%
989,989,0.001273560549644256,0.014123805925250053,0.999,,,20885.15805220604,5.8h,18074.746632814407,5.0h,20958.30675125122,5.8h,18136.95382332802,5.0h,49.5%
990,990,0.0012715973747867014,0.013923506133258342,1.0,,,20902.840260505676,5.8h,18092.42892575264,5.0h,20976.064161539078,5.8h,18154.711238384247,5.0h,49.5%
991,991,0.0012696341466397717,0.010881683431565762,1.0,,,20920.51903986931,5.8h,18110.1077709198,5.0h,20993.796101093292,5.8h,18172.443180561066,5.0h,49.5%
992,992,0.0012676708700475369,0.014853775352239609,0.999,,,20938.204733133316,5.8h,18127.79357099533,5.0h,21011.54773592949,5.8h,18190.194821596146,5.1h,49.6%
993,993,0.0012657075498541865,0.014215924441814423,0.999,,,20955.883253097534,5.8h,18145.472177505493,5.0h,21029.26741552353,5.8h,18207.91450738907,5.1h,49.6%
994,994,0.0012637441909040185,0.010883461609482765,1.0,,,20973.564666748047,5.8h,18163.153663158417,5.0h,21047.00520515442,5.8h,18225.65229988098,5.1h,49.7%
995,995,0.0012617807980414256,0.01696124766021967,0.998,,,20991.250688552856,5.8h,18180.839769601822,5.1h,21064.765479803085,5.9h,18243.41257929802,5.1h,49.8%
996,996,0.0012598173761108847,0.0159456290602684,0.998,,,21008.93260192871,5.8h,18198.521765708923,5.1h,21082.511748552322,5.9h,18261.158852815628,5.1h,49.8%
997,997,0.0012578539299569445,0.0132789810821414,0.999,,,21026.612122297287,5.8h,18216.201360702515,5.1h,21100.234243154526,5.9h,18278.881351947784,5.1h,49.9%
998,998,0.0012558904644242124,0.01647204852104187,0.999,,,21044.29066801071,5.8h,18233.87997364998,5.1h,21117.966509342194,5.9h,18296.613623142242,5.1h,49.9%
999,999,0.001253926984357345,0.01147581446915865,1.0,,,21061.967450380325,5.9h,18251.55682706833,5.1h,21135.68229699135,5.9h,18314.329417943954,5.1h,50.0%
1000,1000,0.0012519634946010344,0.010775128655135632,1.0,4.8055502227783204,0.1328,21134.747153282166,5.9h,18269.245868206024,5.1h,21208.624356031418,5.9h,18332.06975722313,5.1h,50.0%
1001,1001,0.0012499999999999955,0.014418347671627998,0.998,,,21152.428059101105,5.9h,18286.92684674263,5.1h,21226.381796121597,5.9h,18349.827200889587,5.1h,50.0%
1002,1002,0.0012480365053989567,0.011112290374934674,1.0,,,21170.119381189346,5.9h,18304.618315458298,5.1h,21244.128128528595,5.9h,18367.57353758812,5.1h,50.1%
1003,1003,0.001246073015642646,0.012683318309485912,1.0,,,21187.798312664032,5.9h,18322.297345399857,5.1h,21261.878519058228,5.9h,18385.323934555054,5.1h,50.1%
1004,1004,0.0012441095355757786,0.009155767753720283,1.0,,,21205.477468967438,5.9h,18339.976593494415,5.1h,21279.627757549286,5.9h,18403.073177814484,5.1h,50.2%
1005,1005,0.0012421460700430466,0.009741038918495178,1.0,,,21223.159425020218,5.9h,18357.658623695374,5.1h,21297.38218855858,5.9h,18420.827612638474,5.1h,50.2%
1006,1006,0.0012401826238891064,0.010544906571507454,1.0,,,21240.842764139175,5.9h,18375.342044830322,5.1h,21315.135073900223,5.9h,18438.580505609512,5.1h,50.3%
1007,1007,0.0012382192019585654,0.011146851867437363,1.0,,,21258.51994729042,5.9h,18393.019309043884,5.1h,21332.880661010742,5.9h,18456.32609653473,5.1h,50.3%
1008,1008,0.0012362558090959726,0.013380157500505448,0.999,,,21276.205149650574,5.9h,18410.70459485054,5.1h,21350.636633634567,5.9h,18474.082075834274,5.1h,50.4%
1009,1009,0.0012342924501458044,0.012648927748203278,1.0,,,21293.884325504303,5.9h,18428.383845090866,5.1h,21368.380412817,5.9h,18491.825859069824,5.1h,50.4%
