step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1010,1010,0.0012323291299524545,0.010897238023579121,1.0,,,21311.562158584595,5.9h,18446.061758995056,5.1h,21386.130355119705,5.9h,18509.57580447197,5.1h,50.5%
1011,1011,0.0012303658533602197,0.01036195646226406,1.0,,,21329.24283027649,5.9h,18463.74252462387,5.1h,21403.867980003357,5.9h,18527.313435077667,5.1h,50.5%
1012,1012,0.00122840262521329,0.009016243822872638,1.0,,,21346.918402194977,5.9h,18481.41818499565,5.1h,21421.614730119705,6.0h,18545.06018972397,5.2h,50.6%
1013,1013,0.001226439450355735,0.010697404779493809,1.0,,,21364.597987651825,5.9h,18499.097840309143,5.1h,21439.365835666656,6.0h,18562.811298131943,5.2h,50.6%
1014,1014,0.001224476333631495,0.008943215366452933,1.0,,,21382.27744436264,5.9h,18516.77738595009,5.1h,21457.095461130142,6.0h,18580.540929555893,5.2h,50.7%
1015,1015,0.0012225132798843643,0.011916053112596274,0.999,,,21399.953791618347,5.9h,18534.453806877136,5.1h,21474.82819223404,6.0h,18598.27366423607,5.2h,50.7%
1016,1016,0.0012205502939579829,0.009143176820129157,1.0,,,21417.631888389587,5.9h,18552.131996154785,5.2h,21492.581924438477,6.0h,18616.027402162552,5.2h,50.8%
1017,1017,0.0012185873806958237,0.010751394629478455,0.999,,,21435.315312862396,6.0h,18569.815512657166,5.2h,21510.339599609375,6.0h,18633.785083055496,5.2h,50.8%
1018,1018,0.0012166245449411802,0.009559073641896247,1.0,,,21452.99725818634,6.0h,18587.497537851334,5.2h,21528.105058670044,6.0h,18651.550545454025,5.2h,50.9%
1019,1019,0.001214661791537154,0.01055996521562338,1.0,,,21470.68066596985,6.0h,18605.18103146553,5.2h,21545.8352162838,6.0h,18669.28070807457,5.2h,50.9%
1020,1020,0.0012126991253266445,0.010732655696570873,1.0,4.795724130249023,0.132,21543.444815158844,6.0h,18622.863585710526,5.2h,21618.752326726913,6.0h,18687.01437163353,5.2h,51.0%
1021,1021,0.0012107365511523354,0.010370080463588238,1.0,,,21561.130611896515,6.0h,18640.54946255684,5.2h,21636.483454704285,6.0h,18704.745507240295,5.2h,51.0%
1022,1022,0.0012087740738566833,0.009583658561110497,1.0,,,21578.81397151947,6.0h,18658.23289680481,5.2h,21654.219919204712,6.0h,18722.481977939606,5.2h,51.1%
1023,1023,0.0012068116982819057,0.016571277119219303,0.998,,,21596.49198126793,6.0h,18675.911001443863,5.2h,21671.973984718323,6.0h,18740.236047506332,5.2h,51.1%
1024,1024,0.0012048494292699692,0.01174859645217657,1.0,,,21614.17466044426,6.0h,18693.59375143051,5.2h,21689.697840452194,6.0h,18757.959906578064,5.2h,51.2%
1025,1025,0.0012028872716625776,0.020312643989920616,0.997,,,21631.85239839554,6.0h,18711.27157688141,5.2h,21707.4320166111,6.0h,18775.694089651108,5.2h,51.2%
1026,1026,0.0012009252303011601,0.01411230380833149,1.0,,,21649.535975694656,6.0h,18728.955228567123,5.2h,21725.19146680832,6.0h,18793.453542232513,5.2h,51.3%
1027,1027,0.0011989633100268583,0.019876213431358338,0.998,,,21667.21682214737,6.0h,18746.636150598526,5.2h,21742.932617902756,6.0h,18811.194695711136,5.2h,51.3%
1028,1028,0.0011970015156805157,0.02312516787648201,0.999,,,21684.895403385162,6.0h,18764.314831018448,5.2h,21760.6790933609,6.0h,18828.941178560257,5.2h,51.4%
1029,1029,0.0011950398521026649,0.017247043699026108,0.999,,,21702.577962875366,6.0h,18781.99745798111,5.2h,21778.435326099396,6.0h,18846.697413682938,5.2h,51.4%
1030,1030,0.0011930783241335154,0.014489746160805225,1.0,,,21720.26451277733,6.0h,18799.684156179428,5.2h,21796.164793729782,6.1h,18864.426885843277,5.2h,51.5%
1031,1031,0.0011911169366129422,0.01586815644800663,1.0,,,21737.94551229477,6.0h,18817.365233659744,5.2h,21813.89609146118,6.1h,18882.158185958862,5.2h,51.5%
1032,1032,0.0011891556943804753,0.014707641310989856,0.999,,,21755.625653028488,6.0h,18835.045448303223,5.2h,21831.650710105896,6.1h,18899.91281056404,5.2h,51.6%
1033,1033,0.001187194602275284,0.017245238423347475,1.0,,,21773.311596393585,6.0h,18852.731506824493,5.2h,21849.379851579666,6.1h,18917.64195752144,5.3h,51.6%
1034,1034,0.0011852336651361683,0.012910097494721412,1.0,,,21790.997614383698,6.1h,18870.417631864548,5.2h,21867.139256477356,6.1h,18935.401369810104,5.3h,51.7%
1035,1035,0.0011832728878015454,0.01288170564174652,1.0,,,21808.673670768738,6.1h,18888.093778133392,5.2h,21884.882924079895,6.1h,18953.145045042038,5.3h,51.7%
1036,1036,0.001181312275109439,0.010622551962733269,1.0,,,21826.36106324196,6.1h,18905.781273841858,5.3h,21902.644987344742,6.1h,18970.907115221024,5.3h,51.8%
1037,1037,0.0011793518318974653,0.013082311242818832,0.999,,,21844.04544043541,6.1h,18923.46575307846,5.3h,21920.373669862747,6.1h,18988.635803937912,5.3h,51.8%
1038,1038,0.0011773915630028235,0.00942623657733202,1.0,,,21861.723869800568,6.1h,18941.144267082214,5.3h,21938.09329533577,6.1h,19006.355434417725,5.3h,51.9%
1039,1039,0.0011754314732622827,0.009081025443971156,1.0,,,21879.402678728104,6.1h,18958.823162078857,5.3h,21955.83793234825,6.1h,19024.100081205368,5.3h,51.9%
1040,1040,0.0011734715675121687,0.011818571485579014,0.999,4.813454283905029,0.1324,21952.171276569366,6.1h,18976.502331256866,5.3h,22028.784248113632,6.1h,19041.847978830338,5.3h,52.0%
1041,1041,0.0011715118505883546,0.00914721105247736,1.0,,,21969.85088467598,6.1h,18994.182037353516,5.3h,22046.541630268097,6.1h,19059.60536956787,5.3h,52.0%
1042,1042,0.0011695523273262465,0.008716456383466721,1.0,,,21987.53598499298,6.1h,19011.867277622223,5.3h,22064.308327436447,6.1h,19077.3720703125,5.3h,52.1%
1043,1043,0.0011675930025607736,0.013450550496578216,0.999,,,22005.21394777298,6.1h,19029.545338392258,5.3h,22082.031053304672,6.1h,19095.094801425934,5.3h,52.1%
1044,1044,0.0011656338811263753,0.016202362805604935,0.998,,,22022.89588356018,6.1h,19047.2273709774,5.3h,22099.79394388199,6.1h,19112.857699394226,5.3h,52.2%
1045,1045,0.0011636749678569887,0.016063229076564312,0.999,,,22040.566742658615,6.1h,19064.8983001709,5.3h,22117.50838327408,6.1h,19130.57214140892,5.3h,52.2%
1046,1046,0.0011617162675860374,0.01657834529876709,0.999,,,22058.238990306854,6.1h,19082.570631980896,5.3h,22135.25155568123,6.1h,19148.31531882286,5.3h,52.3%
1047,1047,0.0011597577851464203,0.01844830847531557,0.999,,,22075.91720890999,6.1h,19100.24894595146,5.3h,22152.9852745533,6.2h,19166.04904437065,5.3h,52.3%
1048,1048,0.0011577995253704975,0.02084161315858364,0.999,,,22093.595153093338,6.1h,19117.926975488663,5.3h,22170.73500943184,6.2h,19183.79878473282,5.3h,52.4%
1049,1049,0.00115584149309008,0.01422520850598812,1.0,,,22111.27225136757,6.1h,19135.604152917862,5.3h,22188.45494246483,6.2h,19201.518723726273,5.3h,52.4%
1050,1050,0.0011538836931364186,0.01354644487053156,1.0,,,22128.95328116417,6.1h,19153.28527188301,5.3h,22206.19070506096,6.2h,19219.254491329193,5.3h,52.5%
1051,1051,0.0011519261303401898,0.01501939332485199,0.999,,,22146.63422036171,6.2h,19170.966283798218,5.3h,22223.925102233887,6.2h,19236.98889374733,5.3h,52.5%
1052,1052,0.0011499688095314852,0.01339242597669363,1.0,,,22164.31183242798,6.2h,19188.64400625229,5.3h,22241.658395528793,6.2h,19254.722191810608,5.3h,52.6%
1053,1053,0.001148011735539799,0.011586676888167858,1.0,,,22181.99697637558,6.2h,19206.32923078537,5.3h,22259.420530557632,6.2h,19272.484331846237,5.4h,52.6%
1054,1054,0.0011460549131940172,0.013003141097724437,0.999,,,22199.678557872772,6.2h,19224.010889291763,5.3h,22277.153975486755,6.2h,19290.217784166336,5.4h,52.7%
1055,1055,0.0011440983473224042,0.012613577201962472,1.0,,,22217.359219312668,6.2h,19241.691649913788,5.3h,22294.88615298271,6.2h,19307.9499669075,5.4h,52.8%
1056,1056,0.001142142042752592,0.014956229716539383,0.999,,,22235.037786722183,6.2h,19259.37030506134,5.3h,22312.648052453995,6.2h,19325.711869955063,5.4h,52.8%
1057,1057,0.001140186004311567,0.011232902817428113,1.0,,,22252.715250730515,6.2h,19277.047857761383,5.4h,22330.406438589096,6.2h,19343.47026014328,5.4h,52.8%
1058,1058,0.0011382302368256603,0.01224974163621664,0.999,,,22270.39428138733,6.2h,19294.72696709633,5.4h,22348.130524396896,6.2h,19361.194350242615,5.4h,52.9%
1059,1059,0.0011362747451205337,0.010251647405326367,1.0,,,22288.078694820404,6.2h,19312.411479473114,5.4h,22365.867899894714,6.2h,19378.93172979355,5.4h,52.9%
1060,1060,0.0011343195340211682,0.01160222179442644,0.999,4.823506393432617,0.1317,22360.7910220623,6.2h,19330.09006500244,5.4h,22438.71903371811,6.2h,19396.653713464737,5.4h,53.0%
1061,1061,0.001132364608351853,0.013608131654560566,0.999,,,22378.473169326782,6.2h,19347.772287607193,5.4h,22456.443342208862,6.2h,19414.37802505493,5.4h,53.0%
1062,1062,0.001130409972936173,0.012798276945948601,0.999,,,22396.15461087227,6.2h,19365.453817367554,5.4h,22474.167921066284,6.2h,19432.102608442307,5.4h,53.1%
1063,1063,0.001128455632596997,0.012289793103933334,0.999,,,22413.840003728867,6.2h,19383.139286756516,5.4h,22491.896379947662,6.2h,19449.83106994629,5.4h,53.1%
1064,1064,0.0011265015921564647,0.009850038953125476,1.0,,,22431.52045059204,6.2h,19400.81983590126,5.4h,22509.632131576538,6.3h,19467.56682729721,5.4h,53.2%
1065,1065,0.0011245478564359775,0.015340174540877343,0.998,,,22449.20248913765,6.2h,19418.501968860626,5.4h,22527.397299051285,6.3h,19485.33200287819,5.4h,53.2%
1066,1066,0.0011225944302561837,0.011171637054532767,1.0,,,22466.887450933456,6.2h,19436.187041044235,5.4h,22545.152379751205,6.3h,19503.087087869644,5.4h,53.3%
1067,1067,0.0011206413184369681,0.009649146720767022,1.0,,,22484.57685136795,6.2h,19453.876569747925,5.4h,22562.89399266243,6.3h,19520.828706741333,5.4h,53.3%
1068,1068,0.00111868852579744,0.016103449556976557,0.997,,,22502.265022277832,6.3h,19471.564846754074,5.4h,22580.63585281372,6.3h,19538.57057118416,5.4h,53.4%
1069,1069,0.0011167360571559212,0.01107344039529562,1.0,,,22519.940219402313,6.3h,19489.240119218826,5.4h,22598.38568997383,6.3h,19556.320414543152,5.4h,53.4%
1070,1070,0.0011147839173299343,0.010163499489426613,1.0,,,22537.622663497925,6.3h,19506.92268705368,5.4h,22616.121713399887,6.3h,19574.056444883347,5.4h,53.5%
1071,1071,0.0011128321111361897,0.01216563331708312,0.999,,,22555.303118944168,6.3h,19524.60323023796,5.4h,22633.875866413116,6.3h,19591.810603618622,5.4h,53.5%
1072,1072,0.0011108806433905757,0.009525327309966088,1.0,,,22572.98106598854,6.3h,19542.281260967255,5.4h,22651.602479934692,6.3h,19609.537226438522,5.4h,53.6%
1073,1073,0.0011089295189081441,0.009489428393542767,1.0,,,22590.656321763992,6.3h,19559.956587791443,5.4h,22669.331031560898,6.3h,19627.265782356262,5.5h,53.6%
1074,1074,0.0011069787425031018,0.012878493919968604,0.999,,,22608.34056329727,6.3h,19577.640921592712,5.4h,22687.08664703369,6.3h,19645.021404981613,5.5h,53.7%
1075,1075,0.0011050283189887947,0.016995465748012067,0.998,,,22626.019028663635,6.3h,19595.319468021393,5.4h,22704.83971619606,6.3h,19662.774479866028,5.5h,53.8%
1076,1076,0.0011030782531776995,0.012494180426001549,1.0,,,22643.69420146942,6.3h,19612.99470424652,5.4h,22722.565163850784,6.3h,19680.499930143356,5.5h,53.8%
1077,1077,0.0011011285498814093,0.010455194145441056,1.0,,,22661.36417531967,6.3h,19630.664773464203,5.5h,22740.288949012756,6.3h,19698.22372198105,5.5h,53.8%
1078,1078,0.0010991792139106238,0.013967246897518635,0.999,,,22679.046129465103,6.3h,19648.34681749344,5.5h,22758.013856887817,6.3h,19715.948635578156,5.5h,53.9%
1079,1079,0.0010972302500751345,0.011388591393828392,1.0,,,22696.72566819191,6.3h,19666.02645134926,5.5h,22775.74505019188,6.3h,19733.679834842682,5.5h,53.9%
1080,1080,0.0010952816631838174,0.01091398463398218,1.0,4.828159021759033,0.132,22769.46814608574,6.3h,19683.70451068878,5.5h,22848.677196979523,6.3h,19751.43694448471,5.5h,54.0%
1081,1081,0.0010933334580446163,0.01078431461751461,1.0,,,22787.144220352173,6.3h,19701.380651474,5.5h,22866.40567946434,6.4h,19769.165432214737,5.5h,54.0%
1082,1082,0.0010913856394645332,0.010524164989590645,1.0,,,22804.822430849075,6.3h,19719.05897474289,5.5h,22884.14793395996,6.4h,19786.907692193985,5.5h,54.1%
1083,1083,0.001089438212249618,0.011901112351566554,0.999,,,22822.49724006653,6.3h,19736.733847379684,5.5h,22901.89725136757,6.4h,19804.657012224197,5.5h,54.1%
1084,1084,0.0010874911812049528,0.00888339352607727,1.0,,,22840.177601099014,6.3h,19754.414304733276,5.5h,22919.620080947876,6.4h,19822.379848480225,5.5h,54.2%
1085,1085,0.0010855445511346433,0.017109496027231216,0.998,,,22857.857289791107,6.3h,19772.09408068657,5.5h,22937.35943722725,6.4h,19840.119213342667,5.5h,54.2%
1086,1086,0.0010835983268418059,0.00884956305846572,1.0,,,22875.538291215897,6.4h,19789.77515912056,5.5h,22955.110183000565,6.4h,19857.86996626854,5.5h,54.3%
1087,1087,0.0010816525131285557,0.009596847862005233,1.0,,,22893.219110012054,6.4h,19807.456065893173,5.5h,22972.86629843712,6.4h,19875.626087903976,5.5h,54.4%
1088,1088,0.0010797071147959944,0.00817621549218893,1.0,,,22910.89713048935,6.4h,19825.134175777435,5.5h,22990.619068861008,6.4h,19893.378865003586,5.5h,54.4%
1089,1089,0.001077762136644199,0.007855805177241564,1.0,,,22928.57576394081,6.4h,19842.812891483307,5.5h,23008.36240530014,6.4h,19911.12220454216,5.5h,54.4%
1090,1090,0.0010758175834722097,0.01273637878894806,0.998,,,22946.262645483017,6.4h,19860.499884843826,5.5h,23026.129033088684,6.4h,19928.88883948326,5.5h,54.5%
1091,1091,0.0010738734600780181,0.011619192026555538,1.0,,,22963.94068980217,6.4h,19878.17800474167,5.5h,23043.855490922928,6.4h,19946.61530661583,5.5h,54.5%
1092,1092,0.0010719297712585558,0.0158833217471838,0.999,,,22981.623385429382,6.4h,19895.860798358917,5.5h,23061.59378695488,6.4h,19964.353609085083,5.5h,54.6%
1093,1093,0.0010699865218096814,0.011299746058881283,1.0,,,22999.302859067917,6.4h,19913.54036140442,5.5h,23079.34534072876,6.4h,19982.10516643524,5.6h,54.6%
1094,1094,0.00106804371652617,0.012650996334850789,1.0,,,23016.981252908707,6.4h,19931.218859434128,5.5h,23097.07416987419,6.4h,19999.834003925323,5.6h,54.7%
1095,1095,0.0010661013602017001,0.017007479965686797,0.998,,,23034.664687395096,6.4h,19948.902400493622,5.5h,23114.829174518585,6.4h,20017.589015483856,5.6h,54.8%
1096,1096,0.0010641594576288433,0.01721022988110781,0.999,,,23052.345563411713,6.4h,19966.583352804184,5.5h,23132.57159781456,6.4h,20035.33144402504,5.6h,54.8%
1097,1097,0.0010622180135990502,0.013405636765062809,0.999,,,23070.02853870392,6.4h,19984.266419410706,5.6h,23150.303112745285,6.4h,20053.06296491623,5.6h,54.9%
1098,1098,0.0010602770329026423,0.01736914760619402,0.999,,,23087.70668745041,6.4h,20001.944647312164,5.6h,23168.038474321365,6.4h,20070.79833006859,5.6h,54.9%
1099,1099,0.001058336520328796,0.01574257269501686,1.0,,,23105.382454156876,6.4h,20019.620490074158,5.6h,23185.761858701706,6.4h,20088.52172088623,5.6h,54.9%
1100,1100,0.001056396480665533,0.013364613205194473,1.0,4.834785073852539,0.1289,23178.125675678253,6.4h,20037.296929836273,5.6h,23258.676884651184,6.5h,20106.272990703583,5.6h,55.0%
1101,1101,0.0010544569186997084,0.015718251243233682,1.0,,,23195.804398536682,6.4h,20054.9757270813,5.6h,23276.400086164474,6.5h,20123.996195077896,5.6h,55.0%
1102,1102,0.0010525178392169986,0.015582668416202069,1.0,,,23213.480465888977,6.4h,20072.651894807816,5.6h,23294.13322329521,6.5h,20141.729336738586,5.6h,55.1%
1103,1103,0.001050579247001889,0.01403484196960926,1.0,,,23231.161002397537,6.5h,20090.332503557205,5.6h,23311.853838443756,6.5h,20159.44995522499,5.6h,55.1%
1104,1104,0.0010486411468376639,0.013364172838628292,1.0,,,23248.84098124504,6.5h,20108.0125977993,5.6h,23329.592344999313,6.5h,20177.188469409943,5.6h,55.2%
1105,1105,0.0010467035435063926,0.012795187450945378,1.0,,,23266.52959728241,6.5h,20125.701313972473,5.6h,23347.32506108284,6.5h,20194.921190023422,5.6h,55.2%
1106,1106,0.0010447664417889185,0.011089669696986675,0.999,,,23284.212601184845,6.5h,20143.384424686432,5.6h,23365.065034866333,6.5h,20212.66116809845,5.6h,55.3%
1107,1107,0.0010428298464648475,0.014667039565742016,0.999,,,23301.89369726181,6.5h,20161.065615177155,5.6h,23382.819233894348,6.5h,20230.415372371674,5.6h,55.4%
1108,1108,0.0010408937623125362,0.013020104467868806,0.999,,,23319.57353401184,6.5h,20178.74554491043,5.6h,23400.578023433685,6.5h,20248.174168109894,5.6h,55.4%
1109,1109,0.0010389581941090797,0.013656989805400371,0.999,,,23337.25157737732,6.5h,20196.423679590225,5.6h,23418.30233645439,6.5h,20265.898488759995,5.6h,55.5%
1110,1110,0.0010370231466303003,0.01681043966114521,0.999,,,23354.932846546173,6.5h,20214.105051994324,5.6h,23436.05817770958,6.5h,20283.654336690903,5.6h,55.5%
1111,1111,0.001035088624650735,0.016318742983043193,0.999,,,23372.612967967987,6.5h,20231.7852499485,5.6h,23453.81285715103,6.5h,20301.409021615982,5.6h,55.5%
1112,1112,0.001033154632943625,0.015262871280312538,0.999,,,23390.28761100769,6.5h,20249.45996594429,5.6h,23471.555706739426,6.5h,20319.151875019073,5.6h,55.6%
1113,1113,0.0010312211762809021,0.013354022294282912,1.0,,,23407.964826345444,6.5h,20267.137267827988,5.6h,23489.302411317825,6.5h,20336.898584365845,5.6h,55.6%
1114,1114,0.0010292882594331787,0.011975086875259876,1.0,,,23425.646790504456,6.5h,20284.819352149963,5.6h,23507.056121349335,6.5h,20354.652298927307,5.7h,55.7%
1115,1115,0.0010273558871697344,0.013949768997728824,1.0,,,23443.329322576523,6.5h,20302.50198698044,5.6h,23524.790600776672,6.5h,20372.386781930923,5.7h,55.8%
1116,1116,0.0010254240642585063,0.01302898307144642,0.999,,,23461.009816884995,6.5h,20320.182597875595,5.6h,23542.52354979515,6.5h,20390.119736671448,5.7h,55.8%
1117,1117,0.0010234927954660756,0.009165579572319985,1.0,,,23478.684153079987,6.5h,20337.8570022583,5.6h,23560.267781496048,6.5h,20407.863973140717,5.7h,55.9%
1118,1118,0.0010215620855576553,0.008004774101078511,1.0,,,23496.361267328262,6.5h,20355.534204483032,5.7h,23578.00671362877,6.5h,20425.602911233902,5.7h,55.9%
1119,1119,0.0010196319392970804,0.007532162293791771,1.0,,,23514.038066625595,6.5h,20373.211091518402,5.7h,23595.751704454422,6.6h,20443.347905635834,5.7h,56.0%
1120,1120,0.0010177023614467953,0.010854215368628501,0.999,4.87916424484253,0.1347,23586.782377243042,6.6h,20390.88658976555,5.7h,23668.658606290817,6.6h,20461.09794664383,5.7h,56.0%
1121,1121,0.0010157733567678412,0.007852390572428704,1.0,,,23604.46022796631,6.6h,20408.564522743225,5.7h,23686.404779672623,6.6h,20478.84413099289,5.7h,56.0%
1122,1122,0.0010138449300198455,0.009426383063197137,0.999,,,23622.137979984283,6.6h,20426.242351293564,5.7h,23704.155429124832,6.6h,20496.594785690308,5.7h,56.1%
1123,1123,0.0010119170859610098,0.006742434199899435,1.0,,,23639.81128001213,6.6h,20443.915739536285,5.7h,23721.906633138657,6.6h,20514.34599494934,5.7h,56.1%
1124,1124,0.0010099898293480971,0.006016049530357123,1.0,,,23657.493099689484,6.6h,20461.59763598442,5.7h,23739.631360054016,6.6h,20532.07072877884,5.7h,56.2%
1125,1125,0.001008063164936422,0.004972581438720226,1.0,,,23675.175865888596,6.6h,20479.280467510223,5.7h,23757.362713098526,6.6h,20549.802084684372,5.7h,56.2%
1126,1126,0.0010061370974798367,0.007681057412177324,0.999,,,23692.856025457382,6.6h,20496.96075153351,5.7h,23775.11914539337,6.6h,20567.558522701263,5.7h,56.3%
1127,1127,0.0010042116317307218,0.006065852403640747,1.0,,,23710.53840303421,6.6h,20514.643226146698,5.7h,23792.872155189514,6.6h,20585.311537981033,5.7h,56.4%
1128,1128,0.001002286772439973,0.006073606289923191,1.0,,,23728.220255851746,6.6h,20532.32515668869,5.7h,23810.62434029579,6.6h,20603.063727617264,5.7h,56.4%
1129,1129,0.0010003625243569885,0.005590070046484471,1.0,,,23745.90060210228,6.6h,20550.005580186844,5.7h,23828.377972602844,6.6h,20620.817365169525,5.7h,56.5%
1130,1130,0.0009984388922296592,0.004718373484909534,1.0,,,23763.58758330345,6.6h,20567.692677259445,5.7h,23846.14158654213,6.6h,20638.580983877182,5.7h,56.5%
1131,1131,0.0009965158808043567,0.006101086590439081,1.0,,,23781.269360542297,6.6h,20585.374532938004,5.7h,23863.878284215927,6.6h,20656.317686080933,5.7h,56.5%
1132,1132,0.00099459349482592,0.006346012206748128,1.0,,,23798.951193332672,6.6h,20603.056434869766,5.7h,23881.628900051117,6.6h,20674.068308115005,5.7h,56.6%
1133,1133,0.0009926717390376452,0.008225135087966918,0.999,,,23816.631408452988,6.6h,20620.73673939705,5.7h,23899.380997419357,6.6h,20691.820408582687,5.7h,56.6%
1134,1134,0.0009907506181812747,0.008795025885105133,0.999,,,23834.3123524189,6.6h,20638.417783498764,5.7h,23917.14404797554,6.6h,20709.583463668823,5.8h,56.7%
1135,1135,0.0009888301369969826,0.007587089814245701,1.0,,,23851.9907476902,6.6h,20656.096270799637,5.7h,23934.867030382156,6.6h,20727.30645084381,5.8h,56.8%
1136,1136,0.0009869103002233652,0.007218872524797916,1.0,,,23869.677320480347,6.6h,20673.782948732376,5.7h,23952.632571697235,6.7h,20745.071999788284,5.8h,56.8%
1137,1137,0.0009849911125974287,0.006641560990363359,1.0,,,23887.359083414078,6.6h,20691.464807987213,5.7h,23970.360454559326,6.7h,20762.799887418747,5.8h,56.9%
1138,1138,0.0009830725788545786,0.006377737041562795,1.0,,,23905.04722714424,6.6h,20709.15305352211,5.8h,23988.087933540344,6.7h,20780.527371406555,5.8h,56.9%
1139,1139,0.0009811547037286053,0.010270701333880425,0.999,,,23922.722157478333,6.6h,20726.828046560287,5.8h,24005.831439495087,6.7h,20798.270882606506,5.8h,57.0%
1140,1140,0.0009792374919516756,0.007597986970096827,1.0,4.901624978637695,0.1344,23995.47318816185,6.7h,20744.510974884033,5.8h,24078.74580669403,6.7h,20816.021951913834,5.8h,57.0%
1141,1141,0.0009773209482543187,0.010279254704713822,0.999,,,24013.158286094666,6.7h,20762.19615674019,5.8h,24096.475689411163,6.7h,20833.751840353012,5.8h,57.0%
1142,1142,0.0009754050773654159,0.010220527794212102,0.999,,,24030.842701911926,6.7h,20779.88065457344,5.8h,24114.226191997528,6.7h,20851.502346277237,5.8h,57.1%
1143,1143,0.0009734898840121882,0.011064204335212708,0.998,,,24048.516338586807,6.7h,20797.554360866547,5.8h,24131.971396923065,6.7h,20869.247554063797,5.8h,57.1%
1144,1144,0.0009715753729201843,0.011571032613515855,1.0,,,24066.1972591877,6.7h,20815.235391139984,5.8h,24149.714834928513,6.7h,20886.99099636078,5.8h,57.2%
1145,1145,0.0009696615488132702,0.010151627644896508,1.0,,,24083.875688552856,6.7h,20832.913916110992,5.8h,24167.466155290604,6.7h,20904.74232172966,5.8h,57.2%
1146,1146,0.0009677484164136173,0.0109699697047472,1.0,,,24101.556447029114,6.7h,20850.594772577286,5.8h,24185.225998401642,6.7h,20922.50217151642,5.8h,57.3%
1147,1147,0.000965835980441689,0.009589848406612873,1.0,,,24119.234392881393,6.7h,20868.272832393646,5.8h,24202.94517636299,6.7h,20940.22135734558,5.8h,57.4%
1148,1148,0.0009639242456162307,0.009245377093553542,1.0,,,24136.91317152977,6.7h,20885.951726436615,5.8h,24220.702154397964,6.7h,20957.97834086418,5.8h,57.4%
1149,1149,0.0009620132166542587,0.009243451736867428,0.999,,,24154.593272447586,6.7h,20903.631916046143,5.8h,24238.453441619873,6.7h,20975.729635477066,5.8h,57.5%
1150,1150,0.0009601028982710467,0.007952065475285054,1.0,,,24172.27233815193,6.7h,20921.311052799225,5.8h,24256.203639745712,6.7h,20993.479836940765,5.8h,57.5%
1151,1151,0.0009581932951801151,0.009044896475970746,1.0,,,24189.95286154747,6.7h,20938.991704940796,5.8h,24273.936379909515,6.7h,21011.21258211136,5.8h,57.6%
