step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1152,1152,0.00095628441209322,0.010929340444505215,0.999,,,24207.629177093506,6.7h,20956.668124437332,5.8h,24291.6876680851,6.7h,21028.963874578476,5.8h,57.6%
1153,1153,0.0009543762537203409,0.009255017425864934,1.0,,,24225.30881023407,6.7h,20974.347833156586,5.8h,24309.445646762848,6.8h,21046.721855401993,5.8h,57.6%
1154,1154,0.0009524688247696686,0.01647985979914665,0.998,,,24242.983258247375,6.7h,20992.02237010002,5.8h,24327.160561323166,6.8h,21064.43677687645,5.9h,57.7%
1155,1155,0.0009505621299475945,0.011540138073265552,1.0,,,24260.658858060837,6.7h,21009.698058366776,5.8h,24344.912061452866,6.8h,21082.188282251358,5.9h,57.8%
1156,1156,0.0009486561739586986,0.01526134953647852,0.999,,,24278.33977985382,6.7h,21027.37908220291,5.8h,24362.661673545837,6.8h,21099.937900543213,5.9h,57.8%
1157,1157,0.0009467509615057374,0.01498710758984089,0.999,,,24296.017956495285,6.7h,21045.057368278503,5.8h,24380.414390325546,6.8h,21117.690621852875,5.9h,57.9%
1158,1158,0.000944846497289634,0.017648625925183296,0.999,,,24313.690392255783,6.8h,21062.729890823364,5.9h,24398.15824007988,6.8h,21135.434478998184,5.9h,57.9%
1159,1159,0.0009429427860094638,0.010922899052500724,1.0,,,24331.369950056076,6.8h,21080.409529924393,5.9h,24415.90795135498,6.8h,21153.184196949005,5.9h,58.0%
1160,1160,0.0009410398323624457,0.009087957873940468,1.0,4.879735169982911,0.1336,24404.136135578156,6.8h,21098.09122943878,5.9h,24488.833054065704,6.8h,21170.938584804535,5.9h,58.0%
1161,1161,0.0009391376410439285,0.017167001336812975,0.998,,,24421.81726050377,6.8h,21115.772439479828,5.9h,24506.557058811188,6.8h,21188.6625957489,5.9h,58.1%
1162,1162,0.0009372362167473801,0.00964946923032403,1.0,,,24439.495522737503,6.8h,21133.45077729225,5.9h,24524.310123682022,6.8h,21206.415665388107,5.9h,58.1%
1163,1163,0.0009353355641643753,0.012102189213037491,0.999,,,24457.177177667618,6.8h,21151.13252043724,5.9h,24542.044111013412,6.8h,21224.149657964706,5.9h,58.1%
1164,1164,0.0009334356879845867,0.01406742562353611,0.999,,,24474.86377263069,6.8h,21168.819215536118,5.9h,24559.8000664711,6.8h,21241.90561938286,5.9h,58.2%
1165,1165,0.0009315365928957694,0.011747472479939462,1.0,,,24492.5459523201,6.8h,21186.501480817795,5.9h,24577.531346797943,6.8h,21259.636905670166,5.9h,58.2%
1166,1166,0.000929638283583751,0.01588907903432846,0.998,,,24510.22994184494,6.8h,21204.185568094254,5.9h,24595.285628080368,6.8h,21277.391194343567,5.9h,58.3%
1167,1167,0.0009277407647324221,0.02025636576861143,0.998,,,24527.909415245056,6.8h,21221.865132331848,5.9h,24613.009926080704,6.8h,21295.11549639702,5.9h,58.4%
1168,1168,0.0009258440410237213,0.01524007749557495,1.0,,,24545.588173389435,6.8h,21239.54396700859,5.9h,24630.739119529724,6.8h,21312.84469628334,5.9h,58.4%
1169,1169,0.0009239481171376257,0.014508698537945747,1.0,,,24563.265023946762,6.8h,21257.220880031586,5.9h,24648.487019777298,6.8h,21330.5925989151,5.9h,58.5%
1170,1170,0.0009220529977521393,0.018021407082676886,1.0,,,24580.94618821144,6.8h,21274.90213227272,5.9h,24666.24066877365,6.9h,21348.346252679825,5.9h,58.5%
1171,1171,0.0009201586875432808,0.016147463887929918,1.0,,,24598.622741937637,6.8h,21292.578771352768,5.9h,24683.991748809814,6.9h,21366.09733748436,5.9h,58.6%
1172,1172,0.0009182651911850721,0.019173063203692435,0.999,,,24616.30060505867,6.8h,21310.25669527054,5.9h,24701.721554756165,6.9h,21383.827146053314,5.9h,58.6%
1173,1173,0.0009163725133495276,0.01565230716019869,1.0,,,24633.977954387665,6.8h,21327.934126138687,5.9h,24719.470666646957,6.9h,21401.576261758804,5.9h,58.7%
1174,1174,0.0009144806587066412,0.011776455342769623,1.0,,,24651.66946387291,6.8h,21345.625750780106,5.9h,24737.238445997238,6.9h,21419.344047546387,5.9h,58.7%
1175,1175,0.0009125896319243763,0.013977363470941782,0.999,,,24669.35497522354,6.9h,21363.311362981796,5.9h,24754.979075431824,6.9h,21437.084683418274,6.0h,58.8%
1176,1176,0.0009106994376686541,0.010839023023843765,1.0,,,24687.035585403442,6.9h,21380.992038726807,5.9h,24772.728066921234,6.9h,21454.833679914474,6.0h,58.8%
1177,1177,0.0009088100806033402,0.01405138260126114,0.999,,,24704.7238342762,6.9h,21398.680379390717,5.9h,24790.48382949829,6.9h,21472.58944749832,6.0h,58.9%
1178,1178,0.0009069215653902361,0.014525500282645225,0.999,,,24722.408191919327,6.9h,21416.36482667923,5.9h,24808.21255016327,6.9h,21490.318177223206,6.0h,58.9%
1179,1179,0.0009050338966890651,0.01272813904285431,1.0,,,24740.090069532394,6.9h,21434.046798467636,6.0h,24825.968109607697,6.9h,21508.073740959167,6.0h,59.0%
1180,1180,0.0009031470791574617,0.013433512687683105,1.0,4.885631373596191,0.1319,24812.879057645798,6.9h,21451.72511959076,6.0h,24898.929637908936,6.9h,21525.825772047043,6.0h,59.0%
1181,1181,0.0009012611174509602,0.013540558986365796,1.0,,,24830.561197280884,6.9h,21469.407340049744,6.0h,24916.667942285538,6.9h,21543.564082860947,6.0h,59.1%
1182,1182,0.0008993760162229849,0.013257969863712788,1.0,,,24848.23955988884,6.9h,21487.085800409317,6.0h,24934.388988256454,6.9h,21561.285133838654,6.0h,59.1%
1183,1183,0.0008974917801248352,0.011283530168235302,1.0,,,24865.915764570236,6.9h,21504.76206755638,6.0h,24952.108749628067,6.9h,21579.0048995018,6.0h,59.2%
1184,1184,0.0008956084138056762,0.014947260037064551,0.999,,,24883.59459066391,6.9h,21522.440968751907,6.0h,24969.860599279404,6.9h,21596.75675702095,6.0h,59.2%
1185,1185,0.0008937259219125268,0.013170226715505122,0.999,,,24901.276486635208,6.9h,21540.122953891754,6.0h,24987.617313861847,6.9h,21614.513477563858,6.0h,59.2%
1186,1186,0.0008918443090902493,0.012285519048571586,0.999,,,24918.9543364048,6.9h,21557.80089187622,6.0h,25005.365266561508,6.9h,21632.26143527031,6.0h,59.3%
1187,1187,0.0008899635799815357,0.008909118052572012,1.0,,,24936.635004520416,6.9h,21575.481626033783,6.0h,25023.118639230728,7.0h,21650.014810800552,6.0h,59.4%
1188,1188,0.000888083739226898,0.007969044603407383,1.0,,,24954.317001581192,6.9h,21593.163726568222,6.0h,25040.85185933113,7.0h,21667.748036146164,6.0h,59.4%
1189,1189,0.0008862047914646573,0.008171887371689081,1.0,,,24971.9951608181,6.9h,21610.841984033585,6.0h,25058.59997677803,7.0h,21685.496160030365,6.0h,59.5%
1190,1190,0.0008843267413309298,0.013305310532450676,0.998,,,24989.67556285858,6.9h,21628.522506952286,6.0h,25076.32462477684,7.0h,21703.220813035965,6.0h,59.5%
1191,1191,0.0008824495934596174,0.007862647876143455,1.0,,,25007.35382461548,6.9h,21646.200858592987,6.0h,25094.065480709076,7.0h,21720.96167564392,6.0h,59.6%
1192,1192,0.000880573352482396,0.007963664166629315,1.0,,,25025.027826309204,7.0h,21663.874933958054,6.0h,25111.797806739807,7.0h,21738.69400548935,6.0h,59.6%
1193,1193,0.0008786980230287035,0.008930743161588907,0.999,,,25042.704491853714,7.0h,21681.551725149155,6.0h,25129.516508817673,7.0h,21756.412713050842,6.0h,59.7%
1194,1194,0.0008768236097257295,0.008600077413022518,1.0,,,25060.386532068253,7.0h,21699.23386836052,6.0h,25147.253361701965,7.0h,21774.149570465088,6.0h,59.7%
1195,1195,0.0008749501171984021,0.008855508655309678,1.0,,,25078.059859275818,7.0h,21716.907269716263,6.0h,25164.999602794647,7.0h,21791.895815372467,6.1h,59.8%
1196,1196,0.0008730775500693777,0.0077338416315615175,1.0,,,25095.739885807037,7.0h,21734.587431192398,6.0h,25182.736889362335,7.0h,21809.6331076622,6.1h,59.8%
1197,1197,0.00087120591295903,0.008960589546710253,0.999,,,25113.42634701729,7.0h,21752.274004220963,6.0h,25200.500900745392,7.0h,21827.397123098373,6.1h,59.9%
1198,1198,0.0008693352104854372,0.0055942778997123245,1.0,,,25131.110886335373,7.0h,21769.9586455822,6.0h,25218.22973203659,7.0h,21845.125959396362,6.1h,59.9%
1199,1199,0.0008674654472643713,0.010711362399160863,0.998,,,25148.790815114975,7.0h,21787.638662576675,6.1h,25235.960109472275,7.0h,21862.85634469986,6.1h,60.0%
1200,1200,0.0008655966279092882,0.006291622273623943,1.0,4.932854139709472,0.1319,25221.552149772644,7.0h,21805.321214675903,6.1h,25308.893533468246,7.0h,21880.618272304535,6.1h,60.0%
1201,1201,0.0008637287570313132,0.005968704108148813,1.0,,,25239.234642744064,7.0h,21823.00378894806,6.1h,25326.648414373398,7.0h,21898.373162269592,6.1h,60.1%
1202,1202,0.0008618618392392322,0.004429929062724113,1.0,,,25256.91521525383,7.0h,21840.684460878372,6.1h,25344.371212244034,7.0h,21916.095965623856,6.1h,60.1%
1203,1203,0.0008599958791394789,0.00998631551489234,0.999,,,25274.594622135162,7.0h,21858.36395215988,6.1h,25362.116882562637,7.0h,21933.841641187668,6.1h,60.2%
1204,1204,0.0008581308813361248,0.005029796194285154,1.0,,,25292.268194913864,7.0h,21876.03760266304,6.1h,25379.862745285034,7.0h,21951.587511062622,6.1h,60.2%
1205,1205,0.0008562668504308664,0.004613223664462566,1.0,,,25309.939309358597,7.0h,21893.708788633347,6.1h,25397.573065042496,7.1h,21969.29783630371,6.1h,60.2%
1206,1206,0.0008544037910230149,0.004224879205226898,1.0,,,25327.613488674164,7.0h,21911.383039474487,6.1h,25415.30157184601,7.1h,21987.026346683502,6.1h,60.3%
1207,1207,0.0008525417077094836,0.004241598937660455,1.0,,,25345.29012322426,7.0h,21929.059769153595,6.1h,25433.044404506683,7.1h,22004.76918363571,6.1h,60.4%
1208,1208,0.0008506806050847789,0.003490749165415764,1.0,,,25362.967946767807,7.0h,21946.737669229507,6.1h,25450.797930955887,7.1h,22022.522713661194,6.1h,60.4%
1209,1209,0.0008488204877409856,0.006998385492712259,0.999,,,25380.64023709297,7.1h,21964.41005706787,6.1h,25468.521453380585,7.1h,22040.24623966217,6.1h,60.5%
1210,1210,0.0008469613602677588,0.006051754269748926,1.0,,,25398.31548833847,7.1h,21982.08539056778,6.1h,25486.26901292801,7.1h,22057.99380326271,6.1h,60.5%
1211,1211,0.0008451032272523105,0.006689318494871259,0.999,,,25415.99724340439,7.1h,21999.767240524292,6.1h,25503.990332603455,7.1h,22075.715126991272,6.1h,60.6%
1212,1212,0.0008432460932793996,0.005144331604242325,1.0,,,25433.681829452515,7.1h,22017.451931238174,6.1h,25521.749509096146,7.1h,22093.47430753708,6.1h,60.6%
1213,1213,0.0008413899629313194,0.004228219939395785,1.0,,,25451.36150741577,7.1h,22035.131703853607,6.1h,25539.482625246048,7.1h,22111.207430124283,6.1h,60.7%
1214,1214,0.0008395348407878866,0.004356574105098844,1.0,,,25469.043605089188,7.1h,22052.813889026642,6.1h,25557.23786187172,7.1h,22128.962670326233,6.1h,60.7%
1215,1215,0.0008376807314264313,0.0031400449611246584,1.0,,,25486.73154616356,7.1h,22070.501935482025,6.1h,25574.970789194107,7.1h,22146.695602178574,6.2h,60.8%
1216,1216,0.0008358276394217838,0.003081475157290697,1.0,,,25504.41483950615,7.1h,22088.185618400574,6.1h,25592.728729248047,7.1h,22164.453550577164,6.2h,60.8%
1217,1217,0.0008339755693462641,0.003076781829819083,1.0,,,25522.098712205887,7.1h,22105.869577646255,6.1h,25610.455051898956,7.1h,22182.179882526398,6.2h,60.9%
1218,1218,0.0008321245257696713,0.006375646516680718,0.999,,,25539.783455371857,7.1h,22123.554408550262,6.1h,25628.1836540699,7.1h,22199.90848994255,6.2h,60.9%
1219,1219,0.0008302745132592717,0.014391191326081753,0.996,,,25557.46546649933,7.1h,22141.236510276794,6.2h,25645.935766220093,7.1h,22217.6606092453,6.2h,61.0%
1220,1220,0.0008284255363797868,0.010149553265422582,0.999,4.949042997741699,0.1331,25630.21905708313,7.1h,22158.912832975388,6.2h,25718.847320079803,7.1h,22235.388263702393,6.2h,61.0%
1221,1221,0.0008265775996933833,0.01341740868985653,0.998,,,25647.897560834885,7.1h,22176.5914041996,6.2h,25736.591218709946,7.1h,22253.132165670395,6.2h,61.1%
1222,1222,0.0008247307077596616,0.006684597738087177,1.0,,,25665.576444387436,7.1h,22194.270374059677,6.2h,25754.34498143196,7.2h,22270.885932207108,6.2h,61.1%
1223,1223,0.0008228848651356434,0.005624914525076747,1.0,,,25683.262045621872,7.1h,22211.956071853638,6.2h,25772.071966171265,7.2h,22288.612922668457,6.2h,61.2%
1224,1224,0.0008210400763757625,0.007443430125713349,0.999,,,25700.938218593597,7.1h,22229.632325172424,6.2h,25789.787332057953,7.2h,22306.328294038773,6.2h,61.2%
1225,1225,0.0008191963460318512,0.004810328043997288,1.0,,,25718.621133565903,7.1h,22247.315318107605,6.2h,25807.541672945023,7.2h,22324.082642793655,6.2h,61.3%
1226,1226,0.0008173536786531312,0.004660158734768629,1.0,,,25736.295171499252,7.1h,22264.989436864853,6.2h,25825.27959537506,7.2h,22341.820568799973,6.2h,61.3%
1227,1227,0.0008155120787862013,0.003928401887416839,1.0,,,25753.971585989,7.2h,22282.66592311859,6.2h,25843.031292676926,7.2h,22359.57226872444,6.2h,61.4%
1228,1228,0.0008136715509750256,0.009908251034095884,0.998,,,25771.650953292847,7.2h,22300.34540081024,6.2h,25860.779836416245,7.2h,22377.320816278458,6.2h,61.4%
1229,1229,0.0008118320997609237,0.0049249170832335945,1.0,,,25789.32370209694,7.2h,22318.01823401451,6.2h,25878.494566679,7.2h,22395.035552978516,6.2h,61.5%
1230,1230,0.0008099937296825588,0.006211926586925983,0.999,,,25807.00264620781,7.2h,22335.69726872444,6.2h,25896.24531674385,7.2h,22412.78630709648,6.2h,61.5%
1231,1231,0.0008081564452759262,0.004420668251812458,1.0,,,25824.681831359863,7.2h,22353.376539468765,6.2h,25913.994034290314,7.2h,22430.535029172897,6.2h,61.6%
1232,1232,0.0008063202510743422,0.0039043025113642215,1.0,,,25842.363644361496,7.2h,22371.058428525925,6.2h,25931.74756002426,7.2h,22448.288559436798,6.2h,61.6%
1233,1233,0.0008044851516084342,0.003627906637266278,1.0,,,25860.042042970657,7.2h,22388.73691892624,6.2h,25949.47688484192,7.2h,22466.0178899765,6.2h,61.7%
1234,1234,0.0008026511514061271,0.003247320901602507,1.0,,,25877.720005989075,7.2h,22406.415018081665,6.2h,25967.202478170395,7.2h,22483.743487358093,6.2h,61.7%
1235,1235,0.0008008182549926343,0.0031247935276478528,1.0,,,25895.40438556671,7.2h,22424.099488973618,6.2h,25984.95491194725,7.2h,22501.495925426483,6.3h,61.8%
1236,1236,0.0007989864668904452,0.0029905847366899253,1.0,,,25913.082912921906,7.2h,22441.778089284897,6.2h,26002.684651374817,7.2h,22519.225672483444,6.3h,61.8%
1237,1237,0.0007971557916193154,0.00264354825951159,1.0,,,25930.770547389984,7.2h,22459.465821027756,6.2h,26020.444797754288,7.2h,22536.985822439194,6.3h,61.9%
1238,1238,0.0007953262336962538,0.0028484029918909074,1.0,,,25948.460821151733,7.2h,22477.15619134903,6.2h,26038.18809390068,7.2h,22554.72912478447,6.3h,61.9%
1239,1239,0.0007934977976355128,0.002723179645836353,1.0,,,25966.138506174088,7.2h,22494.83396434784,6.2h,26055.938772916794,7.2h,22572.47980952263,6.3h,62.0%
1240,1240,0.0007916704879485766,0.0028328015487641095,1.0,4.996734083557129,0.1339,26038.888850927353,7.2h,22512.514546632767,6.3h,26128.82906317711,7.3h,22590.202434301376,6.3h,62.0%
1241,1241,0.00078984430914415,0.0028241304885596036,1.0,,,26056.56711435318,7.2h,22530.19288253784,6.3h,26146.55010867119,7.3h,22607.923483133316,6.3h,62.1%
1242,1242,0.0007880192657281481,0.00488402665220201,0.999,,,26074.248494386673,7.2h,22547.87436938286,6.3h,26164.30558156967,7.3h,22625.678961992264,6.3h,62.1%
1243,1243,0.0007861953622036836,0.005133529553189874,0.999,,,26091.925102949142,7.2h,22565.551045894623,6.3h,26182.032138109207,7.3h,22643.405522346497,6.3h,62.2%
1244,1244,0.0007843726030710577,0.005555213280022144,1.0,,,26109.604737758636,7.3h,22583.230777978897,6.3h,26199.785850048065,7.3h,22661.159239053726,6.3h,62.2%
1245,1245,0.0007825509928277471,0.006021602611988783,1.0,,,26127.280169487,7.3h,22600.906286478043,6.3h,26217.510513305664,7.3h,22678.883907318115,6.3h,62.3%
1246,1246,0.0007807305359683939,0.012356641244143247,0.998,,,26144.966329336166,7.3h,22618.59357523918,6.3h,26235.277069807053,7.3h,22696.650470256805,6.3h,62.3%
1247,1247,0.0007789112369847941,0.004916952956467867,1.0,,,26162.64274930954,7.3h,22636.270074367523,6.3h,26253.024040699005,7.3h,22714.39744734764,6.3h,62.4%
1248,1248,0.000777093100365888,0.00993273252248764,0.999,,,26180.31911754608,7.3h,22653.946534872055,6.3h,26270.772653341293,7.3h,22732.146065711975,6.3h,62.4%
1249,1249,0.0007752761305977464,0.006405721146613359,1.0,,,26197.996205329895,7.3h,22671.623715400696,6.3h,26288.521203279495,7.3h,22749.894622325897,6.3h,62.5%
1250,1250,0.0007734603321635613,0.00536791805922985,1.0,,,26215.681690454483,7.3h,22689.309343338013,6.3h,26306.252400398254,7.3h,22767.625826358795,6.3h,62.5%
1251,1251,0.0007716457095436354,0.007794438265264035,1.0,,,26233.36110162735,7.3h,22706.988842010498,6.3h,26323.984670877457,7.3h,22785.358102321625,6.3h,62.5%
1252,1252,0.0007698322672153694,0.005564066153019667,1.0,,,26251.04331636429,7.3h,22724.6711435318,6.3h,26341.737975358963,7.3h,22803.111409902573,6.3h,62.6%
1253,1253,0.000768020009653252,0.0150546770170331,0.997,,,26268.719182014465,7.3h,22742.347103357315,6.3h,26359.485951185226,7.3h,22820.859392404556,6.3h,62.6%
1254,1254,0.0007662089413288483,0.006670424543321132,1.0,,,26286.39502429962,7.3h,22760.02301645279,6.3h,26377.229032754898,7.3h,22838.602478027344,6.3h,62.7%
1255,1255,0.0007643990667107901,0.008546515252441168,0.999,,,26304.071121692657,7.3h,22777.699214220047,6.3h,26394.974899053574,7.3h,22856.34834909439,6.3h,62.7%
1256,1256,0.0007625903902647625,0.011073635533452034,0.999,,,26321.752159833908,7.3h,22795.38036751747,6.3h,26412.72737455368,7.3h,22874.100828886032,6.4h,62.8%
1257,1257,0.0007607829164534948,0.005642757296562195,1.0,,,26339.432926893234,7.3h,22813.06122493744,6.3h,26430.480400800705,7.3h,22891.853860616684,6.4h,62.8%
1258,1258,0.000758976649736749,0.007912666395306587,0.999,,,26357.10880804062,7.3h,22830.737186908722,6.3h,26448.221654176712,7.3h,22909.59513115883,6.4h,62.9%
1259,1259,0.0007571715945713087,0.00606722816824913,1.0,,,26374.783184051514,7.3h,22848.41165137291,6.3h,26465.949370145798,7.4h,22927.32285141945,6.4h,62.9%
1260,1260,0.0007553677554109686,0.004109684363007546,1.0,4.979619700622559,0.1334,26447.5706243515,7.3h,22866.086769104004,6.4h,26538.92918086052,7.4h,22945.073521614075,6.4h,63.0%
1261,1261,0.0007535651367065216,0.005045103017240763,1.0,,,26465.2454662323,7.4h,22883.761682271957,6.4h,26556.67324948311,7.4h,22962.81759572029,6.4h,63.0%
1262,1262,0.0007517637429057511,0.0033023678846657275,1.0,,,26482.919830083847,7.4h,22901.436128616333,6.4h,26574.416816949844,7.4h,22980.56116771698,6.4h,63.1%
1263,1263,0.0007499635784534168,0.010723436430096626,0.999,,,26500.594695568085,7.4h,22919.11108970642,6.4h,26592.13741493225,7.4h,22998.28177165985,6.4h,63.1%
1264,1264,0.0007481646477912454,0.005559413880109787,1.0,,,26518.263087034225,7.4h,22936.779557466507,6.4h,26609.874402999878,7.4h,23016.018766880035,6.4h,63.2%
1265,1265,0.0007463669553579191,0.007632956184446812,0.999,,,26535.933376312256,7.4h,22954.44990992546,6.4h,26627.6134493351,7.4h,23033.757816791534,6.4h,63.2%
1266,1266,0.0007445705055890662,0.006356002416461706,0.999,,,26553.611608743668,7.4h,22972.128232955933,6.4h,26645.340728521347,7.4h,23051.485101222992,6.4h,63.3%
1267,1267,0.0007427753029172476,0.007057732805609703,0.999,,,26571.288928747177,7.4h,22989.805646181107,6.4h,26663.09318780899,7.4h,23069.237566947937,6.4h,63.3%
1268,1268,0.0007409813517719473,0.007123537406325341,0.999,,,26588.96652650833,7.4h,23007.48333477974,6.4h,26680.84197974205,7.4h,23086.986366033554,6.4h,63.4%
1269,1269,0.0007391886565795612,0.0048747318983078,1.0,,,26606.646138191223,7.4h,23025.163036346436,6.4h,26698.57226705551,7.4h,23104.71665740013,6.4h,63.4%
1270,1270,0.0007373972217633869,0.00666497678309679,0.999,,,26624.32347393036,7.4h,23042.840465545654,6.4h,26716.303075790405,7.4h,23122.447469472885,6.4h,63.5%
1271,1271,0.0007356070517436116,0.010312044516205788,0.999,,,26641.998335123062,7.4h,23060.515432357788,6.4h,26734.018345832825,7.4h,23140.162744998932,6.4h,63.5%
1272,1272,0.0007338181509373015,0.006620887614786625,1.0,,,26659.669293880463,7.4h,23078.186458587646,6.4h,26751.755853652954,7.4h,23157.900255203247,6.4h,63.6%
1273,1273,0.0007320305237583924,0.008367718782275916,0.999,,,26677.343426942825,7.4h,23095.860671520233,6.4h,26769.50430035591,7.4h,23175.648707151413,6.4h,63.6%
1274,1274,0.0007302441746176758,0.011749261632561684,0.999,,,26695.01824760437,7.4h,23113.53555727005,6.4h,26787.25338411331,7.4h,23193.397793531418,6.4h,63.7%
1275,1275,0.0007284591079227912,0.016144681863486766,0.999,,,26712.68862771988,7.4h,23131.20601296425,6.4h,26804.972006559372,7.4h,23211.116420269012,6.4h,63.7%
1276,1276,0.0007266753280782123,0.015018807798624039,0.999,,,26730.366082191467,7.4h,23148.883550405502,6.4h,26822.69012951851,7.5h,23228.834545850754,6.5h,63.8%
1277,1277,0.0007248928394852398,0.012140378329902887,0.999,,,26748.03811979294,7.4h,23166.555663108826,6.4h,26840.415494918823,7.5h,23246.55991601944,6.5h,63.8%
1278,1278,0.0007231116465419863,0.013877574868500232,0.999,,,26765.711272478104,7.4h,23184.228884220123,6.4h,26858.16451382637,7.5h,23264.30893802643,6.5h,63.9%
1279,1279,0.0007213317536433687,0.014376434609293937,0.999,,,26783.393142700195,7.4h,23201.910848140717,6.4h,26875.89529323578,7.5h,23282.03972053528,6.5h,63.9%
1280,1280,0.0007195531651810951,0.011923226572573185,1.0,4.923058024597168,0.1301,26856.12297129631,7.5h,23219.58762383461,6.4h,26948.78556036949,7.5h,23299.782332658768,6.5h,64.0%
1281,1281,0.0007177758855436569,0.00924183838069439,1.0,,,26873.820018291473,7.5h,23237.284829378128,6.5h,26966.559862852097,7.5h,23317.556640148163,6.5h,64.0%
1282,1282,0.000715999919116314,0.0063013299331068995,1.0,,,26891.503345251083,7.5h,23254.968294382095,6.5h,26984.299159288406,7.5h,23335.295943260193,6.5h,64.1%
1283,1283,0.0007142252702810874,0.006346672289073468,1.0,,,26909.183734178543,7.5h,23272.648772716522,6.5h,27002.061537742615,7.5h,23353.05832839012,6.5h,64.1%
1284,1284,0.0007124519434167466,0.005868078976869583,1.0,,,26926.86138701439,7.5h,23290.32652449608,6.5h,27019.794264793396,7.5h,23370.79106068611,6.5h,64.2%
1285,1285,0.0007106799428987995,0.010316364601254463,0.999,,,26944.540702342987,7.5h,23308.005929231644,6.5h,27037.526041269302,7.5h,23388.522841453552,6.5h,64.2%
1286,1286,0.0007089092730994803,0.009090324964374303,0.999,,,26962.220551252365,7.5h,23325.68588399887,6.5h,27055.27131676674,7.5h,23406.268124580383,6.5h,64.3%
1287,1287,0.000707139938387742,0.006842159129679203,1.0,,,26979.90154147148,7.5h,23343.366970062256,6.5h,27073.020799160004,7.5h,23424.01761317253,6.5h,64.3%
1288,1288,0.0007053719431292419,0.0056475019678473475,1.0,,,26997.581493616104,7.5h,23361.047011613846,6.5h,27090.770334243774,7.5h,23441.767153263092,6.5h,64.4%
1289,1289,0.000703605291686332,0.004494471326470375,1.0,,,27015.263830423355,7.5h,23378.729473114014,6.5h,27108.529548168182,7.5h,23459.526374578476,6.5h,64.5%
1290,1290,0.0007018399884180493,0.010566240191459656,0.998,,,27032.947115182877,7.5h,23396.412868738174,6.5h,27126.28628396988,7.5h,23477.28312063217,6.5h,64.5%
1291,1291,0.0007000760376801038,0.006484213100746274,0.999,,,27050.630840539932,7.5h,23414.096667289734,6.5h,27144.027451753616,7.5h,23495.02429127693,6.5h,64.5%
1292,1292,0.0006983134438248695,0.004856246296316385,1.0,,,27068.31150317192,7.5h,23431.777418136597,6.5h,27161.783462524414,7.5h,23512.780307531357,6.5h,64.6%
1293,1293,0.0006965522112013712,0.003962337657809257,1.0,,,27085.989385843277,7.5h,23449.45538830757,6.5h,27179.513288974762,7.5h,23530.510142087936,6.5h,64.6%
