step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1294,1294,0.0006947923441552744,0.003239488162100315,1.0,,,27103.66988682747,7.5h,23467.135988235474,6.5h,27197.24836397171,7.6h,23548.24522280693,6.5h,64.7%
1295,1295,0.0006930338470288776,0.003982458803802729,1.0,,,27121.35280609131,7.5h,23484.819017648697,6.5h,27215.011700868607,7.6h,23566.00856781006,6.5h,64.8%
1296,1296,0.0006912767241610966,0.003279931304976344,1.0,,,27139.03467607498,7.5h,23502.500987291336,6.5h,27232.768330812454,7.6h,23583.76520228386,6.6h,64.8%
1297,1297,0.0006895209798874578,0.006466290691867471,0.999,,,27156.710568666458,7.5h,23520.176980018616,6.5h,27250.486406564713,7.6h,23601.483283758163,6.6h,64.8%
1298,1298,0.0006877666185400851,0.003091124478727579,1.0,,,27174.39393401146,7.5h,23537.860442876816,6.5h,27268.226091861725,7.6h,23619.22297525406,6.6h,64.9%
1299,1299,0.0006860136444476916,0.006081684095785022,0.999,,,27192.07438850403,7.6h,23555.540984153748,6.5h,27285.978168725967,7.6h,23636.975058078766,6.6h,65.0%
1300,1300,0.0006842620619355662,0.0037096737548708916,1.0,4.988498225402832,0.1362,27264.840658187866,7.6h,23573.214199543,6.5h,27358.905355215073,7.6h,23654.70828795433,6.6h,65.0%
1301,1301,0.0006825118753255644,0.0035031298976391555,1.0,,,27282.516834259033,7.6h,23590.89045190811,6.6h,27376.6504611969,7.6h,23672.453401088715,6.6h,65.0%
1302,1302,0.0006807630889360982,0.00337977384403348,1.0,,,27300.194298028946,7.6h,23608.568018436432,6.6h,27394.3979408741,7.6h,23690.200885772705,6.6h,65.1%
1303,1303,0.0006790157070821238,0.003088740602135658,1.0,,,27317.863206624985,7.6h,23626.236991882324,6.6h,27412.135383844376,7.6h,23707.938334941864,6.6h,65.1%
1304,1304,0.0006772697340751318,0.0027379227560013534,1.0,,,27335.53899049759,7.6h,23643.91289305687,6.6h,27429.864961385727,7.6h,23725.667919635773,6.6h,65.2%
1305,1305,0.0006755251742231381,0.003653226664289832,1.0,,,27353.212745904922,7.6h,23661.586723566055,6.6h,27447.590473413467,7.6h,23743.393439531326,6.6h,65.2%
1306,1306,0.0006737820318306702,0.009234525427222253,0.997,,,27370.894988775253,7.6h,23679.269119501114,6.6h,27465.319719314575,7.6h,23761.12269091606,6.6h,65.3%
1307,1307,0.0006720403111987579,0.0049309880435466765,1.0,,,27388.573724269867,7.6h,23696.947954654694,6.6h,27483.059812784195,7.6h,23778.862791776657,6.6h,65.3%
1308,1308,0.0006703000166249256,0.010376158054918051,0.999,,,27406.251891613007,7.6h,23714.62622332573,6.6h,27500.79276418686,7.6h,23796.59575009346,6.6h,65.4%
1309,1309,0.0006685611524031751,0.008110433861613274,0.999,,,27423.92627811432,7.6h,23732.300688505173,6.6h,27518.517207860947,7.6h,23814.320199728012,6.6h,65.5%
1310,1310,0.0006668237228239823,0.004523525577038527,1.0,,,27441.602118730545,7.6h,23749.976615190506,6.6h,27536.237107038498,7.6h,23832.040103912354,6.6h,65.5%
1311,1311,0.0006650877321742816,0.010865227915346623,0.999,,,27459.281346559525,7.6h,23767.65593647957,6.6h,27553.992166757584,7.7h,23849.795171260834,6.6h,65.5%
1312,1312,0.0006633531847374568,0.008402534563094378,0.999,,,27476.965391635895,7.6h,23785.340059280396,6.6h,27571.71577978134,7.7h,23867.51878786087,6.6h,65.6%
1313,1313,0.0006616200847933329,0.004635749178007245,1.0,,,27494.642182588577,7.6h,23803.016963243484,6.6h,27589.46989250183,7.7h,23885.272906303406,6.6h,65.6%
1314,1314,0.0006598884366181597,0.008718377502635122,0.998,,,27512.313235998154,7.6h,23820.688107967377,6.6h,27607.18439078331,7.7h,23902.987410783768,6.6h,65.7%
1315,1315,0.0006581582444846081,0.005531822543591261,1.0,,,27529.98990392685,7.6h,23838.364872694016,6.6h,27624.940188884735,7.7h,23920.743213891983,6.6h,65.8%
1316,1316,0.0006564295126617552,0.004286964680999517,1.0,,,27547.659143924713,7.7h,23856.03417491913,6.6h,27642.662704229355,7.7h,23938.46573138237,6.6h,65.8%
1317,1317,0.0006547022454150742,0.0035642061717808247,1.0,,,27565.337503910065,7.7h,23873.71266245842,6.6h,27660.41594696045,7.7h,23956.21898126602,6.7h,65.8%
1318,1318,0.0006529764470064263,0.0068098390586674214,0.999,,,27583.01449728012,7.7h,23891.389748096466,6.6h,27678.143079042435,7.7h,23973.946121931076,6.7h,65.9%
1319,1319,0.000651252121694047,0.01089841309376061,0.998,,,27600.690415143967,7.7h,23909.065734386444,6.6h,27695.88935661316,7.7h,23991.692402362823,6.7h,66.0%
1320,1320,0.0006495292737325378,0.0045022861994802954,1.0,4.9868188545227055,0.1326,27673.45111131668,7.7h,23926.741136789322,6.6h,27768.810813188553,7.7h,24009.433822870255,6.7h,66.0%
1321,1321,0.0006478079073728545,0.003765008747577667,1.0,,,27691.129055261612,7.7h,23944.419157266617,6.7h,27786.55981683731,7.7h,24027.182831048965,6.7h,66.0%
1322,1322,0.0006460880268622971,0.0037214023545384407,1.0,,,27708.805140018463,7.7h,23962.095343351364,6.7h,27804.305631160736,7.7h,24044.928651332855,6.7h,66.1%
1323,1323,0.0006443696364445008,0.004339655853807926,1.0,,,27726.479868650436,7.7h,23979.770170927048,6.7h,27822.05346083641,7.7h,24062.676485300064,6.7h,66.1%
1324,1324,0.0006426527403594227,0.0037673555444926025,1.0,,,27744.1531085968,7.7h,23997.443475723267,6.7h,27839.781428575516,7.7h,24080.404455900192,6.7h,66.2%
1325,1325,0.0006409373428433332,0.005817740064114332,0.999,,,27761.826297283173,7.7h,24015.116751670837,6.7h,27857.50838446617,7.7h,24098.1314163208,6.7h,66.2%
1326,1326,0.0006392234481288045,0.005174225555732846,1.0,,,27779.502647161484,7.7h,24032.79318332672,6.7h,27875.25490808487,7.7h,24115.877942323685,6.7h,66.3%
1327,1327,0.0006375110604447031,0.007726774610579014,0.999,,,27797.18063545227,7.7h,24050.471276521683,6.7h,27892.98392510414,7.7h,24133.606965065002,6.7h,66.3%
1328,1328,0.0006358001840161733,0.0044293332435190675,1.0,,,27814.863777399063,7.7h,24068.154510974884,6.7h,27910.708832025528,7.8h,24151.331877470016,6.7h,66.4%
1329,1329,0.0006340908230646337,0.009962110638618469,0.998,,,27832.544709205627,7.7h,24085.835551261902,6.7h,27928.464653015137,7.8h,24169.087707281113,6.7h,66.5%
1330,1330,0.0006323829818077634,0.0045653671659529205,1.0,,,27850.22495818138,7.7h,24103.515888929367,6.7h,27946.216749429703,7.8h,24186.839808940887,6.7h,66.5%
1331,1331,0.0006306766644594889,0.004703933447599411,1.0,,,27867.905905485153,7.7h,24121.196932792664,6.7h,27963.950630664825,7.8h,24204.57369709015,6.7h,66.5%
1332,1332,0.0006289718752299807,0.003687143448740244,1.0,,,27885.58391404152,7.7h,24138.87502169609,6.7h,27981.698410987854,7.8h,24222.321481466293,6.7h,66.6%
1333,1333,0.0006272686183256349,0.002932389257475734,1.0,,,27903.26047039032,7.8h,24156.55166220665,6.7h,27999.4442589283,7.8h,24240.06733393669,6.7h,66.6%
1334,1334,0.0006255668979490695,0.0027667377106845377,1.0,,,27920.93544268608,7.8h,24174.226717472076,6.7h,28017.179441213608,7.8h,24257.80252099037,6.7h,66.7%
1335,1335,0.0006238667182991114,0.007194144299253822,0.999,,,27938.6108648777,7.8h,24191.90221643448,6.7h,28034.92290878296,7.8h,24275.54599094391,6.7h,66.8%
1336,1336,0.0006221680835707829,0.00297313230112195,1.0,,,27956.29078769684,7.8h,24209.582236289978,6.7h,28052.65346288681,7.8h,24293.276549577713,6.7h,66.8%
1337,1337,0.0006204709979552975,0.005473080173134804,0.999,,,27973.96571135521,7.8h,24227.25724029541,6.7h,28070.371761083603,7.8h,24310.994853258133,6.8h,66.8%
1338,1338,0.0006187754656400452,0.0035036324337124826,1.0,,,27991.642411231995,7.8h,24244.9340133667,6.7h,28088.116900205612,7.8h,24328.739995002747,6.8h,66.9%
1339,1339,0.0006170814908085831,0.0038108547069132326,1.0,,,28009.319414138794,7.8h,24262.611100912094,6.7h,28105.845633029938,7.8h,24346.46873307228,6.8h,67.0%
1340,1340,0.0006153890776406254,0.004902956665493548,0.999,4.9910432067871096,0.1362,28082.053829193115,7.8h,24280.28702521324,6.7h,28178.71958756447,7.8h,24364.216591835022,6.8h,67.0%
1341,1341,0.0006136982303120344,0.0028730605766177177,1.0,,,28099.7288274765,7.8h,24297.962094068527,6.7h,28196.46831059456,7.8h,24381.965319395065,6.8h,67.0%
1342,1342,0.0006120089529948071,0.003080780392512679,1.0,,,28117.39716219902,7.8h,24315.630509853363,6.8h,28214.217505931854,7.8h,24399.714517593384,6.8h,67.1%
1343,1343,0.0006103212498570675,0.0073168102893978355,0.998,,,28135.067142248154,7.8h,24333.30057120323,6.8h,28231.962636232376,7.8h,24417.45965242386,6.8h,67.2%
1344,1344,0.0006086351250630553,0.007076579235494137,0.999,,,28152.74001145363,7.8h,24350.97351193428,6.8h,28249.703359127045,7.8h,24435.20037841797,6.8h,67.2%
1345,1345,0.0006069505827731153,0.008109520062804222,0.999,,,28170.411216020584,7.8h,24368.64478802681,6.8h,28267.424658298492,7.9h,24452.92168045044,6.8h,67.2%
1346,1346,0.0006052676271436892,0.006400177387520671,1.0,,,28188.087277650833,7.8h,24386.32092666626,6.8h,28285.168237924576,7.9h,24470.66526556015,6.8h,67.3%
1347,1347,0.0006035862623273021,0.004381889946758747,1.0,,,28205.75189971924,7.8h,24403.985609292984,6.8h,28302.902215480804,7.9h,24488.399245738983,6.8h,67.3%
1348,1348,0.0006019064924725542,0.003229675754904747,1.0,,,28223.422873735428,7.8h,24421.656653165817,6.8h,28320.625138521194,7.9h,24506.122172117233,6.8h,67.4%
1349,1349,0.0006002283217241119,0.004346248611807823,1.0,,,28241.09989452362,7.8h,24439.333751678467,6.8h,28338.37956094742,7.9h,24523.876597881317,6.8h,67.5%
1350,1350,0.000598551754222693,0.007483282122761011,0.999,,,28258.778975248337,7.8h,24457.012963056564,6.8h,28356.101523399353,7.9h,24541.598566293716,6.8h,67.5%
1351,1351,0.0005968767941050625,0.007474930327385664,0.999,,,28276.45463204384,7.9h,24474.68871331215,6.8h,28373.835349798203,7.9h,24559.332397699356,6.8h,67.5%
1352,1352,0.0005952034455040175,0.004396507408469915,1.0,,,28294.127703905106,7.9h,24492.3618516922,6.8h,28391.57620549202,7.9h,24577.073256492615,6.8h,67.6%
1353,1353,0.0005935317125483787,0.006925523295998573,0.999,,,28311.805912971497,7.9h,24510.040161132812,6.8h,28409.324345111847,7.9h,24594.82140302658,6.8h,67.7%
1354,1354,0.0005918615993629826,0.01055654563754797,0.998,,,28329.479349136353,7.9h,24527.71367573738,6.8h,28427.054491996765,7.9h,24612.551552534103,6.8h,67.7%
1355,1355,0.0005901931100686655,0.006144535951316357,1.0,,,28347.153760910034,7.9h,24545.38818502426,6.8h,28444.80148601532,7.9h,24630.29855132103,6.8h,67.8%
1356,1356,0.0005885262487822603,0.008485418505966664,0.999,,,28364.83248925209,7.9h,24563.06699371338,6.8h,28462.553378582,7.9h,24648.050446271896,6.8h,67.8%
1357,1357,0.0005868610196165812,0.00620365627668798,1.0,,,28382.50691509247,7.9h,24580.741487026215,6.8h,28480.279106140137,7.9h,24665.77617764473,6.9h,67.8%
1358,1358,0.0005851974266804148,0.0038885087184607984,1.0,,,28400.18156194687,7.9h,24598.416223049164,6.8h,28498.030886650085,7.9h,24683.52796149254,6.9h,67.9%
1359,1359,0.0005835354740785127,0.006514148334041238,0.999,,,28417.86061525345,7.9h,24616.095378160477,6.8h,28515.77734518051,7.9h,24701.274423360825,6.9h,68.0%
1360,1360,0.0005818751659115768,0.0036038209423422812,1.0,5.014165845489502,0.1333,28490.625179052353,7.9h,24633.771930933,6.8h,28588.695790052414,7.9h,24719.021023511887,6.9h,68.0%
1361,1361,0.000580216506276253,0.003292874313890934,1.0,,,28508.30716729164,7.9h,24651.454016685486,6.8h,28606.44374346733,7.9h,24736.768984556198,6.9h,68.0%
1362,1362,0.000578559499265118,0.004538543752394617,0.999,,,28525.979034662247,7.9h,24669.125974178314,6.9h,28624.186175346375,8.0h,24754.511421442032,6.9h,68.1%
1363,1363,0.0005769041489666737,0.002849598042666912,1.0,,,28543.658378839493,7.9h,24686.805408000946,6.9h,28641.943343639374,8.0h,24772.26859664917,6.9h,68.2%
1364,1364,0.0005752504594653304,0.006222429450601339,0.999,,,28561.33611059189,7.9h,24704.483231544495,6.9h,28659.671548366547,8.0h,24789.99680709839,6.9h,68.2%
1365,1365,0.0005735984348414038,0.002800363700836897,1.0,,,28579.019608020782,7.9h,24722.166840076447,6.9h,28677.41933488846,8.0h,24807.74460053444,6.9h,68.2%
1366,1366,0.0005719480791711003,0.00524190984480083,0.999,,,28596.701855182648,7.9h,24739.84919333458,6.9h,28695.174597024918,8.0h,24825.499866962433,6.9h,68.3%
1367,1367,0.0005702993965265077,0.0029549341201782226,1.0,,,28614.37694787979,7.9h,24757.52438402176,6.9h,28712.92672920227,8.0h,24843.2520070076,6.9h,68.3%
1368,1368,0.0005686523909755883,0.0024218257907778025,1.0,,,28632.05428290367,8.0h,24775.20180249214,6.9h,28730.64446425438,8.0h,24860.96974849701,6.9h,68.4%
1369,1369,0.0005670070665821623,0.0027926629073917867,1.0,,,28649.727630615234,8.0h,24792.87523174286,6.9h,28748.386259555817,8.0h,24878.711548805237,6.9h,68.5%
1370,1370,0.0005653634274059052,0.0025963527299463747,1.0,,,28667.396723508835,8.0h,24810.544397592545,6.9h,28766.106800556183,8.0h,24896.43209338188,6.9h,68.5%
1371,1371,0.0005637214775023341,0.0064788229018449784,0.999,,,28685.074600934982,8.0h,24828.222361564636,6.9h,28783.85918855667,8.0h,24914.184485197067,6.9h,68.5%
1372,1372,0.0005620812209227955,0.005774752292782068,0.999,,,28702.756810426712,8.0h,24845.904669761658,6.9h,28801.622882843018,8.0h,24931.94818496704,6.9h,68.6%
1373,1373,0.0005604426617144609,0.007035599755123257,0.999,,,28720.435841798782,8.0h,24863.583772420883,6.9h,28819.35460114479,8.0h,24949.679906129837,6.9h,68.7%
1374,1374,0.0005588058039203114,0.00729919682815671,0.999,,,28738.111253499985,8.0h,24881.259251594543,6.9h,28837.081085920334,8.0h,24967.406395196915,6.9h,68.7%
1375,1375,0.0005571706515791312,0.0054104928709566595,0.999,,,28755.788147211075,8.0h,24898.93624520302,6.9h,28854.83170390129,8.0h,24985.15702176094,6.9h,68.8%
1376,1376,0.0005555372087254961,0.004641506537795067,1.0,,,28773.465574741364,8.0h,24916.613742113113,6.9h,28872.58044552803,8.0h,25002.905765771866,6.9h,68.8%
1377,1377,0.0005539054793897635,0.006109858300536871,0.999,,,28791.144423484802,8.0h,24934.2927069664,6.9h,28890.33761405945,8.0h,25020.662938833237,7.0h,68.8%
1378,1378,0.0005522754675980642,0.006374389331787825,1.0,,,28808.829965353012,8.0h,24951.97834777832,6.9h,28908.098413467407,8.0h,25038.42374563217,7.0h,68.9%
1379,1379,0.00055064717737229,0.003789034474641085,1.0,,,28826.50702905655,8.0h,24969.655525922775,6.9h,28925.84201812744,8.0h,25056.167357444763,7.0h,69.0%
1380,1380,0.000549020612730085,0.003549385152757168,1.0,4.966571339416504,0.1351,28899.26353240013,8.0h,24987.33636713028,6.9h,28998.774152994156,8.1h,25073.92260503769,7.0h,69.0%
1381,1381,0.0005473957776848351,0.005898732651025057,0.999,,,28916.950049638748,8.0h,25005.0229742527,6.9h,29016.50679588318,8.1h,25091.655256032944,7.0h,69.0%
1382,1382,0.0005457726762456607,0.003635078342631459,1.0,,,28934.627718925476,8.0h,25022.70075559616,7.0h,29034.254305124283,8.1h,25109.402773857117,7.0h,69.1%
1383,1383,0.0005441513124174024,0.010670811403542757,0.998,,,28952.302324056625,8.0h,25040.37544131279,7.0h,29052.000173807144,8.1h,25127.14864873886,7.0h,69.2%
1384,1384,0.0005425316902006137,0.0036131655909121038,1.0,,,28969.988113880157,8.0h,25058.06131696701,7.0h,29069.758507490158,8.1h,25144.906988620758,7.0h,69.2%
1385,1385,0.0005409138135915531,0.0035347830541431905,1.0,,,28987.6618642807,8.1h,25075.735156297684,7.0h,29087.502536058426,8.1h,25162.65102314949,7.0h,69.2%
1386,1386,0.0005392976865821685,0.012045219231396913,0.997,,,29005.33164048195,8.1h,25093.405015707016,7.0h,29105.22391796112,8.1h,25180.372410058975,7.0h,69.3%
1387,1387,0.0005376833131600944,0.004325380068272352,1.0,,,29023.01196217537,8.1h,25111.085431098938,7.0h,29122.973338842392,8.1h,25198.1218354702,7.0h,69.3%
1388,1388,0.0005360706973086347,0.003561268659308553,1.0,,,29040.687774658203,8.1h,25128.761345148087,7.0h,29140.730823516846,8.1h,25215.879325151443,7.0h,69.4%
1389,1389,0.0005344598430067598,0.007222045369446277,0.999,,,29058.36625480652,8.1h,25146.43991136551,7.0h,29158.481160640717,8.1h,25233.629667282104,7.0h,69.5%
1390,1390,0.0005328507542290934,0.006410466907545924,0.999,,,29076.0413749218,8.1h,25164.11512351036,7.0h,29176.20037317276,8.1h,25251.34888625145,7.0h,69.5%
1391,1391,0.0005312434349459004,0.003966756356880069,1.0,,,29093.716377019882,8.1h,25181.790222883224,7.0h,29193.921872138977,8.1h,25269.070388793945,7.0h,69.5%
1392,1392,0.0005296378891230826,0.0028519630320370196,1.0,,,29111.39237689972,8.1h,25199.466309785843,7.0h,29211.671715974808,8.1h,25286.820238113403,7.0h,69.6%
1393,1393,0.0005280341207221644,0.0026258773617446425,1.0,,,29129.066326856613,8.1h,25217.140352725983,7.0h,29229.423817634583,8.1h,25304.572346687317,7.0h,69.7%
1394,1394,0.0005264321337002842,0.0043458368070423605,0.999,,,29146.741094827652,8.1h,25234.815190792084,7.0h,29247.164514303207,8.1h,25322.313046455383,7.0h,69.7%
1395,1395,0.0005248319320101868,0.0029736492186784743,1.0,,,29164.409539222717,8.1h,25252.483720541,7.0h,29264.872611761093,8.1h,25340.021149158478,7.0h,69.8%
1396,1396,0.0005232335196002103,0.003929698564112186,1.0,,,29182.08136153221,8.1h,25270.15561556816,7.0h,29282.6145465374,8.1h,25357.763087034225,7.0h,69.8%
1397,1397,0.0005216369004142786,0.004401644129306078,1.0,,,29199.75763607025,8.1h,25287.831989765167,7.0h,29300.362057209015,8.1h,25375.51060318947,7.0h,69.8%
1398,1398,0.0005200420783918907,0.006005411390215158,0.999,,,29217.444154024124,8.1h,25305.518647432327,7.0h,29318.120550870895,8.1h,25393.26910495758,7.1h,69.9%
1399,1399,0.0005184490574681114,0.004379137944430113,1.0,,,29235.117645978928,8.1h,25323.192206144333,7.0h,29335.84465622902,8.1h,25410.993213176727,7.1h,70.0%
1400,1400,0.0005168578415735609,0.0025397910978645086,1.0,4.974435852050782,0.1351,29307.870869636536,8.1h,25340.874758720398,7.0h,29408.764366865158,8.2h,25428.7448887825,7.1h,70.0%
1401,1401,0.0005152684346344074,0.0023507449384778736,1.0,,,29325.555022001266,8.1h,25358.55903673172,7.0h,29426.516404867172,8.2h,25446.496933221817,7.1h,70.0%
1402,1402,0.0005136808405723539,0.006115684974938631,0.999,,,29343.236073970795,8.2h,25376.24019241333,7.0h,29444.268334150314,8.2h,25464.248868465424,7.1h,70.1%
1403,1403,0.0005120950633046303,0.0029116443525999784,1.0,,,29360.910309553146,8.2h,25393.914505958557,7.1h,29461.98425078392,8.2h,25481.96479344368,7.1h,70.2%
1404,1404,0.0005105111067439861,0.0036253549288958313,1.0,,,29378.586619853973,8.2h,25411.590896129608,7.1h,29479.708853960037,8.2h,25499.689401626587,7.1h,70.2%
1405,1405,0.0005089289747986746,0.005532454347237945,0.999,,,29396.264761686325,8.2h,25429.26912498474,7.1h,29497.45329093933,8.2h,25517.433842420578,7.1h,70.2%
1406,1406,0.0005073486713724501,0.00266908205114305,1.0,,,29413.94028687477,8.2h,25446.94473338127,7.1h,29515.199517965317,8.2h,25535.18007326126,7.1h,70.3%
1407,1407,0.0005057702003645551,0.009120638404041528,0.999,,,29431.617897748947,8.2h,25464.62243938446,7.1h,29532.919944524765,8.2h,25552.900505304337,7.1h,70.3%
1408,1408,0.0005041935656697081,0.003227511513978243,1.0,,,29449.297477960587,8.2h,25482.302110910416,7.1h,29550.66790175438,8.2h,25570.64846611023,7.1h,70.4%
1409,1409,0.0005026187711781005,0.00736785820685327,0.999,,,29466.97226190567,8.2h,25499.976984739304,7.1h,29568.414000749588,8.2h,25588.394573926926,7.1h,70.5%
1410,1410,0.0005010458207753789,0.006149745043367147,0.999,,,29484.647644519806,8.2h,25517.652438879013,7.1h,29586.1398999691,8.2h,25606.120475530624,7.1h,70.5%
1411,1411,0.0004994747183426437,0.006218144429847598,0.999,,,29502.32931780815,8.2h,25535.33422088623,7.1h,29603.88674235344,8.2h,25623.86732339859,7.1h,70.5%
1412,1412,0.0004979054677564334,0.002716211009770632,1.0,,,29520.004297971725,8.2h,25553.00928068161,7.1h,29621.632873296738,8.2h,25641.613461971283,7.1h,70.6%
1413,1413,0.0004963380728887176,0.0045755310440436,1.0,,,29537.68649148941,8.2h,25570.691577911377,7.1h,29639.395485401154,8.2h,25659.376078367233,7.1h,70.7%
1414,1414,0.0004947725376068879,0.0026576578710228206,1.0,,,29555.369381904602,8.2h,25588.37456202507,7.1h,29657.153819084167,8.2h,25677.13441681862,7.1h,70.7%
1415,1415,0.0004932088657737468,0.0042625603210180996,1.0,,,29573.046004533768,8.2h,25606.051255226135,7.1h,29674.874369621277,8.2h,25694.854969978333,7.1h,70.8%
1416,1416,0.000491647061247499,0.0025058074053376914,1.0,,,29590.722625017166,8.2h,25623.7279753685,7.1h,29692.59437894821,8.2h,25712.574984788895,7.1h,70.8%
1417,1417,0.0004900871278817416,0.0067267769612371926,0.999,,,29608.390795707703,8.2h,25641.396230459213,7.1h,29710.321276187897,8.3h,25730.301886320114,7.1h,70.9%
1418,1418,0.0004885290695254558,0.01283502209931612,0.996,,,29626.061700582504,8.2h,25659.067220926285,7.1h,29728.042766332626,8.3h,25748.02338409424,7.2h,70.9%
1419,1419,0.00048697289002299537,0.004184431521221995,1.0,,,29643.734570741653,8.2h,25676.74016237259,7.1h,29745.793919801712,8.3h,25765.77453994751,7.2h,71.0%
1420,1420,0.00048541859321407806,0.0053185574114322665,1.0,4.949541416168213,0.1344,29716.503892183304,8.3h,25694.420308113098,7.1h,29818.738498687744,8.3h,25783.533849954605,7.2h,71.0%
1421,1421,0.0004838661829337781,0.003331080639734864,1.0,,,29734.174641132355,8.3h,25712.091134548187,7.1h,29836.472778320312,8.3h,25801.268139839172,7.2h,71.0%
1422,1422,0.0004823156630125118,0.01048444850742817,0.998,,,29751.848430871964,8.3h,25729.765000104904,7.1h,29854.21776866913,8.3h,25819.013137817383,7.2h,71.1%
1423,1423,0.00048076703727603464,0.0034037119466811417,1.0,,,29769.520706653595,8.3h,25747.437352657318,7.2h,29871.94452214241,8.3h,25836.739899873734,7.2h,71.2%
1424,1424,0.0004792203095454248,0.00994926244392991,0.998,,,29787.19619369507,8.3h,25765.11292219162,7.2h,29889.681527853012,8.3h,25854.476912736893,7.2h,71.2%
1425,1425,0.00047767548363708036,0.003187474016100168,1.0,,,29804.870629310608,8.3h,25782.787443876266,7.2h,29907.425946474075,8.3h,25872.221336364746,7.2h,71.2%
1426,1426,0.00047613256336270635,0.0033378241192549467,1.0,,,29822.542939901352,8.3h,25800.459834098816,7.2h,29925.14238834381,8.3h,25889.937782526016,7.2h,71.3%
1427,1427,0.00047459155252930357,0.002636097688227892,1.0,,,29840.223953962326,8.3h,25818.140945911407,7.2h,29942.8752348423,8.3h,25907.670635938644,7.2h,71.4%
1428,1428,0.00047305245493916415,0.0021766253001987935,1.0,,,29857.901542186737,8.3h,25835.81860780716,7.2h,29960.624230861664,8.3h,25925.41963481903,7.2h,71.4%
1429,1429,0.0004715152743898582,0.0021887028366327286,1.0,,,29875.574031829834,8.3h,25853.491186380386,7.2h,29978.365152835846,8.3h,25943.16056203842,7.2h,71.5%
1430,1430,0.0004699800146742253,0.004769463004544378,0.999,,,29893.254960775375,8.3h,25871.1722304821,7.2h,29996.12561440468,8.3h,25960.921029806137,7.2h,71.5%
1431,1431,0.00046844667958036715,0.0037571848835796116,1.0,,,29910.930234193802,8.3h,25888.847601890564,7.2h,30013.87159538269,8.3h,25978.667015075684,7.2h,71.5%
1432,1432,0.0004669152728916351,0.004396248234435916,1.0,,,29928.598900318146,8.3h,25906.51634502411,7.2h,30031.609265565872,8.3h,25996.40468978882,7.2h,71.6%
1433,1433,0.0004653857983866232,0.003054147567600012,1.0,,,29946.277745723724,8.3h,25924.19528412819,7.2h,30049.35865497589,8.3h,26014.154086351395,7.2h,71.7%
1434,1434,0.0004638582598391575,0.0061538247019052505,0.999,,,29963.950088500977,8.3h,25941.867707252502,7.2h,30067.10027360916,8.4h,26031.8957092762,7.2h,71.7%
1435,1435,0.00046233266101828756,0.008388587268069387,0.998,,,29981.632647514343,8.3h,25959.550364255905,7.2h,30084.85920858383,8.4h,26049.65465092659,7.2h,71.8%
