step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1436,1436,0.0004608090056882765,0.005157988728024065,0.999,,,29999.308346509933,8.3h,25977.22615456581,7.2h,30102.589704990387,8.4h,26067.38515520096,7.2h,71.8%
1437,1437,0.00045928729760859316,0.0051362046580761675,0.999,,,30016.986359119415,8.3h,25994.904254436493,7.2h,30120.340030431747,8.4h,26085.13548541069,7.2h,71.9%
1438,1438,0.0004577675405339005,0.004781306708231568,1.0,,,30034.667818307877,8.3h,26012.585815906525,7.2h,30138.084545135498,8.4h,26102.880007267,7.3h,71.9%
1439,1439,0.00045624973821404766,0.005671054450795054,1.0,,,30052.34844517708,8.3h,26030.26654291153,7.2h,30155.84622478485,8.4h,26120.641694307327,7.3h,72.0%
1440,1440,0.00045473389439406226,0.005694641970098019,0.999,4.964465759277344,0.1371,30125.10626554489,8.4h,26047.94150853157,7.2h,30228.786435842514,8.4h,26138.385293483734,7.3h,72.0%
1441,1441,0.0004532200128141364,0.002740457685664296,1.0,,,30142.785703659058,8.4h,26065.621037721634,7.2h,30246.509214401245,8.4h,26156.10808110237,7.3h,72.0%
1442,1442,0.0004517080972096235,0.0024662442207336426,1.0,,,30160.46408390999,8.4h,26083.299498796463,7.2h,30264.227074861526,8.4h,26173.825948238373,7.3h,72.1%
1443,1443,0.00045019815131102574,0.0027292540576308966,1.0,,,30178.143270254135,8.4h,26100.978773355484,7.3h,30281.9784116745,8.4h,26191.57729125023,7.3h,72.2%
1444,1444,0.00044869017884398266,0.004973883694037795,0.999,,,30195.82189297676,8.4h,26118.657479047775,7.3h,30299.7089035511,8.4h,26209.30778980255,7.3h,72.2%
1445,1445,0.00044718418352926844,0.0042219649758189915,0.999,,,30213.491953134537,8.4h,26136.327607870102,7.3h,30317.444014787674,8.4h,26227.04290676117,7.3h,72.2%
1446,1446,0.0004456801690827749,0.0034783288249745966,1.0,,,30231.17032289505,8.4h,26154.006068468094,7.3h,30335.1829829216,8.4h,26244.78187942505,7.3h,72.3%
1447,1447,0.00044417813921550955,0.0023487390652298925,1.0,,,30248.848282575607,8.4h,26171.684130191803,7.3h,30352.93396472931,8.4h,26262.5328643322,7.3h,72.4%
1448,1448,0.0004426780976335813,0.0022837062571197746,1.0,,,30266.531237125397,8.4h,26189.367178440094,7.3h,30370.660811901093,8.4h,26280.25971698761,7.3h,72.4%
1449,1449,0.00044118004803819305,0.005580951634794474,0.999,,,30284.205990076065,8.4h,26207.04200220108,7.3h,30388.406804800034,8.4h,26298.00571513176,7.3h,72.5%
1450,1450,0.00043968399412563447,0.0024070607423782348,1.0,,,30301.883046150208,8.4h,26224.719153642654,7.3h,30406.15628361702,8.4h,26315.75519967079,7.3h,72.5%
1451,1451,0.00043818993958726917,0.0021878743562847376,1.0,,,30319.558460474014,8.4h,26242.394649267197,7.3h,30423.90597987175,8.5h,26333.504899263382,7.3h,72.5%
1452,1452,0.0004366978881095282,0.005525031773373485,0.999,,,30337.24301147461,8.4h,26260.079282045364,7.3h,30441.634347438812,8.5h,26351.23327064514,7.3h,72.6%
1453,1453,0.00043520784337389997,0.003255812575109303,1.0,,,30354.92267537117,8.4h,26277.759037733078,7.3h,30459.385518074036,8.5h,26368.98444533348,7.3h,72.7%
1454,1454,0.00043371980905692264,0.002166532123461366,1.0,,,30372.598306894302,8.4h,26295.434737205505,7.3h,30477.12084889412,8.5h,26386.71977877617,7.3h,72.7%
1455,1455,0.00043223378883017237,0.009467553606256843,0.998,,,30390.284749507904,8.4h,26313.121287345886,7.3h,30494.86364674568,8.5h,26404.462582349777,7.3h,72.8%
1456,1456,0.0004307497863602564,0.0023971880450844763,1.0,,,30407.95865702629,8.4h,26330.79526591301,7.3h,30512.593941688538,8.5h,26422.192880153656,7.3h,72.8%
1457,1457,0.0004292678053088033,0.002720556331798434,1.0,,,30425.63460302353,8.5h,26348.471297979355,7.3h,30530.309992074966,8.5h,26439.908934116364,7.3h,72.9%
1458,1458,0.0004277878493324536,0.002096532939001918,1.0,,,30443.311232805252,8.5h,26366.148004055023,7.3h,30548.06107544899,8.5h,26457.66002202034,7.3h,72.9%
1459,1459,0.0004263099220828529,0.005293820686638355,0.999,,,30460.990321159363,8.5h,26383.827179193497,7.3h,30565.802780151367,8.5h,26475.40173149109,7.4h,73.0%
1460,1460,0.000424834027206638,0.003006628088653088,1.0,4.980555561828614,0.1359,30533.744401931763,8.5h,26401.50903081894,7.3h,30638.707999944687,8.5h,26493.13258075714,7.4h,73.0%
1461,1461,0.0004233601683454336,0.0024035275466740133,1.0,,,30551.418701410294,8.5h,26419.18340611458,7.3h,30656.436154842377,8.5h,26510.860740184784,7.4h,73.0%
1462,1462,0.0004218883491358408,0.0019120478518307208,1.0,,,30569.092658519745,8.5h,26436.857435941696,7.3h,30674.161344766617,8.5h,26528.58593249321,7.4h,73.1%
1463,1463,0.00042041857320942544,0.0021295073321089147,1.0,,,30586.766335964203,8.5h,26454.53118634224,7.3h,30691.906644821167,8.5h,26546.3312356472,7.4h,73.2%
1464,1464,0.00041895084419271494,0.0016771067017689347,1.0,,,30604.443563222885,8.5h,26472.208513259888,7.4h,30709.654052495956,8.5h,26564.07864713669,7.4h,73.2%
1465,1465,0.0004174851657071842,0.008000606544315815,0.998,,,30622.118177175522,8.5h,26489.883197784424,7.4h,30727.403927326202,8.5h,26581.82852435112,7.4h,73.2%
1466,1466,0.00041602154136924883,0.003401404045522213,1.0,,,30639.790436029434,8.5h,26507.55555987358,7.4h,30745.139385461807,8.5h,26599.56398677826,7.4h,73.3%
1467,1467,0.0004145599747902576,0.0021047447379678487,1.0,,,30657.467632055283,8.5h,26525.232842445374,7.4h,30762.85976290703,8.5h,26617.284370422363,7.4h,73.4%
1468,1468,0.0004131004695764791,0.0022207528054714203,1.0,,,30675.147416353226,8.5h,26542.91271877289,7.4h,30780.6099588871,8.6h,26635.03456926346,7.4h,73.4%
1469,1469,0.00041164302932909867,0.003766626404598355,1.0,,,30692.825224399567,8.5h,26560.590595960617,7.4h,30798.334520339966,8.6h,26652.759133577347,7.4h,73.5%
1470,1470,0.0004101876576442048,0.003882460465654731,0.999,,,30710.503722906113,8.5h,26578.269181251526,7.4h,30816.065903902054,8.6h,26670.49052143097,7.4h,73.5%
1471,1471,0.00040873435811278233,0.0023582866732031107,1.0,,,30728.179636240005,8.5h,26595.945174217224,7.4h,30833.811636447906,8.6h,26688.236260652542,7.4h,73.6%
1472,1472,0.0004072831343207029,0.002022476674988866,1.0,,,30745.85617685318,8.5h,26613.621787786484,7.4h,30851.552746534348,8.6h,26705.97737312317,7.4h,73.6%
1473,1473,0.0004058339898487181,0.0019191261939704419,1.0,,,30763.530728578568,8.5h,26631.296429634094,7.4h,30869.295113563538,8.6h,26723.71974515915,7.4h,73.7%
1474,1474,0.0004043869282724474,0.0015791949387639762,1.0,,,30781.208524227142,8.6h,26648.974301338196,7.4h,30887.042422294617,8.6h,26741.467058181763,7.4h,73.7%
1475,1475,0.0004029419531623707,0.0018481352515518665,1.0,,,30798.889341831207,8.6h,26666.65523791313,7.4h,30904.79580926895,8.6h,26759.220451116562,7.4h,73.8%
1476,1476,0.0004014990680838218,0.0015298654530197383,1.0,,,30816.567341327667,8.6h,26684.333329200745,7.4h,30922.544460058212,8.6h,26776.969106912613,7.4h,73.8%
1477,1477,0.0004000582765969747,0.009479271343909204,0.998,,,30834.250582695007,8.6h,26702.016677856445,7.4h,30940.26926589012,8.6h,26794.693918704987,7.4h,73.9%
1478,1478,0.00039861958225684074,0.002522554933093488,1.0,,,30851.924042463303,8.6h,26719.690248012543,7.4h,30958.0137219429,8.6h,26812.438378810883,7.4h,73.9%
1479,1479,0.0003971829886132533,0.003153739295899868,1.0,,,30869.602089881897,8.6h,26737.36840391159,7.4h,30975.769055843353,8.6h,26830.193716287613,7.5h,74.0%
1480,1480,0.00039574849921086564,0.01030721928924322,0.998,5.00632406616211,0.1361,30942.35629415512,8.6h,26755.04811835289,7.4h,31048.695285081863,8.6h,26847.93146777153,7.5h,74.0%
1481,1481,0.00039431611758913827,0.0032311881948262453,1.0,,,30960.034821748734,8.6h,26772.726741552353,7.4h,31066.446058273315,8.6h,26865.682247161865,7.5h,74.1%
1482,1482,0.0003928858472823289,0.0027067229356616735,1.0,,,30977.70999956131,8.6h,26790.40198493004,7.4h,31084.194677829742,8.6h,26883.430869579315,7.5h,74.1%
1483,1483,0.0003914576918194886,0.007693780364468694,0.999,,,30995.382096529007,8.6h,26808.074157714844,7.4h,31101.941650867462,8.6h,26901.17784690857,7.5h,74.2%
1484,1484,0.0003900316547244486,0.005553707607090473,0.999,,,31013.06085205078,8.6h,26825.752995729446,7.5h,31119.694021463394,8.6h,26918.9302277565,7.5h,74.2%
1485,1485,0.0003886077395158131,0.0033871807046234608,1.0,,,31030.737397432327,8.6h,26843.429619550705,7.5h,31137.44486927986,8.6h,26936.681083917618,7.5h,74.2%
1486,1486,0.0003871859497069523,0.0027715415451675654,1.0,,,31048.41967844963,8.6h,26861.111973285675,7.5h,31155.182723522186,8.7h,26954.418941497803,7.5h,74.3%
1487,1487,0.00038576628880599085,0.0055260556694120165,0.999,,,31066.095881462097,8.6h,26878.788259983063,7.5h,31172.93370437622,8.7h,26972.169931173325,7.5h,74.4%
1488,1488,0.0003843487603158008,0.0065360403209924695,0.999,,,31083.769103050232,8.6h,26896.46154689789,7.5h,31190.669965028763,8.7h,26989.90619492531,7.5h,74.4%
1489,1489,0.00038293336773399274,0.005670119162648916,0.999,,,31101.449430704117,8.6h,26914.141963005066,7.5h,31208.424551963806,8.7h,27007.660786151886,7.5h,74.5%
1490,1490,0.000381520114552907,0.008767734818160533,0.998,,,31119.130089998245,8.6h,26931.822710990906,7.5h,31226.17837023735,8.7h,27025.414608955383,7.5h,74.5%
1491,1491,0.0003801090042596059,0.005170858033001423,0.999,,,31136.811409950256,8.6h,26949.504140615463,7.5h,31243.93409538269,8.7h,27043.170340061188,7.5h,74.6%
1492,1492,0.00037870004033586344,0.00575319261662662,0.999,,,31154.496767520905,8.7h,26967.189591407776,7.5h,31261.69520354271,8.7h,27060.931452035904,7.5h,74.6%
1493,1493,0.00037729322625815816,0.005649729350581765,0.999,,,31172.176204919815,8.7h,26984.86911725998,7.5h,31279.447268486023,8.7h,27078.68352174759,7.5h,74.7%
1494,1494,0.00037588856549766335,0.002477030735462904,1.0,,,31189.85555744171,8.7h,27002.54856967926,7.5h,31297.182745933533,8.7h,27096.419006586075,7.5h,74.7%
1495,1495,0.0003744860615202411,0.001940438175573945,1.0,,,31207.539385080338,8.7h,27020.232504844666,7.5h,31314.946180820465,8.7h,27114.182446956635,7.5h,74.8%
1496,1496,0.00037308571778642914,0.004467860258184374,1.0,,,31225.222523212433,8.7h,27037.91574907303,7.5h,31332.704127550125,8.7h,27131.94040298462,7.5h,74.8%
1497,1497,0.000371687537751437,0.002360820209607482,1.0,,,31242.901894807816,8.7h,27055.595242261887,7.5h,31350.44149684906,8.7h,27149.677778482437,7.5h,74.9%
1498,1498,0.00037029152486513575,0.003680834162980318,0.999,,,31260.58171582222,8.7h,27073.27515411377,7.5h,31368.16176533699,8.7h,27167.398051977158,7.5h,74.9%
1499,1499,0.00036889768257204693,0.0019424677826464175,1.0,,,31278.258212566376,8.7h,27090.951714992523,7.5h,31385.89594578743,8.7h,27185.13223719597,7.6h,75.0%
1500,1500,0.0003675060143113393,0.00189101723395288,1.0,4.980365720367431,0.1367,31350.991321325302,8.7h,27108.62838125229,7.5h,31458.810138702393,8.7h,27202.885370254517,7.6h,75.0%
1501,1501,0.0003661165235168144,0.0016834672829136252,1.0,,,31368.670830011368,8.7h,27126.307979106903,7.5h,31476.56247830391,8.7h,27220.637721538544,7.6h,75.0%
1502,1502,0.00036472921361690346,0.003809051552787423,1.0,,,31386.34762454033,8.7h,27143.98486685753,7.5h,31494.281397342682,8.7h,27238.356645584106,7.6h,75.1%
1503,1503,0.00036334408803465664,0.01044522800669074,0.998,,,31404.02000617981,8.7h,27161.657336235046,7.5h,31512.00775718689,8.8h,27256.083012104034,7.6h,75.1%
1504,1504,0.00036196115018773193,0.0022967410990968346,1.0,,,31421.690507888794,8.7h,27179.327925682068,7.5h,31529.752718925476,8.8h,27273.827978372574,7.6h,75.2%
1505,1505,0.00036058040348839205,0.0022198360720649363,1.0,,,31439.363637685776,8.7h,27197.001158475876,7.6h,31547.49925303459,8.8h,27291.57451748848,7.6h,75.2%
1506,1506,0.00035920185134349203,0.002049210613593459,1.0,,,31457.03080844879,8.7h,27214.66840648651,7.6h,31565.205549955368,8.8h,27309.280820131302,7.6h,75.3%
1507,1507,0.00035782549715447225,0.0020448752641677856,1.0,,,31474.70037508011,8.7h,27232.338037252426,7.6h,31582.930145263672,8.8h,27327.00541806221,7.6h,75.3%
1508,1508,0.0003564513443173495,0.010358422679826618,0.997,,,31492.379985570908,8.7h,27250.01774430275,7.6h,31600.682683229446,8.8h,27344.757962703705,7.6h,75.4%
1509,1509,0.00035507939622270976,0.0046917020017281175,0.999,,,31510.050279140472,8.8h,27267.688105344772,7.6h,31618.40678668022,8.8h,27362.48206925392,7.6h,75.4%
1510,1510,0.0003537096562556985,0.006390068985521793,0.999,,,31527.728378534317,8.8h,27285.366299152374,7.6h,31636.13859272003,8.8h,27380.213880062103,7.6h,75.5%
1511,1511,0.0003523421277960129,0.0023811209611594676,1.0,,,31545.402510881424,8.8h,27303.04050707817,7.6h,31653.85674405098,8.8h,27397.93203854561,7.6h,75.5%
1512,1512,0.0003509768142178933,0.0020322938580065964,1.0,,,31563.073837041855,8.8h,27320.711909532547,7.6h,31671.60573220253,8.8h,27415.68102955818,7.6h,75.6%
1513,1513,0.0003496137188901151,0.0021924555208534,1.0,,,31580.746885061264,8.8h,27338.385043382645,7.6h,31689.349043130875,8.8h,27433.424344301224,7.6h,75.6%
1514,1514,0.00034825284517598146,0.004581043915823102,0.999,,,31598.421585559845,8.8h,27356.059859991074,7.6h,31707.101528167725,8.8h,27451.17683649063,7.6h,75.7%
1515,1515,0.00034689419643331155,0.003836786540225148,0.999,,,31616.104879379272,8.8h,27373.743290662766,7.6h,31724.840990781784,8.8h,27468.916305541992,7.6h,75.8%
1516,1516,0.000345537776014437,0.0018676963411271572,1.0,,,31633.78833436966,8.8h,27391.42683982849,7.6h,31742.59798026085,8.8h,27486.67329955101,7.6h,75.8%
1517,1517,0.0003441835872661907,0.003724530082195997,1.0,,,31651.461457252502,8.8h,27409.10004043579,7.6h,31760.34093928337,8.8h,27504.416263341904,7.6h,75.8%
1518,1518,0.00034283163352989774,0.0041938760075718165,0.999,,,31669.13930249214,8.8h,27426.778002500534,7.6h,31778.091325044632,8.8h,27522.166653633118,7.6h,75.9%
1519,1519,0.00034148191814137036,0.0068504306841641665,0.998,,,31686.81898355484,8.8h,27444.457765817642,7.6h,31795.811958551407,8.8h,27539.887295007706,7.6h,75.9%
1520,1520,0.0003401344444308969,0.0024144585160538554,1.0,4.960329542541504,0.1334,31759.57323527336,8.8h,27462.132547855377,7.6h,31868.711792469025,8.9h,27557.631767511368,7.7h,76.0%
1521,1521,0.00033878921572323424,0.0019550828076899053,1.0,,,31777.24906373024,8.8h,27479.80845308304,7.6h,31886.465087652206,8.9h,27575.385070323944,7.7h,76.0%
1522,1522,0.0003374462353376018,0.0017571938689798117,1.0,,,31794.927234888077,8.8h,27497.486695051193,7.6h,31904.194820165634,8.9h,27593.114805698395,7.7h,76.1%
1523,1523,0.0003361055065876687,0.0017561785420402885,1.0,,,31812.604701042175,8.8h,27515.164232969284,7.6h,31921.921599149704,8.9h,27610.84158730507,7.7h,76.1%
1524,1524,0.00033476703278155083,0.0018639321187511086,1.0,,,31830.282866477966,8.8h,27532.842505455017,7.6h,31939.670111894608,8.9h,27628.59010362625,7.7h,76.2%
1525,1525,0.000333430817221799,0.003959789994172752,0.999,,,31847.956184864044,8.8h,27550.515886306763,7.7h,31957.41061758995,8.9h,27646.33061146736,7.7h,76.2%
1526,1526,0.0003320968632053917,0.0016180213624611497,1.0,,,31865.63063645363,8.9h,27568.190425157547,7.7h,31975.1588203907,8.9h,27664.07882142067,7.7h,76.3%
1527,1527,0.00033076517402372887,0.004328284411691129,0.999,,,31883.3054087162,8.9h,27585.865273952484,7.7h,31992.87362074852,8.9h,27681.79362463951,7.7h,76.3%
1528,1528,0.00032943575296262074,0.007937041664496065,0.998,,,31900.987802505493,8.9h,27603.547781467438,7.7h,32010.602979898453,8.9h,27699.52298808098,7.7h,76.4%
1529,1529,0.0003281086033022815,0.00338192299567163,0.999,,,31918.662914276123,8.9h,27621.22298192978,7.7h,32028.352498054504,8.9h,27717.27251315117,7.7h,76.4%
1530,1530,0.0003267837283173208,0.0019942371528595686,1.0,,,31936.348705768585,8.9h,27638.908876657486,7.7h,32046.11149764061,8.9h,27735.031518936157,7.7h,76.5%
1531,1531,0.0003254611312767369,0.004814019557088613,0.999,,,31954.03368115425,8.9h,27656.59395647049,7.7h,32063.871585845947,8.9h,27752.791612625122,7.7h,76.5%
1532,1532,0.00032414081544390516,0.004594501657411456,1.0,,,31971.714535713196,8.9h,27674.274926900864,7.7h,32081.599076271057,8.9h,27770.519107341766,7.7h,76.6%
1533,1533,0.0003228227840765749,0.0076126549243927,0.998,,,31989.402906179428,8.9h,27691.963409900665,7.7h,32099.370656490326,8.9h,27788.2906935215,7.7h,76.6%
1534,1534,0.00032150704042685675,0.002420434977859259,1.0,,,32007.07598567009,8.9h,27709.63657617569,7.7h,32117.11465239525,8.9h,27806.03469824791,7.7h,76.7%
1535,1535,0.0003201935877412174,0.001680168081074953,1.0,,,32024.748297929764,8.9h,27727.308965682983,7.7h,32134.857520103455,8.9h,27823.777571201324,7.7h,76.8%
1536,1536,0.00031888242926047156,0.0035675324704498054,0.999,,,32042.417986631393,8.9h,27744.978751659393,7.7h,32152.580397367477,8.9h,27841.500457763672,7.7h,76.8%
1537,1537,0.0003175735682197711,0.0026214790120720863,1.0,,,32060.089288949966,8.9h,27762.65012574196,7.7h,32170.326986312866,8.9h,27859.247049331665,7.7h,76.8%
1538,1538,0.00031626700784860145,0.0018276658151298762,1.0,,,32077.770653009415,8.9h,27780.331612586975,7.7h,32188.063229084015,8.9h,27876.983296871185,7.7h,76.9%
1539,1539,0.00031496275137077095,0.0017023866269737483,1.0,,,32095.451578855515,8.9h,27798.01265311241,7.7h,32205.8148188591,8.9h,27894.734895467758,7.7h,77.0%
1540,1540,0.0003136608020044013,0.0043275366127491,0.999,4.975418542480469,0.138,32168.191257476807,8.9h,27815.689394712448,7.7h,32278.70827817917,9.0h,27912.478660821915,7.8h,77.0%
1541,1541,0.00031236116296192427,0.0019120777435600758,1.0,,,32185.867539405823,8.9h,27833.365766763687,7.7h,32296.453872203827,9.0h,27930.224261045456,7.8h,77.0%
1542,1542,0.0003110638374500699,0.003076701454818249,1.0,,,32203.543375730515,8.9h,27851.041684389114,7.7h,32314.17066168785,9.0h,27947.941056489944,7.8h,77.1%
1543,1543,0.0003097688286698597,0.0032811552761122585,1.0,,,32221.2172665596,9.0h,27868.715672969818,7.7h,32331.891078472137,9.0h,27965.6614818573,7.8h,77.1%
1544,1544,0.0003084761398165991,0.006132556447759271,0.999,,,32238.892159700394,9.0h,27886.390652894974,7.7h,32349.63725090027,9.0h,27983.40765929222,7.8h,77.2%
1545,1545,0.00030718577407986896,0.0020069139916449787,1.0,,,32256.567959070206,9.0h,27904.066536664963,7.8h,32367.364843845367,9.0h,28001.135257959366,7.8h,77.2%
1546,1546,0.0003058977346435194,0.0018375282660126687,1.0,,,32274.251774311066,9.0h,27921.750462770462,7.8h,32385.123224258423,9.0h,28018.89364361763,7.8h,77.3%
1547,1547,0.00030461202468565907,0.0021008085766807197,1.0,,,32291.92491555214,9.0h,27939.42369866371,7.8h,32402.86759185791,9.0h,28036.63801574707,7.8h,77.3%
1548,1548,0.00030332864737864956,0.001963198265992105,1.0,,,32309.59943819046,9.0h,27957.09831571579,7.8h,32420.58749651909,9.0h,28054.357927322388,7.8h,77.4%
1549,1549,0.00030204760588909644,0.001521623863838613,1.0,,,32327.281046152115,9.0h,27974.78000831604,7.8h,32438.314037799835,9.0h,28072.084473133087,7.8h,77.5%
1550,1550,0.00030076890337784327,0.007233628695830703,0.998,,,32344.954126119614,9.0h,27992.453176021576,7.8h,32456.057738542557,9.0h,28089.8281788826,7.8h,77.5%
1551,1551,0.0002994925429999601,0.0015899480748921633,1.0,,,32362.63095021248,9.0h,28010.130081892014,7.8h,32473.77678847313,9.0h,28107.54723405838,7.8h,77.5%
1552,1552,0.00029821852790474005,0.0016747698504477738,1.0,,,32380.30735015869,9.0h,28027.80655646324,7.8h,32491.528788089752,9.0h,28125.299239873886,7.8h,77.6%
1553,1553,0.00029694686123568924,0.0014789546299725771,1.0,,,32397.98805141449,9.0h,28045.487350940704,7.8h,32509.25162243843,9.0h,28143.022082090378,7.8h,77.6%
1554,1554,0.0002956775461305173,0.005332689955830574,0.999,,,32415.663927078247,9.0h,28063.16329884529,7.8h,32526.979634284973,9.0h,28160.750096321106,7.8h,77.7%
1555,1555,0.00029441058572113473,0.0016723159831017256,1.0,,,32433.337739944458,9.0h,28080.83722615242,7.8h,32544.72354745865,9.0h,28178.494014024734,7.8h,77.8%
1556,1556,0.00029314598313363887,0.0019189312746748328,1.0,,,32451.016532421112,9.0h,28098.51611995697,7.8h,32562.472249031067,9.0h,28196.24271941185,7.8h,77.8%
1557,1557,0.00029188374148831145,0.003469273729249835,1.0,,,32468.695979595184,9.0h,28116.195690631866,7.8h,32580.204236984253,9.1h,28213.974710702896,7.8h,77.8%
1558,1558,0.0002906238638996091,0.001798054656945169,1.0,,,32486.372674942017,9.0h,28133.872509002686,7.8h,32597.95253944397,9.1h,28231.723017454147,7.8h,77.9%
1559,1559,0.0002893663534761531,0.0016716981437057256,1.0,,,32504.048663377762,9.0h,28151.54861354828,7.8h,32615.70632958412,9.1h,28249.476812839508,7.8h,78.0%
1560,1560,0.00028811121332072655,0.0014579282999038696,1.0,4.970386404418945,0.1364,32576.804879188538,9.0h,28169.22940850258,7.8h,32688.613036632538,9.1h,28267.225620269775,7.9h,78.0%
1561,1561,0.00028685844653026244,0.0020532965613529086,1.0,,,32594.48886704445,9.1h,28186.913513183594,7.8h,32706.369196414948,9.1h,28284.981787204742,7.9h,78.0%
1562,1562,0.0002856080561958382,0.001325037189759314,1.0,,,32612.167862176895,9.1h,28204.592598199844,7.8h,32724.119386911392,9.1h,28302.731982946396,7.9h,78.1%
1563,1563,0.00028436004540266833,0.0029386769873090087,0.999,,,32629.847187042236,9.1h,28222.272002458572,7.8h,32741.86832356453,9.1h,28320.480924367905,7.9h,78.1%
1564,1564,0.00028311441723009493,0.004208394229412079,0.999,,,32647.51969385147,9.1h,28239.944576978683,7.8h,32759.591382741928,9.1h,28338.203986406326,7.9h,78.2%
1565,1565,0.00028187117475158175,0.0016935597360134124,1.0,,,32665.20580792427,9.1h,28257.63080716133,7.8h,32777.351278305054,9.1h,28355.963888168335,7.9h,78.2%
1566,1566,0.00028063032103470595,0.003746565228328109,1.0,,,32682.88381266594,9.1h,28275.30891108513,7.9h,32795.099628448486,9.1h,28373.712245941162,7.9h,78.3%
1567,1567,0.00027939185914115094,0.002554062293842435,1.0,,,32700.558095932007,9.1h,28292.983265399933,7.9h,32812.848205804825,9.1h,28391.460828065872,7.9h,78.3%
1568,1568,0.0002781557921266978,0.002624831491149962,1.0,,,32718.233699560165,9.1h,28310.65894985199,7.9h,32830.59397792816,9.1h,28409.206605196,7.9h,78.4%
1569,1569,0.00027692212304121977,0.0022301869988441466,1.0,,,32735.903450489044,9.1h,28328.32880139351,7.9h,32848.33001303673,9.1h,28426.942645311356,7.9h,78.5%
1570,1570,0.00027569085492867217,0.002778988476842642,1.0,,,32753.57720208168,9.1h,28346.002619743347,7.9h,32866.05396485329,9.1h,28444.666600465775,7.9h,78.5%
1571,1571,0.0002744619908270867,0.001612206732854247,1.0,,,32771.25052499771,9.1h,28363.676032066345,7.9h,32883.77904462814,9.1h,28462.39168524742,7.9h,78.5%
1572,1572,0.000273235533768564,0.004701227810233831,0.999,,,32788.929268836975,9.1h,28381.354878902435,7.9h,32901.52381157875,9.1h,28480.136458158493,7.9h,78.6%
1573,1573,0.0002720114867792638,0.001712972829118371,1.0,,,32806.60634326935,9.1h,28399.032029390335,7.9h,32919.242604255676,9.1h,28497.85525536537,7.9h,78.6%
1574,1574,0.00027078985287940107,0.0023893371494486926,1.0,,,32824.28321766853,9.1h,28416.709010362625,7.9h,32936.98219871521,9.1h,28515.59485411644,7.9h,78.7%
1575,1575,0.00026957063508323655,0.0014967624377459287,1.0,,,32841.96190714836,9.1h,28434.387783765793,7.9h,32954.70227241516,9.2h,28533.314932584763,7.9h,78.8%
1576,1576,0.0002683538363990676,0.004852125191129744,0.999,,,32859.633892059326,9.1h,28452.05984401703,7.9h,32972.444843292236,9.2h,28551.057507038116,7.9h,78.8%
