step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1577,1577,0.0002671394598292257,0.0056541772726923225,0.999,,,32877.30583977699,9.1h,28469.73187661171,7.9h,32990.1693854332,9.2h,28568.782056093216,7.9h,78.8%
1578,1578,0.00026592750837006247,0.0016028788741677999,1.0,,,32894.980605363846,9.1h,28487.406722784042,7.9h,33007.91838765144,9.2h,28586.53106403351,7.9h,78.9%
1579,1579,0.00026471798501194905,0.0016061447095125914,1.0,,,32912.64730882645,9.1h,28505.073489904404,7.9h,33025.659833192825,9.2h,28604.272512435913,7.9h,79.0%
1580,1580,0.0002635108927392636,0.0014845513114705683,1.0,4.980115746307373,0.1363,32985.37323141098,9.2h,28522.743795394897,7.9h,33098.56582593918,9.2h,28622.021557092667,8.0h,79.0%
1581,1581,0.00026230623453038596,0.0013743324019014835,1.0,,,33003.05084180832,9.2h,28540.42150068283,7.9h,33116.286710739136,9.2h,28639.74244737625,8.0h,79.0%
1582,1582,0.0002611040133576912,0.0017674939399585127,1.0,,,33020.72529244423,9.2h,28558.096034288406,7.9h,33134.02943396568,9.2h,28657.48517680168,8.0h,79.1%
1583,1583,0.00025990423218754023,0.008558872409630568,0.999,,,33038.40536022186,9.2h,28575.776221752167,7.9h,33151.7811255455,9.2h,28675.23687362671,8.0h,79.1%
1584,1584,0.00025870689398027385,0.0016709836414083839,1.0,,,33056.08096575737,9.2h,28593.45192193985,7.9h,33169.53025007248,9.2h,28692.986006975174,8.0h,79.2%
1585,1585,0.0002575120016902047,0.0025932248616591094,1.0,,,33073.75813150406,9.2h,28611.12918138504,7.9h,33187.26243877411,9.2h,28710.718200206757,8.0h,79.2%
1586,1586,0.0002563195582656117,0.0017291749203577637,1.0,,,33091.43357491493,9.2h,28628.804732084274,8.0h,33204.99740934372,9.2h,28728.45317721367,8.0h,79.3%
1587,1587,0.0002551295666487292,0.005112886072136461,0.999,,,33109.108491659164,9.2h,28646.479766845703,8.0h,33222.72853517532,9.2h,28746.18430709839,8.0h,79.3%
1588,1588,0.0002539420297757441,0.00396267675794661,0.999,,,33126.787697553635,9.2h,28664.159060955048,8.0h,33240.48528289795,9.2h,28763.94106030464,8.0h,79.4%
1589,1589,0.0002527569505767854,0.0023312103897333144,1.0,,,33144.46147823334,9.2h,28681.832911014557,8.0h,33258.2285220623,9.2h,28781.68430495262,8.0h,79.5%
1590,1590,0.0002515743319759178,0.0016623536655679344,1.0,,,33162.142293930054,9.2h,28699.513865947723,8.0h,33275.98122000694,9.2h,28799.437007665634,8.0h,79.5%
1591,1591,0.0002503941768911362,0.0016065166834741832,1.0,,,33179.82018637657,9.2h,28717.191854953766,8.0h,33293.73431611061,9.2h,28817.19010949135,8.0h,79.5%
1592,1592,0.0002492164882343545,0.0017700333762913942,1.0,,,33197.49265289307,9.2h,28734.864406108856,8.0h,33311.47795367241,9.3h,28834.933753728867,8.0h,79.6%
1593,1593,0.00024804126891140313,0.0014731333386152983,1.0,,,33215.19113469124,9.2h,28752.563024044037,8.0h,33329.23728489876,9.3h,28852.693090438843,8.0h,79.7%
1594,1594,0.0002468685218220196,0.001461577202193439,1.0,,,33232.86986541748,9.2h,28770.241866111755,8.0h,33346.99126577377,9.3h,28870.447079896927,8.0h,79.7%
1595,1595,0.00024569824985983956,0.003339926015585661,0.999,,,33250.54407835007,9.2h,28787.91617655754,8.0h,33364.743087768555,9.3h,28888.198907852173,8.0h,79.8%
1596,1596,0.00024453045591239347,0.0016569498348981142,1.0,,,33268.21600532532,9.2h,28805.588181257248,8.0h,33382.454558849335,9.3h,28905.91038608551,8.0h,79.8%
1597,1597,0.00024336514286109673,0.0051077926363796,0.999,,,33285.89445352554,9.2h,28823.266731977463,8.0h,33400.20734858513,9.3h,28923.663179636,8.0h,79.8%
1598,1598,0.0002422023135812431,0.001950600791722536,1.0,,,33303.573449373245,9.3h,28840.945835351944,8.0h,33417.935173511505,9.3h,28941.39101076126,8.0h,79.9%
1599,1599,0.000241041970941999,0.0033148142667487265,1.0,,,33321.25238776207,9.3h,28858.624852657318,8.0h,33435.66450548172,9.3h,28959.12034678459,8.0h,80.0%
1600,1600,0.0002398841178063934,0.006060628020204604,0.998,4.966281098175049,0.1375,33393.993436813354,9.3h,28876.304382801056,8.0h,33508.577350616455,9.3h,28976.869146585464,8.0h,80.0%
1601,1601,0.00023872875703131495,0.0035691435039043426,1.0,,,33411.67250132561,9.3h,28893.983527183533,8.0h,33526.33408641815,9.3h,28994.62588572502,8.1h,80.0%
1602,1602,0.0002375758914675009,0.004916126675903797,0.999,,,33429.35323524475,9.3h,28911.664361953735,8.0h,33544.08859825134,9.3h,29012.380402088165,8.1h,80.1%
1603,1603,0.00023642552395953251,0.004360657290555537,0.999,,,33447.030285835266,9.3h,28929.341495990753,8.0h,33561.840787649155,9.3h,29030.132596969604,8.1h,80.2%
1604,1604,0.00023527765734582704,0.004125692870467901,1.0,,,33464.705137491226,9.3h,28947.016442775726,8.0h,33579.59061837196,9.3h,29047.88243818283,8.1h,80.2%
1605,1605,0.00023413229445863173,0.00153847914095968,1.0,,,33482.37953901291,9.3h,28964.690928459167,8.0h,33597.340106248856,9.3h,29065.631934165955,8.1h,80.2%
1606,1606,0.00023298943812401552,0.0014713491257280112,1.0,,,33500.056547403336,9.3h,28982.368033885956,8.1h,33615.08807349205,9.3h,29083.37990784645,8.1h,80.3%
1607,1607,0.0002318490911618623,0.0037337355837225913,0.999,,,33517.73968100548,9.3h,29000.05127453804,8.1h,33632.832120895386,9.3h,29101.123962640762,8.1h,80.3%
1608,1608,0.00023071125638586583,0.001925908158533275,1.0,,,33535.42254161835,9.3h,29017.734251499176,8.1h,33650.592713832855,9.3h,29118.884560108185,8.1h,80.4%
1609,1609,0.00022957593660351925,0.0015681148674339055,1.0,,,33553.1005961895,9.3h,29035.412403583527,8.1h,33668.32685136795,9.4h,29136.618703126907,8.1h,80.5%
1610,1610,0.00022844313461611228,0.00240027273632586,1.0,,,33570.78387570381,9.3h,29053.095818519592,8.1h,33686.08950448036,9.4h,29154.381361961365,8.1h,80.5%
1611,1611,0.00022731285321872006,0.0014048832189291717,1.0,,,33588.46654653549,9.3h,29070.77858686447,8.1h,33703.84400320053,9.4h,29172.135866880417,8.1h,80.5%
1612,1612,0.0002261850952002001,0.0019697141759097577,1.0,,,33606.14329338074,9.3h,29088.455414533615,8.1h,33721.59193134308,9.4h,29189.8837993145,8.1h,80.6%
1613,1613,0.000225059863343184,0.0019067791868001222,1.0,,,33623.82391452789,9.3h,29106.13613653183,8.1h,33739.34438371658,9.4h,29207.63625741005,8.1h,80.7%
1614,1614,0.00022393716042406824,0.0014682153072208166,1.0,,,33641.50109386444,9.3h,29123.813415765762,8.1h,33757.065866947174,9.4h,29225.357744932175,8.1h,80.7%
1615,1615,0.00022281698921301153,0.0011702902289107441,1.0,,,33659.18280959129,9.3h,29141.495232343674,8.1h,33774.82679224014,9.4h,29243.118677139282,8.1h,80.8%
1616,1616,0.0002216993524739246,0.0014599334057420492,1.0,,,33676.86346435547,9.4h,29159.17599916458,8.1h,33792.58060050011,9.4h,29260.872497320175,8.1h,80.8%
1617,1617,0.0002205842529644649,0.0022714121853932736,1.0,,,33694.539052248,9.4h,29176.851677656174,8.1h,33810.32810783386,9.4h,29278.620008707047,8.1h,80.8%
1618,1618,0.00021947169343603,0.001281697751954198,1.0,,,33712.21533584595,9.4h,29194.528066396713,8.1h,33828.07955408096,9.4h,29296.371463537216,8.1h,80.9%
1619,1619,0.00021836167663374974,0.0018584367912262679,1.0,,,33729.88963198662,9.4h,29212.202460289,8.1h,33845.83074092865,9.4h,29314.122665166855,8.1h,81.0%
1620,1620,0.00021725420529648034,0.0026700503854081036,1.0,4.9964721969604495,0.1347,33802.6328561306,9.4h,29229.87374973297,8.1h,33918.73308181763,9.4h,29331.865480184555,8.1h,81.0%
1621,1621,0.0002161492821567971,0.00203737455047667,1.0,,,33820.31084775925,9.4h,29247.551834106445,8.1h,33936.460575819016,9.4h,29349.59297990799,8.2h,81.0%
1622,1622,0.0002150469099409882,0.003784105524420738,0.999,,,33837.98397374153,9.4h,29265.22505092621,8.1h,33954.207337379456,9.4h,29367.339747190475,8.2h,81.1%
1623,1623,0.00021394709136904688,0.0013707342268899083,1.0,,,33855.65292739868,9.4h,29282.89407968521,8.1h,33971.944199085236,9.4h,29385.07661318779,8.2h,81.2%
1624,1624,0.00021284982915466705,0.0012656636703759431,1.0,,,33873.33261799812,9.4h,29300.573865413666,8.1h,33989.69836306572,9.4h,29402.830785512924,8.2h,81.2%
1625,1625,0.00021175512600523356,0.0013674669945612549,1.0,,,33891.01251101494,9.4h,29318.25384569168,8.1h,34007.442044734955,9.4h,29420.574473142624,8.2h,81.2%
1626,1626,0.00021066298462181756,0.0010689251739531755,1.0,,,33908.693383932114,9.4h,29335.9348218441,8.1h,34025.196950912476,9.5h,29438.329386234283,8.2h,81.3%
1627,1627,0.0002095734076991702,0.0012000206094235182,1.0,,,33926.36624503136,9.4h,29353.607771396637,8.2h,34042.94054269791,9.5h,29456.07298350334,8.2h,81.3%
1628,1628,0.000208486397925713,0.0034935026997700335,0.999,,,33944.04365324974,9.4h,29371.28528404236,8.2h,34060.66955304146,9.5h,29473.801998853683,8.2h,81.4%
1629,1629,0.00020740195798353507,0.0012730215974152087,1.0,,,33961.722338438034,9.4h,29388.964082717896,8.2h,34078.39834499359,9.5h,29491.53079676628,8.2h,81.5%
1630,1630,0.00020632009054838483,0.0011049547069706023,1.0,,,33979.40632557869,9.4h,29406.648178100586,8.2h,34096.155334472656,9.5h,29509.287796497345,8.2h,81.5%
1631,1631,0.00020524079828966143,0.0011243237480521202,1.0,,,33997.086743831635,9.4h,29424.328708171844,8.2h,34113.90629816055,9.5h,29527.038764238358,8.2h,81.5%
1632,1632,0.00020416408387041228,0.004712869924493134,0.999,,,34014.7618663311,9.4h,29442.003910779953,8.2h,34131.652926921844,9.5h,29544.785399198532,8.2h,81.6%
1633,1633,0.0002030899499473222,0.004518091012723744,1.0,,,34032.44521546364,9.5h,29459.687365055084,8.2h,34149.41515302658,9.5h,29562.547631263733,8.2h,81.7%
1634,1634,0.00020201839917071042,0.0042430322095751765,0.999,,,34050.12044906616,9.5h,29477.362703561783,8.2h,34167.14601063728,9.5h,29580.278495311737,8.2h,81.7%
1635,1635,0.00020094943418452234,0.0015293094143271446,1.0,,,34067.79995179176,9.5h,29495.042301893234,8.2h,34184.87226653099,9.5h,29598.004756450653,8.2h,81.8%
1636,1636,0.0001998830576263219,0.002323644956573844,1.0,,,34085.480707883835,9.5h,29512.723167657852,8.2h,34202.62736058235,9.5h,29615.759855031967,8.2h,81.8%
1637,1637,0.000198819272127288,0.0014474886339157819,1.0,,,34103.154386520386,9.5h,29530.39693570137,8.2h,34220.37542414665,9.5h,29633.507923603058,8.2h,81.8%
1638,1638,0.00019775808031220532,0.0012651863377541304,1.0,,,34120.827504873276,9.5h,29548.070130109787,8.2h,34238.11966896057,9.5h,29651.25217270851,8.2h,81.9%
1639,1639,0.00019669948479945923,0.001153952025808394,1.0,,,34138.50890803337,9.5h,29565.75163078308,8.2h,34255.87204790115,9.5h,29669.004558563232,8.2h,82.0%
1640,1640,0.00019564348820102841,0.0011655934620648622,1.0,4.9818459915161135,0.1352,34211.254262685776,9.5h,29583.43205356598,8.2h,34328.79379272461,9.5h,29686.759530305862,8.2h,82.0%
1641,1641,0.00019459009312248045,0.0015164809934794903,1.0,,,34228.93205475807,9.5h,29601.109925746918,8.2h,34346.52072763443,9.5h,29704.486468315125,8.3h,82.0%
1642,1642,0.0001935393021629625,0.0037667813170701265,0.999,,,34246.6051158905,9.5h,29618.78307366371,8.2h,34364.248057603836,9.5h,29722.21380496025,8.3h,82.1%
1643,1643,0.0001924911179151967,0.0027394816791638734,1.0,,,34264.27970743179,9.5h,29636.457741498947,8.2h,34382.00014305115,9.6h,29739.965893507004,8.3h,82.2%
1644,1644,0.00019144554296547366,0.0050624103862792254,0.999,,,34281.958372592926,9.5h,29654.136481523514,8.2h,34399.759088516235,9.6h,29757.724841594696,8.3h,82.2%
1645,1645,0.00019040257989364528,0.005759936140850187,0.998,,,34299.63281393051,9.5h,29671.811022281647,8.2h,34417.49484705925,9.6h,29775.460605859756,8.3h,82.2%
1646,1646,0.00018936223127312011,0.0022185379210859536,1.0,,,34317.31135058403,9.5h,29689.489663124084,8.2h,34435.2431602478,9.6h,29793.208924531937,8.3h,82.3%
1647,1647,0.00018832449967085373,0.001364644997753203,1.0,,,34334.99007606506,9.5h,29707.168484210968,8.3h,34452.99696803093,9.6h,29810.96273636818,8.3h,82.3%
1648,1648,0.0001872893876473464,0.001271162793971598,1.0,,,34352.667702913284,9.5h,29724.84620141983,8.3h,34470.72025489807,9.6h,29828.68602657318,8.3h,82.4%
1649,1649,0.00018625689775663467,0.0012028297772631049,1.0,,,34370.33787584305,9.5h,29742.516451358795,8.3h,34488.45985913277,9.6h,29846.425635814667,8.3h,82.5%
1650,1650,0.00018522703254628364,0.0011934079718776047,1.0,,,34388.016721487045,9.6h,29760.19539284706,8.3h,34506.193966150284,9.6h,29864.15974998474,8.3h,82.5%
1651,1651,0.00018419979455738412,0.011387218290939928,0.997,,,34405.695915699005,9.6h,29777.874676465988,8.3h,34523.944362163544,9.6h,29881.910151958466,8.3h,82.5%
1652,1652,0.0001831751863245435,0.0021399568202905357,1.0,,,34423.36988043785,9.6h,29795.548726081848,8.3h,34541.69568300247,9.6h,29899.66147708893,8.3h,82.6%
1653,1653,0.0001821532103758803,0.0014230884592980146,1.0,,,34441.04275250435,9.6h,29813.221682310104,8.3h,34559.443806648254,9.6h,29917.409606933594,8.3h,82.7%
1654,1654,0.00018113386923301964,0.00356626663915813,1.0,,,34458.72070169449,9.6h,29830.899710416794,8.3h,34577.19513320923,9.6h,29935.160937547684,8.3h,82.7%
1655,1655,0.00018011716541108314,0.0027768952241167427,1.0,,,34476.392028570175,9.6h,29848.571115493774,8.3h,34594.92315220833,9.6h,29952.888962984085,8.3h,82.8%
1656,1656,0.00017910310141868745,0.003021610614378005,1.0,,,34494.06569647789,9.6h,29866.244881868362,8.3h,34612.66074204445,9.6h,29970.626557588577,8.3h,82.8%
1657,1657,0.00017809167975793428,0.001362871871329844,1.0,,,34511.738203048706,9.6h,29883.917474269867,8.3h,34630.41884469986,9.6h,29988.38466477394,8.3h,82.8%
1658,1658,0.00017708290292440596,0.0013237032992765307,1.0,,,34529.41507959366,9.6h,29901.59442806244,8.3h,34648.164504528046,9.6h,30006.130331277847,8.3h,82.9%
1659,1659,0.00017607677340715885,0.0012636104598641395,1.0,,,34547.09378838539,9.6h,29919.273265600204,8.3h,34665.89317750931,9.6h,30023.8590092659,8.3h,83.0%
1660,1660,0.0001750732936887182,0.0011243659919127822,1.0,4.971331835174561,0.1337,34619.85588288307,9.6h,29936.95483803749,8.3h,34738.81963443756,9.6h,30041.601115942,8.3h,83.0%
1661,1661,0.00017407246624507,0.003018421256914735,0.999,,,34637.534385204315,9.6h,29954.633420467377,8.3h,34756.57903575897,9.7h,30059.36052250862,8.3h,83.0%
1662,1662,0.00017307429354565624,0.004041351110674441,0.999,,,34655.207605838776,9.6h,29972.30671453476,8.3h,34774.292385578156,9.7h,30077.073877096176,8.4h,83.1%
1663,1663,0.00017207877805336974,0.0013192333346232772,1.0,,,34672.88559627533,9.6h,29989.98480272293,8.3h,34792.014154434204,9.7h,30094.795650720596,8.4h,83.2%
1664,1664,0.00017108592222454477,0.001295572530478239,1.0,,,34690.564239263535,9.6h,30007.663541316986,8.3h,34809.76661944389,9.7h,30112.54812192917,8.4h,83.2%
1665,1665,0.00017009572850895506,0.0011587005858309568,1.0,,,34708.24194097519,9.6h,30025.34133219719,8.3h,34827.51868414879,9.7h,30130.300192832947,8.4h,83.2%
1666,1666,0.00016910819934980571,0.0012161691337823869,1.0,,,34725.91201400757,9.6h,30043.01147532463,8.3h,34845.243141412735,9.7h,30148.024653196335,8.4h,83.3%
1667,1667,0.00016812333718372569,0.001251659646630287,1.0,,,34743.587626457214,9.7h,30060.687180280685,8.4h,34862.97920870781,9.7h,30165.760724306107,8.4h,83.4%
1668,1668,0.00016714114444076544,0.0011175386952236295,1.0,,,34761.262711048126,9.7h,30078.362362384796,8.4h,34880.72264671326,9.7h,30183.504167079926,8.4h,83.4%
1669,1669,0.00016616162354438692,0.0017879951428622007,1.0,,,34778.94428753853,9.7h,30096.04403948784,8.4h,34898.480949640274,9.7h,30201.262475013733,8.4h,83.5%
1670,1670,0.00016518477691146119,0.004365254667587578,0.999,,,34796.62662482262,9.7h,30113.72647547722,8.4h,34916.22007775307,9.7h,30219.001606702805,8.4h,83.5%
1671,1671,0.00016421060695226062,0.002603822964709252,1.0,,,34814.3081009388,9.7h,30131.408056735992,8.4h,34933.95642876625,9.7h,30236.737962961197,8.4h,83.5%
1672,1672,0.00016323911607045164,0.0036915789116173984,1.0,,,34831.98596048355,9.7h,30149.086010932922,8.4h,34951.710700273514,9.7h,30254.492240667343,8.4h,83.6%
1673,1673,0.00016227030666309238,0.0020896710231900215,1.0,,,34849.65781164169,9.7h,30166.757951021194,8.4h,34969.453087091446,9.7h,30272.234632253647,8.4h,83.7%
1674,1674,0.00016130418112062344,0.0012733635641634464,1.0,,,34867.32992053032,9.7h,30184.430128097534,8.4h,34987.194989442825,9.7h,30289.97653746605,8.4h,83.7%
1675,1675,0.00016034074182686353,0.0010640686014667152,1.0,,,34885.00996732712,9.7h,30202.11027765274,8.4h,35004.94927096367,9.7h,30307.730825662613,8.4h,83.8%
1676,1676,0.00015937999115900304,0.0019243190586566924,1.0,,,34902.69288277626,9.7h,30219.79330086708,8.4h,35022.711263656616,9.7h,30325.492823123932,8.4h,83.8%
1677,1677,0.00015842193148759933,0.0016534794000908732,1.0,,,34920.36891937256,9.7h,30237.46940755844,8.4h,35040.45710706711,9.7h,30343.238669872284,8.4h,83.9%
1678,1678,0.00015746656517656908,0.003360480278264731,0.999,,,34938.04853487015,9.7h,30255.149119138718,8.4h,35058.18217372894,9.7h,30360.963742017746,8.4h,83.9%
1679,1679,0.00015651389458318365,0.003466963364742696,0.999,,,34955.734194755554,9.7h,30272.834874868393,8.4h,35075.941514492035,9.7h,30378.72308921814,8.4h,84.0%
1680,1680,0.00015556392205806312,0.004673220837488771,0.999,4.983172849273681,0.1378,35028.482313632965,9.7h,30290.520424604416,8.4h,35148.87620663643,9.8h,30396.48401761055,8.4h,84.0%
1681,1681,0.00015461664994517006,0.0012729327757842839,1.0,,,35046.15902924538,9.7h,30308.197222471237,8.4h,35166.622388124466,9.8h,30414.230209589005,8.4h,84.0%
1682,1682,0.00015367208058180478,0.0012957481537014246,1.0,,,35063.83813238144,9.7h,30325.876405000687,8.4h,35184.374319553375,9.8h,30431.98214483261,8.5h,84.1%
1683,1683,0.00015273021629859756,0.0011021408420056106,1.0,,,35081.51317381859,9.7h,30343.551523685455,8.4h,35202.104237794876,9.8h,30449.712066411972,8.5h,84.2%
1684,1684,0.00015179105941950515,0.002413801900111139,1.0,,,35099.18759012222,9.7h,30361.226010799408,8.4h,35219.85458612442,9.8h,30467.46241736412,8.5h,84.2%
1685,1685,0.00015085461226180442,0.002262124249711633,1.0,,,35116.86322569847,9.8h,30378.901749372482,8.4h,35237.580325603485,9.8h,30485.188161849976,8.5h,84.2%
1686,1686,0.00014992087713608463,0.006018892783671618,0.999,,,35134.53486776352,9.8h,30396.573460817337,8.4h,35255.30145597458,9.8h,30502.90929532051,8.5h,84.3%
1687,1687,0.00014898985634624506,0.004278995762579143,1.0,,,35152.21143126488,9.8h,30414.250127077103,8.4h,35273.04603886604,9.8h,30520.65388226509,8.5h,84.4%
1688,1688,0.0001480615521894869,0.0028480019439011814,1.0,,,35169.88990211487,9.8h,30431.928688049316,8.5h,35290.79506778717,9.8h,30538.40291619301,8.5h,84.4%
1689,1689,0.0001471359669563078,0.0023355913562700154,1.0,,,35187.56065297127,9.8h,30449.59951710701,8.5h,35308.537048101425,9.8h,30556.144901037216,8.5h,84.5%
1690,1690,0.00014621310293049843,0.0014003644855692982,1.0,,,35205.23076295853,9.8h,30467.269719839096,8.5h,35326.25932312012,9.8h,30573.867181539536,8.5h,84.5%
1691,1691,0.00014529296238913273,0.0012129478333517908,1.0,,,35222.901809453964,9.8h,30484.940851926804,8.5h,35344.00525069237,9.8h,30591.613117218018,8.5h,84.5%
1692,1692,0.00014437554760256708,0.0028180835442617536,1.0,,,35240.57680130005,9.8h,30502.615927934647,8.5h,35361.74994754791,9.8h,30609.357819080353,8.5h,84.6%
1693,1693,0.00014346086083443063,0.0011384960720315575,1.0,,,35258.25106692314,9.8h,30520.290259838104,8.5h,35379.49711585045,9.8h,30627.104990005493,8.5h,84.7%
1694,1694,0.00014254890434162238,0.0021937679676339032,1.0,,,35275.92440891266,9.8h,30537.963706970215,8.5h,35397.2216091156,9.8h,30644.829488515854,8.5h,84.7%
1695,1695,0.0001416396803743039,0.00339241443015635,0.999,,,35293.597287893295,9.8h,30555.636672496796,8.5h,35414.96471810341,9.8h,30662.572603225708,8.5h,84.8%
1696,1696,0.00014073319117589563,0.00115829662932083,1.0,,,35311.26810693741,9.8h,30573.30756354332,8.5h,35432.68552827835,9.8h,30680.293416023254,8.5h,84.8%
1697,1697,0.00013982943898306898,0.0012023759800940752,1.0,,,35328.93615102768,9.8h,30590.975700855255,8.5h,35450.42536306381,9.8h,30698.03325676918,8.5h,84.9%
1698,1698,0.0001389284260257427,0.0010656583420932293,1.0,,,35346.62081980705,9.8h,30608.660463809967,8.5h,35468.181317806244,9.9h,30715.789216041565,8.5h,84.9%
1699,1699,0.00013803015452707734,0.001101887400727719,1.0,,,35364.29608917236,9.8h,30626.335820674896,8.5h,35485.90954041481,9.9h,30733.517442941666,8.5h,85.0%
1700,1700,0.00013713462670346746,0.0009718740512616932,1.0,4.9745627197265625,0.1365,35437.02406787872,9.8h,30644.011077404022,8.5h,35558.79621052742,9.9h,30751.2623193264,8.5h,85.0%
1701,1701,0.00013624184476453984,0.0013322948468849063,1.0,,,35454.70462322235,9.8h,30661.691741228104,8.5h,35576.55072116852,9.9h,30769.016837596893,8.5h,85.0%
1702,1702,0.00013535181091314476,0.0012126856772229075,1.0,,,35472.38016414642,9.9h,30679.36735510826,8.5h,35594.268469810486,9.9h,30786.734590768814,8.6h,85.1%
1703,1703,0.00013446452734535208,0.0010427239201962948,1.0,,,35490.055559396744,9.9h,30697.042837381363,8.5h,35612.01875925064,9.9h,30804.484885454178,8.6h,85.2%
1704,1704,0.00013357999625044666,0.003983544331043959,0.999,,,35507.7309756279,9.9h,30714.718356847763,8.5h,35629.74051165581,9.9h,30822.206643104553,8.6h,85.2%
1705,1705,0.00013269821981091987,0.004251372736878693,1.0,,,35525.410734176636,9.9h,30732.398228168488,8.5h,35647.49060344696,9.9h,30839.95673942566,8.6h,85.2%
1706,1706,0.00013181920020246805,0.001507741997949779,1.0,,,35543.09589982033,9.9h,30750.083539247513,8.5h,35665.25412464142,9.9h,30857.72027182579,8.6h,85.3%
1707,1707,0.00013094293959398513,0.001062351981177926,1.0,,,35560.787140131,9.9h,30767.774963855743,8.5h,35683.003500938416,9.9h,30875.46965456009,8.6h,85.4%
1708,1708,0.0001300694401475561,0.0011505321618169547,1.0,,,35578.49171304703,9.9h,30785.47971057892,8.6h,35700.78259015083,9.9h,30893.248754024506,8.6h,85.4%
1709,1709,0.00012919870401845477,0.0018414293387904763,1.0,,,35596.17348575592,9.9h,30803.161612272263,8.6h,35718.52584171295,9.9h,30910.992013454437,8.6h,85.5%
1710,1710,0.00012833073335513566,0.0011527253929525614,1.0,,,35613.855853796005,9.9h,30820.844104766846,8.6h,35736.254981040955,9.9h,30928.721164226532,8.6h,85.5%
1711,1711,0.00012746553029923023,0.000924207869451493,1.0,,,35631.54255914688,9.9h,30838.5309612751,8.6h,35753.99215865135,9.9h,30946.458349227905,8.6h,85.5%
1712,1712,0.00012660309698554092,0.0014334365501999856,1.0,,,35649.23202705383,9.9h,30856.220546245575,8.6h,35771.725053310394,9.9h,30964.19125032425,8.6h,85.6%
1713,1713,0.0001257434355420358,0.0019951951657421886,1.0,,,35666.92266821861,9.9h,30873.9113407135,8.6h,35789.48778271675,9.9h,30981.953985452652,8.6h,85.7%
1714,1714,0.00012488654808984485,0.006240260045044124,0.999,,,35684.60484337807,9.9h,30891.59361886978,8.6h,35807.25015044212,9.9h,30999.71635913849,8.6h,85.7%
1715,1715,0.00012403243674325207,0.0012340916749089955,1.0,,,35702.30018615723,9.9h,30909.289098978043,8.6h,35825.0217256546,10.0h,31017.4879424572,8.6h,85.8%
1716,1716,0.00012318110360969267,0.0010926588159054517,1.0,,,35719.98053264618,9.9h,30926.96954679489,8.6h,35842.757660627365,10.0h,31035.223885774612,8.6h,85.8%
1717,1717,0.0001223325507897461,0.0010424883058294653,1.0,,,35737.66093540192,9.9h,30944.650042772293,8.6h,35860.49258732796,10.0h,31052.95881795883,8.6h,85.9%
1718,1718,0.00012148678037713266,0.0013741387142799796,1.0,,,35755.33705186844,9.9h,30962.326269865036,8.6h,35878.23989486694,10.0h,31070.706130743027,8.6h,85.9%
