step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1719,1719,0.00012064379445870611,0.0010763830887153744,1.0,,,35773.01386857033,9.9h,30980.0031645298,8.6h,35895.989366054535,10.0h,31088.45560669899,8.6h,86.0%
1720,1720,0.00011980359511445071,0.0009439322631806136,1.0,4.975604864501953,0.1372,35845.777593135834,10.0h,30997.675618171692,8.6h,35968.92485952377,10.0h,31106.197865724564,8.6h,86.0%
1721,1721,0.00011896618441747548,0.003163160950876772,1.0,,,35863.46244740486,10.0h,31015.36060476303,8.6h,35986.65107297897,10.0h,31123.92408514023,8.6h,86.1%
1722,1722,0.00011813156443400679,0.005730973012745381,0.999,,,35881.1453499794,10.0h,31033.043612718582,8.6h,36004.390389204025,10.0h,31141.663408517838,8.7h,86.1%
1723,1723,0.0001172997372233876,0.004032727969810366,0.999,,,35898.82232427597,10.0h,31050.72071504593,8.6h,36022.13962864876,10.0h,31159.41265630722,8.7h,86.2%
1724,1724,0.00011647070483806807,0.003708873437251896,0.999,,,35916.5031414032,10.0h,31068.4016726017,8.6h,36039.89384436607,10.0h,31177.166877985,8.7h,86.2%
1725,1725,0.00011564446932360345,0.0021196466982364654,1.0,,,35934.18051838875,10.0h,31086.079166650772,8.6h,36057.623568058014,10.0h,31194.896606206894,8.7h,86.2%
1726,1726,0.00011482103271864827,0.0016513688927516342,1.0,,,35951.855322122574,10.0h,31103.75408411026,8.6h,36075.36178660393,10.0h,31212.634830474854,8.7h,86.3%
1727,1727,0.00011400039705494953,0.004327999661676586,0.999,,,35969.5326089859,10.0h,31121.4314930439,8.6h,36093.09298014641,10.0h,31230.366028547287,8.7h,86.4%
1728,1728,0.00011318256435734501,0.005312600639648736,0.999,,,35987.207221508026,10.0h,31139.106207609177,8.6h,36110.842695474625,10.0h,31248.11574959755,8.7h,86.4%
1729,1729,0.00011236753664375513,0.001351880100555718,1.0,,,36004.88328886032,10.0h,31156.782382249832,8.7h,36128.5890648365,10.0h,31265.86212706566,8.7h,86.5%
1730,1730,0.00011155531592518002,0.001117456654086709,1.0,,,36022.55692815781,10.0h,31174.456138134003,8.7h,36146.32073688507,10.0h,31283.59380531311,8.7h,86.5%
1731,1731,0.0001107459042056931,0.0011640130011364817,1.0,,,36040.227435827255,10.0h,31192.126730918884,8.7h,36164.05680012703,10.0h,31301.329875707626,8.7h,86.6%
1732,1732,0.00010993930348243793,0.0014742574086412787,1.0,,,36057.902921915054,10.0h,31209.802292346954,8.7h,36181.81006169319,10.1h,31319.08314013481,8.7h,86.6%
1733,1733,0.00010913551574562128,0.002001375929452479,1.0,,,36075.575055360794,10.0h,31227.47454047203,8.7h,36199.5587310791,10.1h,31336.831817388535,8.7h,86.7%
1734,1734,0.00010833454297850959,0.004834466889034957,1.0,,,36093.25732946396,10.0h,31245.156944274902,8.7h,36217.31441617012,10.1h,31354.587508916855,8.7h,86.7%
1735,1735,0.00010753638715742337,0.0019599317852407694,1.0,,,36110.934077978134,10.0h,31262.833841085434,8.7h,36235.05021929741,10.1h,31372.323319911957,8.7h,86.8%
1736,1736,0.0001067410502517327,0.0011321941623464228,1.0,,,36128.609585523605,10.0h,31280.509437084198,8.7h,36252.782385349274,10.1h,31390.055490016937,8.7h,86.8%
1737,1737,0.00010594853422385283,0.004484202501364052,0.999,,,36146.2845389843,10.0h,31298.18449497223,8.7h,36270.52924108505,10.1h,31407.802352905273,8.7h,86.9%
1738,1738,0.00010515884102923786,0.002704453385435045,1.0,,,36163.96134734154,10.0h,31315.86144065857,8.7h,36288.265258550644,10.1h,31425.53837776184,8.7h,86.9%
1739,1739,0.00010437197261637723,0.005171089478768408,0.999,,,36181.63725113869,10.1h,31333.53746151924,8.7h,36305.998641729355,10.1h,31443.27176475525,8.7h,87.0%
1740,1740,0.00010358793092679095,0.0009599570548161864,1.0,4.958205627441406,0.1371,36254.37832784653,10.1h,31351.217826604843,8.7h,36378.87775635719,10.1h,31461.003380298615,8.7h,87.0%
1741,1741,0.00010280671789502333,0.0019285047659650446,1.0,,,36272.05792546272,10.1h,31368.897494077682,8.7h,36396.62474966049,10.1h,31478.750377893448,8.7h,87.1%
1742,1742,0.00010202833544864012,0.0009733666526153684,1.0,,,36289.732003450394,10.1h,31386.57167863846,8.7h,36414.37300992012,10.1h,31496.498643398285,8.7h,87.1%
1743,1743,0.00010125278550822322,0.0010225334642454981,1.0,,,36307.40815091133,10.1h,31404.24791932106,8.7h,36432.13189983368,10.1h,31514.25754213333,8.8h,87.2%
1744,1744,0.00010048006998736386,0.0010934432903304697,1.0,,,36325.08675074577,10.1h,31421.926601409912,8.7h,36449.880957365036,10.1h,31532.00660252571,8.8h,87.2%
1745,1745,0.00009971019079266206,0.006346004359424114,0.999,,,36342.76518893242,10.1h,31439.60513830185,8.7h,36467.63679075241,10.1h,31549.762444257736,8.8h,87.2%
1746,1746,0.00009894314982371702,0.001655610772781074,1.0,,,36360.43921375275,10.1h,31457.279272794724,8.7h,36485.380875349045,10.1h,31567.506535053253,8.8h,87.3%
1747,1747,0.0000981789489731268,0.0011468616779893638,1.0,,,36378.12033700943,10.1h,31474.960500240326,8.7h,36503.11101150513,10.1h,31585.236677646637,8.8h,87.4%
1748,1748,0.00009741759012648084,0.0019790546176955102,1.0,,,36395.79485106468,10.1h,31492.63511800766,8.7h,36520.85582065582,10.1h,31602.98149204254,8.8h,87.4%
1749,1749,0.00009665907516235615,0.0011271490771323442,1.0,,,36413.47581195831,10.1h,31510.316181898117,8.8h,36538.591744184494,10.1h,31620.717420101166,8.8h,87.5%
1750,1750,0.00009590340595231357,0.0009723870111629367,1.0,,,36431.14866232872,10.1h,31527.989125728607,8.8h,36556.31962275505,10.2h,31638.44530439377,8.8h,87.5%
1751,1751,0.00009515058436089135,0.0008833280205726623,1.0,,,36448.82021975517,10.1h,31545.660774946213,8.8h,36574.03443622589,10.2h,31656.16012239456,8.8h,87.5%
1752,1752,0.0000944006122456021,0.001427984539885074,1.0,,,36466.493106365204,10.1h,31563.333733558655,8.8h,36591.75766682625,10.2h,31673.883355379105,8.8h,87.6%
1753,1753,0.0000936534914569271,0.0010344680803827941,1.0,,,36484.16560649872,10.1h,31581.00632071495,8.8h,36609.49956512451,10.2h,31691.62525868416,8.8h,87.6%
1754,1754,0.00009290922383831342,0.0021926944884471597,1.0,,,36501.8462741375,10.1h,31598.687089681625,8.8h,36627.234491825104,10.2h,31709.360190868378,8.8h,87.7%
1755,1755,0.00009216781122616654,0.00393190235644579,1.0,,,36519.52636361122,10.1h,31616.367282152176,8.8h,36644.97604680061,10.2h,31727.101752996445,8.8h,87.8%
1756,1756,0.0000914292554498488,0.0016804084377363324,1.0,,,36537.231949329376,10.1h,31634.073011159897,8.8h,36662.75570225716,10.2h,31744.881419420242,8.8h,87.8%
1757,1757,0.0000906935583316732,0.005947992228437215,0.999,,,36554.921689510345,10.2h,31651.762895822525,8.8h,36680.525029182434,10.2h,31762.65075111389,8.8h,87.8%
1758,1758,0.00008996072168689896,0.0010193361565470696,1.0,,,36572.601554870605,10.2h,31669.442862033844,8.8h,36698.27824091911,10.2h,31780.403973340988,8.8h,87.9%
1759,1759,0.0000892307473237284,0.0009791728435084223,1.0,,,36590.27978396416,10.2h,31687.121173858643,8.8h,36716.02764797211,10.2h,31798.153388261795,8.8h,87.9%
1760,1760,0.00008850363704329962,0.002442292029038072,0.999,4.9647550300598144,0.138,36663.037028074265,10.2h,31704.801753520966,8.8h,36788.93744969368,10.2h,31815.878852128983,8.8h,88.0%
1761,1761,0.00008777939263968547,0.00445673413015902,0.999,,,36680.72585391998,10.2h,31722.490691661835,8.8h,36806.70494699478,10.2h,31833.646356105804,8.8h,88.0%
1762,1762,0.00008705801589988745,0.0037086054421961306,0.999,,,36698.410531282425,10.2h,31740.175544261932,8.8h,36824.46431350708,10.2h,31851.4057264328,8.8h,88.1%
1763,1763,0.0000863395086038301,0.006617502309847623,0.998,,,36716.09168457985,10.2h,31757.856829166412,8.8h,36842.22304344177,10.2h,31869.164462804794,8.9h,88.1%
1764,1764,0.00008562387252435946,0.0011641920660622417,1.0,,,36733.77008867264,10.2h,31775.535349607468,8.8h,36859.971628427505,10.2h,31886.913055181503,8.9h,88.2%
1765,1765,0.00008491110942723613,0.0009390522432513535,1.0,,,36751.44613528252,10.2h,31793.211490869522,8.8h,36877.725116968155,10.2h,31904.666551351547,8.9h,88.2%
1766,1766,0.00008420122107113232,0.002455111924558878,1.0,,,36769.123573064804,10.2h,31810.889039754868,8.8h,36895.4837911129,10.2h,31922.425230503082,8.9h,88.3%
1767,1767,0.0000834942092076268,0.002474439222365618,1.0,,,36786.80902957916,10.2h,31828.574600219727,8.8h,36913.2158510685,10.3h,31940.1572971344,8.9h,88.3%
1768,1768,0.00008279007558120092,0.001450386693701148,1.0,,,36804.48844718933,10.2h,31846.25413107872,8.8h,36930.95389795303,10.3h,31957.895350694656,8.9h,88.4%
1769,1769,0.0000820888219292348,0.0009660415761172771,1.0,,,36822.164519548416,10.2h,31863.930318832397,8.9h,36948.70547056198,10.3h,31975.646929979324,8.9h,88.4%
1770,1770,0.00008139044998200197,0.0010271337893791497,1.0,,,36839.84622454643,10.2h,31881.61213684082,8.9h,36966.46894598007,10.3h,31993.41041111946,8.9h,88.5%
1771,1771,0.00008069496146266573,0.0008793486687354744,1.0,,,36857.52154684067,10.2h,31899.287556171417,8.9h,36984.19587302208,10.3h,32011.137341737747,8.9h,88.5%
1772,1772,0.00008000235808727478,0.0009304404510185123,1.0,,,36875.19560241699,10.2h,31916.961715221405,8.9h,37001.931213378906,10.3h,32028.87268781662,8.9h,88.6%
1773,1773,0.00007931264156475946,0.0023276988910511135,1.0,,,36892.86657166481,10.2h,31934.632764577866,8.9h,37019.650176763535,10.3h,32046.59165787697,8.9h,88.6%
1774,1774,0.0000786258135969264,0.0011311543639749289,1.0,,,36910.547293663025,10.3h,31952.31359219551,8.9h,37037.37348437309,10.3h,32064.314969539642,8.9h,88.7%
1775,1775,0.00007794187587845512,0.00196521322010085,1.0,,,36928.22509622574,10.3h,31969.99149465561,8.9h,37055.12174963951,10.3h,32082.063242197037,8.9h,88.8%
1776,1776,0.00007726083009689476,0.003649773021694273,0.999,,,36945.89886498451,10.3h,31987.665358781815,8.9h,37072.87607932091,10.3h,32099.81758069992,8.9h,88.8%
1777,1777,0.00007658267793265723,0.0018797094486653805,1.0,,,36963.573726415634,10.3h,32005.340319633484,8.9h,37090.60824346542,10.3h,32117.549754858017,8.9h,88.8%
1778,1778,0.00007590742105901628,0.0022080132961273193,1.0,,,36981.253316640854,10.3h,32023.020006895065,8.9h,37108.33048415184,10.3h,32135.272002220154,8.9h,88.9%
1779,1779,0.00007523506114210026,0.0009375803461298347,1.0,,,36998.932745456696,10.3h,32040.699562311172,8.9h,37126.05498123169,10.3h,32152.996507406235,8.9h,88.9%
1780,1780,0.00007456559984089114,0.001023797475732863,1.0,4.957622338867187,0.1372,37071.66500520706,10.3h,32058.379193782806,8.9h,37198.980583906174,10.3h,32170.75036048889,8.9h,89.0%
1781,1781,0.00007389903880721815,0.0016828770143911243,1.0,,,37089.34017634392,10.3h,32076.054440259933,8.9h,37216.727583646774,10.3h,32188.497364759445,8.9h,89.0%
1782,1782,0.00007323537968575388,0.000908125726506114,1.0,,,37107.018718242645,10.3h,32093.733082532883,8.9h,37234.45243144035,10.3h,32206.22221970558,8.9h,89.1%
1783,1783,0.00007257462411401167,0.0009335503280162811,1.0,,,37124.69448661804,10.3h,32111.408939123154,8.9h,37252.174246788025,10.3h,32223.944041967392,9.0h,89.1%
1784,1784,0.00007191677372233999,0.0008369028377346694,1.0,,,37142.367849588394,10.3h,32129.082379817963,8.9h,37269.89384388924,10.4h,32241.663644075394,9.0h,89.2%
1785,1785,0.00007126183013391919,0.0009506846945732831,1.0,,,37160.04999279976,10.3h,32146.764602661133,8.9h,37287.64939594269,10.4h,32259.419199466705,9.0h,89.2%
1786,1786,0.00007060979496475784,0.003992806411348283,0.999,,,37177.72062802315,10.3h,32164.435324430466,8.9h,37305.38725686073,10.4h,32277.157064914703,9.0h,89.3%
1787,1787,0.00006996066982368777,0.0008642398165538907,1.0,,,37195.40260386467,10.3h,32182.117423295975,8.9h,37323.12631082535,10.4h,32294.89612555504,9.0h,89.3%
1788,1788,0.00006931445631236056,0.0009741670326329768,1.0,,,37213.08186793327,10.3h,32199.796775341034,8.9h,37340.873126745224,10.4h,32312.642947912216,9.0h,89.4%
1789,1789,0.00006867115602524396,0.0014787685233168305,1.0,,,37230.75868988037,10.3h,32217.4736828804,8.9h,37358.6185772419,10.4h,32330.388419628143,9.0h,89.5%
1790,1790,0.00006803077054961731,0.0032491630064323544,1.0,,,37248.444242715836,10.3h,32235.15933728218,9.0h,37376.36426973343,10.4h,32348.134118318558,9.0h,89.5%
1791,1791,0.00006739330146556822,0.0026900259586982427,1.0,,,37266.12882900238,10.4h,32252.844037771225,9.0h,37394.09550333023,10.4h,32365.865356445312,9.0h,89.5%
1792,1792,0.00006675875034598833,0.0013078009644523264,1.0,,,37283.812582969666,10.4h,32270.52788591385,9.0h,37411.853689432144,10.4h,32383.623548984528,9.0h,89.6%
1793,1793,0.00006612711875656955,0.0022157575180754064,1.0,,,37301.50021123886,10.4h,32288.215625047684,9.0h,37429.595536231995,10.4h,32401.365401268005,9.0h,89.6%
1794,1794,0.00006549840825579965,0.0008503446578979492,1.0,,,37319.1790266037,10.4h,32305.89452934265,9.0h,37447.326565265656,10.4h,32419.09643483162,9.0h,89.7%
1795,1795,0.00006487262039495996,0.0008572184382937848,1.0,,,37336.85956120491,10.4h,32323.575157880783,9.0h,37465.06020236015,10.4h,32436.830078840256,9.0h,89.8%
1796,1796,0.0000642497567181191,0.003474942712113261,1.0,,,37354.53033661842,10.4h,32341.2460000515,9.0h,37482.772799253464,10.4h,32454.54268169403,9.0h,89.8%
1797,1797,0.00006362981876213147,0.003061370369512588,0.999,,,37372.208081007004,10.4h,32358.92384147644,9.0h,37500.523421764374,10.4h,32472.29333972931,9.0h,89.8%
1798,1798,0.00006301280805663292,0.002616378655657172,1.0,,,37389.89317941666,10.4h,32376.60902953148,9.0h,37518.275844335556,10.4h,32490.045768499374,9.0h,89.9%
1799,1799,0.0000623987261240351,0.0009079062486998737,1.0,,,37407.57726311684,10.4h,32394.293220996857,9.0h,37536.03261446953,10.4h,32507.80254483223,9.0h,90.0%
1800,1800,0.00006178757447952514,0.0010564876487478615,1.0,4.96703388671875,0.1353,37480.32811784744,10.4h,32411.972780942917,9.0h,37608.94411635399,10.4h,32525.53894686699,9.0h,90.0%
1801,1801,0.00006117935463105794,0.0025153783839195966,1.0,,,37498.00923919678,10.4h,32429.65399122238,9.0h,37626.68058156967,10.5h,32543.275420427322,9.0h,90.0%
1802,1802,0.00006057406807935622,0.004185867645777762,0.999,,,37515.6986014843,10.4h,32447.343485593796,9.0h,37644.440888404846,10.5h,32561.03573513031,9.0h,90.1%
1803,1803,0.00005997171631790421,0.006464132186025381,0.999,,,37533.38012671471,10.4h,32465.025121212006,9.0h,37662.19755291939,10.5h,32578.792405366898,9.0h,90.1%
1804,1804,0.000059372300832944696,0.0009488516598939896,1.0,,,37551.06226539612,10.4h,32482.707344055176,9.0h,37679.931542396545,10.5h,32596.526400327682,9.1h,90.2%
1805,1805,0.00005877582310347642,0.0012260540942661464,1.0,,,37568.740730285645,10.4h,32500.385906219482,9.0h,37697.65241956711,10.5h,32614.247282505035,9.1h,90.2%
1806,1806,0.00005818228460124836,0.0029862226517871023,1.0,,,37586.419353723526,10.4h,32518.064620256424,9.0h,37715.394787311554,10.5h,32631.98965525627,9.1h,90.3%
1807,1807,0.000057591686790758045,0.001525138134136796,1.0,,,37604.10406446457,10.4h,32535.749419927597,9.0h,37733.15663123131,10.5h,32649.75150370598,9.1h,90.3%
1808,1808,0.000057004031129246484,0.0021175365671515464,1.0,,,37621.78960561752,10.5h,32553.43507051468,9.0h,37750.91479587555,10.5h,32667.509675502777,9.1h,90.4%
1809,1809,0.00005641931906669617,0.005383697704877705,0.999,,,37639.46812295914,10.5h,32571.113682746887,9.0h,37768.65603685379,10.5h,32685.250921964645,9.1h,90.5%
1810,1810,0.000055837552045825686,0.0037435481590218844,0.999,,,37657.14750504494,10.5h,32588.79316186905,9.1h,37786.40582251549,10.5h,32703.0007147789,9.1h,90.5%
1811,1811,0.000055258731502087214,0.0021407998502254487,1.0,,,37674.826563596725,10.5h,32606.47230911255,9.1h,37804.144386291504,10.5h,32720.739287614822,9.1h,90.5%
1812,1812,0.000054682858863663175,0.0016451897975057364,1.0,,,37692.51705265045,10.5h,32624.162923574448,9.1h,37821.91884016991,10.5h,32738.513747930527,9.1h,90.6%
1813,1813,0.000054109935551461685,0.0014725098498165608,1.0,,,37710.20192027092,10.5h,32641.847927570343,9.1h,37839.6505420208,10.5h,32756.245453834534,9.1h,90.6%
1814,1814,0.00005353996297911474,0.002666992459446192,1.0,,,37727.88090443611,10.5h,32659.52703332901,9.1h,37857.40090227127,10.5h,32773.99582028389,9.1h,90.7%
1815,1815,0.000052972942552972094,0.002247855975292623,1.0,,,37745.56240797043,10.5h,32677.208663463593,9.1h,37875.1621222496,10.5h,32791.7570476532,9.1h,90.8%
1816,1816,0.000052408875672100854,0.002806237249169499,0.999,,,37763.241147994995,10.5h,32694.887490034103,9.1h,37892.90452051163,10.5h,32809.499450445175,9.1h,90.8%
1817,1817,0.00005184776372828008,0.0009850369351916016,1.0,,,37780.91433238983,10.5h,32712.56076526642,9.1h,37910.654445409775,10.5h,32827.24938225746,9.1h,90.8%
1818,1818,0.000051289608105997296,0.003200527780689299,1.0,,,37798.58854627609,10.5h,32730.23507618904,9.1h,37928.370108127594,10.5h,32844.96504974365,9.1h,90.9%
1819,1819,0.00005073441018244642,0.001244911890476942,1.0,,,37816.26782655716,10.5h,32747.914439678192,9.1h,37946.09599995613,10.5h,32862.69094872475,9.1h,91.0%
1820,1820,0.000050182171327522754,0.0008455120464786887,1.0,4.960391680908203,0.1367,37889.01517701149,10.5h,32765.59643650055,9.1h,38018.980852365494,10.6h,32880.427555799484,9.1h,91.0%
1821,1821,0.00004963289290382106,0.000954845616593957,1.0,,,37906.698346138,10.5h,32783.279705524445,9.1h,38036.7121694088,10.6h,32898.15888142586,9.1h,91.0%
1822,1822,0.00004908657626663124,0.0011067893160507083,1.0,,,37924.380903959274,10.5h,32800.962346315384,9.1h,38054.473840236664,10.6h,32915.92056131363,9.1h,91.1%
1823,1823,0.00004854322276393503,0.003102942544966936,1.0,,,37942.06490278244,10.5h,32818.64645695686,9.1h,38072.23348927498,10.6h,32933.680218696594,9.1h,91.1%
1824,1824,0.00004800283373640347,0.000941988093778491,1.0,,,37959.744314193726,10.5h,32836.32597947121,9.1h,38089.98962330818,10.6h,32951.43635678291,9.2h,91.2%
1825,1825,0.00004746541051739262,0.0014430421413853763,1.0,,,37977.421531677246,10.5h,32854.00327062607,9.1h,38107.72265958786,10.6h,32969.16939878464,9.2h,91.2%
1826,1826,0.00004693095443294094,0.0008389677340164781,1.0,,,37995.096833229065,10.6h,32871.67865777016,9.1h,38125.46968269348,10.6h,32986.916429042816,9.2h,91.3%
1827,1827,0.000046399466801765354,0.004313172096386552,0.999,,,38012.76801991463,10.6h,32889.34992027283,9.1h,38143.19897007942,10.6h,33004.64571928978,9.2h,91.3%
1828,1828,0.00004587094893525937,0.0009242566218599677,1.0,,,38030.447671175,10.6h,32907.02967214584,9.1h,38160.930388212204,10.6h,33022.377141714096,9.2h,91.4%
1829,1829,0.00004534540213748776,0.0008491021050140261,1.0,,,38048.12468791008,10.6h,32924.706783771515,9.1h,38178.68066453934,10.6h,33040.12742495537,9.2h,91.5%
1830,1830,0.00004482282770518518,0.001134957168251276,1.0,,,38065.807523965836,10.6h,32942.38973212242,9.2h,38196.414182662964,10.6h,33057.860948085785,9.2h,91.5%
1831,1831,0.00004430322692775244,0.0008554433775134385,1.0,,,38083.488458156586,10.6h,32960.07077407837,9.2h,38214.169694423676,10.6h,33075.61646747589,9.2h,91.5%
1832,1832,0.00004378660108725206,0.002748867642134428,1.0,,,38101.16346001625,10.6h,32977.74588775635,9.2h,38231.90192627907,10.6h,33093.34870457649,9.2h,91.6%
1833,1833,0.00004327295145840755,0.0008555291001684964,1.0,,,38118.84525966644,10.6h,32995.42780017853,9.2h,38249.66381072998,10.6h,33111.110600948334,9.2h,91.6%
1834,1834,0.00004276227930859818,0.0025037947264499962,1.0,,,38136.521381378174,10.6h,33013.1040019989,9.2h,38267.408647060394,10.6h,33128.85544157028,9.2h,91.7%
1835,1835,0.00004225458589785643,0.0008779253577813507,1.0,,,38154.20455408096,10.6h,33030.78729534149,9.2h,38285.17824435234,10.6h,33146.6250436306,9.2h,91.8%
1836,1836,0.00004174987247886596,0.0013330852091312409,1.0,,,38171.88170695305,10.6h,33048.46455025673,9.2h,38302.92651152611,10.6h,33164.37331724167,9.2h,91.8%
1837,1837,0.00004124814029695616,0.0016541570825502276,1.0,,,38189.576927900314,10.6h,33066.1598739624,9.2h,38320.68664574623,10.6h,33182.13345885277,9.2h,91.8%
1838,1838,0.000040749390590101765,0.0028382033626548945,0.999,,,38207.265072107315,10.6h,33083.84810566902,9.2h,38338.417752981186,10.6h,33199.864574193954,9.2h,91.9%
1839,1839,0.00004025362458891823,0.0008115943367592991,1.0,,,38224.94293427467,10.6h,33101.526054143906,9.2h,38356.168437719345,10.7h,33217.61526632309,9.2h,92.0%
1840,1840,0.000039760843516658315,0.003061219532042742,0.999,4.967384002685547,0.1372,38297.70185995102,10.6h,33119.20322537422,9.2h,38429.06748056412,10.7h,33235.33943390846,9.2h,92.0%
1841,1841,0.00003927104858921107,0.0008567823958583176,1.0,,,38315.387858867645,10.6h,33136.889323949814,9.2h,38446.81928253174,10.7h,33253.09124302864,9.2h,92.0%
1842,1842,0.00003878424101509631,0.0021502295364625753,1.0,,,38333.06732058525,10.6h,33154.56888270378,9.2h,38464.556267499924,10.7h,33270.8282353878,9.2h,92.1%
1843,1843,0.00003830042199546335,0.0008888690285384655,1.0,,,38350.75173354149,10.7h,33172.25341677666,9.2h,38482.31813979149,10.7h,33288.59011173248,9.2h,92.2%
1844,1844,0.00003781959272408769,0.0008291206378489733,1.0,,,38368.42767095566,10.7h,33189.9294462204,9.2h,38500.06551003456,10.7h,33306.33748626709,9.3h,92.2%
1845,1845,0.00003734175438736767,0.001976885789074004,1.0,,,38386.10524225235,10.7h,33207.60710501671,9.2h,38517.81260037422,10.7h,33324.08458280563,9.3h,92.2%
1846,1846,0.000036866908164321843,0.002232116344384849,1.0,,,38403.778752565384,10.7h,33225.280702114105,9.2h,38535.55926012993,10.7h,33341.83124923706,9.3h,92.3%
1847,1847,0.00003639505522658618,0.0014923243415541946,1.0,,,38421.45299434662,10.7h,33242.95502257347,9.2h,38553.29745006561,10.7h,33359.569442272186,9.3h,92.3%
1848,1848,0.00003592619673841092,0.0008533299025148154,1.0,,,38439.12918257713,10.7h,33260.63129615784,9.2h,38571.04351043701,10.7h,33377.315506219864,9.3h,92.4%
1849,1849,0.00003546033385665746,0.0014048677384853362,1.0,,,38456.80592894554,10.7h,33278.308133363724,9.2h,38588.76342988014,10.7h,33395.035432338715,9.3h,92.5%
1850,1850,0.00003499746773079674,0.002341218474321067,1.0,,,38474.4798283577,10.7h,33295.982128858566,9.2h,38606.47987174988,10.7h,33412.75187945366,9.3h,92.5%
1851,1851,0.00003453759950290423,0.0021694588707759977,1.0,,,38492.15287017822,10.7h,33313.65525531769,9.3h,38624.22923755646,10.7h,33430.50124812126,9.3h,92.5%
1852,1852,0.00003408073030765936,0.0007978509394451975,1.0,,,38509.8307621479,10.7h,33331.33325648308,9.3h,38641.98859977722,10.7h,33448.26061606407,9.3h,92.6%
1853,1853,0.00003362686127234178,0.0008116920324973762,1.0,,,38527.50158023834,10.7h,33349.00414395332,9.3h,38659.72572565079,10.7h,33465.9977452755,9.3h,92.7%
1854,1854,0.000033175993516827774,0.0007343868119642138,1.0,,,38545.17093229294,10.7h,33366.67358469963,9.3h,38677.451330661774,10.7h,33483.723355054855,9.3h,92.7%
1855,1855,0.00003272812815358898,0.0008332436522468925,1.0,,,38562.84153461456,10.7h,33384.34425449371,9.3h,38695.168828725815,10.7h,33501.44085550308,9.3h,92.8%
1856,1856,0.00003228326628768825,0.0024718969399109485,1.0,,,38580.51667356491,10.7h,33402.019471883774,9.3h,38712.91420149803,10.8h,33519.1862308979,9.3h,92.8%
1857,1857,0.00003184140901677839,0.0007392876339145005,1.0,,,38598.18986272812,10.7h,33419.69276213646,9.3h,38730.641696214676,10.8h,33536.91373085976,9.3h,92.8%
1858,1858,0.000031402557431098535,0.0028961158958263696,0.999,,,38615.865429878235,10.7h,33437.3684053421,9.3h,38748.3759098053,10.8h,33554.64794802666,9.3h,92.9%
