step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1859,1859,0.000030966712613470716,0.0035512074362486603,0.999,,,38633.539200782776,10.7h,33455.042271375656,9.3h,38766.12069296837,10.8h,33572.39273548126,9.3h,93.0%
1860,1860,0.000030533875639299005,0.0011500537823885678,1.0,4.965470751190185,0.1379,38706.26723909378,10.8h,33472.71285247803,9.3h,38839.00550246239,10.8h,33590.111752033234,9.3h,93.0%
1861,1861,0.000030104047576565776,0.005377914984710515,0.999,,,38723.94110918045,10.8h,33490.38680958748,9.3h,38856.73968219757,10.8h,33607.84593844414,9.3h,93.0%
1862,1862,0.00002967722948582878,0.0008998199887573719,1.0,,,38741.62450814247,10.8h,33508.070336818695,9.3h,38874.497678518295,10.8h,33625.60394382477,9.3h,93.1%
1863,1863,0.000029253422420219212,0.0008323251414112747,1.0,,,38759.302948236465,10.8h,33525.74885892868,9.3h,38892.22778129578,10.8h,33643.33405041695,9.3h,93.2%
1864,1864,0.000028832627425439065,0.0007356817247346043,1.0,,,38776.978400468826,10.8h,33543.42440843582,9.3h,38909.982214450836,10.8h,33661.088492155075,9.4h,93.2%
1865,1865,0.000028414845539758086,0.0007474494595080614,1.0,,,38794.648829460144,10.8h,33561.09491991997,9.3h,38927.70255827904,10.8h,33678.80884337425,9.4h,93.2%
1866,1866,0.000028000077794011694,0.002221421778202057,1.0,,,38812.31805682182,10.8h,33578.76421523094,9.3h,38945.44347906113,10.8h,33696.54976820946,9.4h,93.3%
1867,1867,0.000027588325211597785,0.004478564306627959,1.0,,,38829.995430231094,10.8h,33596.44166135788,9.3h,38963.17485332489,10.8h,33714.28114628792,9.4h,93.3%
1868,1868,0.000027179588808474924,0.0018574741664342583,1.0,,,38847.67296457291,10.8h,33614.11927604675,9.3h,38980.92942094803,10.8h,33732.03572010994,9.4h,93.4%
1869,1869,0.000026773869593159853,0.0017229707203805446,1.0,,,38865.34952378273,10.8h,33631.79591727257,9.3h,38998.682415008545,10.8h,33749.7887172699,9.4h,93.5%
1870,1870,0.00002637116856672416,0.0007913808454759419,1.0,,,38883.03213715553,10.8h,33649.478665590286,9.3h,39016.4108748436,10.8h,33767.517182826996,9.4h,93.5%
1871,1871,0.000025971486722792613,0.0008619777006097138,1.0,,,38900.721172094345,10.8h,33667.16784644127,9.4h,39034.14589691162,10.8h,33785.25221014023,9.4h,93.5%
1872,1872,0.000025574825047540794,0.000893129255156964,1.0,,,38918.39873576164,10.8h,33684.845525979996,9.4h,39051.88221716881,10.8h,33802.98853754997,9.4h,93.6%
1873,1873,0.000025181184519691364,0.0008349265339784324,1.0,,,38936.07416176796,10.8h,33702.52103471756,9.4h,39069.60110425949,10.9h,33820.70743012428,9.4h,93.7%
1874,1874,0.000024790566110513635,0.003032242720015347,1.0,,,38953.74810242653,10.8h,33720.19506120682,9.4h,39087.34467172623,10.9h,33838.451003313065,9.4h,93.7%
1875,1875,0.000024402970783819557,0.0025389831732027233,0.999,,,38971.427356004715,10.8h,33737.87440729141,9.4h,39105.09910798073,10.9h,33856.205444812775,9.4h,93.8%
1876,1876,0.000024018399495961905,0.0046366751380264755,0.999,,,38989.10414671898,10.8h,33755.551325798035,9.4h,39122.83228683472,10.9h,33873.93863034248,9.4h,93.8%
1877,1877,0.000023636853195832475,0.0032869305755011736,0.999,,,39006.78150820732,10.8h,33773.228785037994,9.4h,39140.56430578232,10.9h,33891.67065644264,9.4h,93.8%
1878,1878,0.00002325833282485834,0.00294778751488775,1.0,,,39024.462701797485,10.8h,33790.91007614136,9.4h,39158.32086658478,10.9h,33909.42722225189,9.4h,93.9%
1879,1879,0.000022882839317001444,0.0026048465445637705,1.0,,,39042.1488366127,10.8h,33808.59630560875,9.4h,39176.08975815773,10.9h,33927.19611668587,9.4h,94.0%
1880,1880,0.00002251037359875427,0.0007636290560476482,1.0,4.968843536376953,0.1374,39114.93520665169,10.9h,33826.27731633186,9.4h,39249.03682589531,10.9h,33944.95217680931,9.4h,94.0%
1881,1881,0.000022140936589139047,0.002642806535586715,1.0,,,39132.62023353577,10.9h,33843.96242523193,9.4h,39266.79235982895,10.9h,33962.70771551132,9.4h,94.0%
1882,1882,0.000021774529199705076,0.0007772723147645592,1.0,,,39150.30743932724,10.9h,33861.649741888046,9.4h,39284.537167310715,10.9h,33980.45252966881,9.4h,94.1%
1883,1883,0.00002141115233452598,0.0007953946199268102,1.0,,,39167.985637664795,10.9h,33879.32803320885,9.4h,39302.29080867767,10.9h,33998.20617675781,9.4h,94.2%
1884,1884,0.000021050806890198032,0.0008149773809127509,1.0,,,39185.66833281517,10.9h,33897.010833740234,9.4h,39320.04778575897,10.9h,34015.963168382645,9.4h,94.2%
1885,1885,0.00002069349375583779,0.0031470430451445283,0.999,,,39203.35231924057,10.9h,33914.694903850555,9.4h,39337.803339481354,10.9h,34033.71872496605,9.5h,94.2%
1886,1886,0.000020339213813080156,0.001706788859795779,1.0,,,39221.03359127045,10.9h,33932.37629747391,9.4h,39355.557096242905,10.9h,34051.472502708435,9.5h,94.3%
1887,1887,0.000019987967936075326,0.001841975319199264,1.0,,,39238.712562561035,10.9h,33950.05536365509,9.4h,39373.31275224686,10.9h,34069.228164196014,9.5h,94.3%
1888,1888,0.00001963975699148768,0.004289326341357082,0.999,,,39256.39860415459,10.9h,33967.74151301384,9.4h,39391.0697658062,10.9h,34086.985184431076,9.5h,94.4%
1889,1889,0.000019294581838493284,0.001345902013592422,1.0,,,39274.079711675644,10.9h,33985.4227077961,9.4h,39408.82439827919,10.9h,34104.739820718765,9.5h,94.5%
1890,1890,0.000018952443328777244,0.001729546736460179,1.0,,,39291.76086807251,10.9h,34003.103967666626,9.4h,39426.551570653915,11.0h,34122.466999292374,9.5h,94.5%
1891,1891,0.000018613342306532613,0.0028739658063277602,1.0,,,39309.43417406082,10.9h,34020.77735877037,9.5h,39444.29658842087,11.0h,34140.21202325821,9.5h,94.5%
1892,1892,0.000018277279608457184,0.0008227221667766571,1.0,,,39327.10946178436,10.9h,34038.452731609344,9.5h,39462.02417731285,11.0h,34157.93961882591,9.5h,94.6%
1893,1893,0.00001794425606375239,0.006133604503702372,0.999,,,39344.78873729706,10.9h,34056.132121801376,9.5h,39479.764278411865,11.0h,34175.67972898483,9.5h,94.7%
1894,1894,0.00001761427249412079,0.0008117023753002286,1.0,,,39362.46361064911,10.9h,34073.80708241463,9.5h,39497.51251220703,11.0h,34193.427966833115,9.5h,94.7%
1895,1895,0.00001728732971376388,0.0008291112156584859,1.0,,,39380.14113903046,10.9h,34091.48470163345,9.5h,39515.267795562744,11.0h,34211.18325686455,9.5h,94.8%
1896,1896,0.00001696342852938066,0.0007363923150114715,1.0,,,39397.81217670441,10.9h,34109.15582036972,9.5h,39533.012684345245,11.0h,34228.92815208435,9.5h,94.8%
1897,1897,0.000016642569740164905,0.0026136549124494194,1.0,,,39415.48544502258,10.9h,34126.82917404175,9.5h,39550.740080833435,11.0h,34246.65555882454,9.5h,94.8%
1898,1898,0.000016324754137803886,0.0016751810619607568,1.0,,,39433.1565425396,11.0h,34144.500355005264,9.5h,39568.48398947716,11.0h,34264.39947247505,9.5h,94.9%
1899,1899,0.000016009982506476017,0.0019035835908725858,1.0,,,39450.82942247391,11.0h,34162.173308849335,9.5h,39586.23132967949,11.0h,34282.14681553841,9.5h,95.0%
1900,1900,0.00001569825562284892,0.0020173645243048667,1.0,4.96468678817749,0.1367,39523.58300638199,11.0h,34179.84559106827,9.5h,39659.15276646614,11.0h,34299.87491488457,9.5h,95.0%
1901,1901,0.000015389574256077885,0.003689379681367427,1.0,,,39541.26176953316,11.0h,34197.52443575859,9.5h,39676.88160133362,11.0h,34317.60375332832,9.5h,95.0%
1902,1902,0.000015083939167803249,0.0008704404728487134,1.0,,,39558.944561719894,11.0h,34215.20734286308,9.5h,39694.624016046524,11.0h,34335.34617161751,9.5h,95.1%
1903,1903,0.000014781351112149415,0.0007729022698476911,1.0,,,39576.624267578125,11.0h,34232.88715553284,9.5h,39712.34911632538,11.0h,34353.07127714157,9.5h,95.2%
1904,1904,0.000014481810835722076,0.0008202707623131574,1.0,,,39594.307305812836,11.0h,34250.57031965256,9.5h,39730.08282995224,11.0h,34370.804996967316,9.5h,95.2%
1905,1905,0.000014185319077607523,0.00416841730941087,0.999,,,39611.98142647743,11.0h,34268.2445166111,9.5h,39747.82972788811,11.0h,34388.55190181732,9.6h,95.2%
1906,1906,0.000013891876569369317,0.002455822505056858,0.999,,,39629.65771198273,11.0h,34285.92090725899,9.5h,39765.548120737076,11.0h,34406.27029967308,9.6h,95.3%
1907,1907,0.00001360148403504773,0.00766163993999362,0.999,,,39647.328805208206,11.0h,34303.59209609032,9.5h,39783.270921230316,11.1h,34423.99310660362,9.6h,95.3%
1908,1908,0.000013314142191157665,0.0010051625822670757,1.0,,,39665.001076221466,11.0h,34321.264439344406,9.5h,39801.01548862457,11.1h,34441.73767709732,9.6h,95.4%
1909,1909,0.000013029851746686297,0.0007659992119297385,1.0,,,39682.68036818504,11.0h,34338.94386267662,9.5h,39818.77275085449,11.1h,34459.49494791031,9.6h,95.5%
1910,1910,0.000012748613403092238,0.0008483718177303671,1.0,,,39700.355005025864,11.0h,34356.61860752106,9.5h,39836.52083945274,11.1h,34477.243042469025,9.6h,95.5%
1911,1911,0.000012470427854303044,0.002075029926840216,1.0,,,39718.02791905403,11.0h,34374.29160404205,9.5h,39854.23581790924,11.1h,34494.958023548126,9.6h,95.5%
1912,1912,0.00001219529578671396,0.002108828046359122,1.0,,,39735.70094847679,11.0h,34391.96474313736,9.6h,39871.96356010437,11.1h,34512.68577671051,9.6h,95.6%
1913,1913,0.000011923217879185982,0.004179215099662542,1.0,,,39753.38226175308,11.0h,34409.64616751671,9.6h,39889.70676803589,11.1h,34530.428990125656,9.6h,95.7%
1914,1914,0.000011654194803044327,0.0007646534936502576,1.0,,,39771.06134557724,11.0h,34427.325341939926,9.6h,39907.45110630989,11.1h,34548.173339128494,9.6h,95.7%
1915,1915,0.00001138822722207663,0.0029979042559862136,1.0,,,39788.74320602417,11.1h,34445.00729084015,9.6h,39925.20673370361,11.1h,34565.928973674774,9.6h,95.8%
1916,1916,0.00001112531579253156,0.0007057948112487793,1.0,,,39806.42242407799,11.1h,34462.686628103256,9.6h,39942.939707517624,11.1h,34583.66195297241,9.6h,95.8%
1917,1917,0.00001086546116311673,0.0007792423549108208,1.0,,,39824.10389208794,11.1h,34480.36821460724,9.6h,39960.69513773918,11.1h,34601.41738986969,9.6h,95.9%
1918,1918,0.000010608663974997875,0.0007670305459760129,1.0,,,39841.78844285011,11.1h,34498.0528717041,9.6h,39978.423471450806,11.1h,34619.145730018616,9.6h,95.9%
1919,1919,0.00001035492486179648,0.0007558190003037452,1.0,,,39859.467344522476,11.1h,34515.731863975525,9.6h,39996.14663362503,11.1h,34636.8688993454,9.6h,96.0%
1920,1920,0.000010104244449588403,0.0007524374891072511,1.0,4.964275624084473,0.1372,39932.20927405357,11.1h,34533.412370443344,9.6h,40069.05119562149,11.1h,34654.62465453148,9.6h,96.0%
1921,1921,9.856623356902763e-6,0.0008328927019611001,1.0,,,39949.89230298996,11.1h,34551.09547185898,9.6h,40086.81000041962,11.1h,34672.38346338272,9.6h,96.0%
1922,1922,9.612062194719991e-6,0.0007401656568981707,1.0,,,39967.57030797005,11.1h,34568.77358365059,9.6h,40104.54338288307,11.1h,34690.11685204506,9.6h,96.1%
1923,1923,9.370561566470312e-6,0.0007758328742347658,1.0,,,39985.24887084961,11.1h,34586.45223021507,9.6h,40122.29727721214,11.1h,34707.87074947357,9.6h,96.2%
1924,1924,9.132122068032765e-6,0.0007563553536310792,1.0,,,40002.92271947861,11.1h,34604.1261780262,9.6h,40140.03058028221,11.2h,34725.6040596962,9.6h,96.2%
1925,1925,8.896744287732987e-6,0.000884418809786439,1.0,,,40020.61064696312,11.1h,34621.81424641609,9.6h,40157.78017759323,11.2h,34743.353664159775,9.7h,96.2%
1926,1926,8.664428806342106e-6,0.0007722900691442191,1.0,,,40038.28888630867,11.1h,34639.4925673008,9.6h,40175.52174901962,11.2h,34761.0952436924,9.7h,96.3%
1927,1927,8.43517619707576e-6,0.0035634015863761307,0.999,,,40055.96940922737,11.1h,34657.17318224907,9.6h,40193.26628756523,11.2h,34778.839789152145,9.7h,96.4%
1928,1928,8.208987025591752e-6,0.0007995756375603378,1.0,,,40073.65520119667,11.1h,34674.859070301056,9.6h,40211.0046172142,11.2h,34796.57812452316,9.7h,96.4%
1929,1929,7.98586184998948e-6,0.0017386857336387038,1.0,,,40091.341383218765,11.1h,34692.54532957077,9.6h,40228.742926836014,11.2h,34814.31643772125,9.7h,96.5%
1930,1930,7.76580122080814e-6,0.005155157492496073,1.0,,,40109.028433561325,11.1h,34710.23249006271,9.6h,40246.50234365463,11.2h,34832.075860500336,9.7h,96.5%
1931,1931,7.548805681025342e-6,0.002889340890571475,0.999,,,40126.707436561584,11.1h,34727.911596775055,9.6h,40264.23414182663,11.2h,34849.80766773224,9.7h,96.5%
1932,1932,7.33487576605613e-6,0.0008029576875269413,1.0,,,40144.38870429993,11.2h,34745.592968702316,9.7h,40281.98616576195,11.2h,34867.55969834328,9.7h,96.6%
1933,1933,7.124012003751322e-6,0.0007302658064290881,1.0,,,40162.06860899925,11.2h,34763.27297592163,9.7h,40299.73100113869,11.2h,34885.304538965225,9.7h,96.7%
1934,1934,6.916214914396262e-6,0.002375952823087573,1.0,,,40179.74859404564,11.2h,34780.95310664177,9.7h,40317.48121595383,11.2h,34903.054758787155,9.7h,96.7%
1935,1935,6.711485010709567e-6,0.00341459384560585,1.0,,,40197.42256140709,11.2h,34798.62718653679,9.7h,40335.23267507553,11.2h,34920.80622434616,9.7h,96.8%
1936,1936,6.50982279784188e-6,0.0020451201451942326,1.0,,,40215.10014939308,11.2h,34816.304884433746,9.7h,40352.98345851898,11.2h,34938.55701255798,9.7h,96.8%
1937,1937,6.311228773374761e-6,0.003957999432459474,0.999,,,40232.78280162811,11.2h,34833.98766827583,9.7h,40370.74096226692,11.2h,34956.31452155113,9.7h,96.9%
1938,1938,6.115703427319298e-6,0.006277146068401635,0.998,,,40250.46176147461,11.2h,34851.666736364365,9.7h,40388.49304986,11.2h,34974.06661605835,9.7h,96.9%
1939,1939,5.9232472421145785e-6,0.002400901149958372,1.0,,,40268.13929390907,11.2h,34869.34438967705,9.7h,40406.21721744537,11.2h,34991.790790081024,9.7h,97.0%
1940,1940,5.733860692627277e-6,0.003787067346740514,1.0,4.962971618652344,0.1372,40340.85604548454,11.2h,34887.012573719025,9.7h,40479.085161447525,11.2h,35009.50470972061,9.7h,97.0%
1941,1941,5.547544246149985e-6,0.0008151102806441486,1.0,,,40358.537850141525,11.2h,34904.694504737854,9.7h,40496.81912994385,11.2h,35027.23868346214,9.7h,97.0%
1942,1942,5.364298362399831e-6,0.0007467500185593962,1.0,,,40376.21583247185,11.2h,34922.37261009216,9.7h,40514.54294133186,11.3h,35044.962503910065,9.7h,97.1%
1943,1943,5.184123493517916e-6,0.0007408710224553942,1.0,,,40393.88822412491,11.2h,34940.0450899601,9.7h,40532.271842479706,11.3h,35062.69141316414,9.7h,97.2%
1944,1944,5.007020084067792e-6,0.0008321876786649227,1.0,,,40411.56662154198,11.2h,34957.72358226776,9.7h,40550.00466489792,11.3h,35080.42424082756,9.7h,97.2%
1945,1945,4.8329885710343526e-6,0.0007762922523543239,1.0,,,40429.23797535896,11.2h,34975.395011901855,9.7h,40567.75180363655,11.3h,35098.1713821888,9.7h,97.2%
1946,1946,4.662029383823414e-6,0.0007856557825580239,1.0,,,40446.91935992241,11.2h,34993.076535224915,9.7h,40585.51119637489,11.3h,35115.9307820797,9.8h,97.3%
1947,1947,4.494142944259496e-6,0.0023564881160855295,1.0,,,40464.599606990814,11.2h,35010.756927490234,9.7h,40603.26880598068,11.3h,35133.68839788437,9.8h,97.4%
1948,1948,4.329329666585683e-6,0.007279566664248705,0.998,,,40482.27176141739,11.2h,35028.42916345596,9.7h,40621.01767730713,11.3h,35151.43727564812,9.8h,97.4%
1949,1949,4.167589957462651e-6,0.0007276944871991873,1.0,,,40499.95479917526,11.2h,35046.11232018471,9.7h,40638.78455400467,11.3h,35169.20416045189,9.8h,97.5%
1950,1950,4.008924215966729e-6,0.0008193835108540953,1.0,,,40517.632484674454,11.3h,35063.79011011124,9.7h,40656.51381492615,11.3h,35186.933426618576,9.8h,97.5%
1951,1951,3.853332833590033e-6,0.0038792363731190564,0.999,,,40535.314093351364,11.3h,35081.471838474274,9.7h,40674.27452301979,11.3h,35204.69414162636,9.8h,97.5%
1952,1952,3.7008161942388034e-6,0.0007818364789709449,1.0,,,40552.98910999298,11.3h,35099.146963357925,9.7h,40692.00598359108,11.3h,35222.42560815811,9.8h,97.6%
1953,1953,3.5513746742325713e-6,0.0007836342486552895,1.0,,,40570.66775846481,11.3h,35116.82569360733,9.8h,40709.75949025154,11.3h,35240.179117918015,9.8h,97.7%
1954,1954,3.4050086423036035e-6,0.0012683852966874837,1.0,,,40588.34839820862,11.3h,35134.506452322006,9.8h,40727.52060365677,11.3h,35257.940239191055,9.8h,97.7%
1955,1955,3.2617184595953763e-6,0.004194277667440474,1.0,,,40606.029027700424,11.3h,35152.18718457222,9.8h,40745.27608251572,11.3h,35275.695724487305,9.8h,97.8%
1956,1956,3.121504479662436e-6,0.0006981925973668694,1.0,,,40623.70732665062,11.3h,35169.86556267738,9.8h,40763.02929973602,11.3h,35293.44894886017,9.8h,97.8%
1957,1957,2.9843670484684576e-6,0.0007050806889310479,1.0,,,40641.387709617615,11.3h,35187.54605460167,9.8h,40780.78308916092,11.3h,35311.20274591446,9.8h,97.9%
1958,1958,2.850306504386798e-6,0.002545655353460461,1.0,,,40659.0745074749,11.3h,35205.23298430443,9.8h,40798.544781684875,11.3h,35328.96444225311,9.8h,97.9%
1959,1959,2.7193231781981375e-6,0.0009261347623541951,1.0,,,40676.75384783745,11.3h,35222.91241192818,9.8h,40816.27535581589,11.3h,35346.69502282143,9.8h,98.0%
1960,1960,2.591417393091175e-6,0.0009503625025972723,1.0,4.962958540344238,0.1375,40749.497473716736,11.3h,35240.58821392059,9.8h,40889.19091153145,11.4h,35364.44098377228,9.8h,98.0%
1961,1961,2.4665894646605435e-6,0.0012329455809667706,1.0,,,40767.174100875854,11.3h,35258.264925956726,9.8h,40906.92417860031,11.4h,35382.174255132675,9.8h,98.0%
1962,1962,2.3448397009068127e-6,0.0007800232563167811,1.0,,,40784.85116624832,11.3h,35275.94207382202,9.8h,40924.66872215271,11.4h,35399.91880440712,9.8h,98.1%
1963,1963,2.2261684022352387e-6,0.0036609260737895965,0.999,,,40802.53140950203,11.3h,35293.62240433693,9.8h,40942.43381690979,11.4h,35417.68390202522,9.8h,98.2%
1964,1964,2.110575861455765e-6,0.0015279325284063817,1.0,,,40820.20261025429,11.3h,35311.29367876053,9.8h,40960.174006938934,11.4h,35435.42409467697,9.8h,98.2%
1965,1965,1.9980623637812163e-6,0.0010280535453930496,1.0,,,40837.88135051727,11.3h,35328.972511291504,9.8h,40977.92648935318,11.4h,35453.17658209801,9.8h,98.2%
1966,1966,1.8886281868275787e-6,0.0032976008537225427,0.999,,,40855.56060194969,11.3h,35346.65185594559,9.8h,40995.65182733536,11.4h,35470.90192389488,9.9h,98.3%
1967,1967,1.7822736006127494e-6,0.0014675451526418328,1.0,,,40873.23617601395,11.4h,35364.32751297951,9.8h,41013.382464170456,11.4h,35488.63256430626,9.9h,98.4%
1968,1968,1.6789988675562588e-6,0.006918742671608925,0.999,,,40890.91620874405,11.4h,35382.00765609741,9.8h,41031.11565375328,11.4h,35506.36577582359,9.9h,98.4%
1969,1969,1.5788042424781609e-6,0.002236120058223605,1.0,,,40908.601172208786,11.4h,35399.69273734093,9.8h,41048.87935638428,11.4h,35524.12948465347,9.9h,98.5%
1970,1970,1.4816899725986166e-6,0.0007928155651316047,1.0,,,40926.27690553665,11.4h,35417.36855196953,9.8h,41066.62728333473,11.4h,35541.87741470337,9.9h,98.5%
1971,1971,1.3876562975376163e-6,0.002068267381284386,1.0,,,40943.95328164101,11.4h,35435.04502224922,9.8h,41084.37422513962,11.4h,35559.624366521835,9.9h,98.6%
1972,1972,1.2967034493135925e-6,0.001448476828634739,1.0,,,40961.62759232521,11.4h,35452.71943163872,9.8h,41102.093498945236,11.4h,35577.3436460495,9.9h,98.6%
1973,1973,1.2088316523441129e-6,0.001571335199754685,1.0,,,40979.30652689934,11.4h,35470.3984708786,9.9h,41119.82479453087,11.4h,35595.0749464035,9.9h,98.7%
1974,1974,1.1240411234437995e-6,0.0007408114979043603,1.0,,,40996.975907325745,11.4h,35488.0679359436,9.9h,41137.56537461281,11.4h,35612.81553220749,9.9h,98.7%
1975,1975,1.042332071824883e-6,0.000729414124507457,1.0,,,41014.649143218994,11.4h,35505.741260290146,9.9h,41155.31864118576,11.4h,35630.56880283356,9.9h,98.8%
1976,1976,9.637046990963707e-7,0.000737475479952991,1.0,,,41032.32661533356,11.4h,35523.418820858,9.9h,41173.06097698212,11.4h,35648.311148643494,9.9h,98.8%
1977,1977,8.881591992634913e-7,0.0007702983459457755,1.0,,,41049.999014139175,11.4h,35541.091292619705,9.9h,41190.805820941925,11.4h,35666.05599522591,9.9h,98.9%
1978,1978,8.156957587271393e-7,0.0007593547734431923,1.0,,,41067.67431950569,11.4h,35558.76669073105,9.9h,41208.54302287102,11.4h,35683.79320168495,9.9h,98.9%
1979,1979,7.463145562838757e-7,0.0028155943481251596,0.999,,,41085.347485780716,11.4h,35576.43995022774,9.9h,41226.257947683334,11.5h,35701.50813245773,9.9h,99.0%
1980,1980,6.800157631248172e-7,0.0007728756479918957,1.0,4.962865870666504,0.1367,41158.0852329731,11.4h,35594.11295771599,9.9h,41299.1501224041,11.5h,35719.25738453865,9.9h,99.0%
1981,1981,6.16799542835498e-7,0.0027409557159990073,1.0,,,41175.7627761364,11.4h,35611.790575027466,9.9h,41316.87831020355,11.5h,35736.98557591438,9.9h,99.1%
1982,1982,5.56666051396008e-7,0.005473631833679974,0.999,,,41193.435141325,11.4h,35629.46302866936,9.9h,41334.62807893753,11.5h,35754.735350847244,9.9h,99.1%
1983,1983,4.996154371793277e-7,0.0008025819407775998,1.0,,,41211.10613942146,11.4h,35647.13409948349,9.9h,41352.37000799179,11.5h,35772.47728228569,9.9h,99.2%
1984,1984,4.4564784095243865e-7,0.0012551046637818218,1.0,,,41228.780144929886,11.5h,35664.808200359344,9.9h,41370.11743879318,11.5h,35790.22471952438,9.9h,99.2%
1985,1985,3.947633958750739e-7,0.0016221188912168146,1.0,,,41246.45310997963,11.5h,35682.48124074936,9.9h,41387.86163830757,11.5h,35807.96892166138,9.9h,99.2%
1986,1986,3.469622274993023e-7,0.0006904057371430099,1.0,,,41264.128353595734,11.5h,35700.15656375885,9.9h,41405.61803483963,11.5h,35825.72532081604,10.0h,99.3%
1987,1987,3.022444537699444e-7,0.0008397204135544598,1.0,,,41281.801550388336,11.5h,35717.82987475395,9.9h,41423.36771392822,11.5h,35843.47500729561,10.0h,99.4%
1988,1988,2.606101850236012e-7,0.001676253500394523,1.0,,,41299.47461438179,11.5h,35735.50301027298,9.9h,41441.11305260658,11.5h,35861.22034931183,10.0h,99.4%
1989,1989,2.2205952398879279e-7,0.0007710069706663489,1.0,,,41317.15089392662,11.5h,35753.17939209938,9.9h,41458.867193222046,11.5h,35878.97449493408,10.0h,99.5%
1990,1990,1.865925657852646e-7,0.0008901372733525932,1.0,,,41334.825154304504,11.5h,35770.85372591019,9.9h,41476.61551332474,11.5h,35896.7228178978,10.0h,99.5%
1991,1991,1.5420939792426487e-7,0.0031976274722255765,0.999,,,41352.50097680092,11.5h,35788.52962851524,9.9h,41494.33349823952,11.5h,35914.44080758095,10.0h,99.6%
1992,1992,1.2491010030812837e-7,0.0030840133456513288,0.999,,,41370.18000292778,11.5h,35806.20875644684,9.9h,41512.080954790115,11.5h,35932.188269376755,10.0h,99.6%
1993,1993,9.869474522986e-8,0.0027276094923727214,1.0,,,41387.858912944794,11.5h,35823.887756347656,10.0h,41529.839928627014,11.5h,35949.94724750519,10.0h,99.7%
1994,1994,7.556339737327364e-8,0.0013280817940831185,1.0,,,41405.53464436531,11.5h,35841.563596725464,10.0h,41547.567569971085,11.5h,35967.67489361763,10.0h,99.7%
1995,1995,5.551611381271452e-8,0.0017396661890670658,1.0,,,41423.20995211601,11.5h,35859.238985061646,10.0h,41565.29875993729,11.5h,35985.40608739853,10.0h,99.8%
1996,1996,3.855294401292051e-8,0.000745195709168911,1.0,,,41440.88873052597,11.5h,35876.917880773544,10.0h,41583.039019584656,11.6h,36003.146350860596,10.0h,99.8%
1997,1997,2.467392982860575e-8,0.0012407976733520628,1.0,,,41458.563571453094,11.5h,35894.59280991554,10.0h,41600.793018102646,11.6h,36020.90035367012,10.0h,99.9%
1998,1998,1.3879105505015762e-8,0.0007937904037535191,1.0,,,41476.24526929855,11.5h,35912.27458691597,10.0h,41618.52338719368,11.6h,36038.63072729111,10.0h,99.9%
1999,1999,6.168497677233576e-9,0.0008001000098884106,1.0,,,41493.921134233475,11.5h,35929.950578927994,10.0h,41636.24577641487,11.6h,36056.353122234344,10.0h,100.0%
2000,2000,1.5421253705960537e-9,0.0008073495104908943,1.0,4.9628281509399415,0.1367,41566.6699693203,11.5h,35947.62956237793,10.0h,41709.1744081974,11.6h,36074.100758075714,10.0h,100.0%
